movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
angelhasfallen,0.8677578,0.821195,0.0,0.7144811,0.9270208,0.7161574,0.7214039,0.0,0.77425826,0.84372383,1.0421582,0.509749,0.9066029,0.9009732,0.0,1.133742,0.731618,0.94565284,0.7653881,0.84389716,0.7427236,0.543699,0.38732496,0.7209492,0.35505617,0.78036225,0.5676382,0.4395369,1.1136986,0.7706206,0.77537847,1.0349689,0.68383336,0.5501314,1.0817703,0.0,0.5607392,1.2814991,0.0,1.0203365,0.54630345,0.61176604,0.6237919,1.0155052,0.6680518
angrybirdsmovie,1.7150612,0.54010546,0.0,1.5263634,2.349584,1.0455614,1.9597781,0.0,1.6138494,2.477852,0.97295386,1.7202816,1.4710187,1.1704975,0.0,1.6298131,1.3705416,1.8810773,1.2907747,1.0254067,1.6068251,1.0820426,0.9003785,1.8118187,0.9264926,1.8969187,1.9438909,1.2184106,2.3343601,1.111442,1.5628225,1.8828999,2.7136984,1.5074984,2.178535,0.0,0.9102003,2.761304,0.0,2.2518947,2.2412734,0.9339378,0.63286525,1.6347177,2.1647162
annabellemovie,1.1194415,0.8645109,0.0,1.161573,1.0736117,1.1345336,1.0708507,0.0,1.0479807,1.1996562,0.88231015,0.8196222,1.1128846,1.1171193,0.0,1.2465894,0.965905,1.3014252,0.7595261,0.95303315,1.2262743,0.77585953,0.4579288,1.4888995,0.8165886,1.0696312,0.77132416,0.9153862,1.6194106,0.7378545,0.853815,1.1343215,1.5530978,0.88466346,1.4420513,0.0,0.81062496,1.2987748,0.0,1.4252871,0.8731956,0.87210494,0.5651584,1.4460602,0.9286927
annamovie,0.7039814,0.5341785,0.0,0.7727205,0.7650378,0.7102923,0.6327443,0.06616385,0.50749624,0.862538,0.62331915,0.7921531,0.6584825,0.4438943,0.0,0.82851404,0.42157707,0.7326555,0.42352784,0.33583835,0.5736142,0.4138766,0.23761407,0.9005221,0.19938159,0.6275459,0.734467,0.58205,0.6849177,0.36701244,0.6422742,0.7197927,0.638447,0.5023122,0.85082954,0.0,0.49276248,0.8650734,0.0,1.0044018,0.74774605,0.56915474,0.43042693,0.86609066,0.54972404
apollo11movie,0.34671602,0.32335952,0.0,0.2895662,0.45518145,0.25144547,0.5131864,0.0,0.2768246,0.5121708,0.4914881,0.50313956,0.43127617,0.38313794,0.0,0.6069406,0.4209397,0.6292454,0.37481093,0.42280242,0.44717225,0.28880054,0.21163937,0.42498928,0.17779255,0.31297764,0.37022755,0.4326656,0.32930267,0.20220658,0.60271657,0.50709087,0.3659563,0.28435463,0.5774101,0.0,0.35753548,0.59493077,0.0,0.5227179,0.45045975,0.3013685,0.19829544,0.5946378,0.29961488
arcticdogsmovie,0.6045871,0.44395313,0.0,0.47539014,0.7460397,0.44777226,0.667608,0.06838717,0.19444408,0.90147877,0.42841336,0.77814245,0.6190097,0.64367926,0.0,0.7993687,0.51982015,0.5634453,0.60482424,0.5123596,0.77511215,0.4420767,0.20741355,0.53033173,0.34578905,0.6223101,0.29293066,0.3995526,0.7837646,0.23801936,0.48345953,0.7026571,0.58840996,0.30989403,0.5888134,0.0,0.28180233,0.8538629,0.03641911,0.6668437,0.6024037,0.28351322,0.41091824,0.8752929,0.5682185
arcticmovie,0.50582886,0.2679868,0.0,0.5595682,0.6275151,0.4543161,0.4573718,0.0,0.42419288,0.73920155,0.632244,0.71994233,0.5435089,0.55844414,0.0,0.7667038,0.32375824,0.5125442,0.45023096,0.35887417,0.49392658,0.30296773,0.39136887,0.6194172,0.28007057,0.5536643,0.56678265,0.58455646,0.46913683,0.25616902,0.59087014,0.6791934,0.5566334,0.474508,0.6031152,0.0,0.33895126,0.6231672,0.0,0.5990941,0.48479605,0.25743726,0.37225735,0.5304031,0.40286887
artofracingmovie,0.5012194,0.6345252,0.0,0.719593,0.83955365,0.88247,0.82882327,0.0,0.6302539,1.321513,0.76463777,1.0397019,0.88647974,0.7732805,0.0,0.9794617,0.7918656,0.71533835,0.4212116,0.72629386,0.76794237,0.6217581,0.4625775,0.8618587,0.5219761,0.9459286,1.0261569,0.6904969,0.94817674,0.62395763,0.8011358,0.9569249,0.9449443,0.5289496,1.1452662,0.0,0.63800937,0.92309207,0.0,1.0841552,0.7403778,0.53354037,0.660937,1.0455042,0.67985606
avengers,0.48411226,0.42166963,0.0,0.65720457,0.68019885,0.6651582,0.63050705,0.19367458,0.5279358,0.8400841,0.60686725,0.6502703,0.69089913,0.6377548,0.0,0.6317064,0.46702188,0.73119164,0.3744055,0.5080233,0.62891084,0.44640526,0.48766258,0.9127339,0.42809284,0.59169036,0.6621492,0.44363263,0.7313827,0.40141147,0.57942253,0.5528126,0.58873117,0.41850603,0.62537575,0.0,0.23220359,0.8503288,0.0,0.65191525,0.5275895,0.4784698,0.4189195,0.8944719,0.5783103
beachbummovie,0.36512145,0.47786686,0.0,0.68779033,0.8246763,0.24616347,0.85575515,0.0,0.5887364,0.8308454,0.7052951,0.7704519,0.75026864,0.700334,0.0,0.9385195,0.54871213,0.78715265,0.6526909,0.89385724,0.6578248,0.55939025,0.45553145,0.8992244,0.30539632,0.44997737,0.71809804,0.60296273,0.69184357,0.15609322,0.81386876,0.954019,0.5111454,0.45199472,0.69720477,0.0,0.67312694,1.1344391,0.0,0.5987787,0.71189266,0.4099881,0.33937582,0.9339708,0.4647745
bernadettefilm,0.6914338,0.3759161,0.0,0.71050394,0.8338666,0.5610843,0.75720817,0.0,0.51267844,1.1123713,0.9299386,0.9544967,0.6951921,0.41134143,0.0,0.87350255,0.5850839,0.5944835,0.41350788,0.4276639,0.75861853,0.47911766,0.34218892,1.1142073,0.54184663,0.6987584,0.5980563,0.47797847,0.6419986,0.45695072,0.7748776,0.96772766,0.6516112,0.58767533,0.66301227,0.0,0.5747146,0.9921805,0.0,0.9168277,0.6146554,0.4998055,0.47697598,0.9237458,0.6805658
blackandbluemovie,1.2423142,0.9121721,0.0,1.3310554,2.1485963,0.8307372,1.4435614,0.0,1.1164567,1.8262684,1.6323264,1.1985674,1.4795707,1.3138779,0.0,2.0168285,0.99821436,1.7649022,1.0998987,1.4832587,1.1678251,0.9149627,0.992366,1.5402701,0.9497668,1.2062142,1.2742215,1.164045,1.3564395,0.91133106,1.4223728,1.9329597,1.4557803,1.0718036,2.0186055,0.0,1.2986789,1.7119194,0.0,1.5853778,0.8967351,1.1163442,1.212324,1.7122039,1.138749
blackchristmas,0.8137426,0.59211814,0.0,0.6482199,1.0295527,0.5731819,0.7037068,0.0,0.7239738,0.91218835,0.5459585,0.58851624,0.5833579,0.5503145,0.0,0.83235085,0.47687078,0.8876989,0.47744688,0.8110667,0.8175051,0.43904376,0.44061458,0.76151145,0.47282848,0.5654736,0.5018078,0.5211173,0.73537105,0.42036718,0.81929463,0.7864861,0.7655827,0.6832968,1.0011925,0.0,0.6190051,0.81633735,0.0,0.83986324,0.42103365,0.44308946,0.363314,0.99594957,0.40487558
blindedbythelightmovie,0.3660627,0.4495374,0.0,0.46469116,0.5581771,0.5076304,0.40442267,0.063717484,0.46931657,0.5562757,0.49149764,0.37900656,0.6089351,0.4152522,0.0,0.42056355,0.40251663,0.6289269,0.32574382,0.4366757,0.4534475,0.36121252,0.36201087,0.47671127,0.22354075,0.39232334,0.5903978,0.46166894,0.62903994,0.3704899,0.41504008,0.4921028,0.45134947,0.38396734,0.72331893,0.0,0.26492766,0.6267128,0.0,0.4529943,0.38078186,0.321903,0.32879314,0.5305982,0.2607002
bombshellmovie,0.6371553,0.66373694,0.0,0.60452116,0.8616569,0.68506134,0.83600926,0.0,0.68998843,1.1702526,0.9316085,1.0321836,0.70486987,0.9633896,0.0,1.1584524,0.74360794,1.1770697,0.6788646,0.5989862,0.76330304,0.75663495,0.698662,0.69318295,0.30148023,0.7084017,0.8703155,0.47692245,0.8573444,0.57670945,0.5785363,0.79427236,1.0501075,0.696876,1.0079646,0.0,0.56376815,1.2426603,0.0,0.84851635,0.6522658,0.2812809,0.7270582,1.1803721,0.7679122
booksmart,3.003995,2.8360603,0.35345963,3.6618693,5.4393897,3.5021667,2.8795002,0.043904588,1.9334973,6.1459,3.7861972,4.96255,4.5552654,5.5647173,0.0,6.906363,4.243164,4.4424014,2.2814891,4.6219797,4.4764395,2.925925,1.7869086,2.6723044,2.0216632,3.345263,3.1220984,1.937711,5.28946,4.517393,4.0938,6.0648355,3.2639341,4.446571,5.091809,0.0,2.3342583,6.8507786,0.0,4.7295647,1.6742495,2.6954644,4.1750383,7.784424,3.71139
breakthroughmovie,1.5640793,1.0128462,0.0,1.4219993,1.8493823,1.5912557,1.5321536,0.24340461,0.904952,1.6442316,1.04835,1.2447236,0.7858361,1.5424991,0.0,1.4085832,0.8862132,1.1265901,1.0722511,1.2480068,1.2641909,0.728387,0.8305081,1.3531072,0.5966851,1.3615794,1.5162084,0.9071938,1.6937107,1.2870922,0.99999255,1.36122,1.6325775,1.473689,1.4461027,0.0,0.726771,1.8805165,0.0,1.5079817,0.7979955,0.5059342,0.49691945,1.4589914,1.1681685
brianbanksmovie,0.9403943,0.53153944,0.0,0.7793342,0.9649119,0.73844117,0.78827083,0.010197605,0.74024534,1.2076229,0.62700015,1.0002272,1.0341861,0.8184076,0.0,0.9101698,0.8901919,0.9257693,0.51328254,0.7788926,1.0103878,0.69236386,0.43778846,1.0206832,0.5916912,0.80719393,0.9198587,0.8179896,0.87998503,0.37110215,0.8377693,0.991891,0.90419537,0.69248605,1.0680454,0.0,0.73893654,0.96463716,0.0,1.285013,0.8650914,0.59105104,0.5844312,1.0108446,0.60630864
brightburnmovie,0.9393299,0.6262927,0.0,0.6565498,1.2038292,0.699236,0.7118567,0.0,0.6181269,1.2115027,0.9412941,0.77788186,0.96049047,0.8606225,0.0,1.2255034,0.786915,1.0325154,0.9030265,0.71357405,0.7482005,0.6197967,0.55931,0.888358,0.49345836,0.885899,0.7696993,0.7059654,0.9858347,0.6707397,0.9515891,1.0614078,1.1800958,0.7631431,1.2039505,0.0,0.60567224,1.1881511,0.0,0.90917164,0.8055141,0.6079276,0.81958294,1.0566801,0.86556983
brittanyrunsmov,0.3872288,0.3432127,0.0,0.4761722,0.46429485,0.4129476,0.50884145,0.042785823,0.33086583,0.6122113,0.4437217,0.47071588,0.5071255,0.5141507,0.0,0.5526034,0.42482665,0.68222773,0.3877705,0.4399961,0.55958897,0.31867564,0.2723302,0.6131753,0.2348659,0.20816323,0.38643298,0.55543244,0.5318496,0.11471629,0.50148153,0.50059015,0.55846596,0.32101572,0.68822247,0.0,0.26906064,0.7367221,0.0,0.7410782,0.50206083,0.41941082,0.28292906,0.8151278,0.26793623
captainmarvelofficial,0.66669285,0.3551368,0.038353797,0.7999473,0.84836924,0.8483444,0.7101925,0.116382346,0.5806925,0.9069357,0.50855744,0.9252413,0.65521204,0.7773544,0.0,0.743779,0.78253,0.75371885,0.3346735,0.74435586,0.8579914,0.5705238,0.52358204,1.1195048,0.37071088,0.7157927,0.71730775,0.71542037,1.0420725,0.66218525,0.97744584,0.9336742,0.84413487,0.8722117,0.8403991,0.0,0.3039296,1.0755745,0.0,0.9445004,0.5973476,0.6007359,0.5536224,1.0847765,0.91599315
captivestatemovie,0.7797139,0.6132772,0.0,0.6997284,0.74933374,0.70451725,0.54084617,0.18482172,0.652745,0.81961757,0.61917555,0.5936561,0.7692168,0.7613143,0.0,0.80496705,0.4896398,0.7436187,0.5829232,0.35930833,0.776093,0.38074985,0.48526725,0.7463095,0.18447563,0.4714558,0.60756207,0.36751997,0.80379367,0.5407435,0.58670896,0.56435037,0.8064821,0.4537468,0.86342615,0.0,0.38825527,0.9463342,0.0,0.78857243,0.66911596,0.36632472,0.17472968,0.77944136,0.56203544
catsmovie,1.5097532,1.1374546,0.0,1.5859543,2.2782083,1.2295836,1.7051156,0.108667836,1.4206544,1.9537947,1.2197789,0.91851664,1.3738115,1.5095872,0.0,1.7051357,0.8964266,1.9779704,0.8748035,0.84606934,1.5482521,0.90884393,1.0246874,1.4802364,0.638724,0.9593828,1.0300497,1.0318471,1.8367586,0.5584996,1.4958099,1.051161,1.1796232,1.0045247,1.6510347,0.0,1.2167844,1.902165,0.20389165,2.0134444,1.0662432,1.1997544,0.95998585,1.9290748,1.0882645
charliesangels,1.854838,0.66807663,0.0,1.0416585,2.0608249,0.9722617,1.5688304,0.0,1.4880536,2.4478319,1.2858949,1.4098756,1.5347258,0.7905865,0.0,1.9236796,1.4167359,1.9485198,1.1879641,1.2239127,1.4546357,1.1637617,0.8738739,1.7919148,1.1646093,1.6902713,1.5275849,0.93898964,1.6391442,0.9114147,1.5346681,1.6660676,1.9106125,1.0986012,2.2745574,0.0,1.100055,1.8378274,0.0,1.6230912,1.7954359,0.8605676,0.95614356,1.8599037,1.5583208
childsplaymovie,2.5491621,1.1243669,0.0,1.1702275,3.180139,2.1657774,2.437382,0.34039202,1.3080944,3.2047725,2.2996073,1.8423895,2.8827896,2.2077482,0.0,2.4998918,1.6249108,3.1805482,2.2854085,1.7909999,3.6034591,1.7585436,0.8310612,3.0005658,2.6521683,1.6445919,1.3030128,1.81901,3.299227,1.3845624,2.0656505,2.8940854,3.0843532,1.0131887,3.5423107,0.0,1.8638744,3.2811985,0.0,3.39369,2.4724631,1.2080749,1.6177367,3.4793243,1.8067665
clarathefilm,2.442325,1.8040551,0.0,2.3359835,4.4833503,1.9710541,2.5360038,0.0,2.5374563,4.4692936,2.453723,2.1552172,2.6006365,2.151976,0.0,3.821816,2.2431006,3.95288,2.1302013,3.7272396,2.6455762,2.0965142,1.4810567,3.4824054,2.8351307,2.4404678,2.415095,2.1093788,2.8294096,2.217045,2.7209783,4.01063,3.3522787,2.320791,4.586526,0.0,3.5371644,3.6911016,0.0,2.9843063,2.069146,1.565248,1.8503484,3.888228,1.3978906
coldpursuitmovie,0.47605968,0.3759498,0.0,0.38202637,0.5860414,0.54901195,0.4261472,0.14256585,0.54830915,0.75313354,0.4138396,0.66035914,0.5141005,0.38989744,0.0,0.49979308,0.46567482,0.6841917,0.4113568,0.4600381,0.51446736,0.5133795,0.29608625,0.45101032,0.22947553,0.4016503,0.4099021,0.2889239,0.6344445,0.3661967,0.44703233,0.5597552,0.7091617,0.4872929,0.5936393,0.0,0.56123435,0.73514134,0.0,0.5525126,0.58875746,0.4091119,0.37290546,0.7295164,0.31852484
countdown,0.8812292,0.79104424,0.0,0.74038124,0.8361493,1.0087357,0.64146924,0.0,0.94262743,1.2576118,0.79940224,0.59456676,0.74075377,1.187538,0.0,1.3189789,0.7562967,0.90756905,0.72475123,0.8781279,0.79486865,0.7476299,0.54714864,1.1482778,0.7015208,0.9088726,0.6857693,0.82301223,0.8889509,0.6388296,0.77627903,1.4755588,1.2172078,0.81641626,1.2862122,0.0,0.8029182,1.0988364,0.036030784,1.2756858,0.6624071,0.7882945,0.92486846,1.3704582,0.7530344
currentwarmovie,0.59971535,0.4851429,0.0,0.5389181,0.4161374,0.59016687,0.62889063,0.0,0.49676812,0.74865,0.58503693,0.76414555,0.59074163,0.79834694,0.0,0.84425765,0.5871054,0.7151377,0.3850783,0.7029357,0.5488467,0.32992154,0.4395125,0.67060506,0.34574455,0.2540637,0.34708828,0.564674,0.55133015,0.44088024,0.6403139,0.8963405,0.74611205,0.58334625,0.8830438,0.0,0.5120261,0.72952205,0.0,0.5974278,0.33674198,0.42588997,0.591818,1.218451,0.14381994
darkwatersmovie,1.0577192,0.5975987,0.0,0.8197792,1.2239436,0.87892586,0.9964748,0.0,0.73116684,1.2996252,0.60613275,0.8208642,0.91742945,0.9634235,0.0,1.0741476,0.68916005,0.9727769,0.9261927,0.87319684,0.99823546,0.51340306,0.7356966,0.8676542,0.48452672,0.77625495,0.8721421,0.59165496,1.356444,0.72905236,0.98288774,1.0345498,1.3847772,0.81403196,1.3618369,0.0,0.7606296,1.1334386,0.0,1.2012482,1.0811284,0.7982705,0.651508,1.4276114,0.8068292
detectivepikachumovie,1.0350329,0.99339366,0.0,0.8113636,1.2755908,1.115037,1.4271182,0.0,0.8978401,1.3783551,0.8122005,1.054982,1.1121165,0.9957519,0.0,1.4356855,0.5961127,1.0480157,0.7858021,0.89612967,0.97858435,0.58483624,0.34340078,1.0077991,0.63711345,0.69922405,0.6509177,0.5670981,1.37777,0.6456768,0.8616705,1.1580504,1.1872251,0.70712787,1.0819086,0.0,0.7711818,1.4315176,0.0,1.2741092,0.7720102,0.65952855,0.7692815,1.6545516,0.8110684
disneyaladdin,0.9515315,0.526356,0.0,0.86972207,1.2534324,0.7914416,1.1116883,0.0,0.64221525,1.2187412,0.8956805,0.84176147,1.1343275,0.7301317,0.0,1.2987467,1.0281216,0.96377194,0.8440439,0.8881977,0.7858874,0.547515,0.8014358,1.0867976,0.59774834,0.7061485,0.93241024,0.67066085,0.91081446,0.48538566,1.046375,1.0676576,1.2747064,0.79191047,1.2089009,0.0,0.5422698,1.2245381,0.0,0.8123437,0.9245204,0.91831726,0.7039219,1.0381272,0.6901573
disneyfrozen,2.0195024,0.9199394,0.0,1.4090605,2.3184972,1.2297534,1.3873475,0.26805285,0.8856775,1.5090203,1.4354228,1.1393243,1.598725,1.3703632,0.0,1.8802687,1.0953226,2.23618,1.1765243,1.1804538,1.5497974,0.8216483,0.88196874,1.7216355,0.4918892,0.99194926,0.98814905,1.189513,1.8598514,0.62464774,1.7815739,1.8879925,1.801999,1.5186211,2.1141255,0.0,1.0750468,2.2989562,0.0,1.6666359,1.1440961,1.2899151,1.0124367,2.028235,1.1897925
disneymaleficent,0.86853236,0.32825983,0.0,0.8153965,1.0676028,0.77003896,0.90249234,0.07822499,0.3455726,1.1053933,0.8507246,0.9326803,0.9306577,0.63419974,0.0,1.2774191,0.7149981,0.90149677,0.75427675,0.7646277,0.8420856,0.50812185,0.6891142,1.00729,0.4575708,0.5501226,0.66888344,0.69682705,0.9928104,0.41386008,0.9475463,1.0118814,1.3039513,0.6231708,0.9472673,0.0,0.48875776,1.3418285,0.0,0.7261602,0.8288142,0.71048754,0.6257812,1.1958476,0.8110557
doctorsleepmovie,0.61137885,0.44904327,0.0,0.50882006,0.70282334,0.543426,0.8133819,0.0,0.4519032,0.7440715,0.48583785,0.66373426,0.59513515,0.57384926,0.0,0.5893063,0.4708871,0.61016226,0.6375334,0.6213257,0.48461068,0.31754047,0.5197057,0.49670216,0.15116873,0.67071915,0.723272,0.39348796,0.48147917,0.42078364,0.5214639,0.68605995,0.6208043,0.36881143,0.82373405,0.0,0.49024364,0.8112485,0.0,0.81729895,0.6307343,0.504388,0.44977438,0.77710205,0.35861823
dolemiteismyname,0.696961,0.7281029,0.0,1.4939688,1.2922348,0.9544122,1.1150805,0.025132652,0.772868,1.6072973,0.9864461,1.1477805,1.5055751,0.97095126,0.0,1.417191,1.0344367,1.3717222,0.6911058,1.1799648,1.1984075,0.86252195,0.7271082,1.385647,0.44662684,1.013131,1.2795348,0.88468325,1.3943677,0.72958976,1.147527,1.511817,1.1802536,1.2495174,1.4640843,0.0,1.0319626,1.8060834,0.0,1.4132651,0.73521733,0.7268336,0.7163991,1.6485674,0.6944043
dontletgomovie,0.9735449,0.56269586,0.0,0.6867843,1.0431083,0.7079684,0.6922632,0.0,0.7663328,1.0342566,0.619483,0.8258163,0.7744589,0.57890713,0.0,0.7822433,0.59977293,1.0522645,0.52621067,0.86927515,1.113922,0.5978652,0.48548448,0.89777875,0.60246027,0.66567576,0.5296246,0.5695554,0.9080646,0.4496054,0.98579633,0.90339917,0.9375218,0.79791814,1.1343747,0.0,0.6776909,0.97218615,0.0,1.0274682,0.5338187,0.5517591,0.45193824,1.1593914,0.52559596
doramovie,0.7516831,0.5223066,0.0,0.37949222,0.8997509,0.64679235,0.60568273,0.0,0.54595387,0.83671314,0.5961928,0.61212593,0.64816207,0.5871734,0.0,0.6398708,0.56611186,0.8527926,0.3741548,0.72013956,0.82901,0.4593677,0.53099877,0.64732087,0.20895573,0.73280805,0.7474555,0.62179875,0.8894327,0.5667189,0.75891095,0.7997137,0.79899555,0.5625458,1.0922142,0.04705546,0.32060146,0.9229976,0.0,0.7848664,0.8946053,0.3948103,0.3561597,1.0963995,0.40525332
downtonabbey_official,0.7910255,0.7717862,0.0,0.79769975,1.4477165,1.1816075,1.0395166,0.4612716,0.86875963,1.4618613,1.0485644,0.9065308,1.0454415,0.5633156,0.0,1.4285225,0.8844025,1.0172244,0.8045905,1.0338192,0.92625374,0.9627681,0.65254,1.4175231,0.54781806,0.6095781,0.83913505,0.6403738,1.434833,0.8593633,1.0525415,1.0329088,1.0792565,1.2452878,1.2768548,0.0,0.7227504,1.2181618,0.0,1.042308,0.59748,0.8084387,0.6463049,1.9122664,0.81533045
dumbo,0.791191,0.25259,0.0,0.68820775,0.9195307,0.584882,0.8014422,0.011114451,0.41680375,0.8591346,0.7121687,0.7673641,0.7844988,0.56251526,0.0,1.0262016,0.6064677,0.77485454,0.680217,0.757521,0.6619951,0.4168466,0.60878617,0.8278687,0.37104616,0.4501658,0.57693994,0.60659516,0.7571805,0.27706778,0.81739855,0.8200768,1.0287658,0.56286573,0.7684379,0.0,0.42265564,1.0675203,0.0,0.61584216,0.67007554,0.6686392,0.5232656,0.9996847,0.6540296
