movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
avengers,0.5077119,0.55836225,1.1020588,0.60585606,0.48729408,0.44079447,0.3735846,0.59073234,0.60902774,0.7906898,0.33745968,0.5800331,0.5369744,0.23136635,0.77850884,0.47098222,0.92234826,0.5032395,0.5565996,0.43484265,0.90481985,0.75584,0.9844552,0.8656776,0.47388104
beachbummovie,0.71738887,1.1565753,1.5223414,1.2817068,1.2528911,0.6743905,0.9179873,0.9147105,1.1446576,0.87056327,0.81642485,0.6665115,0.89308685,1.1167915,1.2120974,0.776922,1.1724541,0.9388941,0.34128737,0.505022,1.5819875,1.0825689,1.4126132,1.3313059,0.7976119
bernadettefilm,0.5299814,1.0194556,1.3547375,1.2425022,0.8406216,0.62267166,0.7595054,0.8453996,0.8311572,0.9762938,0.58971083,0.89173156,0.8254491,0.73631793,0.82871604,0.7252748,0.9325272,0.91440356,0.56663513,0.6181261,1.2356224,1.1169478,1.1127825,1.0207502,0.75707144
blackandbluemovie,0.9902091,1.721382,2.5430858,2.0511696,1.1208744,1.0689487,1.487014,1.303656,1.7572222,1.6766057,0.97278464,1.3820593,1.3306038,1.5079476,1.7522858,1.1804837,1.8667552,1.3285531,0.87108797,1.1193979,2.204989,2.0825465,2.1131108,1.8043917,1.0587823
blackchristmas,0.740569,0.7561661,1.1487997,0.93027616,0.9163176,0.5750152,0.6572055,0.67031467,0.6921978,0.9188711,0.46252906,0.6238982,0.8926644,0.69371915,0.9299112,0.5817145,0.9905016,0.7985233,0.5358521,0.7610121,1.163141,1.0728993,1.28104,0.95816636,0.5888813
blindedbythelightmovie,0.5126705,0.5849848,0.7074801,0.7332037,0.6652462,0.39420503,0.3614497,0.42980546,0.6689811,0.66985214,0.25540817,0.6049092,0.6564615,0.7654804,0.7085857,0.43677455,0.68997574,0.61174,0.3718803,0.45605177,0.762974,0.80715424,0.92684716,0.6974788,0.5139242
bombshellmovie,0.6875821,1.006009,1.2731758,0.8685046,0.4634526,0.5124543,0.72762144,0.8747439,0.960212,0.6788805,0.45683402,0.6935427,0.5840165,0.6499099,0.84249634,0.6259229,1.0859207,0.81406945,0.8160827,0.7170277,1.2776905,0.78586245,1.1069407,1.2734262,0.34309593
booksmart,4.2923174,6.5780463,9.208344,8.394431,3.1704059,4.3452005,6.243643,3.6533277,6.3339424,6.85891,3.2901123,6.2875524,4.5056863,4.6484747,5.477265,5.756309,8.085446,6.508887,4.2640657,7.2893767,8.499009,6.636841,10.3404255,5.760942,2.9430022
breakthroughmovie,1.461662,1.7334939,2.391265,1.7964698,1.9823079,1.3735651,1.3366749,1.656671,1.7637382,1.3512545,0.8922381,1.2071273,1.8268387,1.6523854,2.0230534,1.3111435,2.1504846,1.5421722,0.502938,1.0103925,2.5546243,2.2011142,2.5784466,2.546998,1.4979925
brianbanksmovie,0.81118965,1.1604861,1.2247686,1.2258655,0.93419254,0.7769675,0.70362467,0.74338543,1.099943,1.1120392,0.4941327,1.2332969,0.879748,1.005389,1.05009,0.6929151,0.880582,0.9549909,0.47435603,0.7673188,1.3577907,1.3798486,1.2470706,1.1222985,0.91186595
brightburnmovie,0.67743325,1.0802097,1.5193299,1.0752002,0.7823925,0.65045106,0.74274856,0.8640815,0.9916707,1.1033324,0.5391654,0.963245,0.7705287,0.7669029,1.06022,0.8474674,1.2014482,1.0283377,0.7650795,0.75235945,1.4514025,1.148551,1.3284199,1.170226,0.6743081
brittanyrunsmov,0.5212764,0.451019,0.72253996,0.5631801,0.6267506,0.2714755,0.44834855,0.5855506,0.46117434,0.6208657,0.35353774,0.24365139,0.39479902,0.41551465,0.62326545,0.49782738,0.7402191,0.3951852,0.29062545,0.50048614,0.8745832,0.6957078,0.7196647,0.67185783,0.2919138
captainmarvelofficial,0.7433876,0.6651488,1.4276156,1.080747,0.71224964,0.55463195,0.61675286,0.8777206,0.76498425,1.0811745,0.4090982,0.93187034,0.91630805,0.51023954,0.9462872,0.40949854,1.4460915,0.77346283,0.70444787,0.87229437,1.2405255,0.9632698,1.3733785,1.0534042,0.8088043
captivestatemovie,0.49033234,0.8073752,1.4308078,0.9697131,0.7708176,0.5212721,0.7843929,0.82471186,0.95711493,0.78763753,0.6821643,0.675137,0.7507445,0.8413219,0.82127064,0.7363285,0.9924247,1.0604594,0.59405494,0.688288,1.2767636,0.8180876,1.0935011,0.95255125,0.6599225
catsmovie,1.5993862,1.7496153,2.082258,1.3467381,1.3099838,1.4255455,1.184195,1.1383198,1.338615,1.9197204,1.1493919,1.5193931,1.805966,1.4082363,1.8938065,0.9914248,1.8615204,0.84643984,0.985165,1.420395,2.2612858,1.9024358,2.0721738,2.2908986,1.00602
charliesangels,1.5089196,2.4467778,2.4240863,1.9017129,1.9210291,1.5430063,1.5244095,1.7664601,2.11275,2.343879,1.5812587,1.6522123,1.6435577,1.6828816,2.1261814,1.9154288,2.5880008,1.9496824,1.5216826,1.7279602,3.0323846,2.0760562,2.4281669,2.335247,1.2809452
childsplaymovie,1.5382297,3.193915,4.3432083,2.8632004,2.106985,2.2225456,2.3762913,2.1162121,2.2318916,2.6185486,1.9938416,1.8935483,2.6977332,2.3900142,3.0607548,2.019182,3.4022949,2.416113,1.5505608,1.6351235,4.2094507,2.8282778,4.4906693,3.9930077,1.7357256
clarathefilm,2.1036794,4.5120277,7.334934,4.8506165,2.7857552,3.2354538,3.0841265,2.466498,3.3491406,4.4642305,2.5080864,4.3348317,4.4689527,3.877877,4.562508,2.2991846,5.08409,3.8765879,2.2781022,3.1337938,6.085138,4.252939,7.058552,5.553131,3.2947378
coldpursuitmovie,0.5265298,0.8347346,0.8854706,0.871641,0.62709737,0.52674925,0.47083393,0.6736352,0.6154748,0.74082744,0.46540636,0.5948401,0.48851544,0.583563,0.6945761,0.54576594,0.73982996,0.53172725,0.45416737,0.5128269,0.9593494,0.80242425,0.9311591,0.8441911,0.46232373
countdown,1.2147796,1.7872231,1.8809786,1.4354641,1.4395854,1.0569665,0.90734106,1.2259508,1.423969,1.5707923,0.9065489,1.2762108,1.1128318,1.3309926,1.6865168,0.9011198,1.5680162,1.1933295,0.60467,0.96288556,2.2536569,1.4558306,2.1405098,2.2182415,0.9676417
currentwarmovie,0.5012592,0.9845519,1.1894531,1.110899,0.6231408,0.68885624,0.5518342,0.9053538,0.73365676,0.9318692,0.6365861,0.6708122,0.50257945,0.49500966,0.716795,0.63188434,0.94114554,0.8314188,0.6554648,0.81003076,1.195048,0.8865038,1.2212763,1.0309876,0.56424737
darkwatersmovie,0.6447376,1.1812007,1.6745163,1.7114533,1.0559899,0.785259,1.0056977,1.0292379,1.1090795,1.0411083,0.8460742,0.5399553,0.98203945,1.1477481,1.2656082,1.1147084,1.7672625,1.281132,1.0315149,1.023189,1.1695113,1.2647172,1.9081268,1.1540344,0.6196656
detectivepikachumovie,0.9410356,1.1707455,1.5136518,1.0927075,0.68635243,0.78772295,0.6875274,0.87983584,0.92388654,1.2407926,0.5215788,0.73354423,0.89158016,0.81919074,1.2085612,0.640362,1.4663099,0.37015352,1.0508747,0.9430977,1.2034329,1.1972299,1.5566857,1.2496858,0.43021598
disneyaladdin,0.8525744,1.1053585,1.5035754,1.0554591,1.2205932,0.6698761,0.8686898,1.0938041,1.2276114,1.0365101,0.58737993,1.0298716,0.9725605,0.7721727,1.0164976,1.0435181,1.3204919,1.4116616,0.50749683,0.978306,1.7596203,1.3097382,1.3440022,1.4908985,0.94307417
disneyfrozen,0.97550535,1.6028115,2.491544,1.927004,1.3543563,1.1263874,1.6887076,1.465414,1.890856,1.8883972,1.1065295,1.2524345,1.6633136,1.2389412,1.7892631,1.5445033,2.8842964,1.562742,1.133008,1.7742287,2.4402683,1.8263364,2.6318915,2.4439254,1.2642171
disneymaleficent,0.7353789,0.7849837,1.3031747,0.84934574,0.8491493,0.41808712,0.661404,1.0005894,1.1614971,0.9000613,0.37599826,0.9896016,0.7108619,0.61348784,0.87927485,0.73605907,1.1319342,1.2191375,0.4646127,0.7590386,1.4723629,0.9741045,1.0995111,1.2744113,0.83778715
doctorsleepmovie,0.53311193,0.8372692,0.8824347,0.74791,0.76666987,0.5944378,0.51377547,0.4539693,0.70529914,0.8706131,0.4961682,0.6693694,0.824717,0.62044996,0.82754886,0.49392006,0.8559826,0.5424168,0.47273204,0.5836735,0.86687815,0.7691348,1.029227,1.000845,0.5325861
dolemiteismyname,0.7912389,1.3434992,1.9480221,1.2772354,0.7264236,0.954587,1.1330175,0.78293604,1.1822248,1.1864183,1.1002972,0.71375835,0.92865,0.91975933,1.3651867,0.8753058,1.45736,0.941979,0.7856094,0.8448641,1.5569737,1.2401742,1.6787257,1.3905563,0.592993
dontletgomovie,0.786139,0.91546005,1.2886186,1.0534924,0.9303239,0.5574827,0.8003666,0.7120716,0.83088493,1.0733935,0.5645111,0.64072204,0.89659303,0.6590882,1.0003669,0.5748717,1.1238213,0.7663898,0.6216628,0.86709225,1.173905,1.0030286,1.4218807,1.154357,0.5894403
doramovie,0.85017514,1.1877339,1.2100141,0.6771765,0.7624243,0.6838741,0.7600436,0.5889708,0.9100579,0.77805763,0.6028307,0.95239145,0.6824796,0.7779162,0.97549176,0.5098078,1.0075437,0.65916896,0.18022203,0.6400243,1.4229728,0.6365843,1.0929348,1.546096,0.49139318
downtonabbey_official,0.9735403,1.6056658,1.7359785,1.7874846,1.2557225,1.2427675,1.2047496,1.2869315,1.2167615,0.8469249,1.1204238,1.3199991,1.1400497,1.5693108,1.1447947,1.0878654,1.3114753,2.09179,0.5766299,1.3652469,2.0134377,1.4948776,1.9450126,1.5625104,1.1141077
dumbo,0.6599879,0.7662975,1.0955428,0.73350096,0.8926316,0.47796905,0.54817855,0.8165057,0.9431466,0.7504689,0.45028883,0.7802544,0.7314062,0.6717318,0.8415192,0.6943507,1.0078803,0.92993194,0.48671496,0.61410177,1.2826276,0.9167225,0.937155,1.1105914,0.69885725
escaperoom,0.49987635,0.9823247,1.5184699,1.2099879,0.6076946,0.68321717,0.72466916,0.9816874,0.99245834,1.044483,0.5411133,1.038191,0.7293674,0.7970005,0.9574531,0.77563274,1.4462751,0.88057196,0.77917844,0.8188648,1.4086549,1.0061945,1.3121145,1.1715806,0.74764615
everybodyknowsmovie,0.4477777,0.6170421,0.8991463,0.6964689,0.50734764,0.41543537,0.6155184,0.5374871,0.688272,0.7019344,0.44697845,0.4291035,0.49556428,0.5532985,0.6868057,0.60705936,0.6774198,0.683436,0.42772913,0.5101379,0.85660726,0.75033534,0.8345893,0.6168122,0.36692977
fastandfuriousmovie,1.201943,1.0709957,2.1665502,1.7221926,1.3995445,0.9901783,1.1680312,1.7528857,1.0556797,1.2144566,0.9560744,0.7185967,1.509142,0.8667262,1.8123283,1.3129818,1.8285551,1.433017,0.90158737,0.74366343,2.2897143,2.0662212,2.0797446,1.9137684,0.97908163
fightingwmyfam,0.92606384,1.3874514,1.5268192,1.636797,0.7017985,1.0209186,1.3072467,1.0455481,1.1052696,1.044132,0.9948889,0.6241281,1.0926753,1.2481241,1.4971642,0.75929284,1.3315506,1.1320772,0.3752658,0.7811299,1.3678731,1.3702925,2.0628211,1.7676319,0.712812
fivefeetapartfilm,0.82002026,2.5766628,2.5830283,2.3672633,0.92947996,1.590377,1.9562287,0.8031584,1.8059857,2.1850839,2.01603,1.087316,1.036599,1.3934685,1.9223933,1.6670858,2.384448,0.8823535,1.2549917,1.7844949,2.1493645,1.4067842,2.7307966,2.2355723,0.3716182
fordvferrari,0.74118763,0.7608356,1.2827814,0.75913405,0.9051226,0.45885015,0.60884875,0.6525999,0.92892194,0.7285375,0.42563123,0.5269423,0.92646295,0.78421,1.0867718,0.6876217,1.0622839,0.9160696,0.62630206,0.41317016,1.1048306,1.0322896,1.2819619,1.0558451,0.5917311
freaksthefilm,0.9243867,1.0025601,1.4682626,1.1575291,0.81397325,0.6608642,1.1196392,0.90933144,1.2952312,0.8878535,0.5635267,0.9315619,0.9328547,0.9624542,1.2280506,0.71095634,0.9159146,1.0358998,0.30176026,0.6991364,1.5486552,1.1131914,1.4135668,1.4378687,0.75665104
geminimanmovie,0.639011,1.0552628,1.0462226,1.184622,0.91593045,0.4496374,0.5674741,1.0007083,0.7189734,0.6535765,0.48352653,0.58549166,0.40575626,0.7771837,0.74385446,0.7302041,0.89370507,1.1536868,0.3552562,0.8033672,1.296951,0.90383774,1.291687,1.2130874,0.5457806
glassmovie,0.79214215,0.76935196,1.1227775,0.99460965,0.69624937,0.66494316,0.64306515,0.9745512,0.8543767,0.7217148,0.28507668,0.81552225,0.7976869,0.6085811,0.82158387,0.62808955,1.251978,1.0253172,0.55797046,0.7925954,1.1292303,1.1791196,1.2834055,1.0378408,0.7229954
gloriabellmovie,0.6627633,0.68106216,1.0590967,0.98715365,0.73617977,0.5595438,0.6592308,0.61755747,0.6598259,0.70654786,0.40081435,0.63631576,0.9293958,0.5868528,0.8913438,0.62272525,0.8969478,0.8482706,0.47203574,0.5086492,1.0068233,1.0413039,1.3418875,1.0427889,0.5909879
godzillamovie,0.97469497,0.6595532,1.0526984,0.46170914,0.67876434,0.44713318,0.46493837,0.8901937,0.6107272,0.76083463,0.3744626,0.56975174,0.6427825,0.5093002,0.9305394,0.41458583,0.9143357,0.6157389,0.51698446,0.55749184,1.2607497,0.7437157,0.89825946,1.088046,0.44059777
goldfinchmovie,0.46694544,0.840218,1.6439264,1.1764414,0.7858391,0.83659786,0.7611312,0.8013913,0.786466,1.0671641,0.43089372,0.8193248,1.1403285,0.7981131,1.0310619,0.6426176,1.7103987,1.0327666,0.64504486,1.0127162,1.0692928,1.1447377,1.771374,1.2897564,0.8555918
goodboysmovie,0.71463615,1.0485873,1.5152949,1.0557641,1.0566822,0.9025274,0.72083604,0.639454,0.69141746,1.1529253,0.81123215,0.7572743,1.186183,0.75971776,1.117257,0.9064932,1.3868569,1.0464439,0.67400694,1.0166854,1.3211755,1.1671884,1.748498,1.3608699,0.7357079
goodliarmovie,0.8364848,1.0693053,1.7862724,1.0351628,1.1048008,0.7793703,0.5975518,0.9149385,0.8198607,1.2900916,0.7711451,0.83728844,1.0475926,0.76596236,1.2526203,0.63089144,1.4876578,0.81283504,0.7535109,0.9754638,1.5295688,1.173644,1.5347619,1.5147693,0.7973975
gretafilm,0.6682406,1.2561965,1.0248275,0.94414806,0.92716014,0.63987917,0.7922746,0.5073294,1.032927,1.2120429,0.95055413,0.59650105,0.5175105,0.95493937,1.1735215,0.9025029,0.9418386,1.0027045,0.6316592,0.8241149,1.2193092,0.69209844,1.3378825,1.0206228,0.319181
halathemovie,0.8616017,1.912997,2.0404854,1.530796,0.86471105,1.301458,0.9800979,0.6991553,1.2078623,1.3329763,1.010632,1.3927555,1.1053759,1.6738548,1.609018,0.8738581,1.5697662,1.1967041,0.658841,1.3169006,1.9961901,1.082206,2.322413,2.0470355,0.68554604
happydeathdaymovie,0.19955464,0.52351457,0.63759357,0.5932721,0.39452952,0.3837468,0.32377726,0.34278953,0.46761,0.44169983,0.25358054,0.36756748,0.49888852,0.47693592,0.53302073,0.36685202,0.7243946,0.4428767,0.35307622,0.34617293,0.4655398,0.552449,0.7256614,0.67866015,0.38068867
harrietfilm,0.54404867,0.85473496,1.3049872,0.9629577,0.84930664,0.7640727,0.9006501,0.707253,0.96775436,0.83165646,0.68954694,0.48714122,0.9543243,0.9360246,1.0189402,0.8633237,1.0498918,0.9876905,0.43636903,0.72154325,1.2599305,1.1299957,1.3334103,1.0628546,0.68667376
hellboymovie,0.63156724,0.9472093,1.2186663,0.89223266,1.059567,0.5489875,0.5060117,0.9645902,0.7232803,0.9679761,0.50273913,0.66848296,0.74232906,0.7316222,1.0313256,0.7452334,1.1576387,0.92182416,0.56480324,0.6436906,1.50602,0.93708795,1.3602896,1.4203149,0.6036205
hersmellmovie,1.2515765,1.7621874,2.6182323,1.9283248,1.925459,1.5145806,1.5026517,1.0438429,1.791509,1.4694049,1.1139617,1.8396078,2.482332,2.3411138,1.9731628,1.2072444,1.751829,2.348636,0.6530812,1.2790787,3.182021,2.1391382,2.7646768,2.3547578,1.8061389
highlifemovie,0.49863976,0.59893274,0.8362407,0.84519404,0.68098605,0.49145043,0.47574535,0.587333,0.440776,0.60876757,0.39076072,0.48098353,0.6927488,0.51873374,0.6626767,0.49498844,0.6957431,0.66073865,0.3493942,0.4880011,0.84813046,0.83255345,0.9937025,0.76233053,0.49373996
highstrungmovie,6.1489058,10.282455,15.164353,10.699915,6.927133,8.4025955,11.045119,5.9042864,8.336687,10.137661,7.5202417,7.8301353,10.8853,5.7821436,9.303587,8.17333,13.566717,9.896791,4.4252567,9.880592,13.397687,10.786341,15.7936945,13.218434,6.798266
honeyboymovie,1.3696752,2.0693069,3.1328793,1.6237587,1.8569335,0.9459445,1.0190096,1.2877462,2.1733809,2.193862,0.91618073,1.5404122,1.4598751,2.1183937,2.5902252,1.5176607,2.3325932,1.654914,1.530694,0.95409477,2.7543347,2.0831716,2.8009884,2.217731,1.0962195
hotelmumbaifilm,0.69188285,0.88228387,0.73940307,0.7876752,0.8733719,0.4720654,0.37385058,0.6375216,0.648823,0.74331063,0.53969246,0.6438176,0.4268746,0.7461228,0.7593083,0.67755735,0.66879207,0.8113949,0.41695786,0.5803596,1.1445222,0.88369113,0.84541947,0.77540886,0.41307974
httydragon,1.5782049,2.829345,3.5265377,2.0035863,1.7743412,1.6089278,1.7775891,1.2924868,2.9644005,2.4686518,1.3851078,2.1495442,1.7515028,2.5768325,2.7938693,1.7680235,2.6479185,1.9251918,1.5346388,1.4846674,3.2955055,2.6558213,2.736866,2.6547363,1.3689762
hustlemovie,0.78617895,1.3031381,1.7349263,1.2776195,0.7562579,0.9586051,0.81309044,0.48738727,1.0229588,1.2045289,0.7809511,1.3426777,1.057752,1.1086383,1.4393526,0.71550095,1.7948176,1.0664376,0.6487017,1.0562556,1.6496767,0.90565544,1.9683771,1.558946,0.62086314
hustlersmovie,2.8547473,4.6877384,7.3441668,5.3593125,3.4210472,3.5366828,4.541721,3.0622327,3.735803,4.6870494,2.8680844,4.0634084,4.097898,3.123093,3.9782412,2.491225,5.492967,4.0993266,0.9994564,4.667977,6.6450343,4.2014623,6.772174,4.883441,3.433034
isntitromantic,0.59366006,0.73697037,1.4479355,0.86523265,0.6510889,0.5450201,0.61205256,0.68709224,0.93820965,1.1326112,0.463647,0.9958456,0.8582018,0.63061595,1.1253982,0.59853554,1.4507098,0.7431637,0.6041299,0.6638373,1.4129957,0.89032304,1.2607722,1.2855756,0.62385327
itmovieofficial,0.55042,0.7498656,1.2296993,0.9301533,0.7663,0.57582927,0.514616,0.8741904,1.0771466,0.9692955,0.2586203,1.0444795,0.9211856,0.92234474,1.0609807,0.72819173,1.4158247,1.0951415,0.56262803,0.605284,1.4236026,1.0366184,1.5136604,1.4693033,0.82374775
jayandsilentbob,1.1193486,1.801185,2.2713943,1.754949,1.5554571,1.2004536,0.78547114,1.8609092,1.292649,1.0196766,0.83861583,1.7465295,1.2672803,1.2668844,1.2324325,1.0010839,1.9823428,1.7992139,0.6760064,1.239916,2.4330845,1.6920294,1.7761123,2.191683,1.648899
johnwickmovie,0.9900071,1.3452922,2.256111,1.2986597,1.1814225,0.8584669,0.8292414,0.98849815,1.1597604,1.5676414,0.5767544,1.4894197,1.3033943,1.0457839,1.4422338,0.7332566,1.4769664,1.2244151,0.6667185,1.1072354,1.9446359,1.5109093,1.7927799,1.6015236,1.1239345
jojorabbitmovie,0.9570907,1.1037278,1.558959,1.3001955,1.0315531,1.0239987,0.85583603,1.0009469,1.0779452,1.3384581,0.8218777,1.0131665,1.1357254,0.9984348,1.43008,0.802446,1.3551224,1.2405452,0.34666508,0.850977,1.7596351,1.5266966,1.9395099,1.5714651,1.0826228
jokermovie,0.7048935,0.93351924,1.2053378,0.8444293,0.78919613,0.5463682,0.54547834,0.7634363,0.77504694,0.99245626,0.5814535,0.619009,0.6687276,0.6403585,1.049427,0.6651387,1.0060605,0.7156473,0.6322735,0.5375879,1.0709018,0.8653076,1.2229929,1.0539275,0.5442008
judythefilm,0.7574426,1.4664228,1.442493,1.2840657,0.95963633,0.75683314,0.9386713,0.86660725,1.1360421,0.95565283,0.69717866,0.9176783,0.76663274,0.99358356,1.0981082,0.9153658,1.1002454,0.96041644,0.7523721,0.6955598,1.3608538,1.215156,1.439506,1.385265,0.5254258
jumanjimovie,0.8643299,1.9069988,2.6133223,2.0793915,0.5921381,1.1265402,1.764946,1.2549837,2.084976,1.966009,1.1599545,1.3174148,0.7135392,1.2567844,1.7396082,1.0891852,2.118995,1.4210395,0.8543483,1.6072799,2.154736,1.5529082,2.5514514,2.0002108,0.8223527
justmercyfilm,0.5721066,0.75899523,0.7244018,0.6965353,0.920145,0.4602493,0.24281524,0.98213875,0.62810516,0.50019634,0.26803115,0.5886927,0.4996253,0.7422904,0.47959873,0.27906013,0.7617591,0.56560516,0.34876567,0.5530067,0.9221309,0.7763551,0.5084263,0.71266997,0.7287482
knivesout,0.8254213,1.2386851,1.8308519,1.290565,0.753673,0.88062507,0.8295808,0.84034324,1.0472673,1.3457649,0.820105,0.901507,1.0122728,1.408164,1.5650005,1.2491369,1.4823458,1.2283355,1.0963588,0.9005864,1.9562131,1.4838985,1.9946127,1.4215058,0.5401901
lalloronamovie,0.59375864,0.7317613,0.98919755,0.8299727,0.5894604,0.59747404,0.5718136,0.65940374,0.5195768,0.65105796,0.5263655,0.37421837,0.55707026,0.5079266,0.83911484,0.7041497,0.9782056,0.6601708,0.42116144,0.6160411,0.85821146,0.80404115,1.0709691,0.87644076,0.24645478
