movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
halathemovie,1.2615378,0.0,0.93260235,0.42189735,0.6136806,0.7994431,1.0716085,0.0,1.1031904,0.7214045,1.0174681,1.3632634,1.1419421,0.82587403,0.30825502,0.0,1.0717134,1.0565746,0.6071582,0.79351056,0.67517483,0.82017833,1.4444115,0.5233069,1.1408077,1.6852177,0.9651086,1.2545124,1.2935665,0.84131193,1.487492,1.7803867,1.4473407,0.7034171,0.94123316
happydeathdaymovie,0.4808721,0.0,0.41043606,0.21958607,0.25943565,0.25006157,0.666656,0.0,0.37280276,0.31289867,0.39954972,0.47603726,0.40732086,0.45830238,0.21559444,0.0,0.38027635,0.36498398,0.23132296,0.3639214,0.3399933,0.32163325,0.5599468,0.38652325,0.26770112,0.54495806,0.4952498,0.45442528,0.6055865,0.5224257,0.62259233,0.5498807,0.5180154,0.27254814,0.26161912
harrietfilm,1.0222777,0.0,0.6611913,0.6255924,0.51873714,0.3045888,0.68127024,0.0,0.5630981,0.15307972,0.80067015,0.97360706,0.6353445,1.0205365,0.21974763,0.0,0.5471498,0.7450274,0.38501826,0.21560544,0.7418533,0.49920234,0.8245452,0.81153256,0.73192185,0.9931442,0.8250556,0.93331915,0.7869367,0.7541045,0.9496428,0.9245496,0.7676003,0.24200058,0.75370526
hellboymovie,0.97324353,0.0,0.4303428,0.6499682,0.5181698,0.39385062,0.78410506,0.0,0.59455085,0.512723,0.63923687,0.7203945,0.72736555,0.77621746,0.42372778,0.0,0.7678435,0.7490434,0.36977744,0.6046831,0.78235894,0.9859725,0.7386669,0.5964694,0.70495766,0.6333117,0.7471282,0.9906698,1.0319526,0.81603783,0.6362648,0.927862,0.68613875,0.47469115,0.35563248
hersmellmovie,1.0336457,0.0,1.3374267,1.2224967,0.6833743,0.82736135,1.236246,0.0,0.6845886,0.5398154,1.0088396,1.4013275,1.4977584,1.56886,0.69042003,0.0,1.1438427,1.7115393,0.81036764,0.71035844,1.2248423,1.0089823,1.3392415,1.0277365,1.3499359,1.3474486,1.3104894,1.6811907,1.9228107,1.0088267,2.0248837,1.6358637,1.2784593,0.9616183,1.1455711
highlifemovie,0.5800024,0.0,0.47890717,0.5481813,0.26689383,0.39684588,0.5032527,0.0,0.4500009,0.3543851,0.5575844,0.6577181,0.47353935,0.5628555,0.3412186,0.0,0.6076608,0.66051584,0.21489744,0.41057986,0.5351488,0.65643275,0.43734524,0.5963839,0.52081424,0.50309527,0.4836508,0.67580914,0.79393995,0.5932566,0.63071024,0.7151976,0.5067979,0.38644314,0.34240073
highstrungmovie,5.721582,0.0,4.1634,4.963024,4.10367,3.5068839,8.556854,0.0,3.2837029,3.615817,5.031099,5.335589,4.8675313,5.598886,3.1488645,0.0,5.1814055,5.8797994,2.6113372,2.237418,5.464924,4.1669087,4.3293343,5.6279836,4.8429065,7.884591,6.2571173,9.070852,7.3496637,7.633969,7.4950743,7.5926833,6.430544,2.3537366,1.6776993
honeyboymovie,1.2083957,0.0,0.78649956,1.1616894,0.84574515,0.5817668,1.4312941,0.0,1.1910179,0.79555666,1.3317503,1.6199191,0.8463144,1.4476402,0.704923,0.0,0.9942719,1.5605696,1.0461891,0.93724096,1.5383948,1.1944016,1.2528448,1.7982364,1.144985,1.4179432,1.3852373,1.6168271,2.017845,1.422327,1.1715969,1.9437685,1.377008,0.40835637,0.84832287
hotelmumbaifilm,0.64836496,0.0,0.5718942,0.6990343,0.17421351,0.48934948,0.49895975,0.0,0.478584,0.19959392,0.4410163,0.8620755,0.54773366,0.6711368,0.30275658,0.0,0.40943033,0.63134736,0.20073336,0.42490494,0.5757083,0.70752954,0.58208317,0.5526045,0.4627421,0.71770954,0.55088836,0.64379,0.8117052,0.3330074,0.7437613,0.6762765,0.5915024,0.5161665,0.5569178
httydragon,1.8843049,0.0,2.0172567,1.5114954,0.6981867,1.1998521,2.0067928,0.0,1.4876077,0.97856987,1.0329382,2.6927366,1.4421617,1.7058824,0.95994,0.0,1.4357634,2.1286116,1.2764379,1.1411233,1.4289064,1.9174935,2.0311143,1.4503396,1.8699276,2.557899,1.6289264,1.9186273,2.0329099,1.4930615,2.0919423,2.6447377,2.5466008,1.0766298,1.2268897
hustlemovie,0.8785812,0.0,0.6576569,0.59957683,0.4550138,0.64297515,0.6346532,0.0,0.8867121,0.23297903,0.9340348,0.7333707,0.80030096,1.0020162,0.46708995,0.0,0.44532537,0.68727005,0.4214607,0.7848662,0.98431057,0.4401673,0.92642474,0.82304084,0.3938412,0.75045675,0.7927762,0.9516293,1.1942813,0.9918578,1.1331168,0.9113517,0.3740296,0.498605,0.6121297
hustlersmovie,3.6372478,0.0,3.0804574,2.6684275,1.9406905,1.6446886,3.5047753,0.0,2.718634,2.0604508,2.7781358,4.3468075,2.7590797,4.213816,2.9830275,0.0,1.6874796,3.5417457,1.5407565,2.9587283,3.3394244,4.034783,4.1579556,2.054574,3.3579164,3.2321715,3.6002758,3.6654708,3.793012,2.3310218,4.9850097,3.5108304,4.1673913,2.857933,2.5659633
isntitromantic,1.1203356,0.0,0.67263985,0.5799305,0.35320303,0.3973688,0.834085,0.0,0.5963734,0.28161556,0.8023944,0.81048405,0.7992734,0.891369,0.3089505,0.0,0.6173941,0.59036237,0.37633404,0.5496136,0.95380396,0.5111988,0.8864226,0.6312004,0.60721344,1.0317105,1.0174276,1.0579556,0.9522144,0.9925482,0.81587887,0.8145331,0.90986514,0.3919279,0.46603966
itmovieofficial,0.61627656,0.0,0.6568413,0.47285175,0.22325942,0.36617494,0.7218019,0.0,0.7414446,0.35428888,0.71461964,0.7201493,0.6221408,0.81836134,0.40057862,0.0,0.2465789,0.72423095,0.2134763,0.5991977,0.6044792,0.49057275,0.89949954,0.5529419,0.4732893,0.7871257,0.6755904,0.7415849,0.77498466,0.7050274,0.6580051,0.7432784,0.63955986,0.25834808,0.5927507
jayandsilentbob,1.1525073,0.0,1.2000531,0.6053983,0.74684036,0.81591636,1.0418472,0.0,0.5680981,0.4714689,0.7957242,1.0838346,0.88143736,0.87715393,0.13635066,0.0,1.2096915,1.0463264,0.298796,0.68684053,0.87536174,0.9724466,0.79576945,0.9307776,0.87461096,1.1385531,0.63234305,1.2965834,1.1816823,0.9504524,1.2633878,1.1366662,0.9642219,0.7388374,0.19315267
johnwickmovie,1.4273875,0.0,0.8234254,0.5478979,0.7237282,0.7610566,1.2514297,0.0,1.1208556,0.719129,1.1016508,1.1801952,1.2453227,1.3224247,0.5868758,0.0,1.2900025,1.2448161,0.6161352,0.9018645,0.82991886,0.98869663,1.5060852,0.9271402,1.0884842,1.6787755,1.0887243,1.5058025,1.5746142,1.0838171,1.414304,1.2436955,0.9566703,0.6303887,0.82599604
jojorabbitmovie,1.4070865,0.0,0.7844279,0.82971627,0.80136245,0.5506957,1.0873799,0.0,1.1556878,0.90041155,1.0390153,1.6560084,0.92716765,1.4183053,0.8563158,0.0,0.870461,1.2880734,0.6962462,1.1918573,1.3819896,1.5676146,1.5010548,0.6864681,1.2953453,1.1515007,1.0502714,1.2681632,1.5295851,0.8839659,1.239915,1.3742092,1.4246962,0.81954753,0.96803856
jokermovie,0.65355027,0.0,0.61931807,0.50023884,0.3989587,0.2689948,0.7450551,0.0,0.50047207,0.28644612,0.6815998,0.6703208,0.49550647,0.7689809,0.45083776,0.0,0.29495725,0.6789476,0.34874928,0.5713946,0.8552349,0.53130406,0.6596852,0.5052644,0.49453014,0.69424087,0.60882914,0.81888175,0.7179164,0.8874498,0.6515769,0.6812887,0.6958551,0.35001138,0.37945694
judythefilm,0.8176148,0.0,0.90637976,0.78911823,0.81256384,0.462003,1.079503,0.0,1.1300519,0.7486681,0.83583283,1.3961426,0.7948368,0.8383621,0.63394725,0.0,0.9290476,1.4974694,0.8391532,0.67968225,0.7971027,0.97914016,0.8295696,1.1452056,1.177961,1.0707688,0.8168869,1.0691601,1.0818133,1.2429612,1.1574836,1.5728084,0.93382627,0.47593203,0.6921555
jumanjimovie,1.9524488,0.0,1.7101303,1.8719857,0.62172914,0.3336584,1.6170248,0.0,0.8051784,0.30212697,1.5244367,2.425203,1.2277809,1.5847954,0.4990783,0.0,1.0408896,1.3718948,1.3662055,0.49872965,1.895551,1.1752398,1.2630196,0.98606896,1.1812669,2.3999717,1.8076599,2.1309128,2.1274161,1.4105614,2.026679,2.3997672,2.259616,1.272097,1.0014025
justmercyfilm,0.69724566,0.0,0.33327562,0.54804134,0.15182655,0.13182467,0.6579373,0.0,0.56010973,0.044099804,0.6553783,0.6796884,0.45011163,0.396225,0.19041619,0.0,0.3294019,0.39940014,0.456801,0.14802039,0.57217443,0.24515155,0.5787047,0.41911754,0.28607154,0.68980354,0.81547815,0.66006255,0.60484624,0.6033774,0.58409524,0.8919614,0.41299766,0.26463452,0.43897983
knivesout,1.4639412,0.0,1.1022246,1.0131721,0.7538532,0.3449961,1.0705867,0.0,0.76751643,0.80392855,1.1857779,1.4588455,1.1479526,1.4496356,0.77709174,0.0,0.8672627,1.3084192,0.6814372,0.7607772,1.2971265,1.771876,0.98662835,0.8741085,1.1632218,1.0767959,1.0929173,1.4298728,1.6506702,1.2639126,1.3648363,1.4111221,1.0765407,1.0559667,0.67336833
lalloronamovie,0.72065914,0.0,0.48581907,0.58279365,0.3757252,0.38368034,0.6904645,0.0,0.54640436,0.34605634,0.6845217,0.8387022,0.6244019,0.7429469,0.5038204,0.0,0.49494144,0.68785936,0.3505014,0.4875682,0.75786483,0.62082803,0.76288366,0.29558706,0.65935576,0.62879777,0.6587278,0.701133,0.8875798,0.60665345,0.9173186,0.7817956,0.68376833,0.5042419,0.7392374
lastblackmansf,1.1498595,0.0,0.7329504,1.2106187,0.6193345,0.6061146,1.2315956,0.0,1.4373457,0.6264716,1.1879163,1.2897857,1.1142724,1.1690859,1.1037968,0.0,0.8315511,1.4885631,0.5882834,1.1591483,1.3407981,1.3365445,0.8467315,1.1218696,1.1255355,0.8886503,1.2244841,1.5236306,1.5034465,1.2647202,1.2716725,1.7752693,1.0542412,0.89476883,0.97072816
lastchristmasthemovie,0.62014586,0.0,0.40900928,0.4705986,0.28446412,0.2842192,0.7095586,0.0,0.5147884,0.4615152,0.49988985,0.76199305,0.4968059,0.5561367,0.4677108,0.0,0.5105044,0.6393284,0.27674776,0.53227496,0.5185786,0.611313,0.48289382,0.40135807,0.60471493,0.7572652,0.57621956,0.7461328,0.72456884,0.5005851,0.6703797,0.72165066,0.71804196,0.38945016,0.44474396
latenightmovie,1.1564803,0.0,0.79572886,0.7149179,0.5283764,0.43918568,1.0579852,0.0,1.2256479,0.58858216,1.0234113,1.5903981,0.8856882,0.8715066,0.4994287,0.0,0.6643936,0.98715836,0.6537194,0.6110952,0.97395945,0.6851859,1.0655975,0.7343186,1.1057792,1.0856566,1.0443003,0.9867311,1.3563119,1.0574707,1.2968892,1.7045541,1.0946063,0.6684033,0.8894576
lighthousemovie,0.5800024,0.0,0.47890717,0.5481813,0.26689383,0.39684588,0.5032527,0.0,0.4500009,0.3543851,0.5575844,0.6577181,0.47353935,0.5628555,0.3412186,0.0,0.6076608,0.66051584,0.21489744,0.41057986,0.5351488,0.65643275,0.43734524,0.5963839,0.52081424,0.50309527,0.4836508,0.67580914,0.79393995,0.5932566,0.63071024,0.7151976,0.5067979,0.38644314,0.34240073
lionking,1.4999866,0.0,0.9241424,1.3594223,1.0292176,0.29362825,1.6080133,0.0,0.98501587,0.3353764,1.0351267,1.62746,1.5362078,1.3307469,1.081377,0.0,1.0144054,1.1581888,0.7948717,0.49386984,1.3387367,1.1958585,0.9716301,0.91112596,1.4398676,1.8353711,1.4318424,1.8596545,1.7403265,1.3162177,1.7235484,1.8652731,1.3663756,0.9618129,1.1351807
littlethemovie,0.94111794,0.0,0.26798368,0.5881872,0.7605442,0.4028839,1.0649099,0.0,1.0253423,0.2350989,1.0722418,1.2248983,0.44316256,0.7006758,0.19939005,0.0,0.8989634,0.48325115,0.54791313,0.33799672,0.65908366,0.3743926,1.0914712,0.65844893,0.6001555,1.1800619,0.85976267,1.0581634,0.91271037,0.9372626,1.0840337,1.2215685,0.98318726,0.12862758,0.7449025
littlewomenmovie,1.5417873,0.0,0.79489183,1.0838511,0.39545396,0.4788701,0.85084534,0.0,0.8895894,0.14841789,1.0571107,1.4756159,0.97856164,1.2234645,0.416194,0.0,0.5248067,0.5641,0.44642892,0.51452154,1.1559477,0.80221415,0.6986022,0.85322714,0.75741553,1.1902535,1.1661317,1.0998757,1.3933895,0.7604046,1.3809077,1.3554643,0.97030556,0.678266,0.91757786
littlewoodsfilm,1.1298451,0.0,0.9372818,0.799436,0.4826865,0.5777478,1.1153283,0.0,0.8138166,0.5820438,0.94173384,1.4323462,0.8974036,0.9947798,0.27721554,0.0,0.96650517,1.1359994,0.68433917,0.5163166,0.9280173,0.76865995,1.3240027,0.787208,0.96579736,1.5402992,0.9062688,1.2274696,1.3525063,0.8156903,1.371269,1.2187787,1.1589345,0.46954522,0.70677555
longshotmovie,1.1328166,0.0,0.4133546,0.86617845,0.34381056,0.2758776,0.92444026,0.0,0.65658784,0.3264039,0.9445875,0.879998,0.69141334,0.9798808,0.5085592,0.0,0.6928275,0.56614995,0.46560362,0.3769744,0.9842685,0.8297237,0.5636773,0.77901363,0.57593465,1.1675539,1.1187128,1.2477248,1.0641356,0.9435755,0.6988676,1.1490476,0.8090963,0.42582488,0.5278134
lordsofchaosmovie,0.54726756,0.0,0.35115555,0.64803433,0.45282006,0.24269043,0.70101094,0.0,0.58874214,0.36697084,0.703792,0.67430645,0.49237245,0.66505986,0.45676583,0.0,0.4428541,0.73462594,0.47009963,0.5189872,0.7754868,0.30338526,0.6321829,0.5610876,0.6449722,0.60080755,0.7114336,0.69748086,0.77530974,0.7077659,0.718466,0.7208787,0.6374322,0.24177673,0.5361226
lucyintheskyfilm,1.0832702,0.0,0.76252764,0.8910885,0.615332,0.39851457,0.8734814,0.0,0.556417,0.4602513,0.7701834,0.9734561,0.898011,1.3057761,0.59688467,0.0,0.46326447,0.8549846,0.3605922,0.72163063,1.1260456,0.996586,1.0938387,0.60460454,0.8869505,0.98844767,0.90317774,1.0132326,1.2676203,0.8567769,0.86573976,0.69200236,1.0157812,0.6140357,0.66959524
mamovie2019,1.2536856,0.0,1.3504128,0.99099535,0.65789783,0.7251786,1.4444911,0.0,0.8234014,0.42834565,0.7501186,2.1242838,1.118785,1.2018601,0.4953304,0.0,1.2380319,1.3855854,1.1090457,0.6659447,0.74627036,1.5416065,1.2669661,1.0586642,1.2217308,2.0335867,1.2428597,1.7872127,1.3929191,0.8750489,1.9825832,2.1702347,1.8100011,0.9023998,1.0677822
marriagestory,1.2996471,0.0,0.6847027,0.9263098,0.45667943,0.87475276,1.5180506,0.0,1.1722598,1.2489804,1.3427334,1.092863,0.9614195,1.4498662,0.812249,0.0,0.8611306,1.5314755,0.32203126,1.1371064,1.2594659,1.2336864,1.3525283,1.1685892,1.0944464,1.2955844,1.2245992,1.5445458,1.5839684,1.1370804,1.5432129,1.2385709,1.1187153,0.54442245,0.69871294
meettheaddams,0.7651295,0.0,0.8672502,1.0288603,0.26526102,0.50455964,0.91245687,0.0,0.9246182,0.45355046,1.0339568,1.3167483,0.62400764,0.99491835,0.775292,0.0,0.31265035,0.91433454,0.38074115,0.48348373,1.0966666,0.5786835,0.679641,0.5557735,0.8020462,1.0804347,0.8947108,1.0176693,1.1784807,1.0776408,0.8429474,1.0826317,0.9039934,0.53738195,0.81087005
meninblack,1.5270809,0.0,0.72698784,1.1168175,0.49709874,0.65357155,1.0448219,0.0,1.0361996,0.30723086,1.3834013,1.2621052,0.6152988,1.2475984,0.1592403,0.0,0.8640549,0.63938594,0.60311425,0.7710242,1.3357943,0.38486376,0.71982294,1.2398058,0.42794728,1.3452584,1.2923043,1.4374176,1.4113172,1.3474752,1.4008914,1.3916513,1.0865936,0.46188366,0.39578632
midsommarmovie,0.87986267,0.0,0.6780516,0.67999387,0.41133243,0.43558627,0.5867535,0.0,0.60977226,0.23749676,0.63775086,1.0408949,0.7418565,0.8135603,0.3960161,0.0,0.7203324,0.69401395,0.4113358,0.43866265,0.69134116,0.6614398,0.58470064,0.6419142,0.74255174,0.8668781,0.65405285,0.89267474,0.9604555,0.645145,0.9182179,1.0085759,0.66984814,0.46367645,0.6957505
midwaymovie,1.2026418,0.0,0.53056103,0.6874008,0.14528365,0.30660635,0.747121,0.0,0.60510516,0.82829595,1.0084002,1.0378644,0.846042,1.1002113,0.53460014,0.0,0.44240046,1.1759051,0.7599976,0.77732825,1.1035341,0.92916054,1.1611168,0.7208132,0.5914202,1.1891,1.0440102,0.8460617,1.3312731,1.2031363,1.0583637,0.9960223,0.77510893,0.58894795,0.67671716
missbalamovie,1.3513074,0.0,0.68694156,1.0846351,0.5313392,0.42889333,0.82323444,0.0,0.8242871,0.4629597,1.1561679,1.200461,0.7468035,1.1794469,0.56342196,0.0,0.6075409,0.69648546,0.30090183,0.66086906,1.2989901,0.72576153,0.6220851,0.7088352,0.7747804,0.8695151,1.2198962,1.200775,1.2536391,0.9219689,1.2824878,1.1035002,1.047884,0.66339695,0.6726768
missinglinkfilm,0.5023573,0.0,0.27842224,0.5666569,0.21045016,0.37143087,0.5643516,0.0,0.46401045,0.40143812,0.4427152,0.51846725,0.4655491,0.5246246,0.4141948,0.0,0.4269178,0.561267,0.123145714,0.45152718,0.558724,0.52421504,0.3685837,0.3577219,0.50167465,0.5006527,0.56079155,0.65309715,0.6616434,0.3802894,0.5181435,0.5453882,0.47647372,0.27763483,0.355682
motherlessbklyn,1.0760572,0.0,0.95830846,0.54560155,0.36864588,0.5191967,1.2187471,0.0,0.75988734,0.32525846,0.9487961,1.3837113,0.7729593,0.87300867,0.12353206,0.0,0.89695936,1.050822,0.596283,0.5224501,0.8100395,0.78970563,0.96188664,0.9878663,0.9565814,1.3925407,0.7670487,1.1420779,1.0082409,0.9978553,1.1496093,1.450482,1.3868644,0.34917164,0.7113701
onceinhollywood,1.7144471,0.0,0.665212,1.1464683,0.576103,0.1532763,0.83876204,0.0,0.86365205,0.4318863,1.2846509,1.3949902,0.63598,1.3936433,0.5082489,0.0,0.6919943,0.75058526,0.41831475,0.8190805,1.3599123,0.64911574,0.8390612,1.5461537,0.65579957,0.74979043,1.5871778,0.9418696,1.2287301,1.0293937,1.5277215,1.0611866,0.5446795,0.5789119,0.67335844
onthebasisofsex,1.4982508,0.0,0.9254686,1.1720107,0.60320395,0.836754,0.78997374,0.0,0.89588547,0.53389204,0.9818251,1.935414,0.7885269,1.4675151,0.45840076,0.0,1.2321752,1.5690662,0.5655289,0.6450796,1.0038391,1.021733,1.0160795,1.5148389,1.2354256,0.7560528,0.90475386,0.98237985,1.5000241,1.0174695,1.7893616,1.4815236,1.070233,0.5639767,1.1898645
overcomermovie,0.52532214,0.0,0.43038866,0.49253702,0.25990602,0.34515202,0.54029536,0.0,0.47443673,0.41056266,0.63399154,0.5209093,0.4102769,0.5819076,0.39643884,0.0,0.41310522,0.53801,0.14449592,0.46005827,0.45994887,0.46155173,0.4836726,0.48813108,0.38202357,0.5060271,0.62147033,0.60721934,0.6863128,0.6302855,0.50722015,0.508276,0.40321994,0.33249742,0.30601633
peanutbutterfalcon,8.712498,0.0,6.942167,9.37094,4.8887334,3.6846151,8.245766,0.0,4.44075,4.000301,6.8488307,9.795475,6.8889346,9.373336,4.256614,0.0,4.7018456,8.837006,3.639653,3.2543452,10.239664,9.159367,6.6549506,6.8639984,7.2583966,8.281497,8.22549,10.216619,11.033843,5.399773,11.225612,9.285453,8.284158,5.843892,4.239388
petsematarymovie,1.0997105,0.0,0.9996177,0.9077163,0.2629175,0.48436117,1.1676942,0.0,1.0782058,0.5629982,0.7765073,1.4593501,0.9454544,1.027126,0.58497304,0.0,0.46596482,1.0425745,0.5725421,0.6571968,1.1100862,0.69085366,0.74432266,0.7476738,0.9624291,1.4971728,0.8318842,1.1768404,1.48074,0.7774119,1.1976417,1.3763864,1.1183671,0.71937543,0.7286186
piercingmovie,4.0870028,0.0,3.1791735,3.41926,3.0062032,1.273933,3.3018725,0.0,1.5703623,0.9838875,3.668141,4.0011735,2.3101466,3.8829014,1.2254558,0.0,3.3879766,3.3066134,2.432136,0.0,3.2050362,3.1968281,2.9988728,3.1217754,3.476569,4.1966934,3.2062027,4.403241,4.3974857,3.9315772,4.2903833,4.336217,4.352985,1.7695099,2.0183148
playingwithfire,1.3018405,0.0,0.7999653,1.4236269,0.5871559,0.71160954,1.2747608,0.0,0.9610952,0.6081194,0.9871799,1.5209417,1.1202093,1.3377631,0.78165406,0.0,1.2398466,1.2990781,0.6096037,0.6768212,1.2628622,1.1498595,0.925562,0.952545,1.374535,1.566226,1.1796054,1.4331416,1.728734,0.77876645,1.3252909,1.2909935,1.3412527,0.70581317,0.891533
playmobilthemovie,0.9973426,0.0,0.6004973,0.7115529,0.363016,0.43520445,0.8924905,0.0,0.6296314,0.37805447,0.61292106,0.96801347,0.82447624,0.8707515,0.41176683,0.0,0.81428796,0.7723415,0.58781105,0.44644678,0.70248705,0.97164845,0.80391717,0.53754705,0.7474533,1.2517545,0.74104047,1.033385,1.192498,0.6814486,0.84178925,1.1146683,0.97760755,0.552605,0.5922488
pomsmovie,0.5738737,0.0,0.5547952,0.519392,0.24016966,0.32648808,0.60045767,0.0,0.45589924,0.34545588,0.3282693,0.77826554,0.55130154,0.55483794,0.41247278,0.0,0.40380785,0.6280928,0.2827696,0.49231696,0.46633393,0.6919781,0.5929855,0.30841833,0.592794,0.61604655,0.44205236,0.4873472,0.6831836,0.26170978,0.6390699,0.6603581,0.6549614,0.48184246,0.47025672
queenandslim,1.84326,0.0,1.6367645,1.5289657,1.0541269,1.2398584,2.18429,0.0,1.4851799,1.0921587,1.2497828,1.9213471,1.5225741,1.4771746,0.75790167,0.0,1.5963306,2.1814728,1.2456033,1.1964686,1.6263194,1.5380201,1.7790852,1.7279894,1.7469356,2.1035745,1.8017042,2.3270562,2.3480783,1.87948,1.9633224,2.7829025,2.0748277,0.8793517,0.7265402
rambomovie,0.5317869,0.0,0.4443756,0.33321178,0.27055478,0.24107623,0.40658754,0.0,0.50363016,0.29626176,0.4829091,0.78489083,0.5001822,0.5772475,0.32568693,0.0,0.53933716,0.58288676,0.40177506,0.5093586,0.40777296,0.39498553,0.5885583,0.41596052,0.5029714,0.61671686,0.461321,0.48716968,0.71384156,0.5280375,0.70790464,0.6764805,0.5209353,0.32958764,0.56995493
readyornotfilm,0.8353565,0.0,0.545034,0.5535031,0.37137133,0.30273572,0.59455085,0.0,0.5522078,0.43758237,0.72752434,0.85309106,0.55876434,0.763864,0.329415,0.0,0.5882367,0.6661232,0.28771767,0.6478697,0.86501855,0.616085,0.7382279,0.5366569,0.4871788,0.5280727,0.7382727,0.7890009,0.92184246,0.63871753,0.78081024,0.6240378,0.5393778,0.52552104,0.36356556
richardjewellfilm,0.8453982,0.0,0.5660275,0.6290545,0.37335065,0.2885378,0.7127116,0.0,0.6674727,0.36669803,0.7075669,0.9467824,0.5746978,0.71366394,0.43333963,0.0,0.55835706,0.6511837,0.32084,0.51526165,0.8192615,0.8301512,0.7141017,0.4374556,0.60542583,0.76254404,0.7703061,0.9276536,0.83234435,0.87723535,0.68024087,1.0964459,0.8483326,0.39866567,0.5078005
rocketmanmovie,0.53989416,0.0,0.4558259,0.7282166,0.38644773,0.258291,0.77345717,0.0,0.43739766,0.36128104,0.48436764,0.6616759,0.650169,0.59886414,0.45554665,0.0,0.63875926,0.81199086,0.38141173,0.48450428,0.66735417,0.62591773,0.47100264,0.6437382,0.6775905,0.60622454,0.8057553,0.9706029,0.9568821,0.5870346,0.6876899,0.8130592,0.6884131,0.41994548,0.36782777
scarystoriesmovie,0.6383783,0.0,0.46946162,0.5807259,0.38474205,0.2772749,0.51541287,0.0,0.33969986,0.25254515,0.72125036,0.7617361,0.47992307,0.62325,0.24861997,0.0,0.5873052,0.5311667,0.13803707,0.38070095,0.46198332,0.6801302,0.62536645,0.5010481,0.56828845,0.45914292,0.79259104,0.58857757,0.70559245,0.4588803,0.6490988,0.5587014,0.5913014,0.40356377,0.46998483
secretlifeofpets,1.4228668,0.0,1.8742003,1.6687728,0.40354046,0.5171602,1.9074466,0.0,0.45672357,0.6216642,1.331688,1.8569329,0.962992,1.1817693,0.5319256,0.0,0.5952173,1.4580399,0.7722461,0.5401657,1.5596945,1.1147101,1.6620865,0.72198963,1.0885307,2.3965755,1.7374235,2.0585313,1.7606173,1.3322167,1.836646,1.9792697,2.334743,1.2107482,0.42169714
serenityfilm,0.67673486,0.0,0.54270977,0.5043147,0.28304628,0.27150285,0.6631694,0.0,0.40904364,0.24566394,0.6607977,0.872896,0.5548709,0.5968703,0.550679,0.0,0.5353838,0.5345677,0.30727673,0.48251063,0.7076217,0.3634808,0.42408752,0.48840013,0.5340451,0.8224524,0.7005043,0.8336365,0.8327874,0.59387505,0.8374989,0.8683526,0.57724184,0.45769235,0.5132059
shaftmovie,0.9006367,0.0,0.46747327,0.5422786,0.5240303,0.36822593,1.0070257,0.0,0.9264827,0.4075059,0.9466565,0.93010604,0.53052944,0.89057416,0.39933768,0.0,0.53669655,0.7633725,0.3414382,0.61413467,0.6786072,0.63408005,1.0009828,0.657577,0.6404691,0.9306972,0.77417004,1.0250391,0.8401341,0.79584277,1.0651067,1.0189171,0.96392626,0.30752108,0.6398064
shazammovie,1.0633769,0.0,0.63189816,0.6461659,0.69237375,0.48611826,1.0521532,0.0,0.7760235,0.3876415,0.75976497,1.0191094,0.7283459,1.0178521,0.30736887,0.0,0.8488895,0.88606393,0.4097999,0.7030849,0.810252,1.002127,1.2346511,0.59563607,0.9457669,0.73366624,0.96661794,0.9935885,0.7847639,0.5305723,1.2664498,0.9467968,1.0483725,0.47762275,0.7459531
spidermanmovie,1.9700556,0.0,0.9456149,1.8638536,1.1636748,0.6614921,1.6806047,0.0,1.2016375,0.6907188,1.4041158,1.7804487,1.2927771,1.7203588,0.8856143,0.0,0.9247706,1.2595072,0.5724061,0.8639606,2.0509255,1.2361954,0.90493375,1.1201743,1.5075082,1.5593265,1.7987775,2.15226,2.084918,1.3791993,2.0429113,2.0342143,1.990923,0.8767529,0.8785167
spiesindisguise,0.9778043,0.0,0.8778662,1.092706,0.423459,0.43522322,0.9797169,0.0,0.57314503,0.3983931,0.86006784,1.6521847,0.68780786,0.8837077,0.47076023,0.0,0.7074967,0.98193365,0.6395092,0.49619448,1.2209088,0.9706325,0.5712961,0.6904664,0.8184359,1.4408991,0.7206008,1.0407974,1.2978632,0.5636981,1.4303026,1.2923007,1.0735362,0.82471985,0.65106213
starwars,4.157098,0.0,2.920041,2.3810172,1.7072263,1.6189971,4.2613873,0.0,2.129339,2.0206037,2.37283,4.443466,2.891772,3.3301847,1.7805383,0.0,1.884681,3.0411901,1.6911849,1.2921023,3.5125465,3.4085922,3.1827016,1.8204136,3.8767214,5.252199,2.7254655,4.0076675,4.039272,2.2133696,4.7258196,4.4221225,4.94513,1.8963594,2.0496767
stormboymovie,0.68914694,0.0,0.45785597,0.4620799,0.31260115,0.31395853,0.664135,0.0,0.5383041,0.32830063,0.55972695,0.6639922,0.5278366,0.57240295,0.24803293,0.0,0.5566595,0.6386738,0.32356733,0.27491134,0.43024424,0.58886546,0.7373883,0.45618722,0.66603076,0.79233897,0.6526917,0.7163655,0.641468,0.488952,0.60150695,0.7129386,0.71053493,0.22785008,0.46606207
