movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
blindedbythelightmovie,0.0,0.40545538,0.48902014,0.34496707,0.0818208,0.7969976,0.6803784,0.45132458,0.55918974,0.5906102,0.5566884,0.5138509,0.0,0.54540825,0.51729107,0.30354893,0.31207034,0.59949565,0.4756825,0.0,0.5467401,0.71181166,0.5515098,0.41885978,0.5940463,0.50462955,0.4595778,0.63849,0.2800779,0.48735595,0.555421,0.81848526,0.0,0.7732941,0.5654502
bombshellmovie,0.0,0.7169425,0.6031832,0.746179,0.14942163,1.1570284,1.1077183,0.7465039,1.0874866,1.175321,1.0236166,1.0962932,0.0,0.9786489,0.56225747,0.48092246,0.7451313,0.9950327,0.7043343,0.0,0.9061379,1.4642273,0.9380678,0.63603973,0.9290528,1.1675886,0.70631737,1.2093891,0.68113935,1.0166302,1.0413597,1.5355035,0.0,1.446395,1.1846217
booksmart,0.0,3.3881369,5.6935453,2.9423404,2.4513562,8.769128,6.372973,6.435957,9.149518,6.273657,5.6724954,4.3171268,0.0,6.1717405,2.5102048,2.8840425,4.9007163,4.9943185,5.9150786,0.0,4.140204,6.663205,3.7765822,5.2262254,3.6042147,5.1095023,2.8868513,6.612148,1.9135749,5.906252,6.804035,8.038496,0.0,7.8287396,5.5070214
breakthroughmovie,0.0,1.0153486,1.1648557,0.7889885,0.08389739,1.698473,1.6737903,1.1369675,1.4958849,1.778114,1.4777917,1.8853549,0.0,1.4936254,1.484529,0.9746346,1.4100078,1.8476403,1.158768,0.0,0.9725444,2.7900453,1.9034688,0.96325433,1.4065495,2.239343,1.1636056,2.287519,1.130549,1.645273,1.1834655,2.1907682,0.0,2.484588,1.3787452
brianbanksmovie,0.0,0.7428657,0.43886545,0.40795255,0.14322123,1.0906523,0.96966255,0.6345789,1.2049996,1.2146872,0.8887673,0.7757801,0.0,1.2133415,0.71773833,0.16357562,0.8043038,1.2732213,0.53250587,0.0,0.69630915,1.1249762,0.68417233,0.8926518,0.8457585,1.1718892,0.73810416,0.73316944,0.73072046,0.7766751,0.8362188,1.4375026,0.0,1.2688121,1.080826
brightburnmovie,0.0,0.5551248,1.0179902,0.5962518,0.32344556,1.4962862,1.1435645,1.0830879,1.3160511,1.2611054,1.1602776,1.131116,0.0,1.2039533,0.8354612,0.9021516,0.92719173,1.2643228,1.1177697,0.0,0.8897047,1.2848066,1.1240495,1.056702,0.89408994,1.0830044,0.84719336,1.1012626,0.58284247,1.1226941,1.1104361,1.2850897,0.0,1.5216784,1.0460132
brittanyrunsmov,0.116377294,0.24150214,0.27331147,0.37477106,0.05423301,0.7275723,0.5835728,0.4562248,0.6697715,0.6761889,0.46217695,0.4484462,0.0,0.65174615,0.64101934,0.33813035,0.5387327,0.6887541,0.3351084,0.0,0.38131762,0.80702937,0.353739,0.56753665,0.585519,0.54588604,0.7072699,0.5482142,0.51168704,0.61898607,0.48515755,0.8855952,0.0,0.88562745,0.4363213
captainmarvelofficial,0.0,0.56156725,0.693469,0.44932175,0.11318639,1.0802943,0.73542947,0.6712963,0.7433846,0.8411841,0.9665067,0.738748,0.0,0.5373377,0.56567115,0.41945034,0.49479064,0.7601607,0.71702456,0.0,0.52769256,1.2143749,0.791243,0.52105534,0.8357184,0.64159226,0.5369391,1.0731531,0.5622346,0.913992,0.9329582,1.0858725,0.0,1.293171,1.0004889
captivestatemovie,0.0,0.7086367,0.7983182,0.3411426,0.27546602,1.0542198,1.1033303,1.0121036,0.92392135,1.1743647,0.996699,0.8732035,0.0,0.9413994,0.6941133,0.5310027,0.94253296,1.441715,0.5856919,0.0,0.6060555,1.2276899,1.0679795,1.0096996,0.80157566,1.483321,0.9038497,1.0817013,0.85332406,0.9412034,0.7785106,1.4571276,0.0,1.4880679,1.0443454
catsmovie,0.0,0.6268525,1.1608822,1.0568119,0.44568098,1.568859,1.8033812,1.158682,1.715321,1.6613497,0.90407085,1.211689,0.0,1.3499532,0.78555024,0.6455369,0.71653956,1.606358,1.1596768,0.0,0.9246317,2.0346887,1.2652613,1.2684627,1.2056841,1.2685585,0.9628322,1.588257,0.89491826,1.5465025,1.4894496,2.3043284,0.0,2.1108418,1.131558
charliesangels,0.0,1.1452075,1.9403797,1.5056819,0.15748371,3.1265435,2.2753782,1.7058452,2.17222,2.1681406,2.382468,1.9723208,0.0,2.072025,1.7605476,1.2876668,1.2640709,2.4923046,1.9502801,0.0,1.5631548,2.5496757,2.1799178,1.4939462,2.1123145,2.3473322,1.8179373,1.8956757,1.529113,1.7465476,2.1540148,2.9973233,0.0,3.180657,2.0810723
childsplaymovie,0.0,1.819887,1.6906557,1.8512795,0.6490421,3.6090474,3.5717072,2.7368817,3.271944,2.6819472,2.7553806,1.951556,0.0,1.9423339,1.839308,0.64889,2.317197,3.928717,2.590014,0.0,1.0038561,3.8840487,1.9325707,1.8138645,2.6138136,2.5539408,1.2619842,3.183822,1.4084831,3.5593822,2.7945988,3.743953,0.0,4.8647857,2.6838076
clarathefilm,0.0,2.4525254,2.9794245,2.2649338,0.70494086,4.7412133,4.68962,3.5992398,3.479459,4.372489,3.7316587,2.6956463,0.0,3.6307764,3.1949039,2.1221244,2.9282777,4.2384787,3.3156447,0.0,2.671403,5.4975114,2.9678261,2.3014717,4.432516,2.9153135,2.3822572,4.095054,1.3782153,3.9205859,2.9969482,5.01923,0.0,5.4483166,3.4730158
coldpursuitmovie,0.0,0.49436215,0.46444008,0.27247483,0.17370412,0.6627068,0.5982035,0.43972343,0.82817113,0.8583718,0.7140665,0.54260963,0.0,0.83287495,0.48029244,0.3869853,0.37894234,0.7464842,0.42327875,0.0,0.5484699,0.7754901,0.55567414,0.65262014,0.4740955,0.59819907,0.54867715,0.56560725,0.46012965,0.6175601,0.5163404,0.7744633,0.0,0.8009259,0.68901545
countdown,0.0,0.9810054,0.78279436,0.73683196,0.18295842,1.539483,1.5089982,1.1884142,1.2299881,1.5252427,1.4332561,0.9728753,0.0,1.3277805,1.1800945,0.5304736,1.0347333,1.6931977,0.6545125,0.0,0.5941459,1.5255332,0.8118908,1.371003,1.254633,1.6747861,1.0941904,1.45523,0.97433144,1.3352728,0.9642708,2.0707428,0.0,1.9927773,1.2375258
currentwarmovie,0.0,0.40331638,0.58207816,0.83016044,0.23252945,0.9005883,0.89049786,0.6310771,0.9926024,0.85633045,0.96660703,0.81411767,0.0,0.9280015,0.6836663,0.49725354,0.6992276,0.7918265,0.7928563,0.0,0.56190014,1.0695201,0.47135007,0.7773533,0.669801,0.8090757,0.66504157,0.80235875,0.58033115,0.94442797,0.90667266,1.1569269,0.0,1.3566825,0.64111865
darkwatersmovie,0.0,0.54352814,1.0425346,0.80600744,0.27505648,1.4164381,1.1780697,1.128871,1.2455992,1.1390271,1.4618547,0.95416117,0.0,1.3688154,1.2926434,0.9985564,1.1702883,1.2423627,0.67312646,0.0,0.8070311,1.9145588,1.0845731,1.3455238,1.2621624,1.469242,1.0637996,1.10161,0.9150957,1.5611784,1.0378803,1.7033381,0.0,2.1568284,1.0960481
detectivepikachumovie,0.0,0.8202738,0.8994156,0.96758294,0.2151602,1.2765273,0.9492631,0.76764816,1.5182698,1.087529,0.90971315,0.6112501,0.0,1.2161498,0.88499457,0.30577838,1.0907282,1.0267007,0.7052442,0.0,0.44664174,1.6783055,0.54217285,1.2406417,0.66456956,1.184516,1.1467105,1.1084988,0.92144,0.95703065,1.2166554,0.97902036,0.0,1.6005702,1.0182083
disneyaladdin,0.0,0.7308802,0.8122584,0.7018177,0.14414349,1.4005271,1.1363342,0.90901136,1.1043907,1.1032,1.1909468,1.0847471,0.0,0.9912944,0.80232185,0.57820314,0.92016536,1.3191664,0.9227389,0.0,0.7740507,1.639531,1.0171751,0.70809346,1.1289853,1.2750847,0.7788952,1.3213671,0.6881074,1.2194146,0.93600327,1.3923508,0.0,1.6520492,1.3414735
disneyfrozen,0.0,0.6193133,1.2961869,1.2729719,0.32025778,2.0142498,1.8758476,1.4894123,1.423971,1.7682108,1.8312812,1.0146018,0.0,1.9053974,1.1647983,0.92720616,1.8950562,1.4533892,0.65459883,0.0,1.1322687,2.3031836,1.0681632,1.4879315,1.5444875,1.8445988,1.6443198,1.8746973,1.104743,2.0077474,1.3631083,2.068704,0.0,2.8093193,1.2636104
disneymaleficent,0.0,0.5195675,0.5715667,0.5137306,0.14805995,1.1223191,0.81955206,0.84301984,1.0966601,0.9634928,0.8612178,0.77101046,0.0,0.8333603,0.4101481,0.3592292,0.70492643,0.9330429,0.5636118,0.0,0.6574837,1.2139558,0.68913585,0.63812524,0.718175,0.9338398,0.77087945,1.0021174,0.50923735,0.89617383,0.88228935,0.9702679,0.0,1.2295326,1.1246127
doctorsleepmovie,0.0,0.6308586,0.7144534,0.37603873,0.089607745,1.0537649,0.90608215,0.7909383,0.9254675,0.8871985,0.9259036,0.8893736,0.0,0.93656576,0.778779,0.62708783,0.6665549,0.89555126,0.6444165,0.0,0.5563008,1.1393874,0.49898836,0.8123668,0.9287776,0.9818648,0.6056965,0.86873704,0.41275164,0.8482661,0.7245788,1.1148036,0.0,1.0915034,0.8208823
dolemiteismyname,0.0,0.7282773,0.9419236,0.6199759,0.27858502,1.4016466,0.9445359,1.1932193,0.9645122,1.5036577,1.4551076,0.9704853,0.0,1.5579307,1.3058225,0.9932496,1.2667241,1.433914,0.79316103,0.0,0.69209564,1.839518,0.8869259,1.1403042,0.940396,1.0116112,1.2203859,1.1650113,0.41384664,1.1227151,0.8780343,1.0709993,0.0,1.7489216,0.82990164
dontletgomovie,0.0,0.6648049,0.80606985,0.5034176,0.38259596,1.1408615,1.1966695,0.847224,1.4344678,1.2380342,0.79607034,0.7059307,0.0,1.0853193,0.46371728,0.44166005,0.660643,1.1177433,0.5143309,0.0,0.47572014,1.3653775,0.5539027,0.9707847,0.80448776,0.9125641,0.6208793,1.0394622,0.69652987,1.0489234,1.0509855,1.1917919,0.0,1.427281,0.8342248
doramovie,0.0,0.58244765,0.4424462,0.4680242,0.0,0.9992255,0.9677767,0.79164064,0.99431676,0.9603489,1.1250554,0.93167067,0.0,1.0905397,0.7918876,0.3570537,0.8608871,1.2466602,0.6155929,0.0,0.6244004,0.9780104,0.88856333,0.81761044,0.92476135,1.1914328,0.8178941,0.897457,0.73768187,0.8354332,0.7292831,1.0980084,0.0,1.3949,1.0539473
downtonabbey_official,0.0,0.61630106,0.83735543,1.0304718,0.36723697,1.526346,1.3867038,1.4406189,1.7498542,1.437766,1.54591,1.4850491,0.0,1.413846,1.3583207,0.95334756,1.5726469,1.577169,1.2799327,0.0,0.8514756,1.9273562,1.24789,1.3953178,1.337993,1.8700135,1.0698094,1.5294621,1.0950673,1.4474868,1.1613088,2.2231042,0.0,2.3943915,1.1811124
dumbo,0.0,0.54634905,0.5177884,0.50671273,0.05425999,0.97429514,0.7680447,0.6840945,0.81942886,0.872198,0.8436833,0.76047665,0.0,0.7797535,0.5286916,0.36881,0.6883973,0.8797964,0.5249257,0.0,0.5671804,1.0772985,0.6760881,0.5365461,0.7604737,0.8074452,0.74235,0.8275501,0.46444505,0.79744446,0.6758616,0.9513941,0.0,1.0989801,0.9167027
escaperoom,0.0,0.5203666,0.9850819,0.56677073,0.26152968,1.4024583,1.099062,1.1801847,1.283843,1.3988062,1.2239579,0.9334394,0.0,1.2598498,0.8960705,0.83089304,0.79197735,1.329566,1.1257074,0.0,0.92138165,1.2663598,1.0571306,1.0060422,1.0333625,0.98630786,0.8457888,1.0577992,0.6414114,0.8618518,1.1020331,1.2273906,0.0,1.3658729,1.1726894
everybodyknowsmovie,0.0,0.32258806,0.3524649,0.283347,0.10124371,0.66047245,0.6148633,0.44861048,0.5952747,0.6619862,0.5610671,0.48627552,0.0,0.59783804,0.32988513,0.2791955,0.52780247,0.67069,0.36281455,0.0,0.38468716,0.697178,0.56754947,0.506044,0.49984756,0.7211129,0.3850087,0.7126585,0.5209768,0.6686371,0.5226197,0.7812016,0.0,0.89726865,0.5663355
fastandfuriousmovie,0.0,1.1518906,0.74526644,0.9573891,0.016215984,2.25159,1.8201289,1.1797116,1.5139663,1.2043767,1.5760611,1.3857539,0.0,1.4767778,1.439281,0.8968639,0.78886366,1.7100079,0.8730939,0.0,1.0444493,2.313813,1.2382087,0.87278134,1.9923505,1.8160422,1.0164684,1.4783119,1.4113865,1.8886772,1.4105413,2.1964147,0.0,2.5410419,1.8338045
fightingwmyfam,0.0,0.7916848,0.7248899,0.4725874,0.16427864,1.2227014,1.2479091,0.8817378,1.0843153,1.0976242,1.559173,1.1542437,0.0,1.0269868,1.4476987,1.138471,0.7069063,1.5261657,0.7312064,0.0,0.51975787,1.6248511,1.0360991,0.6333661,1.6475598,1.7196318,0.82989997,1.1404767,0.66086555,1.4653769,0.69016886,2.0353642,0.0,1.9061484,0.9839735
fivefeetapartfilm,0.0,1.0675707,1.1889327,0.44217134,0.74845666,1.7766191,1.7701409,1.5051123,1.7836509,2.3021214,1.3455995,0.9417203,0.23377523,1.5326769,0.9195839,0.38472277,1.0336858,1.5856586,0.6161176,0.0,0.6974495,2.0369098,1.2600621,1.7345742,1.328951,1.963366,1.1696085,2.2797873,1.1848569,1.5187505,1.3977987,2.0639226,0.0,2.2586198,1.3372968
fordvferrari,0.0,0.5690951,0.59938705,0.6703941,0.066370174,1.1551766,0.82507503,0.6078149,0.82925916,0.85054153,0.9433758,0.83858246,0.0,1.0156717,0.7086645,0.526639,0.5880454,0.95276344,0.5434033,0.0,0.61175126,1.2097107,0.69842255,0.62210655,0.8514475,0.86167806,0.7553906,1.0009334,0.60669863,1.1167834,0.8833895,0.97141445,0.0,1.0655715,0.89965016
freaksthefilm,0.0,0.8027925,0.6395012,0.117577665,0.09896342,0.9791549,1.0165105,0.9002162,0.9193059,1.0558815,0.57844275,0.9133153,0.0,1.0869622,0.76643634,0.37208664,0.48873532,1.0768998,0.26526874,0.0,0.6680023,1.2065175,0.77621186,0.7770986,0.99347335,0.98878586,0.7818574,1.0519872,0.56230146,0.759144,0.5031635,1.1267022,0.0,0.9343207,0.70137936
geminimanmovie,0.0,0.63714457,0.58498645,0.5184895,0.21560825,0.9567281,0.9668734,0.6273319,0.7843239,1.1339211,1.0154371,0.85256004,0.0,0.9729085,0.6973825,0.4945783,0.7871543,1.1396992,0.61395437,0.0,0.7537871,1.0931854,0.7547063,0.7643084,0.77475077,0.7905528,0.7113132,0.85821825,0.5383603,1.0251365,0.5928497,0.93415475,0.0,1.1849266,0.8937726
glassmovie,0.0,0.5348291,0.65703744,0.44432718,0.008070456,0.8298392,0.6844539,0.74279994,0.8994558,0.96274596,0.9242223,0.9258117,0.0,0.79546726,0.5898964,0.41737515,0.47792122,0.8456949,0.4663474,0.0,0.48791406,1.0647557,0.6729691,0.55098706,0.7461398,0.96575123,0.58524466,0.92279565,0.6263534,0.79957724,0.8913011,1.1425334,0.0,1.1422788,0.8699255
gloriabellmovie,0.0,0.3205631,0.63688666,0.32121146,0.065507025,1.0618782,0.95313597,0.637459,0.9434453,0.78379565,0.7975362,0.85116035,0.0,0.86484534,0.7144179,0.45258301,0.6591096,0.76398045,0.41732508,0.0,0.5830205,1.0960308,0.4679612,0.6976713,0.85944206,0.76139617,0.5814072,0.86803764,0.47693557,1.0656152,0.8445867,1.1463903,0.0,1.1212155,0.62981623
godzillamovie,0.0,0.6223984,0.8547078,0.99026895,0.18555048,0.9798284,0.8916167,0.6397555,0.87986904,0.50034755,0.7635071,0.81497824,0.0,0.6994796,0.94783324,0.5491168,0.70693976,0.86120045,0.7074027,0.0,0.54168624,1.4095453,0.83029187,0.82999074,0.71243316,1.2039549,0.7653378,0.87618494,1.0572375,1.1114814,0.99209726,1.0678962,0.0,1.4910506,0.7664123
goldfinchmovie,0.0,0.69944507,0.6122154,0.76078963,0.20358075,1.1752757,0.93592244,0.82788056,1.1058524,0.90927744,0.94564813,0.89879763,0.0,1.0273793,0.7659859,0.58043236,0.93969744,0.9710315,0.72828877,0.0,0.71603715,1.2849474,0.70387334,0.92588204,0.5626822,1.0077577,0.8565302,0.6249075,0.5963445,1.0203662,0.83104724,1.0434359,0.0,1.4445764,1.0310454
goodboysmovie,0.0,0.6844379,0.6547778,0.5555967,0.16788985,1.2269493,1.0218755,1.0012864,1.1848687,1.1667327,1.0874015,1.1313188,0.0,1.2815969,0.9190872,0.7786533,0.86352575,1.119097,0.7322213,0.0,0.68441045,1.2533673,0.8452825,0.9343395,1.0526513,1.2096881,0.84137106,1.035194,0.7491582,1.0488082,1.0098618,1.4461362,0.0,1.541207,0.9696544
goodliarmovie,0.0,0.46132758,0.7052777,0.7835643,0.12546,1.5327123,1.0428866,0.6356595,1.1053342,0.8660348,0.8582354,1.1030582,0.0,0.8386329,0.6444169,0.46667427,0.60237604,1.0840085,0.6066298,0.0,0.67225504,1.4621868,0.91120297,0.63024116,1.0092919,1.1257747,0.69053715,1.2822223,0.91654414,1.0335603,1.2842193,1.5744236,0.0,1.6037927,0.8726714
gretafilm,0.0,0.6868305,0.5469168,0.21800216,0.0,0.8448812,0.8233141,0.8329927,1.049731,1.0575877,0.8822109,0.87942916,0.0,1.144645,0.5218217,0.3846084,0.9664886,0.8743694,0.30688846,0.0,0.47517887,0.9729758,0.83347887,1.0475099,0.55505985,1.1615181,0.65568805,0.93696445,0.5191039,0.7492874,0.6404857,1.1467203,0.0,1.264235,0.7431714
