movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
booksmart,4.5729322,5.8145003,6.746392,6.4607515,8.628072,0.0,6.210923,7.811311,3.3659503,4.669296,6.7023544,0.0,4.3265257,0.0,4.152902,0.0,5.224197,4.018393,5.934655,3.464019,3.2105322,5.826205,0.0,4.368409,5.91467,5.9479475,3.1742089,7.3789544,2.408603,2.6531644,10.212141,7.090689,3.164566,5.347905,8.800047
breakthroughmovie,1.3940846,1.3477315,1.358017,1.5680578,1.5948143,0.0,1.3222774,1.8911442,0.79174817,1.5572684,1.8388236,0.0,1.1799817,0.0,1.298774,0.0,1.2173145,1.0780083,1.5799702,0.8996862,0.68871313,0.9609703,0.0,0.5710143,1.3755479,1.1865509,1.1272174,2.0081797,0.8810855,0.19731456,2.1292255,2.1631637,0.85407835,1.6372341,2.522352
brianbanksmovie,0.7285583,0.7194205,0.7454822,0.569718,0.885389,0.0,0.6523941,1.0181522,0.35049865,0.45053166,0.8120677,0.0,0.4935819,0.0,0.6628286,0.0,0.74933106,0.45716923,0.8483488,0.32838646,0.4532313,0.52209496,0.0,0.7610958,0.98883474,0.8332743,0.2942806,0.965938,0.37032503,0.5091332,0.91337824,0.5524345,0.2276475,0.4197547,0.87188405
brightburnmovie,0.77904797,1.0109478,0.6562325,0.71349627,1.1298211,0.0,0.97914314,1.1042681,0.32113954,0.69578695,0.8213846,0.0,0.6997281,0.0,0.5507122,0.0,0.93078184,0.770981,0.87252194,0.5347513,0.5341482,0.58619773,0.0,0.8196314,0.8021253,0.9342214,0.62305015,1.0765014,0.47012952,0.49424565,0.9093037,0.8880081,0.39453167,0.7440436,1.3382056
brittanyrunsmov,0.54717225,0.46518347,0.5604065,0.51117957,0.7010895,0.0,0.67308426,0.6397537,0.3916117,0.30003497,0.63582045,0.0,0.1915644,0.0,0.57467705,0.0,0.67694247,0.28590074,0.341128,0.3661774,0.26403692,0.3797487,0.0,0.491834,0.47406787,0.50956476,0.38860807,0.58439255,0.5582398,0.4191143,0.8367505,0.59227353,0.28853905,0.5965238,0.8435397
captainmarvelofficial,0.32635164,0.67512006,0.7754667,0.75316447,0.93711096,0.0,0.8082653,0.7102685,0.364704,0.56232506,0.79488736,0.0,0.45355922,0.0,0.9360103,0.0,0.5177522,0.52348846,0.45672822,0.5033542,0.3549942,0.53416014,0.0,0.75417256,0.81572706,0.8078909,0.33311278,0.7103049,0.49938706,0.50930583,0.9183451,0.9333753,0.49601966,0.6587821,0.6962449
captivestatemovie,0.6651999,0.6018591,0.8147546,0.6417628,1.393551,0.0,0.867251,1.057479,0.31084982,0.20620295,0.9726583,0.0,0.4944694,0.0,0.3567738,0.0,0.8213842,0.72875696,0.47766393,0.12493415,0.5160662,0.73039633,0.0,0.7212393,0.95064163,0.90540993,0.52326435,0.6083155,0.77286285,0.6276926,0.8794064,0.73510015,0.45183343,0.68397075,1.0035242
catsmovie,0.68229175,1.4560964,1.8216769,0.9711267,2.1955187,0.0,1.2636154,1.6276753,0.41463387,0.38757488,1.6236731,0.0,0.765452,0.0,0.47133464,0.0,1.0018619,0.9873607,1.0617243,0.73156226,0.84994936,1.0494362,0.0,0.7565128,1.4467554,1.5527192,0.70633584,2.0019052,1.2546194,0.8523094,1.6604114,1.6330626,0.55563486,1.1694926,1.1666644
charliesangels,1.6095392,1.834454,1.4516823,0.8593352,2.4944658,0.0,1.9575624,1.9342136,1.110081,0.85649174,1.7704384,0.0,0.77691597,0.0,0.6449592,0.0,1.4797575,1.6520689,2.5282216,0.6045505,1.048136,1.3928027,0.0,1.9044752,2.214493,2.3634152,1.1092114,1.5977187,0.90000826,0.8256965,1.5268259,1.6392199,0.95264596,1.3527322,2.4688883
childsplaymovie,1.9867398,2.774981,3.225616,2.538802,3.7198293,0.0,2.948399,3.8061874,1.6252918,1.9490417,2.7879689,0.0,1.8252162,0.0,1.7354798,0.0,2.5296288,1.4564282,2.8032768,1.473864,1.0853189,1.7260935,0.0,2.3529615,2.0068934,2.7971375,1.3691671,3.023913,1.4934635,0.784668,4.421316,2.9827738,1.5231341,2.356335,3.1290798
clarathefilm,1.8569832,3.1169293,4.4826126,3.679382,3.9238389,0.0,3.0268,5.032607,2.6310296,2.6343727,4.147781,0.0,2.2637315,0.0,3.1029449,0.0,2.7946537,2.1845396,4.2428713,2.0564756,1.2674869,1.4973325,0.0,3.2545323,3.4963987,3.667206,1.7305028,4.172252,2.60973,0.6659805,5.5050354,4.088608,1.765144,2.9247766,4.39702
coldpursuitmovie,0.4346734,0.40171096,0.5227414,0.44252923,0.60735047,0.0,0.5497092,0.35731,0.35875687,0.38432178,0.6189211,0.0,0.5086405,0.0,0.43227065,0.0,0.41421902,0.4143895,0.6349176,0.45395616,0.32379642,0.4706623,0.0,0.60694367,0.65218765,0.51377714,0.33526123,0.58257943,0.330196,0.31071836,0.63561344,0.6515117,0.30957317,0.46284956,0.6592648
countdown,0.83793116,1.0026424,1.0147834,0.83579016,1.6704305,0.0,1.0617797,1.4814091,0.63405037,0.8108484,1.461404,0.0,0.9371576,0.0,0.6646233,0.0,1.3035392,1.0643369,1.10489,0.5428956,0.5087533,0.5758523,0.0,0.687882,1.1064817,0.9706708,0.9183249,0.85774845,0.70896375,0.42903796,1.4444109,1.3569521,0.5239367,1.3090456,1.6014252
currentwarmovie,0.6168097,0.7904141,0.65332603,0.74159104,0.64012045,0.0,0.7966744,0.92746973,0.50983906,0.7600799,0.6655894,0.0,0.6316175,0.0,0.8510232,0.0,0.5963423,0.55922145,0.7160484,0.64955086,0.4151051,0.5311267,0.0,0.8688702,0.8548872,0.9655934,0.5521666,0.6894941,0.44321927,0.5698811,0.9201346,0.69587445,0.73371744,0.62434584,1.0325038
darkwatersmovie,0.79317117,1.1748829,1.1739498,1.0763295,1.8126615,0.0,1.4679345,1.6278839,0.58803266,0.41002065,1.1895468,0.0,0.5999756,0.0,0.5418041,0.0,1.1520224,0.70029366,1.0116242,0.4234495,0.74325484,0.9290858,0.0,1.126591,1.634174,1.7676,0.8684752,1.1790481,1.3040576,1.1110327,1.4228022,0.8574838,0.71541774,1.065183,1.2876154
detectivepikachumovie,0.7710048,1.1062361,1.0191294,0.70497894,1.20656,0.0,0.9671041,0.831515,0.575782,0.7228102,1.0173863,0.0,1.0051577,0.0,0.723795,0.0,0.8617571,0.655324,1.4525874,0.9795813,0.9167088,1.2504715,0.0,1.1945229,1.4841257,1.261953,0.5632311,1.42698,0.36230424,0.45878205,0.9334984,0.9471343,0.52516735,0.8849304,1.1305523
disneyaladdin,0.60992134,0.97789085,1.0874157,0.6365101,1.049291,0.0,0.99030477,0.96509373,0.45293817,0.3933737,1.0462296,0.0,0.5914626,0.0,0.7098792,0.0,0.8943767,0.45846397,1.0461056,0.7199431,0.5583957,0.66619116,0.0,1.1193367,1.3225349,1.0775434,0.79842895,1.0020545,0.45364615,0.5856841,1.1494056,0.5084107,0.8877714,0.97989225,1.1444374
disneyfrozen,0.64014244,1.9431778,1.8161358,1.0696335,2.0031602,0.0,1.7505506,2.1024954,0.61795694,1.1680007,1.5725318,0.0,1.617282,0.0,1.1019883,0.0,1.8645595,1.0219538,2.0752056,1.1152903,1.2243702,0.88920254,0.0,1.5309236,1.8220584,1.6549803,1.0810843,2.1804729,1.5721812,0.6968779,1.70832,1.2902217,0.91743076,1.8373473,1.6024277
disneymaleficent,0.49949265,0.63588756,0.79279363,0.4641452,0.9576402,0.0,0.7461897,0.72819364,0.31469244,0.42267892,0.73032844,0.0,0.56455666,0.0,0.6065444,0.0,0.6337179,0.4481246,0.7593367,0.4730929,0.45161372,0.5584066,0.0,0.787881,0.99213666,0.7844406,0.36549678,0.884747,0.37913525,0.41953486,0.8305401,0.5025477,0.5594638,0.5834759,0.802643
doctorsleepmovie,0.72577345,0.6295576,0.6426184,0.75837773,0.8026909,0.0,0.75380987,0.91204005,0.3556948,0.2646224,0.8961319,0.0,0.6448523,0.0,0.6113958,0.0,0.63723403,0.56966174,0.6237784,0.42745614,0.26475674,0.6019606,0.0,0.72717446,0.52116704,0.6147513,0.6723325,0.6766216,0.52764577,0.26563197,0.92851156,0.63093644,0.60577244,0.5999557,0.88699085
dolemiteismyname,0.6737211,1.2809641,1.2743938,1.0255563,1.4679168,0.0,1.3712239,1.686506,0.81933546,0.77203083,1.345518,0.0,0.89638007,0.0,0.89919937,0.0,1.451365,0.94157726,1.2943631,0.3846003,0.35576183,1.0801932,0.0,1.3636973,1.4841026,1.4750438,0.6341682,1.338753,1.0542793,0.18479791,1.5196263,1.080989,1.0456725,0.90917647,1.8090943
dontletgomovie,0.5715171,0.7835493,1.0286983,0.41941285,1.17971,0.0,0.89587,0.9046609,0.3297239,0.49985063,0.7281164,0.0,0.40524244,0.0,0.36383134,0.0,0.706127,0.51258546,0.8189197,0.47276157,0.47439826,0.7974184,0.0,0.9015864,0.9362771,0.8055877,0.58265793,0.8518384,0.76779306,0.48872986,0.6908671,0.70075625,0.4874071,0.6861046,0.865367
doramovie,0.79121804,0.6944961,0.6542996,0.6194266,0.7593411,0.0,0.71446276,0.8557907,0.3858645,0.20916024,0.6956533,0.0,0.58425015,0.0,0.480583,0.0,0.75423855,0.6661414,0.7046785,0.43704826,0.2955494,0.64052093,0.0,0.43677902,0.7084331,0.82764447,0.43889716,1.0180969,0.7456147,0.07871904,0.73479235,0.55003136,0.53148603,0.4219486,0.6937174
downtonabbey_official,0.92441905,1.4573616,1.5108646,0.864831,1.7306724,0.0,1.4783181,1.3857086,1.1988657,0.6778345,1.1399794,0.0,0.6191473,0.0,0.7425391,0.0,1.5371358,0.7816785,1.5267104,0.85405904,0.85350144,0.8516011,0.0,1.5032439,2.053139,1.6986647,0.83440286,1.3358722,1.0410403,0.918504,1.7982886,0.94806576,1.2401248,0.9006194,1.5240345
dumbo,0.44840047,0.7319461,0.79491425,0.46029237,0.7913673,0.0,0.7361527,0.7902485,0.33464107,0.37538555,0.73645806,0.0,0.57767,0.0,0.5977295,0.0,0.6263505,0.40256697,0.7270559,0.58797413,0.42994663,0.45032144,0.0,0.7380457,0.933934,0.6845696,0.436508,0.8358031,0.43147576,0.36768246,0.84960216,0.42361155,0.5427751,0.63795024,0.7119954
escaperoom,0.6312481,1.0456772,0.655416,0.68221515,1.0775889,0.0,0.87586015,1.1767561,0.2715978,0.6640014,0.76084954,0.0,0.669024,0.0,0.49565053,0.0,0.89790964,0.6739769,0.8447634,0.519159,0.5223809,0.41615152,0.0,0.7826152,1.0981107,1.1208259,0.57922405,1.0402844,0.5456419,0.5217408,0.86853254,0.59037113,0.34354818,0.49467137,1.2492297
everybodyknowsmovie,0.4706056,0.51417696,0.51646423,0.49752548,0.801952,0.0,0.61895007,0.6278175,0.28255546,0.08848003,0.5981775,0.0,0.3634469,0.0,0.32874477,0.0,0.49338827,0.31221,0.41577268,0.2287822,0.3958429,0.4627434,0.0,0.4666116,0.77809155,0.6635713,0.395577,0.6043001,0.5332531,0.4220483,0.74424106,0.48108792,0.37275845,0.4516758,0.6297097
fastandfuriousmovie,0.8226396,1.206575,1.266975,0.7909478,1.4792237,0.0,0.94188094,1.5513196,0.6528037,0.7100675,1.1944907,0.0,0.6581202,0.0,0.54911834,0.0,1.4096649,0.90475994,1.1107501,0.6206902,0.46482363,1.1130033,0.0,1.2543832,1.2799472,1.1017295,1.3026171,1.538732,0.7983074,0.56583285,1.3925757,0.9677529,0.75626516,1.0950918,1.7648472
fightingwmyfam,1.0614498,1.0653849,1.2328386,0.59937084,1.4799348,0.0,0.94669837,1.4805003,0.5790265,1.1935812,1.1964692,0.0,0.8757269,0.0,0.7312696,0.0,1.4564065,0.7846468,1.0522863,0.6806337,0.640486,1.1060668,0.0,1.1035032,1.1050165,1.1161005,0.6130719,1.3866804,0.7959775,0.573536,1.4883826,1.0860634,0.41988724,0.874702,1.5706662
fivefeetapartfilm,0.9674318,1.309937,1.3289876,1.6460474,1.9548342,0.0,1.3967477,2.2460103,1.1636926,1.427068,1.4626833,0.0,0.8915642,0.0,0.74460834,0.0,1.1843016,1.4201969,1.2208633,1.1035641,0.90789425,1.0483174,0.0,1.080023,1.2435443,1.1904365,1.5357461,1.205425,0.44636375,0.7919581,1.9036967,2.1756577,0.55276,1.2965487,2.0544713
fordvferrari,0.70354486,0.5818349,0.6263622,0.7172444,0.9487147,0.0,0.54213685,1.0465498,0.3701528,0.6450585,0.6980631,0.0,0.753319,0.0,0.78893346,0.0,0.49283603,0.5416608,0.89642364,0.6077809,0.6483913,0.53179705,0.0,0.5475765,0.770351,0.6360064,0.50104916,1.02982,0.36214542,0.4734517,1.0959566,0.92844784,0.31639582,0.681656,1.0387034
freaksthefilm,0.55000997,0.7404313,0.7939226,0.6192408,1.1789914,0.0,0.7794953,0.76742405,0.7978051,0.32507798,0.72346777,0.0,0.5832059,0.0,0.5253431,0.0,0.4984642,0.59697485,0.91367745,0.55036765,0.5264344,0.82403636,0.0,0.9188646,1.1232071,0.7746586,0.40703022,1.0286591,0.5259775,0.5466254,1.0618728,0.8423212,0.57347447,0.88970613,0.9102709
geminimanmovie,0.7347075,0.7452145,0.81227565,0.7207832,0.8749987,0.0,1.1071097,0.82666314,0.45699677,0.3765324,0.77216405,0.0,0.5072347,0.0,0.60600466,0.0,0.870882,0.37597677,0.7107124,0.5803526,0.52018183,0.80837935,0.0,0.85289323,0.97795314,0.748928,0.7862692,0.8549438,0.56191075,0.5705256,1.1827351,0.6856217,0.67695105,0.82423115,0.8949434
glassmovie,0.5266094,0.7237116,0.5766932,0.76518846,1.0328937,0.0,1.0721972,0.8787248,0.42118743,0.4326162,0.9835552,0.0,0.5392279,0.0,0.7968226,0.0,0.48259687,0.71863914,0.68196195,0.27968383,0.5235163,0.49222642,0.0,0.57471603,0.62929094,0.8039322,0.38023517,0.6560825,0.6381732,0.6829391,0.91871387,0.8012797,0.6395497,0.76929605,0.8850413
gloriabellmovie,0.51478815,0.7590854,0.6312955,0.5472976,0.84693664,0.0,0.66927826,0.8948994,0.3523593,0.4531078,0.7800202,0.0,0.568374,0.0,0.5185177,0.0,0.6918015,0.65478384,0.819851,0.33258808,0.3872104,0.5038943,0.0,0.57651854,0.7900044,0.66585904,0.43226376,0.6244941,0.37600663,0.37121338,0.8015688,0.5400585,0.4381622,0.60469157,0.93170345
godzillamovie,0.5367303,0.7287516,0.7921402,0.54139996,1.0035418,0.0,0.7291855,0.71699035,0.55316,0.34113318,0.8909904,0.0,0.71358114,0.0,0.40986192,0.0,0.754569,0.63992876,0.8397106,0.33609986,0.4111129,0.7724452,0.0,0.75030035,0.9000698,0.8539433,0.32341278,0.7498837,0.7172217,0.15323275,0.8646762,0.6679303,0.48200095,0.6339753,0.8683264
goldfinchmovie,0.33216423,0.88127774,0.90087074,0.6137504,0.9153329,0.0,0.7611597,1.0517546,0.5933535,0.6818938,0.86331016,0.0,0.47995794,0.0,0.70309377,0.0,0.7998634,0.6127459,0.8548764,0.27447268,0.33014303,0.74758554,0.0,0.8232543,0.7214174,0.79675835,0.5668871,0.8007344,0.7049335,0.21781585,1.2106105,0.87173826,0.58780456,0.8584136,1.0189912
goodboysmovie,0.82775474,1.0406721,1.0572585,0.88751125,1.2028462,0.0,0.9962165,1.4525791,0.70048875,0.37542528,1.1109711,0.0,1.0307772,0.0,0.9625346,0.0,0.878035,0.91112065,1.1576556,0.5884076,0.53478557,0.7939168,0.0,1.1362318,1.4361187,1.2047644,0.619847,1.1959097,0.6803619,0.5582575,1.4861507,0.88475317,0.7766397,0.78553027,1.2333168
goodliarmovie,0.78422534,1.2887152,1.1471218,0.73768276,1.2668357,0.0,0.91036767,1.4064881,0.6255683,0.26759303,1.3084993,0.0,0.8561167,0.0,0.6226139,0.0,0.9221856,0.94930345,1.2278419,0.65044457,0.7073867,0.7461181,0.0,0.71930957,1.0530941,1.2967643,0.6205642,1.3495903,0.72323394,0.45114464,1.1034737,1.1057389,0.73781735,0.7221959,1.2634583
gretafilm,0.8159803,0.7175932,0.8602003,0.8971884,1.3099579,0.0,1.0808797,1.0755581,0.5506739,0.39791378,0.94936407,0.0,0.4494089,0.0,0.70627123,0.0,0.95597994,0.5708442,0.603925,0.36717466,0.43900347,0.8270082,0.0,0.88342285,1.2566406,1.024082,0.61997384,0.9011355,0.92543894,0.4440414,1.3117338,0.8413352,0.5203068,0.52762544,1.0217392
halathemovie,1.3349844,1.2535553,1.4971193,0.97268003,1.7753243,0.0,1.7856575,1.191046,1.3247645,0.90777785,0.83177227,0.0,0.926178,0.0,0.64775115,0.0,1.2175511,0.74680483,1.5086606,0.59604853,0.47553453,1.0938953,0.0,1.1140653,1.5673697,1.4551015,1.102384,1.2298408,1.1830888,0.58278656,1.9932662,1.6084603,0.99995124,1.363596,1.345151
