movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
tolkienmovie,1.6997097,0.5787207,1.3853711,1.18741,0.92061067,0.0,0.92557245,1.1853887,1.0583125,1.0482299,1.4566246,1.104091,0.23865975,0.9241966,0.0
toystory,1.9876876,0.88981485,1.5557663,1.247607,1.3234324,0.0,0.97905725,1.3534596,0.80691266,1.0352407,1.7020315,1.099805,0.35845682,0.82207763,0.0
triplefrontier,1.693899,0.81766665,1.7140919,1.0755653,0.97694004,0.0,0.72772497,1.4627056,0.97901195,0.69233346,1.5700672,1.0074114,0.24988875,0.78871524,0.0
uglydolls,2.5456367,1.0817572,2.427407,1.528397,1.2869507,0.0,1.3848706,2.548951,1.3265617,0.6969824,2.3036702,1.3697355,0.0,0.72485983,0.0
uncutgems,1.8955742,1.0624244,1.4416437,1.7191381,1.8421983,0.0,0.9435554,1.5008467,0.8059102,0.97940457,1.4797779,1.0827023,0.110517144,1.1429048,0.0
underthesilverlake,1.3249303,0.9804495,1.5457084,1.3326216,0.9333343,0.0,0.82676476,1.6117382,1.4085045,0.71966124,1.4337887,0.88762164,0.10842173,0.8364177,0.0
usmovie,1.3577836,0.6419959,0.99234736,0.956828,0.8343711,0.0,0.8029947,0.8985631,0.8741665,0.46870306,1.0288078,0.9600039,0.25560024,0.6952137,0.0
wavesmovie,1.5211114,1.1170939,1.3380144,1.4629649,1.049741,0.0,0.9667994,1.5349939,1.2839675,0.6535053,1.4496571,1.1081766,0.0,0.91060066,0.0
whatmenwant,2.7401311,0.8866642,1.7547327,1.5025489,1.4801147,0.0,1.4489155,2.041777,1.3356185,1.0395297,2.2800598,1.4075603,0.396832,1.0971754,0.0
wonderparkmovie,2.1774735,0.99431795,1.9116596,0.91503894,1.1560721,0.0,0.6150724,1.7208453,0.81616336,0.57969975,1.7553935,1.1707872,0.22984633,0.8020494,0.0
wrinklestheclown,0.69251966,0.39997685,0.60146123,0.5308888,0.48475415,0.0,0.4077363,0.58283025,0.47428972,0.31013557,0.57076126,0.50681424,0.08481339,0.4270668,0.0
xmenmovies,3.444047,1.6459117,3.2875106,2.6294432,2.3186314,0.0,1.3990042,3.7846165,1.9139056,1.8586333,2.9425397,1.6884665,0.47184336,1.746626,0.0
yardiefilm,1.1032043,0.66505927,0.936783,0.9707953,0.77278036,0.0,0.5794409,0.9698198,0.7727316,0.5377729,0.75198317,0.61274856,0.19664046,0.68854046,0.0
yesterdaymovie,1.3795713,0.74981946,1.1314781,0.88032985,0.9434523,0.0,0.75734645,1.039804,0.848185,0.5127082,1.0668528,0.92326313,0.2060711,0.69372594,0.0
zombieland,2.6618404,1.4768916,2.4529645,1.3935628,1.3472679,0.0,1.0665759,2.053421,1.4651446,0.6506641,1.7316045,1.4358066,0.2570322,0.83124614,0.0
