movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
tolkienmovie,0.7903756,0.60706383,0.0,1.3888351,0.9862153,1.3591545,1.3251595,1.1563165,1.7295783,1.2801745,1.7100387,0.0,1.209271,1.1671547,0.8404417
toystory,0.7144474,0.76658434,0.0,1.3498418,1.2462155,1.3979864,1.5373409,1.6523166,1.8221453,1.4441904,2.050539,0.0,1.0841434,0.91476506,1.1512551
triplefrontier,0.93556833,0.87212175,0.0,1.1430047,0.66467875,1.1384702,1.3199906,1.0348035,1.1439117,1.3577349,1.4700713,0.0,1.1270552,0.9658353,0.7145374
uglydolls,1.6119105,1.5838819,0.075882,2.0493994,2.0801978,2.7866852,2.3921592,1.9874637,2.6909947,2.7163792,3.9236624,0.0,1.705261,1.1232207,2.6606708
uncutgems,1.193591,1.0707701,0.31957668,1.522248,1.8191397,1.425997,1.9291419,2.0263095,1.927761,1.7500507,2.4466383,0.0,1.5920701,1.1464164,1.4295839
underthesilverlake,1.0741303,0.6314581,0.0,1.1767809,1.3205566,1.1579934,1.3517617,1.2564862,1.5238099,1.4969829,1.7375038,0.0,1.2374144,1.1756259,1.0013808
usmovie,0.6367806,0.50281394,0.0,0.7258303,0.8212571,1.0511338,1.0388174,0.92699003,1.4391602,1.0961775,1.3138887,0.0,0.8049223,0.8541007,0.7940988
wavesmovie,0.8731276,0.56525636,0.0,1.1896254,1.3905061,1.3334537,1.3035154,1.2241898,1.4677004,1.681392,1.908801,0.0,1.3584245,1.2025815,0.98077774
whatmenwant,1.1375009,0.9421218,0.0,1.8107504,1.651442,1.4803882,1.9710445,1.4284387,1.9528936,1.8909378,2.4837875,0.0,1.3398813,1.2462842,1.6676701
wonderparkmovie,1.0195489,0.37058824,0.0,1.5986593,1.2948445,1.0214835,1.8353604,1.1811578,1.7177043,1.6620053,1.9411001,0.0,1.1475362,1.5177286,1.3960395
wrinklestheclown,0.52391243,0.36530223,0.0,0.53748304,0.5190686,0.53845334,0.61443245,0.5087526,0.6315377,0.6139082,0.6783603,0.0,0.50030667,0.5075092,0.43834323
xmenmovies,1.6454304,1.4479349,0.0,2.4230344,2.7121363,3.1799262,2.7835755,3.0852144,3.944685,3.0491917,4.6518264,0.0,2.5337923,2.0605404,1.8738177
yardiefilm,0.8519528,0.46754798,0.0,0.6609261,0.8837496,0.84910095,0.8402071,0.84676313,0.9997326,0.9085167,1.0566473,0.0,0.8634672,0.8553828,0.69872844
yesterdaymovie,0.6415351,0.4337445,0.0,0.9086703,1.1578088,1.0546869,1.1426228,1.0823522,1.1753157,1.1893104,1.3995132,0.0,0.85761327,0.9182376,0.7870702
zombieland,1.1626816,1.0573415,0.0,1.8977443,1.5042582,2.4602222,1.99284,2.0100455,2.830273,1.9796858,2.9703908,0.0,1.6836925,2.0392497,1.6122968
