movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
artofracingmovie,0.6923437,0.0,0.3122736,0.7991964,0.53861964,0.78326327,0.3804831,0.30621207,0.5939688,0.0,0.6315985,0.0,0.4432991,0.0,0.45005995,0.66297734,0.8116172,0.43875107,0.25261688,0.49755597,0.49577856,0.37479398,0.48782983,0.88445294,0.6231844,0.7157239,0.3197916,0.45788994,1.1527766,0.0,0.3079374,0.39244503,0.0,0.8923632,0.5644423,0.63832724,0.72028023,0.46916208,0.32955793,0.47208026,0.4577605,0.519417,0.7655981,0.733246,0.44615176
avengers,0.32254845,0.0,0.3964864,0.5956782,0.6923513,0.7382364,0.41312188,0.16807121,0.3477523,0.0,0.7754065,0.0,0.3342996,0.0,0.4199766,0.5876332,0.6408963,0.50448316,0.2197833,0.743416,0.5618068,0.3621887,0.8639242,0.5504965,0.30347753,0.46301246,0.4488137,0.7002466,1.0294814,0.0,0.4432276,0.32906145,0.0,0.9892214,0.6460818,0.552053,0.5639876,0.43430176,0.46103618,0.6050313,0.41839206,0.24591596,0.51771003,0.6174111,0.4575296
beachbummovie,0.8161644,0.0,0.5206556,0.744287,0.5687184,0.780913,0.4174419,0.28472385,0.42701018,0.0,0.9945525,0.0,0.42930445,0.0,0.4859674,0.5478575,0.75293005,0.49950984,0.31073326,0.59593993,0.59615666,0.23780419,0.7216196,0.7535536,0.28036153,0.4484856,0.51213354,0.5516576,1.0047644,0.0,0.39317647,0.5064833,0.0,1.1634334,0.6148051,0.53042704,0.6042201,0.15521815,0.24720907,0.3983004,0.5218698,0.30891442,0.8682418,0.5865759,0.43973884
bernadettefilm,0.4957425,0.0,0.49320036,0.52449256,0.7053441,0.92818767,0.10285291,0.16902286,0.43209738,0.0,0.722746,0.0,0.47086123,0.0,0.17778684,0.7365464,0.6784982,0.3591902,0.4960429,0.90721154,0.5379818,0.7833352,0.95228595,0.62627035,0.65957373,0.5715935,0.61244994,0.74414957,1.3916031,0.0,0.4077101,0.56101453,0.0,1.1487479,0.6940098,0.766755,0.6701877,0.7866069,0.47929043,0.810896,0.5200712,0.45105606,0.821809,0.89545554,0.48235717
blackandbluemovie,1.1030571,0.0,0.448061,1.227471,1.4632301,1.4939543,0.61646444,0.48726565,0.8260756,0.0,1.6571461,0.0,0.7719425,0.0,0.5343368,0.89869624,1.4664589,0.6370858,0.4340808,1.5918269,1.1214299,0.5650395,1.4262043,1.1549366,0.6603686,0.9118072,1.327809,1.1270851,1.6397214,0.0,0.7292246,0.98462546,0.0,2.4525037,1.2793806,1.0735484,1.0214177,0.8385707,0.74373335,1.2588515,1.003276,0.7115886,1.0851421,0.5209087,0.7961386
blackchristmas,0.5361044,0.0,0.12245852,0.5872236,0.71905476,0.6464169,0.3832007,0.11198938,0.3026412,0.0,0.58709705,0.0,0.41038,0.0,0.30317658,0.6257092,0.74677867,0.39696574,0.20972922,0.77989614,0.48141605,0.57081294,0.6242852,0.72382545,0.47753793,0.54408765,0.6001441,0.6265842,1.0595404,0.0,0.39794496,0.5051992,0.0,1.2170279,0.48649466,0.6571392,0.5619167,0.6522776,0.31475878,0.55397207,0.3383245,0.5786147,0.64290166,0.47781855,0.41432607
blindedbythelightmovie,0.32788524,0.0,0.26964095,0.32425383,0.47253594,0.39936727,0.19628808,0.29693377,0.31443796,0.0,0.45259213,0.0,0.4846439,0.0,0.24602243,0.34361014,0.4260702,0.22153845,0.32712522,0.52344924,0.4827633,0.42331606,0.57286847,0.54513514,0.3430065,0.4984507,0.44799832,0.3502375,0.64945847,0.0,0.33897114,0.5051755,0.0,0.7508184,0.5097449,0.42982146,0.59821165,0.32376605,0.3195233,0.4833867,0.37914944,0.2576819,0.6505669,0.462515,0.42347687
bombshellmovie,0.59165835,0.0,0.4392631,0.6939105,0.8617989,0.81133896,0.38416982,0.49644202,0.53621376,0.0,1.0505297,0.0,0.5553134,0.0,0.59303015,0.3524131,0.563229,0.38724372,0.48123184,0.79586905,0.59615505,0.40149367,1.0576011,1.0270047,0.72417307,0.73551726,0.6547822,0.44046357,1.2536976,0.0,0.538099,0.27996862,0.0,1.119497,0.733719,0.7429373,1.0141573,0.5297085,0.5407357,0.8944972,0.53145003,0.3700634,0.7977924,0.72605056,0.26816234
booksmart,2.0788956,0.0,3.8747575,5.6075616,4.6985493,6.0678773,2.5208359,0.45111436,2.716764,0.0,7.984038,0.0,3.6142387,0.0,2.577784,3.3126104,4.302097,1.7253633,2.0549746,4.313954,3.7623117,3.767723,5.1817503,6.7112465,4.7408934,5.103732,5.823727,3.3960218,8.7529335,0.0,2.549762,3.323688,0.0,8.797514,2.3189356,5.112097,5.914514,3.4581802,2.004025,4.286383,2.8133345,3.192591,5.557813,3.634355,1.9383719
breakthroughmovie,1.0705687,0.0,0.2189577,1.1951289,1.4471173,1.3923408,0.5622729,0.087301835,1.028328,0.0,1.3176625,0.0,0.59225625,0.0,0.49250925,1.1997304,1.3369575,0.47081342,0.6151128,1.1957481,1.0737362,1.0526065,0.7445086,1.813181,1.1326011,1.4023604,0.9261174,1.3490839,1.9675972,0.0,0.6821984,1.0658674,0.0,1.9967388,0.9409572,1.4333636,1.4624265,1.2914509,0.7340863,1.2049651,0.93360597,1.1259056,1.0638714,0.6993287,1.0456489
brianbanksmovie,0.37345392,0.0,0.22396773,0.91920465,0.79090315,0.45617735,0.4475143,0.41774327,0.49878886,0.0,1.1109844,0.0,0.6714185,0.0,0.77680194,0.36854404,0.71418,0.6939396,0.44220826,0.936054,0.6068497,0.51362026,0.673064,0.8856839,0.7612311,0.73993415,0.8480256,1.0793195,1.1167626,0.0,0.84380835,0.6001482,0.0,1.3119818,0.7277539,1.1019887,0.5899047,0.55685735,0.362519,0.9498074,0.5586155,0.014188912,1.0665889,0.70824003,0.27197468
brightburnmovie,0.70978886,0.0,0.29100403,0.8168836,0.87843454,0.73093873,0.49926823,0.35243005,0.35632807,0.0,0.903853,0.0,0.68410695,0.0,0.4913801,0.74292445,0.84334606,0.6846461,0.67413616,1.10445,0.6137482,0.40528288,0.88494307,1.0061764,0.4296853,0.6858621,1.1171852,0.786321,1.297712,0.0,0.64019644,0.6746287,0.0,1.5647408,0.8375435,0.8256042,0.87616295,0.6328912,0.4282032,0.83139837,0.62673753,0.28461564,1.0342836,0.72094417,0.30665597
brittanyrunsmov,0.43631792,0.0,0.29104632,0.5430597,0.6098359,0.66716003,0.2391656,0.24985568,0.3627907,0.0,0.6832909,0.0,0.37647098,0.0,0.4055137,0.45601445,0.4254347,0.5337496,0.43785706,0.63248944,0.2921121,0.3305765,0.65969884,0.49670285,0.3700776,0.5100129,0.476185,0.3470821,0.81744754,0.0,0.29005328,0.55437905,0.0,0.9341451,0.62586117,0.71709895,0.5361044,0.4198525,0.3157649,0.46495962,0.42298973,0.26799154,0.7457912,0.6842876,0.42275298
captainmarvelofficial,0.58141124,0.0,0.62426096,0.97459525,1.0720174,1.0503205,0.5933413,0.40267402,0.7422519,0.0,1.2754545,0.0,0.6597309,0.0,0.7052334,0.70808977,1.0274632,0.6122952,0.2927347,0.8742446,0.5019554,0.42922267,1.1079893,0.9893039,0.6142662,0.6108843,0.44830972,0.78423226,1.2566085,0.0,0.5495349,0.7573949,0.0,1.5023677,0.9725969,0.81640387,0.9450229,0.58338445,0.6944776,0.8627551,0.67870206,0.42988077,0.8209,0.92357564,0.78918743
captivestatemovie,0.547984,0.0,0.11836457,0.5291483,0.5012997,0.5291984,0.3948316,0.51681703,0.4911089,0.0,0.7659362,0.0,0.51862925,0.0,0.648069,0.3527912,0.709581,0.3871024,0.47777894,0.5168537,0.41504094,0.3039588,0.5062463,1.0118489,0.5664847,0.77787733,0.4546948,0.34187883,0.80026275,0.0,0.40380296,0.4943744,0.0,0.95856524,0.5820222,0.50773877,0.8998242,0.27309224,0.36224183,0.6553006,0.45315886,0.4222274,0.6276106,0.4761746,0.35787433
catsmovie,0.8044949,0.0,0.7016079,1.5142161,1.161396,1.4121065,0.59702474,0.120837554,0.7171522,0.0,1.3581991,0.0,0.52222264,0.0,1.0764605,1.4632243,1.2858326,0.8411204,0.2736187,1.4451292,0.8507794,0.6510577,1.219826,0.9152528,1.3522241,1.1141306,0.91807413,1.0152004,2.2104828,0.0,1.0119938,0.7676577,0.0,1.9518809,1.0889587,1.2629936,0.8943953,0.98946965,0.7556486,0.9046372,0.44506603,0.60107064,1.4808803,1.0157858,0.15846555
charliesangels,0.9578702,0.0,1.424069,1.6217277,1.6724169,1.8118421,0.67125756,0.97118115,0.99409795,0.0,2.435197,0.0,1.4685116,0.0,0.88042593,1.2724696,1.2260199,1.4031419,0.9959533,1.8358736,1.267235,1.0486662,2.1463208,2.01426,1.2787778,1.5033919,2.0631175,1.5726343,2.606826,0.0,1.0645021,1.2920386,0.0,2.6542113,1.7462223,1.9191839,1.9215622,1.429601,1.2174133,1.6970516,1.097827,0.62144685,1.7015935,1.493866,0.61550266
childsplaymovie,1.0845176,0.0,0.5814676,2.8606274,2.5977302,3.080781,1.2267942,0.6823146,1.8598837,0.0,3.4175186,0.0,1.5169784,0.0,1.7575996,1.8226316,1.8965356,1.4953583,1.0813371,2.5501614,2.1626863,1.8978459,1.9222094,3.619128,2.4561532,2.4939458,1.956366,1.6850231,3.3904688,0.0,1.3819703,2.0684562,0.0,4.4399276,2.0890765,3.3038747,2.9903214,2.225727,0.9827521,2.3736954,1.4729714,1.3314112,2.6228826,2.5179238,1.6806651
clarathefilm,2.3946168,0.0,0.39132097,2.755528,2.9135778,3.6453857,1.2092711,1.180299,1.8558708,0.0,3.0877364,0.0,1.769333,0.0,1.4491001,1.728745,3.2580788,0.9154322,1.1180831,2.6566153,2.343841,1.6008002,2.3408136,4.255554,2.251265,2.7063313,1.9816699,1.3349955,4.1195264,0.0,1.077311,1.5240571,0.0,5.1632977,2.3145616,3.3055677,2.9764776,2.9015427,0.6241246,3.2793765,2.1587374,1.9877013,2.7724304,1.9075217,1.9773934
coldpursuitmovie,0.33377132,0.0,0.1909547,0.50183576,0.28731787,0.39541963,0.24523951,0.2356734,0.3980757,0.0,0.54444695,0.0,0.26198193,0.0,0.3191054,0.26851702,0.45451534,0.34679058,0.2792357,0.5076153,0.387805,0.3047129,0.36882725,0.5457426,0.3971538,0.41397274,0.38595563,0.39241496,0.9625201,0.0,0.1916713,0.17210549,0.0,0.7161599,0.38007972,0.56471515,0.5474243,0.32244715,0.3442807,0.5344454,0.3105912,0.19023563,0.5651785,0.5763153,0.3069213
countdown,0.7765249,0.0,0.43568724,0.85615754,0.81526303,1.0825124,0.30763534,0.5692481,0.49140874,0.0,0.784351,0.0,0.65894103,0.0,0.72799295,0.59966916,1.0070018,0.7239831,0.614687,0.81651187,0.73994297,0.5578983,0.8860163,0.8654416,0.5113716,1.1015179,0.70428056,0.9515972,1.3986893,0.0,0.6178459,0.35581768,0.0,1.3994882,0.8876499,0.9872,0.9161031,0.99439615,0.57481635,1.1342661,0.46390527,0.3393171,0.967995,0.61804646,0.62129045
currentwarmovie,0.521392,0.0,0.65196764,0.9391619,0.5905826,1.0248177,0.4110909,0.17974919,0.71462953,0.0,0.80880976,0.0,0.6594652,0.0,0.576896,0.5296792,0.6339303,0.46117103,0.41622368,0.9566133,0.7389495,0.6896893,0.8113722,0.7037266,0.46746403,0.7139679,0.808369,0.35288092,1.3701683,0.0,0.4701783,0.20162542,0.0,1.1969477,0.6186116,0.7824949,0.7510932,0.578791,0.2794993,0.54775906,0.5039388,0.46140605,1.2237866,0.7244768,0.20465092
darkwatersmovie,0.6139385,0.0,0.13014987,1.548838,0.633978,1.1081463,0.6731394,0.5334035,0.23711562,0.0,1.350085,0.0,0.5259515,0.0,0.6855254,0.76897645,1.0998852,0.8671228,0.50403446,0.5134437,0.3014858,0.17196487,0.5835122,0.95232546,0.72967386,1.1140399,0.7628378,0.5905185,1.1620684,0.0,0.42870912,0.64085895,0.40754485,1.3564216,0.91287637,1.1600033,1.050088,0.70918924,0.47692397,0.8440832,0.4496733,0.75124574,0.91415715,0.7722083,0.51708555
detectivepikachumovie,0.30938426,0.0,0.84951496,0.93438417,1.0509796,1.0781509,0.35137963,0.38263077,0.7862813,0.0,1.2872375,0.0,0.6171022,0.0,0.94911385,0.5494838,0.66004926,0.747675,0.27832058,0.9127703,0.5575317,0.7046312,1.0121868,0.7829684,0.70612305,0.8156073,0.78577036,0.74757457,1.1200446,0.0,0.50608784,0.6481468,0.0,1.4981095,0.44084135,0.7796596,0.8015551,0.8698729,0.6121107,0.7826254,0.4228068,0.42649356,1.1262027,0.701681,0.44838548
disneyaladdin,0.50351983,0.0,0.37365115,0.79345316,0.7633777,1.0228798,0.5234851,0.38811386,0.74967283,0.0,1.2686447,0.0,0.71845883,0.0,0.5923996,0.31148344,0.89549536,0.53368366,0.1379926,0.84639895,0.71907204,0.7802185,0.7851446,0.8816769,0.8979716,0.43336797,0.5252281,0.6305222,1.0252982,0.0,0.59842664,0.5689198,0.0,1.3137633,0.53660834,1.1665024,0.57740754,0.6612975,0.5405061,0.8719164,0.396392,0.46700782,0.9396894,0.8148308,0.3641353
disneyfrozen,0.8827068,0.0,0.3153198,1.6371353,1.3318563,1.8854727,1.4429319,0.55706006,0.88600075,0.0,1.5936475,0.0,0.88691115,0.0,0.8258716,1.031027,1.9711447,0.66993374,0.25612152,1.5522741,1.2616309,1.1293075,1.3128674,1.4911321,1.3955206,0.83649075,1.0880985,1.7336489,2.10187,0.0,1.5775067,1.377742,0.0,2.4599376,1.5511094,2.1122248,1.3105733,1.0909542,1.0034426,1.4638002,0.52722853,0.6398182,1.6843743,1.1036404,1.1170452
disneymaleficent,0.52802163,0.0,0.20936313,0.8316246,0.558255,0.9004635,0.5464373,0.5340045,0.6639308,0.0,0.9238152,0.0,0.72068524,0.0,0.39817244,0.38398832,0.8167476,0.32711586,0.2629456,0.8431928,0.5672149,0.56655765,0.6268195,0.656546,0.7204977,0.38555002,0.35824725,0.39689982,0.77285045,0.0,0.43321073,0.61127913,0.0,1.0051848,0.61258256,0.92024624,0.6930804,0.42659265,0.5381591,0.77332574,0.41684568,0.42266253,0.8659234,0.80564046,0.44777408
doctorsleepmovie,0.44452274,0.0,0.27900183,0.51942927,0.503753,0.71115077,0.2913136,0.40087867,0.31444904,0.0,0.9807106,0.0,0.5053142,0.0,0.40979958,0.41258997,0.5190255,0.27830502,0.28823802,0.75471205,0.56934875,0.5248723,0.8090589,0.6355816,0.41842043,0.48250878,0.57882094,0.45929453,0.8653236,0.0,0.2913354,0.3291114,0.0,0.91319746,0.5075651,0.6120211,0.6989007,0.5512034,0.35478666,0.5638585,0.32864928,0.43516845,0.6806437,0.37401438,0.17680405
dolemiteismyname,0.9384191,0.0,0.4999282,1.0791752,0.70870215,1.2734334,0.7319261,0.6826372,0.69474167,0.0,1.5210238,0.0,0.6820105,0.0,0.59510666,0.5357848,1.3121201,0.4358986,0.30337664,0.74723035,0.7553472,0.48817468,1.0099623,1.0292503,0.45532286,0.56281435,0.6724554,0.6822171,1.4243549,0.0,0.6668274,0.5498524,0.0,1.7691563,1.1021281,1.2126855,1.20939,0.6347902,0.7041326,0.8953552,0.44743288,0.6497958,0.8943854,0.6523853,0.5552698
dontletgomovie,0.59990144,0.0,0.24726078,0.75456405,0.8349786,0.81636107,0.50964886,0.06447501,0.40819058,0.0,0.7076256,0.0,0.44063827,0.0,0.46118045,0.6845601,0.9138069,0.5437289,0.20578334,0.8501457,0.59003145,0.6992965,0.6972948,0.9077471,0.62857103,0.7347804,0.7317575,0.75795025,1.2462316,0.0,0.50718266,0.45952976,0.0,1.420264,0.51182026,0.6849462,0.5990423,0.77952814,0.34832942,0.621659,0.32678813,0.6316124,0.7898965,0.5958319,0.5000386
doramovie,0.3524793,0.0,0.4987972,0.3645217,0.6898991,0.7595173,0.29343575,0.3632909,0.4428091,0.0,0.53975046,0.0,0.6611256,0.0,0.41497713,0.508436,0.36198917,0.28233504,0.1749118,0.9282645,0.5359454,0.5617854,0.80466,0.47313204,0.5060171,0.54895365,0.57779163,0.45200905,0.9978915,0.0,0.43996403,0.4841376,0.0,0.8930468,0.49034026,0.51610804,0.5334696,0.49635476,0.6618021,0.7293981,0.22873941,0.31773368,0.5166963,0.45966804,0.14849298
downtonabbey_official,0.9517988,0.0,0.18272951,1.1546247,1.4373474,1.1188722,0.73047906,0.457864,0.5720847,0.0,1.6703972,0.0,0.82748777,0.0,0.99200875,0.72823983,1.0734327,0.5785798,0.9401593,1.2046973,1.04397,0.97182786,1.0206373,1.8623221,0.9291239,1.1505475,1.4985226,0.7427134,1.7809523,0.0,0.7832639,0.90055203,0.0,1.9909748,0.7807621,1.380303,1.4350618,1.2528496,0.5738429,1.2247813,0.7027487,0.53738207,1.4493046,0.8270781,0.3141457
dumbo,0.42001414,0.0,0.10817386,0.68792415,0.51867986,0.76079106,0.46932137,0.37992918,0.5109766,0.0,0.7657536,0.0,0.5088744,0.0,0.3451153,0.3114012,0.725512,0.27226257,0.12387633,0.64704025,0.4326152,0.55059695,0.5248252,0.5633719,0.56097686,0.2966783,0.26595253,0.47431135,0.69554305,0.0,0.41447738,0.44871134,0.0,0.9075951,0.4124941,0.7131287,0.58465433,0.3881981,0.43473744,0.6085001,0.3203978,0.40517473,0.61896,0.62138253,0.3655105
escaperoom,0.60014766,0.0,0.2156306,0.8754105,0.704536,0.76012003,0.42731005,0.293958,0.40212998,0.0,0.8469605,0.0,0.67703474,0.0,0.3827653,0.6596994,1.0087911,0.57215846,0.4119576,1.1269063,0.6393086,0.4606177,0.8691298,0.9919943,0.43674505,0.5887933,1.0471069,0.804765,1.1703707,0.0,0.6425771,0.5163728,0.0,1.5295124,0.81220007,0.7491672,0.83841425,0.5558534,0.39138094,0.7501076,0.60894364,0.364048,0.8300689,0.69283074,0.44791895
