movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
annamovie,0.0,0.7535552,0.9592757,0.70393753,0.6934736,0.77746403,0.7501738,0.702098,0.54036236,0.86663455,0.33131143,0.7227354,0.6321723,0.7513238,0.541046,0.46948227,0.5172877,0.4054678,0.76964533,0.7708744,0.37584564,0.3563089,0.93630576,0.68793756,0.46928164
apollo11movie,0.0,0.66222465,0.62268305,0.5674577,0.50502855,0.47911155,0.55691683,0.59816265,0.3573788,0.67978126,0.4591361,0.55928403,0.42455384,0.6578143,0.41656065,0.4935057,0.46608153,0.34802768,0.55848974,0.6635049,0.27502838,0.21776345,0.7223598,0.51809156,0.46058998
arcticdogsmovie,0.0,0.71463126,0.7440162,0.64579594,0.6533947,0.6464099,0.63099873,0.6293363,0.42294982,0.7833418,0.5918796,0.34670871,0.75472206,0.5437295,0.66293013,0.47357133,0.73919755,0.3565981,0.6689933,0.51111555,0.4269775,0.43058717,0.65364194,0.7406058,0.32344198
arcticmovie,0.0,0.64612013,0.6388832,0.5045965,0.4871521,0.71194655,0.69232863,0.4932199,0.4776223,0.74253255,0.4829586,0.47315413,0.6813823,0.6525628,0.4433629,0.47801757,0.59225464,0.43771574,0.6487423,0.7019555,0.47767523,0.29853004,0.63887715,0.52096236,0.27284476
artofracingmovie,0.0,1.0961246,1.1833706,0.9541636,0.67815053,0.87959933,0.9182817,0.9331976,0.67035013,1.073647,0.54128516,0.74729407,0.89297646,0.9209236,0.7706446,0.7189795,0.6797434,0.5084091,0.8266742,0.9693681,0.5613921,0.30226487,1.1004353,0.8153683,0.6430252
avengers,0.0,0.88527805,1.1164923,0.8380939,0.76789427,0.7602142,0.82332796,0.7877287,0.39879254,0.9813744,0.5459084,0.60226464,0.59011096,0.6339544,0.7101221,0.5156992,0.69049174,0.59838843,0.70173013,0.9138026,0.4544866,0.49514833,0.8396176,0.71605504,0.698981
beachbummovie,0.0,1.0320027,0.8001892,1.017561,0.89739895,0.6580856,1.0399584,0.83061177,0.647579,1.2091942,0.4584175,0.9626644,0.89075965,0.96413285,0.76357895,0.93134975,0.76339334,0.6222861,0.78657573,1.3574488,0.43145245,0.3655931,1.2897245,1.0561191,0.727241
bernadettefilm,0.0,1.1995127,0.9477145,0.7652985,0.8216501,0.7329339,0.81187385,0.5762007,0.23341352,1.0343752,0.8575272,0.9313975,0.7320736,0.8704257,0.71786463,0.64689827,0.78969556,0.44823274,0.8096638,1.2306858,0.79870725,0.4615514,1.0101159,0.93408555,0.8433741
blackandbluemovie,0.0,1.4785786,1.895304,1.4471866,0.98272246,1.5082936,1.8564851,1.6258438,1.0726732,2.327776,1.0195882,1.2815897,1.6143037,1.5852246,1.3330251,1.2067745,1.0409874,1.0920122,1.3851923,2.4627197,0.8500202,0.740348,2.647597,1.2968831,1.3996348
blackchristmas,0.0,0.7144929,0.7803112,0.6431287,0.7551258,0.6927419,0.7476672,0.7107517,0.3898594,0.9854397,0.56170183,0.60066813,0.9210308,1.0796897,0.55899626,0.6090709,0.7310728,0.3971364,0.7088607,0.6319163,0.45987174,0.43073887,1.0408053,0.75245965,0.4894809
blindedbythelightmovie,0.0,0.62278146,0.6413673,0.61342794,0.45726028,0.46897084,0.65372646,0.5881383,0.18874717,0.7341793,0.46691462,0.5168545,0.6178205,0.48459417,0.42257267,0.34888798,0.45303893,0.3975731,0.5669313,0.7525457,0.4849589,0.34012586,0.7647606,0.5425527,0.6142552
bombshellmovie,0.0,1.0206149,0.9770602,1.1347998,0.57224977,1.0634692,1.1268305,0.89036536,0.5278944,1.4640417,0.631735,0.905377,0.95229584,0.8427047,0.6242395,1.0850707,0.84333795,0.8563309,0.81937957,1.1688414,0.7628295,0.48647815,1.208536,0.9541574,0.61590695
booksmart,0.0,7.53603,10.429235,8.769317,5.3114786,5.853087,8.117527,5.844446,3.7648003,9.770322,3.7918382,3.5715487,5.6887493,5.3503966,4.423745,5.4303517,3.7493584,5.030427,5.4886365,8.556533,5.311583,3.565097,9.357189,5.9972744,8.021152
breakthroughmovie,0.0,1.5876325,2.3004277,1.8700964,1.2098802,1.6999567,1.9727805,1.5213947,0.84074026,2.187351,1.2820345,1.472031,1.2897599,1.9009341,0.9796507,0.950251,1.4988519,1.1056235,1.4246404,2.1242025,0.8647555,0.9811213,2.3001342,1.8024122,1.5909834
brianbanksmovie,0.0,0.9028747,1.1384155,0.9744902,0.7824785,1.1508591,1.2002714,1.1069647,0.53035384,1.0331075,0.6976757,0.8999711,0.76485425,1.0610443,0.57931286,0.57885444,0.9413802,0.5611606,0.8305925,1.105138,0.57021403,0.46796548,1.3827145,0.7686595,0.56662
brightburnmovie,0.0,1.2807668,1.2075583,1.1333984,0.94684887,1.0272449,1.3122519,0.9908585,0.5667944,1.5172579,0.719161,1.0964954,1.0772362,1.0292499,1.0309457,0.88761616,0.69957876,0.76176906,0.692748,1.3993583,0.5851909,0.5119024,1.5961468,0.92418426,0.718526
brittanyrunsmov,0.0,0.5897967,0.6690325,0.5932724,0.35033524,0.45172757,0.79116946,0.6715477,0.30363607,0.68370813,0.52767986,0.43611813,0.64255065,0.5671012,0.25221077,0.6124668,0.5584996,0.5965652,0.6462926,0.5226625,0.40496612,0.22675727,0.6617062,0.53930086,0.63530904
captainmarvelofficial,0.0,0.979871,1.2424622,0.8854499,0.6417471,0.73474145,1.0248044,0.8372498,0.38727203,0.999241,0.8049912,0.72106004,0.58567864,1.0364757,0.7278982,0.38956818,0.8771846,0.6966374,0.7718198,0.961108,0.49223801,0.6187472,1.2290946,0.89114136,0.81440973
captivestatemovie,0.0,0.95744437,1.1644893,0.9273448,0.9169166,1.031943,1.1667417,1.0133327,0.59125566,1.3482223,0.73161167,0.94792485,0.9843459,0.99176335,0.8110461,0.6399065,0.9337976,0.6369996,1.1530064,1.1978667,0.5457403,0.32358697,1.3171831,0.83408815,0.96115625
catsmovie,0.0,1.7275723,2.13869,1.8902047,1.5568962,1.3099524,1.712043,1.4196968,0.8327225,2.2661316,1.3103989,1.3114645,1.8389288,2.0337405,1.1312976,0.89891386,1.2901028,0.7274235,1.2544614,1.323675,1.1871083,0.9154399,2.198663,1.3850368,0.93042755
charliesangels,0.0,1.8656733,1.9281797,2.3545833,1.2714603,2.0075133,1.9576644,1.6086237,1.10641,2.6751559,1.2873921,1.5878016,1.4175769,1.1673871,1.167532,1.6405635,1.1487743,1.188567,0.97893304,2.4372504,1.2053233,0.7156599,2.5806077,1.4165783,1.576946
childsplaymovie,0.0,3.3711443,3.6731331,2.590968,2.1248355,2.8497586,3.7652843,2.2260869,1.606624,3.8555303,1.8173292,2.303186,2.4002419,2.5283642,2.2364619,1.9370067,1.8524498,1.7333137,2.062782,3.942725,2.2575617,1.3141125,4.572608,2.5076292,2.7472453
clarathefilm,0.0,4.394762,4.1454988,3.494292,2.0005345,3.5228963,5.009488,3.7055979,2.4439032,5.06743,2.1592581,3.4780905,2.951719,3.2630777,3.5905263,3.2199676,2.7843788,2.989617,3.170184,5.1923966,2.0394423,1.8511101,5.1005626,3.3386111,2.4872355
coldpursuitmovie,0.0,0.7456146,0.6620382,0.37673137,0.48374128,0.6082422,0.71019006,0.5635164,0.30416924,0.7113674,0.40893364,0.6087132,0.58522666,0.63145405,0.5293506,0.44981754,0.57107234,0.41338307,0.53342986,0.80020726,0.35034996,0.28107145,0.79028225,0.4801866,0.38656342
countdown,0.0,1.7267282,1.4336929,1.5334448,0.8400548,0.85360867,1.9130741,1.20171,0.419951,1.3564796,0.9703035,1.4795743,1.2639592,1.1148982,1.0030658,0.9900998,1.0910332,1.0792586,1.089966,1.3395467,0.74429154,0.39335787,1.8514199,1.3889388,1.2041172
currentwarmovie,0.0,0.9434117,1.0287193,1.0060613,1.0021145,0.91161776,1.1976826,1.0576186,0.54825526,1.1208344,0.55367947,0.905162,0.81395733,0.69639254,0.9146447,1.0245565,0.51508147,0.93284297,0.9072614,1.1156212,0.5249971,0.3133919,1.1000497,0.83701915,0.6258018
darkwatersmovie,0.0,1.2566698,1.3762794,1.0710508,0.983818,0.904083,0.94541115,0.6741275,0.42024657,1.3176019,0.4668921,0.7341149,1.1300385,1.0188034,0.92188877,0.8579545,0.7903203,0.5529325,0.8685143,1.1671082,0.8563684,0.48174915,1.2844651,0.9205041,1.0591538
detectivepikachumovie,0.0,1.3266667,1.5830123,1.3503572,1.0697776,1.0252062,1.3543702,1.0740192,0.98227805,1.3292091,0.95499045,1.1485499,1.1785058,0.8796402,0.95311517,1.1094292,1.0505675,0.8476415,1.2124444,1.1848028,0.7170923,0.37369177,1.21131,1.1806501,1.0686699
disneyaladdin,0.0,1.1775799,1.0391531,1.0032277,0.82530785,1.0554792,1.1587318,0.6347996,0.54752564,1.5568075,0.71672857,0.7554935,1.1405991,0.91240036,0.954527,1.1807704,0.7732853,1.092206,0.8548636,1.3223746,0.74258745,0.6798104,1.2037644,0.82666713,0.8286156
disneyfrozen,0.0,2.1612444,2.735212,2.226068,1.5260929,2.1499064,1.9537326,1.7264316,0.67954624,2.8654943,1.7068222,0.76878184,1.6462523,1.6308831,1.7768749,1.7487266,1.276471,1.8482955,1.6539286,2.2417445,1.329391,1.349252,2.1105535,1.5052031,1.669023
disneymaleficent,0.0,0.96742713,1.0799756,0.963851,0.86622727,0.79752725,0.9955171,0.8312071,0.36702892,1.3019476,0.5275149,0.5326353,0.8660898,0.8055849,0.8811135,0.8505336,0.54988015,0.8122833,0.76495415,0.9950983,0.5821178,0.4659934,1.2247432,0.89465374,0.7085719
doctorsleepmovie,0.0,0.922829,0.9970388,0.6006391,0.821861,0.7616069,0.9165443,0.7670935,0.52455616,1.0160986,0.516258,0.6331549,0.8166604,0.8672033,0.8714689,0.8044466,0.7468061,0.56680435,0.7167417,0.95441866,0.5427555,0.3527289,1.0749496,0.8328552,0.62693983
dolemiteismyname,0.0,1.0690826,1.3793577,1.1789137,1.0888156,1.4982843,1.3418697,1.1487172,0.92357945,1.6292217,0.7776629,0.80194724,1.3740193,1.5181239,1.2163943,0.9244547,1.3561794,1.0603482,1.1707091,1.5004016,0.55150694,0.7578664,1.8032827,1.163873,0.7479577
dontletgomovie,0.0,0.8928323,0.9768498,0.6956361,0.93299276,0.882959,0.96883774,0.8220088,0.44953313,1.2255478,0.5344486,0.7175503,1.0661107,1.3400917,0.84086025,0.9047264,0.7418927,0.50382185,0.7735764,0.9178648,0.5607051,0.5838952,1.3381153,0.84113044,0.5643384
doramovie,0.0,0.9549425,0.8580303,0.60825974,0.7642336,0.7672318,0.9486279,0.8444254,0.45310372,1.230156,0.31520975,0.47683978,0.80241716,0.7591274,0.68204075,0.637521,0.64426774,0.6242454,0.726995,1.2084802,0.41270694,0.4757287,1.2363989,0.7760344,0.67362124
downtonabbey_official,0.0,1.6494441,1.4704973,1.2629935,1.8222367,1.4864162,1.7700403,1.750962,0.9830647,2.0897431,0.7143688,1.8610289,1.7065325,2.2335134,1.2487886,1.082914,1.6185473,1.4325594,1.7539924,1.7299833,0.6218964,0.6133602,1.8922702,1.6233965,0.8980847
dumbo,0.0,0.7984165,0.9319774,0.8080697,0.64772654,0.71822315,0.8531146,0.5679351,0.34815606,1.0788832,0.53346527,0.45241326,0.8389836,0.85917234,0.6432662,0.71984255,0.54664874,0.7118314,0.6943211,0.8367508,0.54200745,0.46055087,0.96030927,0.71098304,0.62269676
escaperoom,0.0,1.4142811,1.0372593,1.0363986,0.9395373,0.8875321,1.3294035,0.91245604,0.7038915,1.4406257,0.75531644,1.0458308,1.1177639,1.0675792,1.0905421,0.8387054,0.7524624,0.7127398,0.8571473,1.2394664,0.5762051,0.37372053,1.4735284,0.8748876,0.49669415
everybodyknowsmovie,0.0,0.72834015,0.6767133,0.5239259,0.6687707,0.66592467,0.5995588,0.6645818,0.3697818,0.7428205,0.37638906,0.68949324,0.67893034,0.777569,0.5700974,0.36626294,0.6427937,0.3931726,0.6988439,0.68848383,0.38628983,0.20905802,0.6929506,0.607729,0.33607498
fastandfuriousmovie,0.0,1.394117,1.929138,1.8496033,0.9418985,1.3750533,1.6964765,1.4220524,1.0044498,2.1931088,1.0601195,1.2125905,1.9644732,1.816123,1.1754603,1.5071893,0.92913264,1.0665159,1.3858795,1.8291231,1.0497304,0.99031657,2.0353408,1.2911758,1.5807418
fightingwmyfam,0.0,1.3366939,0.95547,1.2876954,0.9955573,1.1263573,1.3330615,0.8422423,0.6301511,1.7024043,0.9117456,1.3833946,1.2134879,1.5929325,0.6606413,0.91285944,1.3455302,0.6554688,1.3845587,1.164478,0.99948245,0.49133858,1.3875633,1.294166,0.75975204
fivefeetapartfilm,0.0,2.2833135,1.6372772,1.0865531,0.9251912,1.756359,1.9211969,1.2336564,0.69553864,1.9177203,0.96172374,1.941847,2.1280277,2.0707912,1.3550289,1.1646272,1.4981917,0.72753525,1.6259505,1.9790231,0.8669686,0.45698324,2.429834,1.6272789,1.2453767
fordvferrari,0.0,0.9202091,1.054677,0.95486045,0.8411963,0.64973956,0.852116,0.85144997,0.4406742,0.92936313,0.65365154,0.6028222,0.64440197,0.8201244,0.6632132,0.629447,0.74474514,0.6352451,0.800195,0.8132923,0.500373,0.58918846,0.9270958,0.7714903,0.69351244
freaksthefilm,0.0,1.0632911,0.9881253,0.6487701,0.97356,0.7863549,1.0318117,0.9399374,0.25192934,0.99573386,0.58701104,0.4300393,0.82347137,0.46282804,0.7999864,0.47707954,0.83914256,0.61191815,0.93658864,1.2037058,0.49497488,0.33750963,0.8008981,0.8156,0.7729039
geminimanmovie,0.0,0.92159593,0.7275865,0.7712071,0.6493418,0.8904151,1.0606863,0.88334316,0.57153386,1.147681,0.6496762,0.9047377,0.64514744,0.97283477,0.664682,0.94110703,0.924381,0.8954001,0.8986578,0.9674929,0.34682992,0.45430043,1.1873237,0.7145943,0.48063594
glassmovie,0.0,0.933986,0.9593462,0.6498344,0.52970475,0.8078673,0.8020967,0.6535268,0.13305862,1.0645761,0.66994655,0.66542125,0.6086967,0.65152836,0.7610309,0.6271907,0.5465303,0.5728676,0.58530366,1.0102626,0.5121945,0.3557506,1.0751357,0.75243115,0.550747
gloriabellmovie,0.0,0.68545085,1.0776151,0.8825061,0.8496313,0.7820378,0.74773914,0.8427267,0.3596432,1.0142543,0.5747656,0.7033451,0.9156424,0.8958013,0.70466095,0.65748096,0.6656043,0.5554386,0.80970705,0.8929252,0.3908588,0.63495773,1.2048236,0.7417511,0.55133003
godzillamovie,0.0,0.9260178,1.0555124,1.095052,0.74755275,0.94986004,0.9351879,0.6853577,0.47616267,1.4320235,0.85368544,0.82479256,0.84417486,0.7310795,0.50116074,0.58085215,0.7971586,0.7914708,0.84920937,1.1118978,0.812208,0.33865163,1.1669403,0.9137134,0.91951925
goldfinchmovie,0.0,1.3245518,0.9545379,0.9542484,0.49883977,1.0040305,1.1419594,0.69553685,0.32964867,1.3716228,0.76416504,0.79320467,0.678551,0.93586797,0.6291153,0.6892998,0.47650656,0.58828574,0.8073387,1.1268795,0.71450657,0.33937985,1.0912256,0.36720517,0.8532582
goodboysmovie,0.0,1.244389,0.90916824,0.96754354,1.2425064,1.0813237,1.1297884,0.7366384,0.6635935,1.2568834,0.6091863,0.7879659,1.0631475,1.2016329,1.1559304,1.0257405,1.1452605,0.6874364,0.8739741,1.0826361,0.58520776,0.6448158,1.2788198,0.94792193,0.7025976
goodliarmovie,0.0,1.2461977,1.3259757,1.1973002,0.9904793,1.1654837,1.2731069,1.0135658,0.7627895,1.4227931,0.7588454,0.9741014,0.9769187,1.1305119,0.94197726,0.7042936,0.91559577,0.42718768,1.0710851,1.0223652,0.4763819,0.5505637,1.5394602,1.0176177,0.6998307
gretafilm,0.0,1.3522145,1.3458912,0.8786637,1.0824603,1.2484738,0.9716631,1.058605,0.4770287,1.3143497,0.49216893,0.8269923,1.1462063,1.2811732,0.7690559,0.60619533,0.89501107,0.7602648,1.3080258,1.1629529,0.6893537,0.36581293,1.0980887,1.1631321,0.7315652
halathemovie,0.0,1.3126689,1.2249253,1.2105694,1.0398933,1.2558231,1.529764,1.2952292,1.1656017,2.0124087,0.73474956,0.99862427,1.5462245,1.4321926,1.2269863,1.2187666,1.2987821,0.7668802,1.3510464,1.9023187,0.87019455,0.3629628,1.9793692,1.3708934,0.709601
happydeathdaymovie,0.0,0.6741389,0.7050915,0.8594637,0.48940608,0.76008916,0.8688301,0.6350907,0.2612333,0.9051329,0.6343741,0.45686573,0.8012483,0.74535644,0.7106006,0.6567012,0.46152723,0.55601627,0.5691366,0.8441971,0.3960636,0.38552886,1.0736564,0.55949223,0.61253166
harrietfilm,0.0,0.99748564,1.063895,0.82164794,1.0294245,1.053331,0.93333495,0.9541779,0.41026297,1.0014646,0.51180905,0.79820627,0.7154035,0.81780106,0.75651425,0.6033397,0.82645786,0.68682164,0.86283135,0.9899608,0.5862907,0.3389894,1.0215765,0.98859775,0.5142293
hellboymovie,0.0,0.80826557,0.81445163,0.8704237,0.6623866,0.5759613,1.0633155,0.7326064,0.5572738,1.0253096,0.54926735,0.7785213,0.70757324,0.7317171,0.7475663,0.7208774,0.75024503,0.36952642,0.8394917,0.8424279,0.3553162,0.43765667,1.0756148,0.7120744,0.50723785
hersmellmovie,0.0,2.0246613,2.3158095,1.7726743,1.4387589,1.8795114,1.8515764,1.7352726,0.83950067,2.4872272,0.8048395,1.4249226,1.4141157,2.1201453,1.5251415,0.8222556,1.3266376,0.97990555,1.659263,2.2584128,0.92224157,1.0592821,2.8535347,2.0456367,1.4825128
highlifemovie,0.0,0.55441856,0.79577535,0.703847,0.6420608,0.562954,0.70366484,0.62093246,0.2961665,0.72004557,0.4503157,0.59229517,0.66576993,0.6461472,0.52559066,0.5647087,0.537743,0.50011307,0.61448026,0.6526502,0.26223105,0.44864357,0.93748724,0.5895545,0.5070901
highstrungmovie,0.0,10.28621,9.980058,9.99102,4.1753864,8.167764,13.248704,7.763439,2.6076334,12.6334715,6.28129,7.4703913,8.569484,8.21823,6.399306,5.515567,5.301269,5.2491117,5.4875383,12.411086,5.3586802,3.671069,14.782888,7.1615863,8.332972
honeyboymovie,0.0,2.2922697,2.1717086,2.0062351,1.4786329,1.0507253,2.0908844,1.6285119,1.0291833,2.1599069,1.4873675,1.7773585,1.4389135,1.8211236,1.8563803,1.2918173,1.445275,1.3444989,1.712113,2.2668653,1.0464242,1.1667542,2.4443681,1.8743818,1.816461
hotelmumbaifilm,0.0,0.70235646,0.8529438,0.7978395,0.56333876,0.72023785,0.89647514,0.4611836,0.46091238,0.87064946,0.56327254,0.64668363,0.671293,0.7136584,0.6936737,0.37686908,0.5271271,0.34943596,0.59329534,0.81091315,0.5050267,0.36579037,0.9441161,0.5027568,0.62276256
httydragon,0.0,2.754987,2.5893738,2.4031775,1.7827401,2.3047197,2.582013,1.7967072,1.2554712,3.0927489,1.5156227,1.7831517,1.9407362,2.0210388,1.2781706,1.3184496,1.5589057,1.4588501,1.998194,2.6154976,1.564252,0.9161238,2.60707,1.8976202,1.6891433
hustlemovie,0.0,1.3556796,1.8159578,1.4226353,0.79466844,1.4966297,1.5600014,1.1135795,0.61976886,2.0079885,0.7505084,0.6784026,1.2166349,1.2957702,0.93142265,1.4252261,0.83402973,0.964985,1.1198864,1.5980904,1.0441985,0.7426662,1.6374536,0.9001702,1.2532973
hustlersmovie,0.0,5.4795785,5.7309337,4.4978695,2.0990458,3.8379853,6.1938,3.9601607,2.2051091,5.3388405,2.359522,3.5299695,3.2824533,4.450379,3.056912,3.1218474,2.4533558,2.5821898,2.2570646,5.9893484,2.8730974,2.084157,6.753434,3.2685108,3.8210819
isntitromantic,0.0,0.94011956,1.1367302,1.3944241,0.8100919,1.0401905,1.1070766,0.87621635,0.3222554,1.2427044,0.8332998,0.762911,0.6467204,0.78865665,0.48484328,0.9428935,0.8852284,0.704912,0.752608,1.0772147,0.44786006,0.49937785,1.2667378,0.938763,0.863183
itmovieofficial,0.0,1.0753384,1.0313491,1.193285,0.73040146,1.0193675,1.1239866,0.6100286,0.35619694,1.277993,0.93118966,0.7845398,0.9612902,0.9150146,0.7245318,0.92497885,0.7206229,0.8051894,1.0720192,1.1317242,0.763159,0.32681233,1.1921041,0.9973986,0.9774474
jayandsilentbob,0.0,1.6291059,1.9065061,1.8900845,1.8623041,1.5248339,1.7693617,1.7383149,1.005901,2.4242349,1.0448041,1.0833591,1.9904062,2.0901415,1.110113,0.92969406,1.3651823,1.3486706,1.7965088,1.8035257,0.8070874,0.71127146,2.0900886,1.746502,1.2312692
johnwickmovie,0.0,1.7033217,0.8142412,1.5450178,1.0842652,1.4084419,1.9887774,0.9945888,0.646986,1.9148061,0.88892424,1.5619339,1.6904567,1.4757123,0.9600117,1.0773528,0.8315796,0.7916009,0.8725611,1.615482,1.0013809,0.20249459,1.921519,1.1536918,0.9851403
jojorabbitmovie,0.0,1.5030109,1.4682506,1.7099539,1.0160149,1.0767258,1.6095511,1.0914407,0.420791,1.6030862,1.0098313,1.1325601,1.3229281,1.3031893,0.9397717,0.84667015,0.9976202,0.858315,0.9742384,1.4156461,1.130163,0.6544742,1.8584024,1.2225711,0.9619577
jokermovie,0.0,0.7413383,0.8480086,0.9488812,0.7014087,0.77787465,0.9131426,0.8541549,0.5009212,1.07144,0.5726702,0.67067933,0.78838575,0.7148722,0.52161175,0.6446284,0.84335595,0.5046661,0.80020094,0.73039216,0.38698837,0.38186222,0.9850553,0.87048894,0.7814466
judythefilm,0.0,1.2587893,1.4956886,1.1581147,0.84307826,0.95612997,1.534748,1.0210502,0.57463723,1.1731217,0.6975263,1.0970216,1.0617225,1.31217,0.75598764,1.0095613,1.2311087,0.9079427,1.12785,1.2383324,0.4744117,0.5816864,1.5986706,1.4575604,1.0870397
jumanjimovie,0.0,2.1513183,1.6981891,1.774254,1.3823752,1.9072617,2.2365954,1.6155753,0.9545896,2.438984,1.0997288,1.5370632,1.8426201,1.7014488,1.8550314,0.9970366,1.5083458,1.1732638,1.4329135,2.0946126,1.329258,0.8212815,2.6174836,1.3945326,1.4088733
justmercyfilm,0.0,0.66708744,0.66075814,0.4167925,0.5027204,0.57239395,0.5914174,0.51973057,0.16015653,0.7079726,0.2319772,0.54994875,0.47251776,0.66987896,0.46243063,0.44474807,0.5636252,0.44918168,0.60851103,0.7011952,0.45369077,0.41547534,0.95143974,0.81923395,0.40508938
knivesout,0.0,1.7374504,1.2558866,1.365168,1.0785046,1.1234107,1.7498049,1.0342551,0.3454786,1.8879416,0.7162574,1.3391044,1.1922436,1.452948,0.9905473,1.1540172,1.2167476,0.8736209,0.99899244,1.789277,0.83546907,0.6202495,2.3490403,1.1929482,1.075954
lalloronamovie,0.0,0.9972548,0.860907,0.66404706,0.6897995,0.6082385,0.8973763,0.6827321,0.4790714,1.0095361,0.592467,0.5791005,0.95454603,0.89439374,0.5004351,0.61215055,0.70438755,0.43364102,0.89442337,0.790663,0.58847946,0.21716951,0.8151337,0.8975002,0.7385453
lastblackmansf,0.0,1.3173919,1.8665843,1.2973202,1.2457614,1.2322693,1.454631,1.139822,0.69195294,1.6202579,0.8991578,0.8607149,1.37135,1.2372196,1.2958575,1.1881462,1.1447121,0.9221916,1.1328611,1.3574713,0.8099844,1.0149435,1.8379993,1.49254,0.9195337
