movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
thelegomovie,1.0185913,1.1996279,0.61004335,1.044166,1.0222245,1.799352,0.9674053,1.4078128,1.6511788,2.19507,1.4896322,1.6079458,0.922387,1.2830447,1.4566524
themustangfilm,0.58794427,0.7876125,0.31309956,0.64637566,0.46609285,0.9867318,0.7195201,0.8798923,0.7006653,1.3816712,0.7444736,0.7642989,0.4866391,0.76462495,0.8046897
thenightingalefilm,0.9453353,1.0614493,0.909508,0.79215825,1.0915079,2.0185766,0.9561471,2.0283916,1.6149833,1.9633337,1.0624216,0.96032524,0.8487179,0.9449413,1.655534
theprodigymovie,1.579179,1.4910727,1.0664325,1.7371138,2.1060772,2.7595806,1.5513902,1.5010908,1.7703505,3.687276,2.603202,2.3048668,1.2427344,1.142244,2.3678322
thesunisalsoastar,0.8557594,1.2900983,0.98054314,0.8861766,1.3330898,1.6066295,1.003261,1.7410107,1.4880304,2.492212,1.7410809,1.6390492,1.1997446,1.1412659,1.6760087
theupsidefilm,1.0024798,1.3779305,1.0030124,0.51072705,1.0341114,1.9893031,1.2908479,1.6401662,1.4237609,2.471943,1.2056433,1.4941236,0.9166787,1.1663878,1.5645409
tolkienmovie,0.6475152,1.0455616,0.79712236,0.72014785,0.85457176,1.5647522,1.2802271,1.3437002,1.2375178,1.7798368,0.9797807,0.9865738,0.86810327,0.8186772,1.5102084
toystory,1.3043619,1.1773572,0.77357775,0.61539376,1.0498644,1.3137062,1.3358202,1.5875572,1.2183218,1.9036481,0.983482,1.4257773,0.67384905,0.6365249,1.0870371
triplefrontier,0.6696297,0.93090045,0.64171416,0.7435473,0.67838216,1.1736724,0.6838609,1.174199,1.096245,1.8387283,1.3675147,0.9199531,0.5348795,1.1006997,1.3242154
uglydolls,1.5037018,2.326304,0.9362388,0.7106893,1.7394562,3.0091517,2.474352,1.931168,1.2429783,2.6398122,1.5379626,1.8285638,1.100689,1.204548,2.503846
uncutgems,0.6903041,1.4884088,0.6526017,0.9355438,1.0706494,1.6795685,1.200912,1.0746982,1.3020048,2.024888,1.4193265,1.5842818,1.1869286,1.6194242,1.550561
underthesilverlake,0.6255652,1.3135006,0.73018754,0.43704888,0.8614787,1.2613655,0.91582215,1.2390283,0.7487749,1.4496837,0.98435754,1.2341998,0.68068475,0.8437218,1.1840672
usmovie,0.3041849,0.8026855,0.50455534,0.45927393,0.6988122,1.0993589,0.873798,1.1186941,0.77787405,1.3295022,0.8398613,1.0232843,0.6620266,0.5901007,1.1486242
wavesmovie,0.64690626,1.5811262,0.8580289,0.6186583,1.1196604,1.468006,0.8011298,1.4121464,1.1907737,1.7195296,1.2659429,1.15714,1.02829,1.0569383,1.4751551
whatmenwant,0.8157727,0.8869233,0.66497785,1.1478411,1.1501799,2.111566,1.7708359,2.247694,1.951822,2.5596077,1.5862916,1.21204,0.9891123,1.3882129,2.0181108
wonderparkmovie,0.96328986,1.0254728,0.7404934,0.7429328,1.1750263,1.4046991,1.2755762,1.8597986,1.3242004,2.082554,1.2048012,1.0467532,0.71111244,1.036767,1.7149806
wrinklestheclown,0.40880966,0.43652838,0.30523384,0.3785562,0.36156026,0.5864771,0.4767666,0.5944876,0.4691345,0.77880526,0.5135962,0.53236663,0.2786676,0.4212724,0.54340196
xmenmovies,1.9123191,2.343217,1.516935,1.7868626,2.1396832,3.8263469,2.506101,3.589564,3.2295294,4.506612,2.744603,2.5593688,1.9721152,1.8981957,3.2660458
yardiefilm,0.6039085,0.7039833,0.498766,0.6111194,0.6404632,0.78219813,0.8601421,0.8353934,0.69172335,1.1394193,0.5670694,0.88608825,0.5582216,0.3206911,0.7953756
yesterdaymovie,0.71756434,0.71285534,0.55496085,0.53449744,0.49206692,0.98682183,0.7833339,1.0119972,0.8746692,1.6468568,0.91777563,1.0184392,0.46399564,0.77902997,0.9510144
zombieland,1.3067834,1.4353838,1.3080598,0.74945486,1.2724916,2.1324084,1.732368,2.8865178,1.9724104,2.8690293,1.580379,1.8651443,1.2003753,1.4007959,2.2181392
