movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
blindedbythelightmovie,0.99066925,0.4347303,0.3241942,0.8312489,0.60313946,0.47496253,0.14943196,0.50998545,0.61011356,0.7005296,0.6724472,0.7483232,0.56817293,0.6409375,0.39572918,0.698516,0.6701365,0.8647638,0.6380726,0.7077788,0.59131193,0.5974091,0.0,0.5411752,0.629792
bombshellmovie,1.6717666,0.90089005,0.84718585,1.5925571,0.95202625,1.1295015,0.53257596,0.8340769,1.5545714,1.2401621,0.57772243,0.99194133,1.2440456,1.1523997,0.88977474,0.6185901,1.0175338,1.6075823,1.368351,1.2008601,1.2305655,1.2752712,0.0,0.68753827,1.3896564
booksmart,10.482663,4.157692,4.1423893,9.247273,4.332013,5.364596,3.7877245,3.3063273,4.2911067,7.5809803,3.0416274,5.1387825,6.550991,4.4236608,3.9743614,4.5913625,6.3313327,7.382861,6.9209833,4.87186,6.3207107,6.3666496,0.0,5.226203,4.4827495
breakthroughmovie,2.998927,1.0762337,0.95731604,2.7127914,1.7836163,1.6580476,0.61207235,1.6661066,2.086867,1.4802485,1.5916189,1.257424,1.7102576,1.7208116,1.1472846,2.0411491,2.2292354,2.2650518,1.5256948,2.5953858,2.0473857,2.0357625,0.0,1.0015427,1.9457898
brianbanksmovie,1.3848561,0.83301246,0.45355186,1.4726909,1.2323413,0.73102957,0.54247767,0.7697552,1.4270349,1.0722493,0.82459605,0.9214281,0.8249016,1.0063341,0.5747394,1.0910994,1.0397666,1.0882413,0.8530386,1.4228045,1.0601035,1.1615078,0.0,0.44640192,0.9059409
brightburnmovie,1.4606053,0.7564862,0.429536,1.3275899,0.7477164,0.705495,0.340775,0.73563266,1.0226605,1.1072302,0.7449415,0.9635617,1.1015966,1.0328534,0.6998106,0.7768369,1.1487724,1.4209962,1.6108096,1.0954348,1.1618537,1.0842248,0.0,0.7741722,1.0966126
brittanyrunsmov,0.7626765,0.5329459,0.27010998,0.9045219,0.48292544,0.64220285,0.13739169,0.3099028,0.66092664,0.8445756,0.53818345,0.67857945,0.525386,0.5315914,0.50321954,0.71365845,0.7013568,0.7649152,0.61475295,0.70037234,0.5000226,0.5470047,0.0,0.3465079,0.6575157
captainmarvelofficial,1.1995217,0.9573667,0.57760066,1.497491,0.87070864,1.0788031,0.35297933,0.7005417,0.9871753,1.1394414,0.5939414,1.1016599,0.9864051,0.8731531,0.68303746,0.75903225,1.3401785,1.2224374,1.1266453,1.0570917,0.84695524,1.2453736,0.0,0.6005707,0.99350023
captivestatemovie,1.7144322,1.01089,0.36924076,1.5685254,1.1511846,0.59939927,0.5965211,0.82663655,1.0667897,1.2921826,0.8335851,0.88885075,0.98969007,0.8513909,0.8838339,1.0588704,0.99527836,1.2624049,1.207841,1.0923007,1.1823503,0.9674423,0.0,0.8585144,1.2134356
catsmovie,2.269504,1.4796295,1.1808668,2.8107634,1.7925279,1.1807002,0.7810067,1.1428411,1.829678,1.6891983,0.87434524,1.4194047,1.3809469,1.4343731,1.5017136,1.3883553,1.8216045,1.5308545,1.9506916,1.786645,1.4741212,2.2372925,0.0,0.6522472,1.3258281
charliesangels,3.6280975,1.6558206,0.7047863,2.6110518,1.65593,0.9918838,0.9217922,1.4738894,2.8909824,2.695143,2.1134672,1.7421751,1.9199969,2.5537992,1.4725609,1.8311403,1.9603446,3.171717,2.3631315,2.6933937,1.9584846,2.1927137,0.0,1.4689828,2.290346
childsplaymovie,5.763603,1.8931158,1.4526289,5.4911103,3.7726066,2.6159608,1.2227582,2.7200513,3.4853187,4.0446506,2.476402,3.193878,2.4536567,3.6129591,2.6173751,3.4926121,3.9879155,3.9183872,3.1827064,4.213229,3.184472,4.40762,0.0,2.3515682,2.8656642
clarathefilm,6.390913,3.6489952,1.5355917,6.5332885,4.096753,4.053782,1.3193223,2.9240134,4.549732,6.05912,2.6739542,3.4687712,3.8984196,3.9447844,3.6520555,4.780104,4.5130453,6.0003095,3.904858,4.572189,3.8232486,5.4677463,0.0,3.040251,4.483033
coldpursuitmovie,1.0152085,0.45601976,0.41321707,1.0152899,0.71700275,0.44871104,0.3521486,0.44288033,0.8512345,0.6716138,0.51615745,0.66174614,0.63757193,0.66228765,0.54231,0.6111313,0.73167825,0.89107084,0.7335214,0.89143884,0.7887441,0.70967716,0.0,0.39154446,0.75082546
countdown,1.5384638,0.7286588,0.4499057,1.6737635,1.0667834,0.8476859,0.24377397,1.272726,1.8421116,1.2571763,0.9211166,0.9871642,0.6913287,1.34883,0.7705925,1.2134979,0.9956023,1.4508426,1.3671831,1.560873,1.2538701,1.6850768,0.0,0.7464523,1.3906758
currentwarmovie,1.2798936,0.8730757,0.4282169,1.2286283,0.6535205,0.60094744,0.3202165,0.7131651,1.1310546,0.81380767,0.5923036,0.8072189,0.94826114,0.6462022,0.5657527,0.79361403,0.9620483,1.0363901,1.0207901,1.2075456,1.1882588,0.8441353,0.0,0.19995314,1.0270573
darkwatersmovie,2.0251822,1.5460238,0.56889915,1.9961823,1.3681843,0.9906117,0.65642613,1.1365912,1.9318626,1.7047528,0.8688655,1.1478645,1.2027686,1.123315,0.81544214,1.4546691,1.2050393,1.4370894,1.6044176,1.5521859,1.5585908,1.4154881,0.0,0.66412646,1.4862378
detectivepikachumovie,1.6814961,0.6553856,0.8960674,1.5694914,0.96473724,0.694824,0.45209995,0.7075377,1.1130497,1.5089736,0.8776689,0.76871663,0.9650137,0.5332528,0.50226814,1.0428658,1.1290171,1.3272479,0.85231376,1.2796834,0.8008723,1.247025,0.0,0.83401877,0.87882614
disneyaladdin,1.46196,0.7126056,0.6554302,1.6555823,1.4375267,0.9308553,0.6432497,0.5622306,1.0510216,1.2081621,0.90183455,0.69573253,1.2593575,1.2475715,1.08439,1.278303,0.94298023,1.4759004,0.7262919,1.2182016,1.0944035,1.108098,0.0,0.6000874,1.1242673
disneyfrozen,1.8876809,1.2439172,1.1957262,2.9178011,1.608506,1.3280934,1.0164984,1.4559377,1.7775629,1.7041221,1.0193677,1.9484515,1.4030188,1.8423756,1.3252529,1.368326,1.6984895,2.6617517,1.8186111,2.4117644,2.3203816,1.828537,0.0,0.54567623,1.7926581
disneymaleficent,1.0671176,0.5840807,0.50708103,1.4674665,1.2120321,0.94881475,0.421796,0.6977039,1.0369222,0.9215314,0.820132,0.82817197,1.0904845,1.1783762,0.8780467,0.9467484,0.85574794,1.4048457,0.6928146,1.2237628,0.9897032,1.1742924,0.0,0.35235843,0.88607085
doctorsleepmovie,1.3227999,0.5217103,0.5036931,1.3035973,0.8410738,0.66309565,0.5049176,0.677598,0.66023946,0.79459256,0.71330374,0.6364904,0.9203998,0.9429516,0.6278476,0.9136807,1.0708551,0.9790341,0.6886318,0.919507,0.8918917,0.8619453,0.0,0.6102765,0.721348
dolemiteismyname,2.0196495,0.9555412,0.89182806,2.1968217,1.6059744,1.8378582,0.73783916,1.0183691,1.4014444,1.591233,0.95576257,1.2888955,1.2643467,1.4760269,1.0804875,1.1969341,1.8143648,1.7872944,1.0669994,1.7962292,1.6569312,1.5074182,0.0,0.9968668,1.4254885
dontletgomovie,1.475496,0.59779143,0.72151244,1.6486837,1.1308787,0.8826737,0.4381685,0.65601605,0.991226,1.0721797,0.63583905,0.86494696,1.1850102,1.1193758,0.706119,0.6388382,1.2097652,1.2015071,1.1031972,1.304804,0.9904586,1.3145943,0.0,0.6768656,0.7828709
doramovie,1.1566458,0.5520824,0.70839345,1.4139479,1.0871716,0.9098887,0.4579875,0.755088,0.91203195,0.84219766,0.8377704,0.58350474,0.627939,0.8283454,0.6322243,0.79726565,1.1735581,1.0763791,0.83043426,0.9704417,0.57841384,1.080499,0.0,0.5034948,0.747044
downtonabbey_official,2.349611,1.8895556,0.79629064,2.599966,1.658762,1.3359913,0.7855353,1.3781137,1.7961197,2.030878,1.2257439,1.1014796,1.7214249,1.3737831,0.96430594,1.6168823,1.8728644,2.1196327,1.4945568,1.8501544,1.7943163,1.9660813,0.0,0.7991019,1.4160589
dumbo,0.9500657,0.5213355,0.5312238,1.2857543,1.0010325,0.82826155,0.39364344,0.56193244,0.7860538,0.80023825,0.6663776,0.65298223,0.9039616,0.90781,0.7434733,0.7965063,0.80640423,1.1512403,0.63732505,0.9913024,0.88344586,0.92690426,0.0,0.3837118,0.7603839
escaperoom,1.3322836,0.7845295,0.5007407,1.5178633,0.8952125,0.6181294,0.48891908,0.84343004,1.0365711,0.998874,0.8016211,0.927179,1.1843822,1.0169847,0.7042393,0.7842761,1.2834092,1.5166194,1.554904,1.277385,1.2597159,0.9727848,0.0,0.60163337,1.1279036
everybodyknowsmovie,0.8546064,0.6467888,0.38974842,0.7850539,0.5759726,0.5366218,0.16022371,0.32073957,0.6952309,0.654736,0.43149155,0.52651435,0.55980945,0.51036644,0.37941688,0.5900005,0.6900666,0.6410675,0.5715915,0.6140455,0.65450734,0.6410887,0.0,0.36939994,0.55675715
fastandfuriousmovie,3.025426,1.7066014,1.0930076,2.6649945,1.7469962,1.385963,0.85470337,1.2075794,2.5084074,2.1929471,1.6527735,1.4958967,1.9370623,2.3585837,1.5868496,1.3331993,2.122733,2.381153,2.249874,2.0553257,1.5150543,2.382119,0.0,1.4854046,1.9307022
fightingwmyfam,2.2505226,0.6459458,0.68731856,2.0157914,1.7044485,0.81884843,0.55289394,1.2328238,1.5855777,1.8305906,1.4049696,1.3038949,1.7071481,1.6147265,1.0468117,1.1802218,1.4068224,2.105889,1.8479791,2.0676029,1.8679177,1.7803291,0.0,1.5810728,1.2757485
fivefeetapartfilm,2.617083,1.200515,0.79272735,2.5570796,1.5044098,0.8756748,0.26940662,1.501668,2.5468912,2.519728,1.8099432,1.7086363,0.59464157,1.3863539,1.4328259,2.1850805,1.5239928,2.432267,1.4678234,2.0024061,0.9514615,2.0458715,0.0,1.0018107,1.8067083
fordvferrari,1.2953253,0.65274817,0.4819976,0.9725715,0.7315832,0.39386106,0.31029418,0.8364677,0.88283247,0.81369215,0.5790226,0.8121326,0.783144,0.73985225,0.56597745,0.44712424,0.8175527,0.9665907,0.89547163,0.81543076,0.8024128,0.8851309,0.0,0.7143182,0.6568725
freaksthefilm,1.5822148,0.71433187,0.7462394,1.6406974,1.1665053,0.9472151,0.2617206,0.72287565,1.1862345,0.9707071,0.8088024,0.9230211,0.7817396,1.1972572,0.7966116,0.97397184,1.4694629,1.2576647,1.1539483,1.119053,0.8968673,1.0671945,0.0,0.67969435,1.202777
geminimanmovie,1.3627461,0.4891495,0.5813314,1.33497,1.4664981,0.8785335,0.4333533,0.6178451,1.1501603,1.1265647,0.8033098,0.7880985,0.7902204,0.82329917,0.83330196,1.0609729,0.75235164,1.0978374,0.8014428,1.0870844,1.2492261,1.1612941,0.0,0.6508963,1.1054802
glassmovie,1.2083247,0.48470867,0.55174005,1.1392047,0.75977933,0.9982992,0.44385192,0.40019375,0.7091226,0.91588694,0.6837654,0.7132968,1.2452837,1.2135597,0.6871326,0.60091984,1.0339439,1.2235608,0.969185,0.9177469,0.9791936,0.82949764,0.0,0.62981856,1.0025866
gloriabellmovie,1.0537686,0.59494925,0.39987227,1.1858261,0.9128741,0.6919328,0.30864632,0.7425029,0.8218616,0.9024407,0.76535344,0.6225133,1.0353758,0.6708006,0.6125121,1.0115561,0.94584167,1.0489181,0.7904803,0.9826076,0.91726935,0.8202695,0.0,0.50755364,0.76697874
godzillamovie,1.2185838,0.36182153,0.35877126,1.4858626,0.9946465,0.6525213,0.23126845,0.86524326,0.8259595,1.0044012,0.58186656,0.9304941,0.92930335,0.8873336,0.7078269,1.0105824,0.9375124,1.2616811,0.80333173,1.2929527,0.97270864,0.7315378,0.0,0.5177113,0.9001745
goldfinchmovie,1.1260296,0.858133,0.5339555,1.3935419,0.9754039,1.0402714,0.2602369,0.55901325,1.1003506,0.9930917,0.84502435,0.92868274,1.1611055,1.283545,0.5184325,0.44858688,1.1499187,1.465554,1.345297,1.431884,1.353681,0.8487137,0.0,0.49190763,1.069445
goodboysmovie,1.4559627,0.67886025,0.74308836,1.4478266,0.84569746,1.1856254,0.6437026,0.82318294,0.73060215,0.9085421,0.6668504,0.6900732,1.2694736,0.93071383,0.6679453,0.81248903,1.1579792,1.2116385,0.9717622,1.0835248,1.1495483,0.77145123,0.0,0.66394246,1.0986426
goodliarmovie,1.9388444,0.8353738,0.7670156,2.020223,1.2208776,1.0307398,0.3928217,0.99812955,1.3988407,1.4574766,0.9822268,0.7836859,1.0390214,0.8482854,1.0653405,1.4787514,1.515988,1.5873852,0.8565923,1.5414127,1.2608771,1.293429,0.0,0.5150871,1.2442479
gretafilm,1.4471506,1.065975,0.5182376,1.1927218,0.8557029,0.79637414,0.4147292,0.7658882,0.95122933,1.1013944,0.61848307,0.8966445,0.72156703,0.7576497,0.5714681,0.7781887,0.9744451,1.1572304,1.1542065,0.70048976,0.9493654,1.4149623,0.0,0.8657285,0.95580125
halathemovie,2.0287526,0.6340085,0.60856843,1.9804773,1.4970834,1.0884264,0.306312,0.989053,1.2141659,1.5683184,1.1933074,0.87225604,1.5025874,1.1692989,1.3842163,1.7970912,1.2973049,1.3605287,1.047689,1.7835292,1.5304878,1.4703557,0.0,0.7271684,1.3867381
happydeathdaymovie,0.85716724,0.49781966,0.6122569,0.7220191,0.57457954,0.5281288,0.037369587,0.44811672,0.84957063,0.8637587,0.6530373,0.6010174,0.6471998,0.7719772,0.45937693,0.56358624,0.8681966,0.86416054,0.70162034,0.56405675,0.40974975,0.6530771,0.0,0.6615514,0.6309877
harrietfilm,1.1706063,0.8681696,0.7522621,1.1929804,0.92408234,0.6518222,0.21116795,0.3113641,0.9872635,0.61028093,0.6072044,0.6688852,1.1084331,0.6678433,0.748422,0.78223276,1.2359625,0.9120299,0.9222291,0.89953744,1.0396125,0.8779209,0.0,0.55189997,0.87184983
hellboymovie,1.2504717,0.80206895,0.5843288,1.3543323,0.6858072,0.7944624,0.5733297,0.60027176,1.162503,0.9977974,0.59871817,0.6402798,0.81586933,0.9254805,0.7379961,0.64198875,0.86316836,1.0093405,0.76787704,1.080961,0.930432,0.7600802,0.0,0.33134016,1.0586361
hersmellmovie,3.1312258,1.4823201,1.0622973,3.0084386,1.967994,1.5250734,0.8659391,1.7196144,2.3768768,1.8564432,1.2764314,1.506778,1.5593904,2.1814961,1.8017607,1.8559786,2.2265368,1.9840388,1.98686,2.2613263,1.7336373,2.2878246,0.0,1.0990155,1.6644883
highlifemovie,0.91554576,0.5137546,0.40732482,0.94175667,0.66950995,0.549022,0.24806377,0.50526303,0.7287695,0.75352496,0.6467332,0.5463003,0.76190543,0.56735724,0.5013631,0.78255796,0.75321376,0.8317234,0.6530785,0.7897358,0.7031097,0.70082027,0.0,0.3806629,0.64522433
highstrungmovie,10.283303,8.514713,5.701112,13.881747,6.647486,6.045309,3.429099,6.1988506,8.94198,10.767407,6.030831,7.2344904,5.7638507,6.8760304,6.1772823,7.4455166,9.746953,9.83396,10.426502,9.099532,7.1246586,9.680129,0.0,3.7307286,7.768853
honeyboymovie,3.2681746,1.6510051,1.016689,2.8371441,1.8317988,1.15945,1.3307989,1.269685,2.3148785,2.246303,1.1779038,1.5751846,1.6665626,1.9891268,1.3167539,1.1350392,2.0724049,2.1829097,2.1545477,1.9852923,1.664306,2.1941223,0.0,1.333936,1.5912844
hotelmumbaifilm,0.9342333,0.6040936,0.45717913,1.0697975,0.9071444,0.67804706,0.39798078,0.7130284,0.99656695,0.87494725,0.76674175,0.77368206,0.5868687,0.6757021,0.42557484,0.7873975,0.7657838,0.94007677,0.66779876,0.95332193,0.746627,0.91424394,0.0,0.36317623,0.76352096
httydragon,3.6442857,1.9271891,1.1171542,3.498215,2.6079748,1.7605507,1.147011,1.5942717,2.268414,3.0533788,1.75773,2.2616925,2.40426,3.0294266,1.8673527,2.1192372,2.6947408,2.9524071,2.6748354,2.6519167,2.0159743,2.6123292,0.0,1.61594,2.1573539
hustlemovie,1.9751085,0.86008036,0.8516648,1.790767,0.65071994,1.1801981,0.49314535,0.7420435,1.1700268,1.371517,0.888942,1.1434506,0.7509964,0.540498,0.68760556,1.238188,1.2601606,1.2469735,1.1773319,1.1078229,0.89681506,1.1993392,0.0,0.71728647,0.9292922
hustlersmovie,7.0559635,3.3562374,1.7515343,6.368342,3.1560538,3.8021054,1.2232494,3.9541235,5.274934,6.114805,3.2442136,3.7756884,1.8564998,3.7305312,2.5591187,5.072507,4.3645954,6.023168,5.43603,4.78953,3.6878228,5.4998584,0.0,2.6156905,3.8567462
isntitromantic,1.4292878,0.5302919,0.47204244,1.2977039,0.76767176,0.78975934,0.2741985,0.50282425,1.37502,1.1123039,0.7663346,0.9258772,0.7735051,0.9101424,0.58328235,0.7955804,0.9454255,1.2433996,0.887622,1.110079,0.7666646,0.990782,0.0,0.79415965,1.0084383
itmovieofficial,1.5624139,0.60370964,0.7157525,1.3381423,0.9919232,1.0372564,0.6652778,0.3284737,1.3434963,1.1498152,0.9865583,0.82571316,1.3023282,1.0799961,0.7946007,0.78392005,1.0926803,1.2004175,0.80702114,1.3701375,1.1133604,1.0957533,0.0,0.7408696,1.0033371
jayandsilentbob,2.0946443,0.78928065,0.7222836,2.4563174,1.4559181,1.0681695,0.7256874,1.3757155,1.5526271,1.2801313,0.71031195,1.9497703,1.4571636,1.3649046,1.2323283,1.0519779,1.7463778,1.9335675,2.1029153,2.1299608,2.2450602,1.7950667,0.0,1.0210545,1.5968264
johnwickmovie,1.9985988,1.2796714,1.0167779,2.2347896,1.3109996,1.3690244,0.5599373,1.0494834,2.086454,2.0747318,1.321487,1.6656482,1.6687996,1.4796,0.98878396,1.214908,1.6840124,2.458896,2.0289304,2.1288962,1.6751637,1.8759279,0.0,1.235151,2.0736926
jojorabbitmovie,2.0288024,1.0883846,0.51840246,2.417367,1.5043259,1.1673878,0.6532209,1.7756877,1.8882475,1.7327915,1.1277205,1.4050856,1.2302853,1.551841,1.3645618,1.6660864,1.7794268,2.141764,1.8121675,2.2000341,1.6647458,2.0713131,0.0,0.9494436,1.7180885
jokermovie,1.1544892,0.5946552,0.32861105,1.3420392,0.76187634,0.7334594,0.26608115,0.6595164,0.88635504,0.9800294,0.5308082,0.73087347,0.71542865,0.558969,0.6163704,1.0126902,0.92199695,1.0196972,0.72938406,1.032246,0.9141568,0.84458244,0.0,0.3153715,0.8934465
judythefilm,1.8065673,0.7545752,0.6131345,1.6305646,1.2486179,1.0997454,0.5066181,0.6705588,1.1596594,1.4031281,0.7117069,1.1670221,1.0457525,1.2649145,1.0511835,1.079824,1.0845728,1.2295709,1.314767,1.2041224,1.3683939,1.34019,0.0,0.82601994,1.0149363
jumanjimovie,2.541447,1.1944256,0.93705297,2.9882064,2.4396036,1.5331305,0.8945921,1.5745431,2.4031968,2.1204417,1.7179323,1.7806153,1.8601462,1.9923321,1.0998368,1.4643977,1.733243,2.8306725,2.050519,2.5876029,2.2637208,2.2644513,0.0,1.230013,1.8635012
justmercyfilm,0.7445595,0.58124393,0.41235232,0.7292565,0.60140765,0.60943836,0.07241668,0.57148635,0.7737657,0.67111063,0.52060497,0.46606416,0.82692957,0.583801,0.58912736,0.83145463,0.7179236,0.74425,0.65177685,0.6520356,0.7736597,0.5933473,0.0,0.32858643,0.8705027
knivesout,2.3362644,1.1215732,0.7296529,1.9261281,1.3458064,0.9997354,0.76701397,1.2527249,1.7109606,1.1146487,0.8694858,1.3168527,1.365941,1.534516,1.0690937,1.5700268,1.5873432,1.9486043,1.7619753,1.6801178,1.4074539,1.6845603,0.0,0.9951603,1.8083382
lalloronamovie,1.3159195,0.6363651,0.55562973,1.2201301,0.8013017,0.6393595,0.3626733,0.5359283,0.85051054,0.9663644,0.68582827,0.6750362,0.95133454,0.95775,0.7255551,0.72113836,0.98525095,0.8809734,0.9715317,0.9328129,0.7218759,1.0788451,0.0,0.5473434,0.6794995
lastblackmansf,1.5630898,1.0056767,0.553667,1.7595196,1.5740469,1.1842031,0.2880492,1.0851322,1.237046,1.5745206,0.99755615,0.88426167,1.7067754,1.0447606,1.2931719,1.7896694,1.6946613,1.5977216,1.2435404,1.6605816,1.5623754,1.388605,0.0,1.0640678,1.5181065
