movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
theprodigymovie,0.0,2.685186,3.3402748,3.3386517,2.2847126,2.4395864,2.2903013,2.7264132,1.7405673,2.0934138,1.3338369,2.2703888,2.6288114,2.2705119,1.6852747
thesunisalsoastar,0.0,1.5024964,1.7853069,1.309458,1.2962806,1.1772487,1.111303,1.4097587,0.7973243,0.73835677,1.2021259,1.6696461,1.4625028,1.2557057,1.1947105
theupsidefilm,0.0,1.9665743,1.6531069,1.4737556,1.334181,1.7322032,1.990606,1.8731111,1.7165296,1.095075,1.5452316,1.4868673,1.1809567,1.234247,1.0838277
tolkienmovie,0.0,1.5307329,1.8409187,1.5001671,1.339049,1.4777832,0.8553321,1.2409391,0.7806931,1.1836044,0.55252016,1.175012,1.5278337,1.1754316,0.8544198
toystory,0.0,1.7786282,1.821162,1.1322577,1.3552641,1.5200192,1.2768501,1.5587406,0.9204813,0.9482776,0.9978829,1.646769,1.759142,1.0172911,0.930466
triplefrontier,0.0,1.3986828,1.5650128,0.9840478,1.3245696,1.3372365,0.9834869,1.0947981,0.68650085,0.7575237,0.5654322,1.5929897,1.1694618,0.9084544,0.728827
uglydolls,0.0,2.3736522,2.4953136,1.9435582,1.1873052,2.1917582,2.8214986,2.0519469,2.3901458,1.3052543,2.2527578,2.0062423,1.976239,1.5341992,1.4435531
uncutgems,0.0,2.1935432,2.1734667,1.5671215,1.0995363,1.9861696,1.1690152,1.6895007,1.6174493,1.0159236,0.957047,2.014938,1.610416,1.1664197,1.1796416
underthesilverlake,0.0,1.4825896,1.5399339,1.0435989,1.0244513,1.1751583,0.9156119,1.2535273,0.82309717,0.86091506,0.8342035,1.3653144,1.0910263,0.93354046,0.9337943
usmovie,0.0,1.2015607,1.1971705,0.9585238,0.99331486,0.84543055,0.5793877,1.1128864,0.68309385,0.8726384,0.5189862,1.2399782,1.1284008,0.79243994,0.7216955
wavesmovie,0.0,1.6083616,1.79707,1.2497156,1.3053184,1.2817478,0.9992297,1.3832777,0.8715924,0.8621362,1.0428296,1.5110588,1.4077024,1.4824127,0.8066153
whatmenwant,0.0,1.619598,1.961733,1.3379879,1.2093861,2.0115008,1.1795758,1.4569812,1.2149533,1.0066409,0.68194795,1.9369868,1.4787025,1.2966802,1.0324506
wonderparkmovie,0.0,1.6568373,1.6883098,1.3433149,1.3241754,1.8875849,1.0359497,1.625023,1.0422125,1.5179038,0.97779715,1.7409734,1.6163441,1.0353023,0.8397729
wrinklestheclown,0.0,0.71009064,0.64825803,0.46463266,0.48941788,0.55911064,0.42837223,0.56529063,0.37807232,0.41691455,0.37084508,0.5986915,0.5384184,0.44744447,0.4067931
xmenmovies,0.0,3.0228918,3.591592,2.8288395,2.1012812,2.6412306,2.2046273,2.9355652,1.7537948,2.0627446,1.7359533,2.5651464,2.804875,2.0305192,1.8321328
yardiefilm,0.0,0.92686415,0.91059065,0.66178185,0.52207875,0.58938944,0.56709784,0.7744577,0.5619671,0.5492571,0.6798498,0.970174,0.65264994,0.69572157,0.5187257
yesterdaymovie,0.0,1.3672715,1.4411668,1.1038756,0.9831276,0.96105224,0.693057,1.2090105,0.9276176,0.8062451,0.61072963,1.317323,1.0902503,0.8450713,0.85278887
zombieland,0.0,2.5215113,2.5124447,1.5821695,1.838324,2.4639814,1.9715631,2.2833817,1.2949728,1.4379263,1.1485125,3.0521555,2.1786726,1.4768822,1.3796827
