movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
angelhasfallen,0.9683844,0.7932018,0.5803639,0.69359314,0.814117,0.8550699,0.552558,0.5755807,0.6693494,0.9974135,0.91050136,0.53281665,0.61317456,1.036459,0.9352114,1.025476,1.1931788,1.1199571,0.5880261,0.6820138,0.56145424,0.98545766,1.0546973,1.3492146,0.0,0.69315547,0.4672147,0.79296505,0.9190663,0.85298055,0.9197932,0.46077317,0.6748491,1.2000964,0.7182301
angrybirdsmovie,2.4156122,1.295675,1.917274,1.220752,1.2866938,1.4663484,1.4518756,0.9502897,0.748176,2.4138732,2.1120598,1.1009806,1.2055175,1.2656791,1.7534355,2.3223045,1.7582418,1.9440981,2.0828798,1.0058472,0.73183644,1.8288201,2.1517608,2.541632,0.0,1.4021202,0.42316288,1.85489,1.506898,1.426791,1.73297,1.5273669,1.9276379,2.219997,1.7086111
annabellemovie,1.3881023,0.9227092,1.233513,0.9484913,1.050813,1.2426909,0.7743541,1.0359955,1.0342386,1.3910446,1.3358562,0.8115921,0.6142178,1.2175666,1.1370145,1.3033243,1.3064171,0.97304845,1.1856561,1.2510048,0.830056,1.4245648,1.1954042,1.9824777,0.0,1.0284454,0.53110707,0.8167789,1.2356678,1.1023506,1.5156895,0.99618447,0.69880724,1.3443408,1.3920159
annamovie,0.7422998,0.48158836,0.57001334,0.656622,0.6766325,0.7622779,0.43795243,0.48300552,0.5552771,0.9852741,0.65912443,0.5620608,0.45652258,0.8013781,0.6552719,0.73260444,0.6914965,0.6237137,0.48000082,0.49799532,0.30158144,0.8948569,0.920742,1.0916936,0.0,0.6278156,0.35334176,0.7244122,0.61762375,0.47508106,0.7644607,0.62747353,0.39976934,0.90515125,0.5481459
apollo11movie,0.40826795,0.52137345,0.5013439,0.3824993,0.4688042,0.4812507,0.24029529,0.62064743,0.3878324,0.5614172,0.39003885,0.3942101,0.20096464,0.49769944,0.31665927,0.6086573,0.7132269,0.47515824,0.43485373,0.5307332,0.24366163,0.3381481,0.6612508,0.672663,0.0,0.47892702,0.15901168,0.44918254,0.4856966,0.29713196,0.46744406,0.5952367,0.25748232,0.5256735,0.36398265
arcticdogsmovie,0.7873673,0.3910955,0.45600283,0.6375819,0.639236,0.71823084,0.5011553,0.47465497,0.64699507,0.90282774,0.6082003,0.5544431,0.47226977,0.7157193,0.81558096,0.7582529,0.8354329,0.58950746,0.41119245,0.6854842,0.33747,0.87106776,0.7448423,1.2174363,0.0,0.5092851,0.40048334,0.55462253,0.76392055,0.44495118,0.64407665,0.6860403,0.29723486,1.0093049,0.4092063
arcticmovie,0.71824443,0.35622314,0.5322613,0.48536497,0.5315576,0.4511706,0.5086572,0.44651937,0.39163223,0.66599536,0.5533243,0.37542456,0.36815906,0.53955984,0.3690073,0.67272794,0.6490704,0.66067576,0.47578347,0.39582148,0.3818105,0.6392075,0.49169055,0.82129127,0.0,0.47007895,0.34632996,0.5074723,0.5110588,0.3664166,0.45027763,0.5051255,0.39636785,0.69745934,0.6274711
artofracingmovie,0.8769744,0.5237805,0.7263778,0.5918064,0.44220534,0.7560986,0.57211196,0.55971014,0.35126176,0.8682647,0.8132436,0.63712674,0.50602406,0.500271,0.5745836,0.8942672,0.8413497,0.6026819,0.42071265,0.67141217,0.41608012,0.93281865,0.7428557,1.1012026,0.0,0.52533793,0.36439306,0.6912756,0.8149207,0.37611148,0.615092,0.8691132,0.496201,0.62239957,0.65028155
avengers,0.7407347,0.55013007,0.5967367,0.6338245,0.48796695,0.6639997,0.35855776,0.65384245,0.4416005,0.55819756,0.51052725,0.24968228,0.4926769,0.66403764,0.45830643,0.8033709,0.81571174,0.6319233,0.5297763,0.68284404,0.4942363,0.62677765,0.57541114,0.95906025,0.0,0.6046872,0.31453922,0.63039637,0.6353962,0.42922118,0.7285217,0.57744694,0.22518237,0.66139877,0.6680881
beachbummovie,0.780405,0.7065297,0.6914836,0.8919088,0.40789774,0.822739,0.42091817,0.80781794,0.6228252,0.9843235,0.6280052,0.49195486,0.551942,0.81175905,0.4835349,1.2687868,1.0978891,0.77225655,0.5966219,0.7407629,0.3969916,0.73916304,1.0306382,1.1209115,0.0,0.8027986,0.13104223,0.8713478,0.72153103,0.52030784,0.952092,0.8848607,0.2573456,0.9518261,0.6103215
bernadettefilm,0.9711789,0.7979395,0.7175243,0.19366571,0.5712295,0.8911678,0.43311876,0.56558263,0.39937028,0.9445214,0.7610829,0.5383412,0.41677415,0.7562276,0.58928233,0.830467,0.94022655,0.70156443,0.6366049,0.53306544,0.5395363,0.9081501,0.81872296,1.0391821,0.0,0.81302595,0.4016498,0.7114146,0.7182448,0.4006888,0.78828406,0.6018244,0.688284,0.8353932,0.69188786
blackandbluemovie,1.3346225,0.72438586,1.1848516,1.4098216,0.9156343,1.4779282,1.0772595,1.1862159,1.1543984,1.8853143,0.807987,0.7683227,0.9229066,1.070183,1.1239995,1.727979,1.464586,1.0517538,1.0678084,1.3929147,0.5457204,1.340426,1.6196413,2.0401065,0.0,1.63261,0.11203861,1.5171717,0.85526043,0.822216,1.3424889,1.4001814,0.3549297,1.703355,0.7986753
blackchristmas,0.8868687,0.49575153,0.71189487,0.5018483,0.83741397,0.68725836,0.40702534,0.58730125,0.50071037,1.0120763,0.6608185,0.38609624,0.49382168,0.56915945,0.74605787,0.90829915,0.9945855,0.7649969,0.64787364,0.662688,0.41956872,0.7478527,1.017624,1.0543236,0.0,0.6206551,0.21028328,0.71012425,0.77123487,0.60602474,0.7526345,0.6155176,0.4188971,0.88868964,0.6270162
blindedbythelightmovie,0.6147105,0.42556566,0.431892,0.3425462,0.44150552,0.54991394,0.22247016,0.52756214,0.30156758,0.60794663,0.2888627,0.28018004,0.2991547,0.5091166,0.3683365,0.6154727,0.6918081,0.44795987,0.51357853,0.44369504,0.30565992,0.49883345,0.6609005,0.69981414,0.0,0.6293957,0.25471058,0.6292008,0.35487515,0.37306213,0.5659347,0.4713006,0.26729706,0.59310675,0.5417089
bombshellmovie,0.8981408,0.43536028,0.704507,0.6809496,0.29273257,0.81589115,0.56696475,0.54204166,0.44573468,1.194415,0.92512393,0.47890443,0.5824549,0.6144878,0.62861085,0.7706938,0.9343039,0.53276104,0.8046026,0.4844398,0.46087623,0.7255219,1.1873981,1.1267402,0.0,0.9517216,0.31922245,0.8952067,0.80619055,0.41584912,0.87258744,0.7028632,0.72108316,1.2011837,0.6822418
booksmart,6.0451055,2.6758997,3.0649598,3.0048716,3.2188118,4.892316,3.40246,2.6647725,1.5772505,5.808137,4.451246,2.847509,4.6121182,4.999083,4.7227526,4.2909217,4.698752,2.576338,3.4322765,1.8096606,1.2751788,7.129064,7.169519,7.810638,0.0,6.045166,2.5090175,7.043995,4.0414014,2.4473405,5.693227,2.9127672,4.7999077,7.4847016,3.1704924
breakthroughmovie,1.7439592,0.83467215,1.153061,1.3056381,1.281105,1.6244881,1.1035855,1.1297632,1.1512698,2.0534704,1.3499949,0.9838842,1.1428726,0.8845033,1.290529,1.6088927,1.4680283,1.3397658,1.1353407,1.2185607,0.48127687,1.6151148,1.6110973,2.2126498,0.0,1.3124815,0.69217473,1.1282561,1.1875243,1.2345103,1.5138464,1.8144678,0.94834536,1.9432094,1.2022686
brianbanksmovie,1.1471896,0.41952395,0.7219364,0.77635807,0.48130006,0.6492486,0.49655798,0.78431785,0.54091394,0.89823604,0.8033717,0.57364213,0.50687695,0.8384804,0.442216,0.872751,1.0769141,0.78591603,0.67009664,0.51526725,0.60157937,0.7602253,0.67977244,1.1795815,0.0,1.0827153,0.5592972,0.8281884,0.6305932,0.2564705,0.72258604,0.66332144,0.5761555,0.94310975,0.8610319
brightburnmovie,0.8378186,0.9767291,0.76457036,0.69331795,0.87500185,0.8759005,0.4985002,0.73280096,0.7089374,0.88555527,0.7254793,0.48685336,0.48384583,0.80605257,0.7945709,0.9560088,1.0111684,0.9647814,0.96533406,0.6534405,0.48430765,0.9279659,1.1976572,1.2620866,0.0,0.5990843,0.21672201,0.8484467,0.99869585,0.62839377,0.89554054,0.85011864,0.57508713,1.096289,0.58788633
brittanyrunsmov,0.61950415,0.44166642,0.46572953,0.35896862,0.6105505,0.7552679,0.46488342,0.48545727,0.44532108,0.8715888,0.49948078,0.37502688,0.38899326,0.59766185,0.50334305,0.85216224,0.75339913,0.5889307,0.56329983,0.48982987,0.43293566,0.567935,0.63964903,0.8804335,0.0,0.8731079,0.3073184,0.57939196,0.45218718,0.42823294,0.5543845,0.6200075,0.32507506,0.8473989,0.48845077
captainmarvelofficial,0.9213613,0.7478978,0.8468116,0.6771359,0.70631385,0.85107404,0.48554915,0.7827519,0.55337983,0.86949074,0.73027676,0.54430014,0.36586982,0.827319,0.5956953,1.0256509,0.9053378,0.85187334,0.7882068,0.713567,0.43486667,0.88200665,0.88966113,1.1377673,0.0,0.6051351,0.40955675,0.6848711,0.79152817,0.4076006,0.9011758,0.95407164,0.47449815,0.8829024,0.805501
captivestatemovie,0.80787504,0.61081153,0.5573558,0.5712136,0.556631,0.7039292,0.32572824,0.52223945,0.5432115,1.1010271,0.5966185,0.5479773,0.29914415,0.6818965,0.45456654,0.6863714,0.9181622,0.59325755,0.66128355,0.5888901,0.2920227,0.69561183,1.0872394,1.1673051,0.0,0.7283029,0.47633225,0.7801794,0.7084535,0.5783204,0.87097144,0.8748105,0.24810357,0.82567716,0.5519736
catsmovie,1.3751894,0.83040667,0.9703255,0.96522456,1.2773674,1.592551,0.72009933,1.1541113,0.7397748,1.8848065,1.0424533,0.873402,0.9547151,1.55151,0.8753777,1.4231663,1.372734,0.8097599,0.9022513,0.8892429,0.7121851,1.3402368,1.937635,1.8025568,0.0,1.6790811,0.5462688,1.2608714,1.0285366,0.514067,1.2707978,0.9569382,0.5227298,1.6242021,1.0575365
charliesangels,1.7634035,1.711905,1.5455201,0.9884049,1.3019619,1.955052,1.2524688,0.71302533,1.5101897,2.1662219,1.9455951,0.854478,0.79528123,1.6046437,1.9913976,1.9253201,1.4191669,1.0366665,1.6093576,0.9772953,1.1243361,2.0636964,2.1810622,2.2866302,0.0,1.193971,0.71795386,1.8012254,1.5923861,1.0930964,1.7738681,0.94547606,1.268514,2.1066597,1.1814237
childsplaymovie,2.6470895,1.3837998,2.1389244,1.7031059,1.6019088,2.507183,1.7605735,1.9033524,1.5842558,3.5403693,2.7664022,1.4899551,1.4512937,2.0296936,2.714493,2.8120875,2.9813783,1.8929427,1.8469379,2.4841294,1.3150418,2.2363315,3.1012764,3.7697914,0.0,2.0159981,0.6055623,2.5584128,2.0386949,1.7751504,2.2761674,1.8859679,1.8291203,2.63398,2.0289953
clarathefilm,3.9028168,1.2210587,3.0305002,2.5110426,1.815801,3.1484928,1.8321753,2.426948,2.0796134,4.7428746,2.8577082,2.3844678,2.5867538,2.8960826,2.4628007,3.668501,3.1248186,2.7910798,2.5919247,2.3962157,1.9075301,3.3265398,4.2920623,4.4125004,0.0,2.5396006,1.7393062,3.1501555,2.5003142,3.4158041,3.7736335,2.5725975,1.8280486,3.65994,2.5733676
coldpursuitmovie,0.68113285,0.44100466,0.39766327,0.4181851,0.36347842,0.5359554,0.22862843,0.4373253,0.39081275,0.6325679,0.4875002,0.30026197,0.3456521,0.4738749,0.35134557,0.5968572,0.6232642,0.41374952,0.40543458,0.35248137,0.30481035,0.58079565,0.6363737,0.6947328,0.0,0.45166308,0.348938,0.51764345,0.5384292,0.33287242,0.5533182,0.4037354,0.3526823,0.66516006,0.4250959
countdown,0.7844633,0.7764169,1.0837353,1.041585,0.9107568,0.9605887,0.9497362,0.70385826,1.0854673,1.1982055,1.1857157,0.7235119,0.67838764,0.9820966,0.8610276,1.3501412,0.90453696,0.7265298,1.2945257,0.9424395,0.7856121,0.88193727,1.015962,1.3001696,0.0,0.90120935,0.5738404,1.0327353,0.6511318,0.74365443,1.2508075,1.1805047,0.7394954,1.2344974,1.1626532
currentwarmovie,0.78952885,0.77241784,0.7117411,0.4996381,0.70220804,0.48647863,0.35480684,0.52168655,0.4281176,0.62042403,0.630522,0.4606465,0.23510218,0.57847154,0.6643422,0.88911533,0.75829005,0.7247691,0.5702855,0.43104756,0.21641569,0.7840326,0.6523859,0.9489125,0.0,0.37410522,0.29136714,0.67883253,0.67730576,0.3973344,0.69863236,0.71125656,0.55153614,0.7451749,0.5471186
darkwatersmovie,0.9421966,0.9992792,0.87377554,0.6055072,1.0147524,0.9749333,0.6120803,0.9139819,0.5898872,1.0954945,1.1159374,0.6231012,0.49620956,1.0698986,0.78647023,1.0774416,1.4273031,1.3769052,1.2601372,0.785985,0.57452184,0.9392011,1.3136253,1.5239956,0.0,0.73177147,0.31521326,0.7540748,1.4253507,0.7980517,1.097546,1.1079397,0.69905263,1.3067752,0.8345001
detectivepikachumovie,0.9384269,0.6358682,0.680946,0.63113993,0.8164831,0.7942623,0.58793056,0.5831764,0.880379,1.2249899,0.9797829,0.69768536,0.48996335,1.2249467,0.7210389,1.1310098,0.9987743,0.74111074,0.862922,0.5046264,0.40763068,0.9259893,1.0188822,1.2856827,0.0,0.97029424,0.5468252,0.99264586,0.7857311,0.8214081,1.0033134,0.8351379,0.50234187,1.1713197,0.9494668
disneyaladdin,0.9454617,0.4043258,0.89389807,1.050735,0.46078026,0.88794684,0.770421,0.5992346,0.9576801,1.3517147,1.1653844,0.6020496,0.5557757,0.8460962,1.1170179,1.1145692,0.9170116,0.84232116,0.7458414,0.93763655,0.29757145,0.68036795,0.77659214,1.5682552,0.0,1.067984,0.3629864,0.77560246,0.7736989,0.72020936,1.0373087,0.9879876,0.44272727,1.0767971,0.5428714
disneyfrozen,1.8806393,0.95032716,1.2354305,1.2956496,0.8688279,1.8198361,1.5888076,0.83435154,0.88069624,2.1033797,1.7860008,0.9627493,1.0194488,1.2442724,1.8561395,1.9390435,1.6143292,1.6264503,1.4261239,1.3016121,0.52519715,1.5376681,1.78983,2.5486534,0.0,1.4906478,0.94200873,1.4169198,1.382957,0.90266633,1.5473688,1.8188736,1.3041292,1.8990052,1.0732634
disneymaleficent,0.8795194,0.47230825,0.6504366,0.8636206,0.5375509,0.9319811,0.6477595,0.63469076,0.64592206,0.9329028,0.88498104,0.5232917,0.35359997,0.6929987,0.7858998,0.92667794,0.73270035,0.6904382,0.68732876,0.724342,0.26774317,0.45944113,0.63556683,1.186644,0.0,1.0037304,0.45444632,0.51816446,0.54028296,0.3511346,0.7802334,0.9156918,0.3671946,0.7967286,0.45720574
doctorsleepmovie,0.7234011,0.436544,0.38047528,0.5656897,0.5532505,0.78820306,0.30984673,0.6641234,0.4481641,0.6973063,0.4321018,0.1442385,0.49263364,0.6933355,0.57310027,0.78081304,1.0185245,0.83293295,0.5529313,0.5466835,0.3965156,0.6383121,0.8904964,0.9435336,0.0,0.6348539,0.32565305,0.72423184,0.78297096,0.5291923,0.64196485,0.5380278,0.24691822,0.811105,0.4626413
dolemiteismyname,1.2359865,0.673648,0.9758061,0.90699106,0.6765766,1.0802478,0.7358465,0.6817875,1.0360086,1.618217,1.1080176,0.616197,0.5165031,0.709048,0.9225644,1.1814104,1.1675012,0.9648936,0.9193577,0.8616622,0.5788126,1.058019,1.4536873,1.5147426,0.0,0.9360082,0.40845004,1.0169177,1.0259329,0.7106396,0.93718886,1.1342502,0.56053716,1.3410672,0.82226706
dontletgomovie,1.006787,0.5419383,0.74102306,0.5364744,0.9465731,0.89018655,0.49206206,0.6895628,0.5993756,1.1479815,0.78783166,0.43428093,0.6367106,0.71719104,0.84559417,1.0835156,1.2411363,0.92041695,0.7694492,0.86807054,0.63000137,0.83261335,1.2109929,1.2283263,0.0,0.7713882,0.28479585,0.7805666,0.9515897,0.70529526,0.8829186,0.69850177,0.43614927,0.9825038,0.75064516
doramovie,1.0096596,0.462217,0.70459294,0.55102295,0.4454226,0.82827544,0.59664446,0.6041055,0.4996975,1.0780663,0.82569486,0.36052567,0.46894562,0.65287995,0.49520054,0.8910934,0.90584004,0.8124711,0.8050458,0.47810245,0.40408033,0.7779468,1.0163574,0.94124126,0.0,0.7258054,0.30461904,0.8687501,0.721021,0.54642344,0.7414142,0.531062,0.5852518,0.99227726,0.7385701
downtonabbey_official,1.8039501,1.173873,1.0755341,1.2313114,1.0632359,1.8823966,0.7942129,1.208746,1.2193092,1.7958317,1.1614136,0.84701365,0.62443197,1.0616475,1.3648628,1.6095378,1.5161978,1.2308074,1.3640935,0.97096395,0.6387929,1.1406311,1.7451373,2.062051,0.0,1.3560231,0.7693844,1.2512914,1.3274608,0.84659463,1.7926582,1.4015822,0.8846388,2.0516055,0.8582001
dumbo,0.6654669,0.4100164,0.5331094,0.7446939,0.48664582,0.6171391,0.50838786,0.49998927,0.6071711,0.7961428,0.69612134,0.51367486,0.3037756,0.6190017,0.6725762,0.6877315,0.64181566,0.63072956,0.545982,0.6440379,0.21151718,0.4222683,0.6150048,1.0515215,0.0,0.8281748,0.3937167,0.50157344,0.53807807,0.43406707,0.6678804,0.7674588,0.25235346,0.6615071,0.37821242
escaperoom,0.9879688,0.83162475,0.7779079,0.77376956,0.7546079,0.9672169,0.48777193,0.9152328,0.7129871,1.0173671,0.6504842,0.2871241,0.6543283,0.8362418,0.7453415,1.1345446,1.1375841,0.9983888,0.9559994,0.668443,0.5837891,0.9202645,1.1952064,1.2904754,0.0,0.7507963,0.24727121,0.90444636,0.94032484,0.7708755,1.1120079,0.6766213,0.54191434,1.217919,0.66235805
everybodyknowsmovie,0.5905818,0.35295966,0.44501713,0.46526992,0.49026328,0.5717464,0.3033348,0.53949475,0.46784174,0.66423917,0.43317908,0.40289742,0.32835782,0.4856569,0.4141348,0.5350053,0.66948044,0.40294904,0.51350504,0.5190476,0.28168935,0.4237149,0.6606822,0.74839216,0.0,0.65726316,0.31528527,0.5299635,0.44345078,0.42307028,0.66503,0.5428205,0.24440272,0.6782782,0.48320457
fastandfuriousmovie,1.7430322,0.9559193,1.2457799,0.94183123,1.2003155,1.2357814,1.1408312,0.88803697,0.8791394,1.6120926,1.4996171,1.0141822,0.7332973,1.1745462,1.3028095,1.4940472,1.7176882,1.1319022,1.2042656,1.17516,1.0267776,1.6138308,1.2683897,2.0502043,0.0,1.1438999,0.42141542,1.1041714,1.5354298,0.78882504,1.1550642,1.1300845,0.98277164,1.8138427,1.2832962
fightingwmyfam,1.3794647,0.3072379,0.7178118,0.9241694,0.7946162,1.3654037,0.23923233,0.9254092,0.7333695,1.3837298,1.2263219,0.9243315,0.6751398,1.2125993,0.7595991,0.966556,1.165291,0.8467161,0.63741493,0.73657775,0.32688022,1.2474067,1.5066109,1.5695426,0.0,0.61789846,0.63701636,1.0493518,1.3653828,0.55219364,1.1746178,0.7582526,0.6434183,1.1120151,0.4796882
fivefeetapartfilm,1.5798007,0.56687784,1.2383527,0.76476675,0.9125727,1.4628584,0.60672456,1.7709299,0.7823069,1.775435,1.0806712,0.843389,1.4243599,1.687687,0.6763434,1.5312545,1.4331838,0.99747396,1.1578926,0.8386913,0.4973203,1.7194473,2.048508,1.796751,0.0,1.343357,0.47022548,1.74124,1.3188677,1.295584,1.7949575,0.79101646,1.2041556,1.7570106,1.2720438
fordvferrari,0.7709221,0.6239268,0.6510689,0.6656454,0.6128283,0.69404227,0.5615393,0.5786989,0.34989822,0.8409302,0.7358516,0.48323065,0.4936512,0.6473592,0.60422283,0.88839406,0.83549654,0.69263583,0.5225397,0.63182646,0.5100477,0.6728618,0.8087503,1.0005486,0.0,0.7775793,0.25308245,0.61091304,0.51048493,0.39721876,0.6590845,0.6529047,0.4954012,0.7764759,0.9011271
freaksthefilm,0.8153138,0.7082267,0.6142379,0.5252872,0.6348127,0.91850835,0.39014018,0.53457785,0.4790075,1.0381572,0.6520838,0.51799345,0.5017238,0.86449957,0.5918435,0.9642303,0.7228483,0.59823287,0.6435768,0.253712,0.44531173,0.89408183,1.0465199,1.0147868,0.0,0.4557997,0.564935,0.75430465,0.7648466,0.44170505,0.8354124,0.63060546,0.6254532,0.9108156,0.5017817
geminimanmovie,0.7686309,0.67046386,0.85678416,0.61298585,0.68106693,0.6951898,0.5064394,0.67799914,0.5520439,0.87053,0.9217029,0.48783928,0.45084143,0.74483675,0.8166152,1.032421,0.92592716,0.8770655,0.68436855,0.65467167,0.432189,0.90953624,0.8039603,1.3584653,0.0,0.66438943,0.23469394,0.67058456,1.0012236,0.6993117,0.73987,0.86700934,0.44847637,0.97192955,0.65967965
glassmovie,0.6686512,0.6422105,0.56645316,0.52180207,0.32692108,0.71044576,0.43787602,0.5674342,0.4993921,0.8639301,0.7262843,0.42008215,0.4129731,0.7308001,0.5444451,1.0683988,0.94933844,0.6742789,0.519767,0.5355739,0.5144941,0.4785117,0.5031064,0.94766366,0.0,0.7499905,0.30831414,0.57076466,0.64850205,0.14334092,0.5803688,0.7345501,0.52807856,0.910028,0.6381252
gloriabellmovie,0.58705896,0.35188156,0.4254542,0.52214915,0.6802289,0.67635196,0.45257065,0.5625732,0.50733066,0.9012058,0.5798496,0.5047447,0.58475477,0.7951864,0.5692057,0.63629836,0.7552364,0.6004436,0.54704136,0.50536066,0.2939366,0.76775,1.0750704,1.138795,0.0,0.77156454,0.37718818,0.9033034,0.7165005,0.7138683,0.80689234,0.5339156,0.32702425,0.9168092,0.5597017
godzillamovie,0.8678301,0.5948071,0.4754743,0.559448,0.8418589,0.6658125,0.31889942,0.41271242,0.8983089,1.0849075,0.8307745,0.4839865,0.2535656,1.1194881,0.7520121,0.8397621,1.059654,0.66556764,0.6495193,0.7534975,0.42246664,0.85361934,0.8402361,1.2774122,0.0,0.9888704,0.507977,0.9154272,0.9129442,0.80023503,0.82284606,0.48773682,0.22779569,1.0678695,0.75336087
goldfinchmovie,0.46761215,0.36055422,0.5262401,0.84955895,0.33483663,0.54197705,0.6406804,0.3981563,0.5172233,0.78903496,0.66282207,0.5076147,0.662895,0.6485054,0.72064835,0.8632712,0.997167,0.77927256,0.32033554,0.7914745,0.44575012,0.28853282,0.4582895,1.1474483,0.0,0.9611696,0.36817738,0.6651015,0.5700077,0.50416756,0.6069536,0.7736821,0.274391,0.9547521,0.64604485
goodboysmovie,0.9358498,0.60951924,0.7866595,0.51447797,0.9030337,0.9199815,0.573831,0.63330674,0.5866167,0.9482204,0.72470164,0.38683957,0.3858294,0.84275305,0.8927857,0.86525863,1.0803592,0.8962048,0.84755874,0.61060673,0.24306937,0.9260951,1.4006739,1.1319376,0.0,0.5105911,0.5855119,1.2215319,0.9096224,0.93846977,0.77889967,0.75520116,0.55206174,0.89547193,0.630756
