movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
arcticmovie,0.58413863,0.3558718,0.0,0.35733536,0.35975116,0.55007267,0.31600735,0.14494976,0.48547623,0.38410264,0.0,0.5483749,0.0,0.28132957,0.38952464,0.0,0.4423752,0.2094929,0.45342833,0.18995725,0.26032805,0.41777346,0.5072303,0.60850924,0.3373347,0.30677304,0.50756365,0.0,0.4282557,0.4623308,0.49396655,0.5341992,0.31163108,0.517712,0.56994176,0.2857999,0.6057608,0.5036321,0.44674215,0.41122332,0.60765374,0.36336157,0.31286258,0.40706423,0.601418
artofracingmovie,0.71718884,0.32602406,0.0,0.3682683,0.3429407,0.4830396,0.66475976,0.20833471,0.7545044,0.39309543,0.0,0.8255224,0.0,0.4722065,0.3070535,0.0,0.45310828,0.280581,0.8556019,0.48867863,0.38526058,0.60687876,0.5392465,0.59056014,0.37670106,0.63214,0.6242305,0.0,0.49580702,0.502359,0.6237829,0.6222204,0.3319285,0.6534403,0.72372186,0.43828082,0.63085085,0.69776386,0.6514659,0.5584158,0.8838017,0.50498015,0.6028546,0.48590752,1.0387635
avengers,0.5744291,0.15994157,0.0,0.386248,0.60224634,0.5724676,0.39541388,0.2716014,0.47334057,0.41655505,0.0,0.7374368,0.0,0.5354674,0.30512038,0.0,0.6477107,0.23817198,0.6410942,0.3585871,0.28492424,0.288897,0.6549217,0.6602647,0.40344447,0.45488146,0.6839479,0.0,0.4949098,0.46630967,0.53744686,0.6144609,0.38354284,0.5531783,0.72834826,0.39090034,0.73512715,0.6174677,0.5796212,0.67071426,0.80390626,0.5020245,0.41595596,0.43648773,0.6583768
beachbummovie,0.890153,0.35569215,0.0,0.71229327,0.751864,0.44850442,0.4707114,0.3377253,0.8459265,0.54626423,0.0,0.73857284,0.0,0.75658077,0.5190267,0.0,0.5232145,0.595908,0.7391927,0.4193958,0.42299083,0.66341627,0.45155737,0.8381211,0.228124,0.57787454,0.61080253,0.0,0.44756132,0.9719959,0.4669102,0.59393966,0.47493365,0.5856736,0.5424369,0.6205524,0.77609956,0.6663648,0.55399036,0.50769866,0.47745478,0.42093945,0.81519413,0.5355448,0.8719771
bernadettefilm,0.90280575,0.40419316,0.0,0.447699,0.6657972,0.64965063,0.56871784,0.51717657,1.045573,0.652469,0.0,1.0568956,0.0,0.8829002,0.3667059,0.0,0.7889787,0.4481309,1.0082861,0.7006137,0.31909454,0.5389213,0.7656798,1.0284696,0.35088137,0.34460545,0.79054564,0.0,0.6276926,0.6882575,0.76244867,0.69314665,0.36646333,0.5767364,0.6913254,0.5220865,0.7735635,0.6955621,0.8134838,0.5275767,0.80181307,0.6308005,0.7081977,0.7025505,1.0045199
blackandbluemovie,1.9438864,1.1000675,0.0,1.0644445,1.6055456,1.6614187,1.0863678,0.73062265,1.9103417,1.2815537,0.0,1.5213655,0.0,1.6112665,1.1002132,0.0,1.5124512,0.9297205,1.5031362,0.7736469,0.73629576,1.1783922,1.816608,2.0390878,1.0183064,1.0291,1.3377502,0.0,0.97149074,1.7680575,1.1329343,1.3343266,1.0688527,1.4109758,1.2740247,1.442027,1.5880487,1.3429408,1.0989953,1.0128715,1.2608366,0.98820806,1.57815,1.1800474,1.7366899
blackchristmas,0.7547013,0.43800557,0.0,0.4887993,0.6077354,0.713543,0.5446781,0.33725685,0.8099361,0.6021949,0.0,0.7927387,0.0,0.56661844,0.46741486,0.0,0.6352437,0.3879922,0.74469453,0.4781806,0.30468595,0.41347316,0.7251496,0.6216414,0.42312056,0.50571924,0.650708,0.0,0.5383275,0.52890736,0.6352291,0.67875445,0.4448215,0.5567766,0.6987802,0.5213882,0.75695133,0.5865099,0.78243715,0.70292044,0.89648163,0.49085286,0.5938357,0.555897,0.8803422
blindedbythelightmovie,0.4590378,0.2924775,0.0,0.37624136,0.47618836,0.45727453,0.31301185,0.10426171,0.39003477,0.34176102,0.0,0.5516809,0.0,0.41663402,0.24803668,0.0,0.4101873,0.28877604,0.5673717,0.29421094,0.29283586,0.40244314,0.38748989,0.45786887,0.29229158,0.23356873,0.4517341,0.0,0.40339687,0.5120529,0.5119599,0.4879787,0.30540526,0.44608557,0.63028777,0.26053733,0.47029442,0.4389816,0.46253008,0.5556419,0.5458012,0.39408886,0.3312153,0.34090856,0.4965618
bombshellmovie,1.0482087,0.59113073,0.0,0.42454463,0.54146636,0.55923426,0.74343836,0.1964924,0.97939336,0.6878599,0.0,0.75268686,0.0,0.76106644,0.63606614,0.0,1.1268597,0.63556373,1.0576936,0.6038306,0.47287253,0.78649604,0.76090014,1.1060003,0.50686014,0.21658382,0.6941023,0.0,0.5519634,0.7453728,0.50441176,0.4692449,0.6878446,1.0326494,0.9440142,0.6514982,0.9139255,0.964442,0.6362508,0.7351235,0.9035214,0.7455985,1.1022177,0.872053,1.0648975
booksmart,6.519307,2.06616,0.0,3.4323719,3.8037963,3.1343164,4.1055465,0.46201223,6.2958374,3.875215,0.0,6.5253344,0.0,3.3400283,4.0290637,0.0,3.6439197,3.309201,7.3379335,2.5633192,2.0819464,5.1790977,3.463173,6.536276,3.595712,4.758732,4.398416,0.0,2.3072326,4.255259,3.4205925,3.1134837,3.1229684,5.4092054,4.1644926,2.8705497,4.315367,7.036734,3.0596898,4.1844893,4.5502963,3.0304327,6.1673784,4.4964085,4.7538033
breakthroughmovie,1.8818364,0.45426017,0.0,0.6260478,0.9868122,1.4885652,1.0161484,0.59123886,1.9939108,1.0718423,0.0,2.5254776,0.0,1.2410823,0.7632661,0.0,1.1327624,0.5099117,1.6851075,0.67946434,0.8121721,0.9582797,1.5185561,2.0793538,1.6766433,1.0353255,1.6198245,0.0,1.3066525,1.4157734,1.5752163,1.6949233,0.86612576,1.4712597,1.731907,0.8986695,1.8549943,1.8301982,1.22672,0.8870108,1.5135942,1.05662,1.0025061,0.69627756,1.9172153
brianbanksmovie,1.1222128,0.41408312,0.0,0.786147,0.8902571,0.8330377,0.74076957,0.40174514,0.8887964,0.7724775,0.0,1.0652813,0.0,0.6367989,0.48975205,0.0,0.60725343,0.37281334,0.9249995,0.25489628,0.41473892,0.7889814,0.7884418,1.176392,0.49333182,0.6214907,0.8348721,0.0,0.7483491,0.8034793,0.8848746,0.7888721,0.6077031,0.8535891,1.1708394,0.43682998,1.1622994,0.9481996,0.8565297,0.6790478,1.0797162,0.48598015,0.78118455,0.8879464,1.1768206
brightburnmovie,1.1884986,0.37747365,0.0,0.76880723,0.80203176,0.8890787,0.7249253,0.36776528,1.1963246,0.7419477,0.0,0.91317666,0.0,0.86219436,0.5149757,0.0,0.7978706,0.6566739,1.0420985,0.58304846,0.28076258,0.7452184,1.0651351,1.1287239,0.5337914,0.4435662,0.71734655,0.0,0.45985097,0.7564542,0.762722,0.7233045,0.5555464,0.89648336,0.81974673,0.74137974,1.0870589,1.0445654,0.6458806,0.5037768,0.8171485,0.62153274,1.0480769,0.8327657,1.0782125
brittanyrunsmov,0.47530243,0.22459212,0.0,0.3071179,0.41578525,0.5497175,0.29119226,0.2419171,0.5231595,0.35726723,0.0,0.671916,0.0,0.43763912,0.2588485,0.0,0.3845522,0.3112067,0.56494486,0.23585562,0.18893012,0.47188443,0.5641124,0.53490764,0.37698638,0.28682104,0.43332076,0.0,0.4222833,0.44001102,0.41620272,0.4873405,0.18007123,0.4136531,0.6302202,0.31945968,0.48494038,0.50582653,0.36673802,0.4465859,0.5241863,0.53757894,0.43296373,0.41134828,0.52992284
captainmarvelofficial,0.8682179,0.37854406,0.0,0.5636255,0.6736897,0.5232444,0.47967574,0.15232539,0.6485235,0.53821146,0.0,0.9289886,0.0,0.60895896,0.33375013,0.0,0.7220636,0.48566306,0.8855838,0.6184872,0.2723242,0.32725754,0.67043185,0.82253754,0.5281305,0.4697075,0.7952771,0.0,0.61763185,0.83056974,0.86744636,0.7021207,0.46796635,0.8267436,0.8796878,0.27008158,0.79769343,0.73999727,0.47497734,0.6194321,0.6945063,0.55585605,0.7360327,0.5509892,0.83004713
captivestatemovie,0.90983737,0.5017282,0.0,0.3557661,0.8402143,1.0028548,0.69508505,0.53151363,0.8800565,0.70302117,0.0,0.95971656,0.0,0.7569025,0.51231617,0.0,0.67642003,0.6141926,0.81635153,0.4314592,0.3322394,0.63106215,0.73841864,0.9298668,0.49973497,0.36617053,0.58657354,0.0,0.75097984,0.92415965,0.86308235,0.74565643,0.5638425,0.7438044,0.90636563,0.9119359,0.5667233,0.7773066,0.8473869,0.45311722,0.77594113,0.49015754,0.73488224,0.42169037,0.99804157
catsmovie,1.4557772,0.7584227,0.0,0.97804093,1.1865726,1.3003327,0.57359946,0.09241955,1.4113176,0.8942135,0.0,1.8407462,0.022131026,1.1210177,0.9993214,0.0,1.239303,0.60826874,1.3277506,1.0416008,0.5456324,1.2380105,0.7672346,1.7752973,1.2290847,0.6581357,1.1327721,0.0,1.1517683,1.0920302,1.0821533,1.3965719,0.6546537,1.1806911,1.1732427,0.67922044,0.8198846,1.203785,1.6470261,1.2091013,1.6070899,1.7424171,0.7882438,1.140486,2.0071242
charliesangels,2.3311973,0.6449965,0.0,1.1376492,0.91479737,1.4141288,1.4808232,0.31383726,1.9628997,1.428215,0.0,1.927568,0.0,1.5753882,0.71717036,0.0,1.3461654,1.4183047,1.813534,0.8670336,0.39800557,1.5760654,1.4223365,1.5062108,1.0281663,0.5811387,1.4237967,0.0,1.117168,2.0358045,1.7136412,1.0825411,0.85066897,1.6607746,2.0566413,1.0125546,1.9780364,1.7742335,1.3270886,0.98009396,1.7790145,1.0764227,1.9429215,1.2353407,1.4278527
childsplaymovie,3.753402,1.5815805,0.0,2.1801598,2.498171,3.432107,1.6260959,1.1722776,3.566838,2.2761793,0.0,3.3622115,0.0,1.9979215,2.0736115,0.0,2.6106496,1.6619608,3.4483864,1.0376639,0.7510626,2.1717134,2.5166252,4.0788136,1.7921818,1.9326628,2.360714,0.0,1.7538217,2.5896018,2.2847016,2.2262042,0.996006,2.1237593,1.3727491,1.5264089,2.9046314,2.309804,2.772278,1.5966544,3.2416172,1.450419,2.8749595,2.5495977,2.99766
clarathefilm,4.951991,1.6819589,0.0,2.8189943,2.2782218,2.9373293,2.0760374,0.9357566,3.9266045,2.972378,0.0,3.4380097,0.0,2.2241733,2.7709587,0.0,3.4235492,1.8791208,4.117713,1.4351811,1.7433647,3.3157701,3.3054492,5.3427978,1.5542876,2.4625838,3.1451468,0.0,1.681642,2.3883514,1.4061258,1.9236696,1.2419693,2.9640675,1.8910165,2.6525667,3.5934975,2.8600304,2.4435122,1.79013,3.9237866,2.2062757,3.508315,2.8626943,4.067018
coldpursuitmovie,0.55946666,0.32267505,0.0,0.3337586,0.38622653,0.48339224,0.37164485,0.15512493,0.5527712,0.38012043,0.0,0.53794,0.0,0.4208455,0.4029615,0.0,0.544989,0.26558125,0.57417405,0.35836977,0.33600834,0.28713098,0.5009105,0.47333395,0.39257073,0.35446474,0.44526267,0.0,0.349625,0.45312035,0.4204365,0.5624631,0.3683656,0.4211926,0.49403358,0.31550565,0.6159705,0.47067904,0.37175146,0.43397015,0.5883458,0.35788417,0.5016978,0.30860165,0.57012945
countdown,1.4183819,0.0,0.0,0.55377656,1.0407887,0.8967082,0.7590177,0.6792317,1.1448011,0.52473074,0.0,1.2259383,0.0,0.8574172,0.13803518,0.0,0.8509697,0.9199903,1.5407183,0.42899287,0.3012181,0.72009003,0.97098684,1.0740986,0.48396826,0.44573405,0.80658114,0.0,0.90114176,1.0811274,0.995239,0.5803013,0.5299169,0.6826579,1.0265995,0.82746613,1.3388706,1.3068193,0.7435397,0.76352847,0.68580073,0.3482834,1.1224934,0.8382704,1.1308154
currentwarmovie,0.6915549,0.2994169,0.0,0.22642845,0.5040759,0.6403544,0.33181274,0.13515425,0.93045604,0.5090057,0.0,0.9698901,0.0,0.59729135,0.4304726,0.0,0.24653357,0.2493356,0.83160686,0.43705845,0.17330444,0.4745548,0.6825172,0.6979417,0.5614568,0.36084154,0.8824778,0.0,0.5492435,0.50390446,0.70239234,0.825267,0.2782945,0.58164746,0.8873584,0.3963667,0.8474226,0.80545944,0.6330772,0.4399341,0.7728551,0.4706,0.5213794,0.5173927,0.7356087
darkwatersmovie,1.1527814,0.40715647,0.0,0.754316,0.9152978,1.2543913,0.63701606,0.41281676,1.304116,0.56770384,0.0,1.5802183,0.0,0.82397497,0.5734714,0.0,0.8218716,0.48826927,1.0542996,0.7817275,0.0,0.7587944,0.9322409,1.063748,0.66261685,0.38744536,0.9430962,0.0,1.0079309,0.9894896,1.2101424,1.3105931,0.5136794,0.8269697,1.1846551,0.7536967,0.82304615,0.98385525,0.9868962,0.56761587,0.96055245,1.1940609,0.94320965,0.77149355,1.5537635
detectivepikachumovie,1.0383819,0.57430965,0.0,0.25600225,0.6251861,1.0665708,0.8519705,0.2537108,1.1389806,0.7302656,0.0,1.251473,0.0,0.54668146,0.68222576,0.0,0.80351454,0.38888788,0.87862545,0.37412947,0.6095632,0.8471047,0.9696065,1.2351925,1.0032582,0.9675117,1.093527,0.0,0.78888315,0.7309795,0.79109025,1.1597004,0.6457645,0.7736991,0.8228433,0.73523295,1.194847,0.89046913,0.73081535,0.9119208,1.1588482,0.9505148,0.4937581,0.8498212,1.3218563
disneyaladdin,1.2184885,0.527762,0.0,0.6106245,0.8364267,1.33586,0.7879572,0.4592942,1.0364869,0.8711084,0.0,1.151078,0.0,0.6287997,0.76644284,0.0,1.0007898,0.66786814,1.3370026,0.6893984,0.28817266,0.7108307,0.9332278,1.2030313,0.76178163,0.40859616,0.82862335,0.0,0.7874418,0.92560047,0.77282417,0.8067527,0.54352444,1.037394,0.95215774,0.7854886,1.1077493,1.1457738,0.9403532,0.8463377,1.021446,0.8636111,1.0580729,1.0477942,1.0686007
disneyfrozen,1.3274101,1.0993692,0.0,1.1343379,1.0792491,1.8883466,1.0315821,0.27484027,1.3467243,1.6786873,0.0,1.2411242,0.0,0.43590492,1.4047365,0.0,1.767943,0.8922016,2.0281723,1.4111918,0.30161428,0.6512106,1.38659,1.506656,1.2483809,1.2953438,1.2000873,0.28839326,1.0673277,1.4482647,0.46507943,0.92351514,0.98074913,1.9218589,1.1245588,0.5940026,1.5342641,1.8288937,1.3224274,1.7306168,2.1243896,1.3997085,1.4700115,1.5968584,1.8367826
disneymaleficent,0.806074,0.48128974,0.0,0.58248943,0.66232663,0.9868061,0.5742156,0.3236676,0.89834344,0.715507,0.0,0.8306283,0.0,0.48674047,0.58989096,0.0,0.83840036,0.54307044,0.9386945,0.64859223,0.20269021,0.42619815,0.7704265,0.771941,0.5031739,0.31351227,0.61193556,0.0,0.55170906,0.6825328,0.55279934,0.66168004,0.42273137,0.735412,0.8417406,0.55943394,0.92929685,0.93161476,0.65175873,0.72264516,0.8564471,0.6355552,0.79847336,0.73294735,0.88649076
doctorsleepmovie,0.84124404,0.18057132,0.0,0.4289177,0.558276,0.61714464,0.36748582,0.39935124,0.75726056,0.29796207,0.0,0.7065253,0.0,0.35972568,0.3120787,0.0,0.5689238,0.4738307,0.75557953,0.23822635,0.16581336,0.29739723,0.50616944,0.6360457,0.27821353,0.35415635,0.37779015,0.0,0.5344017,0.5737083,0.5508566,0.763819,0.27232474,0.41459253,0.67601085,0.38671094,0.9406692,0.6806827,0.4546245,0.61866343,0.59555626,0.49495968,0.7427057,0.6618886,0.7699852
dolemiteismyname,1.0453557,0.44572735,0.0,0.5089034,0.7735953,1.046245,0.7866073,0.32589737,0.7975651,0.8912404,0.0,0.6242093,0.0,0.74458575,0.6706822,0.0,0.9853873,0.4936887,0.8816197,0.4802487,0.6878506,0.7298676,0.9798461,0.9707388,0.58990747,0.6370847,0.9477811,0.0,0.6652866,0.9781626,0.5988688,0.6365593,0.80970234,0.92526853,0.89375556,1.0501728,1.0777787,0.9685749,0.7864005,0.96816015,1.1713582,0.3915486,0.8050852,0.5393097,1.005877
dontletgomovie,0.94164884,0.56427056,0.0,0.64461064,0.71702933,0.75834465,0.56922275,0.43869245,0.9301021,0.7399821,0.0,0.93029296,0.0,0.6517778,0.66410506,0.0,0.6861024,0.40829325,0.893377,0.58421975,0.4610298,0.44065633,0.7661639,0.71503276,0.51731455,0.67070216,0.6866429,0.0,0.6139302,0.5785872,0.7108059,0.7936544,0.42252684,0.660706,0.7709781,0.6669878,0.88910645,0.6351719,0.8914662,0.7966931,1.0308475,0.6296573,0.6884438,0.6720002,0.9866684
doramovie,0.73627704,0.2170232,0.0,0.20138055,0.59318423,0.36730114,0.43765676,0.39189357,0.7162971,0.4092951,0.0,0.8136771,0.0,0.6929533,0.26736358,0.0,0.256346,0.569566,0.63239366,0.40529042,0.25832263,0.5402288,0.5362955,0.63937086,0.360712,0.44671977,0.5612506,0.0,0.62824047,0.67336076,0.58687013,0.57630074,0.51236624,0.5326675,0.9641228,0.6059729,0.7159294,0.65565914,0.48265946,0.4368613,0.4979083,0.5274003,0.7081938,0.55151945,0.6906791
downtonabbey_official,1.7925197,0.72011316,0.0,0.5668351,1.5683471,1.5739368,0.7390922,0.6573114,1.3134944,0.9564893,0.0,1.5982858,0.0,1.1193755,0.848183,0.0,0.9342971,0.7199672,1.2039905,1.2121369,0.0,0.62310594,1.8943131,1.7635992,0.7900906,0.60457677,1.2570585,0.14901052,1.0684434,1.0437758,0.9232628,0.54081064,0.76366174,0.89091784,1.3520758,1.0990357,0.75269806,1.0265326,1.088976,1.0381222,1.0370861,1.4369768,0.9682299,1.081265,1.5439391
dumbo,0.71536034,0.41441226,0.0,0.49628282,0.51844716,0.87439466,0.56392384,0.35141456,0.69781077,0.68177336,0.0,0.7114401,0.0,0.38589516,0.49049604,0.0,0.78862745,0.40773886,0.9019605,0.5874451,0.19070494,0.41943175,0.70082736,0.76317036,0.47986755,0.2958697,0.546603,0.0,0.53003085,0.6158431,0.40393746,0.46330124,0.40594092,0.7908941,0.63067806,0.47173887,0.7918033,0.81046146,0.5716098,0.5991814,0.7594477,0.6081518,0.7397939,0.68808347,0.75323063
escaperoom,0.9609126,0.5861767,0.0,0.62494963,0.60767305,0.76125485,0.69738,0.3492206,1.1321757,0.7352396,0.0,0.860549,0.0,0.8515169,0.49892163,0.0,0.74351394,0.49684113,0.94098973,0.60933894,0.2845797,0.60504764,0.81115884,0.9184507,0.56866866,0.40454343,0.75247145,0.0,0.5593024,0.9741748,0.7756084,0.810759,0.47010073,0.9097522,0.9685377,0.5385758,1.0609847,1.0287985,0.5507463,0.4958248,0.7695836,0.58192694,0.9887192,0.668662,0.9321089
