movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
angelhasfallen,1.1758201,0.7841202,0.9433777,0.8128733,0.8993549,0.0,0.88863766,1.004755,0.77011514,0.2909901,0.6701977,0.74995047,0.6738292,0.7780512,1.0493087,0.4766478,0.4174652,1.1901172,1.3681852,0.5712323,0.0,0.7258777,0.7007495,1.1394916,0.0
angrybirdsmovie,0.6627861,0.8349981,0.16498578,0.85678303,0.79047513,0.078098476,0.33560735,0.11658961,0.3988759,0.20369646,0.36556596,0.57742965,0.10889123,1.1219156,0.37779126,0.87903625,0.71035254,0.83066195,0.5491252,0.0024371296,0.0,0.46272278,1.1504229,0.0,0.0
annabellemovie,1.3025999,0.8251965,0.8585368,0.97207046,1.3433318,0.0,1.0344859,0.78503555,0.8989225,0.86736643,0.5492769,0.94142944,0.67956054,1.0096982,1.3452141,1.182426,0.8633896,1.220699,1.4884028,0.58554614,0.0,1.028466,1.4611582,0.74985236,0.0
annamovie,1.0395583,0.9065129,0.99714863,1.0262095,0.8655067,0.0,1.0103681,0.7271688,0.63273585,0.67508,0.70222735,0.9600131,0.7685301,0.8468513,0.88159937,0.93431586,0.75775325,1.1625812,1.1516943,0.4772092,0.0,0.82328105,0.7205338,0.8774506,0.0
apollo11movie,0.41055098,0.9386933,0.5543709,0.8981101,0.74774045,0.0,0.76449746,0.9330895,0.6931062,0.63407236,0.70383215,0.7150807,0.7845371,0.7721266,1.0299394,0.7650828,0.63763356,1.0007119,1.0711875,0.66731644,0.0,0.6583169,0.79625374,0.9237875,0.0
arcticdogsmovie,0.49541697,0.7026857,0.6864871,0.78044826,0.5832384,0.06159311,0.646184,0.35530803,0.3113559,0.40846604,0.4567686,0.49871346,0.61372334,0.64337146,0.59453076,0.89302343,0.30923736,0.8533227,0.8652953,0.42229205,0.0,0.6046067,0.41811737,0.54001683,0.0
arcticmovie,0.38456878,0.49681792,0.46006685,0.51345235,0.52422655,0.0,0.5649531,0.59936136,0.4148059,0.26563486,0.5012249,0.38725138,0.29257494,0.38977918,0.48567063,0.46791685,0.35664427,0.7259992,0.65031093,0.19856079,0.0,0.43716395,0.40061364,0.5428483,0.0
artofracingmovie,0.88452697,1.2837251,0.7838757,1.2016213,1.1328996,0.14313136,0.78612506,0.73985445,0.6116168,0.67618597,0.720608,0.93012434,0.5555182,0.9785062,0.9856804,0.76568174,0.5285319,1.1477927,1.5014504,0.5333766,0.0,0.15938155,0.9898405,0.7517905,0.0
avengers,0.66956186,0.53032655,0.5155306,0.70415765,0.7888413,0.04263818,0.61570245,0.36207864,0.43389243,0.18645999,0.36414313,0.54078424,0.24939653,0.71304595,0.53482085,0.613752,0.509027,0.6055816,0.691173,0.35983866,0.0,0.5887337,0.50724673,0.6888077,0.0
beachbummovie,0.434419,0.8012885,0.62737226,0.8323853,0.9057867,0.0,0.9008069,0.8591406,0.5998883,0.48772764,0.62862873,0.4827975,0.6977626,0.76033026,1.059378,0.9846491,0.46559078,1.1026757,0.9867478,0.5371663,0.0,0.8743055,0.7353382,0.7465887,0.0
bernadettefilm,0.81494975,1.0291193,0.5807182,1.141233,1.19516,0.0,0.84448785,0.71390486,0.5238655,0.9965069,0.910751,0.8253375,0.6629877,0.7685946,0.86205065,1.1508253,0.7583573,1.0537661,1.4061613,0.65784365,0.0,0.7381111,0.7558343,0.853164,0.0
blackandbluemovie,1.096366,0.4167978,0.7176536,1.036616,0.92891204,0.0,0.69424707,0.6780677,0.46993107,0.29300824,0.65857923,0.68965465,0.0008391142,1.0048105,0.43257335,0.83697414,0.6183044,0.9815815,0.9461924,0.0069560334,0.0,0.65159595,0.8518107,0.6388971,0.0
blackchristmas,0.9774504,0.70311946,0.58531874,0.9629613,0.9894054,0.0,0.7784759,0.8520866,0.93377686,0.5189608,0.4451472,0.6387234,0.74461997,0.79238117,1.0226725,0.96310335,0.75990605,0.98831326,1.3639952,0.56882024,0.0,0.75111,0.94312197,0.95278823,0.0
blindedbythelightmovie,0.69773054,0.7677314,0.80889267,0.73786485,0.66402084,0.0,0.6902671,0.80989784,0.6431928,0.7461229,0.88379717,0.6812148,0.7637287,0.5964353,0.745532,0.8761893,0.63134944,0.7896713,1.0764548,0.6766502,0.0,0.66904664,0.7368416,0.8423211,0.0
bombshellmovie,0.6131923,0.31128496,0.4534561,0.85093564,0.5913384,0.0,0.5028865,0.7537702,0.099244155,0.4415284,0.6808326,0.7202541,0.34083042,0.38580054,0.39333713,0.68383414,0.27793187,0.7090729,0.8703658,0.5931833,0.0,0.6728142,0.46778423,0.62129533,0.0
booksmart,0.0,0.0,0.0,0.22579989,0.19185221,0.38126546,0.30580413,0.0,0.037563916,0.0,0.0,0.0,0.18333474,0.29756925,0.0,0.9228477,0.06657595,0.22544524,0.6079531,0.5839538,0.0,0.39731938,0.812293,0.077424586,0.0
breakthroughmovie,0.16929217,1.09318,0.7451774,0.8530957,0.91264075,0.20602977,0.7753299,0.34314337,0.56517327,0.6962743,0.77897316,0.34571007,0.42529428,0.73176193,0.5171505,0.576345,0.54922724,0.8638986,1.0875562,0.19342947,0.0,0.039421424,0.39388353,0.6038945,0.0
brianbanksmovie,1.1647369,0.8624984,0.9265928,0.79367346,0.7729926,0.13552606,0.8405412,0.7169229,0.43232316,0.4196748,0.79070455,0.70817834,0.80663896,0.6917101,0.93257296,0.9597017,0.2947387,1.3399177,1.0698175,0.28504646,0.0,0.57374877,1.0207272,0.8446365,0.0
brightburnmovie,0.8710364,0.88284534,0.96060526,0.9599012,0.7586661,0.0,0.9321981,0.846767,0.863583,0.711988,0.9439914,0.8305294,0.5490338,0.88522035,0.78142494,0.9243074,1.0311034,1.0919846,1.053629,0.5328376,0.0,1.0148458,0.7053282,0.7122664,0.0
brittanyrunsmov,0.42994636,0.36496282,0.41058892,0.48018366,0.52448565,0.0,0.47758186,0.30379468,0.27629763,0.42209587,0.57876766,0.42761463,0.42224938,0.36469766,0.47677723,0.56860226,0.50566405,0.45960608,0.53945625,0.27292106,0.0,0.56799114,0.28029117,0.35166782,0.0
captainmarvelofficial,0.7676784,0.4660203,0.924959,0.5171813,0.6774574,0.0,1.0025196,0.7141376,0.70967805,0.26189357,0.7650659,0.8606333,0.7393176,0.5237189,0.7834343,0.6431206,0.52370095,0.8576588,0.8881102,0.6281231,0.0,1.0235298,0.43164328,0.9613277,0.0
captivestatemovie,0.82036245,0.49420044,0.875992,0.72582364,0.480652,0.0,0.69542736,0.76201594,0.46889377,0.35505435,0.6374925,0.48368365,0.56964386,0.49853617,0.7237279,0.5209636,0.41440403,0.7272381,0.98825747,0.38510114,0.0,0.6846464,0.42589727,0.93654585,0.0
catsmovie,0.87384963,0.18249226,0.071244895,0.82811517,0.7211908,0.0,0.40604424,0.67394507,0.76576704,0.27597392,0.0043242127,0.14914587,0.67619604,0.63522935,0.84410447,1.2566872,0.45062423,0.85413617,1.0701957,0.46035346,0.0,0.87828034,0.80276895,0.7770088,0.0
charliesangels,0.95819604,0.22060634,0.9022196,0.500957,0.5585164,0.0,0.47034925,0.5711064,0.6991041,0.24261478,0.46071956,0.6383942,0.006930247,0.69379675,0.03307692,0.7997465,0.96482897,0.87874895,0.96572065,0.30765387,0.0,1.082294,0.16062827,0.20834726,0.0
childsplaymovie,0.7468953,0.02172678,0.37045833,0.811181,0.9159352,0.0,1.1269134,1.0333942,0.030326232,0.0,0.32081932,0.20636427,0.0,0.50305563,0.54829776,0.695907,0.40539363,0.17728525,1.2146877,0.23695591,0.0,0.7627191,0.18577011,0.72810775,0.0
clarathefilm,0.0,0.0,0.60880995,0.46201372,0.73535377,0.0,0.8768977,0.7964492,0.25260767,0.0,0.18897347,0.0,0.0,0.3908083,0.027188428,0.7746845,0.28765583,0.641965,0.86526716,0.167795,0.0,0.79692155,0.06548521,1.0191035,0.0
coldpursuitmovie,0.8127502,0.84241277,0.8932154,0.83616763,0.85996866,0.0,0.70676076,0.681172,0.5449877,0.4700821,0.6557898,0.6140244,0.82813835,0.69456625,1.1107421,0.684319,0.62336504,0.79783946,1.0053381,0.5478507,0.0,0.7035674,0.62986326,0.9221856,0.0
countdown,0.90774465,0.4973867,0.8024533,0.82993114,0.70193416,0.0,0.6558703,0.59621567,0.5477732,0.5859501,0.48549053,0.57206076,0.15090574,0.95237434,0.8254446,0.9335978,0.8800845,0.79112947,0.86082125,0.44720677,0.0,0.71547014,0.9903794,0.5594206,0.0
currentwarmovie,0.7665113,0.94583076,0.5702282,1.0489041,0.74159914,0.0,0.75921386,0.783385,0.9850454,0.48199266,0.5526935,0.60932773,0.78541285,0.9164919,0.8295582,1.1127154,0.68045914,1.1660514,1.4044554,0.62040377,0.0,0.8204425,0.9866822,0.8293793,0.0
darkwatersmovie,1.2112975,0.32724229,0.763984,0.9862544,0.29336628,0.109709606,0.64937073,1.1173334,0.24912468,0.30378148,0.71882427,0.5718493,0.6153207,0.39267743,0.6822248,0.9567306,0.5473629,1.1021483,1.0648565,0.37947956,0.0,0.9467503,0.46220818,1.0300469,0.0
detectivepikachumovie,0.9724779,0.6976494,0.37816456,0.78494215,1.0829444,0.0,0.64434487,0.57493085,0.48924452,0.7106326,0.5710076,0.44982636,0.41800153,0.82686085,1.0078467,1.175824,0.5415939,0.7915425,1.1701001,0.78401554,0.0,0.6980074,0.9841697,0.5758104,0.0
disneyaladdin,1.0966067,0.70868814,0.89411336,1.183989,1.2617644,0.0,0.81874925,0.9346397,0.5853315,0.4999726,0.6924838,0.6670681,0.4848541,0.6773215,0.9190628,1.0947895,0.7405338,1.2280391,1.6010518,0.58759123,0.0,0.6645176,0.9538205,1.0261593,0.0
disneyfrozen,0.8480011,0.6854052,0.28957164,0.7132757,1.080421,0.0109462105,0.807323,0.37304297,0.47926748,0.36853936,0.28056955,0.15515223,0.072755806,0.81392896,0.634858,1.2528999,0.6236805,0.57654613,0.82757205,0.0,0.0,0.4946728,0.96444374,0.16417806,0.0
disneymaleficent,1.0472217,1.0027632,0.8860549,1.1038337,1.1325082,0.0,1.0607884,0.99622124,0.61723226,0.8260035,1.0215447,0.72007877,0.52521354,0.59642416,1.0354809,1.1131294,0.66799486,1.2593464,1.5695372,0.52966964,0.0,0.5848391,0.99667794,0.96422964,0.0
doctorsleepmovie,1.0234176,0.8678606,0.9461439,1.1492803,1.130516,0.0,0.9843315,0.85270035,0.6921606,0.56143606,0.81744945,0.781678,0.77812225,0.81867385,1.1693009,1.0749636,0.79816663,1.0166272,1.2381136,0.37653273,0.0,0.8214124,0.8148294,0.9267368,0.0
dolemiteismyname,0.8811294,0.51537615,0.5387795,0.749245,0.73950267,0.0,0.44835567,0.6435431,0.45491797,0.6782341,0.594529,0.4553857,0.91323775,0.17873773,0.6917276,1.135604,0.31852555,0.90253484,1.3516544,0.93664455,0.0,0.76224375,0.68873245,0.78312063,0.0
dontletgomovie,1.1948171,0.83565426,0.6128387,0.94837016,1.0973455,0.0,1.0246325,0.97432965,1.0776563,0.5877066,0.5176114,0.76623744,0.7246231,0.8418674,1.248443,1.0672307,0.9443991,1.010947,1.5487406,0.5279971,0.0,0.84430194,1.0641164,0.9977232,0.0
doramovie,0.9316797,0.9541095,0.85484993,0.92806816,0.9648711,0.0,0.85347337,0.8588892,0.3409357,0.71579224,0.87195474,0.72206175,0.96340567,0.6336865,1.248887,0.9570184,0.6580355,1.1035054,1.0668142,0.43783453,0.0,0.73098034,0.6883966,0.8158501,0.0
downtonabbey_official,0.24516465,0.782168,0.3309521,0.71390647,0.71991533,0.009073779,0.5591775,0.7018749,1.0733241,0.358827,0.31547177,0.20144457,0.62827086,0.8453759,0.8658486,0.7616095,0.96526086,0.49846116,0.9120873,0.56712395,0.0,0.68332046,0.7707419,0.890127,0.0
dumbo,0.8972571,0.86574244,0.7828271,0.97188914,1.0237482,0.0,0.8590259,0.91530204,0.59143376,0.79572964,0.8473269,0.68656015,0.5295021,0.58457667,0.96316636,1.1105074,0.65082383,1.1557529,1.4213591,0.52735245,0.0,0.5487138,0.928631,0.7984548,0.0
escaperoom,0.93035305,0.9324469,0.99098957,0.97002226,0.6692641,0.0,0.89288974,0.8416896,0.82563883,0.68696815,0.8072814,0.7080011,0.60048324,0.97107714,0.91098577,1.0165203,0.90486026,1.0083928,1.0188628,0.5048722,0.0,0.8930525,0.7824936,0.7675199,0.0
everybodyknowsmovie,0.8076732,0.7299672,0.71306765,0.8183359,0.6343508,0.0,0.659463,0.71925986,0.48921263,0.5026678,0.6379118,0.6292375,0.50029355,0.6181748,0.79314953,0.6337736,0.68858576,0.672946,0.9272082,0.52036893,0.0,0.6447549,0.5630457,0.7441355,0.0
fastandfuriousmovie,0.93044996,0.55909455,0.3574947,0.95295984,0.78716224,0.10101862,0.3672151,0.4068346,0.5350035,0.16065922,0.17403096,0.37857592,0.1601192,0.91620237,0.4985484,1.0540775,0.40056515,0.9897443,1.0071064,0.29645213,0.0,0.6571193,1.0506486,0.4052936,0.0
fightingwmyfam,0.5059124,0.7900825,0.57572025,1.0417538,1.2795444,0.0,0.77585596,0.5293342,0.3534888,0.8007839,0.8395807,0.51767427,0.70935017,0.48862585,0.8260958,0.95299935,0.7322407,0.66131735,0.9182711,0.26630527,0.0,0.5180341,0.2515499,0.3093906,0.0
fivefeetapartfilm,0.96533334,0.18417633,0.053163182,0.90804154,0.48042044,0.0,0.41521692,0.377517,0.67823756,0.19475716,0.0,0.29448524,0.38645744,0.7741994,0.6388714,1.3380368,0.8177247,0.67476976,0.6718195,0.049171403,0.0,0.86664635,0.97085327,0.5392496,0.0
fordvferrari,0.6272973,0.5623721,0.85027605,0.5627625,0.5610705,0.0,0.704485,0.71515507,0.39210212,0.50538373,0.7141756,0.65881926,0.39682907,0.48216075,0.5431889,0.43235737,0.4543794,0.79078776,0.83502,0.44618452,0.0,0.48951277,0.341717,0.71409714,0.0
freaksthefilm,0.62145567,0.6153526,0.62298,0.66670966,0.9065086,0.14037852,0.6505423,0.28021228,0.33151138,0.4030434,0.51165986,0.44639453,0.29737628,0.50608546,0.51326114,0.8405445,0.25751704,0.73795104,0.7259343,0.5200778,0.0,0.59223676,0.43520784,0.5538467,0.0
geminimanmovie,0.9122484,1.0950305,0.77317345,1.0764933,1.0043751,0.15594043,0.81568587,0.7459949,0.6688754,0.55630606,0.9874109,0.80148244,0.9034842,0.72350645,0.85746837,0.7777078,0.5990783,1.1670178,1.3678471,0.43895477,0.0,0.57869864,0.912233,0.79945374,0.0
glassmovie,0.96384585,0.7080224,1.1342717,0.6788816,0.82775116,0.0,1.3351345,0.88261825,0.718553,0.3622806,1.0356686,1.0117667,0.6228988,0.56092286,0.78971666,0.7397145,0.5693798,1.2186788,1.2999305,0.5126381,0.0,1.1287591,0.55380577,1.0187037,0.0
gloriabellmovie,1.0706612,1.1132684,0.9711502,1.2490649,1.1920291,0.0,1.2677958,1.1887451,0.81312704,0.67969173,1.0700003,1.0681773,0.84387857,0.8598206,1.2707,0.87682587,0.7801986,1.1921085,1.4086221,0.6078769,0.0,1.0015876,0.794905,1.1032841,0.0
godzillamovie,1.0463669,0.96726185,0.9708485,0.9514741,1.0159822,0.0,0.7703162,0.81127125,0.5961466,0.7826895,0.6607541,0.5513678,0.7535904,0.79895115,1.1296456,1.079689,0.56387866,0.90091246,1.2531857,0.7488705,0.0,0.58425367,0.6144407,0.8304207,0.0
goldfinchmovie,1.0197755,0.64572066,1.0653149,0.6580138,0.8646361,0.0,1.0909394,1.0940514,0.50154704,0.78905606,0.86150146,0.7326056,0.44546396,0.6542966,0.9263125,0.7460163,0.6708777,0.93420935,1.2603201,0.4608039,0.0,0.79465437,0.52630997,0.90502113,0.0
goodboysmovie,0.76463497,0.76752156,0.57018703,1.189572,0.7914606,0.14661027,0.89638513,0.7505295,0.617931,0.5868668,0.661436,0.3950222,0.82061756,0.9991333,1.1246345,1.119084,0.81943,0.67108965,1.2461923,0.37682757,0.0,0.72827774,0.9392068,1.0240071,0.0
goodliarmovie,1.3004278,0.7174415,0.84325576,0.86909384,1.0098176,0.0,0.91566277,1.0671257,0.7360469,0.7191616,0.4133136,0.63828474,0.7604049,0.7187646,1.3308696,0.99352866,0.7448931,1.1309487,1.269479,0.56349707,0.0,0.860965,0.7844586,0.9087987,0.0
gretafilm,0.8849484,0.88827634,0.49861324,0.83714515,0.7716155,0.0,0.90364975,0.8629069,0.564763,0.8634095,1.0349019,0.8405896,0.47912192,0.75969434,0.90149397,0.6863646,0.8480809,0.73065996,1.0548065,0.66154367,0.0,0.60226786,1.0418843,0.7954919,0.0
halathemovie,0.8247262,0.023821995,0.8872285,0.7672629,0.75636184,0.0,0.6645205,0.8166973,0.7920189,0.10696086,0.12303907,0.446095,0.43369257,0.23580182,0.66731167,0.6610232,0.6739577,1.1462713,1.1143111,0.47610614,0.0,0.74147284,0.5840133,1.0508654,0.0
happydeathdaymovie,0.43724954,0.28402376,0.36913514,0.42039034,0.30942747,0.0,0.40085167,0.43636465,0.2962608,0.15800332,0.31195316,0.29921857,0.16870609,0.3832447,0.42273697,0.28721097,0.43803316,0.35393777,0.3740968,0.2202428,0.0,0.41707104,0.20375574,0.39219597,0.0
harrietfilm,0.9161905,1.0926062,0.84005815,0.9507712,1.0698311,0.0987346,0.82510203,0.92450553,0.6753346,0.7008531,0.71456647,0.77433825,0.71666235,0.70669806,1.1877478,0.6158031,0.85516214,0.7573303,1.2461158,0.6505698,0.0,0.69434714,0.7780028,1.1697218,0.0
hellboymovie,0.9092909,1.1934619,0.72489095,0.9843284,1.0447247,0.0,0.9314853,0.9774388,0.6381838,0.5443882,0.86045116,0.96045166,0.7156393,0.85499126,1.0948457,0.4315498,0.28591302,1.1820273,1.3154778,0.8802065,0.0,0.6096018,0.85807514,0.9319636,0.0
hersmellmovie,0.85445786,0.6378895,0.4593021,0.24572685,0.7839918,0.0,0.8292097,0.7001451,0.47182643,0.6011031,0.92867094,0.39412075,0.44743258,0.36251184,0.9114361,0.51321274,0.24459913,0.5275762,1.0316877,0.32655105,0.0,0.21588805,0.6662918,0.5281244,0.0
highlifemovie,0.95245755,0.9660544,0.92431575,1.0334966,1.0206027,0.0,1.0705757,0.9442195,0.68719506,0.62014186,0.9426488,0.9217484,0.7158017,0.7860461,1.0358499,0.7798126,0.7203628,1.0369209,1.2038534,0.5540159,0.0,0.8929051,0.69612104,0.8665243,0.0
highstrungmovie,0.0,0.0,0.0,0.08012546,0.16273543,0.0,0.32650673,0.16360456,0.0,0.0,0.0,0.0,0.0,0.23979959,0.026492037,0.2373128,0.011166349,0.0,0.20044726,0.08454126,0.0,0.10376559,0.14470123,0.16814333,0.037657738
honeyboymovie,0.9557574,0.27969742,0.8295716,0.22370714,0.5974923,0.0,0.98517644,0.5538375,0.24840957,0.32053804,0.8563691,0.5173919,0.64350295,0.36366588,0.85619134,0.6829635,0.27877766,0.7675372,0.33007032,0.055602774,0.0,1.2038803,0.1052233,0.6470325,0.0
hotelmumbaifilm,1.2499311,0.7561736,1.1775972,0.8232516,1.0049134,0.0,0.9036803,0.9605537,0.5897498,0.6473875,0.9044063,1.0617913,0.9775574,0.5345354,1.2309003,0.8339378,0.58730924,1.1851624,1.1822406,0.6511433,0.0,1.002308,0.6902956,0.9201669,0.0
httydragon,0.29988265,0.21270135,0.0,1.0619965,1.5930077,0.0,1.0426108,0.7096334,0.46844518,0.0,0.061138976,0.19379458,0.2614836,1.038162,0.84519255,0.9224205,0.33258498,0.5699494,1.1392728,0.022955671,0.0,0.9467522,0.55176103,0.7174973,0.0
hustlemovie,0.666044,0.48563537,0.41737756,0.727661,0.40047264,0.09496513,0.5805291,0.25522915,0.5508186,0.08039377,0.5939059,0.35690928,0.7487613,0.88012713,0.39718264,0.66151553,0.5931438,0.4494621,0.55017436,0.4315726,0.0,0.8080608,0.718547,0.7572953,0.0
hustlersmovie,0.0,0.0,0.0,0.33065572,1.5744638,0.31430334,1.6485273,0.23110518,0.009874634,0.0,0.0,0.0,0.0,1.0073125,0.0,1.4771497,0.0,0.0,0.62795967,0.0,0.0,0.7673929,0.9104158,0.1795895,0.0
isntitromantic,1.0740622,0.6643945,0.9414932,0.9750062,0.67597175,0.0,0.7898513,0.98426455,0.65977633,0.5915864,0.8660851,0.81060654,1.0826883,0.5201332,1.1643509,0.8097042,0.57381,0.6890671,1.093349,0.47496775,0.0,0.84529895,0.524349,0.9403833,0.0
itmovieofficial,1.0061588,1.0823692,0.916951,1.1296599,1.1903433,0.0,0.9900243,0.942482,0.81541234,0.5244972,0.8112179,0.8950059,1.1377203,0.8911568,1.4353702,0.62079686,0.84847,0.99252295,1.436217,0.7796294,0.0,0.8724037,0.83134204,1.3059921,0.0
jayandsilentbob,0.8938353,0.3848295,0.95189345,0.5153491,0.8114961,0.0,1.1536001,0.15061817,0.1661137,0.47399926,0.6104395,0.49076018,0.03239157,0.8214237,0.48937824,1.4408329,0.91931164,0.8397936,0.093843766,0.0,0.0,1.0964258,0.5821174,0.3124085,0.0
johnwickmovie,0.8854873,0.7881214,0.87408686,0.6680569,0.76268256,0.09295665,0.8163107,0.5439501,0.49464977,0.21051002,0.5882506,0.6195222,0.63524246,0.8039885,0.79367733,0.38669413,0.057010997,1.2618487,1.137772,0.43148562,0.0,0.6869383,0.6398642,1.0302491,0.0
jojorabbitmovie,1.0678201,0.24594888,0.8851086,0.7118035,1.2255117,0.0,0.7230206,0.5950579,0.87959194,0.083362915,0.095203556,0.5152891,0.5411642,0.58689183,0.72018003,0.91658723,0.79369223,0.88677275,1.3318014,0.28675994,0.0,0.69440264,1.1191325,0.8467248,0.0
jokermovie,1.0258257,0.9195749,0.87047505,1.1081672,1.0840515,0.0,0.9275621,1.1671268,0.6384239,0.81272805,0.8185649,0.8891146,0.7079637,0.7746609,1.2255794,1.167357,0.70620906,1.0406609,1.2926657,0.90448785,0.0,1.0112047,0.6398203,0.90512043,0.0
judythefilm,0.63830936,0.99405056,0.669535,0.96719307,1.2307963,0.0,0.9872059,0.83661246,0.47898656,0.5571673,0.8613001,0.86709976,0.44927365,0.7373494,0.8663756,0.8609943,0.7280766,0.8763185,1.1350292,0.37366453,0.0,0.8119531,0.33320722,0.47138014,0.0
jumanjimovie,0.7275226,0.41029668,0.49133265,0.5025945,0.8813908,0.0,0.7617042,0.5184723,0.5281197,0.34631887,0.0,0.0,0.4535938,0.9599772,0.92463475,0.9517789,0.3253052,0.773176,1.1107442,0.12917323,0.0,0.38181219,1.3558477,0.7394878,0.0
justmercyfilm,0.3954928,0.38253096,0.42638665,0.4122442,0.2941689,0.0,0.43301904,0.4182992,0.34511238,0.2602059,0.38645637,0.33731943,0.57209903,0.42021963,0.43909082,0.4192589,0.4423822,0.4338862,0.4390852,0.28885204,0.0,0.49543893,0.21670818,0.45754787,0.0
knivesout,1.1497127,0.38765153,0.88715976,0.61397046,1.0758487,0.0,0.8771207,0.8426743,0.6539598,0.057289414,0.26981866,0.7484224,0.05228649,0.8388367,0.83480567,0.5561323,0.7089112,0.66222745,1.1118208,0.4804222,0.0,0.7050199,0.70033216,0.6136731,0.0
lalloronamovie,0.98035514,0.9875249,0.59104604,1.1092651,1.0649852,0.0,0.96050715,0.7221064,0.7072066,0.72120035,0.8507383,0.833026,0.8368038,0.7220012,1.0015862,0.9878121,0.6983526,1.02265,1.3600196,0.6155207,0.0,0.9272687,0.9826738,0.7852017,0.0
lastblackmansf,0.90112484,0.16140823,0.74618065,0.6665644,0.8687159,0.0,0.91597724,0.9197337,0.8502243,0.44297978,0.4971808,0.72550625,0.28664142,0.34535345,0.65323085,0.81165636,0.5557962,1.1531944,1.1602212,0.20520636,0.0,0.8617486,0.4755043,0.73278856,0.0
lastchristmasthemovie,0.783409,0.94765455,0.6705695,1.0626049,0.7978632,0.0027800053,0.8730789,0.72207344,0.64372104,0.715993,0.80598354,0.8404752,1.0114466,0.779126,1.0382478,0.93158454,0.66943,1.0291095,1.1550429,0.58259815,0.0,0.7988197,0.7660381,0.8749817,0.0
latenightmovie,1.171274,0.5089982,0.36997503,0.7549786,0.934436,0.0,0.6295902,0.4959578,0.49395347,0.5564169,0.45424643,0.51587254,0.5162504,0.7414127,0.7481232,0.97736293,0.6660607,0.7533366,1.0485494,0.37794158,0.0,0.5409094,1.0782424,0.6680492,0.0
