movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
thekitchenmovie,1.8327992,2.3625689,0.58284146,1.9709191,1.2360721,2.0283425,1.790794,0.1707613,0.4333418,0.8634099,2.1569028,1.2077062,2.1060307,0.77713364,2.0262225
thelegomovie,0.76763356,1.3361549,0.0,1.3017018,0.4328075,1.5909133,0.9287995,0.54589915,0.43725753,0.60572505,1.2139885,0.73881143,1.2428455,0.47683105,1.2226988
themustangfilm,0.84158707,0.8631018,0.23790559,0.92351615,0.54899454,1.1071861,0.6345497,0.25123963,0.4871481,0.51777804,0.8568136,0.3551793,0.7904685,0.70060337,1.1928921
thenightingalefilm,1.2967942,0.99173546,0.31657493,1.0125568,0.62547165,0.99708045,0.6419357,0.24920043,0.426382,0.34241524,0.8463108,0.6317094,0.7343983,0.40788358,1.3103583
theprodigymovie,0.39262927,1.4753348,0.09088229,1.5211409,0.51023537,1.3612287,1.1364455,0.19125105,0.7665663,0.5782528,1.1111301,0.8082886,1.8638303,1.3257724,1.698438
thesunisalsoastar,1.3867906,1.7528392,0.19861653,1.4353689,0.92772245,1.4503026,1.2074032,0.13380095,0.20737559,0.77935135,1.5553688,0.65435374,1.3493547,0.7050412,1.3650618
theupsidefilm,1.2398785,1.3022676,0.45596027,0.77104855,0.49164665,1.5291376,0.91830784,0.0988459,0.51341766,0.58269393,1.1626586,0.4965797,1.3881258,0.7011419,1.5448498
tolkienmovie,1.4084045,1.2841839,0.37019858,1.3349805,0.7285419,1.7955444,1.1556536,0.35657507,0.73358256,0.6011511,1.2897084,0.8275012,1.4860736,0.71747017,1.5342358
toystory,0.9850924,1.0094144,0.34064463,1.3962634,0.30177525,1.2910683,1.2824284,0.047288347,0.537972,0.4498894,1.0869857,0.790062,1.1417633,0.65805537,1.3857783
triplefrontier,1.0263075,0.98746216,0.38074005,0.83854795,0.4624912,1.232383,0.72444016,0.28370482,0.28978068,0.46965376,0.81565845,0.43137008,0.9050266,0.40671685,1.0761282
uglydolls,0.30718523,0.21401247,0.07537642,0.42148322,0.37903166,0.14584021,0.23443484,0.3846118,0.35375738,0.27654386,0.29918692,0.19951747,0.35536835,0.18423143,0.48333675
uncutgems,1.088888,1.3337003,0.3380558,1.7324662,0.470905,1.3909323,1.0795368,0.10635027,0.46302867,0.58702576,1.193714,0.73104995,0.9370712,0.7141265,1.1704521
underthesilverlake,0.9246695,0.9495615,0.06884648,1.177256,0.27273095,1.032709,0.96667635,0.13480066,0.43505645,0.6920459,1.0498557,0.6562116,1.006342,0.32583943,1.3746717
usmovie,0.42887723,0.60261726,0.070688695,0.45418504,0.3022883,0.5290884,0.3346088,0.16130154,0.37372762,0.19133425,0.52001745,0.0687162,0.5155489,0.47042271,0.6275726
wavesmovie,0.9758239,1.311529,0.27871245,1.2702557,0.35928774,1.2901399,1.197789,0.39980567,0.6822228,0.61926603,0.66190606,0.5487446,1.2749062,0.75731206,1.3196295
whatmenwant,1.3668966,1.44895,0.36690733,1.4002305,1.0290781,1.644995,1.198004,0.38088936,0.5779321,0.7828406,1.2677529,0.7191448,1.2855275,0.906999,1.4461731
wonderparkmovie,1.0008824,1.3566701,0.15397272,1.1849452,0.6317872,1.4669981,1.3528812,0.09969239,0.75234705,0.72584367,1.0511669,0.36553812,1.4459317,0.9333173,1.3289568
wrinklestheclown,0.43202072,0.5255299,0.1350075,0.49449655,0.27903658,0.56530154,0.4144508,0.1414817,0.25066048,0.27974823,0.43050465,0.3063233,0.5139379,0.30317596,0.54463637
xmenmovies,1.3629353,1.7940288,0.32631975,1.6351746,0.44661498,1.8791635,1.4347047,0.36960703,1.0944215,0.9727422,1.3255689,1.3216865,2.1294305,1.255556,1.1592193
yardiefilm,0.53829455,0.703484,0.24085051,0.71086514,0.42191404,0.8539695,0.6401392,0.17159809,0.24991742,0.43144873,0.56816345,0.30329746,0.7442812,0.40820572,0.7414251
yesterdaymovie,0.8092432,1.1150407,0.31322318,0.8438462,0.6464637,1.0202307,0.64219916,0.102960646,0.33796245,0.4232287,1.065393,0.66764945,0.891875,0.7090163,1.1144115
zombieland,1.3459846,1.8442199,0.1631797,1.5772973,1.1246927,1.7609184,1.106571,0.32132018,1.013355,0.7128483,1.404525,0.79684407,1.4843149,0.8700832,1.9000902
