movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
angelhasfallen,0.81328714,0.0,0.7003007,0.37871987,0.47244343,1.1105224,1.0349307,0.41325575,0.57587266,1.0129386,0.85695475,0.0,0.0,0.5230076,0.8461128,0.54916465,0.6340142,0.89870256,0.12854356,1.2093003,0.84074825,0.8141727,0.77367437,0.53896946,0.8147988,0.8273356,0.60320574,0.82340217,0.70300007,0.5261592,0.9815959,0.5936427,0.40454003,0.0,0.8587037,0.5683862,0.0,0.21973293,0.61460227,0.4733146,0.0,0.81739634,1.0522422,0.90402675,0.0
angrybirdsmovie,1.6038446,0.0,0.97620267,0.96147037,0.9962484,1.0613774,1.255586,0.87391526,1.2415259,1.2854443,1.186496,0.0,0.0,0.24921125,0.5159329,0.29313666,0.70044315,0.7734715,0.0,1.5983081,1.1355835,1.6330647,0.4638177,0.37763494,1.5145054,1.5138294,0.8950175,1.2532371,1.3701042,1.1400526,0.60742056,0.68205833,0.85909486,0.0,0.72126865,0.53791445,0.0,0.6477439,0.62888926,0.9605465,0.0,1.6841384,1.657597,0.7126223,0.0
annabellemovie,0.7578558,0.0,0.8165694,0.74513566,0.82850474,0.7242348,1.0040636,0.4691441,0.74553967,1.055131,0.97707456,0.0,0.0,0.7580995,0.9666255,0.91366553,0.90568244,0.6994108,0.16853932,1.4283677,0.682394,1.1152859,0.80019903,0.83992046,1.0378529,1.1340059,0.6949743,0.9659969,0.4402816,0.46799874,0.9558912,0.5234476,0.38868058,0.0,0.6222363,0.8152345,0.0,0.4327098,0.70199007,0.7331176,0.0,1.1149569,1.3650888,0.51635283,0.0
annamovie,0.56038266,0.0,0.48472467,0.27629733,0.44011712,0.7225843,0.7063892,0.63131756,0.39695457,0.88424337,0.59580845,0.0,0.0,0.310943,0.45915246,0.49118987,0.58402276,0.47974592,0.15741763,0.9369369,0.47951147,0.66908395,0.468839,0.55373996,0.80809957,0.7664894,0.55292964,0.55809665,0.58102334,0.55096895,0.5430385,0.33717036,0.342466,0.0,0.5233893,0.5841133,0.0,0.117617995,0.42393106,0.6061986,0.09464628,0.90997094,0.8975573,0.3800062,0.0
apollo11movie,0.4287007,0.0,0.31673446,0.23798043,0.17013444,0.51222974,0.6439972,0.25310662,0.37755066,0.5533035,0.4218137,0.0,0.0,0.3320374,0.47672203,0.31685835,0.39242893,0.42283192,0.14009944,0.6501089,0.42431387,0.5146661,0.3065361,0.28781986,0.3570983,0.3657461,0.29009235,0.31130037,0.23809728,0.23803787,0.4082878,0.41387442,0.15577343,0.0,0.54591244,0.3306851,0.0,0.17233285,0.26591745,0.33450595,0.06935156,0.52071625,0.5563263,0.39698833,0.0
arcticdogsmovie,0.28833973,0.0,0.2600003,0.29989776,0.27435258,0.6295098,0.67721677,0.58701944,0.34817585,0.89362466,0.4444364,0.0,0.0,0.532264,0.65632516,0.36218038,0.53306496,0.3650175,0.1701523,0.6933576,0.58516824,0.46490514,0.41772428,0.48589915,0.677559,0.7819466,0.3528238,0.50742203,0.38081115,0.3982185,0.49994722,0.518983,0.48488468,0.0,0.58595,0.2961682,0.0,0.306841,0.34668115,0.430412,0.1490612,0.7608931,0.8001465,0.5152148,0.0
arcticmovie,0.44466642,0.0,0.3964548,0.41016275,0.35467517,0.39863735,0.6194062,0.41576564,0.3052961,0.61274755,0.29578078,0.0,0.0,0.35523215,0.47259295,0.33063528,0.40970495,0.24479681,0.053614747,0.6743391,0.46475944,0.43875605,0.33921778,0.34301454,0.63664544,0.5936672,0.1596064,0.5028406,0.24760988,0.5204733,0.4155904,0.39812887,0.14512423,0.0,0.43793562,0.29286206,0.0,0.31623507,0.35156685,0.35647485,0.0040933024,0.56066793,0.53438306,0.48393762,0.0
artofracingmovie,0.6763446,0.0,0.48654065,0.52032125,0.50902945,0.4931578,0.5998858,0.6928922,0.35249028,0.7521227,0.5786099,0.0,0.0,0.706777,0.7876964,0.47755215,0.47078297,0.7754206,0.12401412,1.1492393,0.6563356,0.8607297,0.57341444,0.5115483,0.73824805,0.7844886,0.51744366,0.6378886,0.2501411,0.57686865,0.6998519,0.52805644,0.2031039,0.0,0.6766756,0.34483784,0.0,0.28932932,0.59322155,0.41324955,0.0,0.8249087,0.7461847,0.47056955,0.0
avengers,0.4059551,0.0,0.36943164,0.36007878,0.28503254,0.44456458,0.49952915,0.44689292,0.42319918,0.5620169,0.4341391,0.0,0.0,0.3509833,0.32726404,0.40728766,0.3896781,0.3744667,0.14518929,0.468977,0.3098441,0.6168893,0.2652197,0.3618369,0.5312314,0.56212616,0.36938667,0.5211278,0.4971134,0.24856324,0.67700386,0.26825464,0.35381228,0.0,0.3412002,0.389372,0.0,0.21835582,0.27923545,0.4862151,0.0,0.5318566,0.5086588,0.45928937,0.0
beachbummovie,0.55553615,0.0,0.44482544,0.3812724,0.31829196,0.619332,0.47630355,0.37526,0.45393914,0.661134,0.85962594,0.0,0.0,0.2324459,0.5833801,0.37397605,0.40632245,0.57769245,0.24663365,0.7881817,0.44990936,0.7700827,0.36033756,0.45248365,0.42242256,0.5020423,0.43829718,0.43168753,0.5081373,0.3363685,0.65802085,0.37982747,0.25545862,0.0,0.56175095,0.34583217,0.0,0.07444482,0.5407587,0.50608045,0.0,0.6649293,0.66741645,0.38217646,0.0
bernadettefilm,0.6013497,0.0,0.6508389,0.49249357,0.48179796,0.7382173,0.7474636,0.5133361,0.55391985,0.7655825,0.83792114,0.0,0.045242336,0.49246275,0.67305726,0.6396489,0.6071868,0.5244694,0.41646242,1.2024721,0.6110165,0.68472606,0.5714357,0.6018001,0.9346075,0.99479353,0.48194316,0.587942,0.6585927,0.250152,0.71125877,0.36656377,0.37427092,0.0,0.6302686,0.44298002,0.0,0.22411178,0.5331349,0.3984497,0.15097365,0.9225392,1.1229612,0.44239062,0.0
blackandbluemovie,1.3889242,0.0,0.8248691,0.70648277,0.5611172,1.2553301,1.2654461,0.47499132,1.1549253,1.0485818,1.3522639,0.0,0.0,0.87112534,0.77512544,0.6774229,1.1829292,1.2738405,0.5532151,1.47156,1.0082096,1.4245698,1.0150965,0.8425819,1.2232877,1.244095,0.95508415,1.3761208,1.0927211,0.51630616,1.3749845,0.6997464,1.011349,0.0,0.35338727,0.81052643,0.0,0.53007686,0.5209892,0.5452424,0.0,1.3819375,1.8055714,1.0264406,0.0
blackchristmas,0.6726973,0.0,0.47712255,0.31294814,0.33184093,0.5413276,0.9330194,0.27738255,0.5484105,0.83202034,0.6710944,0.0,0.0,0.600739,0.64860153,0.42679423,0.74500024,0.46207383,0.07771565,0.8692188,0.60755825,0.68481594,0.31383944,0.48191255,0.8462058,0.87125015,0.40028712,0.72119164,0.5263299,0.5729451,0.5157413,0.43065232,0.48259857,0.0,0.66189766,0.45809016,0.0,0.2686535,0.42524347,0.5244619,0.0,1.2233807,1.0675424,0.49726576,0.0
blindedbythelightmovie,0.4189497,0.0,0.25179338,0.2509973,0.35555357,0.30799028,0.5295656,0.2333145,0.296155,0.44598982,0.4474562,0.0,0.0,0.31897262,0.16134772,0.33931306,0.4738894,0.23074129,0.019690441,0.60963213,0.3689448,0.41623813,0.35938674,0.20254295,0.36965325,0.49017695,0.37538144,0.32213047,0.37229872,0.27751604,0.3921219,0.13385826,0.23769438,0.0,0.48261786,0.25984526,0.0,0.2447213,0.21801841,0.32898277,0.035034526,0.5593542,0.5033111,0.12443305,0.0
bombshellmovie,0.5232697,0.15938592,0.3340712,0.25335568,0.380175,0.58487475,0.75946057,0.1636053,0.28696334,0.64526856,0.3072919,0.0,0.0,0.1556595,0.5546818,0.2727118,0.54265696,0.33306828,0.3249888,0.70892316,0.6179489,0.49024603,0.44113192,0.47465235,0.78643876,0.5535471,0.323531,0.51181084,0.33399472,0.57687086,0.30871648,0.5602586,0.3403347,0.0,0.33590636,0.34997895,0.21616428,0.15883775,0.49676174,0.12806565,0.0,0.5231372,0.7970249,0.5374087,0.0
booksmart,0.1265198,0.0,0.052427646,0.17863683,0.20301682,0.15202196,0.16541089,0.15029538,0.024813894,0.3033521,0.029176153,0.0,0.0,0.21171042,0.16274565,0.009732708,0.11499109,0.052202582,0.0,0.18532819,0.27006766,0.0,0.119536825,0.013043072,0.005416155,0.21539372,0.00083070993,0.07824242,0.038783193,0.17871985,0.0,0.25363314,0.13215424,0.00044122338,0.30991513,0.12243715,0.0,0.1630173,0.03515756,0.09448892,0.0071735606,0.22081459,0.14262298,0.10742979,0.0
breakthroughmovie,1.6405693,0.027389277,0.5997145,0.8870301,0.63839173,1.137465,1.2461064,1.3169274,0.6571132,1.524918,1.0261915,0.0,0.0,0.87021804,0.83418566,0.61759675,1.1204305,0.62629354,0.66129327,1.6482629,0.8383515,1.3893256,0.8700381,0.88454765,0.46046686,0.84008205,1.1069958,1.1049571,0.8510498,1.1019228,1.3567123,0.6708206,0.5969149,0.0,0.93320113,0.796497,0.0,0.7038197,0.9995366,1.3928369,0.0,1.217719,1.7406116,0.86900276,0.0
brianbanksmovie,0.9130783,0.0059030615,0.56518763,0.2867009,0.6803886,0.39312088,0.76785374,0.43422806,0.30518788,0.8886658,0.7994073,0.0,0.0,0.6651455,0.93636775,0.40630913,0.5997516,0.7171889,0.12332442,1.1713274,0.7463689,0.98841757,0.4576052,0.44647712,0.844221,0.82108736,0.25024432,0.7654415,0.58386403,0.5470761,0.55790925,0.58461225,0.32055083,0.0,0.77578205,0.38915968,0.0,0.34205556,0.42206228,0.37156788,0.0,1.2404215,1.0759628,0.5772094,0.0
brightburnmovie,0.5333363,0.0,0.5157653,0.46288157,0.5004691,0.6537272,0.75901425,0.49571514,0.74080837,0.8034747,0.7674218,0.0,0.0,0.60457194,0.66173625,0.6609081,0.8322569,0.7616996,0.22882164,1.1170727,0.74842185,0.78396094,0.58302927,0.42222047,0.8086375,0.9267791,0.5024178,0.6661062,0.6804941,0.09034846,0.8971446,0.4059992,0.475593,0.0,0.40426034,0.5251913,0.0,0.39932278,0.13486809,0.5326117,0.0,0.9885916,0.8942212,0.53234184,0.0
brittanyrunsmov,0.38745725,0.0,0.2747969,0.13072848,0.090115055,0.27647704,0.3366381,0.20015702,0.25549313,0.41448212,0.35152218,0.0,0.0,0.22624946,0.055294037,0.42588717,0.2927147,0.14029343,0.15327412,0.24314597,0.15563753,0.39093554,0.17308417,0.13594887,0.31009495,0.23873705,0.34918144,0.23874506,0.35018915,0.2914684,0.47807446,0.08447232,0.15273164,0.0,0.2814292,0.2435073,0.0,0.16678181,0.2449072,0.44466904,0.0,0.42716232,0.21648711,0.251391,0.0
captainmarvelofficial,0.55662215,0.0,0.6089259,0.28431526,0.4712615,0.64951545,0.51463413,0.21255152,0.32452756,0.6585141,0.6398173,0.0,0.0,0.28565136,0.37450725,0.26873186,0.62268656,0.54086465,0.30946133,0.8972379,0.48007157,0.774284,0.42012927,0.5968272,0.56676835,0.72777635,0.6217108,0.5491688,0.5807983,0.26334268,0.5893351,0.53489506,0.31410685,0.0,0.34539056,0.6180637,0.0,0.037901297,0.5838562,0.48437268,0.0,0.85444975,0.65510005,0.5371628,0.0
captivestatemovie,0.40420282,0.0,0.5594367,0.2606284,0.40719774,0.6480498,0.73542523,0.3758213,0.7555926,0.695132,0.62713075,0.0,0.048739884,0.45451218,0.66438544,0.583361,0.6891719,0.70893455,0.36088127,1.1243286,0.65490437,1.0029404,0.45829484,0.5012121,0.84178334,0.85956943,0.29023975,0.6880126,0.7451943,0.44482833,0.83756405,0.5150372,0.4292277,0.0,0.39922574,0.56376207,0.0,0.3591295,0.26581284,0.39223456,0.0,0.9111736,0.9281234,0.62805504,0.0
catsmovie,0.87707156,0.0,0.4595686,0.5871182,0.7672636,0.5099221,1.0431983,0.53793526,0.2641073,0.94687307,1.103559,0.0,0.0,0.41541788,0.8014219,0.35260496,0.8791274,0.73591614,0.0,1.2830064,0.5894887,0.9756555,0.5131624,0.6715147,0.800796,1.0248923,0.72046375,0.8245811,0.44497007,0.9231019,0.46802437,0.9758823,0.19046903,0.0,0.7274028,0.3615923,0.0,0.39235577,0.8473108,0.79914325,0.0,1.5448126,1.034393,0.34891057,0.0
charliesangels,0.8284295,0.0,0.8395741,0.7113491,0.7164477,0.83551675,0.9183059,0.40130305,1.4134897,1.3659887,1.2236598,0.0,0.0,0.188592,0.6191764,0.8765186,1.1555009,0.7714524,0.08830759,1.1676743,1.2186046,1.134801,0.47458676,0.61925536,1.7341164,1.6354994,0.71283567,1.3396394,1.3645124,0.50730276,0.7630377,0.4538343,0.62599766,0.0,0.55940825,0.708725,0.0,0.31327847,0.32146132,0.76318884,0.0,1.4846629,1.2912958,0.7278092,0.0
childsplaymovie,0.90861815,0.0,0.43992653,0.20992976,0.48426878,0.2848402,0.9409319,0.017264456,0.58846533,0.33818445,1.0013351,0.0,0.0,0.0336969,0.6876427,0.3773748,1.1163684,0.6587126,0.24840778,1.2322062,0.46746364,1.4752353,0.95048517,0.584891,0.8845839,0.5877907,0.6650638,1.1013851,1.0452923,0.41790062,0.8320082,0.31696802,0.8629509,0.0,0.53193444,0.648723,0.0,0.19324185,0.40339857,0.4541325,0.0,1.2996503,1.4303945,0.4873314,0.0
clarathefilm,0.63046724,0.16757971,0.08352275,0.38361615,0.18488204,0.15340042,0.70598745,0.0,0.1405256,0.34970555,0.47551027,0.0,0.0,0.0,0.43490905,0.0,0.5014073,0.0,0.24468943,0.36999074,0.30579597,0.83866453,0.5803628,0.3323673,0.58233035,0.08221315,0.37082234,0.5049875,0.64934427,0.39711016,0.492823,0.10134718,0.71793014,0.0,0.57589525,0.3360149,0.0,0.07415445,0.22351393,0.558617,0.05675425,0.69941485,0.8700047,0.71003807,0.0
coldpursuitmovie,0.2527572,0.0,0.2810389,0.22233465,0.22382548,0.40055543,0.5240326,0.15028939,0.2699716,0.5610072,0.25161338,0.0,0.0,0.3934703,0.31504774,0.20173402,0.37145048,0.19939744,0.14826763,0.5478446,0.3805817,0.32572374,0.2868549,0.20028105,0.3901717,0.50050455,0.33081564,0.54387546,0.26683635,0.3425086,0.32267672,0.44404212,0.28417602,0.0,0.38260537,0.2816876,0.0,0.309501,0.28604966,0.27499568,0.0,0.5598939,0.5287645,0.40946382,0.0
countdown,0.9528102,0.0,0.8783819,0.61322683,0.7490831,0.68006223,0.85537565,0.67843187,0.8381961,0.84242505,1.0360518,0.0,0.0,0.80474764,0.719065,0.68587136,0.99023473,0.89699227,0.0,1.1771357,0.6480025,1.2170179,0.5112665,0.780952,0.8300604,1.1814077,0.73427707,1.0865092,0.8092714,0.3550799,1.0582104,0.31950587,0.2764971,0.0,0.7885293,0.5422971,0.0,0.46260947,0.85303307,0.7050023,0.15445168,1.0236456,1.3073566,0.49130654,0.0
currentwarmovie,0.8082427,0.0,0.7440477,0.72142816,0.39416212,0.9452368,1.1770266,0.5579508,0.5932871,1.1266314,0.89537734,0.0,0.0,0.38151294,0.6326524,0.53919435,0.38040155,0.5805443,0.23955625,0.8938934,0.6977178,1.0287391,0.58752424,0.49194813,1.028459,0.8159918,0.4730948,0.8732054,0.58571196,0.567473,0.7047934,0.7226623,0.56876683,0.0,0.67305744,0.5431304,0.0,0.46779487,0.5095485,0.70911944,0.0,0.8235655,1.0029114,0.87549967,0.0
darkwatersmovie,0.77422774,0.0,0.9901143,0.45502344,0.6013197,1.1496387,0.8917937,0.59689,0.5539431,1.2133423,0.794287,0.0,0.005135864,0.45922947,0.6001614,0.67065656,0.58073634,0.5231789,0.1663692,1.3600013,0.8905888,1.1596038,0.7114949,0.53116846,1.1220021,1.0332775,0.71765625,1.0585158,0.655058,0.6462118,0.7491456,0.5496689,0.65692574,0.0,0.9055214,0.59400576,0.0,0.24160057,0.7698411,0.776475,0.0,1.2176622,1.3960437,0.70036596,0.0
detectivepikachumovie,0.774853,0.0,0.68666935,0.6884158,0.9950029,0.7349127,0.95408106,0.30248612,0.32643384,0.9658618,0.7886735,0.0118089765,0.0,0.5113098,0.83928263,0.5132261,0.7572521,0.49571288,0.3688703,1.1664093,0.7111712,0.7822371,0.5338465,0.7574639,0.87620574,0.9720386,0.53140503,0.5731032,0.47819322,0.32113957,0.69815767,0.5259349,0.2441816,0.0,0.78800225,0.49232468,0.0,0.07001069,0.5551842,0.44847476,0.0,0.958775,1.0936371,0.5792806,0.0
disneyaladdin,0.64498377,0.0,0.6790324,0.77390593,0.59193414,1.2162381,0.9165453,0.38380438,0.6746305,1.1457478,0.84487617,0.0,0.039276768,0.6039643,0.8058004,0.81706464,0.6443149,0.6109892,0.41065335,1.3581982,0.94416803,0.56650347,0.7147335,0.48931545,1.115399,1.109085,0.61752963,0.8354676,0.26814124,0.5445832,0.74000895,0.9889748,0.36951143,0.0,0.88632953,0.68566865,0.0,0.4004162,0.75030476,0.5600435,0.0,0.9281245,1.284447,0.6487004,0.0
disneyfrozen,0.7810723,0.0,0.43365917,0.6245176,0.395121,1.1518505,1.1133476,0.3991822,0.5004196,1.2117996,0.7372111,0.0,0.0,0.644413,1.0161817,0.7085221,0.84268355,1.0636292,0.22394228,1.2496215,1.0209805,0.73278224,0.17295395,0.5721537,0.79758555,1.0141915,0.50864244,0.7722136,0.16903827,0.7829808,0.6025345,1.3997608,0.10594316,0.0,1.077228,0.57285875,0.0,0.15016523,1.0646813,0.6480188,0.0,1.4686146,1.3673947,0.64911133,0.0
disneymaleficent,0.5748282,0.0,0.5450971,0.5140085,0.43091035,0.9952017,0.711195,0.38444525,0.62362933,0.9187594,0.66620743,0.0,0.0,0.43967783,0.57826465,0.6933924,0.50851995,0.46780738,0.35776165,1.1498297,0.7513459,0.45769784,0.5452774,0.43603373,0.88474774,0.8970545,0.400616,0.54925567,0.34575197,0.56684536,0.54804534,0.81850636,0.31951478,0.0,0.76797706,0.57117325,0.0,0.29645148,0.6389243,0.55151755,0.0,0.8525294,1.1414815,0.5280379,0.0
doctorsleepmovie,0.55433893,0.0,0.589742,0.33853257,0.50746447,0.69939274,0.8232362,0.3674916,0.6228931,0.7569422,0.5501496,0.0,0.0782769,0.62251836,0.75789744,0.3819284,0.7090478,0.48953876,0.0,1.1324658,0.62518996,0.92336375,0.56093764,0.3111228,0.7236887,0.8428339,0.48245367,0.8387475,0.5722448,0.25936732,0.73273176,0.40179023,0.54987174,0.0,0.78976256,0.65334177,0.0,0.3436855,0.3772882,0.4570901,0.0,0.8174436,0.96708846,0.59310234,0.0
dolemiteismyname,0.6593065,0.0,0.84239703,0.61326385,0.43163633,1.2075282,1.1946723,0.8049435,0.87366223,1.0992172,0.9564952,0.0,0.0,0.38879964,0.8274017,0.46529347,0.5527646,0.6470889,0.14656095,1.130183,0.7873915,1.029334,0.42732686,0.49898565,1.4695812,1.1089747,0.30731264,1.1347696,0.70353323,0.6924403,0.71515167,0.6976447,0.73276657,0.0,0.8743893,0.6442114,0.0,0.587023,0.68871063,0.8784155,0.0,1.0130692,1.2585189,0.7989859,0.0
dontletgomovie,0.73855114,0.0,0.59007406,0.30897743,0.3474831,0.6205451,1.0682453,0.22682165,0.6889864,0.9161964,0.78503746,0.0,0.0,0.6378068,0.7247866,0.44482726,0.9057038,0.559753,0.017324409,0.9684222,0.7368756,0.8490526,0.2745227,0.4443931,1.0218095,1.0894955,0.49222064,0.9319629,0.6877232,0.67283857,0.5751076,0.48976162,0.622872,0.0,0.77491367,0.5333164,0.0,0.25449264,0.47862348,0.5641317,0.0,1.5055164,1.2489843,0.5306765,0.0
doramovie,0.77949995,0.0,0.5621274,0.50310695,0.74819547,0.60323215,0.83136487,0.36889762,0.515468,0.76413965,0.6236418,0.0,0.0,0.30683655,0.5683002,0.2505244,0.61805356,0.63822186,0.046831943,0.99256146,0.5939247,0.8136621,0.6444137,0.52753973,0.7397484,0.73939997,0.67417455,0.6827519,0.46344241,0.30583733,0.6558153,0.23439574,0.4655317,0.0,0.50056225,0.4316708,0.0,0.24731576,0.32947168,0.48495314,0.029345859,0.73279524,0.8541865,0.52849495,0.0
downtonabbey_official,0.6947145,0.0,0.8120065,0.42682514,0.5789205,1.0500603,1.4928029,0.8677556,0.28892544,1.1285384,0.8131215,0.0,0.0,0.7415104,0.9158077,0.62270975,0.55978924,0.41488096,0.18297854,1.4509145,1.0245603,1.1291345,0.90836924,0.6288447,1.1869413,1.1824857,0.37504128,0.90142244,0.6306606,0.89593303,0.56884915,0.6102139,0.4111186,0.0,1.078226,0.618858,0.0,0.34536627,0.5094262,0.9672798,0.0,1.2264681,1.1522461,0.9090181,0.0
dumbo,0.44870743,0.0,0.49247885,0.43820643,0.33147785,0.8886753,0.6621969,0.18595698,0.5416312,0.7843491,0.5816549,0.0,0.0,0.45305234,0.5753099,0.67317224,0.45369026,0.48907852,0.3211314,0.9117798,0.67159104,0.437395,0.4843385,0.3024135,0.8264997,0.66937035,0.38070723,0.5509778,0.25313818,0.4593225,0.5266149,0.7149229,0.29158098,0.0,0.7071674,0.5157691,0.0,0.25310758,0.5603199,0.4209784,0.0,0.8009066,0.8724217,0.55520207,0.0
escaperoom,0.7287546,0.0,0.6596627,0.5610232,0.47200516,0.7422784,0.690166,0.30888847,0.97252214,0.79745996,0.85134387,0.0,0.0,0.5234675,0.4790513,0.8200897,0.8765313,0.68129766,0.34694445,1.030566,0.62332207,1.00111,0.6945733,0.5319236,0.90856475,1.0216503,0.75825715,0.78287476,0.84124166,0.21164067,0.98662543,0.2917043,0.61461693,0.0,0.30913338,0.6027004,0.0,0.3429013,0.3098439,0.51515,0.0,0.9302256,1.0014324,0.53388286,0.0
