movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
breakthroughmovie,0.9605124,0.758771,1.3265117,1.7206389,1.200148,1.2874757,0.34211087,1.0459194,1.0969962,0.9788713,1.2999763,1.434429,0.76602316,1.5318823,1.1735716,0.7853561,1.6823906,0.9208433,0.94488823,0.3781864,0.0,0.53063434,0.037574526,0.77861935,0.07749798
brianbanksmovie,0.6916088,0.6782399,0.77829975,1.0193448,0.82499975,0.6334024,0.75570524,0.9672514,0.95643187,0.5592802,0.9879169,1.0023603,0.52498806,1.4021636,0.75861096,0.5873192,0.77986854,0.7527759,0.93582547,0.13910392,0.0,0.8161931,0.0,1.1608577,0.48424557
brightburnmovie,0.6013042,0.38153026,0.82171935,0.966066,0.95600516,0.73505485,0.45038366,0.7331699,0.6277635,0.46173418,1.1311566,0.91893196,0.38308406,1.0518597,0.8336052,0.5843044,0.5599692,0.84552765,0.87595755,0.5542056,0.0,0.9914968,0.0,0.8262998,0.41876864
brittanyrunsmov,0.12195884,0.3043694,0.39767218,0.4575077,0.32846165,0.46413374,0.25326598,0.550449,0.4073576,0.3970016,0.5178727,0.31590694,0.32269835,0.39686278,0.36132047,0.44691786,0.4302695,0.30197287,0.41139835,0.3108354,0.0,0.38528416,0.111515075,0.47836804,0.07514855
captainmarvelofficial,0.5713787,0.463585,0.6974641,0.9123751,0.86795276,0.6294404,0.3567037,0.75678426,0.7279727,0.36452165,0.8685406,0.62364113,0.6909225,0.9723738,0.5602922,0.48764306,0.5865995,0.35462782,0.3034573,0.41913754,0.0,0.54199624,0.3450179,0.3535306,0.14965451
captivestatemovie,0.375224,0.33748123,0.5199806,0.8236914,1.1566604,0.5832878,0.2528808,0.7652757,0.6019583,0.5750075,0.8274055,0.8797935,0.44783127,1.0959666,0.51304007,0.5385376,0.94765425,0.86644226,0.62403876,0.6318896,0.0,0.5658115,0.108380005,0.54038066,0.20561258
catsmovie,0.09773778,0.8568345,1.0119325,0.53582215,0.6115106,1.2901877,0.72233355,1.0630535,0.6324169,0.47337723,0.9164607,0.653702,0.033308476,0.5869529,0.791485,0.9558591,0.4439058,0.60054106,1.6055664,0.77861,0.27117103,0.87525505,0.020497574,0.38306877,0.8915904
charliesangels,0.9937444,0.7651489,1.0571798,1.4897091,1.6276654,1.420758,0.3674686,1.022259,0.9577753,0.37412712,1.149345,1.5327226,0.8551483,2.095472,1.2660179,0.56397295,1.4258341,1.0943002,1.4278122,0.21349248,0.0,1.2053659,0.15402265,1.0159531,0.6777669
childsplaymovie,1.0350705,0.3555515,1.0548911,1.1607132,1.6288993,0.67282003,0.14560094,0.86507636,1.0704948,0.56449264,1.5584751,1.5206242,0.29966784,1.8489432,0.37704197,0.7542062,0.81583357,1.2354327,0.88995415,0.27296922,0.0,0.6580672,0.0,0.9008014,0.069072865
clarathefilm,0.4563886,0.21645811,0.14770645,0.70503,1.3504152,0.70734924,0.0,0.7477295,0.6239758,0.32055062,0.4509459,0.6531229,0.41135982,1.2170825,0.4287933,0.04820037,1.0262227,1.1010338,0.596562,0.105932176,0.0,0.13771105,0.0,0.19505768,0.07918129
coldpursuitmovie,0.30179888,0.38204733,0.6598328,0.61719066,0.5148126,0.3807361,0.3862198,0.5174043,0.50995576,0.43266687,0.7109379,0.521248,0.36871985,0.59816295,0.3880625,0.36913493,0.3410871,0.3311347,0.5577886,0.21994102,0.0,0.5396584,0.029168377,0.5798621,0.20736185
countdown,0.69048834,0.81585675,0.99194455,0.9647809,0.8156493,1.2686766,0.7244283,0.93452287,0.9066551,0.108041376,0.9116394,1.0819628,0.38582733,1.3266095,0.987919,0.7124898,0.8820433,0.6670946,1.3599892,0.23296463,0.0,0.86981994,0.0,0.68760043,0.49608752
currentwarmovie,0.9283625,0.38513002,0.7484236,1.1689371,1.0136268,0.6449877,0.63885957,0.8892483,0.8514744,0.76991487,1.2040253,1.023221,0.6678571,1.0983629,0.76056147,0.74084467,0.8675576,0.8839877,0.56850004,0.30654538,0.0,1.0042917,0.04236446,1.0479232,0.5236052
darkwatersmovie,0.5278441,0.50592154,0.7824523,0.98342216,1.1968292,0.61864287,0.52106774,0.72237194,0.5250684,0.51068294,1.20989,0.88664126,0.76281524,1.1298766,0.6742318,0.50579894,0.93952763,0.73470896,0.67710215,0.56933224,0.0,1.0984737,0.0,0.8942685,0.30783942
detectivepikachumovie,0.97017384,0.50807697,0.8470847,1.3339825,0.5452941,0.68666774,0.66685385,1.1771933,0.7574836,0.36151114,1.4790919,0.8595684,0.78489894,1.3962321,1.0410097,0.9803402,0.80562913,1.032751,0.83843863,0.335256,0.0,1.090115,0.13194016,0.6924948,0.3182956
disneyaladdin,0.9219972,0.70300967,0.68430454,0.8230822,1.0479563,0.5414044,0.3161412,0.80364954,0.5975506,0.37952226,0.9251663,0.760624,0.45096007,1.4809097,0.65634096,0.55152565,0.923037,0.47729975,0.69133776,0.32926843,0.0,0.7211666,0.20912163,0.87265813,0.24111678
disneyfrozen,1.6003363,0.36501363,1.0538763,1.0940111,1.4802055,0.2970234,0.35986143,0.83104765,0.89078265,0.00051448867,1.1930847,0.9433463,0.21358104,1.7329222,0.7027501,0.8030734,0.9399877,0.57929987,0.69947964,0.24538773,0.0,0.74169976,0.2398085,0.605804,0.39143032
disneymaleficent,0.84280646,0.7274171,0.81555164,0.802378,0.85851496,0.5457755,0.34837198,1.0401741,0.6293043,0.4509781,0.86497045,0.72610164,0.32205653,1.2692623,0.7085431,0.659551,0.6763732,0.4414873,0.66316915,0.20467934,0.0,0.8334041,0.17094551,0.8178307,0.22998396
doctorsleepmovie,0.6283307,0.39305797,0.7336627,0.63072515,0.540567,0.67094535,0.27716693,0.7572088,0.51481295,0.35616514,1.0297543,0.7283641,0.5200768,0.85306716,0.57053757,0.5441227,0.6418515,0.46363103,0.6884399,0.047702268,0.0,1.0312686,0.08514385,0.45761195,0.29328448
dolemiteismyname,0.96000755,1.0568712,1.0667275,1.2633188,1.3869147,0.6661191,0.8655372,1.3435075,0.93471414,0.5271301,0.94769776,0.9775043,0.4428656,1.3823493,0.93578064,0.99786586,0.82570034,0.79043525,1.0283874,0.7897044,0.0,1.0448811,0.0,0.97771376,0.57119226
dontletgomovie,0.5977714,0.59955317,0.719783,1.1223006,0.78750896,0.87869835,0.6582695,0.7855307,0.6844854,0.51500416,0.88917035,0.6909869,0.46001223,0.8859116,0.79960203,0.5545914,0.5786724,0.7259529,0.95964825,0.46588695,0.0,0.9108394,0.0,0.57265586,0.4140075
doramovie,0.57304204,0.49471566,0.7426657,0.7736595,1.1104201,0.8483156,0.61461794,0.8581174,0.9382529,0.40091452,0.8027862,0.8926401,0.43703705,1.0632548,0.66849387,0.5748952,0.55159104,0.60869646,0.97485226,0.3227186,0.0,0.8660687,0.1437891,0.76590276,0.46657258
downtonabbey_official,1.31421,0.5424942,0.94337255,1.5681627,1.4172443,0.9444951,0.33586198,1.2291598,1.1364961,0.6950489,1.1153299,1.3606054,0.8976219,1.6894577,0.7574711,0.6824454,1.222731,1.1220863,0.8103061,0.0,0.0,0.42208588,0.2640698,0.7804219,0.1534292
dumbo,0.76322865,0.55307937,0.58036405,0.6689515,0.76734245,0.38984138,0.28046927,0.8779448,0.47485113,0.30317414,0.71803325,0.6313935,0.33756408,0.99101603,0.5064527,0.4597797,0.59101415,0.33997676,0.4953706,0.20013931,0.0,0.6208707,0.12399939,0.68930036,0.21848518
escaperoom,0.5997695,0.41897532,0.89451826,1.0275413,1.0310198,0.6332426,0.6104112,1.0521356,0.7437463,0.6070889,1.2084142,1.0667228,0.5465466,1.247568,0.82379234,0.7184597,0.5903188,0.87015456,0.840764,0.5538953,0.0,1.1757194,0.0,0.94063777,0.328903
everybodyknowsmovie,0.43323827,0.44657254,0.48669297,0.80648255,0.6372619,0.5390488,0.24060111,0.63852,0.4966036,0.49267453,0.7911187,0.6426893,0.40876624,0.8395538,0.5089382,0.44050318,0.61356485,0.5087168,0.5383958,0.21997917,0.0,0.52340424,0.11258757,0.58297056,0.18735223
fastandfuriousmovie,1.35473,0.71505946,0.9394663,1.4703716,1.7535869,1.1739024,0.11272003,1.2049961,1.2895452,1.3318424,1.4766805,1.3553185,0.91401297,1.7942468,0.92833793,0.81086075,1.0459889,1.3130761,1.557432,0.44208637,0.0,1.2591493,0.47619084,0.8129032,0.41408333
fightingwmyfam,0.45293096,0.63405335,0.91138935,1.3790619,1.3191509,1.3704357,0.2152807,0.9838297,1.4499246,1.1214987,1.2808509,0.93286836,0.8269752,1.0427116,1.5108908,0.5541077,0.98714644,0.9013977,1.4208295,0.3364086,0.0,1.3714726,0.38231596,0.89934385,0.5614103
fivefeetapartfilm,0.66352844,1.1388938,1.5461485,1.5538148,1.5628774,0.74649334,1.1254348,1.6140258,1.1599512,0.76017404,1.5577531,1.5528965,0.80105627,1.2599412,0.97853595,0.9208544,1.5346153,1.0490261,1.384389,0.1380956,0.0,1.2307134,0.12399745,1.0626154,0.35817415
fordvferrari,0.2943981,0.33617854,0.71808606,0.5842113,0.71055824,0.35792175,0.2107924,0.45792416,0.60721374,0.4031551,0.6149326,0.70054096,0.34954074,0.50681794,0.43610632,0.22160387,0.40944436,0.36799434,0.46630928,0.25030965,0.0,0.43750265,0.045084424,0.36241844,0.19912688
freaksthefilm,0.45643306,0.66830105,0.51940244,0.9204854,0.82405907,0.4284309,0.5361212,0.9484681,1.1070603,0.5221188,1.0481983,0.8658858,0.47755787,1.0021142,0.76854825,0.20488158,0.75604165,0.62445056,0.76220185,0.4567941,0.0,0.7912567,0.08249602,0.81330365,0.53715634
geminimanmovie,0.557181,0.5439481,0.97333825,0.8818816,1.1561973,0.5486184,0.42655772,0.794336,0.48607567,0.38785955,0.8106348,0.8247599,0.3458492,1.0852187,0.5860888,0.8106376,0.9207827,0.6517363,0.927667,0.5242167,0.0,0.91491294,0.13252361,0.7572919,0.24568422
glassmovie,0.63107705,0.51128036,0.75749415,0.873311,0.6194656,0.76303643,0.10497113,0.7675613,0.5727347,0.42081153,0.9176628,0.78229576,0.5389331,1.0673164,0.45636058,0.7853146,0.7376185,0.65263087,0.66389966,0.36335605,0.0,0.78049,0.09007111,0.51884204,0.0
gloriabellmovie,0.5323839,0.2864583,0.59951603,0.7244117,0.6042399,0.3012984,0.28845692,0.63567275,0.5622144,0.2401103,0.84093547,0.6461792,0.36366236,0.63856703,0.444963,0.37372783,0.5357512,0.43476287,0.37679,0.22314644,0.0,0.45430756,0.15067206,0.40481076,0.14090778
godzillamovie,0.8804002,0.40770432,0.970114,1.067565,0.93040216,0.65156037,0.40325105,0.7050389,0.7342975,0.55159557,1.4545698,0.65014714,0.47680742,1.0638208,0.8470448,0.8722033,0.78745365,0.7329941,0.6334738,0.49141315,0.019563613,0.9724755,0.24341626,0.47157314,0.29090706
goldfinchmovie,0.8540201,0.658856,0.7560823,1.0303379,1.0050213,0.5967164,0.4667732,0.7033947,0.68887424,0.49418893,0.8001167,0.87355256,0.40000027,0.9697646,0.6765309,0.65442544,0.95547885,0.5805361,0.64422023,0.43159327,0.0,0.60726213,0.16384399,0.71845245,0.24131759
goodboysmovie,0.7862172,0.5732486,0.8931285,0.9313323,0.955928,0.72327095,0.4389813,0.9967706,0.46368942,0.6469322,1.1289386,1.0578668,0.8179569,1.3604698,0.65585274,0.48292452,0.9252325,0.6648353,0.7795056,0.39039367,0.0,1.2335784,0.24066001,0.7522209,0.4590406
goodliarmovie,0.73183346,0.44601032,1.2349359,1.2016171,1.2607512,0.832582,0.38916308,0.9176575,0.96776235,0.48859724,1.4010699,0.955016,0.83309937,0.9213195,0.8744456,0.78768474,0.91665,0.6553944,1.126433,0.29916033,0.0,1.1531909,0.27654433,0.92835814,0.49932823
gretafilm,0.6431856,0.5675786,0.8807379,1.2022845,0.80660725,0.66849643,0.18965177,0.6252194,0.407497,0.5343992,1.0422776,1.1610514,0.5906563,1.2920569,0.6588408,0.51613235,0.8992766,0.7753797,0.4559646,0.18747786,0.0,0.67608964,0.18393499,0.65012455,0.008099595
halathemovie,0.9420531,0.9901164,1.5530745,1.770219,1.0716285,0.9385167,0.23959461,1.1775184,0.6678912,0.6981144,1.146895,1.2055372,0.53057516,1.4164462,0.9313223,0.9958607,1.389842,1.204623,0.88065803,0.3419675,0.0,1.0037408,0.41066438,0.64459443,0.38801652
happydeathdaymovie,0.38396093,0.45729923,0.42937785,0.6165587,0.65820384,0.4044831,0.22162326,0.61154914,0.6518975,0.32589692,0.64922744,0.46253914,0.24395545,0.45243376,0.35904953,0.34551892,0.30795607,0.46162534,0.497734,0.3422363,0.0,0.575217,0.080532104,0.5401661,0.035012797
harrietfilm,0.5566622,0.6064723,0.6028097,1.010942,0.85855657,0.7206192,0.2241356,0.88208836,0.72183216,0.507502,0.93669707,0.71225953,0.60110927,1.2851878,0.7280512,0.46841428,0.8337902,0.6069931,0.6751666,0.1452538,0.0,0.75590813,0.035878103,0.7486027,0.19396235
hellboymovie,0.35654774,0.5616289,0.49484086,0.7121214,0.8656367,0.56723803,0.60837686,0.7266557,0.5958618,0.5821782,0.9781305,0.6754442,0.26792943,0.82036066,0.6063424,0.5081382,0.598692,0.6518623,1.126312,0.40510553,0.0,0.9982231,0.17704931,0.8838745,0.55067366
hersmellmovie,0.7272415,0.63532233,0.34279376,1.4323591,1.1857904,1.2760223,0.15701556,1.1076477,0.7207189,0.5052021,0.8185829,0.6390151,1.1152334,0.79186624,1.2255664,0.4548628,1.2450074,1.2509447,0.53777236,0.46880263,0.0,1.0326031,0.0,0.62884414,0.57898664
highlifemovie,0.41225082,0.30510998,0.49968743,0.6686957,0.5048623,0.27089527,0.22414596,0.5268972,0.46662515,0.31905305,0.71255136,0.5181061,0.3278476,0.64191765,0.508568,0.3043426,0.37670684,0.31404907,0.3363274,0.23179197,0.0,0.48535472,0.206059,0.40196702,0.15203267
highstrungmovie,0.32275885,0.0,0.054245852,0.371619,0.0071122088,0.0,0.091962576,0.35991368,0.0,0.45386398,0.0,0.0,0.2497358,0.0,0.15506104,0.48277393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
honeyboymovie,0.22371735,0.5733685,0.5427546,0.9706807,1.2380333,1.2457347,0.42557293,0.94526577,1.3807734,0.68042314,1.0298002,1.1223178,1.0218747,0.99036217,0.8941565,0.22758517,0.8461889,0.9529495,0.89072585,0.7201252,0.0,1.1196452,0.052153695,0.89055526,0.28120157
hotelmumbaifilm,0.63572776,0.54340494,0.64314723,0.900649,0.9753633,0.63056576,0.35145855,0.77699775,0.6519446,0.55277544,0.7629689,0.72661716,0.23254777,1.133514,0.5971179,0.61750174,0.5240475,0.6305387,0.85614777,0.48992693,0.0,0.7307705,0.0,0.8476763,0.40711597
httydragon,0.699728,0.4877182,0.57373184,1.2921635,1.4374686,0.86902016,0.27956098,0.92811066,0.96483976,0.9430419,1.3415794,1.642701,0.46754077,1.3630588,0.61601686,0.6264411,0.8684909,1.4661338,0.6484821,0.30351615,0.0,1.2359053,0.07587699,0.86407083,0.27370325
hustlemovie,0.3106743,0.110374436,0.30819613,0.7217125,0.5430339,0.1763308,0.21717013,0.34056437,0.48322275,0.19934879,0.5670241,0.3490718,0.22848374,0.40972286,0.6040142,0.4036832,0.71864563,0.5099865,0.50588226,0.36727062,0.01136516,0.34803852,0.21035157,0.4042987,0.005010573
hustlersmovie,0.23585522,0.0,0.101737395,0.67150664,0.8318056,0.4865465,0.1386971,0.14992507,0.64411217,0.0,0.6839571,0.5799014,0.13811557,0.6824642,0.6477847,0.3686598,0.56747854,0.55162853,0.54300743,0.0,0.08862055,0.5310255,0.0,0.27200186,0.0
isntitromantic,0.78912854,0.4372452,0.5505952,0.7396499,0.74068785,0.748651,0.07796021,0.5150234,0.5384794,0.20097627,1.0233821,0.70839214,0.30074328,1.0595766,0.7054971,0.5977274,0.9291933,0.36276758,0.6006412,0.22863415,0.0,0.7135913,0.18797043,0.19867729,0.065473855
itmovieofficial,0.62648726,0.57965755,0.6275329,0.7463418,0.7348302,0.6839792,0.07582005,0.45972127,0.31984955,0.27560934,0.8451957,0.6775468,0.43929902,0.81382626,0.40358964,0.4410071,0.77686656,0.48280117,0.5776903,0.2019015,0.0,0.76045793,0.11504269,0.36882633,0.029908795
jayandsilentbob,0.87427163,0.4614193,1.2386017,1.6298194,1.4520634,0.40736058,0.7933197,1.5796423,1.491227,1.3679702,1.8028128,1.6803384,1.0467877,1.5310478,1.0198954,1.0161604,1.1311396,0.90597314,1.1140459,0.6594462,0.0,1.2879589,0.5146579,1.6956729,0.32738954
johnwickmovie,0.70033634,1.1020929,1.1047077,1.5842555,1.4789761,0.8637098,1.1992307,1.3647825,0.82155466,1.109061,1.6304579,1.0717746,0.47965866,1.461036,1.0465512,1.0501933,0.8056402,0.943976,1.3858018,0.6790269,0.0,1.2835987,0.24758638,1.573072,0.4493527
jojorabbitmovie,0.7739508,0.64523226,1.1477137,1.1372426,0.75289345,1.075505,0.43869227,0.9204352,0.8992107,0.38433102,1.202844,1.0233456,0.5875366,1.3651125,1.0382862,0.9680923,1.2806917,0.57485837,1.0451436,0.16243881,0.0,0.75768346,0.10353626,0.39413303,0.39905998
jokermovie,0.49467152,0.46698934,0.84164524,0.62080806,0.82842505,0.42688346,0.31821156,0.50554574,0.65931123,0.25509638,0.8847296,0.43809742,0.34452102,0.7115066,0.4142291,0.54733723,0.5244182,0.2459709,0.5623383,0.29030472,0.0,0.57445914,0.27913824,0.3753301,0.38402337
judythefilm,0.66683626,0.43066177,0.52502596,0.68610406,1.0808475,0.5170235,0.035719573,0.38522026,0.52514386,0.4677344,0.909742,0.8674399,0.05635773,1.3459808,0.5258751,0.24702352,0.52981055,0.75439894,0.7479706,0.32529205,0.04929795,0.5767783,0.26182547,0.51046896,0.24280718
jumanjimovie,1.2597613,0.6478898,1.5706846,1.2297133,2.0349486,1.17888,0.5734519,1.8475636,1.7587397,1.0092425,1.9166918,1.8365707,1.058361,1.7813557,0.9509423,0.8136631,1.079334,1.3363208,1.3268238,0.64884305,0.0,1.698405,0.20516688,1.2148939,0.6673232
justmercyfilm,0.374046,0.26399902,0.279159,0.49412382,0.7213843,0.41441476,0.21701424,0.507126,0.50639373,0.36038804,0.56595236,0.49412936,0.4574459,0.6234924,0.3367847,0.22923902,0.51873285,0.3346572,0.33444497,0.3740153,0.0,0.6704777,0.04027279,0.414479,0.11391394
knivesout,0.8248007,0.32494295,1.1279982,0.8787271,1.0361352,1.217232,0.49721062,0.95210534,0.74710286,0.5070939,0.928659,0.611196,0.26292038,1.0421096,0.84369326,1.0399644,0.9098593,0.6072963,0.84522986,0.3301416,0.0,1.0022767,0.039316293,0.4432172,0.30167252
lalloronamovie,0.6721554,0.65385497,0.5467607,0.96848136,0.8320489,0.80441356,0.24066259,0.75857717,0.6322156,0.5227347,0.8666441,0.7744487,0.4484816,0.784387,0.54134023,0.6725956,0.70786285,0.6744126,0.68010116,0.39667195,0.0,0.66214806,0.081791386,0.6190071,0.17882428
lastblackmansf,0.8914237,0.90780246,0.9432547,1.3606445,1.3896053,0.64626586,0.2841321,1.4691185,1.0700532,0.7128633,1.4566485,0.86367893,0.88697267,1.070232,1.0303613,0.6073987,0.88542795,0.923993,0.9072322,0.5525047,0.0,1.469418,0.36210874,0.7734709,0.24520718
