movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
angelhasfallen,0.46253508,0.7768218,0.8773736,0.58399385,0.0030750167,0.8032392,1.1465421,1.0426072,0.9339608,0.59613466,0.0,1.001973,0.4282867,0.7852913,0.5608828,0.9131526,0.47034037,0.8833431,0.89031947,0.56564456,0.7602058,0.6420489,0.5347514,0.9234954,0.4366758
angrybirdsmovie,0.6252904,0.48465928,0.6233524,0.5767657,0.22682689,0.4443928,0.9303381,1.0325328,0.7344004,0.048971586,0.0,0.56874686,0.13625723,0.60252106,0.4698454,1.0208253,0.06386597,0.38206264,0.518476,0.4674351,0.7176218,0.0,0.7522461,0.71140975,0.0
annabellemovie,0.5455231,1.0426065,0.9952806,0.645205,0.0,0.9249794,1.8414259,1.125774,0.7542387,0.50229514,0.0,0.5047621,0.59322906,0.7230446,0.72012657,1.273298,0.25760373,1.110165,0.7097114,0.49642217,1.3962233,0.71745825,0.46058074,1.0699655,0.65752524
annamovie,0.89172566,0.8795217,0.65607685,0.79501885,0.0,0.80788654,1.0889736,1.0871044,0.93533003,0.90108067,0.0,0.912966,0.44268456,0.68519163,0.6673088,1.2956771,0.4171952,1.0909424,0.67979336,0.8361818,0.8934982,0.91497976,0.84419966,1.0922153,0.8743259
apollo11movie,0.5410037,0.5251436,0.8285519,0.6008131,0.020524811,0.70801795,0.95559824,0.79137117,0.82913923,1.0097008,0.0,0.63449925,0.28198898,0.69799984,0.6118473,0.8167994,0.6556052,0.99354947,0.62472415,0.6931968,1.0365323,0.94574636,0.45662013,0.98398006,0.7470083
arcticdogsmovie,0.5146636,0.5989337,0.74461246,0.59379846,0.0,0.5516223,0.9948658,1.045414,0.7696185,0.61398065,0.0,0.4688161,0.5187804,0.44643915,0.33700925,0.8801156,0.46761054,0.6575831,0.78839767,0.39334285,0.6059563,0.53113085,0.47902638,0.8604005,0.6623183
arcticmovie,0.31222507,0.3686016,0.77979964,0.63655907,0.0,0.66361284,0.80207866,0.79206,0.4974211,0.6503968,0.19188216,0.42563102,0.45137838,0.5455487,0.28524768,0.5956869,0.5155289,0.5684563,0.43396297,0.39258635,0.6361203,0.3177788,0.6801945,0.7458286,0.570505
artofracingmovie,0.6318423,0.8963676,0.86276966,0.64889306,0.0,0.9852187,0.7674424,1.0926317,1.2381514,0.52076423,0.0,0.8038343,0.4776897,0.9830562,0.5168313,1.3645916,0.29127002,0.97287345,0.9444519,0.6140485,1.0263317,0.5197397,0.98397404,1.1051314,0.59523237
avengers,0.62794185,0.54580534,0.5717195,0.6780154,0.0,0.5537596,0.6692863,0.7031056,0.7367095,0.87391734,0.0,0.72556305,0.28856403,0.51626766,0.55165726,0.6776101,0.47713703,0.8433186,0.49519724,0.5849942,0.71251935,0.6469411,0.47647756,0.8029574,0.44756994
beachbummovie,0.54508346,0.5142086,0.79171216,0.5894,0.15179642,0.69289505,1.0894324,0.85016525,0.95407975,0.81728584,0.16217105,0.74882615,0.36135626,0.5728738,0.7873313,0.59456885,0.481064,1.1166371,0.46894118,0.5802506,1.1339021,0.9521269,0.23786925,0.9197353,0.7486003
bernadettefilm,0.66786265,0.62607664,0.86208135,0.56383514,0.008722525,0.9340975,0.9214307,0.9106267,0.7361015,0.8502981,0.0,0.87370884,0.67334783,1.0334375,0.7676597,1.3059969,0.24232242,1.300904,0.79791045,0.73873144,0.82270646,0.41348773,0.5706754,0.95856446,0.94271904
blackandbluemovie,0.0,0.36337227,0.8661871,0.58463377,0.10168408,0.9732912,1.2031897,1.2692555,1.0379794,0.23223531,0.0,0.41777357,0.9052419,0.4813831,0.33098006,0.76201475,0.4963662,0.714653,0.80814856,0.13264424,0.7830411,0.3173863,0.4121835,0.67267245,0.66738164
blackchristmas,0.67862886,0.8052244,1.0652733,0.6807914,0.0,0.7829674,1.2580143,1.238432,1.1449718,0.5896877,0.0,0.5315965,0.77859193,0.95783085,0.33828485,1.2414498,0.47113588,0.89146245,0.7588827,0.6365851,0.7933457,0.76290864,0.49451396,0.96999097,0.6582904
blindedbythelightmovie,0.5247702,0.66592866,0.99061793,0.7577793,0.0,0.85853887,0.94613,1.0392903,0.79827285,0.91788685,0.0,0.8759189,0.57527494,0.97059095,0.65766686,0.90581167,0.5578978,0.9080807,0.47412053,0.76110595,1.0754575,0.81653607,0.71412235,0.9519751,0.6795954
bombshellmovie,0.45637694,0.23251611,0.7066851,0.6626394,0.11694251,0.3350967,0.81005335,0.59319437,0.68563294,0.34937125,0.40506843,0.31387845,0.32466787,0.30868757,0.17530164,0.41931316,0.5046681,0.4023826,0.45188186,0.17668718,0.37872976,0.3427602,0.27954498,0.49422744,0.57185435
booksmart,0.86824304,0.0,0.0,0.24616086,0.0,0.0,3.4612796,0.0,0.0,0.0,4.7093735,0.0,1.7825413,0.0,0.0,0.0,0.0,0.5941713,0.060500357,0.0,0.0,0.0,0.0,0.0,4.781468
breakthroughmovie,0.66011155,0.7443478,0.74733555,0.2582054,0.0,0.7462414,0.9221755,0.93149465,0.9874002,0.0054095685,0.22214203,0.0,0.13269986,0.19526109,0.19691963,1.0102497,0.0,1.1046546,0.7850902,0.120703325,1.2621198,0.18314928,0.7232328,1.1035721,1.0548291
brianbanksmovie,0.46072882,0.69498014,1.0590736,0.8969042,0.0,0.9047292,1.1346084,0.96429306,0.88487077,0.7309438,0.016989328,0.58937997,0.7309794,0.8427915,0.30467135,0.7834523,0.46483377,0.67087734,0.90158457,0.528505,0.51298845,0.4612888,0.9022231,1.2220654,0.64483017
brightburnmovie,0.5357745,0.8954916,0.9866851,0.64281696,0.0,0.6755721,1.28295,1.1316086,1.1371638,0.95295876,0.0,1.1853652,0.4082589,0.8870535,0.7498259,1.1154978,0.43428135,0.8288343,0.8083451,0.5762109,0.57328373,0.71293473,0.41590944,1.2292591,0.6090639
brittanyrunsmov,0.33095193,0.27506843,0.6078002,0.58244747,0.0,0.59941477,0.5889329,0.6383653,0.33909887,0.6036968,0.1939598,0.24853724,0.4176757,0.39888424,0.2641208,0.4387788,0.4266351,0.5201373,0.2548988,0.37782964,0.67709094,0.18902658,0.5691086,0.6732113,0.395547
captainmarvelofficial,0.65447783,0.9549234,0.67388093,0.6127859,0.0,0.6028407,1.1037917,0.7860696,0.9540299,0.7510237,0.0,0.66351527,0.2039361,0.48567015,0.74353486,0.9113578,0.24588005,0.8978621,0.75102663,0.6301714,1.0476258,0.59702003,0.46631053,1.1358756,0.42996946
captivestatemovie,0.40705585,0.42464468,0.3585084,0.41291827,0.0,0.41941884,0.97013545,0.40987545,0.4903588,0.39866656,0.13913366,0.5120575,0.634968,0.4050966,0.3859825,0.64438146,0.44848496,0.5582274,0.5267623,0.27456567,0.32193986,0.20005599,0.24937437,0.58548707,0.470559
catsmovie,0.87326497,0.25444332,0.61911225,1.0231389,0.13776363,0.43546474,0.62703025,1.0136791,0.7458848,0.8190486,0.22421685,0.057635326,0.7305397,0.3460281,0.15339014,0.8665685,0.42684257,0.4527344,0.70316255,0.58307457,0.21550174,0.5976566,0.63985914,0.46329576,0.76940453
charliesangels,0.12710291,0.7516953,0.74550885,0.45655748,0.0,0.7085267,1.4116185,1.1555665,0.6908095,0.17862314,0.040459737,0.24366122,0.34547037,0.23666367,0.33486488,0.6256777,0.3916796,0.41219106,0.984569,0.0,0.12956086,0.9133421,0.0,0.74369526,0.35109603
childsplaymovie,1.3218001,0.2432473,1.3597124,0.0,0.31916323,0.3790201,2.3157976,0.0,0.0,0.0,1.5174562,0.0,1.00304,0.0,1.2804313,0.0,0.0,1.3762023,0.44280428,0.42455295,1.9334869,0.0,0.0,1.1273547,1.2248838
clarathefilm,1.8287034,1.1031014,0.788469,0.0,0.92113817,0.0,1.7723578,0.0,0.0,0.0,3.664913,0.0,0.0,0.0,1.9276384,0.0,0.0,2.00599,0.8048893,0.42282015,2.423789,0.17784995,0.0,2.1172874,1.8648026
coldpursuitmovie,0.6228638,0.8607736,0.65529186,0.6319595,0.0,0.55909586,0.9186538,0.9230283,0.7434578,0.80706537,0.057945475,0.62052864,0.29499027,0.5322383,0.58080685,1.0319093,0.50355077,0.8463379,0.8199202,0.5926212,0.82106715,0.9075212,0.6630642,1.0217423,0.6258576
countdown,0.16085647,0.92309535,0.465703,0.40728384,0.1837652,0.6332818,1.271059,0.9996775,0.72625875,0.54570436,0.009791531,0.88216776,0.5297507,0.6800673,0.71877503,0.917798,0.15820068,0.83673596,0.5879963,0.55157864,0.9063243,0.28970814,0.45829722,1.149647,0.54124564
currentwarmovie,0.76145375,1.0435854,0.45046514,0.84099114,0.0,0.80601525,0.9143462,1.1631042,1.008137,0.6427872,0.0,0.8907752,0.40213105,0.8714362,0.39390367,1.2101842,0.30895337,1.0034664,0.8579036,0.8655606,0.914952,0.6164239,0.8419694,1.3927258,0.8360645
darkwatersmovie,0.45385227,0.62879175,0.6828701,0.7801644,0.0,0.5628885,1.1145103,1.0634788,1.2216223,0.22610193,0.14315026,0.7048518,0.86644447,0.7949904,0.23117763,0.98618746,0.70045483,0.47578388,0.82296056,0.4412276,0.43373024,0.22291538,0.73119843,0.71461934,0.33092272
detectivepikachumovie,0.74838734,0.6211145,0.6263911,0.88828814,0.0,0.80612427,1.3763746,1.0355192,0.6651901,0.5181278,0.022582106,0.8818447,0.17024168,0.6979203,0.49081627,0.935822,0.37742567,0.86057484,0.2279042,0.37311733,0.9849172,0.54199785,0.7104836,0.9460493,0.4568537
disneyaladdin,0.66667503,0.82678974,0.85097533,0.64430076,0.06666538,1.422704,1.1752701,0.9854848,0.9451473,0.5334763,0.0,0.79770815,0.43394214,0.89237404,0.58365166,1.1697378,0.26449952,1.2724354,0.79938555,0.6552017,1.272831,0.5153767,0.9322695,1.1468177,0.8660884
disneyfrozen,0.0,0.46298575,1.1729504,0.0,0.29339594,0.83601755,0.65883553,0.67657495,0.7259822,0.0,0.23608913,0.09930527,0.0,0.92324173,0.67554384,0.8515611,0.0,1.2805194,1.1522002,0.2761028,1.7167249,0.30265364,0.19684783,0.4702907,0.64926827
disneymaleficent,0.6429104,0.7927927,0.8661428,0.51934475,0.13729039,0.9141983,1.1839608,0.9235053,0.82756066,0.7700892,0.18710075,0.69992834,0.36181676,0.7936238,0.7911079,1.2479017,0.3427906,1.3101903,0.85291296,0.6902365,1.3351634,0.77518797,0.75738996,1.1732355,0.98011017
doctorsleepmovie,0.66877264,0.59267783,0.87443906,0.8629056,0.0,0.75377846,1.0750465,0.83914846,0.9646634,0.97779614,0.0,0.89850515,0.7697022,0.8649157,0.7373796,0.8797589,0.72874093,0.89289343,0.8987341,0.8565427,0.8343124,0.5763262,0.87820125,1.3457794,0.6605991
dolemiteismyname,1.0092945,1.1833385,0.27661335,0.29901198,0.0,0.36955076,0.8937436,0.941685,1.0482401,0.25974366,0.079524636,0.62863505,0.105924964,0.50428987,0.84357244,1.3585755,0.0,1.1120299,0.8927184,0.6621143,1.1444638,0.4568451,0.4770794,0.98807174,0.57664704
dontletgomovie,0.7868989,0.7906592,1.1765164,0.7654215,0.0,0.75482947,1.5374477,1.3417139,1.2074405,0.6216062,0.0,0.48992938,0.9043665,1.0352231,0.3515426,1.4600157,0.4401919,1.0714172,0.9258215,0.623196,0.8982118,0.7823559,0.6027407,1.0137801,0.7288416
doramovie,0.6098718,0.8033435,1.3246889,0.46243042,0.0,1.1788477,1.2876016,1.238146,0.57039356,0.88903356,0.06796097,0.73913234,0.4885002,0.7590111,0.8707851,0.7431959,0.3058772,1.0213794,0.30405346,0.40730175,1.1756866,0.84053856,0.7313553,1.1238031,0.6760047
downtonabbey_official,1.0273064,0.834459,0.0,0.6191583,0.17393099,0.0,1.1276704,0.95227283,1.0160646,0.22958128,0.29761577,0.3566894,0.2201015,0.38161862,0.42017928,1.2924715,0.27564186,0.88568795,0.67948705,0.6325036,1.0461316,0.46731278,0.4954478,1.2751224,0.39386463
dumbo,0.6451335,0.7364975,0.8698941,0.61351776,0.16836792,0.93812,0.99641436,0.96585125,0.91002107,0.8132247,0.06731231,0.75781125,0.31265956,0.8424221,0.6301403,1.1529965,0.43383732,1.2526523,0.7823553,0.65158355,1.221767,0.7237981,0.7608965,1.1400164,0.83636475
escaperoom,0.513758,0.72444636,0.9408665,0.72917974,0.0,0.66862196,1.1349634,1.0770713,1.1332319,0.919262,0.0,1.145452,0.43708354,0.85377824,0.7449738,1.1315161,0.43840173,0.7533437,0.76961166,0.5609174,0.64168596,0.5954771,0.672258,1.0427089,0.5288261
everybodyknowsmovie,0.46735305,0.6554106,0.6084227,0.514657,0.0,0.52399045,0.8246109,0.8312395,0.79836786,0.78514457,0.0,0.72222793,0.41856825,0.5445379,0.43878046,0.8791608,0.53323555,0.665014,0.66092724,0.45194188,0.55986404,0.6380449,0.43823108,0.78636754,0.50278926
fastandfuriousmovie,0.0,0.16372749,0.841702,0.8859635,0.0,0.9367694,0.9208553,1.611773,1.3826429,0.07975959,0.0,0.0,1.1846948,0.5675683,0.0,1.1042347,0.5887347,0.4995269,1.0118779,0.16064829,0.10585008,0.34884843,0.2396615,0.14778042,0.92020667
fightingwmyfam,0.55685616,0.5603257,0.9308883,0.4704772,0.0,0.95244575,1.2455659,0.70740145,0.46852478,0.53001225,0.10405438,0.62752676,0.100859545,0.66634005,0.6428104,0.5484631,0.31419942,0.58937824,0.481107,0.33137387,0.7128753,0.30585876,0.70816123,1.0457268,0.4722516
fivefeetapartfilm,0.61599356,0.5596731,0.64253384,0.4471289,0.040849503,0.7015206,0.8867752,0.7716004,0.77666223,0.124908574,0.088901654,0.28144592,0.3540173,0.42241114,0.7689345,0.5378868,0.0,0.5247862,0.62833256,0.64469635,0.6775607,0.106756814,0.30195677,0.9000274,0.438862
fordvferrari,0.54383516,0.6526611,0.62421465,0.5200357,0.0,0.61039,0.62902415,0.8621764,0.7804165,0.47205895,0.041675836,0.40632614,0.48395243,0.53988254,0.3097174,0.7196709,0.31788242,0.8007426,0.5923366,0.5068913,0.7923085,0.58013093,0.6317633,0.9554623,0.67081386
freaksthefilm,0.4295095,0.32384944,0.29752994,0.30616185,0.055150162,0.0,0.26562548,0.63537556,0.5626261,0.31992063,0.30381387,0.15876463,0.39539593,0.24773823,0.23702088,0.58586264,0.2501444,0.35542983,0.5197343,0.25478694,0.32106647,0.17383084,0.2616951,0.6062576,0.36765316
geminimanmovie,0.5295973,0.6494813,1.0508765,0.5919862,0.0,1.3446571,1.151295,0.86234206,0.7889892,0.56038034,0.0,0.7305333,0.6274387,1.0050278,0.5669506,0.98691446,0.27309668,1.0968018,0.67999345,0.69354784,1.0970948,0.22720465,0.8747857,1.0890346,0.91637254
glassmovie,0.79003096,0.7097243,0.6472833,0.90042067,0.028194401,0.3981509,1.3078941,1.0442834,1.1710998,0.86954933,0.0,0.73472226,0.8735573,0.66302145,0.31088173,1.2968704,0.5574634,0.9275986,1.1163019,0.710063,0.71886736,0.5135627,0.73889303,1.2339348,0.77539504
gloriabellmovie,0.8673962,1.1658069,0.97766787,0.8567519,0.0,0.8945295,1.1864913,1.3367736,1.1423786,0.9518522,0.0,1.0845494,0.2243177,0.7483801,0.7557114,1.487866,0.29965043,1.3002838,0.84668094,0.84233093,0.9526242,0.890331,0.6805517,1.3990542,0.8546265
godzillamovie,0.7088545,0.61268264,0.69288236,0.64764774,0.0,0.8330589,1.4601791,1.079976,0.41591856,0.67889446,0.0,0.49954668,0.37536517,0.5242173,0.46947074,1.0418054,0.19419993,0.9428109,0.20454915,0.39584172,0.98847485,0.4692986,0.6412652,0.830173,0.5034858
goldfinchmovie,0.78828794,0.60657436,0.83769405,0.73410106,0.0,0.6810669,1.4186555,1.1450522,1.0373436,0.63545287,0.0,0.4561599,0.7614354,0.3764131,0.24837089,1.0460024,0.5337583,0.55447775,0.89848906,0.38225207,0.52337694,0.8138604,0.48980352,1.0868158,0.66924155
goodboysmovie,0.71162564,0.6832598,0.6877118,0.7711055,0.0,1.1119864,1.3542608,0.6709321,0.89895535,0.49854988,0.040669516,0.54815274,0.5855394,0.583789,0.4247505,0.90688384,0.27989677,0.7924241,0.66481006,0.6888937,0.86939484,0.24382886,1.2059997,1.1456655,0.48822105
goodliarmovie,0.7633522,1.027079,0.6983624,0.7653959,0.0,1.0202329,1.4915866,1.2921695,0.9795995,0.8314908,0.0,0.9063573,0.40458074,0.60657954,0.59571445,1.3321297,0.42303497,1.0657476,0.7118644,0.5866322,0.97965634,0.7097822,0.6565717,1.0360606,0.72556233
gretafilm,0.50563544,0.86707866,0.6574504,0.48142362,0.0,0.5649581,1.2821987,1.0695748,1.1212758,0.54576814,0.0,0.8357924,0.59665346,0.7520399,0.39617223,1.396237,0.5815028,0.88111556,0.9754712,0.4607162,0.5176905,0.53494275,0.54033905,0.7332673,0.51482284
halathemovie,0.56614107,0.30446613,0.67882186,0.81255776,0.0,0.8524659,1.310273,0.95444816,0.64542484,0.12904598,0.0,0.6106842,0.72972006,0.4928875,0.39771187,0.7109026,0.16978994,0.7036017,0.40131316,0.12106924,0.6462222,0.0,0.84454834,1.0308813,0.57998407
happydeathdaymovie,0.45724073,0.26056287,0.26991564,0.4575685,0.0,0.3781377,0.46753442,0.37198502,0.32867855,0.3755015,0.12474622,0.30955356,0.27335587,0.23491493,0.22448221,0.36007386,0.22820306,0.47042024,0.39695972,0.28470594,0.24100913,0.3597745,0.3710936,0.35687923,0.52981067
harrietfilm,0.64813906,0.8291827,0.79968536,0.63755506,0.0,0.54837126,1.1390536,0.9792388,1.0427502,1.1292591,0.0,0.97113615,0.71223897,0.52772534,0.5399299,1.019571,0.67470884,0.8177475,1.0297338,0.4945853,0.33242905,0.8020078,0.5488929,0.972791,0.6907156
hellboymovie,0.44370776,0.87748986,0.63543963,0.4773093,0.0,0.9356623,1.225974,0.99487156,1.0108101,0.9854845,0.014888018,0.9574642,0.43047035,0.7087463,0.7187136,0.9117123,0.50275666,1.1582999,0.6491619,0.60095495,1.1524255,0.8498442,0.31485653,1.0567075,0.7393428
hersmellmovie,0.5828362,1.1910677,0.1744701,0.0455213,0.11621694,0.39368784,0.6928128,0.3633573,0.99694216,0.0,0.94978166,0.16653627,0.0,0.093209006,1.259917,0.63534206,0.0,1.0778463,1.3145951,0.28140238,1.6732652,0.27042782,0.24799402,1.5195681,0.7045926
highlifemovie,0.7756445,0.9265715,0.913257,0.7703854,0.0,0.7566824,0.9937435,1.0966696,0.93812656,0.9022036,0.0,0.96054476,0.24361673,0.7770128,0.6714735,1.2054732,0.47346398,1.0722128,0.764364,0.7260463,0.9005802,0.8346538,0.7005251,1.1474483,0.6975293
highstrungmovie,2.8099744,0.0,0.0,0.0,4.7748604,0.0,0.0,0.0,0.0,0.0,8.204962,0.0,0.46434808,0.0,3.4230106,0.0,0.0,0.04430571,0.63231665,0.0,0.0,0.0,0.0,0.0,1.8643789
honeyboymovie,0.9996501,0.6620737,0.58140445,0.55240005,0.17801444,0.008666672,1.0732108,0.6130574,0.8631829,0.07699569,1.0611387,0.0,0.8628149,0.18833725,0.43628776,0.32623938,0.0,0.86182344,0.8599422,0.78739566,0.8466476,0.0,0.38788602,1.5148786,0.773721
hotelmumbaifilm,0.5298132,0.66788,0.9543298,0.8316934,0.0,0.64758813,1.0774304,1.1660571,1.0548738,0.95394385,0.0,1.0132705,0.7332226,0.98090357,0.5583364,1.0245348,0.6254825,0.8406192,0.88132524,0.78433806,0.77379405,0.66080546,0.88945615,1.1912711,0.71762514
httydragon,0.5422616,0.030979495,1.7291744,0.3122712,0.18362701,0.6690299,1.4629213,0.42868322,0.12488143,0.0,0.81637585,0.0,1.5212463,0.2277543,0.78855205,0.027889289,0.0,0.67759764,1.1788168,0.6741989,1.0867318,0.0,0.0,0.6347572,0.7694139
hustlemovie,0.31072646,0.0,0.63453823,0.30111173,0.0,0.47524717,0.9576561,0.36862105,0.22066079,0.10036644,0.5213413,0.0,0.4541032,0.0724148,0.397078,0.15282756,0.28358316,0.4852144,0.2568689,0.0,0.4447575,0.056552775,0.030595079,0.28974062,0.6867366
hustlersmovie,0.10408472,0.0,2.5990195,0.0,0.07592261,0.0,2.1019173,0.0,0.0,0.0,2.9905705,0.0,0.0,0.0,1.591988,0.0,0.0,1.0451908,1.1063504,0.0,2.525926,0.0,0.0,0.64655083,1.3418498
isntitromantic,0.25886896,0.62729704,0.6948811,0.6094505,0.049642097,1.1764278,1.1540717,1.1475282,0.5862428,0.7044004,0.04112245,0.52127725,0.96880776,0.701496,0.54738194,0.86938834,0.46039945,0.9483502,0.52931136,0.37984276,0.67105156,0.60795176,0.5059599,1.0157357,0.68491966
itmovieofficial,0.42938712,0.73616004,0.8536874,0.6109904,0.17693023,0.5512472,1.1782347,1.1660948,0.89204407,0.35678434,0.27165854,0.55791783,0.5073971,0.6047923,0.3561159,0.9499753,0.31635654,0.87091815,0.63098514,0.36038503,1.0581373,0.420883,0.5417398,1.0926749,0.8220061
jayandsilentbob,0.22437334,1.0819634,0.7052076,0.34250307,0.1319797,1.0087287,1.3320233,0.9430444,0.6385002,0.41781226,0.1853575,0.54643923,0.6058038,0.5449675,0.6780347,0.6209701,0.09861237,0.6669034,0.56727797,0.37231895,0.51133424,0.33693036,0.031057835,0.9429648,0.118858896
johnwickmovie,0.21379861,0.623257,0.84834886,0.36625302,0.0,0.97716206,1.3138473,0.9702553,0.9187083,0.013776004,0.20939885,0.1755766,0.17545366,0.51331943,0.5150948,0.81715345,0.4183405,0.8858043,0.9453144,0.28248575,1.1487434,0.25788966,0.7326471,1.0339475,0.64698577
jojorabbitmovie,0.7462371,0.823838,0.7778981,0.4637708,0.0,0.71334493,1.3957975,1.152183,0.83391976,0.35490972,0.048916295,0.3588482,0.30584365,0.54076,0.674725,1.2025483,0.11291284,0.93904066,0.44442946,0.33374566,1.0439584,0.41383445,0.61316645,0.9821214,0.5975355
jokermovie,0.6285328,0.91811347,1.1220613,0.7287945,0.0,1.029479,1.3435235,1.1578894,0.8705987,0.8600281,0.0,0.82188857,0.35097957,0.85046697,0.74983895,1.1420648,0.66001034,1.2136618,0.7597508,0.45051992,1.2696338,0.93896717,0.67375267,1.0625514,0.729482
judythefilm,0.5144191,0.6419094,0.99138844,0.57551503,0.05406275,0.5404494,1.2183588,0.77116364,0.7810148,0.42630428,0.38591686,0.28199518,1.1246536,0.37400705,0.6164637,0.8852794,0.21779601,1.1081586,0.8537694,0.4862982,0.8084185,0.24545866,0.32284945,1.1071911,0.79504293
jumanjimovie,0.76401097,0.77329195,0.72454804,0.58315206,0.0,0.21109794,1.1585642,1.0862995,0.87629807,0.30777776,0.0,0.45841455,0.18954816,0.2889343,0.4934612,1.1388986,0.049189135,0.38432375,0.7185417,0.58089745,0.4637624,0.6408232,0.5720326,0.9209743,0.27037305
justmercyfilm,0.52126515,0.6587774,0.5288471,0.393493,0.0,0.3413763,0.73135686,0.70614624,0.79294944,0.3490924,0.04391636,0.27345902,0.35068148,0.46400076,0.34348604,0.8073855,0.18819384,0.49535716,0.3763526,0.51311314,0.6509912,0.3339953,0.5251298,0.80114275,0.29023483
knivesout,0.59967965,0.8957805,0.70660526,0.29772753,0.0,0.46306115,1.2064455,0.9451547,0.77729285,0.08601882,0.32763898,0.50527346,0.02365069,0.49464345,1.1226848,0.9553369,0.0,1.1343954,0.7174847,0.37306383,1.391201,0.2938354,0.18563429,1.0810652,0.67527914
lalloronamovie,0.5286036,0.83582497,1.0570681,0.8381836,0.0,0.8577888,1.3039911,1.1882684,1.0471417,0.84769505,0.0,0.7374246,0.44955146,0.76300716,0.6350751,1.2007667,0.52306676,1.1201996,0.77003384,0.62548316,1.2261167,0.6909605,0.6276102,1.1315275,0.8461871
lastblackmansf,0.56102186,0.9731153,0.6068916,0.4591839,0.356559,0.017413586,1.108805,0.8906484,1.2339838,0.31368035,0.0,0.9003995,0.0,0.66369486,0.45132744,1.1313422,0.26319087,0.8180615,0.79012793,0.72119105,1.0337347,0.12893361,0.49861926,1.175442,0.3117196
lastchristmasthemovie,0.6290652,0.82163304,1.0718362,0.6432436,0.0,0.8606004,1.0555025,1.077373,0.8416003,0.938177,0.0,0.75186294,0.49635574,0.7325057,0.7773517,1.1122139,0.49154967,1.0119513,0.8255558,0.5762222,1.0455244,0.85273993,0.67284226,1.0889703,0.79503614
