movie,feature_0,feature_1,feature_2,feature_3,feature_4
clarathefilm,0.4953233,3.2294035,0.0,0.0,0.0
coldpursuitmovie,1.1593552,0.9190267,1.2046237,0.8839208,0.0
countdown,1.0184964,0.8839881,1.2418466,2.4310672,0.0
currentwarmovie,1.8283379,1.6142533,1.4633186,0.943801,0.0
darkwatersmovie,1.176092,0.7372686,1.5973482,1.7996949,0.0
detectivepikachumovie,1.7253537,1.5414537,1.3756189,0.95874655,0.0
disneyaladdin,1.8885609,1.7650571,1.6704707,1.0502474,0.0
disneyfrozen,1.5124464,2.088943,1.1565948,0.0,0.0
disneymaleficent,1.7923282,1.6604291,1.761622,0.6475332,0.0
doctorsleepmovie,1.297836,0.9706621,1.426758,1.1482112,0.0
dolemiteismyname,2.8096173,2.1194184,1.2990627,0.0,0.0
dontletgomovie,1.453413,1.0976624,1.5578227,1.2264699,0.0
doramovie,1.8456881,1.151844,1.5979683,0.9300642,0.0
downtonabbey_official,1.8434205,2.0302703,0.7400736,0.5787395,0.0
dumbo,1.4463475,1.3823478,1.4996314,0.71192133,0.0
escaperoom,1.702799,1.7436401,1.277482,0.6379657,0.0
everybodyknowsmovie,1.0581331,0.80258554,1.1244465,1.0626185,0.0
fastandfuriousmovie,2.512993,1.8021212,1.0955639,0.0,0.0
fightingwmyfam,0.7182947,0.84427476,0.4738971,2.365425,0.0
fivefeetapartfilm,1.9860591,1.69999,1.4565299,0.0,0.0
fordvferrari,0.9594713,0.9055283,0.74188995,0.43082607,0.0
freaksthefilm,1.1359261,1.3563159,0.58259606,0.14768007,0.0
geminimanmovie,1.5231563,1.1699142,1.3342543,1.5866513,0.0
glassmovie,1.5016742,1.1724515,1.5408955,1.2125984,0.0
gloriabellmovie,1.6516159,1.133487,1.593893,1.0341355,0.0
godzillamovie,1.1943654,0.93413585,1.1690717,0.7427193,0.0
goldfinchmovie,2.208283,1.6264586,1.3593254,0.62050426,0.0
goodboysmovie,1.7638904,1.1522038,1.8433721,1.0388305,0.0
goodliarmovie,1.085379,0.8526033,1.5005581,1.9676728,0.0
gretafilm,1.6296886,1.4153379,1.3766291,0.9368203,0.0
halathemovie,0.91198397,0.6296622,1.2000759,2.079628,0.0
happydeathdaymovie,0.72497374,0.5907133,0.7945704,0.16297072,0.0
harrietfilm,1.3761102,0.84982383,1.6663444,1.3652157,0.024903802
hellboymovie,1.2070407,0.90320957,1.346293,1.5187045,0.0
hersmellmovie,1.7158418,2.152728,0.7595194,0.0,0.072811306
highlifemovie,1.3965027,1.0049376,1.305686,0.9481888,0.0
highstrungmovie,0.0,0.5226191,0.0,0.0,1.3436708
honeyboymovie,1.6375419,2.4797633,0.7426242,0.0,0.0
hotelmumbaifilm,1.3730781,0.974346,1.3353436,1.046644,0.0
httydragon,1.6686844,3.1400318,0.24566442,0.0,0.0
hustlemovie,0.77608454,0.6665535,0.8733052,1.2195449,0.0
hustlersmovie,0.021349743,2.6895833,0.0,0.0,0.0
isntitromantic,0.8934071,0.7608918,1.2564871,1.6471088,0.0
itmovieofficial,1.6783475,1.2794952,1.6540008,1.1420734,0.0
jayandsilentbob,2.8126996,1.4842416,1.0876565,0.14506662,0.0
johnwickmovie,2.064289,2.215757,1.4941387,0.33539268,0.0
jojorabbitmovie,0.9950097,1.0620939,0.7733247,2.10053,0.0
jokermovie,1.2598922,0.8827322,1.4550035,1.4611869,0.0
judythefilm,0.89614576,0.9424042,1.0440392,1.6722548,0.0
jumanjimovie,2.288827,2.9306731,0.38372526,0.0,0.0
justmercyfilm,0.7179458,0.37076575,0.67972827,0.65445983,0.0
knivesout,1.491633,1.1777833,0.851075,1.4033996,0.0
lalloronamovie,1.5107206,1.2457619,1.4846392,0.7918738,0.0
lastblackmansf,2.271384,1.3955241,1.0832067,1.2915071,0.0
lastchristmasthemovie,1.1425595,0.9437561,1.0625569,0.911136,0.0
latenightmovie,2.3604047,1.6439526,1.3038344,0.33748916,0.0
lighthousemovie,1.3965027,1.0049376,1.305686,0.9481888,0.0
lionking,2.2347438,2.4856849,1.156517,0.0,0.0
littlethemovie,2.116298,1.4710371,1.6194308,0.8736242,0.0
littlewomenmovie,2.0583272,2.0200615,1.6122596,0.60986423,0.0
littlewoodsfilm,1.4825722,1.480914,1.5204401,1.0558653,0.0
longshotmovie,1.9659815,1.4527228,1.5596156,0.82112074,0.0
lordsofchaosmovie,1.3765393,0.7756669,1.3328433,1.0639079,0.0
lucyintheskyfilm,1.2417192,1.0464005,1.3168724,0.9908299,0.0
mamovie2019,1.708203,2.6064343,0.98755974,0.12580498,0.0
marriagestory,2.7138433,2.2866292,1.1817012,0.0,0.0
meettheaddams,1.6427169,0.9937593,1.0396674,0.65234935,0.0009861365
meninblack,1.4619285,1.7374477,1.5160489,0.12052714,0.0
midsommarmovie,1.9545271,1.3656776,1.9079382,1.201086,0.0
midwaymovie,0.68362665,0.5373035,1.1032026,2.4931924,0.0
missbalamovie,1.8582538,1.7697037,1.3170137,0.87079203,0.0
missinglinkfilm,1.2371,0.9123127,1.2608941,0.89120203,0.0
motherlessbklyn,1.3094575,1.120508,1.0117408,2.1373959,0.0
onceinhollywood,0.4786502,0.26976258,1.2231562,1.9111935,0.081010535
onthebasisofsex,0.41425198,0.56494015,0.6299392,2.7977085,0.0
overcomermovie,1.2681501,1.0510315,1.2270231,0.9510331,0.0
peanutbutterfalcon,0.0,1.1121721,0.0,0.0,1.451661
petsematarymovie,2.43595,1.6019803,1.7034783,0.99370795,0.0
piercingmovie,0.5516005,2.62212,0.0,0.0,0.0
playingwithfire,2.2610033,1.9463215,1.5478485,0.15108427,0.0
playmobilthemovie,1.8568213,1.3260846,1.7096646,1.585991,0.0
pomsmovie,1.2974286,0.98236406,1.2786133,1.1380267,0.0
queenandslim,1.7276022,1.867338,0.40774614,0.68815756,0.0
rambomovie,1.3386903,1.0296568,1.1621554,0.876366,0.0
readyornotfilm,1.2107619,0.8334049,1.5092607,1.1122823,0.0
richardjewellfilm,1.2722926,0.7576436,1.517389,1.3775915,0.0
rocketmanmovie,1.6442198,1.1787927,1.3815827,1.2610561,0.0
scarystoriesmovie,1.6243131,1.0559058,1.4955521,0.9025231,0.0
secretlifeofpets,1.2220467,2.5385418,0.7668307,0.0,0.0
serenityfilm,1.4102454,0.9885431,1.3918486,1.1615324,0.0
shaftmovie,1.3208542,1.0997397,1.2954798,1.735904,0.0
shazammovie,1.6329832,1.7821972,1.512166,0.7026758,0.0
spidermanmovie,1.9425845,2.8199108,0.607116,0.0,0.0
spiesindisguise,1.8895905,2.425408,1.130295,0.71816957,0.0
starwars,0.0,3.069268,0.0,0.0,0.0
stormboymovie,1.4249686,0.9646734,1.5283227,1.1305507,0.0
stubermovie,0.67339706,0.97006845,0.5489651,0.1388082,0.0
taosdfilm,1.0115321,0.9205672,0.9646863,0.69104916,0.0
teenspiritmov,1.7036597,2.297961,0.67973715,0.0,0.0
terminator,1.7375442,1.0023605,1.3168023,1.4166967,0.0
theaeronautsmov,1.006782,0.86156803,0.9246999,0.6360483,0.0
thebestofenemies,1.8582897,1.4392484,1.4607475,0.9462774,0.0
thedeaddontdie,1.2412202,1.1229812,1.3224337,1.2088408,0.0
thefarewell,1.7094201,1.2625016,1.5038884,0.9917119,0.0
thehighwaymen,1.3453953,1.333166,1.0762804,0.39276642,0.0
thehummingbirdprojectfilm,0.81610537,0.62237763,0.85041374,0.6994009,0.0
theintrudermovie,2.0371866,2.0780926,1.3709521,0.57758605,0.0
theirishmanfilm,2.7237391,2.3316236,0.44138318,0.0,0.0
thekitchenmovie,1.0924766,1.1475972,0.9472695,2.047751,0.0
thelegomovie,1.7376158,1.2946832,1.5282059,0.60660803,0.0
themustangfilm,0.9886673,0.7522347,1.3377905,1.084404,0.0
thenightingalefilm,1.9422979,2.0690088,1.3843019,0.07593553,0.0
theprodigymovie,0.40707645,1.050481,0.03872302,2.2393904,0.0
thesunisalsoastar,0.7892842,0.6773812,1.1457691,2.487131,0.0
theupsidefilm,1.7967356,1.9901859,1.5167842,0.4299661,0.0
tolkienmovie,1.8118825,1.1450098,1.7592323,1.3099972,0.0
toystory,1.9769856,1.6508142,1.7272267,0.726563,0.0
triplefrontier,1.621065,1.3095766,1.2001588,0.7826751,0.0
uglydolls,0.0,0.0,0.9188223,1.2715342,0.2539406
uncutgems,1.0853969,0.71506613,1.3054881,2.1847854,0.0
underthesilverlake,1.7951515,1.4406486,1.6267514,0.954239,0.0
usmovie,1.087998,1.0745187,0.9511472,0.5571565,0.0
wavesmovie,1.9363321,1.598306,1.5414665,1.067724,0.0
whatmenwant,2.6941311,1.5546367,2.5262356,1.3147799,0.0
wonderparkmovie,2.3550432,1.3892272,1.5560648,0.5275918,0.0
wrinklestheclown,0.81610537,0.62237763,0.85041374,0.6994009,0.0
xmenmovies,1.8534412,2.2848804,1.5414574,1.2773234,0.0
yardiefilm,1.0210861,0.7538432,0.95415163,0.9498437,0.0
yesterdaymovie,1.4476252,1.1082994,1.3627591,0.9887976,0.0
zombieland,2.2554638,2.4592571,1.5891817,0.17830609,0.0
