movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
booksmart,0.09067364,0.0,0.087933406,0.02915899,0.0,0.06814513,0.2095238,0.15859793,0.35198122,0.0,0.021023717,0.095647335,0.14272532,0.21111436,0.23213747,0.028626375,0.0725899,0.105076775,0.02111293,0.18664071,0.1362204,0.2644416,0.26292223,0.0,0.072793685,0.17830977,0.03960325,0.40835452,0.1815748,0.044636328,0.1416514,0.24904887,0.2389491,0.0,0.0
breakthroughmovie,0.6412811,1.4805248,0.89298236,0.6718426,0.827935,0.81950784,1.1107469,0.30191326,0.880257,0.0,0.90944284,0.42719683,1.2967329,1.1824291,0.69046706,0.74720556,0.78557336,1.576706,0.0,0.86897004,0.8223064,1.3629543,1.2454095,0.0,0.6512488,0.94916093,0.30349597,1.0170817,1.2249427,0.44091958,1.0416746,0.74546415,0.73213685,0.7618189,0.0
brianbanksmovie,0.5257615,1.0977856,0.2953024,1.021614,0.582232,0.48162365,0.69903696,0.3836734,0.83289737,0.0,0.6679918,0.22975829,1.0389017,1.0047203,0.84493494,0.613788,0.99845105,0.6882336,0.0,0.436664,0.47787386,0.6635909,0.9853319,0.0,1.0499891,0.7843563,0.7166471,1.0018133,0.96185756,0.33374804,0.816583,1.041238,0.606635,0.642609,0.0
brightburnmovie,0.43548512,1.0914605,0.24197479,0.72351193,0.6753124,0.4658792,0.49651617,0.24223056,0.55255437,0.0,0.5872942,0.035982035,0.9008344,1.0227202,0.7543455,0.80877167,0.5433772,0.8639294,0.0,0.25378475,0.49399245,0.8055445,0.90491915,0.0,0.54217976,0.66343045,0.52852654,0.8754431,0.9476573,0.3298264,0.6823242,0.9656988,0.5700759,0.34987956,0.0
brittanyrunsmov,0.41261393,0.3571344,0.1656032,0.47723374,0.47529376,0.1386605,0.29795244,0.17484218,0.51127326,0.0,0.26920822,0.29074422,0.43725908,0.30527267,0.28980687,0.2333242,0.4441596,0.485204,0.0,0.3553203,0.341747,0.35304847,0.29219186,0.0,0.26249063,0.17769775,0.28245053,0.21860419,0.46310854,0.13501433,0.28941324,0.46851942,0.2640978,0.3747706,0.0
captainmarvelofficial,0.4045248,0.48542285,0.11362024,0.34639606,0.40910578,0.40471444,0.33054513,0.18125248,0.48425275,0.0,0.465328,0.28515008,0.56764853,0.6258705,0.36582595,0.36820358,0.23547935,0.7181027,0.0,0.5661486,0.32405478,0.6020658,0.38154984,0.0,0.3223054,0.5409424,0.51269066,0.52135843,0.7902975,0.2678559,0.8357037,0.86826396,0.4673379,0.3784937,0.0
captivestatemovie,0.8300511,1.1008211,0.38513196,0.45003915,0.8181384,0.3640553,0.69693685,0.34640953,0.7337279,0.0,0.71749866,0.09095327,1.0077316,1.0865202,0.6293256,0.5854451,0.7370537,0.66433203,0.0,0.82160604,0.5777073,0.73206514,0.8267144,0.0,0.48260465,0.85870343,0.43889517,0.8171121,1.244253,0.26257992,0.95719755,0.9076187,0.67109704,0.44395065,0.0
catsmovie,0.8903705,1.6304085,0.19525602,1.1544006,0.5467334,0.50733453,0.8968928,0.6512014,1.3496541,0.0,0.6930371,0.76483923,1.2647483,1.1200252,0.99629736,1.3910247,1.5760913,1.1895025,0.0,0.8021851,0.29698202,0.5733076,1.324992,0.0,0.78523564,1.2371997,0.6640937,1.5006496,1.350466,0.6060929,0.61407715,1.0211488,0.51257336,0.75849044,0.0
charliesangels,0.72648185,1.6354345,0.02103078,1.209408,1.0896242,0.8451913,0.6800272,0.17124619,0.711245,0.0,0.6238298,0.12397343,1.308942,1.9756725,0.61442155,1.2827474,0.5615925,0.977355,0.0,0.82349163,0.84589237,0.96227574,1.0692924,0.0,1.1793027,1.1248479,0.7600407,0.9800313,1.5150125,0.313456,1.141355,1.5274061,1.2116143,0.78955746,0.0
childsplaymovie,0.7594323,1.6035819,0.008219808,0.6146307,0.26194167,0.34026963,1.2870967,0.3352595,1.138372,0.0,1.2749995,0.017561048,0.21219137,1.2542611,1.1336633,0.7996054,1.1160394,1.340987,0.0,0.813597,0.8401064,0.5191553,1.0040166,0.0,1.3185714,0.36614412,0.26013017,1.1701789,0.97816825,0.40026546,0.5917194,0.5694928,0.43782473,0.7548742,0.0
clarathefilm,0.58646435,0.52667195,0.6634662,0.14132622,0.27573842,0.3007713,0.98655516,0.12588818,0.8517283,0.0,0.28060445,0.27617252,0.0,0.52358025,0.94335973,0.012241118,0.26549247,0.8271234,0.0,1.0818266,0.7324638,0.38672686,0.7376502,0.0,0.05159489,0.09487815,0.4459961,0.3363281,0.37710047,0.029121134,0.21974388,0.38101697,0.32479668,0.0,0.0
coldpursuitmovie,0.48659942,0.42185932,0.29504377,0.39695087,0.42235303,0.19219562,0.3867185,0.3882332,0.5290731,0.0,0.40342337,0.21985534,0.6273539,0.41454297,0.46845198,0.30561963,0.52956086,0.6836158,0.0,0.29517767,0.38350993,0.5218536,0.7066398,0.0,0.30502388,0.5225591,0.41590536,0.47863564,0.5643202,0.29588264,0.5211029,0.51262045,0.32642394,0.2528495,0.0
countdown,0.96915424,1.103902,0.49313587,0.9183968,0.67648214,0.52275205,1.0433277,0.33003363,1.0345609,0.0,1.0991226,0.057931814,1.1082621,1.6790906,0.6635208,0.8203471,0.96402186,0.99915445,0.0,0.7907672,0.55406064,0.80607,1.5752304,0.0,1.0605971,1.0636437,0.66311127,1.0680648,1.7238554,0.15517904,0.98677397,1.0402453,0.7108405,0.54542863,0.0
currentwarmovie,0.8576981,1.0572455,0.42347437,1.0199735,0.75332,0.69395214,0.8196657,0.3539744,1.0286489,0.0,0.5815195,0.43944502,1.2220236,0.9563719,0.8456225,0.5442699,0.9138323,0.7603437,0.0,0.7830779,0.8186631,0.81497324,1.050561,0.0,0.62802345,0.8162265,0.46020707,0.80366963,1.3198764,0.35309076,0.7857848,0.80350703,0.59382254,0.41187745,0.0
darkwatersmovie,0.9904485,0.9658623,0.28452718,0.5746391,0.69674855,0.49446583,1.0320381,0.69698703,1.097388,0.0,0.9140914,0.2729523,1.0133181,0.94908494,1.0558356,0.91270924,0.6748116,1.0618778,0.0,0.7380708,0.6350453,0.82064146,1.0385605,0.0,0.98756176,0.8757446,0.62514764,0.97639215,0.93821275,0.34359372,0.79834,0.76146424,1.063273,0.31825376,0.0
detectivepikachumovie,0.70125186,0.90063727,0.29753095,0.69408983,0.6290538,0.68364334,0.50938785,0.0,0.8598354,0.0,0.80368054,0.4718852,0.95286417,1.3333681,0.6690618,0.5487395,0.48741713,0.9162127,0.0,0.69856614,0.499269,0.8394871,0.79947567,0.0,0.6793043,0.7094741,0.6560008,0.75748944,1.0851252,0.028321635,0.6412197,0.91864586,0.9769413,0.7629849,0.0
disneyaladdin,0.8584228,0.9525116,0.3780892,0.8486829,0.73116565,0.56054604,0.7890596,0.63852435,1.0168706,0.0,0.7554174,0.4718223,0.8470571,0.9111705,0.964746,0.6666601,0.9595729,1.0784948,0.0,0.95889634,0.64930433,0.7473296,1.100524,0.0,0.5133469,0.8831213,0.4283048,0.69210494,1.1300853,0.15715201,0.84825456,0.8595691,0.8359596,0.6856078,0.0
disneyfrozen,1.0371195,1.4047524,0.5719651,1.1160747,0.26222223,0.322542,0.5444613,0.70497787,0.8362689,0.0,0.8083131,0.29251787,1.018272,1.1956747,1.1910429,0.9969946,0.8390561,1.4188018,0.0,1.1434389,0.40280193,0.4687754,0.98149395,0.0,0.6312761,1.2475308,0.9544141,0.86541235,1.38457,0.5390778,0.60991824,1.1081799,0.38592398,0.86835945,0.0
disneymaleficent,0.7674401,0.7807252,0.250324,0.6541032,0.55585575,0.32415718,0.40579724,0.39859045,0.7698668,0.0,0.50028205,0.34945306,0.67195255,0.58572483,0.7141586,0.66969216,1.0294775,0.9287616,0.0,0.6293691,0.6094969,0.74541974,0.93575823,0.0,0.37272346,0.6345424,0.33014566,0.70586246,0.81557757,0.46387857,0.6666373,0.7164591,0.45145947,0.32703888,0.0
doctorsleepmovie,0.4693132,0.6546809,0.6244514,0.47138557,0.39763534,0.65578973,0.46495882,0.47741497,0.5093672,0.0,0.59259874,0.36375955,0.9536559,0.6631436,0.7400934,0.4303069,0.6406365,0.65025246,0.0,0.7168231,0.5518142,0.5917507,0.90658784,0.0,0.29140404,0.73392385,0.4205112,0.4280911,0.88822407,0.14595026,0.42462856,0.61436206,0.3980118,0.39975375,0.0
dolemiteismyname,0.6673088,0.7415151,0.7371496,0.7170846,0.8600777,0.8482693,1.1545372,0.5599149,0.79960656,0.0,0.9268929,0.34993154,1.3957489,1.2617848,1.1785352,0.8110596,1.1524144,0.89504814,0.0,0.7468591,0.80204064,1.137377,1.2847607,0.0,0.5807652,0.8134529,0.75508094,1.009579,1.5110395,0.0,1.1615533,0.942422,0.96076715,0.16390587,0.0
dontletgomovie,0.45185816,1.110503,0.07072594,0.8210767,0.50215316,0.5252898,0.8633657,0.49239334,1.099104,0.0,0.9013702,0.38373762,0.8479316,0.81284356,0.88279384,0.8240444,0.9783181,0.85175395,0.0,0.39420715,0.6735149,0.53235555,1.1572127,0.0,0.7551836,0.8459149,0.5357364,1.0802265,1.2085679,0.1862391,0.7303869,1.0246226,0.5685609,0.44651785,0.0
doramovie,0.54290855,0.61044836,0.31263807,0.44109723,0.7929035,0.30503038,0.44321263,0.46291035,0.75190514,0.0,0.4072383,0.2770885,0.82763493,0.30319294,0.4867936,0.30743065,0.6341484,0.8182194,0.0,0.5082069,0.7939148,0.69591033,0.54198223,0.0,0.32955286,0.54298323,0.28103364,0.32080856,0.71124196,0.21456511,0.72388315,0.7728118,0.38257498,0.3998143,0.0
downtonabbey_official,1.1823306,1.1456608,0.30520737,1.2763295,0.9005404,0.5199974,0.88729054,0.09467764,1.1498622,0.0,0.74573636,0.6790967,1.261743,1.4298552,1.276048,0.8366304,0.77232355,0.9035665,0.0,0.6477503,1.2629925,0.79046583,1.0354,0.0,1.2113585,0.83465725,0.5625292,1.1872019,1.1911458,0.012354696,1.1631222,1.2093551,0.9474208,0.39640516,0.0
dumbo,0.57802135,0.64038956,0.26911026,0.5661926,0.48971885,0.3331265,0.44873804,0.45528612,0.692431,0.0,0.5055023,0.23008388,0.5653001,0.59201247,0.72185636,0.5653826,0.79019976,0.8578156,0.0,0.5407283,0.4299839,0.61126494,0.90898716,0.0,0.32908255,0.68687844,0.41030738,0.6294338,0.7779998,0.20575963,0.63306856,0.6950725,0.4040379,0.38350835,0.0
escaperoom,0.7136043,1.230557,0.48161456,0.8153868,0.6151994,0.6314767,0.65229034,0.136587,0.8189107,0.0,0.91858137,0.16466035,1.1484071,1.2850958,0.66686594,0.8137373,0.7832985,0.97488594,0.0,0.22404447,0.52093816,0.8808674,0.96373546,0.0,0.5991618,0.8522459,0.7285484,1.1079997,1.2448759,0.28183985,0.90174145,1.1056521,0.58871233,0.27626216,0.0
everybodyknowsmovie,0.52273524,0.5792313,0.21276896,0.3360293,0.40910432,0.2078327,0.43828753,0.25065836,0.42338675,0.0,0.47707227,0.1405684,0.4754161,0.588166,0.508006,0.39592442,0.4503833,0.5597705,0.0,0.48027292,0.41444284,0.5131602,0.420416,0.0,0.43634498,0.42170268,0.351442,0.46075204,0.63068587,0.0049572624,0.52009416,0.5367606,0.46697056,0.32751784,0.0
fastandfuriousmovie,1.0143235,1.4902021,0.0,1.2756678,0.80020803,0.46826687,0.84448415,0.4379844,1.0620632,0.0,0.7732346,0.2273774,1.3213342,1.789504,1.2176424,1.0551171,0.67993635,0.95458865,0.0,0.9286148,0.8193404,0.8350248,0.7223038,0.0,0.99400896,0.63952917,0.51946557,0.9252575,1.9152241,0.00021253154,0.89923483,1.2031047,1.025216,0.5766076,0.0
fightingwmyfam,0.82555735,0.8496645,0.2754366,0.7922986,0.42055327,0.3458244,0.6727853,0.1559051,0.5640927,0.0,1.1536474,0.3367596,1.0248446,0.72220767,1.1364784,1.0539591,0.7842075,0.8889575,0.0,0.58383447,0.85467666,0.6083263,0.83350134,0.0,0.77072906,0.35811162,0.48222616,0.7031711,1.2378683,0.09134719,0.6007538,0.94633657,0.5870046,0.27130324,0.0
fivefeetapartfilm,0.63208246,1.4031832,0.7685349,0.43241996,0.4537356,0.47726282,0.8937178,0.07904798,0.947083,0.0,1.2790849,0.0,1.0075561,1.6734984,0.74728924,1.0578834,1.1009389,0.17962179,0.0,0.3908019,0.75171804,0.83949023,1.6646745,0.0,0.41252556,1.0875418,0.6771437,1.1237968,1.3956802,0.0,1.1231614,1.2701315,0.5358574,0.015439592,0.0
fordvferrari,0.31138146,0.40678525,0.3933186,0.4289219,0.341993,0.41047263,0.5274744,0.26621065,0.5124224,0.0,0.5844068,0.30741727,0.6295701,0.5041406,0.5049188,0.110201195,0.4552929,0.60954547,0.0,0.41402492,0.24191678,0.46757334,0.57853746,0.0,0.1580343,0.571003,0.34096506,0.447123,0.64414567,0.1587272,0.38412663,0.49970922,0.33644933,0.3819762,0.0
freaksthefilm,0.51457334,0.60517424,0.36550456,0.499306,0.500885,0.37855145,0.38508248,0.32822984,0.6647662,0.0,0.67491406,0.14617798,0.78929776,0.7595504,0.6653418,0.7129134,0.49666694,0.7611091,0.0,0.56279624,0.64046377,0.76766986,0.8462807,0.0,0.4283606,0.64429903,0.3270722,0.5185559,0.77843434,0.0,0.56201273,0.58822685,0.6460515,0.13726199,0.0
geminimanmovie,1.0605946,0.77130455,0.5045167,0.78392243,0.7263002,0.60488987,0.90921426,0.82298374,1.2471216,0.0,0.65517724,0.6012183,1.1142597,0.7460935,0.6670342,0.42090473,0.7180915,1.0459715,0.0,0.8244532,0.5115378,0.77618,0.90153486,0.0,0.47548482,0.83658594,0.632611,0.82880366,1.1347584,0.20231555,0.6400782,0.79985046,0.71518505,0.5925189,0.0
glassmovie,0.776208,0.6979029,0.41863516,0.6740416,0.53613377,0.58742183,0.6525954,0.21301019,0.7641501,0.0,0.60467046,0.4685079,1.0678241,0.83231336,0.58233535,0.45264283,0.761721,0.61868775,0.0,0.551382,0.5046551,0.6753978,0.80418175,0.0,0.68227303,0.81608576,0.39726558,0.7430717,0.87868464,0.16495258,0.80458206,1.0250757,0.54222757,0.42228827,0.0
gloriabellmovie,0.5840903,0.73023415,0.3326826,0.59326303,0.42334548,0.49348414,0.57674116,0.42147887,0.843516,0.0,0.72762984,0.116660416,0.9763856,0.86073,0.5344888,0.46450582,0.7201764,0.74571025,0.0,0.74148786,0.26550967,0.66387177,0.6710081,0.0,0.47424796,0.58143723,0.4147318,0.72955334,0.89489895,0.099579155,0.49873254,0.8861196,0.8069815,0.42593548,0.0
godzillamovie,0.62862,0.74919736,0.4114097,0.55292094,0.5969894,0.65810233,0.57794935,0.11181058,0.74047524,0.0,0.6955262,0.26731503,0.8983371,1.1093824,0.7517114,0.64622176,0.47983807,0.5186676,0.0,0.52291685,0.44414324,0.7250171,0.81024855,0.0,0.44235507,0.66391265,0.39535505,0.7767263,0.9394402,0.2352738,0.41690063,0.74680597,0.65051705,0.58765805,0.0
goldfinchmovie,0.77764046,0.7529524,0.50930035,0.8263871,0.6842138,0.5429714,0.9107791,0.41981924,1.0595597,0.0,0.7525761,0.5120195,0.97998345,0.77878803,0.5328865,0.6058157,1.0277281,0.70469797,0.0,0.712637,0.5713005,0.5665778,0.9134462,0.0,0.5695228,0.7362854,0.24861887,0.7984811,1.0257603,0.2763731,0.53385055,0.8672421,0.76589257,0.5761404,0.0
goodboysmovie,0.49623445,1.1382121,0.3120403,0.5702116,0.45904896,0.5915766,0.7241078,0.60234046,0.695341,0.0,0.59678555,0.2532054,0.95178586,1.0212879,0.86708945,0.75737697,0.60784197,1.0182035,0.0,0.8262471,0.5893002,0.65678525,0.9383449,0.0,0.5067725,0.8750816,0.60864073,0.777644,1.0551374,0.20425697,0.458537,0.7879435,0.7341632,0.5590093,0.0
goodliarmovie,0.770364,1.2253069,0.37220168,0.83302385,0.5925711,0.6510455,0.69284254,0.0520731,0.7441228,0.0,0.546408,0.46869665,1.0961374,1.4685782,0.7785936,0.54106843,0.88437235,0.91638565,0.0,0.5929244,0.522647,0.9239979,0.76203555,0.0,0.70250875,0.8786729,0.61112297,1.0034937,1.33024,0.4025826,0.9983948,1.0226506,0.7558604,0.6624551,0.0
gretafilm,0.72783947,0.9123296,0.43677732,0.5378221,0.6670712,0.41490653,0.75490636,0.44015488,0.8206817,0.0,0.5521786,0.35051408,0.8374078,0.7479174,0.95294404,0.3938266,0.7963868,0.9440888,0.0,0.6416553,0.79444623,0.91591996,0.6381266,0.0,0.5985274,0.73786914,0.5430728,0.6189358,1.0282897,0.084743306,1.14707,0.9109655,0.4764833,0.52552986,0.0
