movie,feature_0,feature_1,feature_2,feature_3,feature_4
jayandsilentbob,1.6519026,2.0740101,0.0,2.3522196,2.2354755
johnwickmovie,1.9712851,2.9834487,0.0,2.344772,2.3577027
jojorabbitmovie,1.6050847,2.1513994,0.0,1.6762283,2.547076
jokermovie,1.2166449,1.575391,0.0,1.7814271,1.7340802
judythefilm,1.5135121,1.0381968,0.2513415,1.397002,1.2458256
jumanjimovie,1.607451,2.5295227,0.0,2.417648,2.7865908
justmercyfilm,0.48063582,1.098228,0.0,0.78620124,0.96948385
knivesout,1.4785867,1.7424424,0.0,1.9178042,1.4034066
lalloronamovie,1.0967544,1.7334533,0.0,1.680514,1.654377
lastblackmansf,1.7208232,2.6966395,0.0,2.2288156,2.1804316
lastchristmasthemovie,0.96431375,1.0096782,0.0,1.1822743,1.2515948
latenightmovie,1.6905715,2.2417269,0.0,2.4252203,2.483727
lighthousemovie,1.2791777,1.2282231,0.0,1.4325725,1.4407917
lionking,0.9282515,2.1741686,0.39319873,1.978803,1.9933892
littlethemovie,1.1598486,0.9876163,0.7557328,1.9084809,2.333425
littlewomenmovie,1.2020807,1.9233303,0.0,1.9683233,2.2294817
littlewoodsfilm,1.4357209,1.9580245,0.0,1.8993273,2.2342503
longshotmovie,0.93198705,1.9936509,0.0,1.3928204,1.8179011
lordsofchaosmovie,1.052117,1.1995788,0.0,1.4266822,1.5828702
lucyintheskyfilm,1.0711638,1.3905809,0.0,1.4523001,1.6824466
mamovie2019,1.0925007,2.4221237,0.0,2.9218402,2.625816
marriagestory,1.4983306,1.6899862,0.5192535,1.9527329,2.401852
meettheaddams,1.1708263,1.7044258,0.0,1.2967504,1.8130393
meninblack,0.86762846,1.8117528,0.0,1.6215651,2.4306157
midsommarmovie,1.8700074,1.79901,0.0,2.1028605,2.1447787
midwaymovie,1.1698359,2.5317,0.0,1.9536273,1.85586
missbalamovie,1.3083777,1.777997,0.0,1.885847,2.2338252
missinglinkfilm,0.80904937,1.1294816,0.0,1.0833707,1.3353682
motherlessbklyn,1.5464287,1.746419,0.27228147,2.183928,2.5685022
onceinhollywood,1.506691,1.639662,0.0,1.9639254,1.5955205
onthebasisofsex,1.2316016,2.1702838,0.0,1.660423,2.7469397
overcomermovie,0.92472005,1.0776228,0.0,1.1342785,1.3323044
peanutbutterfalcon,0.0,1.0106568,0.0,0.0,0.0
petsematarymovie,1.7318044,2.2492828,0.0,1.9806428,2.772779
piercingmovie,2.7486458,0.15486398,0.8339921,0.45050162,0.0
playingwithfire,1.3849993,1.9107897,0.0,1.6604635,2.601117
playmobilthemovie,1.7565236,2.2424738,0.0,2.0885286,1.9920732
pomsmovie,1.2140326,1.1485481,0.0,1.3253016,1.3089141
queenandslim,1.4872183,2.632971,0.0,1.7288431,1.6377523
rambomovie,0.95672977,1.1288466,0.0,1.2161431,1.2284005
readyornotfilm,1.1355035,1.4056003,0.0,1.2943087,1.7739252
richardjewellfilm,1.1128765,1.5439208,0.0,1.6475351,1.4877754
rocketmanmovie,1.4379779,1.7400591,0.0,1.3340642,1.8559818
scarystoriesmovie,1.3466067,1.3711097,0.0,1.4080535,1.6958473
secretlifeofpets,1.0064803,2.2482808,0.0,1.2865508,1.6051962
serenityfilm,0.9589312,1.504895,0.0,1.7356745,1.5814604
shaftmovie,1.2821933,1.0899792,0.33078924,1.5187135,2.080326
shazammovie,1.0338898,1.8279855,0.0,1.9819009,1.7448432
spidermanmovie,1.4499406,2.3269897,0.0,1.708656,2.1480196
spiesindisguise,1.9442549,1.9080102,0.0,2.290402,2.036543
starwars,0.2788743,1.7025814,0.0,0.19210723,0.9358299
stormboymovie,0.8434336,0.98066956,0.0,1.5906223,1.6329522
stubermovie,0.85363436,1.093512,0.0,0.9655563,1.5816433
taosdfilm,0.871943,0.99234897,0.0,1.0076748,1.0449691
teenspiritmov,1.271837,1.1428633,0.12154464,2.3198175,1.4813671
terminator,1.6432204,2.0044193,0.0,1.5421954,2.4599872
theaeronautsmov,0.64789283,0.852006,0.0,0.9721763,1.0366073
thebestofenemies,1.591341,1.5179958,0.0,1.5614084,1.6943312
thedeaddontdie,1.1908456,1.45925,0.0,1.5804617,1.7828083
thefarewell,1.2145375,1.5237494,0.0,1.7322505,1.7397239
thehighwaymen,0.603253,1.1280713,0.35473147,1.3214968,1.6355232
thehummingbirdprojectfilm,0.6400893,0.767308,0.0,0.7992614,0.8428883
theintrudermovie,1.4812506,1.9243529,0.0,1.8214935,2.2705874
theirishmanfilm,1.9544106,1.4933884,0.69228506,2.0056717,2.5341299
thekitchenmovie,1.5842102,2.2959304,0.0,1.8694249,3.1536624
thelegomovie,1.3248258,1.2018247,0.0,1.3657845,2.507069
themustangfilm,1.0379319,1.0721911,0.0,0.9333785,1.0686744
thenightingalefilm,1.5936226,1.6687384,0.0,1.6357307,1.2993934
theprodigymovie,1.2248232,1.5852933,0.0,1.1959792,1.3272959
thesunisalsoastar,1.4586964,1.715997,0.115286164,1.9856061,2.213378
theupsidefilm,1.5038636,1.7825222,0.0,1.2448659,1.9370404
tolkienmovie,1.5254267,1.6668372,0.0,1.8379588,2.304267
toystory,1.266667,1.8159878,0.0,1.3952923,2.233751
triplefrontier,1.0050169,1.5826032,0.11829122,1.7073818,1.6691475
uglydolls,0.5534978,0.4695919,0.20283073,0.79925615,0.65437686
uncutgems,1.7329018,2.0246751,0.0,2.2407033,1.9015154
underthesilverlake,1.8839586,1.4156089,0.0,1.5305293,1.6795866
usmovie,0.67518294,0.89337873,0.0,0.7960084,0.91135776
wavesmovie,1.7286627,1.7069576,0.0,1.9734099,1.9705389
whatmenwant,1.892696,2.0679739,0.0,1.9735844,2.8798642
wonderparkmovie,1.6071388,2.1920621,0.0,1.7026412,2.4485545
wrinklestheclown,0.6400893,0.767308,0.0,0.7992614,0.8428883
xmenmovies,1.6689268,1.823359,0.0,2.4360127,2.500249
yardiefilm,0.90910304,1.1980088,0.0,1.2218815,1.2477931
yesterdaymovie,0.98431563,1.5039711,0.0,1.6503121,1.5925393
zombieland,1.445725,2.432573,0.0,2.3082278,2.3750064
