movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
avengers,0.3572462,0.6660758,0.40116072,0.5058416,0.8513735,0.55542,0.12447953,0.0,0.607033,0.5463105,0.5300659,0.21943039,0.5412556,0.23657987,0.36169034,0.25370708,0.39219493,0.62071836,0.5723127,0.001247799,0.26096028,0.0,0.13118868,0.324157,0.19569692,0.26452726,0.56530106,0.4863439,0.0,0.26642522,0.5473977,0.57208544,0.24330717,0.0,0.080947965
beachbummovie,0.52327394,0.6401576,0.49816573,0.44099876,0.5650924,0.5459309,0.0,0.0,0.6790514,0.58668846,0.49598688,0.39376113,0.62016344,0.10859357,0.45980918,0.3347736,0.50502914,0.42557612,0.5161433,0.08744474,0.3285452,0.0,0.33233422,0.6281934,0.21030933,0.6605994,0.6312672,0.1878948,0.0,0.25842994,0.55897045,0.7459202,0.51783055,0.0,0.26738012
bernadettefilm,0.65932626,0.825017,0.7520424,0.78136635,0.9959363,0.4540515,0.0,0.0,1.0179725,1.0503896,0.8235437,0.68500966,0.7989305,0.74683994,0.46749932,0.17152646,0.6597053,0.58006895,0.6690908,0.17510313,0.5695995,0.0,0.2216667,0.73220223,0.2588071,0.6839181,0.7765585,0.52574897,0.0,0.7296169,0.69565964,0.85569197,0.44207782,0.0,0.36609283
blackandbluemovie,0.87520087,1.7290478,1.1134983,1.0738121,1.5190634,1.1443783,0.0,0.0,1.291328,0.94958943,1.0690732,1.4153572,1.7195106,0.4632187,1.0598092,0.27271765,1.3425499,1.1932973,1.519227,0.38140178,1.2683079,0.0,0.9130004,1.3884171,0.13401538,1.6880772,1.4842005,1.0356871,0.0,1.2888188,1.9161999,1.0438619,0.8531742,0.0,0.7489946
blackchristmas,0.53071904,0.9753631,0.47726923,0.7764489,1.0225515,0.6831275,0.0,0.0,0.99297667,0.97831804,0.8323405,0.5844992,0.711887,0.37160346,0.66201437,0.28608352,0.565056,0.55627453,0.75702786,0.30903783,0.40107024,0.0,0.26489502,0.47173816,0.12918821,0.68924314,0.91749763,0.72282314,0.0,0.5835423,0.81419796,0.9538911,0.42316392,0.0,0.6174316
blindedbythelightmovie,0.29706478,0.33970025,0.35987532,0.4682165,0.50939447,0.22318232,0.0,0.0,0.5219098,0.4256016,0.30679482,0.22142589,0.43806478,0.26778406,0.2974092,0.1330662,0.2588929,0.38302234,0.33751687,0.0,0.2783639,0.0,0.23799124,0.3328062,0.111632824,0.44921455,0.38263533,0.30577746,0.0,0.3508899,0.31490153,0.4392579,0.25663957,0.0,0.2541534
bombshellmovie,0.347497,0.9895521,0.2859854,0.56688637,0.96601695,0.47013593,0.0,0.0,0.7562649,0.8116674,0.8177855,0.6512787,0.5640969,0.2999189,0.47934276,0.13899527,0.6699164,0.2203425,0.8310526,0.018522818,0.37085503,0.0,0.32646134,0.6066865,0.37484074,0.48591208,0.638317,0.48457035,0.0,0.6520431,0.8748475,0.5235206,0.31746778,0.0,0.4921803
booksmart,0.68653554,0.13526125,0.0,0.0,0.59324825,0.0,0.47663385,0.0,0.54704297,0.0,0.17065464,0.0,0.14140396,0.69669306,0.0,0.49397367,0.0,0.34768447,0.6648281,0.24876714,0.09343218,0.0,0.42723447,0.0,0.0,0.0,0.4618293,0.0,0.0,0.0,0.5379725,0.43935195,0.0,0.0,0.11611575
breakthroughmovie,0.41252095,1.1746274,1.5949037,1.3626271,1.3847535,1.0958846,0.0,0.0,1.5655283,1.5767599,1.3893203,0.6571611,1.8448552,1.0494153,1.0357062,0.3009204,0.8999237,1.1808491,1.2740476,0.013957214,1.0809579,0.0,0.2100535,0.671015,0.7692092,0.9469186,1.8547901,0.74916506,0.0,1.6510012,1.6735598,1.313796,0.65626234,0.0,0.19899872
brianbanksmovie,0.5515422,0.8966271,0.6343905,0.96048355,1.164626,0.53431714,0.0,0.0,0.7886077,0.897759,0.56158286,0.40679443,0.75933963,0.3725036,0.72218645,0.30748957,0.84581614,0.6051178,0.635323,0.5311224,0.62459105,0.0,0.2547008,0.54708636,0.11199729,0.9202694,0.8708006,0.53107846,0.0,0.5364875,0.84386575,1.3751663,0.64543355,0.0,0.4501073
brightburnmovie,0.57656693,0.8605517,0.6599669,0.591718,0.7616734,0.85013896,0.0,0.0,0.99973655,0.63640463,0.6903637,0.8751907,0.99174863,0.46936864,0.64423406,0.17133613,1.0609066,0.672524,0.9756438,0.23983702,0.6295628,0.0,0.3958542,0.84459776,0.13614514,0.8214462,0.9591353,0.73770165,0.0,0.7728925,0.9116365,0.7590203,0.564779,0.0,0.45823577
brittanyrunsmov,0.16027886,0.66777325,0.4979217,0.43190494,0.4435671,0.5914353,0.0,0.0,0.69369674,0.51288116,0.47902864,0.38943902,0.5649417,0.36893904,0.5543316,0.14800256,0.4636823,0.34419608,0.5800978,0.17930877,0.3364765,0.0,0.25502288,0.32149205,0.25116393,0.36191273,0.44677132,0.4815237,0.0,0.42207325,0.68674624,0.2981341,0.2761147,0.0,0.09752815
captainmarvelofficial,0.29679692,0.8379955,0.34691486,0.6490027,0.932284,0.5971012,0.040830836,0.0,0.7973316,0.7122076,0.53294134,0.491023,0.83480304,0.49361128,0.5462277,0.41496956,0.6188534,0.78209865,0.8101654,0.14846191,0.3212859,0.0,0.20012353,0.33285248,0.3824816,0.42607033,0.63829064,0.39414337,0.0,0.33631957,0.7615297,0.7387849,0.45643088,0.0,0.09453352
captivestatemovie,0.33581585,1.0006776,0.8622161,0.8245763,1.0578327,0.80975115,0.0,0.0,1.0935934,0.9431018,0.96699977,0.7367505,0.9607711,0.56454575,0.5303223,0.28414774,0.5586049,0.6797931,0.7625723,0.37846574,0.45534223,0.0,0.3075925,0.7041487,0.27518973,0.7290718,1.1425785,0.6800809,0.0,0.847041,0.9854105,0.5379214,0.37724122,0.0,0.41026086
catsmovie,0.40795812,0.6654425,0.5767136,0.8728156,1.3781595,1.2600421,0.0,0.0,1.4430234,1.179648,1.5450608,0.5724885,1.2387899,0.4119581,1.2078226,0.5551705,0.9800026,0.77866924,1.0041213,0.42647544,0.6555909,0.0,0.13646486,0.58140093,0.45380583,1.0177844,1.0371896,0.746274,0.0,0.9922114,0.88463086,1.192944,0.46466458,0.0,0.4463106
charliesangels,1.2574785,1.033407,0.72672534,0.7632383,1.1013552,1.4534886,0.0,0.0,1.6951395,1.3866252,0.932257,1.4508442,1.3646415,0.6815585,0.983699,0.49177337,1.2019827,0.83094645,1.0022233,0.0,1.0289732,0.0,0.34086722,1.2132951,0.1964069,1.4498593,1.1368221,0.60926783,0.0,1.2553688,1.8637332,1.4301265,1.1451781,0.0,0.7190452
childsplaymovie,0.53163517,1.768398,1.0225772,1.1956836,0.6932009,0.07242705,0.0,0.0,0.059675094,0.38174552,0.7267705,0.28541365,0.24044926,0.6540139,0.67413265,0.62070274,0.8989605,0.37150568,1.3369023,0.30657727,0.618446,0.0,0.6441488,0.5898999,0.08995478,0.9746828,0.9007617,0.4765602,0.0,0.761895,1.3535827,1.6866817,1.1389153,0.0,0.5362162
clarathefilm,0.30898523,1.0850604,0.37056157,0.5731403,0.9033695,0.1182741,0.023846993,0.032347344,0.47932026,0.6106636,0.27535027,0.0,0.56034285,0.6337701,0.1216749,0.2852101,0.21034953,0.03948921,0.89735276,0.042104073,0.5695021,0.0,0.20273925,0.5999508,0.0,0.1447006,0.7344545,0.0,0.0,0.20812313,0.47485667,1.1128066,0.0167806,0.0,0.46917906
coldpursuitmovie,0.32874018,0.56957734,0.5456235,0.43766177,0.6645576,0.4007823,0.0,0.0,0.59601176,0.65250814,0.34340224,0.35194194,0.36209717,0.29384366,0.47698593,0.17052715,0.34603718,0.3977347,0.46950814,0.07953183,0.27977923,0.0,0.2802801,0.3981757,0.24387673,0.46553713,0.6287508,0.31473982,0.0,0.4725632,0.60246444,0.50534457,0.2451002,0.0,0.36460057
countdown,0.5626083,1.2118645,0.60716623,1.2369039,1.3431041,0.81081516,0.0,0.0,1.3700355,0.97197324,1.1886551,0.6686421,1.1003176,0.45258066,0.5954474,0.29358494,0.7313762,0.5081467,1.2290349,0.15549731,0.3678732,0.0,0.28779858,1.3732125,0.30076066,0.81133246,0.940922,0.9130657,0.0,1.0800997,0.9920026,1.620202,0.34407172,0.0,0.55680734
currentwarmovie,0.5156709,0.88138384,0.6252774,0.8002789,0.97067994,0.65792435,0.0,0.0,0.91352665,0.7741095,1.0879618,0.44034436,0.825875,0.5450583,0.629502,0.2858855,0.36877763,0.5163479,0.7544883,0.22237083,0.5293066,0.0,0.18398626,0.5626133,0.5004475,0.64150435,0.8630122,0.725845,0.0,0.8105074,0.97518075,0.93716383,0.52585876,0.0,0.32549357
darkwatersmovie,0.5610347,0.9076175,0.9815075,1.3991048,1.3734778,0.84613615,0.0,0.0,1.2161322,1.2626089,1.3044034,0.7390591,1.1362708,0.92196333,0.7125906,0.15639281,0.89240086,1.1491603,0.8580896,0.18997806,0.5426229,0.0,0.3348131,0.70351624,0.6251833,0.73273534,1.5447658,0.5955448,0.0,0.87773883,1.1304026,0.6666036,0.4130558,0.0,0.4033093
detectivepikachumovie,0.98763424,0.8639164,0.9697866,0.8930067,0.7316352,0.69555366,0.0,0.0,0.882794,0.77017856,0.8840958,0.7359407,0.5376073,0.70421857,0.7149577,0.2104971,0.44194654,1.0286973,1.1343822,0.0,0.6458373,0.0,0.28701115,0.59766906,0.4034137,0.96616375,0.9270501,0.94296896,0.0,0.73718965,1.0503684,0.86938053,0.48514816,0.0,0.6585026
disneyaladdin,0.7439181,1.2651806,0.9083661,0.72320133,0.92912966,0.8110329,0.0,0.0,1.2153481,1.1861153,0.3608664,0.7089894,0.77098256,0.34876308,0.61266756,0.13396728,0.589956,0.793815,1.0033758,0.00086801127,0.6428181,0.0,0.4972873,0.920887,0.33307344,0.7676772,1.2640923,0.37058124,0.0,0.5731499,1.2895002,0.87289536,0.4665322,0.0,0.539117
disneyfrozen,1.0272534,0.6190798,1.0351126,1.0766072,0.5276799,1.093524,0.0,0.0,0.99165344,1.0510119,0.23935531,0.46030807,0.8501804,0.38959184,0.72708017,0.237901,0.24502462,0.81667006,0.94598293,0.00957267,0.63321024,0.0,0.7336701,0.67585564,0.50166696,0.83830243,1.3941177,0.51726604,0.0,0.46378264,1.2545584,1.3237616,0.51965535,0.0,0.73974615
disneymaleficent,0.6626908,0.76211435,0.6176777,0.51029605,0.7009842,0.526648,0.0,0.0,0.93793476,0.82715577,0.42378277,0.5389526,0.5802123,0.18820095,0.5709517,0.11454179,0.5548142,0.6304537,0.8389148,0.1327693,0.5385091,0.0,0.4146399,0.64186126,0.16542867,0.70744526,0.92015934,0.2509898,0.0,0.31561577,1.2178271,0.7341385,0.38564566,0.0,0.35165784
doctorsleepmovie,0.58258307,1.0022346,0.63912237,0.7148152,0.9071073,0.6833023,0.0,0.0,0.93556714,0.7052573,0.798602,0.44360736,0.7488089,0.5406559,0.46495557,0.19912075,0.69964796,0.60077727,0.6788683,0.16738206,0.33318442,0.0,0.29640037,0.55469966,0.18522978,0.5063908,0.88944936,0.41112983,0.0,0.63373685,0.81440264,0.9908621,0.38906515,0.0,0.2887202
dolemiteismyname,0.9354986,1.0745722,1.3313317,0.93233573,1.2375689,1.0936548,0.0,0.0,1.3229856,0.95928746,1.0968074,0.76286024,1.2884517,0.9003029,0.9981894,0.3864739,0.51874465,0.82195985,1.3484991,0.10380455,0.8983769,0.0,0.50085306,1.0042362,0.5171058,0.80078673,1.3108815,0.6866472,0.0,1.0047835,1.8090504,0.79259753,0.3971539,0.0,0.25478825
dontletgomovie,0.56712466,1.1984493,0.30549252,0.95109236,1.2282118,0.80560464,0.0,0.0,0.9848443,1.0618491,0.9137775,0.709537,0.88589925,0.33549815,0.7276026,0.40183604,0.75372165,0.6494236,0.9344026,0.34472087,0.4546519,0.0,0.32540417,0.51845926,0.1866838,0.9570911,1.0130055,0.7235092,0.0,0.723848,0.89448875,1.205125,0.48710597,0.0,0.7593882
doramovie,0.47994736,0.71571386,0.52477473,0.47651654,0.93971,0.7012929,0.0,0.0,0.859064,0.6108401,0.8190924,0.46493047,0.5001365,0.37498388,0.63028324,0.2537281,0.68306947,0.6643959,0.6171431,0.3344549,0.5404175,0.0,0.26449725,0.3313351,0.2855295,0.6735757,0.82802474,0.5939728,0.0,0.55300146,0.6574635,0.8187063,0.5007662,0.0,0.39056915
downtonabbey_official,1.1447091,1.3967389,1.0695289,0.8386657,1.432812,1.2762246,0.017876774,0.0,1.3417908,1.2233291,1.0935397,0.8424763,1.2036334,0.5175124,0.9440147,0.34437197,0.64757323,0.96876585,0.76269263,0.23615637,1.1514889,0.0,0.40901986,1.0634519,0.44873685,0.6199738,1.4124168,1.2958703,0.0,0.61374813,1.3683782,1.133827,1.0984666,0.0,0.63734365
dumbo,0.4831152,0.6808467,0.5599891,0.4667557,0.5912778,0.46967673,0.0,0.0,0.81627846,0.82415986,0.3151245,0.3730982,0.50676006,0.18053803,0.48802733,0.03594151,0.45873266,0.5109415,0.67912674,0.08785339,0.41254872,0.0,0.3803699,0.59779805,0.118194625,0.5950633,0.82896006,0.18209691,0.0,0.3094724,0.8680383,0.57357836,0.25674012,0.0,0.3813862
escaperoom,0.7895363,1.0308406,0.76853937,0.7154104,1.0088592,0.9927439,0.0,0.0,1.1415724,0.87242377,0.8701473,0.89091355,1.1506313,0.4679209,0.85316056,0.18199112,1.0198265,0.891652,1.0956129,0.19498053,0.6130331,0.0,0.33608544,0.895394,0.18327081,0.8691646,1.0298712,0.7998581,0.0,0.7114793,1.04775,0.81953245,0.54069924,0.0,0.5981103
everybodyknowsmovie,0.49112764,0.53913355,0.57694614,0.4899979,0.53708625,0.53947467,0.0,0.0,0.60748684,0.63544005,0.5504385,0.34426346,0.61000425,0.23606685,0.36759895,0.27255934,0.41954088,0.49480996,0.44337848,0.11987159,0.4753887,0.0,0.20250303,0.3586996,0.15540081,0.40441948,0.6859273,0.43956047,0.0,0.42347038,0.7252451,0.5078629,0.46052507,0.0,0.3095254
fastandfuriousmovie,0.7822156,0.88114685,0.6349697,1.0639154,1.5689105,1.0565594,0.0,0.0,1.4276875,1.5841959,1.4333216,1.6057658,1.4507215,0.74872166,0.87998503,0.45661092,1.2139261,0.9954182,1.2899275,0.3419159,0.9732986,0.0,0.49271008,1.2023182,0.15805599,1.0534422,1.3073003,0.62902355,0.0,0.8496549,1.3226678,1.3448534,0.8189352,0.0,0.6917747
fightingwmyfam,0.735075,1.0830667,0.6823743,0.7239091,1.2257209,1.2595043,0.0,0.0,0.9961057,0.8914175,0.67536366,1.4071105,0.4399141,0.4245947,0.82075125,0.0,0.72139484,0.9179027,1.1127692,0.20215967,0.9333775,0.0,0.4748005,1.0665038,0.45431733,0.9994496,0.68496203,0.89418983,0.0,0.4868844,1.1584595,1.2654303,0.67498815,0.0,0.51476705
fivefeetapartfilm,1.0547799,1.7370719,0.8601628,1.5634326,1.5178276,1.168893,0.0,0.0,1.3762145,1.1185118,0.8007681,0.93782157,0.71641886,0.74300814,0.8552709,0.45703053,0.8877397,0.90422285,0.5940747,0.06387186,0.4068511,0.0,0.58928245,1.8760417,0.5332004,0.97711426,1.2739216,0.8107027,0.0,1.3370054,1.005069,2.057545,0.88531387,0.0,0.8517489
fordvferrari,0.34181932,0.5548643,0.49965945,0.3766339,0.39355466,0.44460416,0.0,0.0,0.6026386,0.5033523,0.40825436,0.19215083,0.61374074,0.47461516,0.4065374,0.29528868,0.55330586,0.6468984,0.5170518,0.031912256,0.28634864,0.0,0.27437744,0.2343699,0.26189238,0.41357166,0.60242486,0.3160324,0.0,0.50985867,0.64133537,0.48386198,0.3510691,0.0,0.09116343
freaksthefilm,0.20374689,0.5192335,0.60332453,0.8081497,0.85877216,0.5746185,0.0,0.0,0.62924683,0.8877371,0.36499774,0.52364695,0.66203994,0.19526434,0.3087393,0.2073479,0.42795992,0.7114768,0.7374741,0.1817795,0.55681384,0.0,0.5511031,0.35143423,0.20697796,0.6311311,0.567505,0.35164788,0.0,0.53559685,0.89511895,0.7872921,0.42697987,0.0,0.3754814
geminimanmovie,0.58722603,1.2789423,1.102212,0.87783116,1.0264473,0.80522627,0.0,0.0,0.9363612,0.68517226,0.9345384,0.68133575,0.76558083,0.42929876,0.653671,0.20963223,0.6740462,0.92426777,0.9800292,0.1798105,0.70661443,0.0,0.45428917,0.51520294,0.56655955,0.6777604,1.1938299,0.91178596,0.0,0.55536187,1.0279857,0.844132,0.6220126,0.0,0.53818667
glassmovie,0.46656343,1.0407219,0.600024,0.63746184,0.76490587,0.6151208,0.0,0.0,0.87388456,0.86490846,0.6957512,0.5953735,0.75742215,0.48562783,0.75456446,0.4475662,0.5553512,0.61390984,0.8555727,0.22325057,0.5128171,0.0,0.21738997,0.556049,0.11542828,0.70163435,1.0408927,0.49715716,0.0,0.3680789,1.0681697,1.0534322,0.5085471,0.0,0.39379895
gloriabellmovie,0.70410657,0.9579596,0.65832496,0.6258592,0.99279463,0.86072856,0.0,0.0,1.0205005,0.55538344,0.9742159,0.6008773,0.58112156,0.46034727,0.58844733,0.36001706,0.68075365,0.7180021,0.7080735,0.3491604,0.52685046,0.0,0.3198053,0.5849657,0.31392255,0.7499912,0.90762234,0.738572,0.0,0.5348287,1.0979822,0.7226588,0.44065538,0.0,0.4434838
godzillamovie,0.53987503,0.96919173,0.4540767,0.75376767,0.8183947,0.36845922,0.0,0.0,0.6599957,0.8621453,0.6270436,0.4681492,0.6755637,0.60321933,0.33778244,0.16266526,0.413439,0.5777495,0.65457183,0.18389085,0.41436327,0.0,0.29090816,0.5893807,0.34412068,0.7192205,0.8836113,0.7113204,0.0,0.6883421,0.93019634,0.8079545,0.61795664,0.0,0.53927857
goldfinchmovie,0.38817325,1.3103131,0.87624323,0.7780607,0.9448225,0.48909664,0.0,0.0,0.78892434,0.62953746,0.84719265,0.32552198,0.5642079,0.36419353,0.4580481,0.3270566,1.0104465,0.5923542,0.9237274,0.38012823,0.6485464,0.0,0.42844212,0.39353684,0.0,0.6980528,1.1926193,0.56773806,0.0,0.38526818,1.2219288,0.937171,0.7497364,0.0,0.49814206
goodboysmovie,0.6685121,1.3293599,0.8247315,1.1262044,1.4072205,0.8170917,0.0,0.0,1.2040999,1.2864,0.7636679,0.4884839,0.9648992,1.0009192,0.87966645,0.22075787,0.8812056,0.83455217,1.0355297,0.14812301,0.59613013,0.0,0.24409117,0.79999596,0.27703032,0.8610561,1.2594905,0.635236,0.0,0.89214313,0.88956004,1.6311162,0.63036704,0.0,0.54097486
goodliarmovie,0.62359005,1.3830252,0.6035788,0.691912,1.2235223,1.0296528,0.0,0.0,1.4755464,1.2540541,1.1883835,0.63832974,0.96744794,0.4891399,0.7219717,0.40323234,0.96884215,0.86833024,0.86529046,0.141337,0.6072324,0.0,0.41156653,1.0084989,0.32959542,1.0779943,1.0715461,1.1207118,0.0,0.74603254,1.1099544,1.3491315,0.6736731,0.0,0.4478481
gretafilm,0.8229039,0.69093627,0.88240224,0.7991814,0.7340624,0.7552092,0.0,0.0,0.97006893,0.77017534,0.96791506,0.47375286,0.78809685,0.30116642,0.69343257,0.37510931,0.6188668,0.5012979,0.81358284,0.14484662,0.6224539,0.0,0.2288531,0.46016094,0.050543334,0.7129986,0.99587584,0.6046182,0.0,0.54260176,1.2612185,0.6685158,0.4261289,0.0,0.47303098
halathemovie,0.9205931,1.1912485,1.2211367,0.89310205,1.2687465,1.0346929,0.0,0.0,1.4513702,1.1005719,1.0023372,1.0562485,1.2041087,0.69021684,0.86703837,0.0,0.52274674,1.1364626,1.3784572,0.0,0.66298926,0.0,0.6815249,1.06514,0.70139825,1.0033958,1.021397,1.1202216,0.0,0.7782335,1.5095352,0.9447707,0.3411229,0.0,0.2724338
