movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
themustangfilm,0.8052624,0.9027183,0.7217033,0.8694085,0.7523017,0.38424677,1.0453169,0.6977115,0.783038,0.49542576,0.5727495,0.28958306,0.8893926,0.6511552,0.23686293
thenightingalefilm,0.6415214,1.4326384,0.9095676,1.0998999,0.4933759,0.9282283,1.7695209,1.1323931,0.94246477,0.3116619,0.8726709,0.3213814,1.2928544,0.74201775,0.43713176
theprodigymovie,0.97773236,1.5910516,0.40303925,0.26382118,0.4336003,0.6642147,1.5928053,0.8897758,0.7638017,0.13910575,1.2336693,0.6121303,0.0,0.91276455,0.6101445
thesunisalsoastar,1.4135484,1.1085308,1.0552878,1.1410192,1.1065587,0.08094576,1.6868994,1.3416858,0.964901,0.5600283,1.2636094,0.42478195,0.70194644,0.85347515,0.066175796
theupsidefilm,1.1453248,1.1194556,0.62115633,0.9867649,0.7334289,0.93689245,1.2471247,1.1330609,0.89620394,0.5643965,1.2149137,1.1128579,0.38273495,0.8130027,0.0
tolkienmovie,1.0124036,0.79166603,0.89055514,1.4376419,0.8995077,0.97775733,1.3562096,1.4459634,2.0163078,1.0988472,1.3968908,1.2638626,1.489487,1.1409642,0.0
toystory,1.4203418,1.3521203,0.9583862,1.2887837,1.0609233,0.29605126,1.1845225,1.291544,1.5129764,1.0262996,0.9940802,0.6069766,1.4617171,1.1188867,0.0
triplefrontier,1.3739995,0.8164952,0.6333538,1.0663093,1.0436648,0.7864401,1.0256709,1.1610808,1.4416399,1.0638345,1.0890017,0.67284834,1.0015161,0.81166506,0.15010247
uglydolls,0.0,0.48276708,0.056422498,0.09013773,0.0,0.8270879,0.33847234,0.18670559,0.14018792,0.10022196,0.19308466,0.48150373,0.0,0.06866593,0.61119145
uncutgems,1.6128801,1.3560045,0.8231139,0.95873153,1.0164696,0.65510535,1.3894116,0.9402406,1.1608808,0.91459906,0.9849855,0.35047445,0.89943093,0.74319834,0.26550722
underthesilverlake,1.3466605,1.0332339,0.7237704,1.1217769,1.1275018,0.5393647,1.7401339,1.5536416,1.588846,0.6110623,1.271476,0.7595689,1.3253229,0.8237717,0.17856473
usmovie,1.0294254,0.69591475,0.53569454,0.770489,0.8768088,0.7127305,0.7306074,0.67657065,0.9535435,0.80583584,0.8088896,0.5996134,0.60647255,0.8943947,0.04807511
wavesmovie,1.451084,1.1431185,0.81936204,1.0436262,1.4020294,0.6450932,1.5245788,1.4031165,1.3535345,0.78625035,1.3746217,0.9245111,1.0970037,1.1191251,0.0
whatmenwant,1.9049965,1.6202182,1.0259765,1.7869257,1.4929101,0.49607906,1.8932456,1.720262,1.888797,0.6012678,1.5545466,0.8855852,1.7807008,0.83675146,0.38123852
wonderparkmovie,1.1719663,1.5267848,0.8955071,1.2274822,1.2695141,0.095086075,1.4676338,1.0473983,1.232311,0.6297004,0.97122395,0.38569504,1.2204522,0.52270514,0.18114454
wrinklestheclown,0.68579537,0.61696947,0.5635837,0.6677451,0.6464186,0.37067035,0.6887173,0.6728714,0.8576155,0.5222908,0.69124305,0.48792356,0.6998453,0.5492085,0.009467952
xmenmovies,1.3889519,1.4179847,0.7411889,1.3854569,1.0702391,0.69662017,0.96834457,1.2692094,1.3854995,0.77527976,1.1534779,0.96330905,0.9048426,1.0936947,0.07643187
yardiefilm,0.92717874,1.0389825,0.8931364,1.0176235,1.0360432,0.4977781,0.7020236,0.8695443,1.118185,0.6234461,0.71863353,0.6354066,0.94933724,0.77216685,0.06883879
yesterdaymovie,1.2742909,1.0802492,0.77625644,1.1635064,1.1938457,0.82804924,1.1222185,1.0260844,1.4191616,1.0233814,0.9683907,0.8084332,0.98424965,1.0477943,0.0
zombieland,0.70623386,0.8875321,0.7969712,0.98808944,0.65906864,1.2085358,0.99232966,0.93012255,1.520405,0.9779911,1.1254214,1.1609155,0.9915688,0.44210303,0.026767932
