movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
blackchristmas,1.1087728,0.946633,0.54567933,0.3565694,0.9459903,0.24380104,0.80641353,0.9342972,0.5505383,0.610386,0.0,0.53703123,0.69948155,0.8648662,0.5687833,0.71924055,0.6623331,0.62497693,0.8819655,0.8017844,0.7804572,0.0,0.8285479,0.27329797,0.9044915
blindedbythelightmovie,0.6144782,0.5121412,0.4548875,0.33232483,0.46677676,0.042461157,0.43217266,0.56741345,0.27686715,0.042344607,0.0,0.3835122,0.20999332,0.5768475,0.3230919,0.5595782,0.35145953,0.32412636,0.41998848,0.40143418,0.43990737,0.0,0.36773485,0.31612477,0.45585257
bombshellmovie,1.0332959,1.1580794,0.51575553,0.6286467,0.8674364,0.0,0.6269146,0.75862813,0.3500302,0.39081225,0.0,0.9624678,0.40555736,0.71998715,0.4588476,0.8443377,0.42609406,0.6159723,0.91110057,0.8204826,0.6906681,0.0,0.63850087,0.09409791,0.6897189
booksmart,0.5402274,0.066352084,0.0,0.27974948,0.0,0.0,0.0,0.77024114,0.47378007,0.065937035,0.0,0.0,0.06157317,0.0,0.2857384,0.5326784,0.0,0.0,0.03465286,0.5738351,0.0,0.0,0.6471688,0.0,0.19814716
breakthroughmovie,1.5924627,1.9477786,1.1239492,0.54609615,1.9634511,0.11896904,1.1136156,1.8041375,1.1198505,0.5528123,0.0,1.3537037,0.6739564,1.5912199,0.75797635,1.3382556,1.4161077,0.15835217,1.4595356,1.3410337,1.1444336,0.0,2.0036585,0.97919565,1.2303593
brianbanksmovie,1.0699592,1.2660794,0.8295977,0.24958879,1.1935108,0.18290392,0.83532137,1.4407597,0.5463697,0.72516084,0.0,0.74251854,0.37582138,0.8713662,0.59931296,0.8416983,0.84116405,0.50007737,0.9443796,0.70219284,0.8868424,0.0,1.0417296,0.40259796,1.1277492
brightburnmovie,0.99899846,0.8700633,0.61917657,0.24400526,1.1691686,0.124895915,0.7092117,1.0117575,0.28986526,0.51162577,0.0,0.9013896,0.52805835,0.80655074,0.69993126,1.1598061,0.6945751,0.4890223,0.9188534,1.1023932,0.7825103,0.0,0.7423362,0.16269965,0.7574878
brittanyrunsmov,0.62008834,0.57319033,0.40852988,0.28018624,0.68799996,0.08205442,0.43511206,0.5525903,0.2909236,0.2375199,0.0,0.25355324,0.3239977,0.5500304,0.36836368,0.46607777,0.45790035,0.23127834,0.43231225,0.5557687,0.37132648,0.0,0.601669,0.38094616,0.4034887
captainmarvelofficial,0.9438377,0.84588253,0.35016185,0.69602823,1.1798037,0.4636415,0.62395966,1.1332357,0.5811125,0.45824566,0.0,0.3084909,0.42934808,0.5235721,0.7525713,1.1180234,0.7900243,0.22524929,0.63604504,0.8646201,0.5499857,0.0,0.9546128,0.24731648,0.96518767
captivestatemovie,0.9938558,0.8787802,0.52557474,0.29601943,0.8849611,0.352643,0.7446227,0.82880616,0.46870366,0.73663133,0.0,0.7027,0.4728601,0.633016,0.7338321,0.8362582,0.6457367,0.6203392,0.847856,0.86840016,0.60609084,0.0,0.8826222,0.37940603,0.9432323
catsmovie,1.50276,1.3516461,1.0770849,0.008898828,1.2233589,0.3554752,0.77792144,0.76895094,0.745721,0.41966867,0.0,0.60083044,0.8355025,0.48877716,1.0166421,1.1229676,1.0528395,0.7490677,1.7547501,0.89220876,1.1921598,0.0,1.0495548,0.40827212,0.70832133
charliesangels,1.3864021,1.73894,0.81123996,0.71888196,2.007503,0.2923834,1.1251485,1.9456841,0.8001417,1.1383328,0.0,1.2243408,0.81011,0.8970881,0.7893516,0.7692703,0.9373034,0.50440866,0.83234465,1.3479049,1.1516389,0.0,0.80954736,0.09787756,0.8766285
childsplaymovie,1.3581438,1.764588,0.5938078,0.021348376,1.6310253,0.21249385,0.9121365,1.900322,0.7373294,0.649022,0.0,1.2296383,0.44388124,1.2490865,0.28021976,0.8094909,0.88602793,0.0,1.4526272,1.0710883,0.73039937,0.0,1.5343317,0.17185889,1.0111955
clarathefilm,1.194907,1.0626075,0.30523512,0.0,0.70556194,0.0,0.3269867,1.4094032,0.32250303,0.19697522,0.0,0.55231225,0.29832372,0.76840204,0.0,0.17364544,0.4252435,0.0,0.46935076,1.5564036,0.0,0.0,1.0158664,0.15627359,0.8377341
coldpursuitmovie,0.8277226,0.75396985,0.4717666,0.34751529,0.796874,0.26340494,0.6258947,0.8155966,0.3446403,0.44936863,0.0,0.55025107,0.3297257,0.5701264,0.44550583,0.6071899,0.42406157,0.39979377,0.6318943,0.6257998,0.5995779,0.0,0.58883816,0.24620707,0.6400927
countdown,1.320731,1.3064147,0.8976159,0.347827,1.4541975,0.48424473,1.1254678,1.3752083,0.7227092,0.83573407,0.0,0.33715424,0.60456693,1.0227246,0.9694551,0.6753354,0.94018096,0.5343844,1.3492302,1.102071,0.9014091,0.0,0.97282207,0.91776466,0.8426242
currentwarmovie,1.5669787,1.437193,0.69389224,0.4632548,1.4336152,0.18446043,1.0428152,1.2380589,0.67443806,0.68311447,0.0,0.73949134,0.3388559,0.8684753,0.83621866,1.3384217,0.83117384,0.5480526,1.0192279,1.0933713,0.5834943,0.0,0.99378616,0.44311184,0.92930627
darkwatersmovie,1.2924443,1.1839627,1.0282902,0.18728554,1.3818467,0.18263039,1.0122577,1.1422299,0.61065805,0.85924983,0.0,1.0247288,0.842938,1.088798,1.0241945,1.3462557,0.6632622,0.63534796,1.2982045,1.0749286,1.0920138,0.0,1.1389569,0.6290509,1.0898287
detectivepikachumovie,1.1950012,1.076621,0.67855144,0.6794594,1.200886,0.1772573,0.7023854,1.0343136,0.60780084,0.6324791,0.0,0.53040904,0.6674492,0.83047295,0.5773396,0.9544375,0.92563444,0.5921211,1.3436587,0.7250502,1.0513335,0.0,1.149816,0.5614161,0.57163864
disneyaladdin,0.9294255,1.4170383,0.55129063,0.45690367,1.5395291,0.2553169,1.02304,1.3721781,0.87465525,0.83881426,0.0,1.2852013,0.8577841,0.9529795,0.8790123,1.1513884,1.2074053,0.8322507,0.8705543,1.072311,0.78762347,0.0,1.1968437,0.3501126,1.2290792
disneyfrozen,0.86160207,1.0478302,0.7234207,0.1410229,1.2601988,0.19420752,0.8001515,0.8817785,0.7081218,1.0444145,0.0,0.8887392,1.0070384,0.3630089,1.1825409,1.2948815,1.1456444,0.8408417,1.1651961,1.1601746,0.7915401,0.0,1.2807521,0.35724026,1.1835155
disneymaleficent,0.8463305,1.0298558,0.63952667,0.43806273,1.2554306,0.2130841,0.7144568,1.0203248,0.7223013,0.6923912,0.0,0.9987642,0.8188929,0.7820943,0.8242591,1.1368877,0.9936135,0.65117574,0.7193186,0.8066919,0.44192705,0.0,1.0771478,0.3425479,1.0781709
doctorsleepmovie,0.96225613,1.0057881,0.5462078,0.3092231,0.9192639,0.16453393,0.5201042,0.8298974,0.4155989,0.37165505,0.0,0.6616306,0.6906728,0.3997574,0.59256816,0.8743863,0.5438007,0.37297478,0.7711585,0.66724014,0.64608896,0.0,0.54393685,0.44507307,0.58135146
dolemiteismyname,1.6581833,1.4197366,0.6465995,0.4867411,1.3525763,0.022255987,0.6814939,1.5338587,0.57712716,0.5033915,0.0,0.7794802,0.46885735,1.3160051,0.73334235,1.3141692,0.58976513,0.6731947,1.1149771,1.4486172,0.9236984,0.0,1.3628651,0.5945917,1.4307737
dontletgomovie,1.328027,1.081003,0.6905855,0.39342722,1.0845677,0.4406915,0.9563172,1.2296826,0.5682572,0.7144888,0.0,0.672603,0.766702,1.0253389,0.5863795,0.8850461,0.81026614,0.5743701,1.0634626,0.9862797,0.7562964,0.0,1.0333863,0.29880342,1.1169182
doramovie,1.2207085,0.9926664,0.65576184,0.23055238,0.9985335,0.20618488,0.8037869,1.106061,0.24307646,0.525352,0.0,0.78026366,0.7702087,0.75719786,0.51675767,0.7920376,0.7643423,0.30568665,1.0580138,0.9512678,0.59179616,0.0,0.86386913,0.2217763,0.8927908
downtonabbey_official,1.3591566,1.5369043,0.44498163,0.34699368,1.521022,0.15894096,1.1234031,1.6127194,0.8488988,0.909656,0.0,1.0888939,0.41798785,0.82012886,0.88259625,1.4165634,0.63206404,0.39288858,1.2547882,1.267832,1.0110267,0.0,1.279575,0.47480324,1.2718581
dumbo,0.6722577,0.85414964,0.49226058,0.32007802,0.9877476,0.21133964,0.71844447,0.85194886,0.6213354,0.61498415,0.0,0.75356704,0.6679646,0.5589136,0.6711062,0.80412304,0.85374445,0.5041715,0.56874824,0.63587785,0.3748445,0.0,0.8054303,0.2772715,0.8943825
escaperoom,1.181255,1.0197188,0.7893465,0.4223612,1.2026066,0.18415584,0.83567476,1.0470057,0.37450513,0.72339195,0.0,0.91928035,0.6387126,0.933666,0.73009455,1.0065312,0.84068966,0.7158447,0.8908438,0.8973666,0.78521764,0.0,0.88090146,0.43214712,0.8770082
everybodyknowsmovie,0.69956845,0.6461448,0.39323878,0.28528875,0.8744521,0.123568416,0.51088005,0.643085,0.29252353,0.4684544,0.0,0.4680161,0.47835714,0.5669915,0.54117256,0.5964799,0.52063173,0.4197525,0.6753349,0.48203123,0.5798024,0.0,0.6486953,0.36462983,0.5756372
fastandfuriousmovie,2.3467681,1.7325615,1.172261,0.41327757,1.3015792,0.17803574,0.91691625,1.7048223,0.39296192,0.67459965,0.0,0.36859536,1.0541737,1.7093647,0.7401199,1.0744134,0.8575433,0.8637928,1.8568027,1.1461165,1.716837,0.0,1.637362,0.7185576,1.2235162
fightingwmyfam,1.2406578,1.2918524,0.72637343,0.0,0.9390517,0.3266677,1.0937535,1.4673512,0.4659118,0.5989978,0.0,0.9940541,0.4453662,1.227806,0.80110395,1.1704603,1.1524743,0.4033409,1.2942147,1.3905103,0.7978346,0.0,1.4321219,0.24387473,1.5136561
fivefeetapartfilm,2.0198493,1.6806587,1.0561885,0.6871763,1.9826792,0.12644784,1.023628,1.4173043,0.77892673,0.47150958,0.0,0.66844577,0.73382866,1.0182731,1.2466958,1.2513433,0.8689046,0.75443995,1.2390234,1.1426165,1.2043624,0.0,1.0575937,1.2749611,0.79134613
fordvferrari,0.5589286,0.448338,0.59073186,0.3667878,0.5915819,0.04325343,0.38141006,0.5676805,0.37641385,0.36570254,0.0,0.42598012,0.30465415,0.6943044,0.16924635,0.46864805,0.65609217,0.23311521,0.56882346,0.47616905,0.54511774,0.0,0.7513648,0.45908955,0.42473304
freaksthefilm,0.7224947,0.61483824,0.6442918,0.26463053,0.8961981,0.2673175,0.5775988,0.7159014,0.5251491,0.48681659,0.0,0.28830135,0.64040005,0.42008543,0.5794818,0.6927843,0.62214637,0.4844826,0.9510307,0.51292545,0.6875589,0.0,0.65594685,0.44652545,0.52049404
geminimanmovie,0.9969864,1.1922309,0.78545326,0.32490957,1.2262375,0.14056803,0.7252454,1.0069441,0.5556227,0.5861698,0.0,1.1097662,0.67810965,0.88300616,0.78697455,1.2241466,0.79212916,0.8342482,0.966149,1.1955836,1.1521394,0.0,1.0746238,0.6413361,0.6816804
glassmovie,0.8040759,0.9175506,0.5728359,0.60222995,1.2209992,0.36620247,0.7233349,1.0053228,0.63449085,0.54743207,0.0,0.55897385,0.47970766,0.87246746,0.8084949,1.1676506,0.85220283,0.69400364,0.57742584,0.94476837,0.67318875,0.0,0.75098884,0.5178832,0.79308164
gloriabellmovie,1.2064077,1.1201885,0.5638144,0.54081315,1.0839655,0.3343273,0.699947,1.005704,0.4208717,0.47283885,0.0,0.752337,0.41231546,0.7914725,0.7348912,1.0811822,0.6480081,0.7282203,0.7592725,0.85915595,0.8345747,0.0,0.6440731,0.34286258,0.6426521
godzillamovie,1.1206224,1.0597583,0.5794368,0.46633083,1.0238945,0.23490526,0.41221842,0.8914484,0.32862848,0.57211196,0.0,0.45137566,0.7725589,0.50349814,0.63606244,0.93434775,0.81297594,0.73121727,0.9292408,0.764369,1.070002,0.0,1.0799078,0.4276469,0.6119324
goldfinchmovie,1.3138747,1.2360348,0.832598,0.79058295,1.3665091,0.38123935,0.91675067,0.96893644,0.6551485,0.8335412,0.0,0.9336597,0.6242582,0.7180902,0.7395221,1.068273,0.9076963,0.63327247,1.0330851,0.8114581,0.7235519,0.0,1.0297885,0.30298045,0.84990543
goodboysmovie,1.0834231,1.3926947,0.8044527,0.28882927,1.3146198,0.25304112,0.9434612,1.0601391,0.73739624,0.6478456,0.0,0.93544316,0.50173515,0.5476813,0.6400555,1.1013077,0.5532616,0.6404429,0.60830086,0.85753614,0.8526605,0.0,0.7721341,0.49733347,0.714368
goodliarmovie,1.2154449,1.0892,0.57178104,0.5463871,1.065115,0.16106492,0.5914535,0.7493808,0.41882053,0.6739398,0.0,0.9034177,0.8201148,0.7697302,0.67141986,1.1490226,0.9802756,0.6747459,1.5377508,0.92393637,1.0183413,0.0,1.1322122,0.55588377,0.9128136
gretafilm,1.0354506,1.1005832,0.5989553,0.7549369,1.4293296,0.257999,0.9618966,1.0282658,0.60302305,0.8031986,0.0,0.7799752,0.55561477,0.9502918,0.5255832,0.8492838,0.900422,0.8115534,0.9725142,0.9213565,0.70759803,0.0,1.1291174,0.69413066,0.83319247
halathemovie,1.3952004,1.8789062,1.0450186,0.4347608,1.7379827,0.020613756,1.1703079,1.8099394,0.40430796,0.46975565,0.0,1.1064442,0.76136047,1.4158776,0.87497336,1.3998233,1.1771764,0.77510875,1.1283156,1.3261719,1.2900203,0.0,1.3683574,0.92852336,1.0742519
happydeathdaymovie,0.5770227,0.6506276,0.38463485,0.4688336,0.75227284,0.12490396,0.5309678,0.6076226,0.22731578,0.31521767,0.0,0.43159825,0.25111055,0.5858263,0.1835226,0.56038994,0.49362954,0.32613742,0.3399414,0.5265252,0.54199374,0.0,0.5021054,0.3421732,0.39218742
harrietfilm,0.89747393,0.9756554,0.5597846,0.31151104,1.0797794,0.07925427,0.66169554,0.9172878,0.30631587,0.5982109,0.0,0.70770615,0.60731775,0.667583,0.63321424,0.9641479,0.76296145,0.40646222,0.8569958,0.5517585,0.92156947,0.0,1.000988,0.41421014,0.65128016
hellboymovie,0.77436185,0.6961687,0.6762086,0.32292113,0.8913094,0.0,0.5081563,0.6644337,0.0676344,0.5552693,0.0,0.64585215,0.5099226,0.8498209,0.39532095,0.97477496,0.743003,0.44221818,0.74184567,0.7100366,0.69156617,0.0,0.69243777,0.39513788,0.5342214
hersmellmovie,1.1451066,1.0308626,1.3910139,0.0,1.2581725,0.04204146,1.1057543,1.1897908,0.2784479,0.9758261,0.0,1.0302095,0.7015052,1.018434,1.1215038,1.0043305,0.7280261,0.3067028,1.6541548,1.5155941,1.0842627,0.0,0.93778235,0.42579928,1.2203219
highlifemovie,0.85916376,0.87504536,0.43125528,0.35354462,0.9139347,0.29379475,0.69111615,0.752161,0.357919,0.3986949,0.0,0.6029362,0.4221728,0.5468076,0.5085622,0.86682165,0.5934245,0.5482787,0.6543653,0.704432,0.5640828,0.0,0.52198905,0.24299693,0.66264105
highstrungmovie,0.3366108,0.58363146,0.0,0.4696251,0.0,0.0,0.53862464,0.0010755658,0.0,0.0,0.0,0.0,0.0,0.28720903,0.0,0.0,0.0,0.0,0.0,0.055223875,0.0,0.0,0.010696206,0.0,0.0
honeyboymovie,1.3916727,1.0216118,1.3320895,0.12407729,0.7943492,0.0929199,0.9300802,1.2689242,0.46432632,0.7259618,0.0,0.45734692,0.5828464,1.5091153,0.15216687,0.59096766,0.5905831,0.6393705,0.7840607,0.691354,1.1069785,0.0,1.1619879,1.1776851,0.60492396
hotelmumbaifilm,0.91015035,0.7611084,0.70114285,0.15006089,0.88763875,0.2637102,0.79313254,0.66824794,0.61418825,0.5146087,0.0,0.55235785,0.43455222,0.37991324,0.5695956,0.6436759,0.6829634,0.4690231,0.7829426,0.58560824,0.5689609,0.0,0.61626375,0.3130866,0.822098
httydragon,1.2985159,1.7275174,0.86023474,0.0,1.4765277,0.0,0.94787246,1.8054832,0.6980641,0.9250894,0.0,0.958852,0.5039582,1.1600168,0.5578872,0.73187375,1.1292479,0.01252117,1.3763725,1.0504687,1.1326225,0.0,1.0142688,0.52676624,1.017468
hustlemovie,0.877073,0.62111396,0.49571472,0.38862246,0.78233576,0.06555652,0.18371518,0.5930886,0.46811506,0.6009439,0.0,0.5545977,0.71791404,0.63540655,0.6986124,0.81173396,0.72414386,0.5398526,0.83649117,0.6151545,0.61024827,0.0,0.7383809,0.1555067,0.50518703
hustlersmovie,0.62913805,0.5176104,0.1808658,0.09229581,0.1202313,0.0,0.17559223,0.9552965,0.2934516,0.28128663,0.0,0.03948769,0.0,0.69311565,0.0,0.02731767,0.0,0.0,0.21650138,0.8027874,0.15846378,0.053263817,0.88423187,0.014078185,0.21629809
isntitromantic,1.0803454,1.0878904,0.618557,0.3025385,1.133772,0.17371766,0.82583886,0.8874781,0.8517966,0.54031813,0.0,0.68339014,0.61561173,0.4842208,0.699157,0.79172957,0.81068176,0.4657476,0.82488227,0.73088694,0.81838584,0.0,0.9905559,0.43943807,0.68667865
itmovieofficial,1.4280282,1.272223,0.57485855,0.54220027,1.2652144,0.0,0.9113637,1.3128644,0.97479016,0.8121576,0.0,0.8613985,0.4012117,0.9622204,0.8399271,0.8701,0.8192878,0.47792757,0.64605725,0.888154,0.7638139,0.0,0.8350996,0.4212226,0.8569322
jayandsilentbob,1.5531199,1.5638385,0.57025814,0.6820976,1.6723257,0.21351823,0.87699187,1.4474547,0.7379639,0.5525633,0.0,1.1932311,1.1433467,0.85561174,1.1630667,1.549534,1.1262331,0.6279238,1.4221964,1.1810032,0.55630744,0.0,1.2249581,0.0,1.0439376
johnwickmovie,1.443546,1.5978011,1.1517242,0.26030722,1.8273337,0.27952796,1.1921571,1.523774,0.5917457,1.0181679,0.0,0.7038182,0.6450746,1.1400071,1.0482926,1.55734,1.4441912,0.495657,1.544793,1.5849241,0.81042725,0.0,1.5755357,0.62717956,1.5189303
jojorabbitmovie,1.4944056,1.3669555,0.3752591,0.13584675,1.2252066,0.2578611,1.0591685,1.237751,0.70907396,0.5153396,0.0,0.84667057,0.52700937,0.58533704,1.0377553,1.4285611,0.57979465,0.5452794,1.2874194,1.2364308,0.88839364,0.0,0.9868675,0.3015922,1.0309557
jokermovie,0.9592124,0.74712896,0.46470153,0.49969152,0.9749344,0.09423371,0.5627145,0.69784975,0.41696945,0.428506,0.0,0.5956222,0.5606757,0.6756617,0.62245506,0.6684307,0.75423557,0.5157265,0.8922684,0.6779172,0.59587765,0.0,0.89971614,0.33135968,0.6289948
judythefilm,0.93115264,0.93565667,0.6354547,0.15872838,0.8787879,0.0,0.6997984,0.79091406,0.5248523,0.4085039,0.0,0.68645066,0.17214043,0.72319996,0.28311753,0.62720144,0.54079896,0.2570241,0.70697683,0.53743607,0.72844267,0.0,0.9619763,0.5720585,0.7566639
jumanjimovie,2.0858026,1.7848219,0.8267344,0.694167,1.6568463,0.25729352,1.1604936,2.2540767,0.61981606,1.1584414,0.0,1.4825944,0.40452632,1.9526813,0.7196641,1.4508815,1.2732023,0.5544608,1.6117874,1.5773684,1.2911376,0.0,1.5756226,0.48082304,1.711353
justmercyfilm,0.60051304,0.6750929,0.47207326,0.1460532,0.8239107,0.2025136,0.52148134,0.59633684,0.38100886,0.11772087,0.0,0.2305601,0.40904528,0.35024643,0.6874103,0.80855274,0.46617642,0.20895974,0.5071382,0.5144006,0.55670875,0.0,0.41213208,0.28197736,0.5873352
knivesout,1.4791176,1.2422702,0.5029404,0.1711275,1.1806462,0.16817248,0.9474008,1.4388912,0.38373187,0.75180405,0.0,0.77136827,0.5484896,1.0226814,0.6797517,0.7830826,1.0678805,0.2853026,1.2299844,1.101166,0.80362177,0.0,0.8666298,0.35363728,1.2031397
lalloronamovie,1.1935478,1.0277681,0.61923015,0.23185413,1.1551453,0.22858396,0.45289344,0.9826348,0.47221372,0.4615009,0.0,0.49132285,0.40500236,0.6709877,0.6242759,0.9981557,0.611801,0.26658452,0.6346719,0.60105705,0.8999214,0.0,0.8795328,0.39945254,0.59411186
lastblackmansf,1.6738322,1.7732185,0.714923,0.587965,1.8742073,0.66338116,1.4035426,1.7520677,0.9537642,0.54753447,0.0,1.0707242,0.7082265,0.83997977,1.1151134,1.6218615,0.9202981,0.96005064,1.3017058,1.5087291,1.2643763,0.0,1.1057087,0.5680394,1.3407751
lastchristmasthemovie,0.7169111,0.82878125,0.33236283,0.20218372,0.73136467,0.14273047,0.4840189,0.6501787,0.31268448,0.29593804,0.0,0.42857987,0.51353836,0.26561385,0.49411237,0.7542548,0.5180043,0.37815997,0.62043524,0.5832059,0.6564615,0.0,0.64197487,0.21043186,0.57780993
