movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
beachbummovie,0.73900974,0.56220824,0.0,0.54333293,0.79979867,0.7854334,0.15681246,0.74874914,0.21573892,0.52162427,0.6614657,0.3745098,0.6127755,0.6537,0.6905484,0.5693758,0.33440572,0.06631827,0.46034074,0.59823453,0.36352623,0.5216569,0.61120343,0.018932302,0.90880215
bernadettefilm,0.89409304,0.6997482,0.0,1.0177904,0.64422727,1.0495542,0.12748964,0.88694674,0.32545766,0.9415666,0.5128966,0.56710756,0.59987605,0.9802778,1.2447261,0.3509657,0.22146139,0.0,0.36917198,0.6831044,0.53650755,0.6120356,0.72920084,0.0,1.0254151
blackandbluemovie,1.5428671,0.77664036,0.0,2.0629587,1.806963,2.0147896,0.009282745,2.0624635,0.39219245,1.4965578,0.9362647,1.5400695,1.0630422,2.7031062,2.0130122,0.91029376,0.17433581,0.0,0.93573976,1.1605052,0.9293716,1.0700816,1.271523,0.0,2.273576
blackchristmas,0.817051,0.42115796,0.0,0.973102,0.59094274,1.1101233,0.20222273,0.7261591,0.5278927,0.5329088,0.53558403,0.37488967,0.95290905,0.8197309,0.6585386,0.33840418,0.17840645,0.31542367,0.44162565,0.74223286,0.36729568,0.69938576,0.6476692,0.0,0.81303394
blindedbythelightmovie,0.54678994,0.26584864,0.0,0.7477508,0.5401321,0.6990415,0.064469546,0.65795755,0.3267429,0.5866299,0.34730944,0.37767646,0.45666844,0.6963681,0.6254242,0.31394944,0.13968879,0.21683544,0.3418935,0.41734627,0.18621382,0.59252656,0.63359195,0.0,0.8503547
bombshellmovie,0.5440482,0.49672973,0.0,0.92031854,0.45809743,1.0417342,0.14928427,0.90939236,0.26943326,0.57979137,0.4384126,0.4930797,0.55783707,0.82724965,0.86265194,0.39257088,0.25147676,0.44168043,0.26441652,0.54032266,0.28985023,0.5971702,0.81103915,0.0,0.814593
booksmart,0.41335618,0.2307515,0.0,0.2793952,0.56528133,0.0,0.06670432,0.0,0.0,0.0,0.0,0.0,0.0564439,0.34152213,0.86846423,0.045120873,0.0,0.42431962,0.0,0.0,0.0,0.35894752,0.041412406,0.23157768,0.6690302
breakthroughmovie,1.017268,0.25310168,0.0,1.5882576,1.346708,1.4699043,0.4071804,1.7002255,0.37952295,1.5158999,0.8918491,0.7957096,0.5966582,2.3132932,1.8350245,0.5570179,0.10871478,0.54466605,0.7516571,1.1253421,0.7975998,1.0673047,1.5683665,0.20966631,2.295593
brianbanksmovie,1.3626157,0.5788156,0.0,1.1450926,0.8973288,1.33287,0.22665355,1.0127753,0.12452948,1.0438018,0.723515,0.7028497,0.6272665,1.2745585,1.3814268,0.66729337,0.25069273,0.11381402,0.69792104,0.85583735,0.8614882,1.157079,0.67853683,0.0,1.0784487
brightburnmovie,1.0460027,0.45990515,0.0,1.0299095,0.8510144,1.135944,0.040230513,1.073246,0.38269407,0.800781,0.47893322,0.95160574,0.65171474,1.3181144,0.9433574,0.3833087,0.2671285,0.0,0.51753277,0.78211427,0.6703149,0.80512357,0.7671282,0.0,1.2510575
brittanyrunsmov,0.37408647,0.3724243,0.0,0.43363056,0.3022983,0.53543454,0.034262486,0.4128258,0.10126608,0.4968655,0.4516273,0.1767394,0.3551801,0.744578,0.56843776,0.38205376,0.20157385,0.18265083,0.16999233,0.13722375,0.38134298,0.48541784,0.42664722,0.0,0.4559396
captainmarvelofficial,0.6113864,0.49862254,0.0,0.6894219,0.71290034,0.8632351,0.2957296,0.902529,0.22583151,0.5847491,0.31467828,0.41267103,0.63254124,1.2086567,0.80564153,0.38777027,0.16228694,0.20121348,0.6820529,0.7404155,0.4320092,0.83517873,0.7645257,0.1324269,1.1786387
captivestatemovie,1.2455564,0.3094265,0.0,1.0178626,0.67814267,1.2547379,0.2586186,1.0506823,0.37264866,1.2430989,0.899517,0.6771687,0.5689319,1.2281952,0.8839904,0.23913687,0.19824776,0.21006578,0.79304826,0.6626395,0.50480115,0.8259155,1.1354162,0.06299168,1.5219837
catsmovie,1.0250125,1.0022627,0.0,1.5632607,1.2133839,1.3079754,0.2755103,1.7096256,0.6040803,0.9488459,0.36691934,0.3102032,0.7713063,1.7770826,1.0392705,0.5468781,0.20845872,0.1810189,0.47158334,1.0777988,0.8612833,0.7972118,0.86266154,0.17402706,1.7778394
charliesangels,1.5077684,1.2943554,0.0,1.1235265,1.4434493,1.338893,0.18359253,1.7565929,0.65277475,0.64671814,0.8479611,0.9725458,0.9187432,1.9124292,1.7504717,0.40190208,0.412997,0.0,1.1829542,1.0402436,1.050354,1.4084613,1.5761434,0.0,1.613607
childsplaymovie,1.367473,0.74091727,0.0,1.3895434,1.4735084,1.2830982,0.8436365,0.7016316,0.06696141,1.9963218,0.4706221,0.20082259,0.50934696,2.5301938,1.886214,0.5339903,0.0,0.0,0.5535373,0.69130826,0.24360432,1.982544,1.0885049,0.38980192,1.6081964
clarathefilm,0.46114784,0.6703633,0.0,0.27503145,0.6690056,0.3395126,0.0,0.22889292,0.0,1.3125131,0.0,0.0,0.0,1.3036271,1.1636274,0.0,0.22300701,0.0,0.0,0.17963617,0.0,1.288553,0.6709135,0.31394726,1.0352811
coldpursuitmovie,0.514369,0.36888564,0.0,0.6725138,0.52121925,0.9489595,0.04266923,0.75951374,0.24080446,0.39654714,0.46030128,0.5380655,0.44201693,0.74876237,0.49027914,0.354294,0.13986698,0.27848983,0.34897405,0.52333,0.24910972,0.49597242,0.78491306,0.0,0.7561952
countdown,0.817926,0.6285916,0.0,1.4969099,0.9100266,1.4017781,0.42465767,1.3370965,0.42897162,1.1903915,0.7455784,0.6444955,1.3425578,1.5341305,1.4407983,0.7436633,0.08471133,0.7001689,0.5084344,0.9337245,0.7273623,0.9371578,1.2790298,0.09189463,1.5289636
currentwarmovie,0.76165074,0.3814599,0.0,1.2697065,0.5758292,1.1784858,0.11580626,0.9666222,0.37046418,0.7588147,0.7399233,0.8201188,1.0512493,1.4064325,1.1606554,0.49121964,0.0,0.40570813,0.46365348,0.9665164,0.5935221,0.54732585,1.16677,0.0,1.1817282
darkwatersmovie,1.3784574,0.65821904,0.0,1.5206769,1.1759033,1.9728041,0.19296491,1.7040789,0.9356208,1.7874339,1.0328369,1.1693913,0.6962689,1.2365717,1.1180507,0.6046637,0.5109293,0.7185677,0.8363718,1.2307878,0.43400976,1.0323894,1.496819,0.0,1.8205495
detectivepikachumovie,0.9944655,0.5242433,0.0,1.4246994,0.8725721,1.3109933,0.2958028,1.0364996,0.1821213,1.2207441,0.81659925,0.7012339,0.4881611,1.538172,1.5497727,0.50401264,0.0,0.39027685,0.21507214,1.1110797,0.47527015,1.0083523,0.9748687,0.01777178,1.2984908
disneyaladdin,1.1636368,0.9571415,0.0,1.4057082,1.1963623,1.4802148,0.47517902,1.4130837,0.3038007,0.8528681,0.5917269,0.97879267,1.0341709,1.5209953,1.5425915,0.9379662,0.20429164,0.39992732,0.7084484,1.2129031,0.71317244,1.163707,1.5206349,0.0,1.6818839
disneyfrozen,0.96386474,0.8657913,0.0,0.9762708,1.3564689,1.0366527,0.37333447,1.0563694,0.42206347,0.2735299,0.33566242,0.34316605,0.98895305,1.985516,1.8102059,0.6483014,0.10305489,0.0,0.9969001,0.5264834,0.28094715,1.2751833,1.3771076,0.0,0.9818374
disneymaleficent,1.1364018,0.73531157,0.0,1.2319384,0.8574502,1.3283551,0.37619063,0.8461015,0.31874734,0.6376901,0.44358486,0.7856274,0.7842506,1.3571967,1.2515202,0.65361756,0.08565714,0.2015199,0.4866339,0.9427119,0.5018745,1.1418251,1.2536017,0.0,1.2525711
doctorsleepmovie,0.8767805,0.6211436,0.0,1.1617374,0.6942747,1.0179355,0.032852888,0.7136531,0.33175156,0.7177481,0.52276134,0.61826265,0.8830412,1.0623672,0.87896883,0.6561988,0.30106366,0.22908132,0.41717103,0.84322405,0.38065803,0.7504615,0.84432495,0.0,0.8613393
dolemiteismyname,0.82662857,0.9916886,0.0,1.4488807,1.1225939,1.9450675,0.0,1.9518089,0.81921303,1.3781301,1.3204423,0.79168457,1.3102056,1.2272034,1.2914416,0.9203804,0.16678679,0.6477807,0.9075928,1.2069035,0.5250809,0.9498531,1.6144221,0.0,1.885536
dontletgomovie,0.9937315,0.51870644,0.0,1.1611632,0.80988634,1.3117104,0.30163497,0.95990765,0.61847436,0.80945307,0.6792579,0.40186298,1.224243,1.1277663,0.9386243,0.53370863,0.26790476,0.33025968,0.63958627,0.8600431,0.45568684,0.9429954,0.7432932,0.0,1.1275351
doramovie,0.48789215,0.6136735,0.0,0.6581223,0.62758946,1.221469,0.19235632,0.9884218,0.4417569,0.8375485,0.83053315,0.58075434,0.7754896,1.2365097,1.0752404,0.30524054,0.0,0.36048484,0.6208015,0.5190841,0.5374936,0.8613703,0.84580487,0.0,0.9160113
downtonabbey_official,1.6300919,0.3295396,0.0,1.79412,1.1175234,1.6128663,0.41101524,1.2309747,0.36768502,1.0408765,1.0350128,0.7304103,0.85892224,1.7697471,1.5593222,0.85768366,0.1383391,0.6377691,0.77065945,1.3327967,0.5553,0.9658545,1.3838284,0.0,1.2406989
dumbo,0.88598806,0.5875,0.0,1.0307143,0.81783015,1.0961702,0.36383614,0.83572763,0.25343332,0.58798313,0.38203296,0.65644425,0.755457,1.1788294,1.0896101,0.6316317,0.059136346,0.1499494,0.4992587,0.73152006,0.46281034,0.94222647,0.9555734,0.0,1.1039039
escaperoom,1.0755557,0.33626044,0.0,1.3204696,1.0071887,1.4569621,0.02724566,1.2040184,0.40452155,0.91926044,0.5347053,0.9751601,1.0103463,1.6101829,1.0981245,0.46557644,0.2802623,0.045783293,0.5737674,1.0282557,0.74540305,0.90007424,0.90910757,0.0,1.5677714
everybodyknowsmovie,0.73102653,0.24982971,0.0,0.8054078,0.5826391,0.87080204,0.2602896,0.7067923,0.3013612,0.73273414,0.58584034,0.44517037,0.55683815,0.89507186,0.7985385,0.39565986,0.26990283,0.24554995,0.423906,0.5953698,0.3118689,0.45306507,0.80009425,0.0,0.8206145
fastandfuriousmovie,1.4112346,1.0569427,0.0,2.1253626,1.7251794,1.5620049,0.35242075,1.7571576,0.46807605,1.3818098,1.0469784,0.65750927,1.2256685,1.9648554,1.6341242,0.8523571,0.0,0.40782458,0.63523644,1.2085828,0.3416521,1.702968,1.1153777,0.0,1.3722885
fightingwmyfam,0.60406405,0.9352026,0.0,1.4474754,0.84313107,1.3878031,0.43316647,1.0825071,0.23821858,0.44751483,0.7508563,0.5883002,1.0025162,1.748421,1.5278103,0.5999679,0.0,0.17386453,0.12944856,0.90708596,0.39521605,1.2876885,0.94893223,0.0,1.1710875
fivefeetapartfilm,1.0625203,0.5985704,0.0,2.0471032,1.4027569,1.7653452,0.008016519,1.3893089,0.57594645,1.3326484,0.8718757,0.797319,1.6536332,2.0852175,1.7070547,1.0263573,0.0,0.12496926,0.6728169,1.1814843,1.2479212,1.3181373,1.6030059,0.5524595,2.104759
fordvferrari,0.47715166,0.3324468,0.0,0.55823636,0.6885751,0.6786343,0.23500636,0.54119474,0.04274899,0.44357497,0.23244879,0.6174811,0.27284285,1.0643369,0.7463314,0.31164178,0.003608197,0.12911952,0.22265035,0.5969034,0.31077218,0.5327827,0.56709313,0.0,0.939955
freaksthefilm,0.59221923,0.20303501,0.0,0.7685496,0.6925922,0.78015906,0.2024304,0.859597,0.43704364,0.73130137,0.4176857,0.7561058,0.2301684,0.793406,0.6523934,0.53439534,0.18582863,0.42392564,0.41223672,0.663252,0.17755793,0.68039954,0.5441309,0.0,0.8620957
geminimanmovie,1.1270894,0.7180512,0.0,1.3874773,0.9770096,1.6503754,0.34126988,1.0513198,0.48576418,0.80296576,0.5918726,0.90550387,0.90025926,1.244784,1.1194106,0.58989865,0.2858519,0.46978742,0.6830642,1.4157639,0.7427752,0.92213273,1.1008508,0.0,1.5421963
glassmovie,0.60039854,0.47248912,0.0,0.9691362,0.47682327,1.5784035,0.0937277,1.2105529,0.6569562,1.2056993,0.78472084,0.624485,0.82190526,1.0304475,1.1431967,0.55696046,0.17618056,0.8320148,0.5556182,1.128867,0.29180366,0.85742795,1.2334381,0.0,1.3393276
gloriabellmovie,0.8291356,0.3924741,0.0,1.0335324,0.77360505,1.0943129,0.3434924,0.9455421,0.26827013,0.7198594,0.6464057,0.6259342,0.71686006,1.1367562,1.0593066,0.5974646,0.21802013,0.12120527,0.59685683,0.7533415,0.43902028,0.6949989,1.0448782,0.0,1.1189142
godzillamovie,1.1800953,0.43915004,0.0,0.7849667,0.6978479,0.8778047,0.11948617,0.9713988,0.36425605,0.85892296,0.5819046,0.78147066,0.4033259,1.3088223,0.99546754,0.10585074,0.0,0.20925994,0.39867514,0.8329297,0.4156557,0.88211614,0.6671342,0.1234761,1.1839358
goldfinchmovie,0.8716307,0.48095953,0.0,1.3330034,0.512835,1.4800215,0.011161905,1.130434,0.472768,1.1045991,0.9025728,0.5604073,1.0737207,1.387035,1.4003623,0.60470355,0.17048582,0.6365088,0.5384058,1.2046082,0.52323437,0.8999725,1.488205,0.0,1.2431762
goodboysmovie,1.1198307,0.7258391,0.0,1.3560785,0.85823447,0.86731184,0.26347417,0.85918945,0.20683789,0.9204052,0.4620357,0.8134693,0.77156866,0.9807316,0.9545081,0.72690123,0.16739866,0.34283513,0.52240527,0.8808261,0.347267,0.7395643,1.0042332,0.0,0.93351364
goodliarmovie,1.0448078,0.49471104,0.0,1.6063977,0.97138935,1.4853446,0.42498252,1.4223201,0.22679734,0.95970666,0.71003383,0.594024,0.761815,2.050536,1.6608757,0.7831593,0.09095162,0.6394273,0.5939538,1.1160158,0.42654377,1.176893,1.3810819,0.0,1.3903053
gretafilm,1.3184186,0.48516822,0.0,1.0800464,0.78724784,1.2250708,0.34934795,0.76603234,0.29973587,0.8818901,0.78131986,0.46964568,1.0790808,0.9856558,1.0623744,0.3460862,0.3447274,0.32258993,0.490673,0.7240714,0.40384838,0.66304666,1.1777464,0.066411674,1.2121917
halathemovie,1.4353608,0.90947723,0.0,1.7255331,0.98070645,1.733058,0.18579137,1.4072464,0.24959534,1.8900709,0.77184165,1.1914802,0.7537508,1.882617,1.2946701,0.5162338,0.11462535,0.43962598,0.30382815,1.2866709,0.85153675,1.3038031,1.3965603,0.0,1.8429178
happydeathdaymovie,0.47332445,0.33216643,0.0,0.61630815,0.44937655,0.8020259,0.08887112,0.5344914,0.25104558,0.40711397,0.25104785,0.29641688,0.38237622,0.67711866,0.5274447,0.15777275,0.13819438,0.18617329,0.3598573,0.47571847,0.21813112,0.45667964,0.18983059,0.0,0.5094571
harrietfilm,0.8250026,0.42756772,0.0,0.84036225,0.79329085,1.3000333,0.34085375,1.0907001,0.43280056,0.8770815,0.68156195,0.72700286,0.8231708,1.0029187,0.9993147,0.5067264,0.28885,0.35811204,0.5638479,0.6930016,0.2718445,0.6186818,0.82015985,0.0,1.0487119
hellboymovie,0.8616673,0.7257014,0.0,1.3347814,0.8425114,1.2489297,0.09550518,0.85257226,0.41151798,0.65683,0.33587748,0.6733763,0.70752317,0.88333297,1.0432895,0.56486416,0.09705497,0.31489217,0.3367771,1.0829428,0.3959832,0.57589227,0.7169842,0.0,0.8639951
hersmellmovie,1.5608276,0.8608371,0.0,1.3187064,0.9655217,1.0813096,0.6601694,1.0120125,0.27936476,0.8955146,0.8855324,0.89330786,0.9610072,0.7742429,1.2540702,0.7403548,0.099024214,0.5445081,0.56203747,1.116781,0.73628676,1.0937973,0.75858533,0.0,1.0475767
highlifemovie,0.68498975,0.29464823,0.0,0.8781664,0.6473636,0.9113465,0.14539981,0.79762024,0.2525946,0.5246918,0.46866885,0.5289996,0.64263636,1.0044311,0.8453152,0.40991604,0.11613609,0.20555387,0.405779,0.65624976,0.33087078,0.56635666,0.82743925,0.0,0.9159859
highstrungmovie,0.0,0.17012484,0.0,0.0,0.26888865,0.0,0.0,0.0,0.0,0.50635695,0.0,0.0,0.0,0.75215113,0.0,0.0,0.046783257,0.09315087,0.0,0.0,0.0,0.7300269,0.13189404,0.08797577,0.0
honeyboymovie,0.72584754,0.7315554,0.0,0.63584644,1.1610558,1.1655915,0.09670754,0.7834144,0.0,0.38647348,0.26965016,0.78533894,0.84728825,1.9528884,1.5202217,0.8037999,0.0,0.0,0.45006803,1.3912952,0.40455264,1.3454832,1.2315962,0.0,1.9887506
hotelmumbaifilm,0.9790279,0.5902034,0.0,0.93942034,0.5841822,1.058147,0.15876573,0.7988225,0.37546846,0.92750937,0.7189931,0.77224034,0.7460604,0.92137694,0.8278139,0.23850879,0.25377524,0.113593385,0.27400056,0.6594919,0.67289364,0.98931056,0.75052553,0.0,0.97351193
httydragon,1.3536099,0.991317,0.0,1.0387012,1.4778962,1.0379026,0.11115472,0.9370941,0.35325572,1.1486757,0.57995063,0.6320049,0.84317154,2.1609588,1.2549176,0.4632384,0.0,0.0,0.5582908,1.0049776,0.32497317,1.7673519,0.68219817,0.0,1.5483471
hustlemovie,0.6189176,0.41396403,0.0,0.69860464,0.56042445,0.9204784,0.25151184,0.83468395,0.086874984,0.7059096,0.5890891,0.62626785,0.4730788,0.76074386,0.74729884,0.42108458,0.13870196,0.26261187,0.26423642,0.5364292,0.32792544,0.4988027,0.7809601,0.0,0.8834814
hustlersmovie,0.36967358,0.3690564,0.0,0.121322066,0.6922125,0.0,0.28510758,0.0,0.0,1.1073699,0.6158249,0.03493146,0.0,1.1143255,0.8300744,0.0,0.0,0.0,0.0,0.0,0.25984898,1.104026,0.3505594,0.53795797,0.538422
isntitromantic,0.87153196,0.71000963,0.0,0.5966885,1.1360631,0.9508793,0.25342795,1.1508149,0.24753132,0.7229226,0.50779134,0.78766954,0.56250274,1.0754374,0.8893905,0.42358583,0.25940773,0.11889975,0.66185045,0.70282185,0.597386,0.770717,1.0574006,0.0,1.158689
itmovieofficial,0.77846897,0.49330354,0.0,0.96333134,0.39601845,1.3775756,0.03506484,1.0793014,0.49748445,1.0399475,0.695052,0.78143764,0.9611616,1.074616,1.0518861,0.5891635,0.28330278,0.78260106,0.44719347,1.1529268,0.44186896,1.0061753,1.2905079,0.0,1.2211801
jayandsilentbob,0.53507054,0.7494963,0.0,1.2014551,1.3297493,1.2937628,0.0,1.6299158,0.25962338,0.8733688,0.72063184,0.9610393,0.8409598,2.2007055,1.246234,0.3820059,0.35791785,0.19605368,0.96506846,0.71216524,0.34503904,1.1803015,1.1692628,0.0,1.5547194
johnwickmovie,1.1693909,0.8070166,0.0,1.7302347,1.2951527,1.8490101,0.019629534,1.3697627,0.81643003,1.0003903,0.68876624,1.0657237,1.0578163,1.5390888,1.04167,0.8723823,0.32903248,0.0,0.9446423,0.92972493,0.8014114,1.032752,1.3241608,0.0,1.902254
jojorabbitmovie,0.73737353,0.71765995,0.0,1.5633904,0.94106114,1.7432106,0.32750353,1.3132081,0.6064077,0.9199268,0.77471775,0.8677285,1.1510086,1.7179955,1.4026165,1.044671,0.0,0.3269729,0.6204332,1.3625164,0.8079468,0.98215544,1.174712,0.0,1.4534496
jokermovie,0.7865305,0.4366569,0.0,1.0765119,0.82918435,1.2083871,0.08787778,0.84271544,0.26765332,0.7582806,0.5528164,0.71063507,0.70430475,1.1954417,1.1222134,0.46711302,0.19002064,0.32905132,0.26018816,0.9035185,0.51753443,0.8037803,0.8609112,0.0,1.0320451
judythefilm,0.91833186,0.4436134,0.0,0.754536,0.8150263,0.760756,0.15011667,0.60914326,0.3385764,0.9066004,0.68864566,0.520844,0.28588748,1.1574254,0.95386773,0.35620084,0.08222252,0.035667047,0.5185817,0.5872694,0.4466223,1.0371261,0.39626715,0.0,0.8289186
jumanjimovie,1.0616075,0.6551897,0.0,2.1846695,1.1480572,2.3660934,0.73334825,1.6638045,0.5996066,1.644252,0.9074591,0.70485896,1.6622219,1.8041128,1.7052449,0.7830218,0.27032018,0.5965546,0.69461095,2.081725,0.74843776,1.5556767,1.5288349,0.0,2.3854547
justmercyfilm,0.64303935,0.30559725,0.0,0.6448741,0.42413384,0.3706723,0.10386472,0.42992118,0.15464073,0.3016361,0.14164135,0.29828387,0.4791757,0.7279991,0.4282232,0.18438032,0.10833619,0.14846581,0.17028524,0.45880094,0.25010282,0.62340295,0.2937557,0.029437065,0.4230054
knivesout,1.00027,0.8430963,0.0,1.2025284,0.80086315,1.4591699,0.39820012,1.17618,0.81075835,1.1836283,0.6860057,0.21467832,1.3404549,1.0823025,1.4001646,0.3024642,0.014787074,0.69953614,0.48600483,1.3759816,0.6431687,0.81606126,0.8573413,0.0,1.4105113
lalloronamovie,0.8943172,0.69496363,0.0,1.0936686,0.7236915,1.2401291,0.2976588,0.7318485,0.21314535,0.7937656,0.64852774,0.5401681,0.8922836,1.2109585,1.0065988,0.47235078,0.31642175,0.31840634,0.49133074,0.7421542,0.45196524,0.72063714,0.98245454,0.0,0.9332865
lastblackmansf,1.3634797,0.76597273,0.0,1.7150269,1.2458417,1.2145206,0.0,1.4149829,0.25157043,1.0875989,0.7034176,0.98072845,1.1593926,2.06763,1.408069,0.53171283,0.44937575,0.5327005,0.5058003,1.1320716,0.18681319,1.0657946,1.5370779,0.05695693,1.5629241
lastchristmasthemovie,0.6599435,0.28365266,0.0,0.79137766,0.5593797,0.5978286,0.12252418,0.50394267,0.20837593,0.5531139,0.46866238,0.42231944,0.51893795,0.84436893,0.7437695,0.38899836,0.0055651106,0.21226205,0.25171134,0.45564085,0.29346508,0.6183739,0.6306771,0.0,0.6453471
