movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
captainmarvelofficial,0.3744207,0.1675252,0.45492968,0.5441956,0.0,0.25807038,0.124260455,0.65494734,0.25933337,0.4177306,0.36398545,0.23288888,0.5058018,0.4239604,0.42295146,0.6309683,0.5272635,0.5160424,0.26974642,0.3701905,0.55658203,0.058350682,0.0,0.34681144,0.2524164,0.0,0.6613224,0.666029,0.69286627,0.5743495,0.34912264,0.40488198,0.55519235,0.7798457,0.0
captivestatemovie,0.42819157,0.48613715,0.513615,0.4571983,0.0,0.35595596,0.21405408,0.7699517,0.6645658,0.4479426,0.22363734,0.39694646,0.6289975,0.5183133,0.43039572,0.7827858,0.49254796,0.2924499,0.70167845,0.2243666,0.814127,0.38731784,0.056461755,0.6582031,0.41445014,0.0,0.52964425,0.6488676,0.93020046,0.25989312,0.64614105,0.5109457,1.0984155,0.93392336,0.12864096
catsmovie,0.40127584,0.4512531,0.73109317,0.97791386,0.0,0.8384161,0.039575562,1.1173674,1.1673034,0.85194266,0.44081062,0.598303,0.8733287,0.9752461,0.6826689,1.3175597,0.4376148,0.4354136,0.78765327,0.068546906,0.89764816,0.41000417,0.0,0.9631256,0.19928479,0.0,0.58735514,0.9631624,0.9679026,0.46212587,0.9070751,0.8898934,1.2041198,0.96264243,0.04145583
charliesangels,0.7211333,0.7526829,0.88429445,0.3531865,0.0,0.39969355,0.33565068,0.9246606,1.0361004,0.530773,0.045750078,0.6171903,1.2397755,1.337696,0.49874806,1.618715,1.1781629,0.57785285,0.793903,0.8974008,1.0441557,0.15773073,0.0,0.5394673,0.071333945,0.0,0.4959533,1.0263695,0.9812032,0.99131936,1.0310847,1.013722,1.6283474,1.5764318,0.0
childsplaymovie,0.72296536,0.15060149,0.3975966,0.7448561,0.0,0.0,0.100917876,0.24318597,0.58765495,0.73287636,0.0,0.0,0.9058954,1.1218317,0.83097744,0.83235776,0.70540035,1.1909307,0.58788544,0.039685573,0.8687601,0.11172728,0.0,0.0,0.19080226,0.0,0.9191189,1.1653471,0.76507616,0.114312775,1.16932,0.9214232,1.4621359,0.9902738,0.0
clarathefilm,0.29319456,0.48301446,0.31452668,0.29784912,0.07113447,0.08990262,0.0,0.1665896,0.39404717,0.5646975,0.025244763,0.0,0.8603276,0.7750412,0.2940336,0.5499873,0.40540272,0.77517605,0.09697175,0.0,0.20528662,0.19751813,0.0,0.066718936,0.10881038,0.0,0.42364898,0.42910704,0.07973489,0.1132135,0.7692659,0.635468,0.36370534,0.63910407,0.0
coldpursuitmovie,0.3597719,0.26718444,0.31217846,0.44733456,0.0,0.28409177,0.030359661,0.50718343,0.33339489,0.32608482,0.23413506,0.2087895,0.47826323,0.34764308,0.53690386,0.3711229,0.34748146,0.478171,0.33111835,0.3497015,0.4132037,0.14913741,0.0,0.30780867,0.28201342,0.0,0.38394,0.4619434,0.49353415,0.292779,0.37516326,0.41849694,0.372993,0.43158314,0.009322559
countdown,0.8351168,0.24496838,0.45421225,0.65754414,0.0,0.2937739,0.36389813,0.62329084,0.9003428,0.6038531,0.19006553,0.44415876,0.91241425,0.6362284,0.9488387,0.8743811,0.7561606,0.64713275,0.8854317,1.0377609,1.138191,0.0,0.0,0.4065202,0.5401067,0.0,0.67405844,1.0302944,0.96271235,0.4358558,0.936504,1.120503,1.0906019,0.9587349,0.0
currentwarmovie,0.37746927,0.46884272,0.4214316,0.5905595,0.0,0.3257671,0.18669114,0.7276921,0.6441065,0.5319338,0.23356664,0.43781513,0.8670976,0.72997254,0.6530781,0.9815857,0.5202021,0.5428447,0.6370055,0.43857273,0.93773013,0.113117814,0.0,0.7533025,0.44534144,0.0,0.5878377,0.7720889,0.74287754,0.47995713,0.756125,0.6696873,0.98647517,0.91746116,0.08531618
darkwatersmovie,0.6100354,0.7461881,0.77124214,0.33545178,0.0,0.4224679,0.0,0.99124074,1.048791,0.88502234,0.23409554,0.5194011,0.8604901,0.94363385,0.63755786,1.1346047,0.69918144,0.5365173,0.8076381,0.42374688,1.2204034,0.080659926,0.0,0.94593924,0.30123514,0.0,0.6763774,0.65289545,1.1784409,0.6273964,0.6140483,0.6762184,1.0856742,1.2698607,0.0
detectivepikachumovie,0.41010797,0.60527164,0.46715373,0.9022819,0.0,0.6341991,0.32677397,0.72421056,0.42784032,0.30230328,0.12116855,0.64590573,1.0183903,0.5703307,0.8676463,0.98787236,0.63430667,0.74819314,0.13712877,0.40672058,0.79745483,0.42334908,0.0,0.6287041,0.21877962,0.0,0.434254,1.0398862,0.9123631,0.81380856,0.8496479,0.6804246,0.97448045,1.2055418,0.0
disneyaladdin,0.92245394,0.7277396,0.5224589,0.65038395,0.0,0.29653186,0.3025696,1.0006268,0.63177407,0.8820322,0.5277402,0.850596,0.9259558,0.542502,0.70275855,1.4158736,1.0437545,0.2950123,0.7146911,0.5255614,1.1740197,0.2090164,0.0,0.6678647,0.58653253,0.0,0.59368366,0.9709692,1.1360444,0.53219676,0.7617427,0.80505425,1.4995177,1.388418,0.0
disneyfrozen,0.5472485,0.6385189,0.5698275,0.75182223,0.0,0.42713684,0.42056927,0.83098805,0.5703273,0.76738995,0.19515225,0.91907805,0.57660514,0.35637662,0.44258255,1.0223128,0.7797587,0.0,0.67223704,0.2913262,0.87491524,0.24757135,0.123338684,0.78798115,0.15064189,0.0,0.7537339,0.9241085,0.99900657,0.39674115,0.34231025,0.14321408,0.7546702,1.378588,0.0
disneymaleficent,0.71739423,0.48225307,0.34392473,0.8273852,0.0,0.40458548,0.12590113,0.77373874,0.50576395,0.61387485,0.41569465,0.55976146,0.66469616,0.57939225,0.72062093,1.067189,0.5775926,0.2520969,0.6051415,0.26458097,0.9848379,0.079404995,0.0,0.7587118,0.23361218,0.0,0.5286105,0.8753638,1.0184476,0.38491452,0.50799006,0.5572137,0.98267424,1.0325949,0.0
doctorsleepmovie,0.6178911,0.41736495,0.5775345,0.8663155,0.0,0.33563882,0.30445424,0.7741182,0.4821467,0.6395105,0.5316149,0.4012226,0.82253176,0.3226167,0.60967994,0.67453426,0.63294315,0.36410943,0.33486074,0.34996864,0.6661857,0.32497853,0.0,0.39959762,0.53048503,0.0,0.54206526,0.78724253,0.6917393,0.49679723,0.63540304,0.6551586,0.9048655,1.0128205,0.0
dolemiteismyname,0.73903906,0.9940373,0.87278223,0.93341386,0.0,0.63598764,0.3513033,0.9340189,0.5309701,0.6341384,0.37604174,0.7261474,1.2774801,0.25323385,1.3964838,1.4203905,0.82735157,0.5756006,0.35438108,0.86799973,1.4994988,0.0,0.0,0.42621616,0.33574536,0.0,0.8750808,1.4244664,1.1290109,0.96584684,1.1323426,1.3158495,1.1121961,1.339314,0.0
dontletgomovie,0.63734347,0.5578235,0.6763722,0.4296162,0.0,0.4107504,0.22770372,0.768633,0.58189714,0.7922191,0.15419136,0.2936019,0.8587968,0.74639046,0.46984422,1.0360101,0.81329274,0.5680418,0.5439612,0.12861603,0.66279244,0.48793998,0.0,0.44511244,0.27125475,0.0,0.5893105,0.62404525,0.7372222,0.42844447,0.67805696,0.6193283,1.0046881,1.0573182,0.0
doramovie,0.5420857,0.5507177,0.27736175,0.610734,0.0,0.3951679,0.0,0.67669207,0.75824654,0.45966157,0.1576437,0.4069955,0.6647951,0.45672125,0.82116187,0.9317543,0.5083755,0.46483558,0.15803725,0.58027655,0.78361344,0.0,0.0,0.6608761,0.19948307,0.0,0.3216244,0.8897004,0.723443,0.7803129,0.4748317,0.7263812,0.9341884,0.9770133,0.0
downtonabbey_official,0.8726015,0.61111313,0.69636893,1.0620975,0.0,0.2105186,0.41855428,1.1513441,1.0038524,0.73662233,0.5129883,0.4900128,1.3840518,0.83712626,0.42520696,1.2126878,0.55507046,0.4418982,0.8100267,0.54377633,1.0063547,0.17336951,0.029933775,0.74251556,0.5826943,0.0,0.4693156,0.6653173,0.58093286,0.0,0.92095983,1.1186447,1.3883479,1.4728549,0.3223659
dumbo,0.66997737,0.41336274,0.3649051,0.7057688,0.0,0.2729354,0.24201635,0.6549207,0.39074457,0.54726154,0.3864536,0.49193558,0.60225767,0.38708413,0.60613346,0.92520237,0.5892334,0.19558927,0.56302273,0.3335758,0.9270011,0.06121497,0.0,0.5584063,0.26542157,0.0,0.42407483,0.820205,0.78725004,0.34584737,0.43692845,0.4910219,0.93823266,0.8339377,0.0
escaperoom,0.5719344,0.6689275,0.70397055,0.63725686,0.0,0.45338303,0.232775,0.7447608,0.8622198,0.6682813,0.34137374,0.47554672,1.0818812,1.023587,0.75585866,1.217734,0.6723677,0.6996466,0.5467913,0.611247,0.96370333,0.10472076,0.0,0.8493949,0.28442907,0.0,0.5083351,0.85313046,1.0143592,1.018451,0.8976673,0.90318567,1.1290078,1.193259,0.0
everybodyknowsmovie,0.38297516,0.35897538,0.47253087,0.41109648,0.0,0.3041032,0.04476671,0.63886184,0.49767336,0.466957,0.17377743,0.25173813,0.6496274,0.45906493,0.3384869,0.5900632,0.3754689,0.30755585,0.39747503,0.22566357,0.5852236,0.16992381,0.0,0.31748793,0.27102554,0.0,0.45977813,0.43083838,0.5162806,0.22915727,0.48245257,0.5782052,0.7064623,0.7465367,0.071688265
fastandfuriousmovie,0.8815717,0.69351435,1.0344373,0.88912,0.0,0.02644917,0.41037348,1.2087169,0.73149467,1.6637461,0.283981,0.9295203,0.8764891,0.2754565,0.34190965,1.2978705,0.94115484,0.006804675,0.7219754,0.5269551,0.75563955,0.19520749,0.0,0.21979508,0.68253404,0.0,1.1417267,1.0986493,1.0677726,0.4185117,0.5607579,0.77708757,1.3183361,1.4838223,0.0
fightingwmyfam,1.0540137,0.7230802,0.6224278,0.54231215,0.0,0.23386319,0.4084955,0.668914,0.2615078,0.8906008,0.21870756,0.38346335,1.1313654,0.5489419,0.70577115,1.2031378,1.0677339,0.5515168,0.42734596,0.5703223,0.62201524,0.133764,0.0,0.64967126,0.41373205,0.0,0.57632005,1.1704669,0.73241514,0.4976944,0.80194724,0.642646,1.4177895,1.268055,0.0
fivefeetapartfilm,0.62756294,0.6094136,0.9807148,1.1571833,0.0,0.72041523,0.08529037,1.369275,0.68132603,0.92763937,0.13216303,0.44747797,1.4833006,1.2633307,1.179244,1.050006,0.7132224,0.8844043,0.57984626,0.8443452,1.4647802,0.24092864,0.0,0.62424,0.44475055,0.0,0.94084334,1.4289426,1.4574736,1.6018988,0.79838115,1.2689021,1.3025184,1.7887044,0.0
fordvferrari,0.36101654,0.38470578,0.35529098,0.2819307,0.0,0.15739396,0.061968222,0.42336616,0.39045015,0.25813565,0.2273488,0.20238718,0.4975987,0.2090098,0.45845872,0.4019379,0.36057812,0.22365546,0.321076,0.17460361,0.56001294,0.036398895,0.08237141,0.39349374,0.30420426,0.0,0.16891041,0.46162465,0.5137796,0.30600086,0.46595877,0.45937312,0.39342895,0.7105367,0.0
freaksthefilm,0.30343214,0.42585146,0.5908462,0.32335117,0.0,0.043727588,0.13953462,0.43707806,0.42767727,0.41434354,0.301014,0.16287056,0.5460032,0.36729047,0.4424922,0.6002635,0.4110452,0.30997744,0.21369967,0.24837145,0.5798992,0.039874695,0.0,0.46536118,0.23499,0.0,0.49037796,0.6860771,0.46913677,0.5161956,0.34597737,0.31581467,0.6057456,0.5813188,0.0
geminimanmovie,0.5942213,0.6559104,0.69605786,0.68513525,0.0,0.46066737,0.07256299,1.0266327,0.6834742,0.7948625,0.38059828,0.46615005,1.0496075,0.36962175,0.53969294,0.93625027,0.7930405,0.5811615,0.51876724,0.6851319,0.96871364,0.27223527,0.1090689,0.2738386,0.626486,0.0,0.9492807,0.63602185,1.0404466,0.4085246,0.81564784,1.0070443,1.1538079,1.245795,0.0
glassmovie,0.53513724,0.36015075,0.64852893,0.31309253,0.0,0.26364672,0.31838182,0.59318036,0.6557766,0.5870209,0.2588189,0.43745998,0.90267503,0.5687165,0.4794771,0.7944472,0.57722473,0.5481671,0.55457425,0.38555747,0.68591475,0.1938205,0.13062267,0.3787276,0.53500384,0.0,0.4171277,0.42970785,0.6592734,0.5730716,0.55778015,0.60175514,0.6805959,0.8299798,0.0
gloriabellmovie,0.57244515,0.6803561,0.72177094,0.49373737,0.0,0.45568997,0.3152947,0.84533167,0.57084036,0.70207024,0.32752177,0.3872527,0.90604013,0.4321427,0.6693477,0.67259413,0.575835,0.3794981,0.41243973,0.42742765,0.7639119,0.18462159,0.12051162,0.7391843,0.5121228,0.0,0.41764385,0.7470776,0.73515797,0.72923326,0.47528607,0.48679847,0.7724709,0.89431244,0.0
godzillamovie,0.30263728,0.36777002,0.44151428,0.7642387,0.0,0.4265138,0.47437593,0.7548991,0.742157,0.1993151,0.22930354,0.35982502,0.8305015,0.4863864,0.6892681,0.7517002,0.46445015,0.5675705,0.26180774,0.20040372,0.73216105,0.31920204,0.086556286,0.638925,0.42404103,0.0,0.300364,0.76798177,0.52126515,0.7754665,0.63829935,0.51148015,0.9362354,0.9883647,0.091051415
goldfinchmovie,0.6781823,0.47989467,0.46785817,0.41468987,0.0,0.38405675,0.47686628,0.64805424,0.7334715,0.54909927,0.2661734,0.5403993,1.1144586,0.74730355,0.8968242,1.0497433,0.80375063,0.5166191,0.64455783,0.58892953,1.207901,0.0069489144,0.0,0.6063771,0.504225,0.0,0.5464608,0.72445273,1.1332744,0.9161198,0.7595702,0.7832691,1.0553774,1.2071753,0.0
goodboysmovie,0.5191567,0.48259625,0.7509874,0.78930783,0.0,0.46492112,0.4071596,0.7088465,0.34606114,0.74523073,0.4494204,0.35866684,0.8783582,0.36307824,0.7277216,0.8727562,0.90533197,0.81486416,0.3214835,0.48462224,0.7719801,0.402585,0.0,0.47384593,0.31825668,0.0,0.73338896,0.8512441,1.0477856,0.8124244,0.8725559,0.91968924,0.949689,1.3166065,0.0
goodliarmovie,0.47107854,0.5944034,0.6661602,0.8624908,0.0,0.7762169,0.3215513,1.0576342,1.0033749,0.5244618,0.22644252,0.36150375,0.85917264,0.69532126,0.9405506,0.9194325,0.5882168,0.8576571,0.5749922,0.31869552,0.79185766,0.40325525,0.0,0.7061584,0.37337366,0.0,0.6371382,0.8703271,0.7656615,0.5797657,0.8894076,0.9657139,1.1533498,1.2026718,0.081688106
gretafilm,0.44035572,0.32073596,0.8414379,0.58086574,0.0,0.42458153,0.11137999,1.0562199,0.8442614,0.6151966,0.26273215,0.4765115,0.8690169,0.48397863,0.5479398,0.7878775,0.47561386,0.3022498,0.76744324,0.4273178,1.0244278,0.15207903,0.1709785,0.4534782,0.38009733,0.0,0.69151473,0.75679886,0.7119018,0.39055473,0.8514221,0.80974716,0.8953548,1.215342,0.19158573
