movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
blindedbythelightmovie,0.3879931,0.42342776,0.74201477,0.30981416,0.6510495,0.6324924,0.32805458,0.6069014,0.0,0.42509934,0.41219017,0.2786041,0.3756694,0.48203036,0.73009837,0.8348833,0.3598507,0.6998185,0.6265613,0.53857726,0.443735,0.0,0.51558924,0.09032804,0.4352016
bombshellmovie,1.1217161,0.8545402,1.4941496,1.0618696,1.4225936,1.4552351,0.5801377,1.1838577,0.0,1.3541235,0.74361795,0.49297297,0.8441558,0.78204167,1.6571982,1.0916337,0.69309485,0.8575939,1.1594623,0.9635749,1.179349,0.0,1.0085145,0.38138938,1.0833803
booksmart,4.8791485,2.8617122,9.056479,4.343203,5.163139,8.541695,2.583232,8.671147,0.0,5.3870707,6.96635,2.7377603,3.3992507,3.6083856,7.9359083,9.007572,3.3184526,6.4843225,8.695159,6.5005145,3.7374065,0.0,6.063821,1.2997042,3.9717076
breakthroughmovie,1.505281,1.2850671,1.6337317,1.546222,2.0569012,1.2733566,1.2015917,2.3065157,0.0,0.62920666,0.4174392,1.0559545,0.9713956,1.2178811,2.3043818,1.6185032,1.5918052,2.2699113,2.3429127,2.0316494,0.99608636,0.0,1.6816556,0.7813916,2.0486317
brianbanksmovie,0.8662602,0.8047678,1.5929215,1.1319926,1.3754622,0.9080632,0.6870008,0.8024795,0.0,1.0903218,0.42424893,0.48527732,0.6159146,1.0363737,1.5327479,1.1065618,0.49407405,1.2672375,1.355062,0.9899118,0.8237662,0.0,1.0948324,0.25215718,1.2284234
brightburnmovie,0.73366857,0.5939314,1.1748196,1.1253728,1.1981786,0.8843523,0.5989825,0.9692328,0.0,0.9598038,0.7340428,0.4321784,0.3570839,0.93935484,1.3539939,1.034475,0.62299585,1.2130537,1.5327476,0.93922436,0.78672075,0.0,0.9699716,0.43919954,0.8622121
brittanyrunsmov,0.6912403,0.46315694,0.8833985,0.5579396,0.8349091,0.79486513,0.58174354,0.74723756,0.0,0.43763286,0.3938947,0.2929063,0.34205416,0.54316807,1.0357875,0.5410809,0.46859276,0.5198315,0.7690015,0.59751,0.7388744,0.0,0.47666675,0.09609165,0.67995965
captainmarvelofficial,0.6972911,0.80180985,1.2996722,0.84326017,1.2533004,1.1345577,0.5941936,0.93437594,0.0,1.1628157,0.7070106,0.5552923,0.40424863,0.907531,1.1754531,1.1087911,0.73947644,1.0755215,1.2839257,1.1507553,0.642804,0.0,0.93605745,0.09158621,1.0609714
captivestatemovie,0.48725528,0.4683665,0.74113834,0.7380566,1.2371374,0.530704,0.55806375,1.0882155,0.0,0.8738502,0.507325,0.6652952,0.33008885,0.48756784,1.2223337,0.5356038,0.5283307,0.5824742,0.96291184,0.73940575,0.79511434,0.0,0.41849142,0.1572319,0.7679021
catsmovie,0.95695245,1.2000862,2.1788406,1.067106,1.5322644,1.5881339,0.89938706,1.800833,0.0,1.1397691,1.0378239,0.95721126,0.6440096,1.4578313,2.2051935,2.0607827,0.027777039,2.666981,2.7381501,1.2410767,1.343998,0.0,1.7638043,0.3608187,0.8833545
charliesangels,1.6180061,1.3288476,2.5764313,2.0880415,2.408627,2.2503288,0.90911824,2.0548043,0.0,1.8421807,1.5553864,1.4791559,0.6650723,1.7730598,2.7125573,2.3478572,1.1226661,2.7024612,2.9643288,1.7387328,1.6478596,0.0,2.4000094,0.7540897,1.9050386
childsplaymovie,2.4027567,1.447364,4.510483,2.240539,3.7294753,3.0871873,1.455748,1.8936188,0.0,2.0749183,1.6703407,1.6122528,1.2255944,2.0003064,3.3240147,3.881477,1.6292701,4.7086325,4.704811,2.6726954,1.986598,0.0,3.6282666,0.46435523,2.005194
clarathefilm,3.5630445,1.3153919,4.124091,4.040678,4.118727,3.2103198,1.641836,4.0550947,0.0,1.3690972,2.4426928,1.5135599,2.3123088,2.5855873,4.671521,3.8211381,3.1640537,5.527806,5.6179276,3.202075,2.4539523,0.0,4.5287385,1.6147842,1.7018094
coldpursuitmovie,0.5725433,0.479477,0.78980714,0.6025353,0.7801496,0.69723535,0.4279807,0.7192959,0.0,0.4494143,0.3723179,0.459096,0.30467445,0.5109758,0.86278075,0.55279624,0.552828,0.63450956,0.7880852,0.59908926,0.52055144,0.0,0.6140352,0.12454808,0.6099885
countdown,1.1203814,0.6300819,1.5072305,0.92395264,1.6455559,1.0625558,0.67903346,1.3897345,0.0,0.8012638,0.8071358,0.46391666,0.900843,0.89236706,1.6910839,1.6630188,0.61912024,1.5776199,1.7854162,0.96307456,1.0576385,0.0,1.3641896,0.3533749,0.5709715
currentwarmovie,0.8371661,0.6101662,1.2758274,1.039421,1.0727717,1.076207,0.5919809,1.0879043,0.0,0.8171893,0.5707935,0.6513297,0.5596005,1.017478,1.2337371,0.89138937,0.86086905,1.2284697,1.4179082,1.0944246,0.7498574,0.0,1.0724182,0.22750026,0.97741693
darkwatersmovie,0.7242562,0.72947,1.5735238,0.91379684,1.7836927,1.0287626,0.5284126,1.3555398,0.0,1.4404281,0.6438282,0.6468275,0.67618114,0.64651847,1.6257026,0.82847387,0.87241566,0.9476396,1.1816868,1.1057396,1.4977622,0.0,1.1015735,0.36577934,1.0476353
detectivepikachumovie,1.0454022,0.5899397,1.3454581,1.0442936,1.2107528,0.69274974,0.28914067,0.82727826,0.0,0.79298776,0.662719,0.4796778,0.3355069,1.0120134,1.3691359,1.3013562,0.70149124,1.2164924,1.1441277,0.7620882,1.0397156,0.0,0.8941981,0.44382408,0.48956162
disneyaladdin,0.8605303,0.5938505,1.3850626,1.038737,1.2793963,1.3355806,0.66746366,1.1324254,0.0,0.9786804,0.67626774,0.8649458,0.6810018,0.93809086,1.3719565,1.3199972,0.53173643,1.2939382,1.5398319,1.2225534,0.85123193,0.0,1.0301117,0.1774375,1.1845853
disneyfrozen,0.9411528,0.61384124,2.016233,1.6289692,1.3481535,2.2652998,0.76833344,1.6994016,0.0,1.1807272,0.9278758,1.3790243,0.8921302,0.82606816,1.696303,2.459781,1.2173917,1.5728477,2.4161634,2.3876626,0.8426604,0.0,1.284548,0.15897389,1.4625711
disneymaleficent,0.8183226,0.43408754,1.1830558,0.8787019,0.9463115,1.2236313,0.51089835,0.96981907,0.0,0.7919144,0.7578426,0.5792841,0.55623287,0.8166275,0.96374375,1.1916306,0.50546575,1.0163058,1.1282767,1.0693159,0.7190047,0.0,0.70775783,0.13102217,0.97704583
doctorsleepmovie,0.6915758,0.6208213,1.1579425,0.5777321,0.9250168,0.7558937,0.38254994,0.5350321,0.0,0.6713433,0.3099488,0.4018249,0.5899583,0.6284004,0.862523,1.0434442,0.4906957,1.010597,0.8500323,0.53954196,0.587862,0.0,0.75224644,0.18028879,0.40971845
dolemiteismyname,1.1355687,0.7994048,1.3446424,1.1049656,1.257644,1.3601779,0.77369946,1.7669581,0.0,0.89209265,1.0173205,0.60109365,0.5501795,0.71755004,1.8284984,0.854283,0.7722751,0.9994503,1.5026097,0.8912033,1.1023262,0.0,0.92648506,0.33501393,1.2327167
dontletgomovie,0.57088125,0.4959362,1.0724417,0.63049567,1.0110509,0.9863534,0.48091477,1.0137944,0.0,0.9132427,0.63311857,0.59522474,0.76561433,0.59353894,1.1143739,1.0292714,0.31375632,0.8315242,0.98607254,0.5421424,0.66665095,0.0,0.7197333,0.19200082,0.8114823
doramovie,0.6845148,0.82696784,1.0829903,0.7293849,1.0623797,1.1415424,0.5255251,0.84332144,0.0,0.4069387,0.49012053,0.5445486,0.7045454,0.5866171,1.1669961,0.9954615,0.5239624,0.9622018,1.0746489,0.5281882,0.76502925,0.0,0.69506544,0.18584777,0.52982837
downtonabbey_official,1.1643964,0.87441564,1.7734009,0.9904387,1.5301093,1.1928018,0.75364906,1.9496957,0.0,0.7656635,1.4199164,0.71383214,0.7202748,0.85781085,1.9420292,1.7987118,0.9681002,1.7693751,2.2412612,1.2429569,0.97016615,0.0,1.1683911,0.57430923,0.9754582
dumbo,0.7210721,0.43685886,0.94701433,0.7119174,0.9916326,0.9113312,0.4838753,0.87501115,0.0,0.73246086,0.5608304,0.52371573,0.41623595,0.6844447,0.9705278,0.9167675,0.47978303,0.7661319,0.9209763,0.8166542,0.6400143,0.0,0.56238955,0.13827053,0.8127732
escaperoom,0.76379985,0.5562132,1.1644498,1.1529709,1.3050686,0.8944042,0.49869642,1.0065972,0.0,0.866839,0.6054977,0.55181366,0.52596223,0.74387205,1.418676,1.2646551,0.6841773,1.324846,1.4421257,0.9463866,0.82589024,0.0,1.05179,0.25760078,0.82896006
everybodyknowsmovie,0.38857964,0.39513695,0.689823,0.525479,0.72780746,0.5958034,0.36507913,0.65424514,0.0,0.51587427,0.4886592,0.38318467,0.3771314,0.37161502,0.7914425,0.60031307,0.3880138,0.53810555,0.7305124,0.56619143,0.537539,0.0,0.45485222,0.22665057,0.5277354
fastandfuriousmovie,1.3995337,1.0537049,2.2176743,1.2773758,2.1238241,1.5009474,0.69650203,1.7397193,0.0,1.015917,1.3552222,0.9839559,1.1604674,0.93999386,2.5025258,1.9365232,0.9002346,2.0161114,2.3842127,1.1120969,1.3148124,0.0,1.6946474,0.8442226,1.1960621
fightingwmyfam,0.8846887,0.9095435,1.3690357,1.0307184,1.8646481,1.0640441,0.98445475,1.3755035,0.0,1.0059043,0.53761953,0.9266641,0.6002564,1.2140634,1.6338564,1.2264234,1.0157324,1.4322671,1.8286209,1.3996713,0.72524446,0.0,1.0853949,0.26880968,1.029479
fivefeetapartfilm,1.1499274,1.1210728,2.0886436,1.3691316,1.598872,1.2126194,0.4959456,1.9274536,0.0,1.5365801,0.9629713,0.95297563,0.90361494,0.85251737,1.6124065,2.2845526,0.8290689,1.8679426,1.9521915,1.4001349,0.88992673,0.0,1.376213,0.62928855,0.71373135
fordvferrari,0.6522399,0.48106626,0.7975993,0.70133406,0.92785645,0.8415613,0.37366724,0.9495856,0.0,0.54179084,0.5007221,0.5593885,0.547739,0.5933854,0.93675244,0.8257751,0.47955224,0.90527177,0.774367,0.48076373,0.75367445,0.0,0.7967978,0.35300308,0.63388884
freaksthefilm,0.8087746,0.69335437,1.5277679,0.9052924,1.5605456,0.8219838,0.6480998,1.4901072,0.0,0.9828407,0.7937054,0.5782445,0.91928214,0.73382914,1.5077413,1.4560691,0.5042069,1.2968272,1.488344,1.0167927,0.66800267,0.0,0.8378915,0.22414733,0.9790984
geminimanmovie,0.8489552,0.52054226,1.3689308,0.7137161,1.1175102,0.9517424,0.45917144,0.7210401,0.0,0.5810464,0.58238524,0.3661786,0.7079381,0.726027,1.0791614,1.284234,0.404067,1.225622,1.27784,0.9703603,0.6288425,0.0,0.84287,0.12921748,0.7280645
glassmovie,0.41716203,0.5664964,0.9824592,0.65910935,0.98845005,0.75285625,0.57723665,0.8165079,0.0,1.0300307,0.48993126,0.19408485,0.51856923,0.6003439,1.0399954,1.1171483,0.42871538,1.0497503,1.0102885,0.8130355,0.5922827,0.0,0.8965082,0.24421069,0.7285585
gloriabellmovie,0.5210475,0.5202042,0.98621535,0.58761233,1.1581337,0.93360174,0.68609726,0.8928088,0.0,0.69582504,0.50434446,0.5163755,0.45515117,0.7220786,1.0322303,0.9789356,0.57049805,0.8328871,1.1959386,0.807235,0.65585065,0.0,0.6883174,0.24894288,0.7251924
godzillamovie,0.85775054,0.6990696,1.0598941,0.75197595,1.0060705,0.83694875,0.52692896,0.8054518,0.0,0.72090006,0.567375,0.45226553,0.22789049,0.8157288,0.9755474,0.9519813,0.50670505,0.92107165,0.9558246,0.71661615,0.54844844,0.0,0.5405725,0.38792032,0.80673075
goldfinchmovie,1.0590771,0.8623127,1.5171086,0.82119846,1.0648541,1.239004,0.6236984,1.1309524,0.0,1.4882498,0.9963861,0.2780115,0.52312416,0.6731949,1.5142763,1.1421229,0.43754902,0.8472097,1.1632459,0.9999447,0.8898528,0.0,0.6575501,0.18010233,0.9990756
goodboysmovie,1.2622684,0.9778886,1.4857413,0.9315908,1.0720507,0.90611553,0.5143726,0.7591021,0.0,0.76655036,0.48997992,0.507284,0.58076805,1.0165477,1.1472877,1.2659073,0.6036104,1.2680299,1.4801896,0.6987853,0.77074397,0.0,0.97734374,0.57452095,0.44813645
goodliarmovie,1.1241605,0.9761437,1.6050135,1.2989651,1.221207,1.2565371,0.6921041,0.9112986,0.0,0.56772095,0.80466753,0.6601973,0.4932587,1.0934728,1.5304149,1.3590763,0.70037436,1.4394771,1.7917801,0.96933925,0.68612933,0.0,1.1138291,0.56280667,0.88800484
gretafilm,0.66874146,0.640328,1.255533,0.8075951,1.0929159,1.0792326,0.5299462,1.0062026,0.0,1.1376975,0.9380498,0.5306821,0.4825682,0.54384506,1.2052991,1.1440556,0.7224318,0.6942527,1.0513481,0.94694173,0.8490433,0.0,0.5687998,0.43369284,0.8440769
halathemovie,1.4026978,0.95398796,1.971448,0.9564415,1.6554701,1.7603171,0.94597536,1.9497325,0.0,1.1881361,1.617839,0.49091727,0.99837273,1.1555917,1.828701,1.4236631,0.6047789,1.6928507,1.8477236,1.1443822,1.1376152,0.0,0.8720244,0.4040206,1.3511155
happydeathdaymovie,0.5696788,0.44117656,0.7143052,0.45910335,0.33483613,0.6286682,0.27994817,0.6259366,0.0,0.48402905,0.47935525,0.13139725,0.17169668,0.4341729,0.6522992,0.4553706,0.4015669,0.51201755,0.6154047,0.3745691,0.61075115,0.0,0.5969811,0.4105781,0.44421804
harrietfilm,0.4947943,0.33000368,0.95682627,0.7487006,0.9650242,0.7049917,0.29360566,0.9286511,0.0,0.6315719,0.93536395,0.5333071,0.44367123,0.41413003,1.0704029,0.91862106,0.66818297,0.7718664,0.9773321,0.80999255,0.61170596,0.0,0.5851183,0.30415297,0.5651985
hellboymovie,0.9048824,0.54829925,1.0702827,0.661252,0.8740301,0.7988632,0.37349394,0.64460105,0.0,0.6658231,0.27681255,0.22318178,0.6410748,0.825387,1.141767,0.7822046,0.31491137,1.135181,0.84075284,0.5769228,0.9525553,0.0,1.0241219,0.1257162,0.5701892
hersmellmovie,1.4664758,1.4489228,2.7713969,1.7405301,2.367452,2.3183649,0.8282635,2.6517856,0.0,1.7973198,1.869619,1.3127987,0.98054266,1.0575801,2.9599004,1.8941042,1.2063037,1.5884644,2.613526,1.5555921,1.6511607,0.0,1.0875139,0.7075011,1.6704406
highlifemovie,0.4290601,0.3556535,0.71648145,0.40871015,0.85469604,0.7416569,0.56573033,0.6635417,0.0,0.51081693,0.44392937,0.38617253,0.29496878,0.46881858,0.80148923,0.78905237,0.42849398,0.679137,0.8923,0.6450969,0.44729674,0.0,0.51474863,0.13814701,0.69288427
highstrungmovie,8.898421,7.0656786,12.832381,9.732375,9.324416,9.793474,3.7695243,7.15632,0.0,5.6988893,7.510524,3.6796625,3.202534,5.925335,11.147056,11.030353,4.578908,13.047293,12.616575,7.3505993,6.4047084,0.0,8.452134,5.3226576,5.6505117
honeyboymovie,1.3089257,1.0533018,2.526712,1.4378248,2.2765107,2.0883744,0.66219616,2.2964456,0.0,1.0524342,0.9905212,1.8426642,1.0226648,1.6253777,1.9050664,2.1547875,1.1742721,2.1097953,2.3113494,1.173402,2.058132,0.0,1.7877499,0.47546592,1.2540462
hotelmumbaifilm,0.44543964,0.54927975,1.0695684,0.75607216,0.95091397,1.0532998,0.4760652,0.813829,0.0,0.56221014,0.37916386,0.6327354,0.5252369,0.7221226,1.1315483,0.86139816,0.54990196,0.7802256,0.94738746,0.7880441,0.6485213,0.0,0.9365875,0.12984951,0.8625155
httydragon,1.9373218,1.204846,3.277641,1.9618988,2.6743221,1.9766742,0.86658025,2.083898,0.0,2.131179,1.5649287,1.1646285,1.3017517,1.8254007,2.6621807,2.746461,1.2305511,3.1395319,3.3380022,2.3428833,1.6177335,0.0,2.2271736,0.57137644,1.550014
hustlemovie,1.0613613,0.6293071,1.3512206,0.78715223,1.6328764,1.6231669,0.6528091,1.4371283,0.0,1.1550593,1.1365247,0.28929913,0.75442135,0.7678805,1.8641444,1.4237875,0.95160747,1.3559327,1.2818747,0.8584324,1.0076945,0.0,1.387502,0.22163844,1.2569616
hustlersmovie,4.3410306,2.1223485,5.5759244,3.278708,5.064502,4.8084393,2.361816,3.6379943,0.0,1.9930079,2.589019,1.8061769,1.4213675,2.7867625,5.5491543,5.913281,2.5825982,6.0568323,7.4103446,4.458421,2.5728412,0.0,4.7186847,0.51706284,3.3030822
isntitromantic,0.54279345,0.3966098,0.98476416,0.71953595,1.2696364,1.1601869,0.6034855,1.2207654,0.0,0.40279093,0.52315205,0.32544366,0.33606863,0.8237693,1.2638628,1.3032334,0.7355033,1.250014,1.3484548,1.1087341,0.5459807,0.0,1.1065243,0.0,0.80846435
itmovieofficial,0.88801,0.6597131,1.4758476,0.83565164,1.1983917,1.2272227,0.5423943,1.6496094,0.0,0.91605115,1.0325835,0.22583437,0.8981807,0.58839047,1.6228844,1.6191113,0.64982045,1.3800566,1.5945177,0.95080507,0.6555609,0.0,1.056254,0.18822424,0.61441225
jayandsilentbob,1.8766551,1.5779856,2.6308975,1.7962139,1.8778495,1.555342,0.91246784,1.0294845,0.0,1.1493479,1.5839924,0.88839823,1.0717722,0.9460273,2.2042289,2.0576527,0.494545,2.4008756,2.4546256,1.0250154,1.2744515,0.0,1.1861979,0.7814452,0.9934461
johnwickmovie,1.199648,0.9573716,2.1197507,1.1749977,1.5388161,1.8986571,0.8094563,1.4954079,0.0,1.0691633,1.0646926,0.76909715,0.9271172,1.2527044,2.0242152,1.6761757,0.34134147,1.3756573,2.212203,1.1884264,1.1545053,0.0,1.0857655,0.27635726,1.0051585
jojorabbitmovie,0.9387411,0.8200803,1.5877846,0.9860088,1.5798447,1.5800631,0.92373127,1.7368599,0.0,0.42473617,0.7570061,0.61303914,0.62658143,1.1916298,1.5759386,1.622058,0.8630581,1.784673,2.0263739,1.3586981,0.7192479,0.0,1.2638714,0.14164023,0.87896216
jokermovie,0.7582477,0.6345712,1.0454143,0.85544723,1.0136439,0.77423704,0.5132679,0.7975388,0.0,0.6929189,0.49315965,0.40169635,0.2977714,0.6596484,1.0724714,0.7876772,0.6221572,0.8081619,1.0491399,0.7997023,0.6602653,0.0,0.62590593,0.2993677,0.8323107
judythefilm,0.9319501,0.64655817,1.5369902,1.0048885,1.5252963,1.0156476,0.6378625,1.0874037,0.0,0.95474684,0.72504157,0.4779418,0.6666631,0.86694074,1.3388789,1.7820164,0.80129445,1.7585212,1.5855888,1.2026292,0.7074602,0.0,1.3539373,0.4658402,0.74398017
jumanjimovie,1.2867637,1.1444153,2.3052628,2.147067,2.2433991,1.6851751,0.81492984,2.1282692,0.0,1.541596,0.7104362,1.1259997,0.59003294,1.3861679,2.2611365,2.3281038,1.6870432,2.6395428,3.2252724,2.3224423,1.2929795,0.0,2.1097455,0.46045664,1.3110665
justmercyfilm,0.5045489,0.3943969,0.9117256,0.40956813,0.87427,1.1104063,0.5700836,0.6654048,0.0,0.53251815,0.62473875,0.32246372,0.2607039,0.63705343,0.9545676,0.76348287,0.5041559,0.765364,0.8640131,0.5377434,0.51206446,0.0,0.76122415,0.16033283,0.7107186
knivesout,0.9698574,0.8628418,2.0029702,0.9542395,1.3585459,1.7736113,0.668074,1.2778746,0.0,0.8246561,0.44552335,0.55239373,0.7910817,1.1961056,1.7604724,1.8332561,0.5297668,1.7922707,1.9717163,1.345701,0.8313899,0.0,1.5340508,0.0,0.7346042
lalloronamovie,0.69351757,0.614934,0.93957454,0.46441865,0.7963603,1.015832,0.5902656,1.0255332,0.0,0.46185687,0.4067706,0.36886445,0.33455175,0.60826045,1.0306929,0.6642851,0.7375934,0.81670415,1.0047266,0.819422,0.50308436,0.0,0.9112261,0.14520594,0.84177506
lastblackmansf,0.915293,0.77623653,1.4781761,0.5327502,1.8994976,1.6668171,1.1962646,1.4948084,0.0,1.0265162,0.837196,0.4023744,0.80880773,0.8646822,2.1895244,1.2535443,0.65699124,1.2776933,1.6754872,0.9937537,1.1137886,0.0,1.2603793,0.014733835,1.4372829
lastchristmasthemovie,0.49619046,0.41669145,0.73005414,0.5239291,0.7167141,0.73666406,0.4063671,0.7097412,0.0,0.35454893,0.30776724,0.39732784,0.36364004,0.54163593,0.8062278,0.5686291,0.4886264,0.6798156,0.71926725,0.54159963,0.48769796,0.0,0.61495566,0.1726527,0.5615686
