movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
angelhasfallen,0.6597737,0.0,0.83682984,0.6704717,0.8785931,0.71437657,1.272403,1.3720273,0.69952136,0.84029984,0.58840096,1.1928504,0.41521746,0.9162956,0.9842294,1.2935597,0.71884716,1.2206898,0.8759939,0.5573739,0.7478774,0.61542267,1.2358645,1.4599476,0.9025363
angrybirdsmovie,2.053245,0.0,2.074867,1.6311237,3.033156,2.104191,2.3050997,3.776641,1.8718209,2.9781363,1.477757,2.748514,1.1875532,2.5251565,1.8910747,1.7097734,1.1054755,2.6537943,2.3749533,1.5537615,2.2249718,1.0046229,1.8720473,3.02291,1.7610319
annabellemovie,0.94147694,0.018090108,1.225585,1.1094717,1.6228985,0.7772276,1.3485891,1.9279041,1.266385,1.7267216,1.1056616,1.2960626,0.67032695,0.8988144,0.9649705,1.2847825,0.5733475,1.123427,1.0838548,0.64646727,0.86997837,0.6826102,1.3315269,1.500123,0.7403847
annamovie,0.7016009,0.0,0.5825832,0.6301332,0.7512371,0.4922383,0.7959575,0.7736033,0.4672318,0.7412979,0.5727595,0.74973893,0.5322113,0.8165805,0.93533105,0.85677135,0.49448448,0.86304873,0.5706934,0.3842339,0.57125175,0.77579266,0.7469216,1.0938714,0.57727337
apollo11movie,0.6463616,0.0,0.49966526,0.6182509,0.6161259,0.41504318,0.6814724,0.822936,0.60625374,0.6877057,0.443245,0.7629023,0.41734678,0.6069596,0.46872345,0.6941227,0.30674237,0.6508696,0.62647307,0.28839758,0.5324436,0.34325606,0.5515461,0.80102056,0.62112784
arcticdogsmovie,0.58257043,0.0,0.3679901,0.50393945,0.58108515,0.5030974,0.8053393,0.6727455,0.47213572,0.6911994,0.5988648,0.69657373,0.4340735,0.7976786,0.60701257,0.639228,0.24461754,0.6465947,0.5736275,0.5188418,0.62487596,0.5884882,0.7020431,0.7911626,0.5619062
arcticmovie,0.4980579,0.0,0.3805942,0.6164868,0.7049171,0.3239905,0.7233671,0.6535957,0.38375145,0.5603608,0.5347762,0.76313144,0.48362708,0.5676731,0.6482051,0.64285964,0.4957547,0.697096,0.6003246,0.35673183,0.50007105,0.5488427,0.64042574,0.849806,0.61921215
artofracingmovie,0.7490258,0.1093525,0.70571697,0.7338462,1.142121,0.559868,0.76899487,1.5199516,0.8015008,0.92424625,0.72220945,1.1681904,0.4681428,0.7931525,0.86625826,0.6873923,0.27857107,1.0140587,0.6459047,0.35452884,0.76901406,0.5887847,0.8531517,1.1930596,0.8066999
avengers,0.6887977,0.040697925,0.5399492,0.5601304,0.6657484,0.5650882,0.7960147,0.90060925,0.4888872,0.55997634,0.47991168,0.95023584,0.45410663,0.8291227,0.52450305,0.73134553,0.5126128,0.6681702,0.5487984,0.4511258,0.5976231,0.35803348,0.8065128,0.9793352,0.6471422
beachbummovie,0.63077444,0.0,0.44077224,0.84600526,0.7734379,0.6134027,1.000675,1.229118,0.6813067,0.8852759,0.81426895,0.91354597,0.8733759,0.8001789,0.8795208,1.0359948,0.20483656,0.8594541,0.70673096,0.32326233,0.68161094,0.52363145,0.65297854,1.308371,1.0033972
bernadettefilm,0.6635832,0.0,0.84784704,0.8930402,0.8126035,0.62749344,0.82077366,0.9885937,0.4892737,0.8235206,0.58248544,0.72309625,0.48705405,1.1569775,0.71034044,0.8062921,0.62699765,1.1521678,0.78602606,0.5595044,0.98406476,0.42025998,0.72624534,1.1666123,0.8245207
blackandbluemovie,1.1340622,0.0,0.912679,1.7971593,1.9162499,1.22929,1.9403639,2.184935,0.96979225,1.6064909,1.2333988,1.8342693,1.1629301,1.310664,1.7133591,1.3125623,0.6726185,1.2966511,1.4626131,0.96601015,1.3583806,1.1974474,0.8997214,1.9451329,1.5588514
blackchristmas,0.87545323,0.0,0.7560373,0.6782751,0.812926,0.5663516,0.8241034,0.9144341,0.56186616,0.7233306,0.585842,0.6977971,0.48472464,1.142571,0.81862193,0.66056347,0.5561016,0.91264653,0.7708352,0.53965926,0.8934321,0.44887674,0.897454,0.99038494,0.8221797
blindedbythelightmovie,0.55289346,0.0,0.5190736,0.43586296,0.5749441,0.41747212,0.71537745,0.70027447,0.4031031,0.71419394,0.4876556,0.6555954,0.41835833,0.62934786,0.46478727,0.6717411,0.31411347,0.4831577,0.43791005,0.42496142,0.5432781,0.48401374,0.47357345,0.8137642,0.5482164
bombshellmovie,0.98897475,0.15297303,0.75476044,0.78763336,1.0762957,0.7088528,1.1360608,1.4364692,1.1682012,0.9946751,0.6773064,1.3307002,0.47402006,1.0245812,0.78216976,1.1639122,0.4352549,1.0714539,0.72531176,0.8621344,1.0410374,0.67596054,1.0601894,1.1969758,0.870733
booksmart,5.143258,0.0,5.6275954,3.6000369,8.609741,3.8753095,7.2764525,9.27333,5.7783837,5.5786934,5.1047444,9.846045,2.327498,9.090946,3.6564763,4.6930976,2.3247106,5.63443,4.695096,3.9800508,9.552333,4.3219604,4.9086895,7.219412,5.976726
breakthroughmovie,1.5828513,0.48954186,1.0860134,1.3777002,1.5296088,1.4999658,2.0896993,2.2042835,1.684978,1.8376081,1.3921024,2.1129658,0.8620181,1.1436212,1.3666521,1.6056205,0.6523861,1.9075001,1.4497588,0.73093474,1.0562414,1.0728412,1.287108,2.103278,1.548578
brianbanksmovie,0.8018127,0.0,0.71301526,0.9932313,1.0749291,0.4526781,1.0516958,0.9439253,0.5339283,0.69257224,0.75410306,1.0422466,0.5293601,0.84801,1.2629851,0.6918235,0.36333275,0.8369762,0.92500496,0.73293656,0.7885322,0.64276916,0.75696445,1.3183932,1.0678948
brightburnmovie,0.7737336,0.0,0.7504554,1.047045,1.1585809,0.6358306,0.9005707,1.2548915,0.62813866,1.0066835,0.6465527,1.0517387,0.5553335,1.2129283,0.84395105,0.6706658,0.5669742,0.9447426,1.1823049,0.80216485,1.0273362,0.5180303,0.7362449,1.1541045,0.67984056
brittanyrunsmov,0.7501997,0.0,0.5360789,0.4577382,1.0407923,0.56768286,0.8120429,1.045557,0.54727,0.7667153,0.42467368,0.81262124,0.47347856,0.8805622,0.6470285,0.7825783,0.36835763,0.7573449,0.7346768,0.5860609,0.5511915,0.51887083,0.6996885,0.87645507,0.8483273
captainmarvelofficial,0.6817773,0.0,0.67097104,0.5856182,1.1541438,0.75689715,1.2602108,1.4417696,0.6448734,1.1859874,0.69769216,1.1165307,0.59163076,1.5825903,0.9960718,1.0586513,0.37287122,1.0076774,0.6619611,0.63210475,0.84692,0.27210912,1.2508383,1.5677617,1.0879081
captivestatemovie,1.0492815,0.0,0.77740866,0.86867553,1.3147702,0.7159177,1.0921733,1.6414322,0.6459756,1.2751534,0.93901896,1.2289727,0.8211648,1.2426836,1.0188655,1.2627953,0.68093324,0.9185496,0.97169566,0.44082955,0.74440056,0.56830865,0.8678664,1.7108719,0.8040004
catsmovie,1.2368606,0.0,1.6445237,1.429174,1.610174,0.7930476,1.502723,1.6625609,1.1324462,1.3778404,1.1846762,1.799205,1.3262911,2.0298927,1.5710117,1.5946321,1.17803,0.983511,1.2932179,1.0484291,1.9839679,1.4332435,1.9699775,1.9056456,1.406095
charliesangels,1.0932857,0.0,2.325044,1.5405692,2.198873,0.9722388,1.8482503,2.4925013,1.4832588,2.0205832,1.5255848,2.271505,1.4729275,1.9131211,0.9705,1.282194,1.4227449,2.0063343,2.2229338,1.5745773,2.438654,1.3267123,1.6200647,2.3121798,1.309094
childsplaymovie,1.8777769,0.08885743,1.9311574,2.6498528,3.8306432,2.576653,2.751433,4.3409605,1.9312227,2.2919686,2.5614102,3.7916043,0.97479814,1.833511,2.2879684,2.5939796,2.8575695,2.35262,2.6528997,0.9539762,1.5141265,2.6102962,2.6914983,3.5389807,1.6134617
clarathefilm,1.7214407,0.017097646,2.9648802,1.6028162,5.0025277,2.7634351,4.187744,6.5695376,3.4886158,3.3465261,2.6246965,3.4296653,1.3891782,2.7221386,2.826606,3.1133106,2.2721796,3.9892583,2.7020633,1.3072752,1.8659337,2.4977345,3.4626608,3.837572,2.0177922
coldpursuitmovie,0.5998591,0.0,0.5867176,0.66097677,0.6389957,0.47379974,0.7482524,0.7286001,0.40550858,0.5787507,0.5392692,0.72329247,0.34432554,0.7474827,0.6293827,0.7079216,0.46976405,0.63066494,0.54568434,0.33524445,0.7014214,0.47156525,0.6551341,0.9222188,0.68971527
countdown,0.86760134,0.0,1.1011841,1.1830089,1.2775055,1.0120991,1.2043512,1.5434543,0.75359386,1.1362989,1.2118567,1.583149,0.59587055,1.2266502,1.0952293,1.028602,0.7624326,1.4582659,1.0040207,0.88667625,1.1488267,0.5091402,1.3218809,1.0693291,0.76386845
currentwarmovie,0.69001746,0.0,0.74218345,0.79557204,0.8636925,0.45542693,0.73354995,1.1952319,0.5059611,0.8364686,0.77043283,0.88032544,0.5735197,0.54766834,0.7211868,0.7493508,0.41871533,0.82442147,1.0199729,0.6747069,0.9642415,0.52830213,0.73602116,1.2376856,0.69729495
darkwatersmovie,1.4373583,0.0,0.8556239,1.2243919,1.5862497,1.1083381,1.0663749,1.898775,0.8381145,1.6370269,1.22215,1.8121319,1.0438472,1.6361392,1.2688121,1.413244,0.8095992,1.233156,1.0671396,0.55369145,1.540679,0.5981021,1.0374583,2.037156,0.9699626
detectivepikachumovie,1.0775481,0.0,0.92062783,0.82099825,1.186253,0.70651746,1.3021315,1.2713535,0.7387005,0.9471318,0.85206866,0.9842876,0.694543,1.2493614,1.2949438,1.5793233,0.46203277,1.2315602,0.8134743,0.79984975,0.7549689,1.0156071,1.3949008,1.6118264,1.0139862
disneyaladdin,1.0556861,0.0,1.1495675,0.6501768,1.5477797,0.6417188,1.1799241,1.6326952,0.94316214,1.2377901,1.16173,1.3390454,0.7335818,1.5053027,0.77485263,1.1020715,0.51651406,1.3159047,0.9758193,0.9406251,1.2208195,0.8103587,1.1841621,1.3907821,0.878158
disneyfrozen,1.7314407,0.0,1.2571844,1.1646171,1.694768,0.2923581,1.6211689,1.5624816,0.9111239,1.5442308,1.586081,1.2797191,0.9255884,2.553443,0.8240242,1.6850134,0.8546055,1.8708261,1.7249562,1.4674975,2.0157166,0.6445331,1.9145927,2.638114,1.2123213
disneymaleficent,0.979619,0.0,0.81184655,0.60301024,1.1029168,0.641315,1.0111752,1.14494,0.59403396,1.0486764,1.0080439,1.0758798,0.65814984,1.6416671,0.58649045,1.0166339,0.71144193,1.0297002,0.9760708,0.7232222,0.9588957,0.55260533,0.9749869,1.4736428,0.8723086
doctorsleepmovie,0.6843973,0.0,0.74640125,0.6157932,0.86004376,0.36648697,0.81525165,1.0803556,0.527424,0.9006524,0.56276846,0.8437331,0.41997844,0.87820613,0.76534307,0.7235225,0.38725024,0.807353,0.7419112,0.26115394,0.7198213,0.37374005,0.7691355,1.1575812,0.7036588
dolemiteismyname,1.0896707,0.2044478,0.9341806,0.914987,1.2546586,0.8772672,1.4749119,2.11978,1.0142002,1.2262585,1.277321,1.1954488,0.8309774,1.0976849,1.0666485,1.5864846,0.46971747,1.420939,0.9588026,0.7232079,0.9252487,1.0154544,1.2762145,1.9198985,0.942659
dontletgomovie,1.0188599,0.0,0.9236059,0.94549924,0.8711478,0.57462925,0.88316077,0.9012534,0.5958043,0.71785814,0.68495893,0.8157817,0.6000018,1.3560711,0.92656213,0.80609924,0.77067834,1.0850902,0.9370466,0.60125625,1.0136826,0.46553707,1.0397017,1.1790295,1.0432665
doramovie,0.7719525,0.0,0.6991916,0.4972228,0.8910621,0.617997,0.68222535,1.3018522,0.6765192,0.90120596,0.69925296,1.2482586,0.35765982,0.95136917,0.641795,0.7851211,0.26099107,0.98033535,0.47536117,0.6095699,0.80304956,0.27428484,0.5131008,0.908086,0.63162756
downtonabbey_official,1.2572727,0.0,1.2069249,1.682858,1.6476209,0.796688,1.2333211,2.0202146,0.64859027,1.6103942,1.2657738,1.5048659,1.0358095,2.0858643,1.3980632,1.6177373,1.0474706,1.4143137,1.6937749,1.2115376,1.5317315,1.0664312,1.2693007,2.1009705,1.7519939
dumbo,0.79121745,0.0,0.7628746,0.49445558,0.984919,0.4395504,0.7632154,0.9087039,0.5214648,0.76063496,0.8220848,0.8801535,0.51323354,1.2825572,0.4483174,0.8294934,0.572866,0.818734,0.8434358,0.64678353,0.80075353,0.52460897,0.8631596,1.1065618,0.66048646
escaperoom,0.8417632,0.0,0.7448505,1.076872,1.107391,0.77989537,1.1331586,1.3473911,0.88911206,1.1615953,0.81751466,1.1400574,0.46439254,0.98689204,1.0056436,0.8321553,0.6063598,1.0210865,1.1706262,0.66522276,0.96422005,0.60933256,0.83977777,1.2400371,0.8150729
everybodyknowsmovie,0.64664435,0.0,0.6328539,0.6502354,0.7621239,0.5628553,0.71143675,0.98130095,0.39523974,0.764083,0.57259417,0.7870852,0.5266791,0.878839,0.62571687,0.7267794,0.5217388,0.6998523,0.6823648,0.40239245,0.6618071,0.37587473,0.5673116,1.0425061,0.54372495
fastandfuriousmovie,1.3092576,0.0,1.74349,1.4994323,2.047743,0.50317734,1.9227291,1.9392658,1.4271365,1.7473544,0.8445579,1.4077533,0.8302871,1.9307208,1.7520947,1.6956091,0.72288704,1.7190397,1.4940109,1.5087328,1.7575121,1.1006705,1.603978,2.1508904,1.6083379
fightingwmyfam,1.4359796,0.0046089794,0.8459152,1.2632698,1.4965237,0.9660763,1.6604512,1.998785,1.0115286,1.3726122,1.0485806,1.3410783,0.6510049,1.1122048,1.4639734,1.7978655,0.59371847,1.2548478,0.76493496,0.6180505,1.3166794,0.9157872,0.91573244,1.9543853,1.2219234
fivefeetapartfilm,1.1528704,0.0,1.6155667,1.3522494,1.7627901,1.6211787,1.7568932,3.1552618,1.1333556,1.9310051,1.6256616,2.0852032,0.97499126,1.0693316,1.7038316,1.3628978,1.2851467,2.2606535,1.92853,1.220273,1.2417035,1.0688267,1.7069552,2.554618,1.4359299
fordvferrari,0.6876377,0.0,0.49366412,0.71060824,0.94191897,0.5863077,0.563505,1.0091045,0.50964934,0.8807691,0.56779957,0.7921076,0.36423117,0.6178983,0.6152285,0.7135056,0.32560265,0.9132135,0.6693632,0.45175725,0.47774905,0.29781604,0.80115825,0.79946256,0.550869
freaksthefilm,0.9836661,0.0,0.6478789,0.8634901,0.8609274,0.7340277,1.0065527,0.9690798,0.53587323,0.7789449,0.6322144,1.0111538,0.4172687,0.7652637,0.707007,0.89779663,0.29129592,1.0821627,0.3751804,0.5740832,0.66211665,0.5777355,0.7634077,0.7486773,0.6275705
geminimanmovie,0.63296425,0.0,0.7377403,0.50999016,1.2620971,0.8828526,0.85276103,1.4795066,0.6466776,1.0353328,0.70719886,1.2718818,0.364357,1.0877342,0.74485797,0.82047737,0.33321744,1.0661108,0.67339754,0.81735885,0.7382819,0.27628565,0.9920768,1.0273652,0.6090361
glassmovie,0.53475386,0.0,0.66503924,0.58024305,0.94443506,0.6567346,0.96590406,0.9404471,0.8770779,0.9216399,0.7952429,1.0234363,0.48457003,0.9974422,0.8755978,0.9870719,0.6236949,0.920147,0.75900704,0.26216394,0.7918683,0.63781464,0.9369285,1.1589776,0.81992793
gloriabellmovie,0.5957361,0.0,0.6933066,0.82872987,0.8653127,0.4234788,0.8981538,1.0273383,0.6072932,0.69091177,0.41287062,0.7362542,0.24691866,0.97168934,0.713914,0.84064406,0.43679333,0.8294654,0.642503,0.6820487,0.84978116,0.40251502,0.59218544,0.94267565,0.7005569
godzillamovie,0.92471623,0.0,0.9938995,0.93813586,1.087443,0.80007935,1.2748941,1.4531842,0.7023689,1.139334,1.0002333,0.7016625,0.68150437,1.3440222,1.0770568,1.0929707,0.715271,1.0962605,0.8919727,0.8095327,0.89738786,0.7409252,1.0194418,1.3277621,0.9955094
goldfinchmovie,0.6294528,0.0,0.9457739,0.8729423,1.2549891,0.8151502,1.1667631,1.066093,0.8298209,0.92676824,0.76189876,1.3857752,0.58559585,1.1720387,0.8912451,1.1922046,0.77151686,1.0850052,0.71654254,0.38343322,0.9366199,0.94851464,0.8614729,1.3625655,0.6615237
goodboysmovie,0.82680595,0.0,0.7466003,0.769357,1.0590962,0.63731337,1.0718088,1.2195225,1.0254142,0.9177474,1.0217282,1.1618214,0.44522226,1.1409388,0.4494461,0.75984603,0.50261694,1.1465485,0.8463648,0.47414014,1.3003565,0.7714886,1.0054075,1.2089015,0.857496
goodliarmovie,0.92902255,0.0,1.1038375,1.0777806,1.5423039,0.7626733,1.5391841,1.3871012,0.8249573,1.3132343,0.9482511,1.1471479,0.72879463,1.4429476,1.1987988,1.417326,0.6624868,0.9819026,0.7764647,0.9168838,0.74215865,1.0707814,1.0990638,1.5936086,1.2807157
gretafilm,0.5494366,0.0,0.739237,0.81514454,1.4721384,1.1483951,0.95909137,1.6288761,0.6745657,1.1739796,1.0611241,1.4218909,0.39506638,1.2077639,1.0311625,0.9910695,0.6238976,1.0571262,1.0105183,0.5555777,0.7944768,0.6049479,0.77215075,1.3985492,0.64248574
halathemovie,0.95655644,0.0,1.6378407,0.92332673,1.6763676,0.8853708,1.8167315,1.6298381,0.84085023,1.4996328,1.0551306,2.0154042,0.70695764,1.6649582,1.3240193,1.7376722,0.92503786,1.4947528,1.2936139,1.1451987,1.3884805,0.8194232,1.7441139,1.8014599,1.1972127
happydeathdaymovie,0.47065657,0.0,0.40909705,0.66226,0.70086586,0.55020994,0.772537,0.709187,0.5576724,0.5912746,0.5529841,0.6679109,0.28165102,0.33778676,0.6441028,0.77216524,0.4871816,0.7627107,0.56993574,0.2687882,0.41835845,0.5651556,0.62490106,0.8241912,0.5148647
harrietfilm,1.0342467,0.0,0.78272647,0.6913637,1.1253874,0.700639,0.846841,1.3113024,0.60740614,1.0004104,0.59577096,0.9089556,0.75027966,1.1797317,0.75627816,1.0061319,0.5820622,0.7474289,0.9490128,0.5271288,1.0090841,0.5088325,0.90017796,1.3256316,0.76030695
hellboymovie,0.6284288,0.0,0.8519446,0.5096076,0.8687117,0.6389442,0.89139557,1.0612781,0.2766711,0.76898247,0.5960562,0.7593981,0.6425502,1.0090306,0.80212533,0.74572957,0.6015665,0.8666915,0.8493267,0.80809486,0.41082528,0.78318554,0.85648936,1.1394356,0.54308623
hersmellmovie,1.3175488,0.16777907,1.3304988,1.4483372,1.9944719,0.90305966,1.6734354,2.5528498,1.5429091,1.8578606,0.97175765,2.1337454,0.64701736,1.6607221,1.5619364,1.965042,0.8041412,1.6565988,1.2884494,1.0978937,1.527709,1.1549867,1.437153,2.255914,1.0990722
highlifemovie,0.5270253,0.0,0.5700134,0.63343674,0.68423426,0.37833497,0.83478045,0.82704836,0.49446794,0.62806016,0.41684037,0.63299745,0.2522205,0.7266152,0.6731856,0.80318785,0.38132033,0.6782317,0.55487233,0.54024875,0.65820056,0.4771521,0.5280799,0.7908624,0.63585746
highstrungmovie,6.6363907,0.0,8.633116,4.6213202,9.668995,4.2423987,7.583061,10.844,4.9883456,6.0361094,4.182949,7.101546,3.6822658,8.311321,6.3866186,7.8359213,4.359096,7.54368,7.0739613,7.8979774,7.8066163,7.073841,8.805155,8.571881,6.2300587
honeyboymovie,1.4566337,0.0,1.4336101,1.3741595,2.7766583,1.4394338,1.3713275,2.4318874,0.88799286,1.8788614,1.3446738,2.4562001,0.48466152,1.6582767,1.5439235,1.8829272,0.914102,1.60855,1.1560775,1.4031161,1.0368875,0.9030297,1.9148479,2.309366,1.5812446
hotelmumbaifilm,0.40583935,0.0044947956,0.5554043,0.6044822,0.7043563,0.4697123,0.760203,0.75409025,0.49472314,0.64628625,0.5665463,0.88396066,0.2314815,0.7631164,0.7272059,0.6375327,0.22976679,0.7599461,0.68377,0.5936203,0.73972166,0.47917265,0.7066898,1.0145342,0.7750267
httydragon,1.619892,0.0,1.7893023,1.6530334,2.949144,2.1342967,2.0905426,3.7740138,1.3017033,2.281877,1.4689968,3.101287,0.88034487,1.956964,2.0843675,2.1448631,1.2788018,2.4097571,1.8689586,0.7857816,1.6293074,1.3856945,1.6712518,2.852352,2.0936644
hustlemovie,1.2804424,0.0,1.1948452,0.946039,1.5610108,0.5311966,1.4548621,1.5691419,1.0940913,1.1662673,1.2795558,1.5169421,1.0817842,1.0955818,1.082855,1.1638552,0.5770326,1.0905548,1.3157156,0.74075407,1.3893378,0.99078345,1.3274709,1.2796085,0.8922231
hustlersmovie,3.1404908,0.0,4.0951433,4.30476,6.4420156,2.6242268,3.076387,7.5640354,2.4869757,4.291704,2.873849,6.1749935,1.753676,4.2670927,4.880864,3.922314,2.0827572,5.2625647,4.4202285,4.2440553,4.184216,2.1467612,3.5227787,6.1208096,3.973092
isntitromantic,0.9234916,0.0,1.1199381,0.7984546,1.2860098,0.6820422,1.0922338,0.95063436,0.75872004,1.1769987,0.62633,1.3106481,0.7914544,0.7328442,0.98463887,1.3228657,0.8560648,0.9048678,0.98837674,0.7671593,0.85332084,1.0476187,1.2675525,1.0666317,0.48307484
itmovieofficial,0.6416565,0.0,0.906809,0.745575,1.2221004,0.80545986,1.0232446,1.2721952,0.6222769,1.1249537,0.49825358,1.2213182,0.4881537,1.1095525,0.8794955,1.2483879,0.7334969,1.2787796,1.0619355,0.811311,0.77094716,0.7584121,1.1447003,1.2636609,0.63471496
jayandsilentbob,1.3602173,0.0,1.5376263,0.94469476,1.7132063,0.72802705,1.1765263,1.8933631,0.7179003,1.4396493,1.0727211,1.4736688,0.59416544,2.7296336,0.9511516,1.2905682,1.3475076,1.5483392,1.6297824,1.3122379,1.4659424,0.15631804,1.4416,2.0518622,0.9153261
johnwickmovie,1.1715142,0.0,1.6039865,1.1927341,1.705449,0.833849,1.4800125,2.0406244,0.5820211,1.4456941,0.39405343,1.5327431,0.6956228,1.7195851,1.361527,1.9775131,1.2046186,1.9057292,1.778208,1.4838891,1.476944,1.0969083,1.7529653,1.9057071,1.2072588
jojorabbitmovie,1.0655965,0.0,0.96859324,1.2905071,1.6529937,1.1696948,1.1873754,1.8281795,0.99987054,1.6678534,1.33709,1.413635,0.84250504,1.4217012,1.3834751,1.5170618,0.6286005,0.9782795,1.0991573,0.97546995,1.0724609,0.9813227,1.4503729,1.5108368,0.9480939
jokermovie,0.71157986,0.0,0.64521277,0.7171128,0.9061214,0.6378353,1.0318332,1.1489514,0.63246673,0.97306997,0.56183004,0.7874727,0.53662205,1.0132213,0.78921443,0.8637752,0.23462074,0.81964177,0.4051936,0.53394675,0.4004858,0.59369266,0.9104347,1.0667139,0.893028
judythefilm,0.81589687,0.0,0.61966956,0.95585936,1.4783936,1.0362618,1.1656554,1.5380474,0.50441635,0.94955826,1.0149363,1.34162,0.8633585,1.0176204,1.172973,0.6619282,0.902898,1.0802038,0.81128764,0.5702362,1.0580986,0.5903929,0.8921228,1.450579,1.0231303
jumanjimovie,1.5540972,0.0,1.6230323,2.2050853,2.5604568,1.4435371,2.3440392,2.7815878,1.9446951,2.4057899,1.5183988,2.4399455,1.0456935,1.3780187,1.6616966,2.0309901,0.97202826,2.0346434,1.8411255,1.200675,2.035061,1.3506097,1.6065303,2.385879,1.9807155
justmercyfilm,0.61155105,0.0,0.20544761,0.6569275,0.88039464,0.61491144,0.745562,0.89798045,0.45819166,0.7906746,0.5843127,0.73446935,0.41009343,1.0350441,0.76210064,0.8670482,0.39782777,0.7347479,0.5530939,0.4631555,0.5923157,0.44683415,0.45374736,0.8746699,0.82885695
knivesout,0.84415627,0.0,0.9243723,1.0284132,1.6509814,0.5616934,1.4377216,1.7056916,0.86818814,1.2170016,0.8626511,1.093315,0.8514887,0.9994204,1.0601345,1.488474,0.96187127,1.242914,1.1108211,1.2577893,0.8705693,1.1525131,1.5683646,1.7224842,0.7988863
lalloronamovie,0.6029801,0.0,0.611192,0.5854666,0.7604991,0.453243,0.7643364,0.9117646,0.69816446,0.8270664,0.6063585,0.89220434,0.2859569,0.5810524,0.5656458,0.7130387,0.4541674,0.73234254,0.6199081,0.38176155,0.5935497,0.40319052,0.64582753,0.8985364,0.4434834
lastblackmansf,1.1073105,0.0,1.1168321,1.4662338,1.7929964,0.81984985,1.5963542,1.9164346,0.75546765,1.3422335,1.4303696,1.931558,0.6559728,1.512019,1.6910392,1.9320221,0.75469536,1.4967206,1.1498611,1.1567379,1.0385948,0.8857665,1.2944102,1.7853185,1.3315145
