movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
theprodigymovie,0.0,2.07694,2.826231,1.2293582,4.076312,2.0252023,1.0876997,2.0988438,1.8822831,1.8005204,2.4361265,1.163738,1.7235886,1.8714485,2.0086455
thesunisalsoastar,0.0,1.6493275,2.1526785,1.2132397,2.627233,0.80467755,1.2083299,1.3252753,0.72614413,1.0077217,1.0645878,1.1217024,1.530301,1.0276518,1.3748639
theupsidefilm,0.0,1.4573756,1.2367951,1.2435127,2.2441177,1.1039608,2.002124,0.88497335,1.0619735,1.3545122,1.293167,1.4994794,1.8260864,0.81044424,1.7933413
tolkienmovie,0.0,1.0287998,1.4422377,1.0396092,2.085153,0.7938096,1.4464782,1.0809804,0.82430196,0.9984068,1.0729566,1.050387,1.2242523,0.91751635,1.0667574
toystory,0.0,1.2220917,1.6064774,0.93306696,2.213456,1.01783,0.6720109,1.3833816,0.92016983,1.0653809,1.0838083,0.9845097,1.5250872,0.99459183,1.1354003
triplefrontier,0.0,1.131008,1.5057962,0.89046514,2.0048635,0.67365676,1.0180529,1.0193827,0.7423371,0.77926105,1.0676059,0.7430448,0.9477403,0.9960669,1.0713304
uglydolls,0.0,2.5541356,2.4122736,1.345971,3.416619,1.0452656,3.1629212,2.1753192,1.5023257,1.5037379,2.1539419,1.5126348,1.7349825,1.2759094,2.3421988
uncutgems,0.0,1.153082,1.9755878,1.4971676,2.9862478,1.1428794,1.1532547,1.7021704,0.6700945,1.1817112,1.2155948,1.0424798,1.6374602,0.9579171,1.2144171
underthesilverlake,0.0,1.1467625,1.5174191,0.89641964,1.8074646,0.6103647,1.1359997,1.146893,0.32087877,0.7070738,0.97355074,0.67172796,1.097679,0.6655979,0.8357107
usmovie,0.0,0.9570952,1.456391,0.9283081,1.7210274,0.7733654,0.6715337,0.9089397,0.5476639,0.6904111,0.67414564,0.7161389,0.68178636,0.78589356,0.99214846
wavesmovie,0.0,1.4283922,1.5836977,1.110636,2.250863,0.849339,1.3823047,1.2721866,0.6946025,0.9563053,0.9485441,1.4070643,1.5067543,0.7562599,1.0884652
whatmenwant,0.0,1.4173993,1.5632613,1.2541271,2.089389,1.1419573,1.5716044,1.2650849,0.4928785,1.1870525,1.1260813,1.1572535,1.2506114,0.84096324,0.49195483
wonderparkmovie,0.0,1.4145998,1.3228011,1.3051684,1.9625686,0.9857246,2.1718888,1.0132971,0.7665901,1.1579292,1.3038502,1.2359095,1.1400994,0.6711719,0.75881016
wrinklestheclown,0.0,0.5360414,0.59274584,0.4235592,0.8232035,0.39857075,0.5843351,0.4715538,0.4384085,0.4223033,0.53851694,0.48284703,0.53403956,0.45362735,0.44438085
xmenmovies,0.0,2.59525,2.998591,2.0612628,4.4522357,1.4385326,2.4412346,2.253878,1.3446515,1.4712529,2.1635005,2.0210552,2.2137358,1.6689459,2.5457635
yardiefilm,0.0,0.80240947,0.8665457,0.62363505,1.3518478,0.7133969,0.8216395,0.7506565,0.6899069,0.70483446,0.9491564,0.73134345,0.7998907,0.79051924,0.5760613
yesterdaymovie,0.0,0.91235906,1.1589309,0.7042202,1.4501693,0.43374708,1.0308418,0.65385777,0.5490813,0.6216036,0.82006323,0.64391476,0.8572667,0.74065006,0.958249
zombieland,0.0,1.8724804,2.2351704,1.5876554,3.0554795,0.60878533,2.0410473,1.4374536,0.8391895,1.1369597,1.3708261,1.5893358,1.841672,1.3662306,1.8087145
