movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
breakthroughmovie,1.651274,0.0,1.0527171,1.3865284,0.53482276,0.0,2.372044,0.9007083,0.93318564,0.9812374,0.0,1.7550128,1.4349428,1.1423248,1.5469712,1.1683465,1.5708898,1.7161554,1.2098825,1.9452327,0.0,1.8004677,1.3714817,0.68374985,1.5203949
brianbanksmovie,1.2049748,0.0,0.8777947,0.9244862,0.5988306,0.0,1.5775864,0.6517087,0.5366006,0.8722131,0.0,1.2701291,0.6625547,0.6155994,0.92002463,1.057128,0.91603184,1.0463016,1.1706128,1.056006,0.0,0.9286658,0.9968797,0.8138038,1.0441606
brightburnmovie,0.98032373,0.0,0.7611752,0.80918455,0.49543926,0.0,1.3399986,0.42971447,0.53824437,0.71604854,0.0,0.94660497,0.5214164,0.69607574,0.634637,0.79811233,0.7922617,0.7452018,0.89408374,0.8687692,0.0,0.79830384,0.81642944,0.64855623,0.59341866
brittanyrunsmov,0.61155593,0.0,0.5958721,0.475837,0.29402098,0.0,0.74093854,0.42210364,0.280034,0.45048264,0.0,0.71164596,0.6095632,0.6305906,0.46894494,0.51987934,0.5537142,0.4657793,0.45015073,0.514487,0.0,0.6471314,0.45640108,0.4016553,0.42596763
captainmarvelofficial,1.0395412,0.0,0.9508865,0.7308969,0.6820186,0.0,1.2824832,0.5798282,0.80762416,0.62081844,0.0,1.1680605,0.5479346,0.49315926,0.8414612,1.0983859,0.8831187,0.8021715,0.6599296,1.0010198,0.0,0.78972703,0.5780482,0.6866375,0.83792067
captivestatemovie,0.84114844,0.0,1.0750731,0.6787052,0.7299204,0.0,1.2145334,0.5138899,0.69544435,0.5798677,0.0,1.2368264,0.60312825,0.76942194,0.86360633,1.0164751,1.0472302,0.9208317,0.7083431,0.9277298,0.0,0.8981317,0.6733023,0.44399443,0.8339724
catsmovie,1.9014292,0.0,1.064419,1.5375478,0.46125033,0.0,1.9760607,1.0726238,0.78961265,0.7943973,0.0,0.9947807,1.6421938,1.6200128,1.97467,1.741231,1.7107713,0.86643124,1.4151578,1.213797,0.0,1.8395994,1.0693926,1.1615812,0.79005533
charliesangels,1.8711132,0.0,1.7894293,1.2127248,0.58832365,0.0,2.241754,0.96576816,0.8839822,1.1204801,0.0,1.8062757,1.3158568,1.6108509,1.5819349,1.5745307,1.6510816,1.5444733,1.8271247,1.782655,0.0,1.7443461,2.0150502,1.4398236,1.3200556
childsplaymovie,3.1655455,0.0,3.005711,2.6801414,2.0176058,0.0,4.133058,1.8203629,1.5297,2.995506,0.0,3.6392336,2.3248,2.1747956,1.9500359,2.5510244,2.2652438,2.0913165,2.488858,1.6554942,0.0,3.3308163,2.4916937,1.4230032,1.702917
clarathefilm,4.425613,0.0,4.2185526,2.7308052,3.696198,0.0,5.982217,2.2474446,1.7815423,3.8326423,0.0,5.319658,2.5357103,3.301129,2.2774034,3.3052833,2.2471538,4.0939436,3.9116883,2.6799388,0.0,3.7446365,4.029957,1.7032073,3.0954268
coldpursuitmovie,0.7374783,0.0,0.64602506,0.50502235,0.5761448,0.0,0.80187285,0.48829797,0.4335777,0.44590563,0.0,0.7139559,0.56041527,0.4139271,0.7296356,0.58017725,0.6106233,0.46711445,0.5199581,0.68307585,0.0,0.5847816,0.44818178,0.27441275,0.5009354
countdown,1.3836381,0.0,1.4593672,1.0524288,0.92088085,0.0,1.6064459,0.8743522,0.89981115,0.7870668,0.0,2.1160986,1.2902071,1.2406218,1.0703435,1.0579314,1.2364025,1.3018944,1.4084686,1.3850378,0.0,1.2139632,1.2555233,0.709121,0.7878462
currentwarmovie,1.1517262,0.0,0.7580915,0.6804629,0.6444651,0.0,1.2225225,0.39871892,0.37866843,0.6005445,0.0,1.1080432,0.33851787,0.7372681,1.0720767,0.6773441,0.66927564,0.71186346,0.9402776,1.037994,0.0,0.67876345,0.9033116,0.8209974,0.7280749
darkwatersmovie,1.3626971,0.0,1.4169855,0.8700851,0.7942166,0.0,2.0813403,1.0050676,0.8617785,0.96838504,0.0,1.3499761,0.8881997,1.0564094,1.0403656,1.157781,1.0726212,1.2029077,0.8912637,1.27801,0.0,1.3763261,0.95749307,0.54114944,1.0659972
detectivepikachumovie,1.3909887,0.0,0.72249645,1.1393979,0.43370718,0.0,1.7357737,0.90555906,0.5903377,0.9726837,0.0,1.0885001,0.76491666,1.1145927,1.0820364,0.89525175,1.0263786,1.2273798,0.8876802,0.9287002,0.0,0.8435268,1.0834488,0.7803465,0.83711267
disneyaladdin,1.2408798,0.0,1.0053761,0.74850893,0.67278427,0.0,1.5553744,0.8602198,0.6340117,0.83299065,0.0,1.2573607,0.705002,1.0121663,0.8881031,0.826232,1.0285107,1.208898,1.0742198,1.1640925,0.0,0.7581141,1.1905167,0.8252228,0.86059844
disneyfrozen,2.073676,0.0,1.4301317,1.5136579,0.66877943,0.0,2.2152138,0.9467892,1.1893643,1.4103113,0.0,1.9198911,0.72780895,1.5094935,1.7386118,0.9720124,1.5080845,1.3544534,1.6744193,1.875223,0.0,1.4481238,1.6297275,1.4362814,1.178348
disneymaleficent,1.0573957,0.0,0.8702606,0.6624569,0.58416957,0.0,1.3280234,0.72350633,0.6236849,0.7020034,0.0,1.0343935,0.6248606,0.8527662,0.81265104,0.6201461,0.8857637,1.2712612,0.8815997,1.0925348,0.0,0.6638094,1.0059165,0.68941325,0.72028744
doctorsleepmovie,0.8486319,0.0,0.9142638,0.5536817,0.50610304,0.0,0.98933566,0.5877023,0.5231123,0.6323447,0.0,1.1246122,0.6694003,0.53764707,0.5775602,0.6064067,0.6043251,0.5627047,0.5041224,0.9198445,0.0,0.7238056,0.65193635,0.48574576,0.60075647
dolemiteismyname,1.762381,0.0,1.3565168,1.0049762,1.122465,0.0,2.2467825,1.4959508,0.91809046,0.9056841,0.0,1.9625256,0.8843079,0.8277672,1.1140417,1.4807618,1.1805576,1.3341058,1.1868372,1.2862813,0.0,1.2090795,1.3984107,0.9434362,1.0539747
dontletgomovie,1.1352134,0.0,0.813575,1.0059698,0.5600838,0.0,0.94006777,0.60222536,0.76395154,0.7185083,0.0,1.120517,1.1259323,0.9758283,1.0659568,0.86826164,1.0146074,0.8407091,0.96257234,1.1384134,0.0,0.8894039,0.56026113,0.6439744,0.4910313
doramovie,1.0509794,0.0,0.9519115,0.6499925,0.63972366,0.0,1.1492989,0.8604056,0.41788098,0.69017535,0.0,0.9014007,0.798432,0.85084355,0.6798787,0.90528184,0.584567,0.54207486,0.7180152,0.71502227,0.0,1.0194888,0.5632679,0.35662404,0.34456927
downtonabbey_official,1.6941428,0.0,1.6212103,1.6812491,1.3134106,0.0,2.4498444,0.85467356,1.0095316,1.1825054,0.0,1.8527695,1.0716733,1.3658035,1.3650186,1.7769214,1.4590944,1.954851,1.8006798,1.5123309,0.0,1.5175337,1.5902126,0.3744865,1.5342755
dumbo,0.98549116,0.0,0.7406655,0.65788925,0.52615374,0.0,1.1989355,0.62518317,0.5316334,0.62929165,0.0,0.968577,0.45939347,0.6949046,0.77360666,0.62513787,0.77998567,0.9509372,0.86433303,0.92509854,0.0,0.5919612,0.9416099,0.63497305,0.6674074
escaperoom,1.1290442,0.0,0.76060367,0.86672306,0.45828515,0.0,1.481085,0.5488527,0.5482074,0.62159747,0.0,1.1393135,0.6042403,0.7883922,0.82609797,0.9881794,1.0604324,0.81777275,1.016671,0.9826899,0.0,0.9490774,0.961656,0.81368124,0.5458346
everybodyknowsmovie,0.6970564,0.0,0.74212474,0.6177938,0.51278776,0.0,1.0082139,0.4889327,0.5083983,0.5321384,0.0,0.8233429,0.47858965,0.5190163,0.6348342,0.7302881,0.6583631,0.6921675,0.6159623,0.7785605,0.0,0.78320616,0.61805385,0.31091902,0.6152125
fastandfuriousmovie,1.633801,0.0,1.3876843,1.3519281,0.8685666,0.0,1.8503215,0.63277656,0.68475354,0.9168013,0.0,1.806281,0.62563777,1.4416595,1.8021775,1.7398446,1.2241939,1.0975841,1.2312102,1.4545548,0.0,0.98765624,1.0629686,1.0477298,1.2767205
fightingwmyfam,0.97475374,0.0,0.70086837,1.3495733,0.5741806,0.0,1.824663,0.5908107,0.3934242,0.95815104,0.0,1.6421632,0.8025903,1.0866623,1.4148315,1.2467731,1.1974678,0.81832814,1.558,0.8862638,0.0,1.0359001,1.2679348,0.5913394,1.0248771
fivefeetapartfilm,2.5184314,0.0,2.026097,1.4355056,1.5475996,0.0,2.7083817,1.3928223,1.4396619,1.439366,0.0,2.201155,1.3588146,1.3899933,1.2544105,1.8471364,1.7282223,2.3138623,1.5087621,1.3531562,0.0,1.1487821,1.6738924,1.2516633,1.3379421
fordvferrari,0.87026674,0.0,0.652692,0.43518364,0.7868588,0.0,0.9632642,0.4347175,0.41895637,0.2997653,0.0,0.8559321,0.36359307,0.42374912,0.6898171,0.5386542,0.61761546,0.6465669,0.42296475,0.8320867,0.0,0.49420735,0.52669245,0.30829298,0.77022415
freaksthefilm,1.3116974,0.0,1.0100342,0.8615166,0.8084256,0.0,1.4913834,0.97220385,0.6844027,0.64207584,0.0,1.4595276,0.78561556,0.79839,0.72940433,0.8229295,0.8997634,1.0471624,0.74512315,0.89202523,0.0,0.8400637,1.0989809,0.7776193,0.5086815
geminimanmovie,1.0669402,0.0,0.8130846,0.64145535,0.5552769,0.0,1.2033465,0.6384634,0.5069529,0.5768523,0.0,1.2752522,0.72880137,0.8860845,0.79451895,0.78194845,0.76962966,0.77625453,0.90945995,0.949695,0.0,0.91166896,0.8365415,0.95249534,0.62716913
glassmovie,0.8404608,0.0,0.80329496,0.8145131,0.43631038,0.0,1.2958734,0.55050665,0.5250064,0.7366595,0.0,1.0940073,0.620813,0.60709554,0.8868747,0.7515626,0.59533465,0.77393734,0.8706069,0.8704865,0.0,0.9529507,0.6622206,0.42499784,0.7201753
gloriabellmovie,0.97219723,0.0,0.77373266,0.9203698,0.5566648,0.0,1.1948946,0.64226866,0.65615,0.6652973,0.0,1.128156,0.66224796,0.6104233,0.71761394,0.6554274,0.8229623,0.8035601,0.97802716,0.9444172,0.0,0.72734994,0.78860253,0.34488472,0.75612676
godzillamovie,1.1502788,0.0,0.45895615,0.7695935,0.46691766,0.0,1.4531478,0.9837093,0.35429418,0.9313978,0.0,1.0578741,0.74885076,0.7345434,1.1827562,1.0674399,1.0869068,0.8774651,0.9668581,0.95212084,0.0,0.9752686,1.0836167,0.9107967,0.9607317
goldfinchmovie,1.0066097,0.0,1.0303571,0.9607628,0.69740784,0.0,1.6425916,0.61083037,0.67490137,0.7566365,0.0,1.2103369,0.6775271,0.583335,1.1324583,0.93524075,0.63997936,1.0914105,1.1850564,1.1831084,0.0,0.9401798,0.99183494,0.4488545,1.0811448
goodboysmovie,1.3131497,0.0,1.0916449,0.89987934,0.55166984,0.0,1.4045008,0.7606817,0.66066116,0.8083867,0.0,1.3993773,0.9537024,0.5668929,0.69846225,1.0103303,0.90502924,0.8502814,0.7316924,0.8532246,0.0,1.1027188,0.7477003,0.72282344,0.8719759
goodliarmovie,1.7013407,0.0,0.81897557,1.266707,0.4801872,0.0,1.8643167,0.9831096,0.6561227,1.21051,0.0,1.5548087,0.68724984,0.89000523,1.1635993,1.4039215,0.9654287,0.7158675,1.1142969,1.114318,0.0,1.0727854,1.0289948,0.98332536,0.8996038
gretafilm,1.0475127,0.0,1.1006551,0.63107914,1.1008264,0.0,1.4161551,0.759294,0.6025858,0.7880333,0.0,1.2383723,0.6052658,0.929621,0.67704725,0.87714493,0.93359023,0.9122668,0.86901337,1.1726872,0.0,1.2901887,0.76101583,0.43261233,0.918366
halathemovie,1.6179338,0.0,1.4512019,0.95284146,0.9865688,0.0,1.8579985,1.0585854,0.63917595,1.0849342,0.0,1.9647032,1.152405,1.1401875,0.72010434,1.0490539,1.138904,1.187779,1.1094943,1.2261945,0.0,1.280426,1.100013,0.7084551,0.9083167
happydeathdaymovie,0.689148,0.0,0.7422237,0.60918796,0.63933676,0.0,0.78278506,0.4363351,0.46979982,0.5821273,0.0,0.8986188,0.65645456,0.46323684,0.5930909,0.6279717,0.5489125,0.75476825,0.5470797,0.6724012,0.0,0.6675507,0.45777175,0.38735786,0.4788242
harrietfilm,0.83123094,0.0,1.0017486,0.6488606,0.68275255,0.0,1.1747214,0.72574764,0.6524487,0.54036236,0.0,0.985474,0.7305334,0.6191934,0.7836926,0.92259616,0.83238876,0.943234,0.74297035,1.048595,0.0,0.9704273,0.7660361,0.44247445,0.62541384
hellboymovie,0.7707013,0.0,0.6352448,0.7162937,0.394918,0.0,1.0321753,0.2794228,0.5502465,0.67377007,0.0,1.0625662,0.3606805,0.57776266,0.7320272,0.7091507,0.8447139,0.84272563,0.8673086,0.6997102,0.0,0.6052774,0.6371987,0.6116048,0.8850271
hersmellmovie,2.4430492,0.0,1.7157416,1.7424164,1.4261891,0.0,3.0620172,1.0858328,0.921419,2.0222373,0.0,2.6518476,1.2743031,1.7067342,1.6342195,1.73853,1.5286821,2.012308,1.9199607,1.5783085,0.0,2.1997616,1.9411603,1.5356164,1.8412194
highlifemovie,0.7457369,0.0,0.5727431,0.62580353,0.44813654,0.0,0.940729,0.49376893,0.46724284,0.5315107,0.0,0.8522409,0.50696373,0.49137568,0.5934578,0.55757624,0.70408523,0.6322771,0.71260697,0.71224153,0.0,0.56907666,0.59736705,0.3696326,0.635306
highstrungmovie,8.763285,0.0,6.1051745,5.5983887,3.7485595,0.0,11.639313,4.9706874,3.3207324,5.7749176,0.0,8.902582,6.5573926,7.6281104,6.714297,5.3943853,8.020064,9.976436,7.4391522,5.818893,0.0,4.9085064,10.381665,5.321609,6.063605
honeyboymovie,1.9795402,0.0,1.9244355,0.85940677,1.7477994,0.0,2.7943983,1.1761988,0.92349714,1.5870188,0.0,1.9519703,0.94365513,1.2477944,1.2165332,1.5130755,1.0980048,1.9846774,1.2795966,1.0111693,0.0,1.4506942,1.5509061,0.7773305,1.6815907
hotelmumbaifilm,0.7995196,0.0,0.85597754,0.56013554,0.57212067,0.0,1.2809387,0.42343843,0.34389406,0.57984215,0.0,0.97473127,0.56403726,0.5980935,0.682533,0.7126283,0.6347383,0.74632835,0.8358717,0.7109056,0.0,0.6978699,0.85927695,0.6098593,0.9110071
httydragon,2.55056,0.0,2.3567352,2.172054,1.2980448,0.0,2.9163148,1.5361726,1.6914369,2.403195,0.0,2.5041902,2.228535,1.9067587,2.0659065,1.650444,2.0733328,1.9331642,2.0425513,2.5770035,0.0,2.5011973,2.094772,1.0771791,1.6397582
hustlemovie,1.2504177,0.0,0.68151456,0.770554,0.52926856,0.0,1.4709084,0.3092857,0.37323675,0.60221875,0.0,0.91482,0.45627898,0.8918353,1.4534904,0.8053591,1.0995927,1.0992901,0.5639331,0.97950613,0.0,0.78095186,0.76092917,0.9006145,0.84563345
hustlersmovie,4.8249264,0.0,3.8759797,3.5128753,1.5610561,0.0,6.5982485,2.7542927,2.2453866,3.6329982,0.0,5.7119355,3.2493725,4.6109786,4.192899,3.519791,4.9340963,4.5471187,4.122084,3.6169577,0.0,3.9575136,4.701321,3.1808274,3.3952057
isntitromantic,1.0923285,0.0,0.6783905,0.5724406,0.560871,0.0,1.2909911,0.50385666,0.41203853,0.5181415,0.0,0.966909,0.74946064,0.71694684,0.7232226,0.7479398,0.9026941,1.068337,0.84187573,0.6455299,0.0,0.6221101,0.90635896,0.5385032,0.94493437
itmovieofficial,1.0778302,0.0,0.7749649,0.76802933,0.6653974,0.0,1.5551655,0.76425433,0.34902278,0.52170205,0.0,1.1744995,0.8505654,0.64869535,0.6350045,0.7873791,0.8209037,1.092796,0.8096199,0.8582085,0.0,0.78756887,0.9721288,0.38552913,0.9486199
jayandsilentbob,1.8672115,0.0,1.6331142,1.0751272,1.3272337,0.0,2.3239954,0.8973058,0.6345246,1.4090463,0.0,2.121115,0.986059,1.5988108,1.2607735,1.3782772,1.4205824,1.6505827,1.305662,1.6206486,0.0,1.7126262,1.2245152,0.9553617,1.4746201
johnwickmovie,1.2744745,0.0,1.0128105,1.2514825,0.49301568,0.0,1.8465506,0.46316537,0.77259964,1.4833264,0.0,1.355633,0.7617715,1.0181286,1.0869845,1.2297496,1.2188718,1.3405561,1.0575638,1.5006095,0.0,1.1253785,0.96824884,0.8665004,1.1550765
jojorabbitmovie,1.3753922,0.0,1.1187074,1.0010346,0.6692177,0.0,1.6938666,0.7313108,0.6927013,0.7974583,0.0,1.2989124,1.096823,0.9897143,0.942116,1.0815277,1.3239502,1.2672175,0.98585284,1.0340178,0.0,0.91588295,0.9846003,0.73851943,0.7735904
jokermovie,1.0588312,0.0,0.55564266,0.82418483,0.2657238,0.0,1.1445843,0.6755815,0.5239132,0.6743944,0.0,0.9152388,0.56168574,0.6793565,0.76676893,0.7964374,0.86450183,0.6497657,0.7435265,0.7755429,0.0,0.68376917,0.8248313,0.64520866,0.6205028
judythefilm,1.3441708,0.0,0.9472017,0.8393289,0.8188438,0.0,1.5353074,0.6547441,0.5549683,1.216007,0.0,1.491453,0.9782106,1.0319548,1.0893078,0.8994472,0.9658116,1.149905,1.1356922,1.0624019,0.0,1.1550632,1.3571037,0.94315326,0.8800141
jumanjimovie,2.3683238,0.0,1.8933699,1.6511775,1.0214449,0.0,2.7165415,1.1704633,0.84729147,1.4806898,0.0,2.3060284,1.2183473,2.0925884,1.807411,1.7480049,1.8771762,2.0437634,1.8986613,1.1685922,0.0,1.7748934,1.9948118,1.6237386,1.0175735
justmercyfilm,0.7880168,0.0,0.782227,0.50008684,0.6403876,0.0,1.0841672,0.5915221,0.5622499,0.58625245,0.0,1.0213686,0.5480054,0.37821522,0.7494674,0.94175917,0.7513725,0.6886491,0.66771984,0.80752426,0.0,0.63420063,0.69196653,0.6502391,0.7898105
knivesout,1.6309271,0.0,1.0190613,1.2480252,0.67207485,0.0,1.636795,0.4833453,0.664625,0.9849021,0.0,1.594499,0.85657704,0.80205584,1.1492369,1.1973261,1.4805983,1.2956142,0.95865726,0.829586,0.0,0.9036524,1.1089399,1.2055126,1.0404458
lalloronamovie,0.6958216,0.0,0.69023156,0.45289016,0.44973892,0.0,0.9289888,0.39563826,0.39352763,0.45147225,0.0,0.83599144,0.54160315,0.52752024,0.70833445,0.8121796,0.66553915,0.49198133,0.578382,0.6663974,0.0,0.45519263,0.46393803,0.37928414,0.57609
lastblackmansf,1.5838833,0.0,1.2186517,1.2124811,0.8697474,0.0,1.9212315,1.0449445,0.8936215,1.2336792,0.0,2.1368537,1.1935706,1.2320151,1.1882484,1.2083611,1.4622338,1.4453303,1.4030095,1.8009522,0.0,1.2906479,1.305121,1.0312049,1.0221633
lastchristmasthemovie,0.71075606,0.0,0.68063813,0.5838522,0.40531138,0.0,0.81706667,0.49517787,0.4571707,0.4465036,0.0,0.7169211,0.52236784,0.5075841,0.5666964,0.62711346,0.5417673,0.56265384,0.590771,0.5476095,0.0,0.5455324,0.5408461,0.4632796,0.40309918
latenightmovie,1.3741621,0.0,1.289563,1.5927962,0.8857024,0.0,1.8499035,0.84168404,0.8021079,0.9245822,0.0,1.4882376,1.288297,0.79656345,1.1233296,1.3935426,1.1290883,1.4578472,1.2287972,1.0043486,0.0,1.3736339,1.0189474,0.49714223,1.1552047
lighthousemovie,0.7457369,0.0,0.5727431,0.62580353,0.44813654,0.0,0.940729,0.49376893,0.46724284,0.5315107,0.0,0.8522409,0.50696373,0.49137568,0.5934578,0.55757624,0.70408523,0.6322771,0.71260697,0.71224153,0.0,0.56907666,0.59736705,0.3696326,0.635306
