movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
angelhasfallen,0.95407605,0.0,0.75338393,0.68693095,0.5755309,0.0,0.8478949,0.76807356,1.4435595,0.97158784,1.0536581,0.29142937,0.96461326,0.8802977,0.6414003,0.62297803,0.6682662,0.0,1.1849718,0.0,0.0,0.0,1.0630167,0.0,1.3218324,1.2404525,0.96238655,0.70694834,1.1951039,1.3007653,0.8383609,0.5888948,0.9106078,0.0,0.0,0.761081,0.5979635,0.47919008,0.0,0.91246474,1.1366279,1.0817821,0.74419916,0.61891365,0.38714832
angrybirdsmovie,1.3604307,0.0,1.3560746,1.9239328,1.0021482,0.0,1.4052142,2.22681,2.93234,2.1296003,2.2593853,0.26176733,0.9120269,1.2511876,2.1348023,1.2373023,1.8014864,0.0,2.186319,0.0,0.0,0.0,1.7901707,0.0,1.1873076,2.3613007,0.78894967,0.9641845,2.0192187,2.7990818,2.1837027,0.94631374,1.8740349,0.0,0.0,1.8834971,1.222085,1.2706847,0.0,1.6448781,1.8205664,1.6201679,1.7450403,0.8134687,0.46853292
annabellemovie,0.837784,0.0,0.84535944,0.8522281,0.6201992,0.0,0.851691,1.0339895,1.7316586,1.2747513,1.7475616,0.79279834,1.1528456,0.806647,0.9954009,0.59357435,1.0400703,0.0,1.3002584,0.0,0.0,0.0,1.1212897,0.0,1.1338993,1.3821942,0.771534,0.5435412,1.467175,1.6132927,1.0522263,0.34675968,1.0466369,0.0,0.0,1.196013,0.85696906,0.5758457,0.0,1.2865965,1.3099829,1.0324178,0.99675703,0.73549414,0.5664394
annamovie,0.5031535,0.0,0.3831839,0.45715532,0.44979012,0.0,0.59817666,0.5159538,0.77934265,0.61003476,0.95398736,0.41526854,0.6329423,0.63982546,0.628937,0.42334536,0.54300714,0.0,0.6278077,0.0,0.0,0.0,0.71725523,0.0,0.542936,0.83850896,0.5030278,0.29027435,0.7731856,0.80517817,0.67201847,0.15993291,0.61704785,0.0,0.0,0.59505796,0.5154213,0.38105425,0.0,0.6888516,0.7535277,0.74645734,0.43762153,0.3540024,0.42678714
apollo11movie,0.28846636,0.0,0.4217733,0.41034782,0.33694416,0.0,0.4257054,0.51758164,0.7645932,0.6345697,0.66979027,0.35202366,0.41011757,0.5166288,0.5497455,0.253567,0.5721711,0.0,0.7045972,0.0,0.0,0.0,0.4778172,0.0,0.4085307,0.71106523,0.31700826,0.28673103,0.6382494,0.76641583,0.5153895,0.18178686,0.5536644,0.0,0.0,0.42856252,0.4651958,0.27349022,0.0,0.5631345,0.4467736,0.49377638,0.5000098,0.27901223,0.3348636
arcticdogsmovie,0.46575654,0.0,0.35702837,0.49991217,0.46503872,0.0,0.38827458,0.5285691,1.0376296,0.7308389,0.74734515,0.29221457,0.6978243,0.5130384,0.3177385,0.31225663,0.676522,0.0,0.6755088,0.0,0.0,0.0,0.7130804,0.0,1.0211793,0.97244763,0.41392356,0.32239705,0.61482596,0.89366376,0.7096038,0.4099008,0.5190665,0.0,0.0,0.4761888,0.66518074,0.3045369,0.0,0.44261828,0.6142394,0.6290519,0.7798508,0.27061653,0.29861984
arcticmovie,0.44762608,0.0,0.42124873,0.55648214,0.3922227,0.0,0.43397662,0.46848348,0.68105835,0.6410214,0.7309107,0.35548806,0.4633934,0.3848161,0.5382821,0.28361037,0.5262088,0.0,0.60735285,0.0,0.0,0.0,0.59669673,0.0,0.6890829,0.69088984,0.29661706,0.40582633,0.6539129,0.80013406,0.50180644,0.38416728,0.5707196,0.0,0.0,0.54772866,0.4765539,0.3420389,0.0,0.5186116,0.7145998,0.6439984,0.37940663,0.29530808,0.26942804
artofracingmovie,0.71926254,0.0,0.59555626,0.8185722,0.4421965,0.0,0.6601956,0.74045867,1.2360321,0.9436693,1.0695922,0.35558742,0.6870194,0.82506704,0.73239905,0.51354825,0.78881574,0.0,1.0034326,0.0,0.0,0.0,0.82245564,0.0,1.0580207,1.0889218,0.6590334,0.6997259,0.93490976,1.1157355,0.6821667,0.55786866,0.7458039,0.0,0.0,0.50451744,0.6835744,0.53637373,0.0,0.7470983,0.8722286,0.84621596,0.8023524,0.5008594,0.31626788
avengers,0.5041497,0.0,0.38404858,0.27914742,0.45585442,0.0,0.49593806,0.56035554,0.85662186,0.65198237,0.7822564,0.39841765,0.51324,0.39328873,0.5610867,0.3479039,0.46341738,0.0,0.70016396,0.0,0.0,0.0,0.76857096,0.0,0.67640465,0.713764,0.40776685,0.25819457,0.68503076,0.8010307,0.5264799,0.41628414,0.45103404,0.0,0.0,0.4460822,0.4616478,0.4378657,0.0,0.43952632,0.7627846,0.6812098,0.47637177,0.4100926,0.4541989
beachbummovie,0.6853956,0.0,0.6777977,0.73362774,0.57565886,0.0,0.6735373,0.8878552,1.520994,1.0860927,1.1315032,0.5287984,0.56842566,0.7293904,0.92615026,0.52107376,0.65991676,0.0,0.8527155,0.0,0.0,0.0,0.8932771,0.0,0.9300364,1.3818209,0.61860365,0.54915404,1.0493007,1.1610385,0.958527,0.5771679,1.0812947,0.0,0.0,0.7727282,0.76377845,0.48573706,0.0,0.6005609,1.0405228,0.9483226,1.0111904,0.5476631,0.40444216
bernadettefilm,0.6125791,0.0,0.8611311,0.3039436,0.42677724,0.0,0.52750915,0.75755507,1.3264947,1.0237445,1.0338796,0.5373079,0.5013339,0.75172156,0.6923218,0.4277233,0.7560543,0.0,0.7584042,0.0,0.0,0.0,0.8033626,0.0,0.9970575,1.0214295,0.6903148,0.6434064,0.92816913,1.029973,0.8154464,0.55369794,0.7552238,0.0,0.0,0.55508745,0.58748597,0.27861008,0.0,0.62212825,0.8600842,0.93764305,0.804906,0.64775324,0.40639937
blackandbluemovie,1.137339,0.0,1.2668548,1.0010388,1.2903798,0.0,1.2186586,1.1157845,2.1244185,1.4261669,1.9766909,0.7533502,1.1104064,0.9452279,1.3539566,0.92879444,1.1999056,0.0017136075,1.4243985,0.0,0.0,0.0,1.6625025,0.0,1.4035882,2.2460968,0.62618315,0.7402711,2.0372756,2.351253,1.7379819,0.7775982,1.4586301,0.0,0.0,1.4063367,1.0921566,0.59032923,0.0,1.242564,1.9711962,1.7668794,1.1879257,0.88764054,1.1178197
blackchristmas,0.66527593,0.0,0.60755485,0.49581152,0.41174567,0.0,0.6528566,0.65979296,1.088392,0.6378677,1.3009592,0.52898663,0.7442817,0.63762075,0.6264555,0.4248172,0.7217673,0.0,0.8389302,0.0,0.0,0.0,0.7176134,0.0,0.85273284,0.9955263,0.5838654,0.37385994,0.7562502,0.9680323,0.76900357,0.28310418,0.66742146,0.0,0.0,0.71492875,0.6827242,0.3787696,0.0,0.5244552,0.80093515,0.7632819,0.8207525,0.5677782,0.52871466
blindedbythelightmovie,0.34260044,0.0,0.37309748,0.3993174,0.3329878,0.0,0.5240721,0.33673126,0.79752964,0.48372543,0.66479534,0.35089564,0.38719362,0.44338238,0.36781684,0.4096853,0.5517566,0.017359631,0.40483776,0.0,0.0,0.0,0.54063016,0.0,0.5549023,0.5384255,0.2654372,0.3449251,0.5724703,0.50010246,0.4159703,0.124423936,0.5072405,0.0,0.0,0.6092956,0.3957774,0.19375342,0.0,0.4214082,0.40581998,0.4798501,0.49689984,0.36918837,0.378773
bombshellmovie,0.57747483,0.0,0.69696784,0.8373029,0.67526823,0.0,0.9609681,0.81731117,1.4291596,0.8987522,1.3612696,0.27995473,0.6002993,1.0189965,0.7435286,0.5722961,0.66221905,0.0,0.98272234,0.0,0.0,0.0,1.0307773,0.0,0.9234969,1.0404675,0.7476611,0.4314636,0.9608264,1.4001868,0.8986468,0.27016342,1.1722431,0.0,0.0,0.98675776,0.80592585,0.24470356,0.0,0.8681539,0.85857517,0.8633169,0.79135233,0.5210173,0.43263265
booksmart,5.8747706,0.0,5.8860526,3.4695911,4.59359,0.0,6.770333,2.7883425,8.6647,4.4559937,6.8399925,1.5766691,2.6732237,4.4220977,3.4214222,1.9123919,3.2819736,0.0,5.0159283,0.0,0.0,0.0,6.275088,0.0,6.831673,5.2003355,3.3386807,3.0087502,6.1193557,9.419902,5.3966117,3.3153114,6.7760043,0.0,0.0,5.4940333,4.9715576,2.0829418,0.0,3.656769,5.956671,6.341018,3.1252694,3.2440317,2.265099
breakthroughmovie,1.67458,0.0,1.3426301,1.7595047,0.5733784,0.0,1.6673089,1.5999811,2.4713984,1.6467751,2.5591767,0.59874254,1.658045,1.686348,1.2059724,0.25785145,1.792281,0.0,1.7702923,0.0,0.0,0.0,1.4083395,0.0,1.9886105,2.563238,1.2935926,1.3895072,1.9379443,2.02719,1.5099752,1.1051352,1.5564381,0.0,0.0,1.2594495,1.3564011,1.001925,0.0,1.3389586,1.687196,1.5836961,1.6128206,0.7303308,0.78347343
brianbanksmovie,0.7294042,0.0,0.4977224,0.8548632,0.55737597,0.0,0.6726765,0.67372364,1.2508655,0.6994592,1.1700962,0.52954286,0.9487805,0.6369366,0.80806744,0.369331,0.7160102,0.0,1.021924,0.0,0.0,0.0,1.1369091,0.0,1.1208844,1.2270671,0.53096646,0.59711653,1.2040526,1.2032777,0.7486226,0.46496773,0.7564463,0.0,0.0,0.848155,0.6693661,0.6224921,0.0,0.9389356,1.3369132,1.0251223,0.7244401,0.366906,0.4128069
brightburnmovie,0.9563525,0.0,0.69257206,0.7312264,0.79723454,0.0,1.0117494,0.6999024,1.2874917,1.0993686,1.289872,0.5549609,0.7372709,0.6417611,0.8287229,0.7065336,0.74749553,0.0,1.0737747,0.0,0.0,0.0,0.98631066,0.0,1.0358973,1.1665523,0.55181754,0.57893836,1.1871158,1.6752104,1.2238907,0.65662426,0.9983577,0.0,0.0,1.0836415,0.9062735,0.46042222,0.0,0.7826799,1.3228703,1.0954548,0.8029795,0.62251365,0.6698748
brittanyrunsmov,0.4841453,0.0,0.45449847,0.27683112,0.32904166,0.0,0.497873,0.36370602,0.6552659,0.37918225,0.6211439,0.2677619,0.23393394,0.45805314,0.27390778,0.23641986,0.36049515,0.0,0.53440666,0.0,0.0,0.0,0.5400959,0.0,0.59702754,0.3803917,0.36177954,0.3683563,0.55250096,0.4650168,0.29324916,0.24186212,0.5022804,0.0,0.0,0.53771925,0.35639527,0.094233006,0.0,0.3634167,0.41211,0.51075554,0.38898498,0.32524267,0.29985493
captainmarvelofficial,0.38745728,0.0,0.55289286,0.32425585,0.666403,0.0,0.560552,0.5894059,1.3596103,1.1398386,0.918272,0.30967686,0.6705091,0.70261407,0.71347773,0.23524226,0.8146068,0.0,0.7549461,0.0,0.0,0.0,1.0155863,0.0,1.0689538,1.2206699,0.5398911,0.47974747,1.1708813,1.1961528,0.8215677,0.5106409,0.82901156,0.0,0.0,0.43960896,0.55914354,0.37220812,0.0,0.78294444,0.8995494,0.7782597,0.6338289,0.35692886,0.53868246
captivestatemovie,0.9033256,0.0,0.3911988,0.6785799,0.5819152,0.0,0.6027758,0.45112246,0.83530825,0.5939666,1.120426,0.39129353,0.91242754,0.23678511,0.65218794,0.4102464,0.6714212,0.0,0.9718692,0.0,0.0,0.0,0.80169815,0.0,0.9917918,0.9904175,0.23983881,0.5387121,0.9829829,0.91838276,0.98372775,0.41394067,0.6279331,0.0,0.0,0.69071805,0.4651673,0.61371744,0.0,0.1887958,0.94832534,0.90862507,0.69863904,0.3002639,0.7237682
catsmovie,1.8367141,0.0,0.8628802,1.0642341,0.86995876,0.0,1.6291008,1.3941668,2.1711822,1.5588027,2.1081655,0.87026,1.1615672,1.0961969,1.2717069,0.74326104,1.3567461,0.46812496,1.6313145,0.0,0.0,0.0,1.8913924,0.0,1.7653275,1.6775485,0.85508037,0.52229327,1.4357982,2.2764273,1.0554934,0.868021,1.032352,0.0,0.0,2.0194068,1.2047278,1.1806388,0.0,1.2643635,1.7298769,1.4793003,0.9651882,0.8956394,0.6510186
charliesangels,1.9507892,0.0,2.14174,1.4339172,1.698943,0.0,1.871652,0.7392944,2.4514017,1.8157928,2.519781,0.9984521,1.2669637,1.4497061,1.3211731,1.07193,1.0554386,0.040215563,1.5428818,0.0,0.0,0.0,2.1983147,0.0,2.185081,2.318985,1.0265846,0.75790465,2.4181817,2.7546382,2.2383626,1.1982399,1.6198645,0.0,0.0,1.8025875,1.7569467,0.67355835,0.0,1.7474165,2.949364,2.494488,1.3185997,1.3815713,1.1470639
childsplaymovie,2.749221,0.0,2.3008559,2.6257987,2.2110286,0.0,2.5561903,0.89516115,3.7713542,2.304903,3.9765854,0.91338515,1.8249109,2.2512546,2.1256986,2.0506904,1.9629424,0.20726255,2.983694,0.0,0.0,0.0,2.987065,0.0,3.4199033,2.72765,1.366112,0.88383865,3.3852262,3.5670989,2.101404,1.1951058,2.4053319,0.0,0.0,2.2777023,2.1679623,1.1289064,0.0,2.167584,2.92706,3.3936834,2.0220919,1.5705644,1.6886524
clarathefilm,4.580026,0.0,2.7629604,3.3311625,1.5446295,0.0,3.656724,2.1640265,5.6564913,2.4488072,5.581145,1.5535347,2.8536978,3.9565868,2.3231843,2.0599036,3.0877779,0.0,4.113796,0.0,0.0,0.0,3.275324,0.0,5.317679,3.9031503,2.8402853,2.536035,3.6114986,4.3496776,2.3877454,1.8807937,3.3410149,0.0,0.0,3.7486808,3.533973,1.4485486,0.0,1.8969637,3.0934274,3.6709146,2.9942281,1.8909321,2.066231
coldpursuitmovie,0.4650293,0.0,0.44451034,0.41944596,0.47982728,0.0,0.4514038,0.583306,0.85377014,0.6030914,0.8101383,0.31464297,0.44991747,0.44550914,0.57224697,0.42605984,0.51653504,0.0,0.6463469,0.0,0.0,0.0,0.59268993,0.0,0.5825865,0.6298231,0.26316532,0.30613756,0.6066913,0.8260579,0.67798716,0.15291849,0.5840315,0.0,0.0,0.43781123,0.44655952,0.41504908,0.0,0.5364028,0.46847907,0.8164869,0.56873226,0.43865258,0.32949716
countdown,1.1267179,0.0,0.8961209,0.78548455,1.1006495,0.0,0.9883521,1.0562396,1.5444314,1.0324837,1.8948271,0.5367021,1.1163783,0.6546219,1.0734553,0.7332289,1.1233654,0.1497908,1.4610944,0.0,0.0,0.0,1.3163173,0.0,1.4987996,1.4362166,0.6730015,0.67863643,1.6914357,1.9222248,1.1194489,0.55984885,1.2241248,0.0,0.0,1.188043,0.7206349,0.7718741,0.0,0.9621448,1.3384054,1.3853691,0.9118336,0.61775625,0.78045064
currentwarmovie,0.87119156,0.0,0.6862967,0.7589046,0.47074968,0.0,0.6762372,0.55377483,1.2280462,0.7621173,1.0711244,0.43373632,0.8269615,0.69068426,0.6798583,0.34597456,0.73213995,0.0,0.9428279,0.0,0.0,0.0,0.81990623,0.0,0.68427783,1.0716976,0.51509756,0.47395885,0.8711225,0.8999487,0.80662054,0.36484426,0.54172724,0.0,0.0,0.4464354,0.8218031,0.39021558,0.0,0.7133946,1.0839323,0.77093345,0.6870899,0.25212267,0.5469173
darkwatersmovie,0.9571086,0.0,0.58615375,0.7155621,0.9055116,0.0,0.47390106,1.04181,1.3007613,0.7503062,1.4285649,0.5330691,0.8852408,0.18947858,0.8817004,0.59844416,0.7758703,0.0,1.2951043,0.0,0.0,0.0,1.2789774,0.0,1.4052738,1.3304493,0.4651085,1.1552067,1.2751404,1.581247,1.4939446,1.0044503,0.91650295,0.0,0.0,1.2795455,0.77337843,0.7300237,0.0,0.460902,1.3444942,1.2476885,1.1711253,0.456489,0.67811984
detectivepikachumovie,1.3798045,0.0,0.79762006,0.7255747,0.67493457,0.0,1.1823976,1.0619197,1.5339748,1.1845771,1.6726172,0.65655935,0.82903016,0.7163497,0.87392235,0.52830863,0.69610894,0.0,1.1801155,0.0,0.0,0.0,0.99407494,0.0,1.065759,1.305189,0.8615192,0.7238004,1.2600281,1.4094126,1.049433,0.6915745,1.1635216,0.0,0.0,1.2308105,0.95851505,0.50929683,0.0,0.9051188,1.4290231,1.1015068,0.81238633,0.68822247,0.50409615
disneyaladdin,1.0901595,0.0,0.811902,0.41578892,0.7828221,0.0,0.98736656,0.7862524,1.3298278,1.2641588,1.2538482,0.54588175,0.5993656,0.672126,0.80585116,0.47661656,0.85380816,0.0,0.9374531,0.0,0.0,0.0,1.0472735,0.0,1.3229718,0.86666167,0.6289539,0.56195116,1.1850278,1.5385374,0.8997794,0.779518,0.7626563,0.0,0.0,0.8231673,0.6119792,0.5120844,0.0,0.78788066,1.0786359,1.1996734,0.8971498,0.69495314,0.6608228
disneyfrozen,1.5074095,0.0,1.3934485,1.1768395,1.2233621,0.0,1.5464299,1.7776686,2.6936364,1.8248729,1.967435,0.80695,1.2474763,1.3379068,1.5099423,0.93824023,1.590425,0.0,2.2343485,0.0,0.0,0.0,1.8993275,0.0,2.217303,2.3584628,0.90863913,1.1457613,2.2432222,2.7716951,1.8407125,1.0093478,1.4727281,0.0,0.0,2.0973957,1.2655146,0.684265,0.0,1.3172024,1.6986948,1.7279994,1.5628492,1.1935539,0.7876276
disneymaleficent,0.9243791,0.0,0.76630276,0.5430659,0.75990415,0.0,0.76275265,0.71517366,1.3342774,0.91243225,0.89656967,0.5166935,0.51850164,0.6178571,0.669708,0.3495698,0.75406706,0.0,0.9567796,0.0,0.0,0.0,1.1204451,0.0,1.2953695,0.9591592,0.45174864,0.5315838,1.0367284,1.4442312,0.8115967,0.75125754,0.5716149,0.0,0.0,0.9279593,0.5882201,0.541573,0.0,0.5578905,1.0742185,1.0692636,0.5942895,0.6466549,0.4427765
doctorsleepmovie,0.49524167,0.0,0.5932572,0.36248392,0.36882335,0.0,0.5333672,0.5598628,0.99551797,0.6487496,0.94548696,0.34200466,0.5946922,0.4759837,0.52228713,0.37701082,0.4813575,0.0,0.62560004,0.0,0.0,0.0,0.82101953,0.0,0.7507507,0.86770153,0.41823265,0.38110936,0.8056118,0.8197346,0.5510332,0.2974557,0.5354654,0.0,0.0,0.5786246,0.4046639,0.5544382,0.0,0.6694428,0.884759,0.78120995,0.564136,0.46344346,0.49605095
dolemiteismyname,1.0622892,0.0,0.8036531,0.7632244,0.7713507,0.0,0.9105857,1.2606814,1.7716013,0.77129805,1.7473928,0.5275249,1.1127546,0.7087867,0.9166845,0.6970518,1.0632225,0.0,1.2414662,0.0,0.0,0.0,1.1166523,0.0,1.6585779,1.6411769,0.8867051,0.93779886,1.2927619,1.8887092,1.433322,0.58395684,1.282123,0.0,0.0,1.1767122,0.85904175,0.6456766,0.0,0.98512363,1.3779807,1.4618028,1.3751271,0.7866804,0.4706536
dontletgomovie,0.70391333,0.0,0.6205397,0.65657425,0.5018011,0.0,0.7162382,0.61729264,1.138468,0.66125476,1.3747795,0.5475222,0.7464704,0.7441083,0.800511,0.5675571,0.79354787,0.009582996,0.8283577,0.0,0.0,0.0,0.75773084,0.0,0.91170365,1.0111053,0.54345274,0.39616233,0.8142134,1.0834616,0.8338192,0.22363734,0.66937584,0.0,0.0,0.67809284,0.6836536,0.42627847,0.0,0.61941457,0.87853247,0.8454938,0.81108266,0.6575096,0.60259396
doramovie,1.0468378,0.0,0.62685484,0.8897652,0.30606782,0.0,0.7527293,0.607462,1.0151566,0.6554274,1.2044643,0.52221096,0.56001425,0.5693518,0.82406133,0.5810827,0.8281889,0.0,0.86549264,0.0,0.0,0.0,0.75648624,0.0,0.7264191,0.9835417,0.48486635,0.4675532,1.0227509,1.0671335,0.69555974,0.33350846,0.53587484,0.0,0.0,0.7519866,0.7871646,0.5356649,0.0,0.5296594,1.0942091,0.67797095,0.3966874,0.5157164,0.45807433
downtonabbey_official,1.3650875,0.0,0.72112656,0.37794277,0.95622885,0.0,1.1363326,0.57966363,1.6873816,1.1301912,1.3994571,0.54232454,0.94071746,0.5132778,1.0199823,0.48302063,1.1365565,0.0,1.2522159,0.0,0.0,0.0,1.5785244,0.0,1.5647113,1.3745296,0.57043195,1.1050907,1.2001129,1.5235769,1.2987821,0.5552405,0.6760746,0.0,0.0,1.0709791,0.9790871,0.8484802,0.0,0.6098212,1.6701834,1.2073609,0.83710253,0.5384378,0.9207124
dumbo,0.75530446,0.0,0.64247143,0.37743717,0.6067564,0.0,0.7404567,0.69957894,1.1062577,0.8054846,0.7729005,0.40110415,0.39222258,0.5520758,0.57426053,0.40011832,0.6293726,0.0,0.7733695,0.0,0.0,0.0,0.8403357,0.0,0.9665627,0.7593261,0.39060608,0.4697587,0.8560886,1.1313535,0.60461575,0.6031667,0.55547196,0.0,0.0,0.7888254,0.5591817,0.42724934,0.0,0.5785053,0.7258501,0.81889886,0.5948519,0.48200223,0.37706962
escaperoom,0.9279568,0.0,0.69992477,0.7812386,0.7688275,0.0,0.8561293,0.71621066,1.3706545,1.1316651,1.2920766,0.508478,0.63011265,0.5784571,0.7905009,0.6235178,0.6535146,0.0,1.0208997,0.0,0.0,0.0,0.8589342,0.0,1.0478306,1.1741825,0.5243666,0.5397784,1.1766664,1.559544,1.2639184,0.68558425,1.0178108,0.0,0.0,1.0982137,0.75875604,0.55854726,0.0,0.6718035,1.1555524,1.1354995,0.9458202,0.6254404,0.7320078
everybodyknowsmovie,0.68796694,0.0,0.36473584,0.4254696,0.48795575,0.0,0.4475464,0.35445398,0.73382336,0.37199655,0.7196656,0.32572752,0.64016074,0.29264316,0.47808012,0.21269348,0.5543374,0.0,0.6149695,0.0,0.0,0.0,0.59229505,0.0,0.7763027,0.78047335,0.34079987,0.49248302,0.67151713,0.7678764,0.7998093,0.3450639,0.41633216,0.0,0.0,0.48766553,0.4318449,0.3534379,0.0,0.28310126,0.73173004,0.6877014,0.5423647,0.31634107,0.45334497
