movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
angelhasfallen,0.28414354,0.0,0.0,0.81556594,0.0,1.165902,1.0384856,0.45602846,0.8936329,0.8160584,0.71085346,0.0,1.2402632,0.0,0.5885789,1.1629543,0.0,1.2721268,0.98248,0.73320585,0.77850366,0.7669051,0.53324825,0.9965763,0.63209015,0.6939084,0.86416584,0.78483504,0.35285378,0.8828279,1.0974379,0.5244824,0.67011625,0.382087,0.0,0.7018781,0.0,0.4671776,0.5300641,1.1517369,1.1000776,1.1179568,1.0827897,0.8304659,0.83184326
angrybirdsmovie,0.8624999,0.0,0.0,1.4644226,0.0,1.9246716,1.6597403,0.91016346,1.3602157,0.86575633,0.82526636,0.0,2.9203105,0.0,0.58379525,2.3059993,0.0,2.675216,1.2174559,1.0981611,1.1358306,1.6281675,1.0246105,2.1016383,1.8555079,1.6099238,1.2317843,1.6345109,0.46745613,2.298754,2.4075298,1.0552671,1.6316869,0.969989,0.0,1.0549507,0.0,0.8043096,0.63918644,1.8233534,2.0952752,1.6567447,2.0576386,1.8066615,2.3728633
annabellemovie,0.4622094,0.0,0.0,0.99521697,0.0,1.5266838,1.1835681,0.5784324,1.0581067,0.90916365,0.83354515,0.0,1.573796,0.0,0.50337946,1.7678163,0.0,1.9084054,1.2214915,0.83211637,0.7635628,1.1738503,0.87537175,1.1361232,1.2395766,1.154405,0.90552187,1.0012451,0.628418,1.1871566,1.4805903,0.8119329,0.92242074,0.8172447,0.0,0.38141608,0.0,0.56785697,0.779214,1.5246131,1.4021344,1.309937,1.655217,1.1037672,1.317159
annamovie,0.2877099,0.0,0.0,0.54310715,0.0,0.75497395,0.62538296,0.12894994,0.5389048,0.5399324,0.51316273,0.0,1.0136559,0.0,0.34687498,0.9099633,0.0,0.8356224,0.67168903,0.36977777,0.5221354,0.7184533,0.5423949,0.5524423,0.5164418,0.5012064,0.39549255,0.48091888,0.32155064,0.6411501,0.7322413,0.24128702,0.528027,0.37368613,0.0,0.53569186,0.0,0.29354948,0.26975712,0.72156525,0.884197,0.6213822,0.731735,0.50510454,0.61174786
apollo11movie,0.19087756,0.0,0.0,0.39393497,0.0,0.470641,0.4329858,0.33804107,0.42567676,0.4860384,0.40319875,0.06512332,0.570619,0.0,0.36416724,0.49775895,0.0,0.62938005,0.35422793,0.18529266,0.3119155,0.43180662,0.43822342,0.39613175,0.44708773,0.48385453,0.4587952,0.4974793,0.21977058,0.5115775,0.73427135,0.26829997,0.4491129,0.21822691,0.0,0.32020143,0.0,0.33717346,0.27373207,0.566874,0.5795607,0.38901633,0.41643417,0.34612867,0.42618862
arcticdogsmovie,0.25567243,0.0,0.0,0.7245928,0.0,0.89306706,0.5911584,0.29242563,0.68620265,0.6543932,0.6067629,0.0,1.0817525,0.0,0.44834134,0.8854052,0.0,0.995777,0.6629962,0.39932358,0.70816326,0.57990545,0.4803211,0.6855153,0.6591451,0.69624674,0.5811824,0.6053219,0.26498774,0.74983704,0.98538625,0.4124185,0.657518,0.37367326,0.0,0.55938226,0.0,0.24256548,0.37882257,1.021325,0.96379733,0.71270835,0.78717244,0.60710394,0.50823724
arcticmovie,0.21860066,0.0,0.0,0.5175872,0.0,0.4494152,0.4624297,0.13993415,0.45155632,0.42756355,0.40296555,0.0,0.8813959,0.0,0.38868472,0.67574257,0.0,0.8542465,0.3422045,0.5116808,0.42083627,0.50889444,0.40735537,0.66397464,0.56826717,0.30634424,0.3697342,0.559182,0.18718831,0.5318682,0.60393244,0.25427783,0.5363965,0.2940768,0.0,0.36748588,0.0,0.29806423,0.37951857,0.42640102,0.7535017,0.705294,0.75527334,0.39048037,0.48814884
artofracingmovie,0.29877305,0.0,0.0,0.7768009,0.0,0.927729,0.53607035,0.39307985,0.45229512,0.5510708,0.75755954,0.20011993,1.1126015,0.0,0.3867606,1.0718122,0.0,0.97397673,0.5094027,0.377484,0.40794933,0.8322299,0.83869314,0.7927322,0.6916472,0.9677249,0.6012368,0.94194853,0.20558727,0.96367264,0.7866717,0.20263794,0.7822765,0.3367774,0.0,0.54404694,0.0,0.27191344,0.57526296,0.9671968,0.78495187,0.6205681,0.728894,0.76640475,0.71917903
avengers,0.27296305,0.0,0.0,0.5449628,0.0,0.6835894,0.5199734,0.3571257,0.46110708,0.5238404,0.36229527,0.0,0.86715823,0.0,0.39823455,0.83876926,0.0,0.8364126,0.4680104,0.42969507,0.3459412,0.69247514,0.52984875,0.5265734,0.5663631,0.52146244,0.34217694,0.6532854,0.22112995,0.66706073,0.674945,0.3360031,0.4681666,0.5015706,0.0,0.46419913,0.0,0.17658126,0.52442205,0.80631614,0.7707596,0.60930866,0.6643332,0.615487,0.6987667
beachbummovie,0.38439578,0.0,0.0,0.7147675,0.0,0.4840346,0.8424895,0.39541197,0.4751975,0.6378221,0.4211857,0.0,0.802352,0.0,0.6252172,0.857521,0.0,1.0252165,0.39305136,0.42384353,0.3959518,0.64378506,0.7723631,0.48819327,0.7225065,0.78387403,0.6147632,1.0486774,0.24753377,0.71167433,1.198514,0.5020573,0.77861845,0.62446904,0.0,0.6078023,0.0,0.3144085,0.25044513,0.8298141,1.1546255,0.54931545,0.6434102,0.47618645,0.76693374
bernadettefilm,0.058185786,0.0,0.0,0.7674393,0.0,0.85317993,0.81622195,0.2888173,0.5347315,0.57931066,0.5773375,0.013802927,1.0766685,0.0,0.41958833,1.0974696,0.0,1.0179459,0.69178486,0.45442048,0.5969084,0.8553179,0.75473326,0.44182393,0.5538466,0.8148088,0.61462134,0.5372268,0.2865298,0.8040719,0.9442007,0.49047711,0.46849054,0.67409354,0.0,0.28998613,0.0,0.36097378,0.65503436,0.923633,1.0112678,0.6929054,0.86006176,0.8256951,0.7733386
blackandbluemovie,0.44912452,0.0,0.0,1.7414516,0.0,1.3611027,1.2065176,0.5310822,0.8221846,1.1464282,0.9139803,0.0,2.3733542,0.0,0.6902716,1.9484199,0.0,1.9689415,0.8060471,0.50367594,1.0216721,1.2656207,1.1842954,1.5050197,1.1493186,1.6205978,0.89236766,1.2766342,0.62813604,1.4347925,2.2748795,0.6968881,1.5616192,0.75786746,0.0,0.76423997,0.0,0.5113823,0.703806,1.7060646,2.0088863,1.458073,1.6521703,0.9188602,1.5631875
blackchristmas,0.2712096,0.0,0.0,0.5653598,0.0,0.84521514,0.5809794,0.32974058,0.52063316,0.5752263,0.47491336,0.0,0.97292215,0.0,0.2901033,0.9857604,0.0,1.1203074,0.67274404,0.57751924,0.4450863,0.64690876,0.5120028,0.7219214,0.657014,0.5455207,0.50251585,0.6202852,0.2512877,0.73579454,0.62212944,0.3540733,0.58702797,0.45766935,0.0,0.594045,0.0,0.36019462,0.49335045,0.87408304,0.74470264,0.5592352,0.86899424,0.61943775,0.7090677
blindedbythelightmovie,0.28837532,0.0,0.0,0.48022115,0.0,0.5976392,0.6584519,0.2886212,0.3016143,0.4425634,0.31576377,0.0,0.71090853,0.0,0.21721879,0.6462101,0.0,0.72002196,0.3806406,0.32236528,0.49526107,0.46807235,0.40075582,0.49933887,0.47858354,0.59749687,0.37120396,0.57700264,0.2935543,0.44090167,0.7444904,0.20974073,0.4965645,0.31244257,0.0,0.4084379,0.0,0.3462471,0.34874535,0.59057426,0.7265,0.6098028,0.70204175,0.36262876,0.49882928
bombshellmovie,0.5559247,0.0,0.0,0.7739869,0.0,0.67145723,0.67004156,0.3649209,0.5771019,0.7757879,0.36721742,0.0,0.99354404,0.0,0.41956517,0.7195579,0.0,1.0445461,0.47829613,0.3894433,0.5269228,0.6322486,0.30318177,0.69488317,0.4276579,0.58740014,0.5050776,0.845082,0.17499565,0.6818539,0.9085103,0.38466555,0.7702003,0.5225542,0.0,0.4819762,0.0,0.05532188,0.32893467,0.6771215,0.91830474,0.5952815,0.6596317,0.41308337,0.72070205
booksmart,0.0,0.0,0.0,3.9168763,0.0,5.899047,2.8568716,1.8393836,3.1358075,3.9042244,2.7336977,0.0,6.541073,0.0,0.7595496,5.5621877,0.0,7.5806093,2.6576314,2.382277,2.5912745,4.8551836,2.4520662,3.4590907,2.4973123,4.0062194,3.5102782,3.4073622,0.9090429,3.9279165,5.4012604,0.41283917,2.2292624,2.325369,0.0,0.50653255,0.0,0.0,3.6282847,4.2254057,4.025842,4.8004317,5.948068,2.7031689,4.297897
breakthroughmovie,0.28719392,0.0,0.0,1.5804135,0.0,1.6252159,1.1703023,1.229414,1.0163863,1.1532426,1.6384027,0.0,2.5518513,0.0,0.54283804,2.0603776,0.0,2.131799,0.92630404,0.85071313,0.51048887,1.7201933,1.0976535,1.6845846,1.1614169,1.5056624,1.5098189,1.48353,0.7207424,1.7861346,2.2320597,0.689049,1.2029154,0.992958,0.0,0.7776424,0.0,0.6553733,1.3733274,2.4162772,1.7210207,1.5564451,1.7138513,1.4183373,1.1413277
brianbanksmovie,0.32061496,0.0,0.0,0.6073206,0.0,0.88384354,0.9676271,0.8411644,0.5999838,0.8561948,0.3692457,0.0,1.3678668,0.0,0.3773565,1.0354215,0.0,1.360031,0.74218184,0.6621277,0.93445647,0.8331199,0.8566996,0.9228863,0.8672508,0.7214108,0.7647364,0.86363035,0.2941337,0.87526345,1.3685553,0.65282625,0.93356466,0.48127905,0.0,0.70252943,0.0,0.5188408,0.46865928,1.0345534,1.2810992,0.72957057,0.9973804,0.76852393,0.8335389
brightburnmovie,0.4177552,0.0,0.0,0.8550395,0.0,0.9871713,0.66941345,0.3344041,0.67308474,0.62429035,0.62826866,0.0,1.4312267,0.0,0.4608897,1.2601329,0.0,1.2685033,0.53769296,0.2886202,0.524437,0.8024838,0.69902825,0.7872889,0.78985155,0.8277398,0.5697383,0.73780566,0.2702193,1.0059654,1.0810267,0.6473505,0.8577246,0.50259423,0.0,0.5603772,0.0,0.19082725,0.49676907,1.0219904,1.1845505,1.0113122,0.94193697,0.7985048,1.1028187
brittanyrunsmov,0.24495299,0.0,0.0,0.26595616,0.0,0.6940604,0.40806645,0.0074953884,0.37149054,0.4187464,0.34027952,0.0,0.41823268,0.0,0.3076653,0.60199434,0.0,0.6701915,0.40578273,0.26635286,0.41929966,0.43036187,0.5502146,0.44219035,0.52642345,0.50947505,0.28209946,0.3340608,0.14235124,0.36226514,0.5198059,0.06435029,0.44834924,0.18263844,0.0,0.41194892,0.0,0.3805947,0.23572716,0.4979891,0.34615645,0.31583914,0.52282965,0.39831355,0.4380953
captainmarvelofficial,0.50397074,0.0,0.0,0.5289628,0.0,0.9486322,0.7034738,0.42408833,0.4373386,0.53089845,0.6151334,0.0,0.9807029,0.0,0.5165232,0.9611616,0.0,1.1970918,0.5448638,0.57529163,0.6216696,0.8797035,0.7425238,0.54084396,0.8451753,0.6097564,0.42807436,0.7173647,0.19558668,0.8483547,0.9320224,0.3201521,0.60497046,0.6420638,0.0,0.64454913,0.0,0.29242954,0.5427396,0.811615,0.97117954,0.53013885,0.8714826,0.6777969,0.8820133
captivestatemovie,0.31850415,0.0,0.0,0.82207483,0.0,1.0757859,0.8202917,0.36400533,0.43346244,0.67355126,0.6801936,0.13652977,1.036226,0.0,0.2632762,1.0257957,0.0,1.0677887,0.7083838,0.41982788,0.85854816,0.71391195,0.76638085,0.85388917,0.73301107,0.87460935,0.65450764,0.8174921,0.3576339,0.67445374,1.0522593,0.5184213,0.9919708,0.36489177,0.0,0.46647137,0.0,0.2035315,0.45500994,0.9193624,1.0689666,0.9717935,0.83078396,0.5657548,0.69454104
catsmovie,0.30023402,0.0,0.0,0.86627674,0.0,1.2561505,1.4072337,0.57562023,0.7715226,1.0400329,1.4378387,0.0,2.3143735,0.0,0.2079997,1.696196,0.0,1.788776,1.2069128,0.7300727,1.1070595,1.6531819,1.3092295,1.3633053,1.0087228,0.8575908,0.8902014,1.1098713,0.6117969,1.5551215,1.3945508,0.808764,0.91316205,0.8587831,0.0,1.1318152,0.0,0.36903164,0.385826,1.7716748,1.7559214,1.0642272,1.523746,1.3337207,1.151679
charliesangels,0.78536636,0.0,0.0,1.5794504,0.0,1.9867464,1.6252955,0.5631581,1.1081399,1.0151331,1.5046747,0.0,2.8324478,0.0,0.63105536,2.522232,0.0,2.6378942,1.0620087,0.634225,1.0840603,1.7805966,1.2532475,1.6909919,1.5038886,1.3776528,0.91740394,1.7686144,0.5187531,1.6042624,1.7203375,1.343565,1.482571,0.84749967,0.0,1.0450265,0.0,0.0,0.8004133,2.0887702,1.9665333,1.5984689,1.4485478,1.5255306,2.2799456
childsplaymovie,0.902914,0.0,0.0,2.8961496,0.0,3.1186166,2.1810782,1.317409,2.4856982,2.2447762,1.6403357,0.05778875,4.4540505,0.0,0.83170193,3.7801702,0.0,3.5270388,2.6059146,1.4820248,1.3104033,2.100749,1.9657117,2.3412952,1.6593583,2.1342986,1.9380219,2.0035484,1.0389018,2.8301592,3.6894863,1.4054843,1.8867067,1.2403649,0.0,1.1143761,0.0,1.3254448,1.53048,3.2574277,3.580036,2.688577,3.109196,2.1395528,2.544077
clarathefilm,0.57188225,0.0,0.0,3.937308,0.0,2.9350173,2.3160992,1.8122053,2.956079,2.4898095,2.062258,0.20823096,4.6893344,0.0,0.55441463,4.049502,0.0,3.8503394,2.3576515,1.5087821,1.2026267,3.0589812,2.512454,2.9687095,1.3846216,2.612562,2.2230875,2.0229588,2.283655,2.7678506,4.95681,1.9589309,1.6016412,1.7538798,0.0,0.83150077,0.0,1.0144582,1.3956401,3.897485,3.3432631,2.5204172,2.6688256,2.331627,2.4078455
coldpursuitmovie,0.24764541,0.0,0.0,0.57394654,0.0,0.64413923,0.6650578,0.24589561,0.5358232,0.4872555,0.53218377,0.0,0.7987782,0.0,0.3495232,0.73484606,0.0,0.7909948,0.44048554,0.38442737,0.43130457,0.63738114,0.56155753,0.5219375,0.54640484,0.57350695,0.50962305,0.5248224,0.31841058,0.6377276,0.6638039,0.3324443,0.5300334,0.4648836,0.0,0.46754497,0.0,0.36274722,0.36474103,0.7343097,0.7458672,0.5980962,0.6840118,0.5237567,0.50030875
countdown,0.3272013,0.0,0.0,1.0952021,0.0,1.2002548,0.9103383,0.63511467,0.9222966,0.78867346,0.63409114,0.0,1.6168692,0.0,0.42087692,1.4717613,0.0,1.5814815,0.99895096,0.8001042,0.4170441,1.1299715,0.80267787,1.210006,1.003176,1.0509276,0.8740003,0.94727004,0.72188836,1.1090684,1.5771036,0.61093646,0.6333156,0.7994723,0.0,0.590443,0.0,0.6449182,0.5467988,1.1905681,1.170253,0.9408766,1.260698,0.82582045,0.9273799
currentwarmovie,0.23361604,0.0,0.0,0.4848541,0.0,1.0383078,0.7922802,0.18060064,0.6519346,0.72241336,0.67417526,0.0,1.3181713,0.0,0.24945503,0.9841556,0.0,0.91370517,0.65481323,0.3623522,0.74582005,0.9640711,0.5602749,0.8519422,0.5777491,0.6039706,0.63414264,0.4012983,0.27720034,0.689005,0.85379034,0.31268492,0.7249008,0.41339082,0.0,0.64880687,0.0,0.39081123,0.39300787,0.9784491,0.991498,0.8211352,1.0079901,0.5628059,0.7190136
darkwatersmovie,0.16970216,0.0,0.0,0.59003395,0.0,1.4411993,0.7330453,0.26999795,0.56113213,0.43891835,0.75224423,0.08083248,1.2152827,0.0,0.2758188,1.3621294,0.0,1.4172899,0.8548112,0.51383626,1.0135101,0.97403026,0.92610383,0.8396336,1.1446568,1.2557331,0.7526304,0.81407636,0.22044134,1.0158789,1.1055198,0.34669322,0.7080443,0.50991106,0.0,0.7709185,0.019736264,0.16657096,0.67445666,1.0933223,0.94339603,0.76319027,1.1804442,0.9220293,0.95782375
detectivepikachumovie,0.060661446,0.0,0.0,0.8286722,0.0,0.8131002,0.91708994,0.54798764,0.3985759,0.6875041,0.9081135,0.0,1.5845013,0.0,0.09198634,1.3414388,0.0,1.2944701,0.73116034,0.55851346,0.7802088,1.0417647,0.8528318,1.2473886,0.7399479,0.64308494,0.797388,0.78516805,0.32673424,0.8057414,1.4802383,0.32863203,0.54162604,0.62602764,0.0,0.3263752,0.0,0.36603078,0.4609756,1.0260578,1.0841632,0.6717859,1.1686093,0.7094325,0.6853128
disneyaladdin,0.26049662,0.0,0.0,0.6037223,0.0,1.3233966,0.5978308,0.24990995,0.6939939,0.7175405,0.7723658,0.0,1.4091063,0.0,0.4267703,1.2936851,0.0,1.328725,0.8118325,0.47939587,0.5409936,0.9823122,0.6517584,0.71654594,0.59344614,0.8358702,0.7503412,0.9740241,0.27999312,0.9054121,0.93880546,0.4550708,0.76334333,0.4763213,0.0,0.6771406,0.0,0.39871442,0.6715696,1.3293751,1.0899999,0.916306,1.0891203,1.0254486,1.0159204
disneyfrozen,0.3037767,0.0,0.0,1.0663677,0.06309438,1.6556425,1.1737534,0.63356626,0.8825219,0.7782768,1.1637481,0.0,1.7537837,0.0,1.0003213,1.814209,0.0,1.4759308,1.1763132,0.78157187,0.5787888,1.0502008,0.5580256,0.9172625,1.0710019,0.91613215,1.2829373,1.2844349,0.07224121,1.3648473,1.708847,0.6656148,0.8674598,0.98991275,0.0,0.6712984,0.0,0.6001506,1.1913168,1.6643119,1.6472429,1.1989748,1.5738255,1.5795614,1.1156633
disneymaleficent,0.19583926,0.0,0.0,0.46492672,0.0,0.80086976,0.5842632,0.20850892,0.52820754,0.5037724,0.41330585,0.0,1.0871603,0.0,0.413731,1.0329685,0.0,0.994858,0.6157226,0.5058942,0.3713472,0.72591794,0.4957435,0.6211946,0.63915336,0.5596379,0.523345,0.67402375,0.30787143,0.6867926,0.90460414,0.4042936,0.48183703,0.45214358,0.0,0.35607353,0.0,0.31744865,0.40110123,0.820086,0.82078326,0.6510013,0.7403116,0.7485056,0.73383516
doctorsleepmovie,0.42619497,0.0,0.0,0.5660528,0.0,0.7767542,0.53537565,0.39488536,0.4983353,0.5125616,0.48217884,0.0,0.76130635,0.0,0.47870588,0.7720826,0.0,0.959938,0.45501155,0.41303512,0.37983173,0.5857929,0.50311315,0.554942,0.6847765,0.4510195,0.49031836,0.5815677,0.3970382,0.5829601,0.79222435,0.43737692,0.6743296,0.45184144,0.0,0.4569716,0.0,0.26757383,0.33851153,0.76198506,0.8001498,0.50358856,0.7006941,0.5910509,0.65610677
dolemiteismyname,0.32779324,0.0,0.0,0.93619436,0.0,1.0885339,1.1885701,0.62793845,0.82816994,0.948619,0.9645991,0.0,1.8611152,0.0,0.5693178,1.2985885,0.0,1.6136959,0.40476295,0.4482333,0.8291923,1.3451859,0.98651224,1.2408502,0.7026797,1.0703663,0.9714218,0.9748505,0.43764123,1.1506233,1.6372459,0.5626055,0.85840094,0.72385144,0.0,0.94706124,0.0,0.44577265,0.30960506,1.1497034,1.3938371,1.0280918,1.3582934,0.7739612,1.1647336
dontletgomovie,0.26506037,0.0,0.0,0.6674632,0.0,1.030428,0.69942003,0.3578003,0.5408737,0.71496886,0.6386724,0.0,1.0973856,0.0,0.15895605,1.1941646,0.0,1.252367,0.74300647,0.73918724,0.56100243,0.8122618,0.7035186,0.80354714,0.7354549,0.7271382,0.588208,0.69147116,0.27473825,0.82446074,0.68590295,0.3623384,0.6068521,0.5788519,0.0,0.6906069,0.0,0.46681532,0.597866,1.1266166,0.8818491,0.59999907,0.92135835,0.6063439,0.7524835
doramovie,0.5147058,0.0,0.0,0.62507635,0.0,0.9764329,0.7852428,0.16042757,0.41485387,0.6002845,0.7099238,0.0,0.9280521,0.0,0.5120749,1.0376143,0.0,1.1720145,0.6561658,0.35696378,0.72013456,0.78418064,0.77225196,0.699851,0.94546247,0.99456614,0.49800554,0.9849573,0.22460905,0.8522371,1.1299373,0.45473358,0.909472,0.5511252,0.0,0.62057,0.0,0.1498672,0.44107646,1.0527819,1.0384251,0.9083681,1.0443796,0.8720302,1.0129278
downtonabbey_official,0.35281217,0.0,0.0,1.0864259,0.0,1.2962928,1.0272691,0.6202968,0.95866,1.0810143,1.153764,0.0,2.2527404,0.0,0.72145486,1.5830146,0.0,2.260718,0.76257557,0.70980626,1.3179785,1.7668271,1.0956755,1.2995694,0.84965056,1.1475621,0.77969044,0.8432225,0.79999626,1.3840019,1.6155161,0.8508474,1.1854477,0.7733611,0.0,0.9728952,0.0,0.51618916,0.6978334,1.5307846,1.4365406,1.2796694,1.3779135,0.9796362,1.4762913
dumbo,0.14415099,0.0,0.0,0.39527476,0.0,0.7843854,0.42715994,0.21022259,0.44919753,0.42480767,0.38062605,0.0,0.8764733,0.0,0.35987705,0.8787794,0.0,0.8545267,0.5669131,0.42443845,0.35543,0.59655565,0.41728908,0.50345975,0.5216713,0.4641782,0.4403716,0.54961234,0.26000187,0.5416101,0.72521067,0.32855076,0.44735044,0.33546832,0.0,0.3714782,0.0,0.29002705,0.41948092,0.73745143,0.68657625,0.6045735,0.7140397,0.7312537,0.60759425
escaperoom,0.41576654,0.0,0.0,0.8425245,0.0,0.870174,0.7790958,0.3687626,0.74476117,0.67344964,0.6542295,0.0,1.5435622,0.0,0.4122197,1.1322923,0.0,1.2345382,0.63006014,0.37050572,0.64869213,0.7626523,0.5458695,0.8355369,0.7664078,0.82300335,0.4895994,0.65557337,0.38747552,1.0485125,1.0418671,0.59071887,0.8412126,0.38963747,0.0,0.6443352,0.0,0.38693446,0.43372023,1.0818284,1.317654,0.99083555,1.0377604,0.816442,1.09269
everybodyknowsmovie,0.14550033,0.0,0.0,0.40839452,0.0,0.4121377,0.49238148,0.1621719,0.24100806,0.3393938,0.39453298,0.0,0.77176917,0.0,0.2577619,0.5266811,0.0,0.7349185,0.18891796,0.19539483,0.4459176,0.6227094,0.48936903,0.5451097,0.4239945,0.4787542,0.36235026,0.45553574,0.18432918,0.46994603,0.66443145,0.16570905,0.5542959,0.32157525,0.0,0.36266503,0.0,0.20401898,0.2723687,0.47282252,0.53802395,0.46947527,0.56658864,0.30572763,0.46295467
