movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
angelhasfallen,0.9277767,0.0,1.1441122,1.092929,1.3795868,0.7845235,1.5678679,1.086662,1.0866041,1.4931648,0.6790911,0.6769528,0.4077179,0.0,0.55361634,0.7352073,1.0587399,0.0,0.6669097,0.38109243,0.0,1.2498083,0.32235995,0.9449789,1.3763953,0.8974897,1.3988786,0.58290935,0.89635485,0.0,1.4898751,0.6765142,0.8976526,1.1469253,0.6988658
angrybirdsmovie,2.129121,0.0,2.0207071,2.3950827,2.223256,1.60793,3.0980241,2.2508528,2.664364,2.883739,1.9979646,1.064764,1.30514,0.0,0.781794,1.9747682,2.5732183,0.0,0.95535034,0.6797061,0.0,1.9427911,1.3034418,1.0006081,2.5834732,2.2043183,2.0978682,0.93890953,2.0300002,0.0,2.3869848,1.0125185,1.7289087,1.8022279,0.88255394
annabellemovie,1.2794466,0.0,1.6133463,1.2041805,1.5662862,0.69545627,1.5643058,1.3650801,1.3998922,1.450972,1.0529804,0.8539516,0.97633624,0.0,0.8634365,1.1077594,1.3539797,0.0,0.53625035,0.6725101,0.0,1.5505975,0.55020756,0.75359744,1.8532511,1.2824881,1.7116203,0.7859433,0.79754186,0.0,1.3524282,0.65143174,0.95229477,0.9678869,0.94126165
annamovie,0.7841402,0.0,0.79346454,0.7207925,0.9207411,0.55894107,1.0045129,0.7639252,0.78876305,0.8608787,0.54630476,0.4250989,0.4662496,0.0,0.5371326,0.6149926,0.85777825,0.0,0.28058696,0.5524891,0.0,0.8430801,0.29335594,0.45168263,0.92686903,0.6375218,0.88376594,0.39394626,0.55647165,0.0,0.86682475,0.3703907,0.6169286,0.6872401,0.5042412
apollo11movie,0.45636955,0.0,0.5224955,0.3422188,0.6539241,0.3894568,0.7385309,0.45702583,0.694281,0.53754324,0.43614423,0.26408753,0.19841157,0.0,0.20025767,0.60393286,0.7007566,0.0,0.44950062,0.25245222,0.0,0.72211367,0.3888173,0.41926295,0.5759606,0.51952314,0.72053254,0.32649893,0.40122098,0.0,0.6268883,0.51227796,0.42795855,0.6006718,0.3993762
arcticdogsmovie,0.71176004,0.0,0.7301042,0.73594964,0.7013036,0.41780803,0.8978467,0.5450843,0.8330899,0.7604565,0.43459487,0.21311417,0.31376982,0.0,0.42116302,0.55672044,0.8760875,0.0,0.40306032,0.44026446,0.0,0.8031548,0.40059876,0.39039025,0.8912242,0.6679817,0.74842954,0.50020754,0.46393,0.0,0.55674523,0.2993809,0.42290336,0.746754,0.53917974
arcticmovie,0.7447401,0.0,0.6663671,0.59071654,0.6475104,0.5214211,0.7374476,0.5722009,0.699485,0.60997355,0.4885996,0.4737329,0.3979253,0.0,0.4529485,0.4647735,0.8135193,0.0,0.37077034,0.11229698,0.0,0.6909399,0.30330357,0.45266792,0.7427308,0.5617525,0.73491555,0.25636047,0.43368348,0.0,0.60900205,0.49162933,0.37752038,0.52195305,0.27945486
artofracingmovie,0.8335737,0.0,0.90326476,0.78418744,1.0403936,0.6374046,1.0303032,0.97999436,0.93575084,0.976572,0.7082815,0.5266826,0.3008348,0.0,0.49143678,0.8687514,1.052114,0.0,0.5987273,0.43570656,0.0,0.98377913,0.5315602,0.77080446,1.0083022,0.70698965,1.1765199,0.5378138,0.64991313,0.0,0.8428181,0.43005306,0.7096084,0.66834426,0.5046398
avengers,0.4984715,0.0,0.65752256,0.5106349,0.8202151,0.37858358,0.95799774,0.5890497,0.6546976,0.63692296,0.33128566,0.14493468,0.3023091,0.0,0.33557248,0.59705484,0.71085906,0.0,0.44472307,0.3761443,0.0,0.6974586,0.35048532,0.24218796,0.69736385,0.7018167,0.65056515,0.24943158,0.3679176,0.0,0.5936835,0.45648482,0.35585436,0.85598093,0.6533511
beachbummovie,0.42621928,0.0,0.9243997,0.57285374,1.1647561,0.68043196,1.1074781,0.8839838,1.513627,0.88374466,0.8346521,0.2649166,0.4405305,0.0,0.59249,0.96401495,1.26628,0.0,0.57648575,0.46517754,0.0,1.1624619,0.466145,0.79759234,0.78365374,0.82001793,1.1923666,0.5475566,0.607572,0.0,1.01619,0.32304913,0.8737855,0.854647,0.76043826
bernadettefilm,0.81741786,0.0,0.8681968,0.9328137,0.80210006,0.6670031,1.1545141,0.81255424,0.9977928,0.8579961,0.7605023,0.43268472,0.47365513,0.0,0.4899876,0.7932081,0.8242873,0.0,0.5914728,0.46151668,0.0,0.9343221,0.59650725,0.57634646,1.0900829,0.7335089,1.0879374,0.4513601,0.8106382,0.0,1.0538356,0.4023583,0.63933367,0.8951323,0.47550738
blackandbluemovie,1.7131884,0.0,1.7118354,1.4902307,2.1066923,1.612617,2.3933225,2.1307034,2.3538232,2.1861217,1.4918007,0.96779466,0.75818336,0.0,1.1806431,1.5706023,2.184265,0.0,0.91936016,0.63361526,0.0,1.9965129,0.42181414,1.1809235,2.4595394,1.9220926,2.1930418,0.3887893,1.1689655,0.0,1.7573733,1.1677382,1.6958138,1.3459471,1.3299024
blackchristmas,0.90228343,0.0,0.69943833,0.8770181,1.0844975,0.61997503,1.3144356,0.89997834,0.9122186,0.9830602,0.647315,0.3580069,0.48325288,0.0,0.5946871,0.7857294,0.9300532,0.0,0.35263902,0.43092656,0.0,1.0005522,0.6475407,0.56268936,1.1483415,0.8158381,0.99344945,0.4741791,0.609562,0.0,0.9897698,0.4585472,0.6623937,0.8122577,0.6346358
blindedbythelightmovie,0.5073326,0.0,0.52238613,0.57953006,0.67951035,0.40623787,0.72796077,0.47468007,0.65279436,0.5619314,0.4664232,0.24660814,0.43001726,0.0,0.18169278,0.44376838,0.7103058,0.0,0.22829603,0.3426063,0.0,0.61182946,0.29730904,0.43094578,0.5358145,0.5903937,0.44352135,0.49482736,0.43480384,0.0,0.68286943,0.3355894,0.40901098,0.46813062,0.37613577
bombshellmovie,1.0009265,0.0,1.1869313,1.195056,1.1656377,1.0446293,1.6737224,1.0361185,1.1735749,1.1857626,0.7962823,0.8423206,0.7636081,0.0,0.370565,1.1938978,1.198818,0.0,0.66612417,0.49893975,0.0,0.9712745,0.69361216,0.5942997,0.890761,0.7933975,1.1934319,0.58773935,0.88608366,0.0,1.1684048,0.6777005,0.62117386,1.4032042,0.89768505
booksmart,5.406098,0.0,5.219951,7.602459,6.725877,4.882134,9.744303,7.872868,6.6951947,7.032312,4.968226,3.7821424,2.5768375,0.0,3.4645703,5.286764,7.194378,0.0,1.7644762,3.085989,0.0,6.146309,2.701527,5.4990134,7.5578976,5.334717,7.6581225,2.8976433,5.939646,0.0,8.974154,3.4390085,3.644064,6.290676,4.9603863
breakthroughmovie,1.710778,0.0,1.5601783,1.2439318,2.499751,1.2074463,2.5181878,1.6339645,1.2495408,2.0642276,1.0567544,1.0319635,0.80229,0.0,0.92089766,1.2449684,2.0934606,0.0,0.93702257,0.81042486,0.0,2.190862,0.25054482,1.4120524,2.3515284,1.6270232,1.7011981,1.1500349,0.80053896,0.0,2.2356038,1.0023462,1.3336085,1.1146307,1.2655087
brianbanksmovie,0.8862897,0.0,0.9037835,0.96915,1.1441327,0.82591975,1.3304806,1.0284228,1.4408941,0.7420348,0.56180763,0.7793003,0.50254864,0.0,0.6510075,0.7521828,1.1765707,0.0,0.4798892,0.16268608,0.0,1.2632173,0.4475696,0.8269796,0.9906638,0.9708604,1.2462785,0.29220885,0.6516491,0.0,1.1294409,0.67331225,0.5509807,0.8754939,0.637179
brightburnmovie,1.0301044,0.0,0.9893411,0.99920714,1.278538,0.91454357,1.5279921,0.95643115,1.3368902,1.095657,0.8885523,0.5359073,0.53174806,0.0,0.68239146,1.131071,1.3380368,0.0,0.5662339,0.40164882,0.0,1.1461264,0.66130716,0.76411927,1.1758473,0.9679322,1.2433081,0.39704633,0.6464547,0.0,1.1691722,0.6614829,0.851294,1.0005696,0.564485
brittanyrunsmov,0.60620856,0.0,0.6973428,0.63604313,0.78788376,0.35524565,1.0126034,0.79772246,0.7348774,0.696238,0.5778624,0.16884187,0.34128022,0.0,0.3650931,0.5866202,0.7010682,0.0,0.32780176,0.26646012,0.0,0.8370445,0.4502256,0.5723824,0.9061545,0.76088285,0.8535822,0.4483081,0.7369377,0.0,0.8724593,0.36065513,0.49814573,0.76642704,0.364128
captainmarvelofficial,0.6706264,0.0,0.8364426,0.7468261,0.90241456,0.5957478,1.2520763,0.63402116,0.91050816,0.89455473,0.61016744,0.31954914,0.584309,0.0,0.3910151,0.94966984,1.0788089,0.0,0.29486108,0.62650466,0.0,0.71153563,0.558367,0.42051056,0.95270705,0.85776645,1.0494587,0.41848543,0.73740864,0.0,0.921727,0.48551363,0.49975836,0.802016,0.7688769
captivestatemovie,0.91078746,0.0,0.92830503,0.7930936,1.1833345,0.9187845,1.0938203,0.93253404,1.1675712,0.6763046,0.77188605,0.33620536,0.6642352,0.0,0.7172543,1.0253057,1.0337749,0.0,0.403261,0.42488497,0.0,1.0991249,0.5998133,0.63595635,1.2196187,0.6808421,1.0305421,0.2289367,0.56358653,0.0,0.96359617,0.48886192,0.6116243,0.84882957,0.68782294
catsmovie,1.4128977,0.0,1.7081221,1.2167084,2.1574254,1.0727775,2.4471898,1.081522,1.7842889,1.6837411,2.0349207,0.6538425,1.0936766,0.0,0.5379101,2.03295,1.9036297,0.0,0.5954893,1.2764162,0.0,2.0586944,1.023013,1.0076451,2.2153301,1.7010546,1.7487729,1.1745805,0.90119916,0.0,1.5404595,0.99623936,0.95372516,1.5618745,1.0404887
charliesangels,1.8134854,0.0,1.6864429,2.238147,2.317853,1.320351,2.7264268,1.511539,2.8547773,2.0208895,1.469305,1.1062393,1.161614,0.0,1.1177185,2.0305777,2.302124,0.0,1.2346172,0.8045742,0.0,2.0860941,1.6367317,1.0198581,1.7818333,1.9376332,2.0333595,0.55013806,1.5748568,0.0,1.9087412,0.96329796,1.3408788,2.0014794,1.3160062
childsplaymovie,3.0795295,0.0,3.3618145,3.21566,3.8568442,2.5923998,3.546796,3.532728,4.00358,3.0631092,2.53463,1.0473787,1.7741448,0.0,1.440421,3.1252475,3.5356455,0.0,1.4821916,2.0558665,0.0,4.5204816,0.30735782,2.6040556,4.179753,2.821769,4.3033237,1.1911192,2.4418273,0.0,4.5820575,2.058436,3.2039032,2.9888313,2.482738
clarathefilm,4.1654077,0.0,3.6572413,4.196498,5.433475,3.2306714,5.0530076,4.3238387,4.3670583,3.5218499,3.2346978,1.2784324,1.5821,0.0,2.8563097,4.283399,4.4637675,0.0,0.867594,2.3079908,0.0,5.3112187,1.103684,3.173542,5.3371105,3.788404,5.3674703,1.0533904,3.1658454,0.0,5.87924,2.2403584,3.5021799,3.737657,3.3445547
coldpursuitmovie,0.5204052,0.0,0.527859,0.43809712,0.80308306,0.37827238,0.86614686,0.52312064,0.5733246,0.53445137,0.40928435,0.48063654,0.34820086,0.0,0.2876655,0.6066991,0.7988877,0.0,0.4235595,0.42225653,0.0,0.7681886,0.3723571,0.48181155,0.6795501,0.62701374,0.6766588,0.39203545,0.4444946,0.0,0.7698408,0.5456266,0.67307734,0.5954354,0.4068712
countdown,1.1170462,0.0,1.3980596,1.5583441,1.2763454,0.7199829,1.993671,1.344353,1.4105096,1.7543131,1.2644862,0.7047883,0.5598525,0.0,0.70594984,1.1264619,1.4876168,0.0,0.57815707,0.7733569,0.0,1.4628744,0.9231775,0.7945207,1.673243,1.4198818,1.83265,0.6958169,0.7242014,0.0,1.5134394,0.47984037,0.9646654,1.0891434,0.8594903
currentwarmovie,0.6350554,0.0,0.79581493,1.0750433,1.0798314,0.66701376,1.4626046,0.94997805,0.94807106,1.2875552,0.9491992,0.34942168,0.4108492,0.0,0.5461561,0.7198493,1.1988782,0.0,0.20732945,0.39930743,0.0,0.93572915,0.59933007,0.7169689,1.0427592,0.87654024,1.1635222,0.3592739,0.6572621,0.0,1.0416336,0.398938,0.4734204,0.66435355,0.6693022
darkwatersmovie,1.0788383,0.0,1.337697,1.2902534,1.5939493,0.9873552,1.8127372,1.2146578,1.5796791,1.4529676,1.0726141,0.62180716,0.46211407,0.0,0.83280087,1.3432127,1.7318623,0.0,0.19533351,0.78752035,0.0,1.387202,0.6952751,1.2162063,1.7243792,1.0911632,1.6222513,0.33489355,0.70038,0.0,1.3911246,0.5997838,0.9521366,0.95943755,0.91526085
detectivepikachumovie,1.0812361,0.0,1.0848024,1.2777483,1.0761741,0.71804166,1.4426924,0.86291,1.0830421,0.99111086,1.0734919,0.39224035,0.54353493,0.0,0.47936732,0.9908867,1.155955,0.0,0.50025475,0.7004415,0.0,0.86306906,0.75767565,0.55513483,1.2780825,1.0623993,1.2102423,0.58488667,1.1189476,0.0,0.94038874,0.36704212,0.7229859,1.0021627,0.49608287
disneyaladdin,1.0447398,0.0,1.187266,1.3443425,1.2658093,0.94580936,1.7486175,0.8620673,1.1815189,1.5471194,0.7332364,0.90767616,0.37124142,0.0,0.5085735,0.94636476,1.3040711,0.0,0.70157844,0.66904813,0.0,1.2762938,0.6053063,0.9519231,1.5945333,1.3129005,1.4808106,0.85484976,0.75439054,0.0,1.5026526,0.66422975,0.93395334,1.1449354,0.8410111
disneyfrozen,1.5328044,0.0,1.3014648,1.6432561,2.0647814,1.3014958,3.1179392,1.7914042,2.0302515,2.2620864,1.1605676,1.227195,1.0268173,0.0,0.8657078,1.4896929,2.2879536,0.0,1.1530732,1.0779312,0.0,2.1329563,1.1594465,1.2946868,1.9983188,1.9317405,2.5221465,0.7559912,1.385567,0.0,2.3334208,1.0889592,1.5695925,1.5747939,1.384757
disneymaleficent,0.8470199,0.0,0.95537233,1.0810255,1.0645152,0.8878125,1.2379216,0.9822272,1.0721004,1.1902032,0.7865197,0.7121333,0.26919487,0.0,0.49017578,0.7523791,1.2160397,0.0,0.4642732,0.4538095,0.0,1.1625569,0.38525552,0.8667244,1.2178545,1.029129,1.335403,0.65608567,0.62262404,0.0,1.3050039,0.6286433,0.7361401,0.8675183,0.7657895
doctorsleepmovie,0.8065573,0.0,0.5043738,0.58227825,0.67027545,0.55576897,0.83133113,0.6369147,0.8474607,0.70929426,0.46369195,0.26840252,0.35825002,0.0,0.29136914,0.56246424,0.73882395,0.0,0.35733306,0.3996746,0.013483585,0.75688845,0.555843,0.5913562,0.85334814,0.65370697,0.820203,0.5441469,0.43744093,0.0,0.77541876,0.3545072,0.5120692,0.5305367,0.25329113
dolemiteismyname,1.1553047,0.0,1.2786096,1.3387278,1.9257989,1.265162,1.9547598,1.4614608,2.067507,1.3053035,0.9338698,0.728427,0.883089,0.0,0.6800297,1.4244992,1.5880873,0.0,0.8715095,1.0424012,0.0,1.9011607,0.57416075,1.0592731,1.7105666,1.504861,1.8750968,0.56473666,0.9815632,0.0,1.4133203,0.8516424,1.1990346,1.1582894,1.0661827
dontletgomovie,0.93520224,0.0,0.88971806,1.1470937,1.2610933,0.7574343,1.5563061,1.0436664,1.2854733,1.2240446,0.71483433,0.35226917,0.6135685,0.0,0.6041326,0.8417952,1.1638044,0.0,0.39260304,0.56394297,0.0,1.1785213,0.67989814,0.6886145,1.363947,1.008957,1.1861398,0.5179827,0.9214833,0.0,1.183749,0.44355664,0.7254761,0.83911,0.7140739
doramovie,0.7208227,0.0,1.0016785,0.8759868,1.0283281,0.5890153,0.95882803,0.7573718,0.893748,0.98380333,0.7195017,0.4118684,0.44064677,0.0,0.71790284,0.5654221,1.1132222,0.0,0.33710134,0.65799594,0.0,0.915537,0.4460164,0.42895812,1.3699265,0.8007243,0.881639,0.42452535,0.61630034,0.0,0.99111354,0.3653885,0.6751014,0.6811906,0.6221445
downtonabbey_official,1.2969972,0.0,1.4756819,1.2682424,1.8755194,1.0318714,1.8772364,1.180351,1.4758989,1.5526372,1.2869436,0.4303658,0.55496544,0.0,0.6633968,1.1848595,1.6337786,0.0,0.61315453,0.1904374,0.0,2.018114,0.666166,1.1210743,1.9398999,1.2195088,2.0553832,0.59949106,0.6291801,0.0,1.7242773,0.69454974,0.49731702,1.0566019,1.1038071
dumbo,0.74962425,0.0,0.8450452,0.92674947,1.0291396,0.7656429,1.2057775,0.77052957,0.84072787,1.0341609,0.58524853,0.65698534,0.25168228,0.0,0.4026183,0.65648353,1.0289181,0.0,0.44872642,0.46750432,0.0,0.9533765,0.36722863,0.73363715,1.099892,0.90001166,1.1637325,0.5590162,0.63213146,0.0,1.1004561,0.47886214,0.6157113,0.700648,0.58049136
escaperoom,1.0938131,0.0,0.9245022,1.0530615,1.2446537,0.8487669,1.437681,0.9579198,1.2919495,1.2954619,0.8570176,0.65163195,0.4227732,0.0,0.6890719,1.0184294,1.3130472,0.0,0.5484503,0.18156652,0.0,1.1992146,0.6262784,0.76150787,1.0990018,1.0281074,1.149616,0.44165015,0.65827155,0.0,1.1616966,0.7769521,0.69275445,0.84291184,0.5429619
everybodyknowsmovie,0.5381833,0.0,0.5325933,0.5016742,0.7516191,0.4803972,0.73937595,0.4465004,0.6048084,0.46766418,0.44822353,0.22663333,0.28578225,0.0,0.39494145,0.496499,0.6838664,0.0,0.2845294,0.28451008,0.0,0.7639292,0.37253556,0.49841455,0.7902318,0.52332914,0.7111348,0.2528128,0.35692778,0.0,0.73073244,0.33455,0.39725423,0.5047741,0.41627043
fastandfuriousmovie,1.4519956,0.0,1.7615746,1.5355124,2.2447393,1.5361111,2.2658706,1.8386228,2.3153043,2.0203924,1.1767612,1.01892,1.1375134,0.0,1.1414303,1.356722,2.166027,0.0,0.6697398,1.2412418,0.0,1.959058,0.43828732,0.9983559,2.1721692,1.8116889,1.7355833,0.61719036,1.4185729,0.0,1.4573476,0.8005666,1.7264776,1.2900611,1.4860231
fightingwmyfam,0.99713326,0.0,1.2422203,1.3339152,1.4896183,0.7937302,1.807109,1.0756271,1.265168,1.1934181,0.76160145,1.0210937,0.71489716,0.0,0.39435357,1.3698305,1.9792762,0.0,0.98268974,0.9980064,0.0,1.665963,0.8916052,0.8504159,1.3094791,1.4834518,1.4839642,0.6341318,0.9776208,0.0,1.5413464,0.8509088,1.0156827,1.6478655,0.775367
fivefeetapartfilm,1.7436488,0.0,1.781189,2.1546035,2.5243042,0.96888417,2.909133,1.3651483,2.1113691,1.6684501,2.088949,0.9712665,1.474978,0.0,0.7043363,1.9809461,1.9471714,0.0,0.5585586,1.6252674,0.1477334,1.9234782,1.4546865,0.8311642,1.9132107,1.752191,2.2421725,0.6156788,1.3747188,0.0,1.95798,0.8640249,1.1829928,1.9829482,1.0419654
fordvferrari,0.57303846,0.0,0.6456871,0.38985956,0.6587454,0.723927,0.77187383,0.6704046,0.7639449,0.7031376,0.5436835,0.39558905,0.29559293,0.0,0.3391024,0.6192258,0.6487619,0.0,0.4847644,0.26639777,0.0,0.8960911,0.31406355,0.5654781,0.8031011,0.64767367,0.79916424,0.4436356,0.36626843,0.0,0.52302593,0.48358765,0.51281965,0.5822848,0.4769039
freaksthefilm,0.81802464,0.0,0.7192081,0.55761075,1.2200152,0.91051406,0.90437776,1.0535215,0.88113976,0.65612596,0.44912094,0.37125778,0.53892803,0.0,0.6545596,0.7336446,1.2552671,0.01156088,0.46484345,0.6613426,0.0,1.0878477,0.33217096,0.5848522,1.1790205,0.5632467,0.9984771,0.29025427,0.2502294,0.0,0.9430711,0.3351343,0.69573957,0.474952,0.8163555
geminimanmovie,0.8342526,0.0,0.81256396,0.9694685,0.98287714,0.5523397,1.1139839,0.76433164,1.0811294,1.2884439,0.5320506,0.43317974,0.36426362,0.0,0.49255037,0.74841326,0.9938881,0.0,0.43337804,0.42623252,0.0,1.0565726,0.3296586,0.8415656,1.161863,0.84152824,1.1593227,0.7099818,0.4812435,0.0,1.1374443,0.7249369,0.76695293,0.77443093,0.74823916
glassmovie,0.5860015,0.0,0.82501584,0.7667905,1.0755756,0.45944056,1.2166955,0.57192665,0.7922758,1.0102024,0.3625154,0.4250921,0.24826269,0.0,0.36730635,0.53537965,1.005971,0.0,0.48064476,0.6350732,0.0,1.0893172,0.3356475,0.6893469,1.0645854,1.0059735,0.996637,0.3934308,0.7325851,0.0,1.1497666,0.4051008,0.6611521,0.7048753,0.77961934
gloriabellmovie,0.9339011,0.0,0.8415251,1.1677281,1.0986751,0.57657784,1.3959491,0.8425048,0.99009293,1.2391564,0.92351973,0.35366452,0.46253172,0.0,0.5415815,0.80717456,1.0635076,0.0,0.32711977,0.485112,0.0,1.178678,0.77973634,0.58252454,1.1696101,0.91831493,1.1789827,0.46232724,0.663374,0.0,0.9849232,0.42448783,0.5971127,0.7580303,0.56882066
godzillamovie,0.78549325,0.0,1.0239241,0.90822303,0.96721554,0.4936006,1.2484783,0.99877113,0.9387353,0.7824607,0.7610474,0.59868073,0.33537176,0.0,0.5822318,0.9150468,0.94791603,0.0,0.4411407,0.41409463,0.0,1.0537373,0.6029593,0.78066576,1.1130776,0.8291234,1.1923356,0.51930636,0.6007144,0.0,0.72233987,0.58863467,0.6679955,1.0715568,0.7514429
goldfinchmovie,1.050509,0.0,1.2002114,0.97975653,1.3501269,0.87126833,1.5889957,1.0576825,1.284861,1.2432473,0.6995332,0.5896417,0.5276739,0.0,0.66553336,1.2265292,1.1342453,0.0,0.8537048,0.47466666,0.0,1.6943165,0.62787926,0.68657106,1.3835876,1.0944161,1.4733753,0.34143385,0.7411685,0.0,1.0544767,0.9639217,0.9615866,1.2619338,0.8678126
goodboysmovie,0.70414376,0.0,0.6156988,0.7836279,0.7139894,0.70577145,1.3177003,0.8541421,0.7584791,1.0853381,0.5849539,0.31805515,0.20196329,0.0,0.3329708,0.6674976,0.9402789,0.0,0.28011143,0.4236282,0.0,0.8755193,0.65850025,0.74109286,0.60216796,0.799396,0.95176625,0.5780721,0.47859237,0.0,1.0474509,0.39819893,0.34623662,0.88638335,0.4396049
goodliarmovie,1.0915921,0.0,1.1619401,1.3186918,1.4114703,0.6649071,1.7059314,1.2089117,1.2884369,1.548033,0.98808306,0.6306865,0.6863047,0.0,0.6000186,0.9889645,1.3946456,0.0,0.46292603,0.89267105,0.0,1.426396,0.7233861,0.8503353,1.7928437,1.3221155,1.6494243,0.72141176,1.0271848,0.0,1.5304703,0.37521994,0.8747018,0.99089575,0.7393582
gretafilm,0.8034109,0.0,0.7775723,0.7521551,0.9941665,0.5128716,1.2285565,0.57775337,0.84963727,0.8737569,0.81178683,0.5042301,0.7056527,0.0,0.46866953,0.8289514,1.0842533,0.0,0.57397175,0.5820809,0.0,1.1276841,0.72445947,0.6639781,1.3410959,0.93229,1.0799947,0.53588945,0.610225,0.0,0.8368071,0.5038873,0.6444682,0.6148153,0.5992058
halathemovie,1.1942769,0.0,1.7376647,1.581279,1.7154613,1.2800288,1.7342281,1.7321932,1.8523096,1.983204,1.036024,0.7721768,0.7905551,0.0,1.1536837,1.0576801,1.7951446,0.0,0.5999334,0.84296477,0.0,1.6528081,0.50494045,1.3463641,1.9771079,1.1035806,1.4368095,0.8594424,1.1672682,0.0,1.8999996,0.9455308,1.7314777,1.1830448,1.2188904
