movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
thekitchenmovie,2.6733055,2.5977259,1.6423177,1.535712,2.7328787,2.3151617,1.7366532,1.5349166,1.3262686,1.8044076,1.451724,2.4538121,1.7213994,0.9838414,1.7989259
thelegomovie,1.3744154,1.6857024,1.247721,0.6718174,1.5631732,1.5428888,1.2729589,1.5666021,0.74566853,1.1108464,0.7701278,1.6811421,0.5007278,0.7085021,1.2947983
themustangfilm,0.67705953,0.9493004,0.7414381,0.8217386,0.64401156,1.0785873,0.76539457,0.80788046,0.5600762,0.9234449,0.30400574,0.68158084,0.73625743,0.74461734,0.6237873
thenightingalefilm,1.2047229,1.2438056,0.7577776,0.8573944,0.94931287,1.7518843,1.2585932,1.0993814,0.67745894,1.0780722,0.57801765,1.2467396,1.1583875,0.576412,0.62654716
theprodigymovie,2.3915558,1.896955,0.7147427,1.8183333,1.788898,2.2903712,1.3552905,1.2117764,1.6175086,1.9574522,0.729068,1.6530079,0.876081,1.4391483,0.93426085
thesunisalsoastar,1.6131744,1.4366484,0.9334456,1.1434784,1.4892337,1.2677842,1.0647333,1.0692482,0.9417008,1.253999,0.963463,1.4292706,1.0877315,0.6579284,1.4625357
theupsidefilm,1.3350987,2.02049,1.0767211,1.1223447,1.6383193,2.2590456,0.9888756,1.3747841,0.67083716,1.4019535,1.2362341,1.0734942,0.9967234,0.8762661,0.8136478
tolkienmovie,1.1721883,1.373406,1.014587,0.7551283,0.9096165,1.4325951,0.96791404,1.2053251,0.70996696,0.95602614,0.77134395,1.109068,1.0336826,0.56930834,0.7489205
toystory,0.73452884,1.3679118,1.2939637,0.46719638,1.1723342,1.8710587,1.4010983,1.2887425,0.5365881,1.0997776,1.08871,1.1511035,1.1699528,0.8695236,0.76424056
triplefrontier,1.0553255,1.2950604,0.7400499,0.43034053,0.7295771,1.2451813,1.1628863,1.1788833,0.54624826,1.0209792,0.8314303,0.85912067,0.90064955,0.4940819,0.7408168
uglydolls,2.4662423,1.7704757,0.8244015,1.2387666,1.858816,1.6778235,0.54297274,0.84337723,1.0607209,2.0755475,0.93716615,1.6211892,0.8904334,0.8323006,0.93430245
uncutgems,1.022249,1.8513889,1.4266417,1.2074169,1.2007374,2.0512297,1.5938991,1.7068893,0.70247316,1.2678821,0.53811526,0.9284262,0.8708893,1.202793,0.9900413
underthesilverlake,0.84169114,1.3599954,1.0848936,0.624569,0.92062044,1.5187739,1.1258444,1.2760689,0.5009867,0.8103756,0.7047733,0.9807387,0.9929523,0.5620011,0.7677225
usmovie,0.86697894,0.9090009,0.7819624,0.866439,0.86551803,1.1614635,0.6387256,0.8984484,0.74435204,0.71765536,0.43640968,1.0435938,0.57658076,0.49265486,0.6434466
wavesmovie,1.3399985,1.8008776,0.8592687,1.0950301,1.1799929,1.4059919,1.0798174,1.1247851,0.61404556,1.1466634,0.68851864,1.2206272,1.167621,0.91176975,0.91545135
whatmenwant,1.4195263,2.0514505,1.1365083,1.2199485,1.6374745,1.7908154,1.1789216,0.97775286,1.0453478,1.4076686,0.8864668,1.0880946,1.0394073,0.9581568,1.1210972
wonderparkmovie,1.1066644,1.5179286,0.8821835,0.79917616,1.1972363,1.7845482,1.3679079,1.2487584,0.47442687,1.1275048,0.85284334,1.236243,0.9389916,0.7151449,0.92541575
wrinklestheclown,0.5009661,0.60897124,0.4120077,0.39955118,0.46670997,0.5929343,0.4609623,0.50595355,0.3309873,0.45415697,0.34366542,0.4752093,0.41722554,0.3855083,0.40287662
xmenmovies,2.6497607,2.9813294,1.3704268,1.8651261,1.9705333,2.7845078,1.7771552,1.7334123,1.6155213,2.4631057,1.2000948,2.5225496,1.4942291,1.0604124,1.6030287
yardiefilm,0.5650455,0.98197055,0.47359884,0.7207086,0.5635352,0.89613485,0.5951606,0.758156,0.45435554,0.68190074,0.36238858,0.5203298,0.40113968,0.5401368,0.5852866
yesterdaymovie,0.77180046,1.0354381,0.90381384,0.63188094,0.9529237,1.1802074,0.78037065,1.072667,0.5661511,0.831025,0.6145545,1.0431424,0.66746765,0.60726726,0.65297264
zombieland,1.183342,1.884179,1.7000662,1.2504734,1.6964314,2.6015193,1.4646032,2.3426194,0.656058,1.3889697,0.766251,1.4324824,1.3424855,1.6971403,0.728929
