movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
artofracingmovie,0.9949595,0.8681698,0.990916,1.0455818,0.71302426,0.8086364,1.0892141,0.95441085,0.9462143,0.0,0.7436149,0.66856575,0.56895816,1.0377587,0.9692678,1.1284745,0.93661594,0.53141236,0.7533707,0.88351846,0.6906649,0.78173506,1.2303513,0.3639192,0.5418003
avengers,0.56228006,0.40985927,0.5983552,0.5099067,0.61906487,0.78775644,0.63703144,0.7102694,0.6427408,0.0,0.638392,0.36368513,0.5912111,0.7619536,0.68437546,0.6615819,0.60267127,0.2219546,0.7911976,0.95039916,0.7463401,0.5342602,0.819946,0.2919009,0.49349442
beachbummovie,0.7503736,1.0374446,0.8917833,1.0181413,0.5327507,0.6167246,0.6956303,0.7157151,0.9175301,0.0,0.6147908,0.41528776,0.53779334,0.68322265,0.9446896,0.87775475,0.9911254,0.4385639,0.70305055,0.95543146,0.5294778,0.648416,1.1324986,0.5966232,0.33387157
bernadettefilm,0.9016942,0.46702957,1.0241519,0.9534947,0.4882311,0.8599245,0.9799764,1.066899,0.7403894,0.0,0.61706054,0.5137342,0.5538112,0.9868981,1.0195129,0.90951586,0.79569185,0.58252466,0.79134107,1.1121639,0.7909279,0.6039849,1.2824079,0.36748803,0.59152234
blackandbluemovie,2.0119042,1.4210439,1.8316981,1.8593587,1.001107,1.3143185,1.8048539,1.9847524,1.8133372,0.0,1.588941,1.3622787,0.78549933,1.4655145,1.4542907,1.6116799,1.7459335,0.69182456,1.800692,1.8500307,1.6970034,1.2484325,2.2812476,0.56426173,0.73766494
blackchristmas,0.6973462,0.6837733,0.8047623,0.7030707,0.5098838,0.72437674,0.93466324,0.8277838,0.8474769,0.0,0.4638209,0.58997184,0.5758368,0.62236047,0.665807,0.6477678,0.8206034,0.542022,0.89479274,1.0519849,0.6516584,0.6211342,0.8630917,0.4038908,0.39107913
blindedbythelightmovie,0.51364696,0.41352022,0.54221195,0.5956604,0.47758096,0.44596738,0.6204909,0.6872932,0.6095815,0.0,0.39674142,0.38945603,0.34993657,0.60943365,0.51201105,0.59983146,0.46293348,0.33637705,0.5019139,0.779899,0.53438324,0.5203379,0.5958136,0.19459352,0.440211
bombshellmovie,1.2274312,0.81567013,1.3114238,1.1940366,0.76405543,0.8980873,1.214503,1.1277814,0.7446113,0.0,0.7167684,0.8899649,0.27636185,0.9356368,0.8099263,0.8650665,0.93938214,0.44210523,0.88152915,1.3019407,0.9617333,1.0065029,1.2966903,0.689501,0.46424887
booksmart,4.1363273,4.7587423,6.817485,8.112752,4.7899885,4.700516,6.9883757,8.223196,4.5768256,0.0,5.3152657,5.1406727,2.6632237,5.1741614,2.5225449,5.442526,6.3559895,1.6038144,4.5827904,9.924281,5.13502,4.648515,6.6428843,2.2478557,4.096601
breakthroughmovie,1.6604432,1.1010525,1.7829981,1.5692027,0.9902482,0.88572305,1.6595719,1.7944332,1.3746815,0.0,1.5381109,1.6031588,1.0738624,1.1029704,1.3251936,1.5446987,1.9114652,0.44761536,1.524292,1.6748545,0.9569681,1.2069701,2.2105443,0.6574695,0.90346175
brianbanksmovie,1.0691924,0.9412075,1.053583,0.9125521,0.8175463,1.1610695,1.188909,1.3399972,1.3480414,0.0,0.86194557,0.83664685,0.49482843,1.0676445,0.9233294,0.87196577,0.9241379,0.563974,0.8278739,1.3454949,1.1332417,1.0851439,1.2602972,0.25096846,0.5666883
brightburnmovie,1.1571056,0.76044756,1.1291225,0.8592148,0.4016284,0.91423243,1.0054295,0.9640202,1.0592269,0.0,0.67760986,0.8804172,0.6070328,0.8639721,0.93744344,0.85065794,0.85225487,0.38250527,1.0742304,1.0522918,0.8622494,0.78717136,1.1128246,0.5055597,0.38442314
brittanyrunsmov,0.72534263,0.54197145,1.0119339,0.698731,0.63054204,0.695375,0.69284046,0.7340183,0.65739876,0.0,0.46007177,0.63492244,0.46273604,0.5128424,0.69238997,0.8179909,0.93332744,0.3920446,0.6845396,0.82021636,0.541939,0.4617393,0.80288434,0.3292616,0.34638724
captainmarvelofficial,0.59969056,0.5276958,0.9279686,0.7891261,0.77774054,0.80984205,0.749743,0.9707683,0.7911457,0.0,0.5407289,0.61444765,0.5863501,0.9203089,0.52144855,1.0487866,0.7739444,0.64370334,0.8803902,1.1964657,0.894577,0.6384581,1.1534753,0.3780676,0.8093641
captivestatemovie,1.4298546,0.8803115,0.83365947,0.7363882,0.70923054,0.8856827,0.92665553,0.8401576,0.8072198,0.0,0.5551768,0.7661818,0.55281836,0.87727094,0.98565984,0.9038278,0.89206874,0.5774323,0.9956176,1.2065201,0.6653832,0.5838964,0.9591101,0.3652408,0.5268927
catsmovie,1.4351355,1.1265867,1.803566,1.126639,1.0836267,1.4221413,1.7454227,1.6829336,1.6470636,0.0,1.188544,0.6271009,0.5422317,1.5164149,1.2499253,1.2161075,1.2723323,0.8422251,1.3399713,2.1062403,1.7080845,1.2492166,1.5616996,0.7984993,0.33963454
charliesangels,2.30904,1.0269297,2.3474228,1.3717288,0.81993836,2.0594325,1.5112809,2.0076923,1.9573263,0.0,1.5526733,2.1802778,1.0490361,2.0031707,2.0834284,1.2243532,1.2332869,0.96602285,1.464288,2.1992214,2.12775,1.0325762,2.2121546,0.66741085,1.088321
childsplaymovie,3.0737598,2.2971394,2.955035,3.2886117,1.7670665,1.9963297,2.3627672,3.270492,2.224826,0.0,2.2622511,2.5053747,1.7177095,1.7484452,1.8569461,2.6442616,3.0887012,1.0837039,2.8303394,3.028986,3.0920963,2.1621938,3.077223,0.7968036,1.848733
clarathefilm,4.7685986,2.4752471,3.578935,4.734849,1.9340057,3.3846514,2.5988667,4.7568455,3.8188686,0.0,2.3060389,2.358417,1.3822259,2.6807969,2.948206,2.416617,3.9456108,1.5036443,3.8091142,4.061018,3.7210064,2.7786188,4.361333,1.1677223,1.6287794
coldpursuitmovie,0.60681987,0.53703755,0.7048039,0.63363636,0.4531227,0.4567092,0.57580197,0.6314183,0.49115622,0.0,0.4866204,0.42915797,0.3660838,0.47428134,0.46084315,0.6552969,0.6273161,0.47237077,0.62520045,0.6753521,0.52188414,0.39768735,0.6991535,0.19391055,0.40767053
countdown,1.6806151,1.3640107,1.5625944,1.1991025,0.9914416,1.7158283,0.9817727,0.96608514,1.0827271,0.0,1.0376482,0.99895716,0.63860184,1.7494583,1.2288439,1.4619006,0.82344604,0.8412566,1.4649853,1.6376431,1.2408863,1.155142,1.6060157,0.883503,0.757535
currentwarmovie,1.1191472,1.0376041,1.1140743,1.01119,0.6925626,0.9541773,1.1247386,0.8828445,1.1081622,0.0,0.6201327,0.9276105,0.74116796,0.9572696,0.8242416,1.1782261,1.0225722,0.80207145,1.088037,1.0732893,0.7551226,1.0248115,1.1458515,0.35022187,0.5521704
darkwatersmovie,1.4857473,1.0095519,1.1637483,0.6358789,0.80365026,0.6472889,1.3062305,1.114764,1.2816818,0.0,0.6933997,0.705567,0.77535176,1.1302264,0.8970137,1.5395992,1.2810935,0.9446155,1.0724206,1.7622972,1.1374651,0.9951029,1.5405631,0.36116612,0.7303738
detectivepikachumovie,0.92901325,1.1234963,1.115367,1.2348667,0.8055416,0.45607176,1.1380416,0.9523916,0.78708917,0.0,0.8532784,0.54919195,0.32498845,0.90404075,0.7132003,0.6735777,0.8339231,0.38393578,0.7672926,1.2657689,0.6430335,0.69171566,1.4082599,0.59856296,0.7043027
disneyaladdin,1.321968,1.072168,1.3059316,1.2285218,0.77222526,0.99433225,1.2716143,1.4088451,1.0292337,0.0,1.0340009,0.5726525,0.6765678,1.3594676,0.8244901,1.2489058,0.9607386,0.45047826,0.9155226,1.3640366,1.2271184,1.1086707,1.6503597,0.37356043,0.62068963
disneyfrozen,1.3683234,1.0367796,1.7252197,1.9616523,0.827559,0.98179024,0.96898764,1.8582982,1.00398,0.0,0.9621254,1.2288498,1.1609894,1.090697,0.8610788,1.7639399,1.7531037,0.96631277,1.5153073,1.538025,1.1110975,1.0572978,1.5966513,0.0,1.3601221
disneymaleficent,0.9008477,0.71967024,1.0637186,1.0568883,0.6505832,0.70529693,0.91109407,1.1618826,0.63865584,0.0,0.67609835,0.6226089,0.50977105,0.9545784,0.5456847,1.0059948,0.78054833,0.33395734,0.74519116,0.9188193,0.81375355,0.8928043,1.2749969,0.18364652,0.5768771
doctorsleepmovie,0.8903792,0.6526337,0.9755591,0.89804053,0.44474477,0.71112055,0.7896912,0.8622694,0.6329898,0.0,0.524667,0.6132324,0.5187611,0.8181882,0.75864005,0.77137536,0.724467,0.5542344,0.5673826,0.7529628,0.55742365,0.59547263,1.0481195,0.2528395,0.55116546
dolemiteismyname,1.4982795,1.4766865,1.8070796,1.2365129,1.0621917,1.3080796,1.1421081,1.3217134,0.96889263,0.0,1.5239301,0.71507144,0.59954935,1.4336437,1.3162552,1.3550367,1.1096666,1.0903612,0.9859874,1.8459765,1.1958556,0.9712625,1.6970483,0.47731483,0.81364685
dontletgomovie,0.8514844,0.8548861,1.003515,0.9402241,0.53622645,0.8083767,0.9303376,0.9422133,0.93528694,0.0,0.5916445,0.6673053,0.7281351,0.78520226,0.7477111,0.8543687,1.0789487,0.71349955,1.1754414,1.2504308,0.82218933,0.701124,1.0587957,0.4892649,0.5034865
doramovie,1.1081907,0.8990029,0.92805576,1.0459987,0.55486286,0.749615,0.81825197,0.7375916,0.5995097,0.0,0.78211695,0.51036394,0.34971857,0.9097154,0.6164811,0.5518248,0.50684524,0.48726195,1.0091094,0.9107922,0.8538957,0.67461705,0.9123482,0.40567517,0.46928087
downtonabbey_official,1.3816615,1.445387,1.8226526,1.1038432,0.85221493,0.93844014,1.585179,1.3366387,1.7610472,0.0,0.8670592,1.133914,1.0735508,1.4745357,1.1994401,1.631344,1.6580479,0.56448805,1.7178686,1.9980273,1.487701,1.3317193,1.7329026,0.89042693,0.60171014
dumbo,0.7986623,0.6730708,0.9118096,0.9320781,0.58071685,0.6989406,0.84235966,0.9943297,0.54142594,0.0,0.59926015,0.44189456,0.46110222,0.939277,0.5165967,0.79305744,0.6698662,0.40900576,0.6598752,0.86762106,0.80686164,0.8008297,1.0636505,0.18350196,0.48731947
escaperoom,1.2042409,0.68542683,1.2489768,0.86945754,0.6391363,0.94144934,0.88638574,1.0437373,1.0211363,0.0,0.60776526,0.8926705,0.62715894,0.85294634,1.0209624,1.0089782,0.9459341,0.53039104,0.9527378,1.1077886,0.9459336,0.6084225,1.0953673,0.44849956,0.44876233
everybodyknowsmovie,0.577549,0.467183,0.6137164,0.46863145,0.4264579,0.38277826,0.521317,0.52268016,0.48026022,0.0,0.34375638,0.3931013,0.33485687,0.6376578,0.47010747,0.64330184,0.623541,0.38921735,0.5532936,0.6820921,0.5190402,0.4610732,0.6814476,0.1578649,0.26810095
fastandfuriousmovie,2.1617284,1.5180866,1.9364706,1.6925349,1.0737032,1.2190955,1.7583869,1.9485568,1.6783569,0.0,1.3104165,0.96004736,0.8816156,1.5764492,1.2580585,1.353366,1.5100821,0.75730777,1.9814848,2.4934087,2.2374582,1.652943,1.8143822,0.7008038,0.8074227
fightingwmyfam,1.4496143,1.2115226,1.2348762,1.1979154,0.5782354,1.4177068,1.4049121,1.3720704,1.5949665,0.0,1.0852872,0.7329181,0.5864352,1.375901,1.1329172,0.95196193,0.7925653,0.64478254,1.1061288,1.5203658,1.3374977,1.1949286,1.563191,0.32017934,0.57301086
fivefeetapartfilm,1.6589371,1.4558766,1.930078,1.8859304,1.376701,1.3783677,1.0796523,1.8404478,1.0835232,0.0,1.0873201,1.5340704,0.34106886,1.5530986,1.4252795,0.9538891,1.440741,0.99761474,1.0182683,2.1837735,1.1714927,1.4310521,1.8893201,0.86995095,1.498891
fordvferrari,0.7171453,0.6125667,1.0346006,0.83770996,0.6466354,0.34187633,0.88876295,0.8466908,0.67170733,0.0,0.5898922,0.77097464,0.5018978,0.62086976,0.6037941,0.9540655,0.79724514,0.3470587,0.5607288,0.6827365,0.74402064,0.49349838,1.1387073,0.33108288,0.5320054
freaksthefilm,0.908095,0.58486474,0.9209202,0.9472833,0.78536403,0.9633418,0.8304042,1.1027308,0.8351371,0.0,0.57691175,0.86300397,0.5161323,0.67478067,0.65258294,0.84713185,1.0149648,0.33202744,0.9004145,1.2825487,0.73923177,0.89772356,0.9611622,0.48283863,0.5175299
geminimanmovie,1.094522,0.91407865,1.0335537,0.7440546,0.76548755,0.82819396,1.0561646,1.0459315,0.938301,0.0,0.76570123,0.3839333,0.5112915,0.9584763,0.792267,1.1457357,0.8506554,0.5662122,0.83948064,1.1397587,0.9814503,0.89022076,1.200148,0.43625647,0.53216714
glassmovie,0.7744123,0.8428545,0.76777464,0.9397978,0.82466155,0.7359921,0.94966555,0.9638831,0.69194233,0.0,0.57363766,0.6517005,0.5286665,0.6042139,0.67771935,0.9062935,0.8229181,0.6694646,0.80058575,0.98662525,0.6450919,0.65935326,0.8451369,0.30203468,0.6804828
gloriabellmovie,0.98981035,0.9166228,0.7357489,0.53846955,0.434296,0.7124347,0.61849415,0.71348053,0.9899089,0.0,0.71921617,0.63344383,0.5455176,0.91926485,0.7769659,0.8772932,0.60588324,0.31864092,0.6404013,0.9485528,0.7705261,0.69170487,0.80013204,0.44345522,0.51652884
godzillamovie,1.0023203,0.5147636,0.89408815,0.7875111,0.6663778,0.7455073,0.945749,0.82802373,0.8194015,0.0,0.45653424,0.6202623,0.42783076,0.97754884,0.814679,0.57667494,0.70649606,0.11344108,0.62773865,1.3958555,0.6964132,0.9231158,1.016937,0.47875798,0.5720034
goldfinchmovie,1.066133,0.989218,1.0975866,1.1023878,0.89848304,1.1755759,1.1915278,1.0510066,0.8252422,0.0,0.67579764,0.7279337,0.65031755,1.2783707,0.76522976,0.9872261,0.6971336,0.4998928,1.027001,1.3284076,0.79763645,0.8855366,1.2010058,0.568937,0.7604864
goodboysmovie,1.0498261,0.76702124,1.3049859,1.0969787,0.6193983,0.7889393,1.080399,1.0144292,0.57809836,0.0,0.9195173,0.69565713,0.5145158,0.9866371,0.7839033,1.0091558,0.95901996,0.5466635,0.80041564,0.89911735,0.81513774,0.70759594,1.2646015,0.17733696,0.7536762
goodliarmovie,1.4154402,0.9892956,1.435943,1.2779101,0.6031912,1.0648035,1.2484353,1.1357647,1.1890765,0.0,0.7838565,1.1647792,0.72268134,0.9402479,1.2449466,0.90396035,1.2299329,0.6294776,1.2717859,1.3844862,0.9061362,0.8622121,1.4763198,0.5195587,0.8181241
gretafilm,0.7028127,0.94539285,1.1159203,0.6596945,0.6585602,0.74728584,0.8840357,0.78740114,0.88839,0.0,0.6275559,0.6988631,0.71716297,1.0277845,1.0418152,1.1352746,0.9197484,0.5574683,0.86939716,0.960608,0.78157264,0.80733204,1.219929,0.3649472,0.41019353
halathemovie,1.8764156,1.3160104,1.5498669,1.1226366,0.83036035,1.157598,1.8107905,1.7404506,1.6619064,0.0,0.9394365,1.0708685,1.2009133,1.5000119,1.3283942,1.422413,1.4415054,0.46570382,1.4743513,1.9625113,1.5057414,1.2588594,1.529029,0.71029073,0.7553829
happydeathdaymovie,0.557868,0.26539895,0.580383,0.5057184,0.485183,0.45702493,0.4827361,0.69260186,0.43531772,0.0,0.43225953,0.38675815,0.21056654,0.2884116,0.46301767,0.57812643,0.4653302,0.33023196,0.51385605,0.45763952,0.5972912,0.20440374,0.6093017,0.14258447,0.39475116
harrietfilm,0.63742864,0.77573186,0.8237401,0.83664113,0.5110432,0.50473773,0.81246334,0.7722256,0.7415894,0.0,0.4891907,0.67996204,0.4941892,0.82062584,0.6479086,0.97115576,0.9724476,0.51483107,0.79524684,0.8578979,0.6023774,0.7497255,0.94695485,0.31817532,0.24120739
hellboymovie,0.9607781,0.7497814,0.8908179,0.9220528,0.52342576,0.6964519,0.73422307,0.5186277,0.73006386,0.0,0.62173647,0.47616568,0.53414375,0.7785672,0.73966783,1.029773,0.6544425,0.42695567,0.8118634,1.1277113,0.70573604,0.47251636,0.8541313,0.45794594,0.50498945
hersmellmovie,1.7646948,1.8374798,2.0600386,2.114565,1.2895272,1.5534831,2.1500397,2.3814898,1.728113,0.0,1.7592051,1.422879,1.0538689,1.1684605,1.3552536,1.8073962,2.4494376,0.5446831,1.7230685,2.5852535,1.7758564,1.4065657,2.2320855,0.6749211,1.3215437
highlifemovie,0.79294336,0.5873249,0.6278045,0.5246612,0.3509936,0.5528153,0.5488468,0.5665716,0.71010476,0.0,0.4573029,0.53098285,0.3752395,0.6257532,0.49276996,0.6536035,0.58108336,0.22239237,0.584863,0.7376619,0.5897294,0.43205276,0.6770783,0.36423302,0.35771492
highstrungmovie,8.089054,6.871223,9.72309,8.955193,6.5992756,5.8562665,8.058648,9.32374,9.091208,0.0,4.5455356,5.088044,2.8904583,6.1856685,4.3791184,6.698877,7.2778745,2.1128528,7.3990273,11.69682,7.471068,6.169285,6.5062976,1.8836436,3.6264608
honeyboymovie,1.4852118,1.6306643,2.2722657,2.4233134,1.138139,0.8005636,1.9115471,2.0895004,1.3966885,0.0,1.0577648,1.4472679,0.99653363,1.3411238,1.2029115,2.0254207,2.1770558,1.1225926,1.8330792,2.196709,1.4117883,1.1650493,2.5993745,0.6872367,0.71982473
hotelmumbaifilm,0.79789865,0.50445276,0.72219294,0.8806498,0.7240196,0.8488826,0.80248135,0.9774164,0.5233476,0.0,0.60139453,0.72139037,0.20126735,0.6062004,0.7903374,0.6835339,0.7665722,0.5887978,0.6486304,1.0344083,0.6122823,0.5862748,0.9326664,0.1793207,0.41179502
httydragon,2.7027082,1.9982313,2.3837433,2.8928177,1.9209366,2.281572,2.578011,3.0346966,1.9587063,0.0,1.9797344,1.4496151,1.4146366,1.508425,1.9728712,2.0313075,2.341612,1.1221416,2.7890713,3.1759493,2.4531696,1.8089712,2.3818312,0.8889832,1.4468497
hustlemovie,1.1418242,0.7221658,1.2342662,1.2712864,0.57070065,0.85622644,1.129628,1.3040109,1.0051816,0.0,0.93561566,1.0289701,0.5841787,0.99960333,0.860933,1.2641734,1.0841278,0.6959257,1.3740865,1.7038074,0.9125937,0.8555536,1.6140134,0.5620789,0.48450682
hustlersmovie,5.491027,4.1925597,4.747142,4.139829,2.6073818,3.3731885,3.7804713,4.4067025,3.8780978,0.0,3.6937687,4.2792706,2.0740347,2.6812544,2.4207876,3.6065512,4.396235,2.1738853,5.0562124,5.851953,4.4250345,3.3993232,5.1224666,1.5079141,2.556927
isntitromantic,1.3055104,0.6455985,1.1604357,0.9738077,0.4825037,0.78014916,0.91165775,1.1714811,0.99015707,0.0,0.42019278,0.9900235,0.26264217,0.9493902,0.7737091,0.8128651,0.8115299,0.43585756,0.7633403,0.95915014,0.67281544,0.8746098,0.9600498,0.34090203,0.4646203
itmovieofficial,1.2090802,0.63212913,0.99791926,1.1033939,0.82158446,1.1056334,0.8109162,1.0642092,0.6375342,0.0,0.68310875,0.99903965,0.32212386,1.0582658,0.94610476,1.0365868,0.8392893,0.41676775,0.7964217,0.87723666,0.6904147,0.8932394,1.1536287,0.3675096,0.7419784
jayandsilentbob,1.6440462,0.86233556,1.3779726,1.4224745,0.99196666,1.3036064,1.4415988,1.199966,0.90049934,0.0,0.8348111,1.2565551,1.1228474,1.1273888,1.2253864,1.0144265,1.2498786,0.48081276,1.1571137,1.8705608,0.84260267,0.8707075,1.5512825,0.54206276,0.78847444
johnwickmovie,1.7698847,1.412265,1.6267089,1.5641061,1.141213,0.940983,1.6487,1.3278196,1.3608682,0.0,1.1259259,0.8524028,0.8204958,0.97552586,0.9797213,1.4538215,1.4180979,0.7219105,1.5028951,1.6879241,1.0946981,1.0733162,1.6417905,0.69027615,1.0949031
jojorabbitmovie,1.5305605,1.0393955,1.4966962,1.1970754,0.8795578,1.119001,1.4372147,1.306619,1.1046487,0.0,0.7511076,0.8786762,0.55159664,1.3978008,0.86835325,1.136982,1.0872238,0.6532295,1.377113,1.7100345,1.2673687,1.2033511,1.4368619,0.73723686,0.74942577
jokermovie,1.0801823,0.7566532,0.98628443,0.91934013,0.4765361,0.8550884,0.875149,0.9535195,0.9174761,0.0,0.6401546,0.7307326,0.5377918,0.96366495,0.8939436,0.5724091,0.60799944,0.34442198,0.7793978,1.0661043,0.89840543,0.8063177,1.0891478,0.47212756,0.65600795
judythefilm,1.3275151,0.7678884,1.1142199,0.72035545,0.8156444,0.8722571,1.1811152,1.334405,1.0627276,0.0,1.0610937,0.8665968,0.71225923,0.8746574,0.8650738,1.0469053,0.9983553,0.56479156,1.0593221,1.4314765,1.50233,0.72356886,1.3961543,0.49693704,0.6462791
jumanjimovie,2.4082546,1.470919,2.5386581,1.8249166,1.5584471,1.8122935,2.073974,1.6982517,2.0261288,0.0,1.2574999,1.4663118,1.0928314,1.8492978,1.6892711,1.9496795,1.6376878,0.8239671,1.8125415,2.4282324,1.699464,1.4288144,2.3746977,1.0287037,0.6208758
justmercyfilm,0.39837557,0.5081029,0.73938954,0.601583,0.496039,0.7251601,0.64381313,0.678896,0.5920523,0.0,0.5994781,0.35996115,0.3662173,0.75064814,0.60193825,0.7285974,0.66457915,0.3195077,0.5177769,0.7655017,0.72224015,0.5297374,0.7873165,0.32832634,0.3483953
knivesout,1.8488315,1.2275088,1.9447521,1.6020522,1.3667636,1.7403665,1.5440261,1.548276,1.2257417,0.0,1.3628399,1.1437725,0.7326829,1.422865,1.3299494,1.4372967,1.6333401,0.69260776,1.2985756,1.8039036,1.6117369,1.259589,1.7703853,0.8906858,1.0064576
lalloronamovie,0.83718324,0.52803683,0.8201635,0.7690902,0.49437666,0.8070248,0.5692885,0.7686479,0.59924436,0.0,0.5577285,0.4044254,0.438331,0.68160695,0.72206825,0.6391583,0.8653954,0.54120064,0.8072149,0.87961847,0.76082987,0.52395755,1.0083134,0.3368315,0.44023636
lastblackmansf,1.7772626,1.5475355,1.615849,1.0905561,0.66070896,1.422385,1.1743778,0.8114434,1.612231,0.0,1.2638396,0.9424472,1.0089917,1.4684541,1.1737046,1.5107208,1.3904215,0.64557505,1.4627069,1.5038162,1.1184815,0.9476187,1.6409565,0.79736334,0.72329164
