movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
thelegomovie,1.7770104,0.7933689,1.3172046,0.98072535,1.3911608,1.5842235,1.1180573,0.8484473,1.8081385,1.445373,2.0285177,1.2155252,1.1334409,1.805566,1.2087872
themustangfilm,0.6695423,0.75979203,0.6628009,0.60930085,0.9767429,1.0722398,0.7415819,0.682571,0.9607966,0.58798254,0.75675565,0.5880894,0.7430412,1.134903,0.71000504
thenightingalefilm,1.1498728,0.9069526,1.1010141,1.2163204,1.3843244,1.4345121,0.62108356,0.8239713,1.3432691,1.2029172,1.5666153,1.4154121,1.115863,1.824445,0.7927494
theprodigymovie,1.7587733,1.8927748,2.218108,1.3226633,3.0634205,2.46603,1.3155496,2.2097576,2.4644783,2.3671238,2.0860076,1.8658239,2.0711877,3.1062121,1.8154904
thesunisalsoastar,1.0321732,1.2259012,1.4817867,0.7715226,1.7967578,1.482781,0.681901,0.7209453,1.5483506,1.6279805,1.4945347,1.4023712,1.3582981,1.7196895,1.1191742
theupsidefilm,1.2192607,1.1213561,1.1080484,0.7527745,1.2756315,1.2373055,0.87641275,0.93541545,1.1726491,1.7586492,1.4608815,0.9058933,1.2440541,2.0052338,0.98027486
tolkienmovie,0.9250981,0.6312117,0.8682262,0.8989946,1.0773928,1.1981895,0.6306278,0.68473816,1.090088,0.8618821,1.2169302,0.7654337,0.9662847,1.5354252,0.88258916
toystory,1.2405899,0.7549947,1.1473393,1.0559164,1.2974066,1.5467873,0.9357833,0.55399156,1.9276283,1.3147835,1.6151536,1.390621,1.1859969,1.8260237,0.78457135
triplefrontier,0.7673684,1.1050318,0.9351842,0.8256853,1.2972883,0.8224625,0.55367684,0.63179815,0.95106155,1.0938917,0.90460503,1.0490125,1.2072296,1.2708173,0.83079934
uglydolls,1.9678423,1.4985383,1.8250878,0.9100875,2.0091474,1.881616,1.3966913,1.428421,2.1538713,2.689522,2.2530928,1.6080241,1.7298164,2.721263,1.8481662
uncutgems,0.9459153,1.2818221,0.88092554,1.1811596,1.6839782,1.6486094,0.54187167,0.5686367,1.5586959,0.9635558,1.5307314,0.8894442,1.5269792,1.4180375,1.2298849
underthesilverlake,0.65357137,0.86422634,0.8050257,0.9890364,1.047724,1.177892,0.7236159,0.77589124,1.0798676,0.8864695,1.1242282,0.6264042,1.2112397,1.3583052,0.9918847
usmovie,0.8715098,0.79546714,0.8399275,0.28713286,1.0010659,1.1243354,0.68718666,0.5164434,0.82248336,0.93276346,0.98891205,0.77724546,0.6771774,1.2078851,0.5818335
wavesmovie,1.049494,0.731556,0.9720141,0.7911269,1.3541973,1.2885263,0.8454534,0.85405934,0.8937678,0.9028599,0.93872404,0.6900389,1.0721148,1.514782,1.017448
whatmenwant,1.3401394,0.8504538,0.945419,0.8606226,1.3671185,1.5568601,0.95491016,0.65288705,1.5801432,1.0401226,1.3928914,1.2450513,1.4302238,1.6902893,0.86246395
wonderparkmovie,0.96590465,0.7596786,1.0105942,0.36958393,0.83671224,1.3343564,1.3375776,0.599647,1.2138218,1.0145291,1.1574335,0.75695986,1.346494,1.707483,1.092718
wrinklestheclown,0.4068152,0.39674044,0.47587284,0.3576309,0.46968907,0.5178911,0.36635867,0.3303436,0.5134975,0.4511364,0.52402437,0.40279907,0.46677703,0.6570575,0.4176548
xmenmovies,1.7658391,1.5422057,2.1292717,1.5329326,2.9212248,2.1432557,0.9123786,1.6547587,1.8646328,2.1264424,1.7510369,2.0425782,1.8673334,2.6529963,1.8926028
yardiefilm,0.6724754,0.48649448,0.7215823,0.47636423,0.7630951,0.8499478,0.60017264,0.5092008,0.75139403,0.85794353,0.7333627,0.7127646,0.692945,1.0423838,0.6188673
yesterdaymovie,0.91355765,0.68390894,0.8824211,0.48938793,0.91154027,1.1882244,0.6786926,0.45612144,1.091521,0.84635186,0.9625259,0.78226787,0.8549473,0.95521814,0.7866822
zombieland,1.2405231,1.7716011,1.4810258,0.85934234,1.6788169,2.086279,1.6139103,0.9837875,1.5733919,1.9798554,1.9072604,1.146644,1.6346033,2.405468,1.4908664
