movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.33218482,0.6942497,0.78405637,0.3329951,0.58184695,0.20091279,0.79771,0.47715265,0.7414886,0.7743192,0.44907704,0.4835709,0.5787399,0.7993882,0.24491602,0.25099868,0.86286247,0.5862756,0.813826,0.7009153,0.61609876,0.82565504,0.6237661,0.24786852,0.4665633,0.3402348,0.66139656,0.4404625,0.16000617,0.85656613,0.6016876,0.5330457,0.64761746,0.31592435,0.49449992,0.51884997,0.27443606,0.5449034,0.4106526,0.48623902,0.53055257,0.33204153,0.21282147,0.9075131,0.0,0.47345328,0.6750388,0.64830303,0.55376893,0.4860753,0.13572028,0.75728214,0.60027534,0.09889929,0.695158,0.23909259,0.3565649,0.5673737,0.47603413,0.7935266
angrybirdsmovie,0.67556465,1.3694513,1.126996,0.17687516,1.080755,0.24459755,1.258903,0.6659339,1.433532,0.86423814,1.1664028,1.157026,1.2338096,1.4512688,1.1231557,0.54082507,1.3555532,0.72665054,1.398459,0.53667057,1.3965392,0.7524123,1.2415148,0.39935294,1.0086229,0.70817333,0.7851243,0.6321309,0.6216612,2.0134578,0.8765751,1.0250274,1.4179211,0.48976287,1.3410108,1.0787818,0.56012213,0.9756147,1.2201954,0.61018294,1.1634861,0.9786792,0.3243956,1.6258514,0.0,0.6615269,1.6661646,1.032383,0.7449538,0.8011386,0.10481572,1.29395,0.6726006,0.056866776,1.2919824,0.69977266,0.16595674,0.9256323,0.97912335,1.3843585
annabellemovie,0.66424674,0.99671364,0.87661266,0.5054492,0.7496065,0.30705485,0.9787573,0.85325104,0.95973134,0.9321635,0.77463996,0.9444108,0.81303203,0.9974494,0.657374,0.18283594,0.889322,0.43859646,1.0235363,0.6122483,0.9241164,0.7158265,1.1267167,0.57672477,0.63689786,0.120961435,0.62651724,0.78634715,0.1822658,0.912804,0.9427711,0.92436945,0.8880167,0.46009743,0.62093055,0.6952993,0.682049,0.73900664,0.8533927,0.2478891,0.3953252,0.53647584,0.3650637,1.1159372,0.0,0.49014536,1.0977689,0.67951584,0.69793016,0.54225993,0.24436784,1.1802036,0.48619655,0.23804322,0.93592256,0.45676285,0.4930394,0.94145787,0.53808963,0.8595954
annamovie,0.36916026,0.69857043,0.5370662,0.300746,0.6315117,0.29748228,0.5414257,0.37856054,0.6199736,0.53248256,0.4585341,0.6314691,0.40125847,0.7046399,0.40812498,0.1593684,0.65284425,0.3455459,0.5447791,0.45216885,0.43191612,0.677044,0.48691463,0.28221455,0.31584045,0.31097987,0.3807931,0.39372,0.2078009,0.8652288,0.39421096,0.5030343,0.6238681,0.43005073,0.28045002,0.5044963,0.23472616,0.6057384,0.52732116,0.2065977,0.56219494,0.31142524,0.14219457,0.6545657,0.0,0.25555655,0.579892,0.4688365,0.47460693,0.33944604,0.048896886,0.5901808,0.54741055,0.10676923,0.6561806,0.37894464,0.19468012,0.43207636,0.4518161,0.6773663
apollo11movie,0.23739265,0.34350768,0.31725702,0.14546607,0.4449626,0.16981399,0.34357616,0.22819646,0.41827747,0.35930067,0.24240316,0.29047993,0.3377055,0.35090643,0.22099732,0.018742872,0.41470516,0.1621779,0.37550527,0.31683195,0.32330775,0.38611433,0.28717604,0.23812109,0.33036992,0.23055665,0.26045406,0.1543712,0.082970604,0.47129458,0.24970089,0.35574558,0.31870064,0.18658257,0.2719075,0.31990355,0.07391283,0.26027656,0.24365498,0.120897934,0.31281292,0.17967486,0.073220074,0.35775617,0.0,0.25710008,0.38160303,0.31195733,0.34995002,0.21816766,0.06308334,0.3324052,0.26071817,0.024684347,0.31577086,0.10804916,0.22435763,0.27618656,0.29096612,0.29898435
arcticdogsmovie,0.36509734,0.52358276,0.5545616,0.24008381,0.5162246,0.3717127,0.5453666,0.5214253,0.6578863,0.5109763,0.45849335,0.37949175,0.5122038,0.42472365,0.48490006,0.12707256,0.5036997,0.2520548,0.7348986,0.37507516,0.60522217,0.45736787,0.581722,0.32756618,0.4952085,0.28677118,0.42728418,0.13015805,0.15379292,0.6262269,0.4714752,0.5731631,0.55891687,0.19769406,0.38853273,0.4000085,0.17403764,0.40475908,0.46361288,0.21378708,0.34461915,0.3731713,0.20508002,0.6841581,0.0,0.36188605,0.7220097,0.3352621,0.56222326,0.23111793,0.036645032,0.5740899,0.52842945,0.041931942,0.54342264,0.2324082,0.1567097,0.4629933,0.41010466,0.5889071
arcticmovie,0.25205636,0.5069839,0.43822303,0.2152862,0.3482358,0.19741473,0.3782289,0.36710554,0.43226123,0.37680566,0.21679261,0.402439,0.3134669,0.4203308,0.2952019,0.08332638,0.39040235,0.11755259,0.3523025,0.44371378,0.40608662,0.4122796,0.37217227,0.27525342,0.29191926,0.19005358,0.28556234,0.15103942,0.21701455,0.4314465,0.3515728,0.35839924,0.45127454,0.24809498,0.2973837,0.37879318,0.19162437,0.450464,0.19039099,0.16915374,0.25212398,0.24581702,0.06795999,0.53602684,0.0,0.16836555,0.39027992,0.25755683,0.29951844,0.2488645,0.10294011,0.43144217,0.2858914,0.021500394,0.45963868,0.20305061,0.16890594,0.29218522,0.15492572,0.491411
artofracingmovie,0.43429226,0.6232522,0.52491075,0.37289238,0.5261463,0.28373715,0.43041694,0.3867798,0.63565475,0.6417738,0.38038066,0.5065405,0.53201985,0.57877374,0.32215762,0.15680447,0.6690715,0.3096701,0.6461698,0.53674585,0.4959228,0.6155299,0.5147171,0.22769707,0.4073126,0.2898455,0.4592342,0.32997283,0.36483508,0.8459763,0.41756383,0.5039631,0.71151316,0.2841589,0.37299484,0.65365696,0.35128975,0.5121116,0.6599801,0.3296234,0.4532215,0.32266182,0.113335215,0.6786983,0.0,0.5442503,0.74971455,0.42859736,0.5082331,0.31285232,0.107232876,0.8048634,0.39113164,0.07463967,0.6582752,0.28921017,0.12474343,0.4213501,0.45394433,0.759943
avengers,0.17642562,0.6793061,0.48112145,0.26570967,0.40830982,0.24273884,0.46190622,0.52321744,0.47602165,0.5406821,0.3079835,0.4457324,0.58298266,0.50888884,0.42521662,0.07389539,0.5258745,0.32756016,0.55892974,0.40441853,0.43828008,0.50386083,0.42183006,0.13884188,0.4371142,0.32621846,0.30282176,0.2817605,0.26380226,0.7168518,0.4721428,0.46286616,0.45473284,0.23913804,0.24881285,0.3650218,0.30711716,0.4168005,0.4407209,0.20596291,0.29773268,0.15310395,0.2904761,0.7490608,0.0,0.33352798,0.5190169,0.4775524,0.4834502,0.38831505,0.0,0.43751428,0.3221022,0.013321205,0.60361713,0.30894417,0.30199715,0.4154834,0.24935913,0.59418005
beachbummovie,0.44169387,0.6349006,0.59772444,0.2875573,0.7780708,0.26511878,0.5845828,0.33442968,0.49260455,0.59545654,0.44035146,0.5630215,0.53295213,0.5803478,0.3597858,0.042057153,0.6076203,0.45226115,0.505902,0.42201346,0.4517398,0.49433646,0.4871458,0.3556139,0.5390443,0.34756234,0.39052087,0.35169196,0.29033083,0.79576707,0.39999485,0.4232029,0.8131487,0.1338101,0.43412068,0.3828491,0.35778412,0.28327748,0.3718805,0.1432,0.45687884,0.35434836,0.12033672,0.5566031,0.0,0.28465736,0.713525,0.29221117,0.525425,0.32488826,0.20128462,0.6462904,0.38777435,0.09577476,0.575799,0.28165096,0.46019188,0.52897424,0.44484332,0.46242008
bernadettefilm,0.1955038,0.61849123,0.40715438,0.2887683,0.4977983,0.2634676,0.48058626,0.5419534,0.7270853,0.55582416,0.31425002,0.40609196,0.4906102,0.63739383,0.3013779,0.14591391,0.7000733,0.3531509,0.6026949,0.6964303,0.56963724,0.46208492,0.58940417,0.29044873,0.43678874,0.3080072,0.66447896,0.29634544,0.38096595,0.6740269,0.54453135,0.39251333,0.6518291,0.23644757,0.39605442,0.4675824,0.4642029,0.4466252,0.50086766,0.3642071,0.4190206,0.24631149,0.1959722,0.7586875,0.0,0.36781445,0.56216043,0.42416835,0.4480179,0.49528727,0.05039855,0.7329715,0.38916588,0.0,0.42649975,0.3349109,0.21133909,0.56177807,0.22527961,0.5563908
blackandbluemovie,0.602183,1.096147,1.1259619,0.34047598,1.1972986,0.42674157,0.88268864,1.0981965,1.3145831,1.3952019,0.70657563,1.4229636,1.1302986,1.25314,0.7405721,0.36381274,1.5222988,0.6043505,1.1374692,0.8499871,1.3357087,0.8386322,1.0307411,0.56489825,0.97837305,0.8198233,0.5137817,0.6030487,0.6563419,1.4798043,1.1340486,0.88048214,1.4840593,0.43490958,1.0055339,0.8781892,0.6678077,1.1739595,1.1775123,0.5401589,0.7704253,0.71148074,0.48733112,1.2175806,0.0,0.39783642,1.4552891,0.98470116,1.0842724,0.9268805,0.19066522,1.2920512,0.9171393,0.0,1.05158,0.48177004,0.17691079,0.9910562,0.90340316,1.294434
blackchristmas,0.20810193,0.6797449,0.60231805,0.3273879,0.49119008,0.3002195,0.44331565,0.4228415,0.64020616,0.6467595,0.38327214,0.6208131,0.55798006,0.5351087,0.33691233,0.17972444,0.62945503,0.23058385,0.42449236,0.6090034,0.4020429,0.5453888,0.5185876,0.2050969,0.36043248,0.22330011,0.2995902,0.37459055,0.34522137,0.81596565,0.31113234,0.26102683,0.5872477,0.2512597,0.35678598,0.4275883,0.2072395,0.584982,0.44727346,0.19536805,0.51231354,0.17716922,0.2526042,0.58964276,0.0,0.14132947,0.6541122,0.39649528,0.4912209,0.2895982,0.06485284,0.6419934,0.44360822,0.084102936,0.6647079,0.2508015,0.1369729,0.43243048,0.37239954,0.50279987
blindedbythelightmovie,0.21719302,0.28799444,0.345145,0.10531266,0.39704627,0.13247594,0.23355329,0.20147455,0.4851673,0.38025993,0.2394414,0.26818198,0.28418896,0.3411083,0.19668396,0.08695684,0.43731907,0.15304057,0.27250984,0.23642184,0.33042252,0.3743144,0.2852621,0.14283168,0.2565466,0.13653016,0.18618314,0.13069676,0.16038373,0.44866604,0.25594962,0.22519656,0.31522855,0.10731796,0.27207553,0.27532843,0.13722675,0.27350286,0.31840104,0.16970603,0.20235072,0.15197815,0.052428663,0.37604573,0.0,0.1964155,0.3321552,0.30268958,0.23938642,0.17536196,0.020667719,0.33837783,0.23805186,0.02058924,0.36811018,0.13823307,0.086683035,0.3049188,0.24241294,0.3300725
bombshellmovie,0.4472453,0.80400187,0.6073751,0.31267673,0.7016657,0.38795784,0.62586766,0.72665983,1.1250148,0.83123535,0.4329718,0.59770316,0.88248205,0.64509654,0.57318115,0.14256775,0.91692716,0.47523534,0.77095693,0.7061475,0.79803497,0.7276879,0.6510492,0.46073192,0.6903015,0.573024,0.54249287,0.37775505,0.51429045,0.761734,0.4091348,0.82696307,0.6781541,0.4484629,0.53435403,0.6272015,0.3581174,0.65060747,0.6598503,0.30186522,0.4304831,0.42489794,0.24047922,0.8000665,0.0,0.4206135,0.80164295,0.4853001,0.63421386,0.45127797,0.20181984,0.69957393,0.6598657,0.0,0.84038013,0.38526666,0.4095957,0.7182557,0.5018939,0.8113114
booksmart,0.3315143,1.2545463,1.0831475,0.25255662,0.6789759,0.0,0.2291774,0.7093857,1.2055835,0.96001375,0.3879359,0.81487083,1.0368687,0.49946415,0.9277793,0.0,1.0316384,0.4204881,0.5351158,0.7590464,0.9687086,0.5480932,1.2717155,0.36639342,0.6006325,0.44357094,1.1017879,0.5142256,0.22319643,1.1119245,0.4500484,0.15353866,1.5473273,1.1641899,0.8240213,1.3576509,0.0,0.8123745,1.1932164,0.0,0.63389266,0.46726122,0.0,1.8206333,0.05860128,0.18550591,1.0695091,0.6880481,1.08581,0.5651427,0.3754464,0.81964105,0.9269237,0.0,0.77632743,0.5436814,0.020956755,1.149365,0.5600667,0.370326
breakthroughmovie,0.7433487,1.1540645,1.4982864,0.4478418,0.7571264,0.26630417,0.71952564,1.0348508,1.3444169,1.0145193,0.60876584,0.9845112,1.4176351,1.2417217,0.70118797,0.03594979,1.0522025,0.8175025,1.3573219,0.8550228,1.1708328,0.826317,1.1528568,0.6891911,0.9375387,0.6237804,0.9089722,0.7694655,0.44132715,1.4681426,1.1002488,1.0435995,1.2034092,0.34052292,0.83491945,0.8381356,0.90605676,0.8827495,1.2824086,0.28003892,0.6896118,0.62347686,0.40447727,1.0437468,0.013622492,0.7057393,1.3777574,0.6051069,0.74948734,0.6731083,0.36379275,1.2561669,0.6374078,0.0,1.0581763,0.35714197,0.47345728,1.0599935,0.55108595,1.1710681
brianbanksmovie,0.3532852,0.80920094,0.7019565,0.27451307,0.5543536,0.3307474,0.52550703,0.7001179,0.65216225,0.7984802,0.42063934,0.5205348,0.53074026,0.6673866,0.32330847,0.15041366,0.6776977,0.31827694,0.7028256,0.5598343,0.6052608,0.59626836,0.4276087,0.3742597,0.46451515,0.42188802,0.66608566,0.20569678,0.2782757,0.8402356,0.6292219,0.634296,0.5788678,0.3046976,0.511743,0.54170513,0.3938955,0.7376773,0.48028257,0.36527404,0.33531243,0.3739767,0.20591292,0.67212826,0.0,0.31147856,0.5927488,0.5337163,0.4703737,0.34082013,0.12360096,0.6498864,0.5474088,0.0,0.7747925,0.25670597,0.22621447,0.549601,0.1811001,0.8440481
brightburnmovie,0.4291592,0.65675795,0.7483183,0.17556101,0.62077457,0.2311868,0.5199071,0.45191222,0.6355379,0.8342768,0.5116074,0.71191436,0.5989264,0.8087092,0.3837828,0.1540446,0.8657842,0.36845687,0.75162596,0.4347824,0.8077211,0.4298728,0.60761946,0.3731547,0.46632475,0.3028627,0.44837743,0.2919031,0.342704,1.0729156,0.74654555,0.56263596,0.70923424,0.30603737,0.60479504,0.66663754,0.23089132,0.5461205,0.55535126,0.27326944,0.41489348,0.365401,0.13728043,0.73687977,0.0,0.2972143,0.81182677,0.6239313,0.5370738,0.4649077,0.081032164,0.62795824,0.44815886,0.0,0.7046924,0.2559339,0.33407953,0.5610688,0.47712892,0.70400625
brittanyrunsmov,0.24156985,0.42619693,0.4850282,0.10828638,0.34373945,0.11967196,0.31856707,0.31619686,0.44121426,0.38150728,0.36683568,0.35074213,0.40083262,0.52467674,0.18096921,0.25265557,0.38016373,0.17781222,0.4041387,0.34145752,0.4311818,0.2498001,0.41302228,0.31854326,0.35059577,0.31945625,0.25730246,0.2539307,0.3079664,0.5268281,0.32086802,0.27128184,0.39555463,0.20415011,0.32466254,0.33780965,0.2769238,0.27852443,0.3416147,0.19299951,0.37561435,0.22025694,0.07720581,0.51144844,0.0,0.22756778,0.4097071,0.27102488,0.3356857,0.2540072,0.0,0.39181006,0.2771015,0.031788185,0.52656513,0.14815068,0.17559153,0.35783157,0.42009947,0.40793777
captainmarvelofficial,0.22738424,0.7664307,0.5990102,0.36382583,0.65336967,0.15804656,0.4997804,0.5554586,0.6173557,0.55776674,0.34365144,0.5483985,0.49387118,0.6113316,0.416256,0.121750526,0.6000782,0.36958632,0.6483795,0.5620772,0.65892506,0.5548591,0.710277,0.3189397,0.60247004,0.33594486,0.35935313,0.39624014,0.26485547,0.638172,0.5826118,0.5064253,0.5854492,0.32715663,0.30451632,0.57587963,0.5572142,0.4794342,0.676922,0.27121556,0.3768317,0.29182422,0.34414595,0.6118353,0.0,0.2227255,0.6206302,0.64544356,0.67775995,0.48800343,0.25543568,0.5685676,0.3227898,0.1281969,0.61806947,0.38563198,0.21797854,0.50038874,0.4840014,0.86347646
captivestatemovie,0.67462736,0.9463823,0.95215654,0.35414872,0.7408146,0.35424763,0.6678118,0.62065303,0.72363704,0.8666148,0.5566088,0.85697204,0.6288016,0.71372294,0.66603744,0.08727615,0.8000596,0.3614606,0.8959391,0.654779,0.63657105,0.77461755,0.7573435,0.2871285,0.6361716,0.5743753,0.6453536,0.4544604,0.38736248,0.8880731,0.5359907,0.7615928,0.8507361,0.32288626,0.4091324,0.7229456,0.35570368,0.77801305,0.68936414,0.23854965,0.51995546,0.24862395,0.26974583,1.0446806,0.0,0.6467999,0.87372077,0.54224336,0.67033964,0.5436406,0.04362285,0.93819827,0.58020633,0.14086802,0.7659095,0.32500917,0.2590487,0.7145235,0.51321447,0.86022526
catsmovie,0.349132,0.94435996,0.89824915,0.76792437,0.6146078,0.37275988,0.7984447,0.6221152,0.9446545,0.87155974,0.72442603,1.0091165,0.7916225,0.65201604,0.7289752,0.05324007,0.7736036,0.3309212,0.6831743,0.84856427,0.66110533,0.56815046,1.0200316,0.6056708,0.36014897,0.2735383,0.53682137,0.59943277,0.62303823,1.4013464,0.5652243,0.60602033,0.7447667,0.77251804,0.5405466,0.6132785,0.36336368,1.0154334,0.949359,0.3836431,0.55137,0.19945677,0.22736931,1.0243977,0.27124822,0.4523862,0.938385,0.692552,0.7895149,0.6939158,0.099252865,1.4187704,0.6739098,0.3234807,0.7379089,0.75162816,0.31573245,0.58699805,0.6798204,0.93603987
charliesangels,0.384956,1.0873479,1.1429822,0.51775587,1.1484412,0.36611655,0.96414304,0.8308299,1.4519337,1.320463,0.7158884,1.1310356,1.0878235,1.4348366,0.74381447,0.0,1.2301314,0.5603941,1.1293097,1.156486,1.0272726,0.74448985,0.64157003,0.58911276,0.7703236,0.4293855,0.8247138,0.4381571,0.538275,1.4045938,1.1688294,0.96498656,1.0016317,0.66973597,0.8841585,0.96880174,0.48520952,0.8619603,0.8646329,0.47570384,0.79602987,0.52054405,0.0,1.4576685,0.0,0.6543037,1.253324,1.1060537,0.8996458,0.66199696,0.0,1.1854166,0.8246782,0.0,0.89877427,0.36338565,0.33722058,1.0099083,0.72594285,1.2081405
childsplaymovie,0.7954482,0.9873368,1.0819755,0.91328007,1.1348191,0.5962708,0.94069785,1.3582441,1.581249,1.3094875,1.1224458,1.3280015,1.0630002,1.5045025,0.40865177,0.63287765,1.4907627,0.73939395,1.8384655,1.4052455,1.5464294,1.3547299,1.584781,0.6769668,0.6983339,0.71823865,1.043878,0.46507463,0.83428687,1.345902,1.231327,1.4952364,1.6296957,0.83297515,1.0099603,0.6924522,0.62332475,1.3092729,1.231489,0.5985068,1.4122655,0.45506024,0.40348512,1.4765491,0.0,0.37248495,1.5212522,1.7507629,0.41528428,0.7011351,0.25206405,1.7407106,0.8934232,0.0,1.760755,0.4723816,0.7024002,0.14630544,0.9308009,1.6937135
clarathefilm,0.4611799,1.2224203,1.1233962,0.5846785,1.0816815,0.91110617,0.46503136,1.1176966,1.8475416,1.0485251,0.87233233,1.1623032,1.1110121,1.4183166,0.47767353,0.3657743,1.4739851,0.091308564,1.5825818,1.7766284,1.4861033,0.8415776,1.4148513,0.58207625,0.6435434,0.78790885,0.92656887,0.5674064,0.95133466,1.3353633,1.1411412,1.0064002,1.7527034,0.7803656,0.5815521,0.37823302,0.5308064,1.2976989,1.0180153,0.81747454,1.2396929,0.4626195,0.3973677,1.6266105,0.0,0.8005667,1.3613575,1.5097144,0.88674814,0.7127919,0.0,1.647629,1.4229425,0.0,1.6074263,0.31474805,0.0,0.3163139,0.9319507,1.7524338
