movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.5399008,0.6035163,0.3777731,0.14256664,0.6223324,0.22422154,0.41294378,0.72486115,0.27360114,0.32452813,0.4970299,0.24314642,0.53089833,0.5623403,0.51545477,0.7644933,0.4023286,0.49730203,0.14295028,0.7651566,0.2599876,0.7856737,0.36772737,0.5092883,0.48347804,0.4113997,0.61170506,0.08746232,0.57535523,0.72443396,0.23390564,0.0,0.11958517,0.6230964,0.75830287,0.48752826,0.7154876,0.0,0.5110101,0.22276367,0.1532934,0.5572545,0.72589445,0.2704087,0.0,0.49805284,0.34472582,0.18692613,0.047137935,0.7252157,0.5440034,0.72875535,0.009661521,0.60377944,0.96091926,0.49262378,0.46106997,0.44443446,0.4646708,0.0,0.4577219,0.40095705,0.3540304,0.07912342,0.4798973,0.5373366,0.6093157,0.0,0.90283436,0.0,0.61019975,0.39537087,0.4727196,0.31645328,0.0,0.4012922,0.45575073,0.5702398,0.33480316,0.26262954,0.8143164,0.45711195,0.57944953,0.31184396,0.681022,0.0,0.69189084,0.4818332,0.40983757,0.8624687
angrybirdsmovie,0.6563374,1.2974999,0.5189369,0.5895574,1.3168349,0.6927074,0.35181075,1.1594276,0.629575,0.40026888,0.7083584,0.5802623,0.9793011,1.0840222,1.5974946,1.440308,0.49369437,0.49065423,0.06997074,1.3338143,0.48977363,1.4320838,0.8225934,1.4616873,0.99602187,1.6962978,1.1809696,0.0,1.5458446,1.01313,1.0581621,0.0,0.46620968,0.8044701,1.4358437,1.2546962,1.8882146,0.0,1.3134036,0.11529564,0.6328564,0.46090028,0.8337825,0.55405843,0.23447356,1.0150037,0.5471863,0.38672966,0.31118533,1.331355,0.9133357,0.7872332,0.0,1.7138569,1.9958535,1.3947434,0.97655016,1.0091633,1.19138,0.0,0.6290577,0.7998241,0.44219324,0.0,0.91481644,1.315957,0.53358936,0.0,0.8052862,0.0,1.4328066,0.6227524,1.3986195,1.0263652,0.0,0.96540874,0.7636258,1.2741601,0.66720784,0.42429748,1.4686757,0.5565386,1.5057274,0.84667414,0.9265138,0.0,0.8544299,1.1098093,0.035083152,0.9755703
annabellemovie,0.70737016,0.88138396,0.5533744,0.4451592,0.81942606,0.3308494,0.4989367,0.9985057,0.6646869,0.48583916,0.8585876,0.43252277,0.71564275,0.7098162,0.9152702,0.83724195,0.47524095,0.37480903,0.27434158,1.0481428,0.2232292,1.0106496,0.45567665,0.96657944,0.8538505,1.1246593,0.8887216,0.46411747,1.0410265,0.8137484,0.41382316,0.0,0.080420524,0.6857901,1.0225571,0.7379747,1.0343888,0.0,0.79564965,0.23532744,0.4679658,0.12728882,0.9830479,0.4279868,0.34397167,0.6581128,0.29482716,0.12534402,0.0,0.8797983,0.9218111,1.1032368,0.0,1.1801646,1.3952763,0.82937884,0.8199132,0.8144724,0.70256567,0.0,0.41784355,0.4800269,0.5054978,0.3922123,0.45105484,0.7095709,0.68413097,0.0,0.9751167,0.0,0.76751184,0.39310798,0.7465458,0.615843,0.0,0.50336516,0.6951463,1.0509893,0.49321204,0.33588573,0.98486125,0.3785051,0.8681319,0.48149154,0.7146643,0.0,0.28762466,0.9649684,0.56830573,0.8758847
annamovie,0.35432962,0.41179326,0.30952117,0.33125794,0.4267986,0.118194014,0.3165542,0.5874392,0.29520008,0.45849863,0.39330396,0.23580308,0.46060723,0.49900723,0.428988,0.41512954,0.27317986,0.15623486,0.0,0.43947455,0.28538558,0.59191227,0.34709626,0.5147091,0.38926697,0.48018405,0.544139,0.044348706,0.54730487,0.51386636,0.29611236,0.0,0.017516285,0.4219916,0.61405694,0.5663017,0.6369108,0.0,0.47642308,0.022515558,0.039319746,0.22426337,0.36172217,0.34885675,0.19303319,0.33396897,0.24141896,0.23825955,0.22495392,0.60327035,0.27023947,0.46102625,0.0,0.49408096,0.6291365,0.389907,0.4441788,0.43250734,0.61097705,0.0,0.18794723,0.49855012,0.26424277,0.22516291,0.26257113,0.5167372,0.3126652,0.0,0.4168602,0.0,0.513444,0.30172476,0.43814072,0.25609574,0.0,0.3079,0.31701967,0.5613746,0.2849106,0.20465338,0.61610794,0.33113372,0.6309166,0.26570106,0.6017155,0.0,0.37841594,0.44384423,0.3306006,0.4207112
apollo11movie,0.21550542,0.22510761,0.16037042,0.2273583,0.30879045,0.064020775,0.08260338,0.38220108,0.16483252,0.21091451,0.27830696,0.0,0.17874882,0.2963211,0.26752222,0.29266283,0.13379693,0.09698886,0.0,0.35060042,0.0880003,0.3415965,0.21052746,0.3406354,0.21733521,0.32614994,0.2851119,0.07641737,0.37570328,0.3596377,0.20134741,0.0,0.043526575,0.2947454,0.44222078,0.2769385,0.41072682,0.0,0.3226784,0.12291829,0.08745,0.26486453,0.28069913,0.17508684,0.07755888,0.2037336,0.14765996,0.010588724,0.027078036,0.3553264,0.201765,0.29993638,0.0,0.41631305,0.44597337,0.19202706,0.18833579,0.26023123,0.32620028,0.0,0.1756169,0.22627522,0.18599364,0.19667485,0.13038309,0.2630141,0.26374197,0.0,0.31248903,0.0,0.22540346,0.19009039,0.2485495,0.18290165,0.0,0.29073185,0.27999377,0.35751283,0.21174453,0.18586029,0.22262126,0.23450173,0.36793917,0.27318272,0.25101134,0.0,0.2739948,0.14409785,0.16300818,0.3517179
arcticdogsmovie,0.42530128,0.5844124,0.2769728,0.3506295,0.5233427,0.1232242,0.075344875,0.5873498,0.2945325,0.34515098,0.45776257,0.19722372,0.326073,0.37702638,0.43524858,0.4926581,0.2796595,0.32286042,0.18497607,0.49255762,0.24664828,0.5982242,0.23645718,0.46804437,0.44397694,0.5227335,0.54895824,0.08778891,0.4560366,0.46702757,0.3277412,0.0,0.13070014,0.28950563,0.49869445,0.4443724,0.5927612,0.0,0.48724174,0.0,0.18234137,0.30378154,0.5316401,0.20147204,0.009634163,0.2862736,0.32422605,0.0,0.18443143,0.51064587,0.29680833,0.44356802,0.0,0.67784745,0.6201923,0.4619204,0.41916323,0.41797003,0.4889186,0.0,0.35972482,0.35466325,0.2546105,0.0672342,0.42310002,0.42742258,0.42049816,0.0,0.5105108,0.0,0.7035695,0.17390941,0.47374856,0.28956148,0.0,0.25620684,0.3984728,0.5974789,0.31653813,0.12118311,0.57518494,0.1538252,0.57562405,0.42998484,0.5060152,0.0,0.21501008,0.5471923,0.282908,0.641658
arcticmovie,0.39488235,0.30216798,0.32485715,0.20367818,0.45098343,0.05950015,0.24062651,0.35803935,0.2977545,0.21286923,0.37425864,0.11649172,0.33168015,0.26577467,0.3241274,0.55996567,0.2558164,0.2655752,0.112433955,0.34509018,0.24607988,0.52611476,0.3029798,0.36584708,0.15691939,0.36728477,0.4174344,0.058679655,0.39775982,0.43261957,0.18069443,0.0,0.08647823,0.38193077,0.4307725,0.32384127,0.5231541,0.0,0.35759023,0.1202626,0.16154766,0.109000914,0.3790568,0.14306164,0.12415678,0.27828315,0.16642515,0.12079473,0.14941949,0.42596635,0.4856461,0.2620334,0.0,0.5766684,0.5575847,0.337906,0.38826597,0.26280585,0.4900848,0.0,0.26042038,0.31669065,0.22032303,0.17083043,0.30133444,0.32952648,0.23206472,0.0,0.33872843,0.0,0.46029148,0.18960986,0.3502246,0.15994775,0.0,0.19779041,0.42202094,0.3986914,0.19399013,0.1440306,0.62874836,0.19543524,0.44238886,0.18222028,0.45808583,0.0,0.21832222,0.3077956,0.24794844,0.33485562
artofracingmovie,0.312699,0.32038307,0.22561276,0.4069936,0.3167388,0.046102338,0.12517613,0.63170743,0.45950875,0.29562864,0.39582026,0.12994885,0.3392065,0.5052309,0.5913416,0.78151095,0.31948543,0.22278252,0.26893467,0.58376867,0.16576798,0.7800352,0.44218904,0.52834374,0.40784213,0.45873356,0.59515697,0.19370897,0.5059484,0.43426698,0.13294187,0.0,0.0648873,0.576564,0.52476215,0.37144837,0.64592624,0.0,0.6594307,0.13222542,0.21509948,0.44446942,0.6177086,0.2883907,0.21150115,0.14460671,0.39885935,0.14116594,0.16913879,0.6076527,0.45220917,0.5829577,0.0,0.7147069,0.7943304,0.48513883,0.37183338,0.4793811,0.46717185,0.0,0.16635191,0.28720686,0.1848624,0.114365876,0.35391098,0.65560424,0.46944836,0.0,0.48380953,0.0,0.50998175,0.32971418,0.20759308,0.36182433,0.0,0.59165734,0.533193,0.69334614,0.17829995,0.2678603,0.44765514,0.26268077,0.4264468,0.44064355,0.519771,0.0,0.15124884,0.23672634,0.30423957,0.4383706
avengers,0.39008495,0.41732445,0.38962194,0.40526912,0.6018232,0.0,0.25079003,0.37313274,0.4022605,0.29476666,0.34521255,0.19998972,0.31879553,0.42365277,0.4451217,0.63579875,0.23098895,0.0156033095,0.10561755,0.586694,0.14376664,0.460233,0.37489122,0.40067494,0.32990408,0.47871557,0.5916125,0.10054588,0.45679492,0.57118326,0.28722388,0.0,0.0,0.36933637,0.5766539,0.45266953,0.669098,0.0,0.5977306,0.03929132,0.12617385,0.3233833,0.42898312,0.17620428,0.14151916,0.26351258,0.22346327,0.18773073,0.14912021,0.3889822,0.39322805,0.5459211,0.0,0.6635541,0.59520304,0.27749488,0.4383129,0.41175944,0.5503639,0.0,0.3696665,0.42114678,0.2361909,0.20690988,0.44875666,0.6120324,0.6132105,0.0,0.67293566,0.0,0.42605448,0.34590605,0.549408,0.18321797,0.0,0.4298315,0.22467977,0.40663633,0.24871516,0.32502803,0.3880222,0.3904726,0.6033225,0.3836629,0.42949244,0.0,0.26162338,0.46005782,0.29934004,0.54550225
beachbummovie,0.3376499,0.23838255,0.19203533,0.5510122,0.56900746,0.11009815,0.07471393,0.49976933,0.16267808,0.28232387,0.38245115,0.0,0.3429922,0.2942289,0.40033966,0.57445014,0.30058235,0.19153064,0.15711299,0.56614166,0.22229594,0.6225317,0.4468623,0.31789187,0.37549603,0.406968,0.6209015,0.08144979,0.39601567,0.48148534,0.22833645,0.0,0.18576393,0.40798134,0.5807481,0.47963396,0.53711116,0.0,0.46447915,0.03356215,0.22278744,0.35879743,0.3999242,0.19942245,0.29066482,0.25974828,0.13025312,0.04506376,0.2864758,0.6042994,0.35980156,0.4766084,0.0,0.5960101,0.7054674,0.23104957,0.33107772,0.42993793,0.679196,0.0,0.08920836,0.35107914,0.19456655,0.22227503,0.45420745,0.57382965,0.37655962,0.0,0.42001393,0.0,0.26382816,0.32067046,0.2797776,0.30421266,0.0,0.5113513,0.21835189,0.40212396,0.0,0.33238432,0.41272372,0.39679813,0.61340487,0.3591665,0.5652371,0.0,0.2773516,0.3459384,0.258669,0.45927778
bernadettefilm,0.5643643,0.3980077,0.42279992,0.34859163,0.42453384,0.16214788,0.29577237,0.5965639,0.2486998,0.33523595,0.55363905,0.25045693,0.3462157,0.624949,0.3427166,0.5273108,0.44192028,0.18739486,0.39141035,0.60510725,0.17780581,0.49172345,0.6588954,0.4286389,0.39518514,0.47242352,0.7008586,0.13296668,0.7367738,0.68794966,0.34548786,0.0,0.12493628,0.65172,0.6482929,0.5394193,0.5500871,0.0,0.686067,0.18114857,0.30817458,0.5439984,0.6413976,0.32290995,0.29054976,0.52587795,0.3627963,0.0,0.0,0.5760776,0.46923023,0.52917963,0.0,0.7654674,0.800145,0.58947045,0.5431923,0.4659169,0.6763023,0.0,0.38814667,0.29777685,0.24828611,0.14688776,0.4384079,0.5800171,0.61104316,0.0,0.5012733,0.0,0.6171855,0.38577914,0.461004,0.2287257,0.0,0.41223097,0.2415509,0.560693,0.20453125,0.39163908,0.5652947,0.4405345,0.69007623,0.44380397,0.49871784,0.0,0.38786379,0.38235274,0.2887804,0.4810178
blackandbluemovie,0.9523177,0.5851904,0.49808747,0.77749676,0.97980523,0.43432093,0.61112165,1.3168402,0.5100301,0.51209503,0.8712896,0.4209673,0.7768288,0.77065706,0.97748315,1.1157341,0.8396026,0.39094174,0.120324984,1.0377313,0.65035874,1.1575813,0.7950808,1.1608802,0.73951864,1.0372458,1.2081746,0.0,1.2303537,1.0563415,0.9263298,0.0,0.40828902,0.89402324,1.2824757,1.0348727,1.6569182,0.0,1.3144685,0.0,0.41975847,0.57828456,1.0774175,0.41177893,0.0,0.8587443,0.53424335,0.3987361,0.3182684,1.2619439,0.6730722,1.0832548,0.14038128,1.4278762,1.5519282,1.1915032,0.8899202,0.85559297,0.7566008,0.0,0.6376865,0.82187694,0.82496315,0.14528072,0.8720262,1.3053576,0.45828626,0.0,0.8926416,0.0,1.3296617,0.34922698,0.80736804,0.75838214,0.0,0.8821859,0.78750753,1.321754,0.34568188,0.6571225,1.2337774,0.93640226,1.1991456,0.8472845,1.3195037,0.0,0.8988356,0.7802444,0.66205865,1.3280773
blackchristmas,0.39801547,0.45699364,0.40088436,0.27315426,0.60360086,0.14671685,0.28961998,0.5350257,0.26477227,0.31548545,0.47175515,0.19076408,0.37039712,0.33438832,0.4343498,0.74123955,0.27019814,0.22076875,0.2016694,0.49213585,0.2937502,0.7486568,0.44812068,0.7263645,0.35929573,0.6040998,0.66402227,0.17107737,0.61467034,0.5879603,0.25942698,0.0,0.056622095,0.5669216,0.6045354,0.4124624,0.5498639,0.0,0.7111803,0.031175625,0.29601428,0.2855169,0.57564884,0.23813416,0.039683588,0.44438848,0.22473097,0.17853963,0.20509979,0.4409856,0.27289656,0.67139786,0.0,0.65281785,0.81224996,0.56549203,0.48357835,0.34449083,0.59298545,0.0,0.52347785,0.41573447,0.32160726,0.05906115,0.27473715,0.47145212,0.5229285,0.0,0.33415174,0.0,0.63146967,0.27859834,0.35843235,0.32845348,0.0,0.4190931,0.34620234,0.59023917,0.25675514,0.4186822,0.78355575,0.22389384,0.5250302,0.28608721,0.50462127,0.0,0.2470563,0.4335453,0.32837844,0.4432817
blindedbythelightmovie,0.303177,0.23926553,0.17858738,0.22457704,0.40868828,0.0138121545,0.12180268,0.44239384,0.18501303,0.24049747,0.37093106,0.16230057,0.2251845,0.3229599,0.31981993,0.44762468,0.17980883,0.15745124,0.07293195,0.40550062,0.21575618,0.3856475,0.2553496,0.31711784,0.13487421,0.25658622,0.53885746,0.0,0.41301566,0.36472213,0.1619241,0.0,0.06348251,0.2837873,0.3869974,0.37397185,0.3248472,0.0,0.34925932,0.071202874,0.10317524,0.29984522,0.27250597,0.12822741,0.16063225,0.28188354,0.2632086,0.13520317,0.1104073,0.4148019,0.34767848,0.3067221,0.0,0.35684538,0.42897412,0.3857886,0.27051148,0.29043156,0.3885134,0.0,0.18601242,0.28250918,0.19971277,0.048707593,0.35762253,0.42174482,0.2194806,0.0,0.33009413,0.0,0.38568923,0.20611715,0.31545594,0.09887483,0.0,0.20523944,0.20119849,0.39068785,0.12634842,0.15887865,0.41625375,0.18995829,0.3985782,0.20279807,0.44700006,0.0,0.23008597,0.28629416,0.25469777,0.36155283
