movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,0.59916633,0.62195414,0.57483286,0.54387736,0.047019564,0.48077333,0.7000509,0.3793238,0.42926678,0.63976127,0.19029799,0.44480345,0.62600595,0.0,0.0,0.61075795,0.76111335,0.0,0.29956597,0.7628991,0.49719903,0.5721331,0.77768296,0.0,0.0,0.6993271,0.65016997,0.41378492,0.68939644,0.0,0.61377305,0.42799708,0.5962559,0.3522091,0.7061598,0.66680914,0.6704072,0.58314866,0.4865079,0.55690265,0.6213545,0.42902568,0.0,0.0,0.7031988,0.75307214,0.36024284,0.14462247,0.4249942,0.38268948,0.49347934,0.57324415,0.32586333,0.7513975,0.0,0.656244,0.6201213,0.0,0.80144626,0.5269227,0.5752193,0.9576429,0.54543024,0.35826534,0.93787414,0.5578177,0.5899112,0.63755435,0.4629052,0.3904876,0.0,0.0,0.59655035,0.4702782,0.17541227,0.611572,0.44235122,0.0,0.0,0.6772286,0.6542423,0.56521624,0.36909127,0.47519812,0.53298163,0.44400066,0.4540945,0.77743214,0.78642905,0.5910939,0.0,0.0,0.668599,0.98331213,0.47210914,0.0,0.0,0.15402372,0.7033404,0.73750395
angrybirdsmovie,1.0944265,0.98168856,0.9688743,0.70979327,0.090992056,0.72964066,1.1245619,0.47944084,1.2179846,0.965748,0.49342492,0.39294043,0.9611664,0.0,0.0,1.0876297,0.7161952,0.0,0.19097348,1.2442329,0.8684843,1.107386,1.0620452,0.0,0.0,0.9186701,0.73412955,0.37586233,0.7200125,0.0,0.8245988,0.6884165,0.72111976,0.70916414,0.68043214,0.87933344,0.8945974,0.9813016,0.5669431,0.74751335,0.817234,0.8336797,0.0,0.0,0.8037301,1.1165249,0.3484107,0.356166,1.005439,0.33288112,0.5743804,0.6410587,0.50184244,0.79952335,0.0,0.94138134,1.0707096,0.0,1.353956,0.5754157,0.44927526,1.2269137,0.8440657,0.70852524,0.99635196,0.75271255,0.73344564,1.4718333,0.35364595,0.757229,0.0,0.0,0.6895106,0.8090929,0.28361782,0.75793755,0.6105973,0.0,0.0,1.0304109,0.97211134,0.7033047,0.25744322,1.0174456,0.9005064,0.82161915,0.46301627,1.2711968,1.1765021,0.89550793,0.0,0.0,0.96473503,1.1906646,1.0654821,0.0,0.0,0.0647798,1.1464446,0.9662576
annabellemovie,0.6566258,0.89650387,0.6922593,0.73372585,0.3768709,0.7319269,0.63771504,0.110514216,0.6161283,0.43959257,0.32831287,0.35635582,0.78458494,0.0,0.0,0.53150564,0.48481876,0.0,0.39932775,0.84295756,0.44949982,0.87857175,0.7265758,0.0,0.0,0.6835044,0.67720556,0.3105446,0.66169345,0.0,0.5051919,0.58986133,0.75794554,0.67381585,0.66983837,0.44667435,0.70839435,0.7022815,0.42817068,0.7598181,0.61473197,0.6411903,0.0,0.0,0.52839196,0.81700075,0.16767085,0.17502046,0.35365656,0.30383343,0.45637095,0.66989666,0.18862382,0.6478398,0.0,0.8728035,0.73362696,0.0,0.81091094,0.51423883,0.59507376,0.68367165,0.6398672,0.44050846,0.8878487,0.53387445,0.21903652,0.77899355,0.45182276,0.6599359,0.10480098,0.0,0.34327245,0.388429,0.36266795,0.6064339,0.5063819,0.0,0.0,0.7966049,0.44348815,0.65152204,0.42326283,0.70349354,0.56449175,0.58722025,0.7811097,0.85155076,1.0900027,0.58380926,0.0,0.0,0.5666997,0.7310838,0.3161742,0.0,0.0,0.08573826,0.56656945,0.5970847
annamovie,0.49111742,0.47116005,0.444676,0.28229785,0.1680573,0.34245652,0.38061404,0.17940746,0.3180367,0.41881335,0.12687398,0.31213352,0.41182148,0.0,0.0,0.4859241,0.2994262,0.0,0.3382312,0.615719,0.3709964,0.5113224,0.5370028,0.0,0.0,0.3119599,0.42405653,0.2088862,0.28928724,0.0,0.3398632,0.33068997,0.4623923,0.364002,0.48933196,0.39636844,0.40610954,0.44066888,0.24392293,0.293742,0.47467986,0.3318623,0.0,0.0,0.36969656,0.46833014,0.19636503,0.24891068,0.33825922,0.13959484,0.34331557,0.40573305,0.085036315,0.5234404,0.0,0.41984203,0.47165513,0.0,0.42684692,0.27223617,0.35397333,0.40115646,0.33787435,0.3595606,0.5464974,0.32862762,0.1794744,0.5588346,0.23687507,0.40929955,0.0730355,0.0,0.27689195,0.25681263,0.1969285,0.35674465,0.3228991,0.0,0.0,0.41808572,0.33671367,0.27305675,0.2813476,0.4234425,0.33668664,0.3702579,0.4837003,0.44736406,0.6296684,0.48053682,0.0,0.0,0.44834524,0.46278495,0.31931272,0.0,0.0,0.22325407,0.31260598,0.40613824
apollo11movie,0.28637475,0.33897775,0.3811517,0.31726715,0.17575003,0.22434525,0.29740086,0.19855596,0.31978005,0.22812544,0.09430362,0.32509118,0.32288492,0.0,0.0,0.33571178,0.22364756,0.0,0.24706945,0.38277662,0.21301255,0.34593472,0.41595238,0.0,0.0,0.2769372,0.39825058,0.16844282,0.19308583,0.0,0.228615,0.23795217,0.26868707,0.2665223,0.32955644,0.33013833,0.32095802,0.26143286,0.2802595,0.2928636,0.41206816,0.23222505,0.0,0.0,0.24770567,0.36327696,0.18217479,0.18909961,0.21244487,0.13012624,0.15410277,0.38610414,0.058663864,0.37737527,0.0,0.15557358,0.3526941,0.0,0.35495883,0.22410816,0.31302047,0.30311793,0.18333484,0.23435034,0.40955323,0.21834137,0.21128412,0.4360674,0.2523958,0.292101,0.050536476,0.0,0.20174886,0.27938554,0.29578045,0.32038388,0.31283337,0.0,0.0,0.2885029,0.29675683,0.3031351,0.28042963,0.23757671,0.24903317,0.35885653,0.21792391,0.34768322,0.4726843,0.23117107,0.0,0.0,0.265213,0.36807644,0.3419756,0.0,0.0,0.1343235,0.29466838,0.34946203
arcticdogsmovie,0.39466265,0.44603127,0.41592538,0.51503605,0.18661618,0.23717883,0.4879974,0.13336667,0.4378644,0.4961528,0.19549464,0.20274356,0.4647752,0.0,0.0,0.40756413,0.29207504,0.0,0.2758345,0.41120353,0.34530672,0.47635484,0.5799164,0.023150811,0.0,0.37611404,0.43750668,0.24409671,0.4234376,0.0,0.3377284,0.2216829,0.49907407,0.2841559,0.40704226,0.5692391,0.42652464,0.57912415,0.29250884,0.2858082,0.4888068,0.3709888,0.0,0.0,0.32608274,0.41878986,0.30751693,0.23893833,0.35128447,0.10474579,0.24335009,0.33480498,0.20722754,0.49238408,0.0,0.29503,0.55786604,0.0,0.42900068,0.30189028,0.2696926,0.48019898,0.41799277,0.2934459,0.6165759,0.23285078,0.23646045,0.52024454,0.46648797,0.4611013,0.05674333,0.0,0.3883823,0.3322529,0.17958468,0.4235375,0.2359095,0.0,0.0,0.56058115,0.2619162,0.37006408,0.4213632,0.48322782,0.26607627,0.52227366,0.39052704,0.5358245,0.54309225,0.43803382,0.0,0.0,0.53846043,0.5554686,0.37227517,0.0,0.0,0.21625082,0.40515724,0.41001987
arcticmovie,0.29846632,0.41951603,0.31543824,0.34663633,0.13439402,0.38652933,0.36377117,0.083893,0.33742735,0.3244188,0.120227754,0.1717869,0.4182588,0.0,0.0,0.21424407,0.40224448,0.0,0.2382804,0.38283968,0.3364683,0.30100837,0.44786158,0.0,0.0,0.2436906,0.37324685,0.09806518,0.3195123,0.0,0.41651377,0.36782652,0.45158458,0.25995666,0.46062517,0.32371372,0.33336625,0.41240126,0.3722682,0.37904987,0.51157767,0.21911608,0.0,0.0,0.22077921,0.47765747,0.19817644,0.20271309,0.24982505,0.21186218,0.34883502,0.29707205,0.028019607,0.46747574,0.064400494,0.39354956,0.40210518,0.0,0.43243825,0.37673572,0.24602199,0.44701758,0.371911,0.27092874,0.4835385,0.2960045,0.18140684,0.48269862,0.3477541,0.34963322,0.014705983,0.0,0.40947288,0.258336,0.17420527,0.4307521,0.31874424,0.0,0.0,0.358405,0.28484723,0.28951776,0.26117697,0.37298736,0.28368106,0.23469335,0.29614216,0.38846457,0.5710547,0.4161802,0.0,0.0,0.42496336,0.50956655,0.24123083,0.0,0.0,0.0011508819,0.29235116,0.4182717
artofracingmovie,0.3394523,0.4329586,0.4338254,0.58678037,0.13311045,0.4706111,0.45654923,0.16812088,0.39878553,0.45710963,0.13009855,0.19856012,0.45240337,0.0,0.0,0.4078916,0.41015735,0.0,0.15152152,0.6435038,0.26995474,0.65323675,0.51561236,0.0,0.0,0.38007972,0.45736572,0.2536737,0.45963952,0.0,0.46114042,0.41771197,0.52445436,0.32941115,0.6563707,0.59568936,0.48046038,0.43685138,0.23233123,0.29990688,0.5706536,0.19461267,0.0,0.0,0.38248286,0.48910943,0.30716902,0.11787395,0.41338626,0.14152336,0.3624762,0.41891152,0.19880436,0.5046727,0.0,0.4636733,0.383534,0.0,0.56473726,0.3625198,0.45268512,0.70447206,0.46334517,0.3576127,0.5221685,0.103606015,0.29920778,0.5006534,0.29036286,0.5692367,0.04082536,0.0,0.29484555,0.34476078,0.20428461,0.3068377,0.3854153,0.0,0.0,0.64392984,0.46388358,0.4729069,0.3454053,0.5433397,0.32852852,0.34035623,0.4400049,0.442406,0.5569067,0.55942476,0.0,0.0,0.59859836,0.5128296,0.21527122,0.0,0.0,0.10021441,0.556902,0.4343137
avengers,0.43886736,0.5711009,0.30784044,0.4292634,0.16887644,0.29749632,0.3189711,0.2963725,0.36550716,0.34302342,0.15371934,0.020642055,0.4403593,0.0,0.0,0.59281397,0.24637571,0.0,0.28975344,0.5493274,0.38511452,0.37940204,0.6162941,0.0,0.0,0.43097487,0.32158893,0.29563144,0.37482348,0.0,0.3556907,0.4253046,0.4256954,0.38106447,0.5011101,0.5062328,0.3464764,0.3862151,0.26782185,0.45453015,0.4714874,0.33635312,0.0,0.0,0.30396578,0.53255385,0.34031373,0.16775747,0.32365718,0.14044967,0.1250754,0.29986462,0.19467002,0.5166648,0.0,0.53318626,0.46812654,0.0,0.48801452,0.23013827,0.343588,0.46062848,0.3763368,0.2956792,0.57084537,0.3981402,0.31088427,0.6349208,0.3066262,0.17302035,0.008509737,0.0,0.3412282,0.2684148,0.2781508,0.40281105,0.44403163,0.0,0.0,0.44284505,0.38429183,0.26554465,0.3568036,0.4970834,0.5035246,0.3693238,0.45874715,0.46247545,0.61785895,0.36018342,0.0,0.0,0.598182,0.5525131,0.23066497,0.0,0.0,0.23122303,0.3011551,0.36642167
beachbummovie,0.51244575,0.47290355,0.61336154,0.5076546,0.35567686,0.33461374,0.3175406,0.25390473,0.2923213,0.55537814,0.2287466,0.5762906,0.6668095,0.0,0.0,0.47061434,0.42432004,0.0,0.42080045,0.62345845,0.35261968,0.6135262,0.62092054,0.0,0.0,0.4404283,0.6666253,0.32551333,0.44982672,0.0,0.49446416,0.45809448,0.37336105,0.4863257,0.54865724,0.6024102,0.40167785,0.2978453,0.41898328,0.45876008,0.6510664,0.4523376,0.0,0.0,0.2930753,0.57057786,0.48135734,0.2739231,0.30788004,0.36316833,0.31161633,0.55604476,0.1712119,0.4701786,0.003100871,0.22790602,0.72636443,0.0,0.53527653,0.23190278,0.5221679,0.3394793,0.29387933,0.34772724,0.6583758,0.3323505,0.46908936,0.6735346,0.24280837,0.48959252,0.1807746,0.0,0.32635215,0.19701292,0.5116132,0.49698386,0.38496068,0.0,0.0,0.4790474,0.52730954,0.3904059,0.5379883,0.3931978,0.38793418,0.4685037,0.35195953,0.4253071,0.75265694,0.4534616,0.0,0.0,0.5551923,0.4351079,0.45205683,0.0,0.0,0.0,0.33587405,0.56358373
bernadettefilm,0.5369017,0.5878243,0.52266437,0.49137992,0.18573835,0.3492306,0.48858166,0.37666762,0.44449416,0.37774366,0.3011773,0.18709674,0.49811578,0.0,0.0,0.54863566,0.40818787,0.0,0.38279116,0.69239837,0.35206002,0.40071893,0.63818234,0.0,0.0,0.50726944,0.5350101,0.24958779,0.49516904,0.0,0.5574286,0.40393472,0.51332414,0.34942034,0.5904535,0.48992512,0.48225293,0.5793758,0.25810793,0.55065536,0.5517703,0.30941686,0.0,0.0,0.33943254,0.6241696,0.2726219,0.2698513,0.3406185,0.047877178,0.2552915,0.4450777,0.059575472,0.60090727,0.0,0.5197413,0.51355624,0.0,0.39620614,0.43254682,0.42523912,0.815052,0.37951332,0.4036049,0.57454187,0.47096434,0.3960928,0.53162384,0.3364729,0.5950805,0.048697762,0.0,0.44515547,0.34174493,0.39560732,0.37889674,0.3809811,0.0,0.0,0.39543042,0.5066325,0.57514495,0.45500198,0.394427,0.38373804,0.37324464,0.3787975,0.45142657,0.5900257,0.4522214,0.0,0.0,0.7476453,0.6103885,0.30247664,0.0,0.0,0.06147851,0.4282744,0.47003332
blackandbluemovie,0.8357356,0.76475936,0.98925215,0.7249981,0.12557398,0.7176237,0.7143451,0.7047336,0.5369475,0.8022972,0.261348,0.43806514,1.2811455,0.0,0.0,0.7977339,0.5876675,0.0,0.416281,0.87513745,0.87848383,0.76759005,1.0813903,0.0,0.0,1.0589386,0.920681,0.6123486,0.5836867,0.0,0.76572275,1.0827999,0.990276,0.8507215,1.1763589,0.95108664,0.80560094,0.7358093,0.77269274,1.0480682,0.78921247,0.7020602,0.0,0.0,0.42391497,1.2620507,0.38292366,0.092881784,0.7193831,0.66106075,0.54625773,0.7067905,0.64693815,0.7288791,0.17837511,1.072525,1.0119021,0.0,1.0442003,0.41374645,0.80611724,0.786348,0.9573504,0.5580875,1.4826894,0.58476347,0.90520424,1.0191741,0.55742365,0.5171164,0.22053422,0.0,0.773078,0.36999035,0.3058412,0.71971536,0.7657956,0.0,0.0,1.041809,0.80303866,0.929447,0.4653709,0.77748144,0.68104255,0.6884033,0.7606057,0.81103414,1.3089429,0.83071053,0.0,0.0,1.1197255,0.9321852,0.60753596,0.0,0.0,0.061656293,0.9371649,0.9267222
