movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.0,0.33481503,0.5842779,0.43997797,0.6695702,0.0,1.0336424,0.0,0.0,0.5083554,0.5812517,0.53074795,0.19973469,0.0,0.2160132,0.0050229533,0.64581627,0.47899342,0.5595024,0.85069966,0.4895113,0.0,0.23621246,0.6268433,0.5337724,0.0,0.7637633,0.0,0.47130746,0.3181587,0.5125329,0.0,0.0,0.24069652,0.0,0.6883334,0.3449606,0.11558339,0.0,0.1602263,0.6736043,0.05246936,0.5222084,0.60369927,0.13957904,0.21754506,0.53205174,0.68530595,0.7596514,0.6645031,0.57034343,0.5037856,0.6446662,0.084054716,0.3750588,0.14560139,0.46364278,0.22831894,0.3810774,0.11434139,0.45058104,0.06193822,0.40460593,0.37706572,0.3922171,0.16610593,0.49905324,0.0,0.7161441,0.5978546,0.40799397,0.40876022,0.23218064,0.20496595,0.45048183,0.04655654,0.3136572,0.0,0.45955098,0.6472461,0.15856725,0.070360534,0.33182994,0.5434165,0.4752018,0.72074735,0.24129076,0.062273696,0.3859227,0.6830829,0.66658545,0.0,0.0,0.37813002,0.39882278,0.25131044,0.30691648,0.4997669,0.512136,0.3553644,0.56042236,0.28119764,0.0,0.18284205,0.9396581,0.54344195,0.5876495,0.65897834,0.6635316,0.62392086
angrybirdsmovie,0.0,1.0655326,1.411833,0.29063022,1.0909387,0.0,1.2304988,0.0,0.0,0.75086415,1.4584391,0.8555713,0.580349,0.0,0.41385743,0.2939946,0.6395273,0.4704722,0.83787805,1.2084198,1.1447859,0.0,0.32655397,0.8173433,0.8181844,0.0,1.5028083,0.0,0.74243355,0.605104,0.7246572,0.0,0.022022035,0.6305764,0.0,1.1819038,0.6971159,0.0,0.0,0.0,1.0003102,0.0,1.1736348,0.65974206,0.3581827,0.23148938,0.9230878,1.1698043,1.4129431,1.0599203,0.66035694,0.8747843,0.89674366,0.08537427,0.49715883,0.0,0.3354278,0.34516922,0.50130284,0.06804724,0.46163473,0.0,0.8323823,1.1204557,0.49226743,0.08435582,0.8794702,0.0,1.0185517,0.49034885,0.617181,0.5915186,0.0,0.75262266,0.93800503,0.5416437,0.70834714,0.0,0.7546728,0.7350484,0.28337905,0.0,0.66386324,1.0406847,0.4319542,1.0097281,0.19084188,0.20980617,0.39706907,0.8919931,1.1251128,0.0,0.0,0.7822381,0.9494249,0.085442975,0.59512144,1.1381067,0.928551,0.78399813,0.7023529,0.05851273,0.0,0.65339524,1.5037204,1.1758031,0.49645433,1.0333617,1.0093677,0.93067807
annabellemovie,0.0,0.5454039,0.9026908,0.55255413,0.9338085,0.0,1.0475692,0.0,0.0,0.50121295,0.7136899,0.73259294,0.095334716,0.06818716,0.12509465,0.07796804,0.70798934,0.44773316,0.8351075,0.4408805,0.55875885,0.0,0.1466439,0.42736113,0.6477087,0.0,0.74885744,0.0,0.67015564,0.3177772,0.46245572,0.0,0.0,0.41413122,0.0,0.73357016,0.67163837,0.086456254,0.0,0.1022608,0.61125326,0.17657867,0.8285134,0.42090967,0.0045897514,0.37042177,0.6617726,1.0304564,0.8235296,0.66069424,0.397706,0.5287423,0.6265993,0.023718212,0.30819312,0.0,0.54268837,0.074113876,0.29533872,0.03641771,0.39553156,0.015549632,0.5657655,0.5224422,0.5612498,0.0,0.25526297,0.0,0.85602355,0.53996515,0.61674875,0.4345269,0.2670215,0.23467554,0.45298707,0.10869645,0.5174638,0.0,0.64527786,0.69418603,0.31949794,0.17627904,0.559114,0.75652224,0.32136282,1.004621,0.44384882,0.20607156,0.3114103,0.6772507,0.77395123,0.0,0.0,0.35979658,0.29142454,0.41153798,0.38685352,0.77979046,0.41691694,0.24544916,0.31580633,0.4820359,0.0,0.36664832,0.8871522,0.9289302,0.7334604,0.69626546,0.55202925,0.7159819
annamovie,0.0,0.49558294,0.442387,0.1385679,0.6280216,0.0,0.6405026,0.0,0.0,0.29213107,0.43079725,0.4889551,0.20580623,0.0,0.4249557,0.0,0.46940264,0.34101182,0.41868123,0.4098625,0.49343517,0.0,0.036499895,0.40475905,0.375982,0.0,0.56322575,0.0,0.48417765,0.33570313,0.32707998,0.0,0.0,0.16313231,0.0,0.47015417,0.22593519,0.11128164,0.0,0.14136721,0.48059013,0.1681007,0.5652064,0.24234256,0.27383652,0.13631277,0.56774855,0.39078367,0.6346321,0.4264471,0.2779653,0.3987709,0.48313338,0.14399818,0.19691814,0.0,0.31245798,0.0989749,0.20023224,0.18138707,0.28539425,0.24228512,0.2909624,0.32878,0.36660212,0.0,0.39861196,0.0,0.34293026,0.37298584,0.39266646,0.23195696,0.00531085,0.23110594,0.20775189,0.1329577,0.43786108,0.0,0.6160231,0.42461628,0.25818333,0.12405721,0.15943363,0.56527895,0.36358956,0.41680157,0.21222547,0.06821388,0.24147968,0.44232836,0.5013811,0.0,0.0,0.31023234,0.2505592,0.30171967,0.3978211,0.5491243,0.37989864,0.1941508,0.19633023,0.3244475,0.0,0.19323733,0.615368,0.5508954,0.29094243,0.44621107,0.36630505,0.34165317
apollo11movie,0.0,0.16261698,0.4434854,0.21080513,0.31739667,0.0,0.52690995,0.0,0.0,0.27297837,0.22562923,0.3605821,0.2117441,0.0,0.21337809,0.0,0.31358704,0.26727238,0.23932625,0.42780918,0.30140442,0.0,0.11316785,0.23660016,0.30437157,0.0,0.36066675,0.038775355,0.16800389,0.10248585,0.14385825,0.0,0.0,0.17475797,0.0,0.3221467,0.16390282,0.015960911,0.0,0.14490648,0.31931958,0.20460643,0.44544238,0.18370762,0.119453475,0.15407868,0.34035382,0.42792156,0.3486333,0.2472025,0.22530064,0.2479069,0.20990442,0.11161328,0.27531534,0.0,0.14134586,0.23641978,0.17854074,0.25044513,0.20903982,0.12333208,0.34623924,0.26604903,0.370305,0.0,0.34776747,0.0,0.3203239,0.29304853,0.30876282,0.10720793,0.17907237,0.15867066,0.24047925,0.06961342,0.24514891,0.0,0.34568566,0.28540877,0.16273648,0.097153075,0.24449833,0.27754432,0.3480113,0.40064692,0.06735899,0.1457314,0.23468812,0.39844298,0.39118275,0.0,0.0,0.17439948,0.14557707,0.10779573,0.13351282,0.4225605,0.2962127,0.3384311,0.23671886,0.25280014,0.0,0.17987108,0.4345687,0.30763382,0.30222794,0.3810101,0.4394303,0.41324088
arcticdogsmovie,0.0,0.3263637,0.45840982,0.3527179,0.49382097,0.0,0.60254544,0.0,0.0,0.2920811,0.50426507,0.46934474,0.021478506,0.0,0.16541202,0.0,0.4896304,0.30336183,0.3903951,0.37028363,0.41184866,0.0,0.20533897,0.3688243,0.5199755,0.0,0.36936355,0.0,0.3649169,0.13214773,0.2781047,0.0,0.0,0.16316094,0.0,0.51129407,0.27701634,0.10809207,0.0,0.0,0.269708,0.059482913,0.5290299,0.08823235,0.093345016,0.10983135,0.38706198,0.5255513,0.46214652,0.35675544,0.22422704,0.33930728,0.449279,0.30467853,0.49335912,0.0,0.32575986,0.06990914,0.14959854,0.24674922,0.27894956,0.22164032,0.4779381,0.52108616,0.36567038,0.0,0.31119955,0.0,0.32085523,0.4013413,0.2604116,0.20672747,0.2560006,0.14952603,0.18072875,0.09328046,0.38405693,0.0,0.5931303,0.373154,0.18509656,0.03294524,0.41209528,0.33784145,0.35791534,0.3898912,0.1159119,0.15649739,0.20089695,0.56778103,0.34662172,0.0,0.0,0.29531014,0.20487389,0.22561127,0.15173315,0.5426255,0.48222676,0.29381445,0.21320339,0.35857725,0.0,0.33889765,0.4461925,0.4578504,0.3219876,0.4163275,0.4154111,0.4823305
arcticmovie,0.0,0.4323697,0.2963625,0.17833401,0.45170656,0.0,0.60761803,0.0,0.0,0.2442444,0.32192236,0.36312374,0.17708501,0.05049541,0.1604093,0.0,0.24805406,0.38091642,0.3569728,0.3688058,0.30996072,0.0,0.097605094,0.2920568,0.374671,0.0,0.3867335,0.0,0.16483453,0.07748557,0.13000819,0.0,0.0,0.15020297,0.0,0.32501143,0.21638155,0.0,0.0,0.18520339,0.2093634,0.09745805,0.5151943,0.35930866,0.2105783,0.06757267,0.3630556,0.41619727,0.31610477,0.31924587,0.23323333,0.30214003,0.35726586,0.05881542,0.47094366,0.05953531,0.24053165,0.051819075,0.27603817,0.104466684,0.18207744,0.12939039,0.30318007,0.2919643,0.21812084,0.018607877,0.20962249,0.0,0.40875378,0.39799884,0.3207913,0.29382515,0.18544827,0.18444976,0.2811579,0.09755144,0.31192687,0.0,0.3298694,0.21422839,0.13137417,0.081386425,0.27964863,0.29651818,0.30082053,0.33503878,0.13674603,0.18628459,0.28686407,0.50769556,0.50135475,0.0,0.0,0.21122548,0.19596007,0.14327389,0.062938794,0.39708942,0.24056515,0.24530315,0.3386853,0.282331,0.0,0.1469284,0.47355455,0.30071443,0.33423138,0.4367772,0.39768758,0.30820018
artofracingmovie,0.0,0.41288725,0.58761495,0.3639804,0.60990435,0.0,0.7137575,0.0,0.0,0.3452685,0.5237769,0.5315258,0.22987285,0.0,0.07960652,0.047641512,0.37705013,0.35870442,0.48153323,0.5759485,0.31807303,0.0,0.12867032,0.37042803,0.46030885,0.0,0.48039916,0.0,0.42958587,0.24979293,0.32209024,0.0,0.0,0.13561343,0.0,0.46130085,0.330505,0.09678877,0.0,0.16956069,0.490156,0.16004817,0.6440624,0.3964292,0.1493381,0.1942809,0.5021213,0.6495483,0.56016624,0.41943276,0.38089374,0.1988872,0.344672,0.13218042,0.44867793,0.0,0.29224974,0.0,0.35327905,0.0,0.13497008,0.2991229,0.3569852,0.2886533,0.3853389,0.0,0.4213493,0.0,0.4544479,0.4985495,0.4920345,0.34086105,0.12868512,0.36483067,0.2865929,0.09877647,0.3233671,0.0,0.48882365,0.37280396,0.24560657,0.10470552,0.32880875,0.38667876,0.397933,0.5375091,0.38808572,0.2788967,0.23420796,0.5662126,0.5564544,0.0,0.0,0.25198907,0.16137934,0.11753757,0.1376172,0.58198816,0.20851359,0.31866032,0.24340838,0.19167952,0.0,0.46281344,0.6798442,0.49473554,0.32386422,0.5103834,0.36196405,0.33220094
avengers,0.0,0.332361,0.45728937,0.27504483,0.32930478,0.0,0.62505543,0.0,0.0,0.29931918,0.43417376,0.3565415,0.15570404,0.06299434,0.17287776,0.053896975,0.41279763,0.3170351,0.41813594,0.4800298,0.2547651,0.0,0.067385264,0.22408623,0.43318975,0.0,0.4802568,0.0,0.34731466,0.102890015,0.31233293,0.0,0.0,0.19363524,0.0,0.4462961,0.18775713,0.1613951,0.0,0.08501215,0.250916,0.37231553,0.44986248,0.28654072,0.25135574,0.113753244,0.36828923,0.41240045,0.5310429,0.4200517,0.24847066,0.305365,0.38554007,0.15527752,0.40134487,0.0,0.11194291,0.036697693,0.15317905,0.051099084,0.274944,0.13078044,0.24628115,0.21166094,0.34404278,0.0,0.29079956,0.0,0.3163464,0.51451486,0.32215425,0.13283351,0.0,0.23898746,0.17681849,0.112678915,0.27561992,0.0,0.44217846,0.35314792,0.1449583,0.04296807,0.26206374,0.36911502,0.3190562,0.3934495,0.21417338,0.296081,0.14649984,0.40580508,0.6161528,0.0,0.0,0.19008358,0.19866094,0.11528383,0.19043541,0.43313575,0.31295952,0.3196235,0.30559948,0.26766384,0.0,0.24587865,0.43857598,0.3979106,0.2662014,0.46678987,0.35508296,0.27655137
beachbummovie,0.0,0.39613286,0.5513524,0.28911135,0.578021,0.0,0.92880607,0.0,0.0,0.48616123,0.52624816,0.5043325,0.15107405,0.13622048,0.2255935,0.0,0.416953,0.51313114,0.36157447,0.7178921,0.49320227,0.0,0.26487944,0.47915187,0.5156658,0.0,0.60444784,0.083028495,0.33007532,0.2449303,0.19718859,0.0,0.0,0.24405125,0.0,0.29817313,0.18265544,0.0,0.0,0.037665747,0.4036904,0.09911184,0.60740113,0.45693007,0.33007786,0.26270634,0.3709878,0.6873083,0.5463333,0.40856737,0.42325985,0.42681593,0.33542606,0.1682879,0.55312294,0.025356518,0.47592866,0.37516883,0.3498717,0.3401988,0.163823,0.21554756,0.4816841,0.38101107,0.5291226,0.0,0.4179291,0.0,0.6530583,0.58876705,0.39045662,0.32818508,0.21145636,0.2722081,0.28154826,0.16051412,0.33786044,0.0,0.3771665,0.35314563,0.2867068,0.1258487,0.37978867,0.3565454,0.45128143,0.6119853,0.038224023,0.16208701,0.41420957,0.7284755,0.61299545,0.0,0.0,0.34332693,0.3170766,0.006236244,0.19497314,0.59583354,0.21545786,0.5200025,0.39913228,0.4352182,0.0,0.28989297,0.6613676,0.5047913,0.4985633,0.6543865,0.5025514,0.617333
