movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.55998063,0.6367609,0.3484554,0.47271612,0.712974,0.5190108,0.47850493,0.48999327,0.56962675,0.82815623,0.0,0.36696687,0.2587226,0.48107406,0.5517031,0.0,0.47634098,0.60193527,0.0,0.4040593,0.53573585,0.3668576,0.59001493,0.45066962,0.16690049,0.7363656,0.12246331,0.48868138,0.27719188,0.47205123,0.0,0.33037886,0.3366921,0.40991202,0.60874563,0.7918254,0.6228931,0.13819593,0.44237235,1.0703348,0.45047858,0.5507187,0.68881655,0.82367975,0.21169761,0.37375015,0.04593198,0.41882077,0.113708146,0.0,0.20874107,0.17919011,0.3717745,0.47358963,0.42223784,0.55217177,0.5255056,0.0,0.0,0.59321433,0.63093066,0.18688896,0.0,0.7932926,0.65816855,0.6331478,0.4822738,0.27630433,0.0,0.0,0.2676663,0.7887251,0.53104126,0.7331255,0.37752548,0.3125542,0.50091356,0.20249867,0.5424918,0.6586397,0.62711096,0.54080606,0.2360019,0.0,0.0,0.5548023,0.0,0.15205386,0.40243685,0.47930998
angrybirdsmovie,0.5548045,1.3171251,0.3316968,1.606996,0.97874075,0.687329,0.48178738,0.8301806,1.5990738,1.3797424,0.0,0.41919225,0.7877751,1.4944819,1.4590656,0.0,1.2171725,1.5062907,0.0,1.0175873,1.31767,0.90254,1.6298163,0.32385844,0.7498496,1.467899,0.23405288,0.8487129,0.3548095,1.1404967,0.0,0.8713785,0.6351159,1.2793057,1.0539247,1.2045735,0.7235067,0.20127256,0.25408047,1.7548348,0.9637894,0.98676455,0.6941302,1.7092077,0.25949368,0.65700114,0.0,0.6557611,0.29948175,0.0,0.5653635,0.0,0.54725194,1.1140387,0.5308004,1.0838625,1.2444307,0.0,0.0,0.8843961,0.71366006,0.0964,0.0,1.3278946,1.1570816,1.1449808,0.9416379,0.3142143,0.0,0.019646445,1.5226067,1.552296,1.5308256,0.9011755,0.8593927,0.6434506,0.50695556,0.28975746,1.2080052,0.5481315,1.2104007,1.2159528,0.63637966,0.0,0.0,1.538138,0.0,1.075761,0.78574514,0.70582443
annabellemovie,0.6302095,0.650578,0.11768779,0.8489468,0.82536614,0.50101537,0.3354372,0.4181802,0.9016386,0.7518371,0.0,0.02918712,0.49681115,0.8943377,0.77934843,0.0,0.68943906,0.9171151,0.0,0.9428615,0.56738174,0.38933167,0.78312266,0.096024826,0.47907934,0.9756796,0.10366953,0.6288189,0.28664473,0.48798183,0.0,0.5525589,0.549631,0.52265173,1.0743282,0.75315565,0.74237967,0.27975124,0.11592271,0.75164557,0.62073404,0.5650771,0.52104664,1.0329695,0.20609948,0.31392676,0.0,0.45270705,0.0,0.0,0.0,0.10522511,0.43601686,0.58523685,0.31627896,1.0185121,0.7565653,0.0,0.0,0.76113284,0.65122235,0.29737228,0.0,1.1329497,0.9093294,0.76938343,0.7720043,0.37718797,0.0,0.0,0.81306183,1.0207689,0.5242498,0.75103456,0.75289816,0.62587327,0.51808506,0.3477268,0.85102713,0.8569047,0.6369864,0.8720653,0.49287003,0.11797656,0.043651912,0.54789346,0.0,0.53730285,0.46356744,0.6669941
annamovie,0.42169863,0.4787942,0.20181741,0.5138133,0.41839403,0.34827214,0.23195173,0.47558466,0.5811786,0.4522607,0.0,0.20629886,0.31691834,0.5122831,0.5850332,0.0,0.3235852,0.6020087,0.0,0.522085,0.43871865,0.39886883,0.5268644,0.102388255,0.29993522,0.52430964,0.01849453,0.39020082,0.20762584,0.22645982,0.0,0.39526507,0.24599457,0.36811242,0.49122268,0.5191268,0.49737966,0.12607676,0.25837564,0.53351724,0.43726593,0.5026979,0.28496286,0.567852,0.19003709,0.07390946,0.0,0.27957365,0.14999393,0.023803465,0.23246688,0.072645925,0.35335785,0.35617542,0.10182394,0.5531949,0.33084795,0.0,0.0,0.38239834,0.3823454,0.1818915,0.0,0.6173676,0.5144513,0.5846713,0.45200434,0.30330575,0.0,0.0,0.3793083,0.55968714,0.45699528,0.42866382,0.3894554,0.29653475,0.396853,0.27509198,0.43035614,0.4530163,0.33345076,0.43321586,0.18740463,0.078696385,0.0,0.4360719,0.0,0.23076373,0.339948,0.4289102
apollo11movie,0.24680744,0.22545439,0.10139065,0.36913657,0.3409967,0.20822048,0.22942407,0.30743507,0.30108622,0.30778438,0.0,0.10192023,0.13472554,0.25671026,0.24608316,0.0,0.2784424,0.32598108,0.0,0.38973147,0.23086908,0.26974815,0.47267094,0.070752144,0.18473732,0.4189765,0.036532007,0.22796853,0.029103018,0.21099216,0.0,0.16024274,0.16608626,0.2713605,0.36925656,0.38520893,0.36793983,0.11185504,0.11997635,0.39166352,0.32286188,0.3039721,0.26547864,0.42669207,0.13385665,0.20704867,0.0,0.24097988,0.019460365,0.06147508,0.1519785,0.0621455,0.26812887,0.36689582,0.117705286,0.43326414,0.28719616,0.0,0.0,0.3435493,0.17370553,0.1392771,0.0,0.33085918,0.3544724,0.33723176,0.22688264,0.062025197,0.0,0.0,0.35546172,0.39122224,0.28322947,0.34925744,0.22049388,0.29398003,0.16731744,0.07052849,0.3277767,0.33140478,0.3015267,0.23551764,0.25098515,0.0,0.0,0.33993852,0.0,0.22961399,0.2482269,0.3089918
arcticdogsmovie,0.3811035,0.45160457,0.1546575,0.5190019,0.44624105,0.4017471,0.21643274,0.41532072,0.41740385,0.49053767,0.0,0.15411809,0.16731688,0.6084018,0.57112277,0.0,0.35130963,0.6573378,0.0,0.58604807,0.31111512,0.35031036,0.7188182,0.028835231,0.22982277,0.67238164,0.02559529,0.40493888,0.110220656,0.5114658,0.015552981,0.2540268,0.28083563,0.51879185,0.36439925,0.5184376,0.55454415,0.08074707,0.11647807,0.7077354,0.4203942,0.40100965,0.33238438,0.67596275,0.34393874,0.22946258,0.0,0.29345155,0.056846518,0.0,0.12817714,0.0032447595,0.5419577,0.28869885,0.2770507,0.47474974,0.4690791,0.0,0.0,0.4206895,0.37275895,0.11656503,0.0,0.6001717,0.5535186,0.5218028,0.2713751,0.38748464,0.0,0.0,0.62286204,0.6102661,0.5318954,0.36852783,0.32678428,0.20296556,0.20529877,0.14352493,0.39622635,0.32874843,0.4406925,0.569895,0.24988995,0.0,0.0,0.46774307,0.0,0.22526932,0.42371088,0.3833977
arcticmovie,0.42384663,0.46292242,0.20544577,0.40899506,0.3465299,0.32760003,0.20242573,0.24094173,0.5534362,0.27699885,0.071415864,0.088820025,0.23120546,0.5080364,0.4581148,0.0,0.4132388,0.3803432,0.0,0.44369945,0.35064062,0.21225268,0.4203743,0.1939395,0.15917805,0.5278841,0.17817256,0.35235104,0.10542677,0.09652291,0.0,0.29327348,0.19801089,0.38496068,0.26654518,0.3702422,0.40196148,0.049325395,0.18853353,0.50692403,0.1950083,0.40360388,0.40415508,0.45546144,0.20832172,0.15523411,0.0,0.22468506,0.0,0.0,0.080905855,0.09451139,0.14035136,0.27114236,0.26691696,0.47841835,0.3011209,0.0,0.018375842,0.24479012,0.22527383,0.07040799,0.0,0.3308384,0.49716264,0.38993442,0.36365458,0.16312948,0.0,0.0,0.43041727,0.42409864,0.41935045,0.37579504,0.35713276,0.16423191,0.30653447,0.2406159,0.36394995,0.4273129,0.41929266,0.32830292,0.2718482,0.0,0.0,0.38276327,0.0,0.3897157,0.3688739,0.31035042
artofracingmovie,0.28968257,0.48776343,0.40981305,0.6735462,0.35053942,0.4546851,0.2510503,0.67448366,0.7796287,0.37189668,0.0,0.2717453,0.3723989,0.6552858,0.6605369,0.0,0.4122926,0.74577576,0.0,0.60132086,0.40623695,0.5132394,0.72940993,0.24034765,0.42632273,0.86588687,0.16438507,0.40018004,0.26521045,0.42330864,0.0737593,0.4431083,0.21125871,0.45934042,0.58305854,0.64688617,0.56352603,0.14668117,0.19947553,0.67294407,0.46880507,0.48874438,0.46318656,0.8136336,0.29606006,0.23319057,0.0,0.38487583,0.0,0.0,0.07829263,0.1524793,0.46392965,0.41186845,0.18978208,0.605993,0.4650448,0.0,0.0,0.43326077,0.50456864,0.42444202,0.0,0.6205673,0.77977324,0.61474496,0.57707286,0.2751281,0.0,0.07718996,0.5462426,0.65653694,0.58113194,0.4665813,0.25538236,0.3610752,0.21506554,0.22941625,0.7299924,0.52682906,0.43192855,0.6760002,0.42480248,0.11295763,0.0,0.6458424,0.0,0.17763966,0.35774684,0.55199707
avengers,0.24134621,0.27578148,0.14747688,0.3429546,0.41315106,0.3600431,0.34928507,0.41970307,0.55148757,0.55753136,0.0,0.17963661,0.33869964,0.48856696,0.48861474,0.0,0.43674478,0.42937833,0.0,0.39940584,0.46132275,0.38243046,0.54883826,0.12275832,0.35751033,0.69036114,0.0879937,0.27147895,0.18746358,0.3696234,0.0,0.28813955,0.28006446,0.30320784,0.41888884,0.49616125,0.3417802,0.23137054,0.26067367,0.65497553,0.54622245,0.3073092,0.50069726,0.772525,0.21505944,0.32971984,0.0,0.12391877,0.16570894,0.09010808,0.20800462,0.10596268,0.27534583,0.41368416,0.2627541,0.45113778,0.34926966,0.053803533,0.0,0.3788718,0.3763114,0.1797848,0.0,0.5902401,0.40513033,0.43522337,0.42481673,0.21974915,0.0,0.0,0.38020673,0.49754176,0.49171996,0.50302356,0.291369,0.29843077,0.39527687,0.14526649,0.49078503,0.45266092,0.35470438,0.35262063,0.30825388,0.0,0.0,0.49195886,0.0,0.14819649,0.41228914,0.34746015
beachbummovie,0.30349922,0.4631641,0.24959849,0.6276311,0.460946,0.46871722,0.26489347,0.4932937,0.5192356,0.48761472,0.0,0.16906783,0.31122735,0.44096416,0.49818003,0.0,0.42923066,0.61003643,0.0,0.6213161,0.21316203,0.4386777,0.52581596,0.095808096,0.39193523,0.56811357,0.049679384,0.38083392,0.14524949,0.31657037,0.0,0.29384854,0.4107643,0.4264846,0.54317343,0.5557985,0.43678427,0.14436932,0.28285772,0.6469444,0.4135934,0.42838943,0.43392226,0.4742315,0.24006319,0.13796899,0.0,0.39999545,0.0,0.015768057,0.109271854,0.1307427,0.2813252,0.68528926,0.18509217,0.63403744,0.5000435,0.0,0.0,0.5451596,0.20031033,0.15899831,0.0,0.57847106,0.46557093,0.4354078,0.4480616,0.16438109,0.0,0.0,0.6073531,0.65399206,0.44952232,0.39232248,0.24644545,0.54395884,0.21090165,0.039119378,0.490403,0.516862,0.61127603,0.5158264,0.3213618,0.00041765347,0.010375249,0.38550237,0.0,0.32659397,0.32598233,0.24777414
bernadettefilm,0.16884592,0.5996806,0.22223662,0.6383048,0.46449843,0.56662464,0.40136698,0.55858105,0.67922413,0.43680924,0.017247045,0.12380774,0.206592,0.571594,0.65219444,0.0,0.41021216,0.6618057,0.0,0.65070915,0.59969187,0.33005533,0.8807577,0.25754458,0.25130087,0.82010454,0.09310201,0.3247639,0.07494038,0.38667408,0.022949142,0.4514068,0.17819908,0.49078706,0.549737,0.58945626,0.6326804,0.08216196,0.299703,0.8090565,0.35895827,0.46944958,0.56317115,0.6983432,0.44017655,0.23526767,0.0,0.39349008,0.13684495,0.023545686,0.1302043,0.16524933,0.348231,0.3185472,0.4185107,0.5223028,0.44257817,0.0,0.0,0.42348883,0.48275003,0.2859027,0.0,0.5469651,0.735792,0.64654803,0.5133466,0.228021,0.0,0.0,0.46989468,0.6478206,0.4272254,0.49392584,0.42864475,0.34885436,0.44276866,0.23568496,0.5172075,0.5802247,0.46669307,0.5038206,0.21517989,0.0029666591,0.0,0.501607,0.0,0.3067859,0.21640524,0.43665934
blackandbluemovie,0.79755896,1.1004449,0.31003636,1.0574665,0.4205014,0.74565834,0.44951394,0.9619201,1.3204784,0.8538629,0.0,0.37333345,0.61857086,1.1194799,1.1640037,0.0,0.7952596,1.5651373,0.0,1.038715,0.7774197,0.7989213,1.005061,0.21724476,0.56852365,1.5091997,0.36152545,0.7649499,0.47729295,0.5938834,0.3224829,0.7603463,0.5162317,1.0573962,0.5976687,1.0390196,0.9237448,0.68653566,0.4872753,1.3608416,0.9511552,0.9336141,0.96504986,1.2358338,0.90417606,0.48539072,0.0,0.7096581,0.19384398,0.0,0.34260535,0.2510167,0.7493704,0.87972444,0.7746617,1.2233896,0.9122515,0.0,0.0,1.0327574,0.5581514,0.010369971,0.0,1.4238814,1.1231538,1.1204265,0.9473479,0.4349119,0.0,0.0,0.8633379,1.3262501,0.782513,0.93847185,0.94715536,0.25299683,0.7130138,0.08431849,1.1860867,0.79857713,1.2462469,0.8918623,0.4538508,0.019768327,0.0,1.0937328,0.0,0.90590876,1.2288373,0.51477146
blackchristmas,0.5338887,0.44089407,0.19806255,0.6245723,0.51064026,0.34376764,0.36372524,0.6655958,0.5221054,0.41917723,0.0,0.16308986,0.28106317,0.46776,0.45357364,0.0,0.24866919,0.58232534,0.0,0.5197704,0.539553,0.35853803,0.4624369,0.1617251,0.17947222,0.7095617,0.14856756,0.39062262,0.19182914,0.33510247,0.0,0.38999072,0.16811493,0.3267438,0.47915244,0.5452704,0.49479622,0.25879055,0.25557154,0.8010746,0.37896514,0.39937466,0.419973,0.5774328,0.28964013,0.15543543,0.0,0.34798706,0.06335376,0.0,0.25247574,0.14171852,0.4024442,0.4131863,0.27043593,0.56129265,0.27453285,0.0,0.0,0.41614172,0.2992241,0.1464169,0.0,0.47203308,0.5758036,0.62797666,0.5897786,0.3023608,0.0,0.0,0.575251,0.5510956,0.53729695,0.4512623,0.3911744,0.047727793,0.41129562,0.2431238,0.5320783,0.50551623,0.38150612,0.47681108,0.36096764,0.05518559,0.0,0.47654575,0.0,0.28310212,0.42987233,0.5122693
blindedbythelightmovie,0.20990683,0.2471926,0.11272675,0.42679024,0.3415911,0.2812993,0.19052847,0.30236208,0.44350043,0.34526455,0.0,0.1339438,0.1474531,0.27834794,0.42172104,0.0,0.32926795,0.36186796,0.0,0.39394945,0.4424891,0.1819852,0.35441834,0.058311008,0.18983701,0.46934515,0.10017004,0.21451804,0.09886353,0.21329466,0.0,0.30999288,0.14928254,0.302381,0.3544047,0.36084357,0.33123618,0.13616538,0.1850098,0.46274623,0.26818958,0.4406658,0.33135864,0.36624163,0.17915007,0.18636654,0.0,0.29476127,0.028726332,0.0,0.11758442,0.06111799,0.30901745,0.41585752,0.262607,0.46669307,0.24802376,0.0,0.0,0.29378295,0.18592484,0.11516816,0.0,0.47339758,0.38421997,0.3645085,0.32841077,0.18771638,0.0,0.0,0.40339884,0.42980626,0.41386366,0.3723869,0.24524611,0.20819587,0.27005827,0.10204053,0.3368665,0.36323345,0.40336266,0.32088888,0.27364582,0.050618608,0.058371875,0.32012123,0.0,0.2842493,0.21769315,0.35563472
bombshellmovie,0.3820803,0.5786505,0.36724937,0.6202055,0.44389534,0.45001128,0.36586565,0.56067747,0.552908,0.6234404,0.0,0.13785645,0.21856588,0.5812692,0.41588497,0.0,0.44690204,0.5224759,0.0,0.5893339,0.45145676,0.29263386,0.6083108,0.20681459,0.42470604,0.7337467,0.24687018,0.43252134,0.25508836,0.39012495,0.0,0.3097173,0.3304737,0.26330733,0.456221,0.47967678,0.5356389,0.09110437,0.15643214,0.4568349,0.4604808,0.69023556,0.5238553,0.86278623,0.2875406,0.37845242,0.0,0.56404406,0.0,0.0,0.17134438,0.12941611,0.48743802,0.68237776,0.25348905,0.64179236,0.37985364,0.0,0.0,0.4601682,0.51158094,0.11890123,0.0,0.818436,0.54837614,0.63433194,0.5297858,0.24033348,0.0,0.0,0.3457729,0.73400956,0.5199208,0.56024426,0.46037993,0.2597473,0.39539838,0.03927815,0.5076386,0.3752954,0.46473733,0.5913191,0.24597088,0.0,0.05588575,0.5650129,0.0,0.40833196,0.33839166,0.45475903
