movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.45609167,0.34329814,0.41667038,0.3599287,0.40299657,0.25302604,0.19720696,0.04893461,0.48291096,0.43952054,0.20326075,0.81142217,0.69620895,0.47785988,0.3831575,0.6003496,0.5764978,0.062107123,0.46722052,0.12692595,0.22485226,0.60422957,0.12628287,0.7799264,0.42196247,0.49083105,0.42489615,0.7672724,0.5934557,0.6309599,0.3269348,0.7228422,0.48410463,0.16542153,0.3379811,0.16496652,0.64519167,0.58331287,0.31017083,0.0,0.0,0.23739098,0.37617123,0.3733575,0.5890578,0.49982375,0.0,0.5767933,0.22777136,0.5057691,0.14658508,0.38847739,0.32527253,0.5060001,0.18760702,0.7087042,0.39416248,0.44601557,0.1721832,0.067548,0.6030686,0.28627166,0.6841892,0.5998862,0.55700684,0.35436654,0.27603623,0.0,0.5876333,0.43940386,0.2791979,0.09587303,0.0,0.4064907,0.6020477,0.12808608,0.49100175,0.38465184,0.28911415,0.62166435,0.0,0.4581753,0.2738398,0.3077268,0.5650366,0.0,0.5775613,0.39890233,0.5269783,0.6126951,0.44927347,0.3330966,0.0,0.33428058,0.5407143,0.42934713,0.28883106,0.44782346,0.53280497,0.3567171,0.49567237,0.231283,0.0,0.0846764,0.0,0.38348836,0.42222676,0.5047936,0.20545882,0.4596223
angrybirdsmovie,0.7152461,0.3069784,1.0062248,1.025171,0.28230086,0.56736696,0.9097724,0.3573948,0.7768789,0.8619482,0.4727205,1.3956451,1.1267952,0.8067157,0.9951046,0.9641193,0.5392895,0.0,0.48734373,0.09929763,0.78434193,1.368249,0.6379204,1.2527171,0.58014005,0.7178791,0.6298822,1.0189437,1.5864503,1.1126302,0.39367598,0.8990654,0.87552166,0.46075147,1.0303919,0.64528465,1.1547333,1.2663552,0.5943441,0.12747128,0.0,0.08217516,0.91246605,0.7360264,0.87999445,0.7003598,0.13728958,0.94299936,0.47492865,1.2886992,0.5686084,1.2462845,0.19520938,0.47661793,0.41789168,1.1325725,0.55753785,0.77608395,0.80720854,0.6477276,0.71415544,0.5811291,1.275352,1.2755063,0.95951986,0.8616293,0.5448886,0.0,0.96384984,0.5297982,0.62115866,0.025645878,0.13387404,0.7360666,1.1151439,0.28409117,0.5811506,0.76482534,1.1775603,0.76196975,0.0,0.96743816,0.38936052,0.51777154,1.4802191,0.0,0.9769055,0.69525737,1.3123475,1.0414747,0.6036745,0.7117343,0.0,0.7562997,0.99384695,1.057247,0.33508134,1.2704607,1.380582,0.7286036,0.84703743,0.0,0.0,0.49751845,0.0,0.8302581,0.57357955,1.2119336,0.47852996,0.71494156
annabellemovie,0.68550825,0.6458335,0.81778306,0.76958203,0.4482296,0.4716841,0.8299652,0.15591507,0.60405654,1.1939447,0.46444228,0.9022112,1.093217,0.6166031,1.1193074,0.8520288,0.5095293,0.0,0.62730026,0.34985965,0.3536102,0.9704553,0.3638908,1.2699931,0.56445944,0.43570453,0.7146671,1.0134785,0.88490564,0.7330141,0.38384655,0.82077223,0.5769315,0.48979744,1.0541551,0.27171192,0.9329572,0.9071656,0.67740107,0.0,0.0,0.0984995,0.74886894,0.5976281,0.8797588,0.53742325,0.046832383,0.715493,0.6297027,0.7020639,0.31001422,0.7008131,0.3644715,0.4607957,0.6580767,0.86404294,0.09035459,0.6673143,0.5104708,0.12916663,0.28595796,0.5029554,1.0293115,0.66466033,0.5388395,0.8475945,0.63824993,0.0,0.62660295,0.7829296,0.2561786,0.0,0.0,0.33879104,1.0061959,0.44369474,0.48120326,0.67729646,0.45797583,0.8673986,0.0,0.71578676,0.2785365,0.6436869,0.6938148,0.0,0.75560945,0.47824135,0.9035952,0.80757385,0.34133947,0.40092537,0.0,0.6168867,0.61659753,0.6023591,0.3188942,0.5785038,0.9414014,0.55276054,0.84883595,0.04448764,0.0,0.052843653,0.0,0.8447107,0.6541567,0.9027235,0.39920893,0.43095684
annamovie,0.37599733,0.21104541,0.5357384,0.5928221,0.29548764,0.23665412,0.4772916,0.23698796,0.38862374,0.54543483,0.18969591,0.5819268,0.6355226,0.52689093,0.657575,0.513843,0.3483181,0.008437918,0.44295695,0.06723197,0.30906484,0.4670727,0.29340747,0.64166445,0.5320548,0.33471316,0.52453965,0.63175076,0.46223366,0.46225634,0.26463822,0.48214924,0.2528634,0.32228252,0.5847489,0.34664038,0.6462001,0.45123363,0.40445828,0.0,0.0,0.0,0.4949032,0.329553,0.56643283,0.3102753,0.19010735,0.6056903,0.41542017,0.5209553,0.15386473,0.48097432,0.2464424,0.37887895,0.26918304,0.7191058,0.36536238,0.34614208,0.4129171,0.3864925,0.29100448,0.41971135,0.6112276,0.55453503,0.35052502,0.41092688,0.41353917,0.0,0.64118874,0.38271016,0.25001907,0.0,0.0,0.26072022,0.55755866,0.29617664,0.43065226,0.435351,0.32952958,0.42858112,0.0,0.51829183,0.17781004,0.21816556,0.3515059,0.0,0.49966457,0.42100227,0.6098951,0.62995964,0.26640016,0.40016764,0.0,0.5935554,0.45997116,0.5820802,0.25403345,0.43515518,0.6323107,0.30889192,0.6117209,0.07628346,0.0,0.22692074,0.0,0.5911357,0.42077434,0.47870326,0.34025648,0.2604963
apollo11movie,0.154521,0.13266438,0.2673721,0.28846097,0.20393181,0.18288352,0.32341078,0.06874576,0.15175283,0.3194224,0.17206734,0.4210202,0.39485684,0.23702607,0.33790076,0.36308125,0.30140638,0.0,0.354445,0.037181415,0.22681406,0.3735226,0.24271077,0.3293823,0.22702985,0.27892572,0.34228933,0.4287113,0.31851473,0.27642417,0.25822517,0.40625277,0.15321006,0.16802122,0.3777141,0.18460698,0.32803473,0.28991014,0.36092973,0.0,0.0,0.037368633,0.26215875,0.2810788,0.2497885,0.22423632,0.16048619,0.4317733,0.3052226,0.32219008,0.03454932,0.2331475,0.20643684,0.22469638,0.2289074,0.3558128,0.2020912,0.25428706,0.24980143,0.09599098,0.20605491,0.21990435,0.38124335,0.3900865,0.2092105,0.2810233,0.2597619,0.0,0.24458784,0.26520434,0.13255602,0.0,0.0,0.0890873,0.44003385,0.052638937,0.23061253,0.1752342,0.22360122,0.345078,0.0,0.35079455,0.2398571,0.12618631,0.2448524,0.0,0.29597157,0.3064337,0.2657155,0.35703933,0.1982714,0.1888968,0.0,0.30928692,0.2581776,0.30949447,0.23026033,0.21426015,0.39958283,0.24470481,0.30338147,0.0,0.0,0.16157126,0.0,0.31257188,0.23470351,0.2612023,0.29414535,0.19697058
arcticdogsmovie,0.18128541,0.23692106,0.41187924,0.28921333,0.17912646,0.1637017,0.26526883,0.24320522,0.29133907,0.51444876,0.22397047,0.48311868,0.50351673,0.51445067,0.5149616,0.44657978,0.30940562,0.0763585,0.40502524,0.16297244,0.17748141,0.48702145,0.21859443,0.7061613,0.41276622,0.234959,0.39423177,0.47957882,0.37582865,0.64452684,0.17512453,0.50024825,0.2988993,0.2412935,0.5373013,0.092190415,0.21022017,0.52590615,0.36938953,0.0,0.0,0.0,0.37049824,0.3452921,0.47150123,0.36554298,0.05211033,0.5490862,0.3737506,0.39342394,0.16219668,0.51474315,0.26170328,0.2810617,0.2552759,0.5551767,0.21467665,0.4216983,0.26157585,0.14049616,0.31617236,0.33264205,0.56349736,0.67300236,0.50676286,0.47004193,0.23898602,0.0,0.37010753,0.4360746,0.18024413,0.0,0.0,0.042339742,0.52307266,0.024234295,0.2353255,0.18665656,0.21639836,0.4873199,0.03224114,0.39725173,0.26938832,0.37093085,0.31365097,0.0,0.39778322,0.29925478,0.30767396,0.489829,0.33270848,0.29185748,0.0,0.3142343,0.51795673,0.63448596,0.41368103,0.29419607,0.53786075,0.36710173,0.36751977,0.06874736,0.0,0.151529,0.0,0.6288393,0.39183822,0.57894886,0.3298606,0.41971892
arcticmovie,0.2851436,0.29259557,0.32950404,0.30105725,0.1049489,0.13462244,0.41045472,0.010673808,0.31134728,0.5070822,0.11194424,0.44552577,0.4064754,0.27766654,0.44997138,0.42466718,0.307659,0.0,0.28242257,0.104226574,0.19158834,0.44512585,0.20839402,0.3290839,0.41019303,0.1552467,0.29989848,0.42762747,0.37169072,0.41910896,0.15605637,0.4613325,0.23265114,0.25974196,0.53780407,0.2038516,0.34777483,0.36285552,0.18920387,0.0,0.0,0.0,0.24275991,0.24131705,0.38517278,0.18108198,0.034282483,0.38320228,0.28465417,0.33681378,0.109674215,0.39793175,0.13382043,0.38913542,0.20898491,0.40084288,0.119157314,0.22149713,0.1910037,0.18754354,0.23057526,0.27123097,0.4682887,0.4931706,0.22889665,0.28315538,0.33482277,0.0,0.31865847,0.24799222,0.10550586,0.0,0.0,0.23134074,0.33045557,0.120704204,0.25268674,0.2340216,0.20502713,0.31371328,0.0,0.2768353,0.20235719,0.21826465,0.3390575,0.0,0.45110118,0.18185003,0.4073806,0.35982156,0.17101793,0.12112002,0.0,0.3481064,0.40944627,0.20835835,0.16739401,0.32965207,0.43843928,0.13353999,0.26448184,0.0148130795,0.0,0.18356217,0.0,0.4861381,0.1596477,0.33264983,0.17418426,0.23551193
artofracingmovie,0.44529906,0.2961489,0.49444586,0.48221108,0.2641005,0.17367658,0.52603006,0.020861022,0.30542168,0.5661409,0.1887666,0.6101864,0.58250916,0.4894904,0.64860594,0.522094,0.5663105,0.0,0.39035058,0.09632175,0.1715264,0.51756775,0.24307999,0.6290565,0.45928794,0.41772875,0.3952834,0.50123495,0.55655116,0.47072926,0.15773726,0.533116,0.29661226,0.321477,0.3781191,0.065710604,0.39769068,0.41007268,0.42827252,0.0,0.0,0.0,0.29981217,0.40886432,0.5449161,0.53532517,0.043926455,0.5056356,0.3339313,0.582654,0.12833954,0.46361572,0.41158757,0.5527138,0.16500746,0.54413897,0.22162238,0.32707265,0.1999418,0.19636962,0.26088628,0.4497443,0.67003924,0.66454697,0.19220616,0.5091717,0.35693383,0.0,0.48039547,0.41000488,0.2659182,0.0,0.0,0.29576856,0.5357196,0.27392557,0.48870003,0.5563392,0.44479087,0.5386617,0.0,0.4084301,0.23583713,0.49976218,0.31247437,0.0,0.4737459,0.38968933,0.3409017,0.50273633,0.29924986,0.52239585,0.0,0.5471571,0.50861216,0.33639783,0.18642923,0.49981704,0.57400876,0.31048366,0.6241889,0.0,0.0,0.0,0.0,0.64701,0.4354206,0.5571394,0.22599146,0.23455137
avengers,0.3656098,0.14601164,0.5314644,0.4537607,0.35553035,0.25299332,0.50005716,0.070974395,0.4593276,0.49155965,0.3290507,0.606369,0.47029266,0.5862283,0.40021032,0.60119796,0.36766782,0.0,0.3855601,0.10306208,0.18840933,0.46858028,0.21031019,0.54309064,0.29972765,0.21491855,0.278362,0.47725248,0.3650853,0.5301977,0.11406382,0.56876653,0.26069665,0.28488386,0.6439841,0.1671365,0.5438007,0.4524272,0.29137775,0.0,0.0,0.053000227,0.529344,0.3567318,0.32749766,0.21423817,0.11493063,0.67931867,0.21128875,0.4686384,0.034772206,0.4134186,0.17161089,0.22826792,0.12249677,0.55679554,0.3952835,0.275607,0.2905059,0.05630847,0.34414813,0.2216487,0.41945148,0.49855807,0.4303469,0.25649342,0.28677282,0.0,0.4217309,0.23580122,0.2516778,0.0,0.0,0.2345278,0.5651885,0.21356723,0.24215294,0.2275863,0.11944942,0.37580356,0.0,0.39421207,0.06967642,0.27558506,0.2613861,0.0,0.460648,0.33815092,0.4220219,0.42091298,0.13422188,0.13930142,0.0,0.32791996,0.4191863,0.3253838,0.2185996,0.42444015,0.41042873,0.23081951,0.39949992,0.23801714,0.0,0.21457143,0.0,0.54215044,0.3842751,0.41417462,0.21097742,0.15243793
beachbummovie,0.24847263,0.17917965,0.3239667,0.5534923,0.25247395,0.275999,0.5762566,0.14862502,0.370821,0.55623853,0.16458058,0.5865446,0.35652164,0.50702137,0.46513498,0.5854226,0.442478,0.0,0.38633007,0.22522424,0.40736535,0.5433924,0.19477028,0.6365871,0.45068568,0.39185876,0.55577064,0.54425514,0.36741635,0.41937807,0.2535446,0.6048757,0.34152514,0.27690735,0.60119057,0.31767532,0.5082572,0.42673272,0.6736031,0.0,0.0,0.11391056,0.31333524,0.42978558,0.35337305,0.4048933,0.32404286,0.6478887,0.4960378,0.50472564,0.15726021,0.4263119,0.48233745,0.3791109,0.29818234,0.53937167,0.27996984,0.35249802,0.5188195,0.14607906,0.29008648,0.43399245,0.5236201,0.5463474,0.28408659,0.3542945,0.39172387,0.0,0.5379376,0.32412875,0.26798612,0.0,0.0,0.22786145,0.65282965,0.15063316,0.3632694,0.1555779,0.22686625,0.4219287,0.0,0.48374307,0.34949997,0.27610216,0.30727684,0.0,0.28882396,0.4306842,0.54214644,0.46959215,0.39827868,0.2699006,0.0,0.35696617,0.53649837,0.50674486,0.51573974,0.32872397,0.49907756,0.33284643,0.45473948,0.018348433,0.0,0.210405,0.0,0.41636425,0.3125358,0.3006466,0.26825225,0.4478872
