movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.5818488,0.53457576,0.53993154,0.0,0.7121726,0.0,0.43652606,0.43202257,0.44355926,0.0,0.4547993,0.60477716,0.0,0.6619696,0.3594542,0.36583224,0.44962347,0.81536525,0.0,0.08970077,0.2394322,0.61241317,0.05750241,0.5486296,0.2905291,0.33663887,0.4559274,0.121204466,0.6222424,0.23046806,0.4518436,0.6048733,0.08022898,0.43329072,0.1432511,0.36012864,0.042658392,0.4229606,0.0,0.3006574,0.3549094,0.10055927,0.0,0.31152058,0.68114674,0.618632,0.21991844,0.34869206,0.0,0.49228728,0.66685706,0.72690535,0.0,0.83685285,0.0,0.4047478,0.62114114,0.38476813,0.0,0.33305806,0.31502557,0.30258968,0.0,0.26320076,0.4477792,0.7670245,0.0,0.30814493,0.43587068,0.40267187,0.30717078,0.42898354,0.46909058,0.6403851,0.0,0.45114762,0.6523486,0.7388844,0.52929837,0.34178057,0.28473836,0.3294438,0.24790636,0.43543777,0.6358328,0.3542017,0.51475805,0.6410177,9.469781e-05,0.43590906,0.0,0.35797778,0.0,0.10194793,0.14453061,0.5717128,0.32117304,0.0,0.09204291,0.7821635,0.77835053,0.5826418,0.59916216,0.5089569,0.44487888,0.48491856,0.57262653,0.52529544,0.10687804,0.15831554
angrybirdsmovie,0.79393923,0.96973187,0.8749725,0.0,1.1227745,0.0,0.72630197,0.9539799,0.7816521,0.0,0.2130928,0.42519754,0.0,1.2195423,0.8093542,0.7723297,0.89974225,1.4020016,0.0,0.282594,0.51337034,0.9353734,0.0,1.012226,0.90322804,0.48181933,0.95368207,0.2842473,0.74799716,0.49311998,0.82762223,0.73137474,0.08484718,0.99922955,0.29246682,0.47601706,0.058970023,0.66082066,0.0,0.7073623,0.07316737,0.026363062,0.0,0.9364937,1.1023744,0.7533385,0.6027552,0.40218556,0.0,1.0247313,0.69367754,1.2656074,0.0,1.8391223,0.0,0.16686887,1.2190976,0.7981802,0.0,0.89905053,1.0054803,0.975289,0.0,0.75105983,0.81458616,1.1796776,0.0,0.5246575,0.7082231,0.77015007,1.3078969,0.76124424,0.858318,1.1182622,0.0,0.08670716,0.3616215,1.0459923,0.33543682,0.87952316,0.147821,0.53089035,0.62899715,1.0792557,1.4546027,0.1878395,0.41867262,0.22868425,0.0,0.9212424,0.0,0.7354654,0.0,0.2330726,0.19220373,1.2672131,0.8702462,0.0,0.0,1.3567011,1.4474568,1.158969,1.1161773,0.21824847,0.88118494,0.5340291,0.9242459,1.5085444,0.07815892,0.29172257
annabellemovie,0.6966334,0.93785876,0.7450257,0.062431112,0.9374402,0.0,0.50935054,0.46574673,0.8139344,0.0,0.31366348,0.847074,0.0,0.8498952,0.48940256,0.5887251,0.5135993,1.0469787,0.0,0.4661868,0.5096779,0.76285183,0.16491316,0.97810775,0.4285957,0.5702174,0.77042925,0.33381823,0.64635634,0.62310916,0.6002963,0.9213675,0.10209617,0.5861535,0.44162118,0.35980028,0.06293318,0.38159537,0.004180652,0.50635695,0.38077557,0.2604109,0.0,0.43605354,1.0510795,0.63557684,0.17793764,0.09044239,0.0,0.54059213,0.5611659,0.85390365,0.0,1.3170547,0.0,0.44523624,0.61163265,0.56748354,0.0,0.70764196,0.34332478,0.6921275,0.0,0.4994746,0.65547013,1.0108405,0.0,0.75058925,0.89270484,0.5470687,0.45250413,0.72822875,0.63130844,0.5731603,0.0,0.5050787,0.5096431,0.75450295,0.42527157,0.8794989,0.2228786,0.5688493,0.29088378,0.48711333,1.1901456,0.38648874,0.640494,0.5621395,0.011462134,0.5509485,0.0,0.60898036,0.0,0.15691315,0.2749859,0.76513,0.5801838,0.0,0.0,0.91487235,0.9419605,0.8045811,0.98649687,0.6560743,0.6923763,0.8319089,0.56532294,0.60919905,0.0,0.4292745
annamovie,0.5386347,0.43710253,0.35228583,0.081056654,0.42526945,0.0,0.36762848,0.25687632,0.46006885,0.0,0.32393098,0.4912566,0.0,0.53044194,0.44078493,0.23569004,0.32887396,0.52389824,0.0,0.16443625,0.29289535,0.35687912,0.13251752,0.50415975,0.21283282,0.3478772,0.39042786,0.1422305,0.24543518,0.4227676,0.3172306,0.37786984,0.17123541,0.32222104,0.23101555,0.23688704,0.0,0.20177022,0.0,0.2938763,0.27530733,0.16722158,0.0,0.17907758,0.52495724,0.26024356,0.09396379,0.1294824,0.0,0.29683822,0.4247106,0.51377016,0.0,0.844975,0.0,0.3148003,0.56253064,0.37539884,0.035628296,0.36346638,0.337712,0.29316953,0.0,0.3159467,0.41579184,0.57664347,0.0,0.20824954,0.45011654,0.34638736,0.19490434,0.18731917,0.34453392,0.3296898,0.0,0.14528637,0.21158211,0.4434648,0.2788306,0.37088522,0.23029053,0.46056598,0.20020056,0.2273553,0.56631094,0.16512929,0.44040757,0.34114513,0.0,0.32788357,0.0,0.42473862,0.0,0.08940311,0.15680116,0.3103265,0.33214927,0.0,0.0,0.47317004,0.52883846,0.34138313,0.5616187,0.2871471,0.51551247,0.4454055,0.29302523,0.5392231,0.0,0.27887782
apollo11movie,0.22994965,0.25837803,0.21024549,0.058443606,0.38296744,0.0,0.1208749,0.18915693,0.30922505,0.0,0.18398783,0.29068422,0.0,0.34487462,0.23480214,0.29868418,0.1897018,0.33465296,0.0,0.16471013,0.07196055,0.28793803,0.01297787,0.24534349,0.18430713,0.3137106,0.27378905,0.18025447,0.20906259,0.26770982,0.14239937,0.28983563,0.21047279,0.21173027,0.2169152,0.21276428,0.02720068,0.20472646,0.0,0.3372413,0.21787664,0.10708277,0.0,0.20156305,0.22522706,0.33012962,0.087202385,0.1612518,0.0,0.2505194,0.32563263,0.27217397,0.0,0.4590323,0.0,0.13745771,0.26220208,0.12179868,0.0,0.3072503,0.19035155,0.14121872,0.0,0.14841788,0.23230466,0.43637383,0.0,0.2529093,0.17958127,0.20023295,0.18981874,0.18980362,0.24379712,0.18319754,0.0,0.07902822,0.13990946,0.28984722,0.14217058,0.24787275,0.2176017,0.21341854,0.10153405,0.2674304,0.3346193,0.1590481,0.13002001,0.17899877,0.0,0.22872064,0.0,0.2049496,0.0,0.08308922,0.12939699,0.28472203,0.21661212,0.032235116,0.0,0.41514972,0.30049336,0.2864394,0.30594516,0.17881043,0.2516097,0.25811443,0.3055984,0.31214628,0.0,0.015198419
arcticdogsmovie,0.4925822,0.33254316,0.33137423,0.007966155,0.48222932,0.0,0.37047955,0.3209683,0.604972,0.0,0.48994187,0.44778493,0.0,0.6484557,0.407951,0.467535,0.3116367,0.5461749,0.0,0.30443177,0.21468382,0.40498492,0.0,0.4598518,0.3599635,0.41699672,0.44905376,0.28169578,0.3445527,0.38427758,0.32641298,0.54396224,0.38491234,0.357297,0.22488065,0.2957738,0.024711296,0.32280007,0.030334618,0.44137993,0.42305943,0.07652121,0.0,0.36428577,0.49131882,0.3690297,0.26091474,0.24225305,0.008184033,0.40089464,0.5556561,0.45897618,0.0,0.73548466,0.0,0.498552,0.3506224,0.43960238,0.0,0.34261158,0.4019333,0.3149012,0.0,0.31492603,0.45024842,0.6130505,0.0,0.45844033,0.38765517,0.30163652,0.3789295,0.23649673,0.30372536,0.23868705,0.0,0.101240784,0.19006996,0.5385397,0.30037445,0.42336762,0.28764063,0.5175259,0.39144984,0.4066086,0.7363348,0.32394564,0.29963705,0.43524584,0.0,0.5213369,0.0,0.26825517,0.0,0.1785617,0.19845879,0.42872137,0.45601112,0.0,0.0,0.68605936,0.48565125,0.4591647,0.42224732,0.38964516,0.36071983,0.6389567,0.54470277,0.6438651,0.0,0.2144428
arcticmovie,0.28665248,0.2319206,0.17936769,0.00044217566,0.55409735,0.0,0.2460087,0.23860303,0.41794807,0.0,0.32052055,0.42106172,0.0,0.6110028,0.3045143,0.4019558,0.367953,0.54270583,0.0,0.26019692,0.17784123,0.45767865,0.00029933266,0.36234152,0.38303307,0.22231685,0.3362228,0.16916148,0.24388535,0.22699434,0.28381166,0.42927828,0.14683409,0.21550423,0.19164106,0.2759496,0.010822901,0.3214908,0.03923636,0.38584062,0.099934086,0.16442582,0.0,0.40195033,0.30638835,0.2938326,0.063512236,0.24633838,0.0,0.25913674,0.5071223,0.48555395,0.0,0.516338,0.0,0.32047564,0.37301224,0.36274636,0.0,0.22136647,0.12709996,0.32668808,0.0,0.29479355,0.51963115,0.5704886,0.0,0.21931157,0.112422824,0.22800389,0.3475585,0.31949386,0.26811206,0.5206461,0.0,0.25049907,0.272889,0.31915352,0.2498398,0.527715,0.29967415,0.4157037,0.15412356,0.11791133,0.50644,0.19317916,0.123193175,0.2765562,0.0,0.29451063,0.0,0.2178119,0.0,0.078838855,0.14584246,0.42415214,0.3277305,0.0,0.11288313,0.44817412,0.43041414,0.34444025,0.5836707,0.3643775,0.40679297,0.41249233,0.43810943,0.4992831,0.0,0.18700832
artofracingmovie,0.6072287,0.37230393,0.34910923,0.0,0.8393258,0.0,0.215413,0.18912636,0.52308816,0.0,0.4338441,0.4764845,0.0,0.5832293,0.37422714,0.42724335,0.5328975,0.5411134,0.0,0.46738982,0.44834206,0.6043303,0.11548812,0.5024118,0.5549121,0.45746574,0.4983534,0.3066341,0.24139206,0.4861801,0.35795218,0.6832802,0.16341646,0.46273118,0.15876107,0.39011544,0.0,0.25397724,0.0,0.62147754,0.37554112,0.13817798,0.0,0.4952244,0.38964373,0.41164523,0.1746198,0.22717477,0.0,0.41548634,0.36366525,0.5972731,0.0,0.6948766,0.0,0.47851145,0.7745552,0.17477423,0.0,0.33805218,0.16221765,0.38052467,0.0,0.31295577,0.6305834,0.80540466,0.0,0.4477676,0.28383696,0.28917783,0.38373595,0.51400405,0.4792941,0.69650567,0.0,0.267353,0.36084992,0.5455796,0.34869272,0.49373582,0.3352129,0.79725283,0.06767306,0.40640256,0.81449056,0.38377166,0.2963699,0.3254277,0.0,0.39191332,0.0,0.3602687,0.0,0.1625613,0.19489294,0.50080043,0.4591154,0.0,0.093245,0.60013187,0.6001908,0.577164,0.78857136,0.5152069,0.55435354,0.71366745,0.6156793,0.7150088,0.0,0.09355977
avengers,0.46241674,0.29121274,0.3811565,0.0,0.48539802,0.0,0.15896471,0.33403653,0.57121825,0.0,0.1668156,0.35150364,0.0,0.45387894,0.13588406,0.36746815,0.31900766,0.45979542,0.0,0.30163175,0.3156277,0.23884287,0.1504894,0.5329284,0.2849907,0.24779306,0.29208055,0.1572805,0.24725866,0.21682015,0.32790568,0.34126475,0.1960352,0.0946359,0.22751637,0.32020813,0.062811986,0.30318007,0.0,0.42686987,0.15136164,0.21794794,0.0,0.28157675,0.38721064,0.5409806,0.1593509,0.10711886,0.0,0.26051736,0.3798386,0.36895838,0.0,0.6520776,0.0,0.23596966,0.50399226,0.27442604,0.0,0.43134084,0.20985386,0.28681424,0.0,0.15412709,0.25349465,0.45381218,0.0,0.228757,0.26048735,0.21992679,0.27345568,0.3825174,0.29543832,0.3687194,0.0,0.1734248,0.25058737,0.4195411,0.18909572,0.2843193,0.1256263,0.43685445,0.12813939,0.26014113,0.41065198,0.163675,0.20865263,0.2827781,0.0,0.3820081,0.0,0.2481162,0.0,0.028046342,0.2646984,0.32547438,0.32196683,0.0,0.0,0.39598322,0.48656487,0.30432215,0.5427383,0.27875853,0.32908225,0.284559,0.3132028,0.4086018,0.0,0.12287883
beachbummovie,0.40569767,0.2345697,0.41613615,0.07019226,0.6978714,0.0,0.24920088,0.42504448,0.4701459,0.0,0.33334634,0.48602283,0.0,0.6134288,0.38957816,0.27101746,0.4493017,0.5462437,0.0,0.40005893,0.012568785,0.50266695,0.0,0.4316404,0.47082493,0.5001783,0.37607738,0.23457658,0.5204282,0.35567406,0.36153737,0.38510302,0.46687853,0.19362524,0.25834358,0.36877924,0.0024343291,0.34449962,0.030682325,0.57151836,0.25391778,0.24393715,0.0,0.32934693,0.60597134,0.4389658,0.16371185,0.28337726,0.0,0.3806092,0.5201245,0.57813185,0.0,0.80990356,0.0,0.48067972,0.54449284,0.52396446,0.019629743,0.44343588,0.40065527,0.28607693,0.0,0.34839198,0.38699666,0.90300494,0.0,0.18117216,0.24267106,0.25335428,0.38917077,0.24057995,0.36645132,0.37230957,0.0,0.31650618,0.21401815,0.3980516,0.351964,0.62621874,0.33657783,0.43149346,0.081878364,0.3526624,0.738366,0.3644035,0.2230618,0.38109887,0.0,0.51977265,0.0,0.5321181,0.0,0.05826859,0.21120195,0.52708435,0.5032177,0.079898246,0.13786976,0.70458674,0.6029233,0.41801104,0.58954555,0.35310465,0.54584223,0.4692976,0.6318086,0.68100584,0.0,0.0
