movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.16779329,0.5139672,0.0,0.2717706,0.3614757,0.2917132,0.053758364,0.47258154,0.6957338,0.0,0.0,0.2713855,0.4227623,0.0,0.40278643,0.7923085,0.476594,0.4527772,0.35171074,0.6604619,0.5958224,0.31662464,0.113048464,0.56026,0.26420766,0.34948093,0.68699485,0.46305683,0.0359653,0.53458786,0.6025819,0.33861193,0.6749968,0.7348196,0.47495204,0.12435945,0.75432366,0.7001779,0.39360097,0.59795564,0.2774919,0.32788318,0.36468628,0.30349648,0.4538742,0.46082738,0.17535418,0.380955,0.3222776,0.38592216,0.64910114,0.47160077,0.43175438,0.55203396,0.6363333,0.11378719,0.54595566,0.33077374,0.45778212,0.65899783,0.14607082,0.43359414,0.50885284,0.3379187,0.70858335,0.28353608,0.5693715,0.35317045,0.4001352,0.63146204,0.3917563,0.48245457,0.6428651,0.43748692,0.0,0.3133635,0.5894574,0.5138082,0.29269347,0.4798624
angrybirdsmovie,0.61015916,1.0939578,0.031967565,0.0,0.62632567,0.5089141,0.0,0.9764346,1.3090281,0.0,0.0,0.77971363,0.8380803,0.0,1.2018625,0.9144136,1.0902233,1.0276291,1.2431388,1.149492,1.1065617,0.3231106,0.62650794,0.7056446,0.619407,0.9710554,1.1807878,0.8809658,0.093444936,1.0307657,1.214877,0.28428093,1.1752583,1.2777581,0.7213853,0.0,1.3720436,1.0007204,1.1228892,0.66554296,0.1358698,0.7372671,0.510558,0.64733315,0.32722193,0.9532111,0.35988885,0.8777702,0.40039617,0.7481518,0.6333282,1.0597341,0.3461462,0.7998131,0.68269277,0.034664482,0.90721923,0.7978255,0.4590722,0.8870389,0.061770804,0.7954767,1.1949016,0.8071888,1.2968765,0.6068226,1.1216576,1.1431577,0.541792,1.0583602,0.7204406,0.5219548,0.9255694,0.7198063,0.0,0.7106536,1.164188,0.76299006,0.69013137,0.7708841
annabellemovie,0.4505237,0.61448514,0.0,0.2135204,0.678483,0.47407618,0.0,0.61563754,1.378394,0.0,0.0,0.42732576,0.9581078,0.0,0.5891699,0.572504,1.2337039,0.789304,0.50812364,0.7965621,0.73761153,0.17255734,0.071001574,0.5138759,0.45562777,0.58636177,0.7438259,0.5825157,0.077627696,0.70669496,0.6373169,0.53138417,0.55983967,1.1348106,0.62512124,0.0,0.7377655,0.7668553,1.0315176,0.9946301,0.34963197,0.9540934,0.6313079,0.5028452,0.68072444,0.68590945,0.57217216,0.6430155,0.5440513,0.49472454,0.53096306,0.94018483,0.7321804,0.7930091,0.86259896,0.29533228,0.7023629,0.45377985,0.5582761,0.8399966,0.37237683,0.56751215,0.7833406,0.49018896,0.92641366,0.4478051,0.9847855,0.774599,0.630243,0.7553645,0.3910319,0.62659025,0.8385116,0.38576153,0.0,0.4195113,0.47326943,0.5513008,0.55556434,0.7817201
annamovie,0.26354015,0.3994637,0.0,0.21505687,0.4909956,0.2588717,0.0,0.47223476,0.7628257,0.0,0.0,0.3182008,0.41288742,0.0,0.46934092,0.43844664,0.52529997,0.4223104,0.3921825,0.590155,0.35860035,0.13758208,0.008409718,0.29176158,0.23523074,0.32668152,0.38966095,0.35243204,0.0,0.26624888,0.5054978,0.230996,0.42643112,0.8425198,0.4300081,0.0,0.55272406,0.47115338,0.34444305,0.4529184,0.16113228,0.422094,0.36476153,0.40814543,0.3875437,0.34535745,0.2943473,0.45403686,0.30197448,0.3209816,0.3110015,0.55458546,0.40737376,0.454231,0.52487344,0.073119625,0.552308,0.32552448,0.3515034,0.54979366,0.17469774,0.3035634,0.33540693,0.3925072,0.63718224,0.23796965,0.5841571,0.4696585,0.23610316,0.46624008,0.44647223,0.39281505,0.6343081,0.16559637,0.0,0.28167823,0.38932747,0.28884867,0.30873632,0.45865497
apollo11movie,0.17490034,0.18933764,0.0,0.035649225,0.2281448,0.14920625,0.0,0.16718408,0.39369318,0.0,0.0,0.22369468,0.34606218,0.0,0.24781615,0.2965294,0.32106104,0.2378214,0.15324655,0.38079518,0.27923515,0.05413822,0.10833575,0.2351086,0.19612226,0.19521354,0.3986162,0.18623728,0.012300994,0.30929953,0.29961675,0.13101546,0.3389526,0.46941137,0.31524116,0.07691026,0.27767697,0.27781254,0.3208334,0.23386362,0.16480099,0.292958,0.2913201,0.14445718,0.2688807,0.24276404,0.14460438,0.27534375,0.13213319,0.26854572,0.29175436,0.23528847,0.23119068,0.32805595,0.22633952,0.042702265,0.31544882,0.24448095,0.08428343,0.29496837,0.05350426,0.2953257,0.29429615,0.26442856,0.41266719,0.20344268,0.28683227,0.2969013,0.1761563,0.32994267,0.20942588,0.21452586,0.36533242,0.18892835,0.0,0.17708968,0.25480455,0.1925056,0.29356787,0.32641685
arcticdogsmovie,0.39171445,0.43635422,0.0,0.1988811,0.45376772,0.41469297,0.09923214,0.58668196,0.9243814,0.0,0.0,0.39497355,0.48236936,0.0,0.3728603,0.5977183,0.6846608,0.5582899,0.41853547,0.5260587,0.51169175,0.10921759,0.2197256,0.255749,0.21958047,0.4284683,0.44923553,0.29338926,0.0,0.4204744,0.37688607,0.46048427,0.4221939,0.67049736,0.45076472,0.02729939,0.6870933,0.5530781,0.58893245,0.5072015,0.20980687,0.66362315,0.60116345,0.15675335,0.46293384,0.40405187,0.19434378,0.51116824,0.2787108,0.38283002,0.63546306,0.7926023,0.3979092,0.48845005,0.64518315,0.04251367,0.43081897,0.5588265,0.22441335,0.6342884,0.096258156,0.48171437,0.49172676,0.23337814,0.7131907,0.3280586,0.57265073,0.4225907,0.39673418,0.61754704,0.5303197,0.24329957,0.729489,0.3888752,0.0,0.49768382,0.5528213,0.38244915,0.36419404,0.5959321
arcticmovie,0.22411118,0.21367012,0.0,0.24318288,0.3462203,0.28283787,0.0,0.21743242,0.502197,0.0,0.0,0.25951153,0.31188765,0.0,0.35838717,0.36839744,0.5071001,0.34373993,0.32519367,0.3683867,0.28908047,0.12183884,0.12744151,0.28972515,0.21178158,0.2919566,0.32971898,0.38828897,0.051478304,0.27266383,0.38628265,0.32672018,0.35632133,0.6621843,0.38259923,0.037849464,0.37896526,0.36667052,0.32952765,0.41686383,0.28590795,0.3497891,0.34018442,0.2500308,0.42228875,0.25104308,0.2035492,0.28357697,0.3504274,0.30716082,0.39789486,0.41773972,0.35478124,0.33159217,0.49531466,0.012366286,0.38345096,0.18737642,0.24408917,0.4488923,0.19037004,0.24068971,0.26007634,0.24137442,0.42437845,0.22855325,0.3866831,0.3320455,0.16018082,0.25329944,0.353565,0.21398297,0.51127064,0.21329889,0.0,0.12567483,0.37002686,0.23853032,0.2002315,0.4837706
artofracingmovie,0.13274387,0.3442587,0.0,0.05039992,0.49308097,0.36799195,0.19606084,0.5033625,0.91284573,0.0,0.0,0.59691775,0.45830572,0.0,0.39537263,0.65605813,0.65167856,0.5582659,0.2996078,0.70137715,0.501715,0.25633088,0.12747455,0.4755078,0.55476934,0.2753846,0.43446222,0.48526815,0.1793445,0.5088373,0.35342455,0.49287817,0.75723666,0.8754558,0.5560476,0.0,0.75828516,0.45638072,0.41714665,0.56841755,0.367829,0.3970585,0.5954419,0.5804379,0.64007056,0.53930736,0.28208238,0.38731042,0.2328562,0.4569082,0.58340275,0.49075782,0.41240087,0.75318223,0.5935934,0.08030313,0.6778929,0.3314917,0.21158242,0.628797,0.1628729,0.4964606,0.5433237,0.50266314,0.682196,0.3580498,0.76941,0.5177055,0.4564503,0.5672595,0.32058612,0.155465,0.63848674,0.40380895,0.0,0.41483372,0.6368778,0.3759286,0.47189996,0.6119679
avengers,0.28699952,0.35765788,0.0,0.0912177,0.2865645,0.2015939,0.014703427,0.4301196,0.61630094,0.0,0.0,0.2695262,0.17751403,0.0,0.31582248,0.40544987,0.56547153,0.41526982,0.41347876,0.51132023,0.4532983,0.16447693,0.08120129,0.2715838,0.3031118,0.28569096,0.3969131,0.29269224,0.0033551566,0.3898353,0.2793158,0.18148273,0.43834096,0.5433261,0.39995927,0.048062436,0.45662892,0.19981955,0.41220024,0.4266679,0.14223504,0.4796033,0.36532763,0.16873327,0.39879224,0.436249,0.2864447,0.3885586,0.36022305,0.32457843,0.32074586,0.36099792,0.2618094,0.4275303,0.33286822,0.0074337786,0.31575227,0.42416963,0.124667704,0.45651776,0.0,0.3133381,0.359073,0.2856498,0.5414989,0.1366139,0.4263364,0.33451408,0.23873006,0.5186256,0.39489326,0.26975217,0.50892156,0.26263905,0.0,0.20400359,0.3470467,0.19353122,0.32319787,0.40911704
beachbummovie,0.17647031,0.29039398,0.0,0.2558057,0.40959054,0.23528588,0.0,0.17786428,0.55375147,0.0,0.0,0.31518483,0.51778233,0.0,0.43169022,0.37870324,0.4816778,0.33159634,0.3163814,0.5863857,0.4741925,0.0,0.118790284,0.21558963,0.35767263,0.266889,0.5425375,0.19156057,0.021596637,0.5977967,0.33356443,0.24737678,0.3877893,0.59731346,0.5292989,0.0019635293,0.60191184,0.36491227,0.5202381,0.3843077,0.21325442,0.5778169,0.40516305,0.18394452,0.45734036,0.28314802,0.23853016,0.27394542,0.19335864,0.44257084,0.43802732,0.2545028,0.37807927,0.4433387,0.39688253,0.0076890867,0.5051712,0.37282804,0.010237668,0.3913709,0.03172627,0.2675459,0.27471516,0.4060342,0.6218133,0.22452652,0.3827009,0.4878799,0.1356081,0.45579913,0.3635032,0.3295664,0.5332358,0.26662362,0.0,0.38959444,0.40730765,0.36448893,0.28055152,0.5426976
bernadettefilm,0.37386346,0.29024667,0.0,0.2708077,0.29360795,0.44015017,0.0,0.4428749,0.5858091,0.0,0.0,0.17572007,0.41765508,0.0,0.38058287,0.62044287,0.585654,0.5331913,0.27412108,0.5387122,0.39883208,0.3286068,0.089818016,0.33469963,0.30643353,0.45121548,0.5845143,0.38586515,0.0,0.37702304,0.6458189,0.3739007,0.42649177,0.73423487,0.39147395,0.040553734,0.67557853,0.5251733,0.3663845,0.5156921,0.35606632,0.47096917,0.33016548,0.36017224,0.099743925,0.36924252,0.38570952,0.25331137,0.47956455,0.38201743,0.5815238,0.4162329,0.4135153,0.53245753,0.71045274,0.0,0.48568434,0.3776264,0.33469358,0.6157984,0.26816437,0.37769398,0.39248544,0.48538384,0.5847564,0.27824473,0.4600104,0.5502992,0.46940562,0.5710564,0.42760834,0.41400284,0.6362439,0.45895794,0.0,0.19951952,0.44649896,0.3438626,0.35153046,0.5846731
blackandbluemovie,0.6719546,0.8138331,0.0,0.3162442,0.38525885,0.93112874,0.08181912,0.5255537,1.3545876,0.0,0.0,0.65973574,0.7354665,0.0,0.66522956,0.8473288,1.045678,0.5758598,0.67981213,1.0162361,0.6461164,0.6065404,0.43009853,0.40683597,0.6443147,1.0043975,0.61284065,0.88786715,0.0,0.8080367,0.9282819,0.5606393,0.9845171,0.96049803,0.9658826,0.0,0.948536,0.85414714,0.73477507,0.88597125,0.233363,0.61153054,0.77877074,1.063483,0.5269323,0.759205,0.453727,0.7485957,0.41727287,0.9350384,0.6122843,0.9563331,0.52234036,0.86662376,1.0507698,0.0,0.916014,0.861565,0.29618558,0.8029713,0.28587723,0.52781886,0.82529706,0.694699,0.94484156,0.66191894,1.1619982,0.71354955,0.70122826,0.754293,1.0068521,0.40607336,0.92570084,0.7330849,0.0,0.5329311,1.017368,0.5323735,0.7770599,0.81502265
blackchristmas,0.25874564,0.41453978,0.0,0.18968953,0.5098614,0.33746788,0.0,0.36196145,0.75942457,0.0,0.0,0.18354031,0.35441402,0.0,0.35689998,0.39932132,0.55338436,0.38075817,0.30923572,0.39754385,0.3946042,0.17282821,0.108263865,0.12661505,0.3153384,0.3598145,0.40510917,0.46850085,0.04241596,0.37498468,0.47288483,0.33996746,0.4168336,0.7086655,0.57377034,0.0,0.49977344,0.79460037,0.47608694,0.4999976,0.27407315,0.46572,0.372171,0.21479757,0.45028555,0.24210614,0.2551268,0.47319335,0.36934286,0.43244115,0.32084605,0.4196183,0.44423667,0.46552718,0.4461881,0.009295313,0.42560077,0.4212992,0.28259036,0.64552766,0.24172856,0.36102837,0.4172991,0.3462926,0.6386142,0.32451665,0.4076814,0.2750674,0.20084874,0.40172789,0.46760303,0.18562855,0.5013903,0.40182802,0.0,0.2060407,0.5512345,0.3723028,0.16360973,0.29108548
blindedbythelightmovie,0.1264329,0.21526697,0.0,0.06507851,0.3106297,0.143913,0.0011685872,0.19879341,0.5030217,0.0,0.0,0.24496484,0.33678865,0.0,0.2869709,0.4088597,0.50036067,0.3063241,0.25570008,0.24911325,0.29823053,0.08140702,0.014278846,0.2411932,0.19359016,0.17770596,0.25778574,0.32214582,0.036355346,0.28515622,0.2587885,0.20243382,0.25685483,0.38724935,0.30232567,0.0,0.4363411,0.26349482,0.27660188,0.27531397,0.23023278,0.27516982,0.3076863,0.19975606,0.35081646,0.27500725,0.06534757,0.2645253,0.15851283,0.3171002,0.27769104,0.31247622,0.368695,0.27506152,0.36262137,0.038678452,0.39918357,0.22420503,0.16059117,0.38189453,0.040108256,0.2717731,0.32517466,0.24390633,0.406624,0.22816095,0.2747603,0.28841358,0.15472151,0.31797177,0.27862525,0.22027507,0.33483377,0.23052387,0.0,0.094676316,0.27825445,0.27623656,0.28806344,0.40632913
bombshellmovie,0.18693726,0.37096784,0.0,0.1854263,0.75509197,0.30096403,0.0042496966,0.68178713,0.770043,0.0,0.0,0.61643744,0.7020996,0.0,0.45086807,0.7069594,1.0133914,0.71086514,0.44574678,0.7838514,0.5918947,0.100020766,0.068278715,0.34451365,0.4302245,0.30472702,0.35385808,0.457059,0.0,0.45854512,0.29463828,0.5742251,0.46493205,0.8176763,0.7247425,0.0,0.7566166,0.60024446,0.65751475,0.626607,0.5150045,0.47641885,0.3778424,0.54391164,0.8191594,0.59927243,0.4398058,0.6772213,0.4773166,0.60219663,0.6289526,0.6697879,0.56982267,0.5631741,0.74533033,0.10664154,0.6507529,0.70787466,0.16140275,0.77234423,0.058882564,0.6596674,0.733704,0.3256896,0.7858499,0.42640376,0.8861202,0.5636048,0.58671194,0.7322527,0.5198193,0.34290192,0.588048,0.11496586,0.0,0.7319818,0.47364393,0.6581984,0.5780226,0.7208479
booksmart,0.21685167,0.27649683,0.0,0.0,0.37958002,0.17672357,0.008715776,0.3585449,0.5292847,0.0,0.0,0.52210563,0.038726408,0.0,0.217981,0.37066767,0.6841095,0.4632699,0.36381313,0.36980778,0.33470786,0.27177298,0.047655243,0.0,0.24444227,0.21105103,0.34523687,0.23984501,0.0,0.07245011,0.5122884,0.7492786,0.4625355,0.6758515,0.3298723,0.0,1.1861365,0.5614473,0.059286345,0.53416914,0.19833934,0.5359908,0.46736285,0.2934502,0.11555069,0.5879894,0.0,0.04840526,0.041411,0.29253182,0.0,0.8499336,0.148203,0.45870662,0.84889984,0.0,0.17315619,0.3694979,0.3843073,0.5066931,0.239865,0.0,0.0,0.060458727,0.32903504,0.3805251,0.0,0.4269409,0.6285406,0.17575847,0.5909968,0.1318222,1.0716299,0.54401225,0.0,0.3084105,0.2575448,0.58714503,0.14476489,0.29158902
breakthroughmovie,0.36869407,0.9742014,0.0,0.5524851,0.5630029,0.45808604,0.131022,0.8094907,1.5612317,0.0,0.0,0.40298262,0.7628876,0.0,0.34212148,0.88406104,0.85227877,0.99447566,0.8328558,1.1803029,0.7387267,0.3188269,0.0,0.92169553,0.7465724,0.5659736,0.5070242,0.64575696,0.0,0.31025478,0.92474765,0.52875507,1.0759932,0.99154514,0.5993862,0.0,0.9152735,1.108189,0.77157795,0.8497443,0.41589683,0.84529877,0.8578779,0.54862446,0.44197652,0.4984251,0.8299547,0.62802935,0.46436447,0.63599324,1.1359239,0.67135674,0.31863263,0.82709485,1.0556351,0.0,0.9293807,0.62397337,0.13555405,0.7967522,0.21602713,0.58135384,1.1196599,0.5019763,1.1771786,0.42381817,0.8238352,0.79065526,0.53085935,1.1042042,0.84048116,0.37820917,0.7059496,0.869103,0.0,0.44321516,0.6885234,0.053208448,0.4734908,0.6776316
brianbanksmovie,0.35516298,0.3392929,0.0,0.3631124,0.58941096,0.43183014,0.0,0.49963745,0.79707766,0.0,0.0,0.49067938,0.5248057,0.0,0.4310285,0.6052515,0.79083484,0.5203286,0.4449509,0.61687124,0.38022017,0.04954,0.22069882,0.40113807,0.5288107,0.30020118,0.6251155,0.5024629,0.12227858,0.4872102,0.43297485,0.6486471,0.57698995,0.952508,0.62632143,0.0,0.8157306,0.64488673,0.6517864,0.6370113,0.3327773,0.7146482,0.35171098,0.36284217,0.7094509,0.3717671,0.61885065,0.5125292,0.5894558,0.48481956,0.5029051,0.63591826,0.5582236,0.6431955,0.6664061,0.0,0.5378557,0.33414844,0.3842086,0.7957737,0.2895358,0.29850116,0.49309796,0.41941863,0.7007427,0.2532717,0.6875176,0.673777,0.3108488,0.44782594,0.4919757,0.26463664,0.7651643,0.31183514,0.0,0.1877433,0.4575534,0.21967818,0.3979221,0.81466204
