movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.94727993,0.0,0.0,0.0,0.8933127,0.72370803,0.60118043,0.0,0.6628149,0.41477677,0.6619169,0.7124926,0.6012769,0.5597,0.28243,0.55732113,0.5172677,0.87472326,0.33179593,0.22625522,0.6613593,0.43050456,0.0,0.3825706,0.4692256,0.50820434,0.0,0.6648771,0.82784325,0.23969935,0.5437401,0.39709765,0.91196656,0.0,0.4450676,0.78346896,0.69420433,0.0441356,1.0960748,0.4524574,0.35458922,1.2423273,0.50655377,0.73266447,0.25440052,0.7549674,0.5276306,0.0,0.8237358,0.06371294,0.74014336,0.5094842,1.1931001,0.6735096,0.86608374,0.7211662,0.70840186,0.658312,0.4054269,0.32306188
angrybirdsmovie,0.9281757,0.0,0.0,0.0,0.525363,1.2794188,1.3970548,0.0,0.87965727,0.5921415,1.3820091,1.3899913,0.6267575,0.11258967,0.073450394,0.43190253,0.8703403,1.3979619,0.20600149,0.6997604,0.79505503,0.50836945,0.11033745,1.025514,0.95993483,1.0198574,0.0,1.7358238,1.0414982,1.0038824,1.0221273,0.61996996,0.95113075,0.0,0.58096755,1.3529443,1.5271066,0.29439202,2.0837,1.288921,0.9223872,1.9564198,0.6897801,1.6870089,0.0,0.80424553,0.7926557,0.0,0.8510979,0.2897635,0.99756944,1.1430705,1.1302792,0.3363679,1.2063665,0.8559638,1.9373995,0.9607764,1.2819382,0.58851224
annabellemovie,1.2405753,0.0,0.0,0.0,0.7298044,0.9570837,0.9257592,0.0,0.7597969,0.5103349,1.2231537,0.8686618,0.7294341,0.632695,0.5660758,0.66895413,0.80540586,1.0337083,0.42805377,0.14934577,0.64469236,0.46008205,0.0,0.70049065,0.42802712,1.105124,0.0,0.7749272,0.6890428,0.6411406,0.6517494,0.43390366,0.94197804,0.0,0.6519656,0.8261565,0.6462215,0.06313482,1.1423242,0.6022108,0.5082215,1.3207467,0.587478,0.63976365,0.3093583,1.0589542,0.5375499,0.0,0.75490147,0.1577527,1.1004088,0.860386,1.3429421,0.7021997,1.2186387,0.7833331,1.1042018,0.6519374,0.44236442,0.8534183
annamovie,0.8209037,0.0,0.0,0.0,0.3670194,0.5514115,0.77098453,0.0,0.6308207,0.45964375,0.755573,0.55489725,0.28693223,0.568484,0.2951707,0.34073657,0.5527969,0.6247812,0.30217218,0.09594294,0.43828696,0.18635318,0.04691892,0.15600635,0.363994,0.49909174,0.0,0.6425038,0.39072147,0.13288796,0.5102583,0.4414161,0.70209134,0.0,0.44580245,0.5385757,0.61817646,0.188764,0.7929214,0.4295778,0.42804107,1.0167198,0.35377103,0.63203615,0.32021534,0.688942,0.34570962,0.0,0.49571294,0.24312252,0.514001,0.43210602,0.70286125,0.603534,0.8273736,0.494254,0.6201886,0.4330355,0.45147663,0.3809384
apollo11movie,0.4936471,0.0,0.0,0.0,0.33238733,0.52207005,0.49714833,0.0,0.33862123,0.41898003,0.50814646,0.31907013,0.32567668,0.18338042,0.23298618,0.34326166,0.40445393,0.49568602,0.39680234,0.20451702,0.2813643,0.2880257,0.03234437,0.30170015,0.25425985,0.40012097,0.0,0.41573977,0.39656943,0.2734787,0.36814788,0.27187157,0.39768785,0.0,0.2404354,0.362573,0.16057685,0.13426876,0.5075286,0.51370984,0.27614343,0.584461,0.29942092,0.37385044,0.19781588,0.43030128,0.27391645,0.0,0.42236894,0.1558758,0.43887016,0.4137809,0.5867269,0.35526317,0.5264925,0.3021165,0.33946347,0.36494744,0.29086584,0.260118
arcticdogsmovie,0.59891564,0.0,0.0,0.0,0.4925864,0.75390106,0.5987447,0.0,0.6429653,0.38957167,0.5241804,0.61230916,0.17044528,0.431852,0.28680518,0.52047527,0.18231809,0.4583606,0.2732483,0.22146301,0.27323103,0.4349683,0.0,0.32476124,0.55316156,0.36305982,0.0,0.5357305,0.5383515,0.3595782,0.6060692,0.25575465,0.61094505,0.0,0.26655316,0.5325648,0.41683567,0.08008692,0.68477374,0.45568743,0.22460993,0.8750159,0.32443717,0.51240724,0.22280481,0.5543546,0.400739,0.0,0.5571314,0.18599132,0.4976638,0.6146388,0.6762192,0.37912044,0.5083411,0.4792523,0.5505921,0.39979035,0.52215445,0.34168154
arcticmovie,0.5464765,0.0,0.0,0.0,0.41127983,0.49643922,0.51683074,0.0,0.48021886,0.39225402,0.6109019,0.46494943,0.51311773,0.4304116,0.13364038,0.4291713,0.33331725,0.52490675,0.30103037,0.22564746,0.43506736,0.26661065,0.14642623,0.34058335,0.31523874,0.49039954,0.0,0.63433933,0.4502866,0.14843813,0.2491881,0.22076015,0.5340258,0.0,0.25263724,0.46528527,0.31206805,0.059057694,0.7372352,0.31961724,0.322254,0.7849454,0.4339832,0.61617965,0.30290183,0.46958277,0.25967193,0.0,0.43237898,0.23749813,0.41800103,0.42418358,0.60956925,0.4809192,0.48299736,0.24063206,0.3667537,0.45115894,0.41585103,0.29466254
artofracingmovie,0.5697847,0.0,0.0,0.0,0.6414055,0.6330178,0.5195488,0.0,0.52518964,0.57931554,0.78890103,0.5740297,0.45595598,0.4213597,0.32775044,0.4251564,0.42398557,0.64299047,0.37625942,0.20468344,0.55580586,0.39959756,0.2846289,0.45963743,0.4779036,0.42761058,0.0,0.8434614,0.55691636,0.325314,0.40924996,0.30760196,0.72414744,0.0,0.4249242,0.7793852,0.4955765,0.2459746,0.8796068,0.68656904,0.44297,1.187976,0.48084933,0.59907633,0.39795023,0.57063633,0.15355057,0.0,0.7646047,0.35661256,0.6314332,0.44855118,0.80561715,0.48791167,0.8007588,0.34985983,0.7170274,0.4686908,0.6376598,0.61564714
avengers,0.5881513,0.0,0.0,0.0,0.5047147,0.47856426,0.63936627,0.0,0.45540503,0.31851497,0.7027121,0.32557043,0.22525735,0.4054732,0.2142567,0.38531005,0.4681681,0.42141724,0.25581023,0.13275936,0.3878841,0.3408433,0.2774414,0.3176544,0.2980837,0.28814575,0.0,0.42690295,0.24457078,0.4173764,0.44966292,0.23485748,0.45407748,0.01776115,0.28519064,0.5086119,0.36802176,0.20026791,0.6229678,0.29998904,0.20518894,0.6631216,0.48305634,0.41173032,0.30243477,0.64811146,0.40049174,0.0,0.30916947,0.08546122,0.43093562,0.6403077,0.41553548,0.43574634,0.5554828,0.29155394,0.54299235,0.46981382,0.50335187,0.21382882
beachbummovie,0.4493702,0.0,0.0,0.0,0.42699927,0.6432332,0.4945726,0.0,0.34156975,0.31775284,0.60024494,0.3243533,0.29914212,0.39256898,0.4529273,0.29636055,0.5031771,0.63049954,0.28868747,0.14564183,0.35937324,0.3255583,0.0,0.34376445,0.20068863,0.47578317,0.0,0.5467005,0.5458577,0.27188975,0.49449682,0.34636462,0.5593263,0.0,0.4516406,0.30914935,0.28329024,0.10978806,0.58897895,0.5782792,0.28444195,0.6280619,0.46809334,0.54560107,0.27940765,0.68856376,0.120132335,0.0,0.67108953,0.17938414,0.54778415,0.27294448,0.7555527,0.3911081,0.7698764,0.19744308,0.50505024,0.4669735,0.50364417,0.21677157
bernadettefilm,0.49320662,0.0,0.0,0.0,0.5471004,0.5595814,0.6812389,0.0,0.41933134,0.41904083,0.78776747,0.55405813,0.5675547,0.46396556,0.35527083,0.267038,0.2478765,0.57747865,0.21718088,0.24160452,0.5061667,0.24842276,0.0,0.42189518,0.20926142,0.48452023,0.0,0.6405115,0.36294952,0.23268387,0.44969615,0.30500218,0.7888724,0.0,0.38530344,0.39928737,0.38395217,0.19098826,0.7241904,0.51022875,0.3885148,0.84853846,0.5732632,0.537467,0.4856512,0.5073954,0.33131626,0.0,0.4021548,0.22302434,0.5160512,0.4840681,0.6561476,0.5761428,0.73699826,0.41993982,0.6825805,0.31584594,0.43632448,0.5468997
blackandbluemovie,1.1603096,0.0,0.0,0.0,0.6971566,1.0233706,1.1459695,0.0,1.0145072,0.74047065,1.2944049,1.0662453,0.49615657,0.9486241,0.50531363,0.27796745,0.68664265,1.3133074,0.28182715,0.3071079,0.95865273,0.6562451,0.0,0.2756361,0.64807814,1.1570872,0.0,1.3585812,0.96160495,0.48795193,0.64345676,0.7779917,1.3456415,0.0,1.0232445,0.9938929,1.1144923,0.06380968,1.6492913,1.0005152,0.51959985,1.5529895,1.0129986,1.4680276,0.34852898,1.4109178,0.23680705,0.0,0.8393299,0.26184452,1.100274,1.0339892,1.2875307,1.1074486,1.2414135,0.654399,0.9209881,0.8852671,1.085869,0.51566947
blackchristmas,0.7356238,0.0,0.0,0.0,0.487165,0.6729407,0.86811644,0.0,0.686539,0.44097337,0.72725743,0.45083317,0.70158494,0.31905425,0.1844118,0.39315534,0.49688032,0.6053335,0.31802005,0.20289253,0.2807734,0.21807195,0.13129202,0.2827502,0.3520853,0.53046936,0.0,0.8099275,0.4939651,0.2636869,0.57291174,0.36016363,0.58659714,0.0,0.44553095,0.60096425,0.63037586,0.20975782,1.0110693,0.5593817,0.20612547,0.9836023,0.19809978,0.75155157,0.26270393,0.7396969,0.44178724,0.0,0.46288943,0.26245755,0.64946437,0.54933625,0.70642066,0.54862845,0.7908128,0.61609167,0.8461488,0.617301,0.4547805,0.6044467
blindedbythelightmovie,0.5013643,0.0,0.0,0.0,0.30451873,0.37809777,0.47931936,0.0,0.44320062,0.2993313,0.55666584,0.31995454,0.28618133,0.39855918,0.2507449,0.43323374,0.3467942,0.46073496,0.23396903,0.18153295,0.32818154,0.26403725,0.104649484,0.28332925,0.17828621,0.32846358,0.0,0.46722734,0.30188856,0.2973007,0.2068754,0.119619966,0.33817506,0.0,0.32708785,0.42686704,0.33202663,0.21365088,0.52196914,0.34941795,0.18988216,0.52228576,0.37230542,0.40101743,0.25043908,0.45590398,0.33211586,0.005704375,0.43029696,0.13288632,0.42919457,0.40756327,0.5269079,0.23914537,0.43996397,0.21658237,0.435538,0.38431042,0.32724985,0.2607273
bombshellmovie,0.6524626,0.0,0.0,0.0,0.28929684,0.59766406,0.8008763,0.0,0.3351343,0.5642983,0.39805287,0.5364538,0.48470205,0.42087772,0.23273247,0.24184269,0.32564047,0.57129496,0.22397853,0.2619845,0.2558875,0.30738991,0.0,0.24024722,0.2945154,0.5194098,0.0,0.4788837,0.4937468,0.19357477,0.41875547,0.29198748,0.53710794,0.0,0.23639055,0.64288646,0.5491649,0.073981866,0.711838,0.36489964,0.1512282,0.9779049,0.33117104,0.5269462,0.03400324,0.63951576,0.3423084,0.0,0.42272043,0.17486125,0.3266366,0.49220306,0.55331177,0.5434619,0.48827264,0.3138959,0.40429842,0.28672415,0.42542508,0.6054249
booksmart,0.16084819,0.0,0.0,0.0,0.16737229,0.21031824,0.18731539,0.0,0.0,0.1706123,0.35119691,0.14450608,0.33159047,0.12659392,0.29965544,0.1505492,0.13505997,0.0518342,0.27443904,0.16975662,0.12581445,0.080547765,0.06622325,0.54426587,0.0,0.07578915,0.0,0.03414603,0.024106096,0.21941377,0.023008566,0.19455567,0.3641436,0.0,0.12784004,0.44140646,0.22192007,0.0,0.22715452,0.06669791,0.0,0.33969653,0.3789625,0.0,0.22237581,0.40808716,0.0946194,0.0,0.0,0.0,0.37850672,0.48308557,0.31117433,0.37169954,0.50842047,0.2723397,0.088553175,0.23813878,0.19546118,0.066618666
breakthroughmovie,1.3622807,0.0,0.0,0.0,0.6857977,0.9882036,1.0720384,0.0,0.81861365,0.82058644,1.2850543,1.3996761,0.9364147,0.69404095,0.24775663,0.1591919,0.9316397,1.4423945,0.4052095,0.31381258,1.2579995,0.8538711,0.4263783,0.81210613,0.4964818,1.2278502,0.0,1.2908596,0.9251118,0.6057697,0.9763964,0.3295192,0.97279954,0.0,0.5364443,1.3060834,1.2835904,0.0,1.6038879,0.9541971,0.7994172,2.0735908,1.1124899,1.250325,0.81115067,0.93064326,0.41812325,0.0,1.3715051,0.0,0.8139747,1.0335699,1.72272,0.81558156,1.5075474,0.44019663,1.0709128,0.8568438,0.8894876,0.79818416
brianbanksmovie,0.5235025,0.0,0.0,0.0,0.5578574,0.6398741,0.83632743,0.0,0.63864964,0.6305741,0.7236345,0.625964,0.6745776,0.6487904,0.08329489,0.55118084,0.41364968,0.6993102,0.21440792,0.28745416,0.33875802,0.37098724,0.0,0.3444375,0.21015605,0.7205137,0.0,0.77723044,0.757688,0.40269423,0.42371988,0.24026449,0.8673323,0.0,0.31894076,0.4639898,0.6728251,0.10381009,0.9495205,0.39029852,0.29191628,1.0961325,0.678342,0.73809344,0.25341642,0.5210387,0.24566436,0.0,0.6271763,0.35891268,0.5379353,0.52263653,0.6706957,0.61809146,0.7171085,0.36204517,0.44656393,0.5078055,0.53689474,0.27800232
brightburnmovie,0.6726986,0.0,0.0,0.0,0.5053028,0.72424334,0.74949014,0.0,0.4666672,0.59356403,0.7133666,0.5681081,0.38033497,0.5122449,0.2638995,0.41414627,0.51195335,0.92741597,0.29598382,0.21271834,0.52048266,0.3678637,0.0,0.3368198,0.169504,0.6588402,0.0,0.76424843,0.4515882,0.36021078,0.38880947,0.57065976,0.7249517,0.0,0.6285605,0.5956275,0.57581973,0.029368442,0.9459873,0.5220908,0.4605994,0.9266129,0.39366275,0.78336257,0.23616996,0.75189084,0.45978242,0.0,0.597757,0.08737489,0.6344604,0.6080929,0.81817085,0.567521,0.78659415,0.4443552,0.5545725,0.56229573,0.55797476,0.3262366
brittanyrunsmov,0.4690218,0.0,0.0,0.0,0.19145733,0.27750996,0.40722477,0.0,0.31520444,0.36203015,0.4727217,0.35009292,0.34506476,0.31282482,0.13931814,0.37988448,0.4471504,0.39679164,0.20084721,0.09173269,0.2925566,0.16288258,0.11346228,0.28080812,0.1677785,0.41178825,0.0,0.4211023,0.254495,0.3263715,0.21250577,0.16116667,0.34981138,0.0,0.2125905,0.3983275,0.35326275,0.08231829,0.4129262,0.34230724,0.36089787,0.5011168,0.20246962,0.40464768,0.13918422,0.4598287,0.16629168,0.0,0.21107854,0.32731277,0.33063617,0.4046051,0.49208826,0.27837414,0.42682266,0.39504695,0.51332015,0.40923518,0.38395992,0.30803072
captainmarvelofficial,0.83458894,0.0,0.0,0.0,0.5385612,0.80026114,0.81259376,0.0,0.38736328,0.58795077,0.7952853,0.38615564,0.37503034,0.6355155,0.25741878,0.5305667,0.6737203,0.51484567,0.33286735,0.2498917,0.36747774,0.43387198,0.114071995,0.5569931,0.27715904,0.5743283,0.0,0.5748835,0.25687972,0.57262367,0.57328355,0.19357595,0.53751034,0.0,0.38555712,0.6590167,0.6316575,0.24762563,0.66063464,0.2949187,0.33566198,0.840014,0.343372,0.4165526,0.16768432,0.7920925,0.45874026,0.0,0.5723648,0.14810383,0.5037689,0.6000109,0.726373,0.39349425,0.6847398,0.5360207,0.5225999,0.6279711,0.6226646,0.20910357
captivestatemovie,0.6539072,0.0,0.0,0.0,0.6578251,0.62098086,0.7461873,0.0,0.5949748,0.728727,0.5624524,0.57927567,0.35208106,0.52689624,0.28772712,0.40718347,0.4355816,0.54645056,0.2862193,0.19640909,0.30981168,0.3073827,0.0,0.41361627,0.27710325,0.50998825,0.0,0.51337105,0.35844046,0.18228172,0.5633228,0.28374705,0.64497006,0.0,0.08518985,0.604254,0.615538,0.055471353,1.0238442,0.31059965,0.14208086,0.94097716,0.4200207,0.7900307,0.50982106,0.88989425,0.46241477,0.0,0.47308314,0.20377725,0.6474435,0.5113764,0.7845637,0.351572,0.7761668,0.556959,0.61007154,0.52414197,0.4736848,0.3189152
catsmovie,0.6420825,0.0,0.0,0.0,0.598388,0.7451744,1.0088733,0.0,0.88495374,0.57625747,0.8796267,0.61442626,1.0268327,0.65986806,0.4783225,0.49991947,0.33025697,0.6354602,0.3248466,0.32259226,0.83656263,0.08578159,0.12954552,0.35698137,0.53072464,0.80160165,0.0,0.80570287,0.4521739,0.058694907,0.35937274,0.34333563,0.9996314,0.0,0.37262744,0.5098155,0.6138886,0.08760077,0.9360795,0.7109362,0.7392654,1.1432971,0.45115793,0.5892253,0.40183616,0.70201707,0.35129908,0.0,0.7250648,0.47902587,0.5857166,0.6881052,0.66293555,0.5894004,1.152328,0.66583866,0.872125,0.84107995,0.78004724,0.5292333
charliesangels,1.0895482,0.0,0.0,0.0,0.59979725,0.9936791,1.0176773,0.0,0.7937148,0.6841181,0.84702957,1.0163695,0.5520233,0.47231856,0.0,0.6198266,0.5673631,1.167427,0.24053958,0.27616265,0.42781046,0.24202901,0.0,0.6177909,0.42400336,0.2185545,0.0,1.0684798,0.4725871,0.558783,1.1010524,0.82877505,1.1070367,0.0,0.7353048,1.1104052,0.80271137,0.31923643,1.3872434,0.67114764,0.87810135,1.5923233,0.40486383,0.80017,0.20177668,1.1523572,0.82275504,0.0,0.7158756,0.37721264,1.0928229,0.9892645,1.2137318,0.83181894,0.59273875,1.1050802,1.0890623,0.3336679,0.8883476,0.37156796
childsplaymovie,0.6482386,0.14695123,0.0,0.0,1.1821144,0.8575864,1.5707144,0.0,1.0804422,0.7681918,1.1593591,1.6711121,0.6091444,1.1010544,0.540992,0.8211907,0.57886624,0.9428969,0.34704676,0.47781137,1.0970615,0.15916319,0.0,0.6055264,0.42290592,1.1321102,0.0,1.3651592,0.8250924,0.1880443,1.1267834,0.3867409,1.3991278,0.0,0.53607255,0.6390876,0.75029814,0.19545391,1.434728,0.47310057,0.40389922,1.9423629,1.090935,0.53444177,0.6380869,0.6566649,0.19719386,0.0,0.8223178,0.3944453,1.205569,0.8328935,1.077912,1.1192508,1.4405658,1.1056738,1.0341252,0.6891217,0.64355564,0.8939406
clarathefilm,0.1783279,0.0838286,0.0,0.0,0.79587424,0.21286929,0.79499245,0.0,0.07037914,0.21320301,0.91583186,0.74067783,0.59567964,0.07809191,0.24974257,0.14763072,0.44463864,0.46542287,0.53917587,0.4467241,0.6404912,0.0,0.05198446,0.33765343,0.44798946,1.0371821,0.0,0.6477727,0.27431563,0.01803511,0.40064284,0.43070138,1.1828954,0.0,0.15801871,0.5616424,0.4430894,0.034047414,1.0130547,0.2569659,0.0,1.3879439,0.45658278,0.50000274,0.16267581,0.59978724,0.33784935,0.0,0.5137457,0.053641684,1.0312539,0.39034814,0.65951425,0.72269285,0.6535945,0.33962825,0.5994888,0.5235464,0.3976048,0.41778272
coldpursuitmovie,0.53024,0.0,0.0,0.0,0.3040801,0.32897428,0.49584535,0.0,0.41464105,0.25189975,0.39798376,0.3854291,0.1844227,0.35506693,0.20090923,0.3486566,0.20097916,0.48615637,0.2587671,0.01184787,0.3811293,0.23469746,0.12314138,0.17291406,0.34934103,0.3022573,0.0,0.46883267,0.28511092,0.29687524,0.2589239,0.20319912,0.415213,0.0,0.22486483,0.3091156,0.23795596,0.17415187,0.5063128,0.33807912,0.23711489,0.57985634,0.29014608,0.34544703,0.24307865,0.4156069,0.22223645,0.0,0.46892214,0.14781062,0.44032764,0.41683087,0.51634926,0.2279203,0.43971422,0.24807833,0.41755348,0.31819662,0.22714528,0.29283208
countdown,1.2789804,0.0,0.0,0.0,0.72853076,0.8377358,1.0772518,0.0,0.9755298,0.55086267,1.3796328,0.53232646,0.8540845,0.6503239,0.45727515,0.7059942,0.73139995,1.088863,0.42447847,0.22144958,0.56645817,0.60762167,0.0031320378,0.72381485,0.54605687,1.0409901,0.0,0.7581044,0.57802284,0.95649797,0.33409277,0.17779428,0.95360947,0.0,0.5995987,0.75816375,0.65909314,0.16564628,1.2753953,0.6822976,0.5018562,1.4061118,0.8808448,0.8686957,0.104968905,1.2408953,0.73262167,0.0,0.7944699,0.47030848,1.0667162,0.8948535,1.137609,0.53417945,0.85798335,0.5567844,0.9764911,0.79797095,0.77599204,0.5921784
