movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
annabellemovie,0.23624244,0.0,1.0274826,0.83076805,0.0,0.33503905,0.5230612,1.0133836,0.64084256,0.0,0.8739703,0.6404641,0.0,0.35475764,0.58857524,0.2071841,0.6552134,1.1049327,0.9060673,0.5552966,0.8800517,0.24061441,0.45142162,0.468547,0.0,0.9540126,0.50914633,0.5580938,0.0,0.64275575,0.8792035,0.8314019,0.0,1.2715933,0.15996954,0.0,0.9929361,0.5866267,0.7246963,0.5866571,0.4345764,0.8558713,0.0,0.24831185,1.2383608,0.6895933,0.61321414,1.0480824,0.8516895,0.0,0.23186427,0.8912443,0.6542443,0.6431669,1.3379161,0.35508555,0.0,0.91037685,0.5245909,0.0,0.3543277,0.8443175,0.82646453,0.8145594,0.3356463,0.8547186,0.96578425,0.0,0.6360444,0.45058495,0.7316164,0.020700298,0.25487667,0.0,0.0,1.0026168,0.0,0.0,0.0,0.60851836,0.69185305,0.965115,0.4966085,0.0,0.0,0.60280895,0.78499025,0.5955632,0.24886325,0.38819164
annamovie,0.25139505,0.0,0.4306861,0.556914,0.0,0.2390768,0.27333775,0.45130605,0.34692812,0.0,0.55711234,0.26598054,0.0,0.2615042,0.38840616,0.25308833,0.4995945,0.4567858,0.49532324,0.44346273,0.47206968,0.2009939,0.22695386,0.24158184,0.0,0.655211,0.44239902,0.43741667,0.0,0.42509627,0.54079103,0.31738603,0.0,0.678738,0.232829,0.0,0.4536665,0.23472403,0.5054971,0.36224946,0.15435278,0.44613335,0.0,0.16861422,0.3705084,0.36156404,0.41736966,0.7185013,0.61749065,0.0,0.23623359,0.45720413,0.33947673,0.49237245,0.6082164,0.27475196,0.0,0.57432836,0.45051706,0.0,0.22877352,0.38767922,0.32787243,0.35125366,0.28334954,0.4519096,0.49284872,0.0,0.44707435,0.28367838,0.47871876,0.057142958,0.31371543,0.0,0.0,0.56005853,0.0,0.0,0.0,0.4252923,0.5982279,0.718191,0.59138846,0.13031945,0.0,0.29240054,0.40926364,0.24461158,0.14549884,0.20796198
apollo11movie,0.2858588,0.0,0.42315626,0.18837531,0.0,0.14044775,0.27133834,0.30033943,0.23648693,0.0,0.34388006,0.1856855,0.0,0.15344217,0.41506743,0.18888152,0.28496873,0.39143452,0.35318077,0.16828737,0.41629362,0.19054797,0.22496927,0.19140132,0.0,0.6026643,0.19729242,0.14660946,0.0,0.28567314,0.47202712,0.3999107,0.0,0.45751703,0.13497469,0.0,0.38417774,0.18782601,0.40497643,0.43466264,0.16139801,0.35090315,0.0,0.21622315,0.31498793,0.1863261,0.1642607,0.3579542,0.36035144,0.0,0.1647868,0.29377416,0.12157108,0.3681726,0.4674923,0.118484706,0.0,0.32483786,0.31587106,0.0,0.20633547,0.17576325,0.22506572,0.3204653,0.33487225,0.22504912,0.34602028,0.0,0.33889562,0.23976246,0.3170613,0.0,0.21034655,0.0,0.0,0.32739645,0.0,0.0,0.0,0.23520717,0.31969702,0.51294595,0.3134848,0.0,0.0,0.3170403,0.37607396,0.16629672,0.12244659,0.20110238
arcticdogsmovie,0.29513812,0.0,0.6039456,0.5390984,0.0,0.19449514,0.24770191,0.3857257,0.34553608,0.0,0.52755755,0.2822427,0.0,0.24276522,0.39901173,0.22358063,0.5212811,0.633448,0.40405315,0.37400615,0.74914575,0.39659706,0.3341342,0.40068486,0.0,0.71420884,0.39988202,0.3137309,0.0,0.3497955,0.7334667,0.60370433,0.0,0.726326,0.33326918,0.0,0.5311633,0.52210754,0.57698923,0.6699003,0.21480827,0.38909823,0.0,0.09598789,0.56226,0.47634372,0.48023593,0.66308445,0.3660222,0.0,0.13072115,0.4236106,0.2979648,0.52352154,0.44297373,0.21558535,0.0,0.5582174,0.5227469,0.09984811,0.14124627,0.4160565,0.45943534,0.6216443,0.3275256,0.2826696,0.5991228,0.0,0.5856471,0.38563743,0.67145497,0.015085542,0.21181005,0.0,0.03812062,0.52841973,0.0,0.0,0.0,0.46967447,0.41335863,0.6658254,0.5448284,0.0,0.0,0.34489742,0.6173235,0.42955792,0.06678042,0.36978957
arcticmovie,0.19728053,0.0,0.42895395,0.31614593,0.0,0.17475909,0.29103798,0.3927948,0.19362862,0.0,0.35759872,0.25008,0.0,0.1813261,0.3337562,0.2926232,0.24040218,0.46644026,0.4087659,0.29206756,0.48376852,0.1417603,0.263493,0.2610403,0.0,0.6265708,0.12511146,0.26664257,0.0,0.31978902,0.48814222,0.566155,0.0,0.6063486,0.11121812,0.0,0.45572537,0.264239,0.3694904,0.3010963,0.20158114,0.49323553,0.0,0.12968987,0.44186237,0.23691697,0.19738133,0.47909147,0.35472995,0.0,0.141543,0.4706247,0.15035573,0.42923915,0.55635846,0.062651664,0.0,0.30276406,0.36880964,0.0,0.26735026,0.38881165,0.30778763,0.37363088,0.44055653,0.3035586,0.4988586,0.0,0.44591194,0.17881183,0.50335324,0.13171935,0.11141043,0.0,0.0,0.34063172,0.0,0.0,0.0,0.23705684,0.38232127,0.57451755,0.24053103,0.0,0.0,0.36843625,0.43867448,0.3917349,0.062022448,0.36968264
artofracingmovie,0.37387955,0.0,0.64124143,0.57469445,0.12147252,0.23414901,0.44825178,0.55647314,0.4596941,0.0,0.45039123,0.22322895,0.0,0.21410704,0.5216138,0.3995655,0.6157466,0.7575105,0.6674815,0.4873288,0.8215338,0.31409964,0.34659767,0.20636798,0.0,0.8444159,0.40040234,0.4241469,0.0,0.5803455,0.6764282,0.6711976,0.0,0.7825178,0.061549585,0.0,0.5010905,0.39881098,0.52311695,0.44953683,0.05780495,0.3561904,0.0,0.25014257,0.81711394,0.46439305,0.30833322,0.7370587,0.68236053,0.0,0.16925064,0.36771458,0.40532234,0.34860957,0.81798935,0.22712764,0.0,0.6051894,0.6528307,0.0,0.29078314,0.5173567,0.57247806,0.80376285,0.36831507,0.33757597,0.6354412,0.0,0.4932089,0.52799016,0.4966182,0.0,0.10993332,0.0,0.078563295,0.56943923,0.0,0.0,0.0,0.5499042,0.41226286,0.63867134,0.42249325,0.0,0.0,0.44649652,0.75723875,0.4061641,0.28694725,0.42576858
avengers,0.3265092,0.0,0.47672847,0.451978,0.0,0.1096265,0.26688734,0.41342974,0.36430266,0.0,0.46858525,0.18384999,0.0,0.12480493,0.45322394,0.21659875,0.624802,0.51367986,0.43484604,0.35191363,0.5673613,0.325927,0.22541898,0.31508696,0.0,0.5981992,0.36848512,0.1456112,0.00097166747,0.34069946,0.32646185,0.55922776,0.0,0.54951555,0.15193513,0.0,0.31348586,0.30837554,0.4014726,0.53103346,0.15275997,0.3250463,0.0,0.23195979,0.4459499,0.2924389,0.30625153,0.44723183,0.26275176,0.0,0.14529641,0.39902624,0.3603811,0.5136486,0.45196265,0.25876272,0.0,0.20878045,0.18148383,0.0,0.11474602,0.5293777,0.37707132,0.4393006,0.33526406,0.3507913,0.42271027,0.0,0.38841587,0.26177466,0.40183246,0.0,0.16059071,0.0,0.0,0.37469226,0.0,0.0,0.0,0.41000742,0.37236273,0.6518417,0.40234196,0.0,0.0,0.32082936,0.44703898,0.32836986,0.19923487,0.46030405
beachbummovie,0.13506983,0.0,0.48569456,0.19350295,0.033573657,0.28986517,0.21450442,0.35313994,0.35689443,0.0,0.25616556,0.146766,0.0,0.046808306,0.45073012,0.18159871,0.35069072,0.4370813,0.6055928,0.21673709,0.50489455,0.26373205,0.20120934,0.0834694,0.0,0.48879287,0.24553409,0.2166939,0.0,0.34486756,0.5491811,0.44660217,0.0,0.44707218,0.35145974,0.0,0.260094,0.23175405,0.64215964,0.25169736,0.30049896,0.36781836,0.0,0.3245027,0.33115536,0.15260796,0.10674623,0.35057324,0.30025065,0.0,0.15731384,0.3577463,0.117788225,0.25719634,0.56205356,0.28129187,0.0,0.41710973,0.24315926,0.0,0.36548284,0.22962672,0.3009994,0.3349329,0.37913784,0.4894993,0.5473374,0.0,0.33866382,0.21605347,0.35387182,0.051349293,0.070783354,0.0,0.0,0.38807425,0.0,0.0,0.0,0.37296218,0.3987826,0.68783987,0.3426972,0.0,0.0,0.2523828,0.54396033,0.22091585,0.0,0.21288916
bernadettefilm,0.47686547,0.0,0.59976876,0.38659522,0.0,0.30629858,0.21524322,0.4584692,0.8425989,0.0,0.5131999,0.2524214,0.0,0.22602792,0.5375652,0.3601958,0.61403483,0.61216706,0.44913542,0.3556059,0.49781105,0.3412186,0.29417235,0.39222607,0.0,0.6425932,0.11198365,0.3955301,0.0,0.5484766,0.7086496,0.5095956,0.0,0.55706525,0.0,0.0,0.34542114,0.3931774,0.6155814,0.44326535,0.29755455,0.43961695,0.0,0.17207108,0.52984643,0.42477527,0.4641987,0.53096396,0.64477307,0.0,0.17620374,0.30737913,0.29323074,0.43561047,0.6228032,0.17490116,0.0,0.6383339,0.35462147,0.0,0.35776988,0.45647162,0.30856165,0.6588544,0.2809359,0.48645133,0.62750715,0.0,0.5960763,0.43807414,0.5877082,0.074328825,0.26780364,0.0,0.0,0.8194426,0.0,0.0,0.0,0.745403,0.46207,0.6246447,0.28130043,0.0,0.0,0.41015682,0.4814094,0.558514,0.43186498,0.43188336
blackandbluemovie,0.36658087,0.0,1.0297726,0.7846402,0.12237507,0.25940683,0.35624102,0.81018436,0.6993749,0.0,0.94958484,0.26373526,0.0,0.444523,0.9284585,0.20338148,0.8916285,1.4083579,1.2152841,0.9851686,0.7830911,0.56369436,0.28528565,0.3943421,0.0,0.98423755,0.54702663,0.41680384,0.0,0.89939654,1.0237197,0.7770332,0.0,0.99072754,0.18222433,0.0,0.58886725,0.43954337,0.57406193,0.7786642,0.65136576,1.0416542,0.0,0.22183615,0.8814326,0.42024952,0.8044182,0.9314954,0.8961284,0.0,0.40859663,0.47878852,0.17895228,1.0585718,1.1971242,0.03152296,0.0,0.88884676,0.5059301,0.0,0.5890411,0.8980733,0.675215,0.74402845,0.52867293,1.1082245,1.08218,0.0,0.52944434,0.4106605,0.799318,0.25160974,0.41882855,0.0,0.0,0.773176,0.0,0.0,0.0,0.8588879,0.8098422,1.3613602,0.3368083,0.0,0.0,0.67286825,0.81486225,0.6790022,0.004501706,0.80907494
blackchristmas,0.22331366,0.0,0.6159023,0.47224408,0.0,0.214955,0.21753767,0.40931278,0.4205284,0.0,0.46562976,0.23457874,0.0,0.18836033,0.4357305,0.21494697,0.51529837,0.30159137,0.5220599,0.38776425,0.48640126,0.15806681,0.25977638,0.33310273,0.0,0.5522592,0.29472062,0.39588672,0.0,0.39606464,0.46647885,0.70892394,0.0,0.7313494,0.18652934,0.0,0.47337097,0.34097493,0.5646446,0.28591868,0.090347834,0.2906117,0.0,0.17084646,0.37998155,0.15847977,0.42009252,0.5018967,0.4417538,0.0,0.2854851,0.40277138,0.19769293,0.461135,0.5372278,0.19228327,0.0,0.47191274,0.31337515,0.0,0.1631448,0.46775335,0.4969506,0.44959933,0.48184702,0.35578042,0.588066,0.0,0.30323017,0.2812589,0.60230374,0.0,0.15086831,0.0,0.0,0.41759503,0.0,0.0,0.0,0.43497604,0.48762274,0.48309958,0.4192641,0.0,0.0,0.339255,0.480078,0.28037697,0.1189936,0.31475583
blindedbythelightmovie,0.13016376,0.0,0.36079314,0.31219056,0.0,0.23088446,0.25677016,0.45633304,0.34760725,0.0,0.24991465,0.13708723,0.0,0.1200016,0.31582916,0.22203752,0.30892548,0.3399009,0.38020158,0.27503172,0.29992282,0.21218549,0.22024393,0.23533697,0.0,0.41779664,0.18073201,0.222662,0.0,0.3244927,0.35670477,0.41977057,0.0,0.42158717,0.07482037,0.0030431086,0.32701844,0.18946595,0.33272842,0.30324295,0.12138537,0.3132985,0.0,0.23460105,0.4133326,0.2952998,0.18329082,0.28662318,0.41122726,0.0,0.16267604,0.32669643,0.15918851,0.255945,0.46086368,0.18973474,0.0,0.29198146,0.29046604,0.0,0.12428978,0.25405225,0.24420574,0.232797,0.25426367,0.31388742,0.34942672,0.0,0.27447146,0.18500681,0.37675977,0.026145644,0.052705154,0.0,0.0,0.44927433,0.0,0.0,0.0,0.29455352,0.24774866,0.43487898,0.24171737,0.0,0.0,0.34492445,0.39100412,0.22866015,0.10616059,0.2509151
bombshellmovie,0.29352546,0.0,0.50780916,0.53380287,0.0,0.33827528,0.286758,0.5528548,0.5233597,0.0,0.47259828,0.40087396,0.0,0.14200664,0.62275505,0.2468518,0.42937747,0.6783767,0.60290384,0.14611003,0.61398447,0.08537382,0.49289548,0.33032525,0.0,1.1051463,0.2658343,0.41652113,0.0,0.5936345,0.7170008,0.67578524,0.0,0.3684442,0.17163819,0.0,0.53084415,0.4044109,0.7375692,0.32741567,0.35121113,0.71002257,0.0,0.2741874,0.636282,0.14533652,0.31786275,0.65920395,0.8118727,0.0,0.101447195,0.6280003,0.480038,0.5500529,0.74511814,0.24020657,0.0,0.69447356,0.5641312,0.0,0.3826895,0.4868601,0.40086457,0.20492817,0.6332541,0.40152434,0.47734967,0.0,0.26597846,0.5422907,0.7009023,0.12438914,0.017848484,0.0,0.0,0.6699816,0.0,0.0,0.0,0.46344924,0.63104296,0.80855584,0.22452462,0.0,0.0,0.30546823,0.4669356,0.51683515,0.32593444,0.45062792
