movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.4228731,0.18790695,0.6620182,0.1924187,0.3853335,0.07250349,0.55723387,0.6486137,0.59722203,0.29467922,0.0,0.5220782,0.7669086,0.1668512,0.8977882,0.83551466,0.54985267,0.3669945,0.5826961,0.60197395,0.16360341,0.6901182,0.63795376,0.5914201,0.65289253,0.796674,0.2715604,0.7682803,0.65097,0.67017156,0.28301284,0.44229022,0.5954857,0.56126106,0.73174757,0.42770377,0.69062495,0.48609874,0.0,0.66808844,0.0,0.94075614,0.35025343,0.401697,0.0,0.17535913,0.67841524,0.40134156,0.54613864,0.3592221,0.5144808,0.6039928,0.94662964,0.938129,0.4740022,0.7248646,0.71282685,0.81210977,0.7940279,0.71907383,0.821112,0.6183872,0.56050736,0.77548325,0.48170316,0.7847844,0.6653842,0.7446912,0.922727,0.8199909
angrybirdsmovie,0.75849247,0.35673824,0.21499927,0.3839005,0.50355643,0.62995976,0.6335086,1.1366323,1.1903769,0.30023444,0.0,1.43678,1.4992521,0.32402915,1.3515173,1.2179484,0.9334244,0.6318149,0.50879097,0.9289127,0.49126542,1.0514399,0.96286696,1.176862,1.0568451,1.1538973,0.15804417,1.4951026,1.2241251,1.1038322,0.9427028,0.8139244,0.9332244,0.9636397,1.3655694,0.9044606,0.83733964,1.5364213,0.33725673,1.4505216,0.0,1.851578,0.79098994,0.25671792,0.0,0.0,0.9499418,1.2131892,1.3561727,0.5218596,0.8178747,0.85284424,1.5575418,1.341279,1.3189794,1.2799472,1.1285616,1.3940556,0.86313397,0.8931421,0.9432205,1.1669837,1.0144498,0.8831116,0.90740246,0.97796184,1.2704287,1.2117457,1.4951164,1.0874846
annabellemovie,0.7531021,0.41816953,0.602725,0.19589707,0.782384,0.0,0.72163194,0.7916858,0.933032,0.26986644,0.0,0.90582967,1.0094924,0.122077286,0.93505836,0.99099225,1.0008764,0.45099145,0.59290516,0.6893963,0.32377505,0.8685556,0.6909526,0.9033008,0.987756,1.1363746,0.40881428,0.8987451,1.0590177,0.797656,0.3064157,0.50065964,0.98932374,0.6450601,1.1912904,0.71883976,0.808181,1.0328915,0.1740515,1.0709223,0.0,1.0080402,0.5910832,0.532903,0.0,0.0,0.8123668,0.5886861,1.0674174,0.5219475,0.81776816,0.86073625,1.3258594,0.82745546,0.77242225,0.9622338,1.0776075,1.0756383,0.9067223,0.72809523,0.97093534,0.8721727,0.75920546,0.93581325,0.9873963,0.88339275,1.0955578,1.0306503,0.93991536,1.3333344
annamovie,0.3599277,0.1712285,0.28966784,0.19726267,0.23511602,0.12885474,0.5258937,0.60211223,0.4400419,0.19076976,0.0,0.4852995,0.5885897,0.13084912,0.62274534,0.72633886,0.45844242,0.314076,0.48506743,0.29218096,0.16893497,0.66397536,0.45965505,0.61985976,0.41828826,0.6113837,0.24100289,0.53952014,0.58364064,0.6460465,0.23092182,0.16184764,0.5745388,0.51163596,0.55157393,0.3274613,0.49338588,0.7353663,0.07789441,0.73022854,0.0,0.80147326,0.287411,0.42831975,0.0,0.112842545,0.569088,0.40983474,0.5173591,0.30480686,0.37209272,0.5326032,0.6028057,0.62487453,0.48972628,0.52996075,0.619299,0.6255612,0.44671845,0.505597,0.4940547,0.50856465,0.29807433,0.5848937,0.47655952,0.5664882,0.61156964,0.4670558,0.6067578,0.693328
apollo11movie,0.21450739,0.11626047,0.21434744,0.13950118,0.12381223,0.02664441,0.34815532,0.3411922,0.26077214,0.08570725,0.0,0.29336235,0.3299533,0.11051088,0.4402513,0.3688178,0.42056087,0.1831172,0.2547594,0.25492364,0.020519461,0.3596154,0.3406194,0.42048925,0.26712775,0.37838697,0.089239016,0.33668128,0.29252413,0.30379432,0.20946766,0.094710074,0.37955287,0.35325253,0.33348614,0.35843393,0.26429695,0.35972157,0.0,0.4439655,0.0,0.37856033,0.22972554,0.28755417,0.0,0.0,0.38046047,0.3611477,0.38417843,0.19096562,0.3205706,0.36806792,0.4478932,0.44126958,0.3132011,0.37901723,0.33996403,0.41671893,0.35153705,0.28897765,0.34165913,0.3447694,0.21389093,0.40828583,0.28218892,0.43490034,0.3639751,0.3171378,0.4203121,0.42005774
arcticdogsmovie,0.40497053,0.3044883,0.4333076,0.30447012,0.1677712,0.014943922,0.5336971,0.42286476,0.5370877,0.10092883,0.0,0.42962343,0.6183552,0.16751285,0.59494203,0.37993476,0.37921107,0.17740022,0.2193607,0.45585093,0.17522077,0.6458709,0.5229103,0.5746056,0.41793343,0.47981957,0.1548726,0.6195089,0.392702,0.4285717,0.19685265,0.23292477,0.6301336,0.5411626,0.5452425,0.2306305,0.48421976,0.48548675,0.047531974,0.62469995,0.0,0.7023614,0.3206219,0.45953548,0.0,0.069843575,0.48199517,0.35560352,0.43347582,0.3268422,0.46544167,0.44799256,0.7263256,0.49175242,0.38175714,0.61535287,0.45404768,0.54369646,0.51101416,0.55130994,0.48018932,0.6729803,0.42771003,0.54508835,0.5871457,0.5260145,0.4241679,0.5912294,0.50605375,0.46618393
arcticmovie,0.35142127,0.16616659,0.3714077,0.23157907,0.29519114,0.03362477,0.25491822,0.3158906,0.31589308,0.042413402,0.0,0.37678367,0.4265104,0.03477503,0.37876427,0.36218992,0.44723058,0.286641,0.27146107,0.31264222,0.10548611,0.4295066,0.25130633,0.4289162,0.2935622,0.45242923,0.15073305,0.39918548,0.41607156,0.4367074,0.22726856,0.17308207,0.28212124,0.33417234,0.49045676,0.39268717,0.42653966,0.4481129,0.043174885,0.44483808,0.0,0.42250454,0.2876739,0.3614459,0.0,0.030078938,0.33131048,0.18193801,0.3853994,0.15460762,0.35363886,0.31651306,0.49221215,0.3287415,0.3856751,0.4869057,0.5204223,0.59190094,0.32942414,0.37352338,0.3717195,0.3836033,0.30701342,0.32115558,0.34556264,0.43669972,0.36419553,0.36026245,0.49354303,0.5098994
artofracingmovie,0.43851376,0.0,0.35881788,0.24160987,0.1905073,0.10384179,0.54431623,0.43015823,0.55977845,0.19319698,0.0,0.40184045,0.6673836,0.21071249,0.47362176,0.42554444,0.5325964,0.118299514,0.39680636,0.368142,0.21840255,0.4651196,0.4574577,0.63057214,0.46518818,0.63584095,0.14280218,0.65645534,0.4561035,0.74076796,0.2117327,0.17565659,0.58951974,0.48122817,0.50253,0.5094196,0.5746959,0.50708646,0.0,0.6938365,0.0,0.6043437,0.5012462,0.30516034,0.0,0.14184746,0.5468982,0.28281707,0.38614807,0.29628253,0.4866005,0.40655774,0.51443166,0.4878348,0.51635504,0.7369435,0.5383875,0.76322967,0.42706448,0.5996207,0.566006,0.40213463,0.5348366,0.45013958,0.5470752,0.5779513,0.61745256,0.550199,0.60245234,0.8264215
avengers,0.44479427,0.11317277,0.27216935,0.0060614664,0.16403823,0.0,0.4377979,0.4217015,0.37882122,0.13620323,0.0,0.5123184,0.6827797,0.22629635,0.62913567,0.44636703,0.4535993,0.30861083,0.45007843,0.36141685,0.058857255,0.49655563,0.41848463,0.5162589,0.4534679,0.64569974,0.14108798,0.64849144,0.60137886,0.585392,0.23591177,0.11348521,0.3257618,0.44646043,0.39502293,0.421299,0.6588451,0.651804,0.063319005,0.5932038,0.0,0.6898302,0.32499263,0.33795595,0.0,0.023177125,0.50795084,0.45044476,0.60556453,0.11723735,0.3847575,0.4722411,0.5933761,0.46911582,0.34624574,0.63484293,0.4914269,0.61964464,0.47408783,0.5080946,0.47465104,0.3551245,0.31680197,0.42834327,0.45866925,0.5278528,0.5175464,0.41344237,0.51682645,0.56030333
beachbummovie,0.56374836,0.26128852,0.25845218,0.33924565,0.25418845,0.022062821,0.64549387,0.4766978,0.74293643,0.08082965,0.0,0.44107535,0.6233286,0.12090083,0.6087179,0.52721536,0.792136,0.11858627,0.33142945,0.34725913,0.058213837,0.57390344,0.47958925,0.6641755,0.5464421,0.4881006,0.15053003,0.61416334,0.50468314,0.4784264,0.48967758,0.2943213,0.42566422,0.56997985,0.59269476,0.5476012,0.4110347,0.5547957,0.0,0.8297544,0.0,0.6070757,0.290217,0.4718504,0.0,0.038403936,0.63099784,0.5709203,0.46998104,0.42286283,0.5410383,0.61816394,0.66825104,0.7163767,0.6712457,0.67052704,0.61649704,0.56458753,0.39249945,0.44919345,0.697888,0.73081976,0.5078689,0.6460877,0.48616052,0.76477593,0.5555164,0.49259853,0.6669306,0.58034
bernadettefilm,0.41642267,0.16324195,0.21548592,0.16193847,0.16747016,0.00027072802,0.557199,0.40306258,0.46788543,0.026342258,0.0,0.586065,0.6877678,0.0,0.49734643,0.4483072,0.63143164,0.2468668,0.111337796,0.5250832,0.15613405,0.5990796,0.5014863,0.3584861,0.49233505,0.6173911,0.20147876,0.56836444,0.7420392,0.7343366,0.10764988,0.3107129,0.58656013,0.53217256,0.6377996,0.46293637,0.5056877,0.4626,0.0,0.7562344,0.0,0.62741697,0.25499427,0.4126705,0.0,0.2021845,0.43202654,0.53704315,0.38600785,0.4074067,0.68136895,0.6581131,0.6242688,0.41953105,0.53285795,0.7067617,0.7678397,0.64729774,0.2508216,0.52520555,0.49319604,0.48731193,0.57001704,0.46746692,0.52419007,0.68979436,0.39369556,0.5910627,0.63447076,0.6881565
blackandbluemovie,1.2114947,0.6019627,0.6424108,0.2715346,0.126596,0.20889848,0.9898873,1.0999243,0.9097633,0.7203469,0.0,0.99925613,1.6924297,0.38857263,0.94292367,1.2466274,1.2417052,0.46065393,0.73512864,0.93666124,0.23641899,0.9755966,1.278017,0.93774,0.90522057,0.97071934,0.12421114,1.6028682,0.73826885,0.9652211,0.3496322,0.48775753,1.0415585,0.82031065,1.4046566,0.95607746,1.0402566,0.8471155,0.016756529,1.5500778,0.0,1.5550154,0.8657689,0.6088256,0.0,0.0,1.4818659,1.0159328,1.1830266,0.76948804,0.6979095,1.063061,1.4753401,1.3254306,1.002835,1.380763,1.4436792,1.1786404,0.9928419,1.1196144,1.1642911,1.091137,0.6088156,1.3340803,0.81703955,1.1645087,1.2779902,0.95413333,1.2887825,0.9935576
blackchristmas,0.4502195,0.30861104,0.31250292,0.14815652,0.3363913,0.005026238,0.4758281,0.5847215,0.46761507,0.09580062,0.0,0.48114994,0.5606243,0.0,0.5239599,0.51079345,0.52043426,0.23132741,0.4197055,0.44846812,0.17943506,0.3911228,0.4592592,0.6349477,0.45877427,0.61885595,0.1482276,0.55086714,0.6572012,0.67271376,0.28968552,0.25362116,0.4170877,0.58527225,0.5932604,0.25105673,0.5331043,0.57488894,0.0,0.65727806,0.0,0.56660575,0.5321146,0.37748265,0.0,0.124113515,0.34471944,0.4584548,0.6152399,0.36340576,0.48133236,0.34852797,0.6027829,0.57390076,0.5938181,0.4121403,0.42990738,0.766756,0.2235341,0.5323622,0.4919652,0.49401128,0.41262233,0.46205413,0.42429093,0.66191304,0.6187482,0.47696573,0.5891908,0.504912
blindedbythelightmovie,0.21288757,0.22211824,0.16741972,0.07375005,0.17244342,0.0,0.37610686,0.38516638,0.31624562,0.10719676,0.0,0.33731285,0.43253568,0.12567697,0.39302397,0.36626014,0.33565763,0.108898655,0.27421564,0.20168476,0.09582755,0.32497433,0.23596674,0.41617805,0.267854,0.37979633,0.04729659,0.2981047,0.36785027,0.31592035,0.15342708,0.13786142,0.326241,0.3294206,0.30168965,0.2782565,0.33636057,0.36977512,0.0,0.40875447,0.0,0.4328859,0.3688185,0.31551862,0.0,0.094065055,0.313785,0.36791748,0.36170515,0.20636606,0.24113286,0.37779105,0.42137247,0.393642,0.25503537,0.33632594,0.35359365,0.40723506,0.28456068,0.26589358,0.3408512,0.4564887,0.2792886,0.32539886,0.41586626,0.3079445,0.39509046,0.37043372,0.40516233,0.36652777
bombshellmovie,0.38703358,0.2658154,0.2991907,0.086447895,0.17739463,0.012581298,0.66703206,0.6491485,0.40860575,0.36748782,0.0,0.7352424,0.6056264,0.27082998,0.59700173,0.659991,0.4736525,0.0589705,0.31034255,0.48814094,0.11412412,0.6069233,0.44617322,0.7007595,0.38093778,0.5671327,0.088246316,0.6969695,0.77339864,0.8667159,0.4277202,0.29709655,0.43230367,0.39909166,0.77644885,0.5235603,0.77190953,0.647318,0.0,0.89140975,0.0,0.8335761,0.46216288,0.6193893,0.0,0.18039924,0.5249501,0.32173032,0.5761672,0.20473695,0.65611166,0.6001406,0.88584256,0.94275117,0.53370214,0.8737479,0.60429657,0.82298887,0.5246465,0.6775866,0.8073542,0.41157117,0.60489994,0.50949025,0.57234377,0.79360265,0.49980807,0.5087035,0.68184185,0.7383764
booksmart,0.3406408,0.0037713703,0.20270585,0.17492802,0.0,0.30270424,0.90568525,0.93440527,0.86789715,0.0,0.0,1.1155565,1.067825,0.0,0.6666625,0.33755243,0.15498148,0.0,0.19493957,0.5443903,0.105522946,0.7410996,0.32205707,0.56330323,0.05015047,0.775,0.0,0.7766409,0.8462029,0.81488574,0.2607999,0.0,0.19609965,0.66852367,0.24157281,0.72225416,0.99551684,0.6109048,0.0,0.84973705,0.0,0.8019512,0.14557281,0.36836624,0.0,0.0079615675,0.43950018,0.75231993,0.8174824,0.09340121,0.739451,0.35154673,0.40432563,0.40301403,0.12816884,0.41120785,0.42347085,0.9709025,0.70983326,0.5680414,1.0585377,0.3719698,0.34267947,0.63876474,0.4233114,0.47054,0.43234336,0.27541634,0.80406874,0.6148646
breakthroughmovie,0.87546486,0.6987778,0.4251257,0.12613606,0.550855,0.054067522,1.013588,0.72501034,1.167807,0.46883088,0.0,1.0909073,1.2155867,0.08140344,1.0685233,0.85917854,1.2275262,0.4136667,0.39609605,0.7686213,0.22542964,0.76914716,0.7026027,0.9670526,0.832383,0.87944376,0.18008192,0.73802096,1.1851226,1.0306859,0.21303992,0.31375155,1.0308435,0.85373795,1.0188533,0.8921432,0.84754264,1.3248622,0.17230318,1.525371,0.0,1.6468984,0.79472655,0.81767184,0.072323486,0.0,0.83086735,0.89566344,1.0467815,0.5789384,0.833983,0.69239366,1.3950095,1.136717,0.6404245,1.172289,1.0886533,1.3281548,0.68436676,1.0170847,1.2978876,1.1231244,0.8404367,1.0521646,0.8640598,0.98832446,0.83902043,1.0463756,0.8752884,1.103123
brianbanksmovie,0.6982348,0.36038423,0.45542294,0.33001634,0.46414638,0.0,0.50022167,0.6072106,0.7231388,0.014673673,0.0,0.54992455,0.7798632,0.22829841,0.71969134,0.5961182,0.78928334,0.5302216,0.5081132,0.63507694,0.25180158,0.6894657,0.68728197,0.75551814,0.5823279,0.77622366,0.09061027,0.76879066,0.6513852,0.67310363,0.35416114,0.3704803,0.57798064,0.51027775,0.6575769,0.5712618,0.79692835,0.7340374,0.00017532171,0.78961265,0.0,0.75104463,0.41306558,0.54420567,0.0,0.09768529,0.6190937,0.4338544,0.5804577,0.36494476,0.5773452,0.59382594,0.87127477,0.7844178,0.53904206,0.77033806,0.77023494,0.9004447,0.4720723,0.66520923,0.56324244,0.68013775,0.5528539,0.6085382,0.76514477,0.7095998,0.66679883,0.719655,0.89396757,0.81378925
brightburnmovie,0.66541433,0.23303169,0.256226,0.20369574,0.16141345,0.009756621,0.5177481,0.69792753,0.44373494,0.18102044,0.0,0.48009378,0.9425704,0.17242904,0.7307844,0.5670918,0.73487955,0.27418822,0.5243757,0.62147444,0.20790409,0.78817856,0.60544515,0.6473486,0.5675938,0.73578334,0.07485713,0.89243275,0.5930416,0.59762573,0.17550203,0.37446782,0.55084085,0.58999485,0.81719136,0.5310118,0.66901493,0.7202731,0.0,0.92496943,0.0,0.9443811,0.4005336,0.39772254,0.0,0.0,0.7566696,0.54808205,0.83424634,0.3203905,0.6026688,0.5815196,0.83142483,0.8178435,0.6788649,0.75239307,0.76133674,0.9289519,0.6117768,0.65265554,0.85218215,0.63593805,0.5071543,0.7716166,0.554323,0.60947114,0.842278,0.5789903,0.7794102,0.71084833
brittanyrunsmov,0.33817714,0.18704796,0.250413,0.22954108,0.1959021,0.0,0.50004596,0.40492636,0.5283604,0.1916573,0.0,0.41241822,0.54228914,0.0,0.50188935,0.35479218,0.4560552,0.14603397,0.20444757,0.40164083,0.13936992,0.35330886,0.3506134,0.3252272,0.3731648,0.45900163,0.1470229,0.6039163,0.4354316,0.39906037,0.1211921,0.3403818,0.46710452,0.28803864,0.52328044,0.35170546,0.40608662,0.4605904,0.0,0.45018283,0.0,0.5298621,0.44887534,0.20255423,0.0,0.034123078,0.35754755,0.32015365,0.317574,0.30523258,0.3723581,0.39692956,0.4250162,0.42096,0.41490528,0.6252512,0.38416886,0.5665803,0.4582436,0.34409884,0.41027367,0.46730065,0.3982353,0.46279848,0.23633085,0.4181395,0.39976186,0.4801076,0.5121416,0.62965786
captainmarvelofficial,0.47440422,0.046152942,0.28845048,0.084769025,0.49993375,0.0,0.4567783,0.48995855,0.48566175,0.12516835,0.0,0.46670613,0.81408876,0.28014314,0.7403654,0.5799982,0.59615695,0.35362628,0.426943,0.5045384,0.234598,0.7182057,0.520225,0.7704113,0.5853899,0.7310859,0.09370129,0.64703614,0.6703521,0.68347853,0.39894676,0.15649648,0.39214763,0.53787804,0.48597866,0.5687976,0.7342286,0.5999295,0.029751552,0.73807603,0.0,0.8166051,0.45174643,0.46937424,0.0,0.1647725,0.59308165,0.51151323,0.8121222,0.2677948,0.44001785,0.5274034,0.7208156,0.722817,0.6453069,0.7561153,0.6693424,0.851186,0.5557636,0.5826293,0.57907724,0.5999992,0.43210948,0.6523352,0.6104868,0.6734677,0.7212733,0.6824884,0.6218745,0.6741302
