movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angrybirdsmovie,1.6773072,0.1445506,0.55913705,0.74528724,1.5070809,1.3229074,0.89000815,1.5899796,0.6572144,1.7104079,1.3091291,1.3728541,0.0,1.2810365,1.9270773,0.0,1.8749421,0.36602893,0.7653454,1.5907307,0.8490064,2.1299915,0.6904394,1.28464,0.023798767,0.95514315,0.54292244,0.94764477,0.5989877,0.9555668,0.8973241,1.2367463,1.2125235,0.965596,1.5491655,1.6494673,1.2302558,1.0462466,1.7163919,0.0,0.0,1.069825,0.9106844,0.67461425,1.6040628,1.470269,1.6601118,1.3069488,1.8155423,1.2211908,1.0839622,1.6411211,0.0,1.2544836,0.8441245,1.4464502,1.9003135,1.1452048,1.556105,0.6173705
annabellemovie,0.65500677,0.0,0.026657801,0.79897344,0.9493692,0.77913225,0.7034431,0.8655538,0.08595587,0.96738327,0.49166444,1.1783811,0.0,0.7406723,1.0585327,0.0,0.74867266,0.67813337,0.7081584,0.96587557,0.6156055,0.9891629,0.37854028,0.5115714,0.3554243,0.70296496,0.5854141,0.7314939,0.3333214,0.82991326,0.8794072,0.8571827,0.51422757,0.8042775,1.2922115,0.8975277,1.0265213,0.73178524,0.6206959,0.0,0.0,0.90763205,0.24256793,0.63198406,0.6543962,0.5402037,1.1643001,1.0656756,1.0335771,0.87537795,0.82394135,1.0631367,0.23585224,0.62698615,0.52252483,0.93306845,0.7846586,0.5489662,1.1098732,0.65298426
annamovie,0.532031,0.0,0.19484402,0.4999442,0.74486774,0.43122354,0.51836455,0.49021608,0.20908648,0.6652055,0.43904468,0.7326725,0.0,0.4410864,0.66359705,0.0,0.5399177,0.3825186,0.3847878,0.6026052,0.4277366,0.7141055,0.45465642,0.4124601,0.21166162,0.4338505,0.25892562,0.5162415,0.28128988,0.3761327,0.2700158,0.5738629,0.25272325,0.25002754,0.6051625,0.43997085,0.660973,0.45182565,0.59689426,0.0,0.0,0.5679825,0.17941299,0.64010113,0.36533618,0.36086863,0.5731143,0.565932,0.5198732,0.5070173,0.5078196,0.56909776,0.12658198,0.58760476,0.37556928,0.5980367,0.70788306,0.54397076,0.5368512,0.38909683
apollo11movie,0.4338382,0.07090418,0.19758525,0.2371788,0.3754871,0.34155697,0.25210544,0.2927992,0.21499339,0.4023308,0.2374792,0.3523109,0.0,0.32741427,0.3552721,0.0,0.29200017,0.22772251,0.2571794,0.31991848,0.25085604,0.35166755,0.16509862,0.24331331,0.13964699,0.24339429,0.23955366,0.22112232,0.095554695,0.35901737,0.18742362,0.22104847,0.12846206,0.28576937,0.27260578,0.20298436,0.47888023,0.32151547,0.36296007,0.0,0.0,0.27927673,0.10403033,0.331972,0.3359342,0.29544893,0.3259237,0.30704495,0.3682273,0.4525226,0.4170839,0.31045952,0.0,0.35995606,0.2998356,0.31469664,0.38307148,0.27889964,0.33334193,0.30116028
arcticdogsmovie,0.6652856,0.031819813,0.13506398,0.45878744,0.6303684,0.66465545,0.30514273,0.6538103,0.17613748,0.6747165,0.36254016,0.6600608,0.0,0.6141408,0.48156148,0.0,0.6774534,0.3353497,0.3511635,0.64871407,0.4064377,0.5577698,0.2812593,0.40420192,0.018304469,0.45260125,0.35153326,0.43522316,0.24291688,0.6011711,0.47478887,0.53456765,0.14531754,0.37468016,0.43608978,0.624884,0.59928006,0.41866192,0.4513127,0.0,0.0,0.58450794,0.14925998,0.24822651,0.49571007,0.61631143,0.6163885,0.59505135,0.5701313,0.56719166,0.6192422,0.54503894,0.0,0.574698,0.34100422,0.40886167,0.75208634,0.70006335,0.60223264,0.41619897
arcticmovie,0.63230866,0.0,0.25649622,0.53461975,0.54510987,0.4420312,0.34481445,0.5255769,0.18594173,0.49982592,0.4586415,0.5032607,0.0,0.33032742,0.42104053,0.0,0.45651746,0.37441772,0.30361485,0.47830352,0.46361423,0.6098347,0.466034,0.4676282,0.23834507,0.41712797,0.28306434,0.4238694,0.1301789,0.47214183,0.25647458,0.5223524,0.3643136,0.50534534,0.7111099,0.48356372,0.39671388,0.286108,0.38965634,0.0,0.0,0.5613835,0.0,0.48255664,0.28129047,0.37663344,0.46479735,0.64441603,0.46209645,0.3228027,0.48751733,0.5338071,0.22645001,0.3850715,0.23239475,0.34468922,0.5774657,0.42679363,0.47869852,0.45754147
artofracingmovie,0.8074532,0.0,0.18695478,0.39953786,0.6439784,0.5092895,0.38126957,0.58238035,0.10932578,0.5669162,0.3543209,0.7037877,0.0,0.6990372,0.63916767,0.0,0.58769006,0.37675485,0.525761,0.6613724,0.42617968,0.76286924,0.47358721,0.5693742,0.15490597,0.2745353,0.45831987,0.5233765,0.2438615,0.55017626,0.42677286,0.5007419,0.35359338,0.43336725,0.7117493,0.5519835,0.521756,0.5889792,0.71801645,0.0,0.0,0.552176,0.289695,0.5311046,0.531326,0.60640365,0.5267539,0.7040229,0.44324,0.35837993,0.70493984,0.73047346,0.024121711,0.4716334,0.48047534,0.64555806,0.71222526,0.52141094,0.4096476,0.4252396
avengers,0.5373257,0.07424954,0.14080784,0.41798463,0.55363166,0.46322036,0.5865921,0.58873695,0.1322023,0.4342021,0.5390656,0.71756786,0.0,0.45200458,0.5322789,0.0,0.50060517,0.4404136,0.30608845,0.44455782,0.3661075,0.6448294,0.2775975,0.24639228,0.04994791,0.38969594,0.1573757,0.56016326,0.26651368,0.43739855,0.31104127,0.25316194,0.53408337,0.40228903,0.40868148,0.5527313,0.5688529,0.42218533,0.40646422,0.0,0.0,0.43587616,0.14235288,0.40341467,0.46437356,0.29034835,0.6453304,0.56841844,0.42275745,0.44189686,0.6710326,0.42953497,0.014882637,0.5084904,0.5298466,0.4529492,0.61511,0.38291693,0.60208714,0.44744018
beachbummovie,0.82470125,0.106110424,0.35577634,0.22613966,0.6129307,0.4873935,0.43602324,0.49901313,0.27677336,0.5558039,0.56946903,0.6037701,0.0,0.6650353,0.6251442,0.0,0.606366,0.46754932,0.38319242,0.4339554,0.46918607,0.54327714,0.33022076,0.3898775,0.17220081,0.4922557,0.1828317,0.32390895,0.35449642,0.4373208,0.28071773,0.39529163,0.26141372,0.47322357,0.4788087,0.49861777,0.75814223,0.67514294,0.6246065,0.0,0.0,0.38656256,0.25306693,0.62953573,0.32483628,0.42854682,0.6265535,0.5610178,0.44240654,0.62305796,0.63066965,0.50125897,0.0,0.6089495,0.41014358,0.51504767,0.60455203,0.43395528,0.65381914,0.39030558
bernadettefilm,0.7532235,0.023140391,0.37033427,0.61321664,0.8127798,0.7115632,0.58457226,0.7620589,0.3177893,0.51127017,0.43164822,0.57724637,0.0,0.59730136,0.69992924,0.0,0.67929983,0.2271423,0.30232292,0.52824086,0.543613,0.5767981,0.47316033,0.5233811,0.22913267,0.40105817,0.3044386,0.52830684,0.43961418,0.39440265,0.37960842,0.48708862,0.3836233,0.51170856,0.70006377,0.71626943,0.78861696,0.50560075,0.5366207,0.0,0.0,0.5226563,0.21298525,0.54307956,0.609623,0.621123,0.76025593,0.63260674,0.5409822,0.3056682,0.5900045,0.63684916,0.091354884,0.58322227,0.41387135,0.53224397,0.6580145,0.6078413,0.7064468,0.58099926
blackandbluemovie,1.3744549,0.056073807,0.6148252,0.6437549,1.0345792,0.97076446,0.644249,1.0620267,0.41971183,1.0788085,0.83336926,1.0974922,0.0,1.0191041,1.2226983,0.0,1.0914049,0.6843556,0.9104579,1.1478658,0.9005662,1.1523081,0.5822676,0.60379326,0.2874647,0.8076015,0.61023045,0.46764278,0.500407,0.8094286,0.7306187,0.8034734,0.46890777,0.89102906,1.3949552,1.0171556,1.0883062,0.83258003,1.0291705,0.0,0.0,1.3532197,0.2951656,0.7550158,0.5730567,0.8641977,1.0096117,0.8785731,0.8862898,1.000127,1.2940396,0.9430249,0.22491151,1.3019176,0.8168843,1.2160354,1.0246465,0.61364675,1.1510721,0.5165706
blackchristmas,0.6699675,0.036618493,0.23833019,0.4942043,0.6156355,0.69495887,0.34763426,0.70364046,0.22741655,0.5705013,0.4330094,0.58443755,0.0,0.5480794,0.5438144,0.0,0.7123033,0.37066603,0.32081622,0.6521644,0.5295036,0.72349024,0.3974554,0.5024486,0.3020368,0.43014246,0.2333171,0.40688413,0.32379073,0.5167204,0.37258953,0.4715426,0.26140514,0.5164137,0.56119573,0.55979294,0.6480414,0.44408852,0.6601114,0.0,0.0,0.65877396,0.1720315,0.47966638,0.45712018,0.5811814,0.6905031,0.5478074,0.6168356,0.5820448,0.6716451,0.4831928,0.044805035,0.5621487,0.48197424,0.5877362,0.76359165,0.5084909,0.6419341,0.36256152
blindedbythelightmovie,0.41816145,0.00820294,0.1634402,0.36261612,0.34466052,0.39186618,0.3635168,0.3834033,0.11845665,0.493117,0.3298196,0.36259866,0.0,0.40449408,0.37642527,0.0,0.44067734,0.18898654,0.18511869,0.38630345,0.27495578,0.4761294,0.20544438,0.35677966,0.15784617,0.3517449,0.18419248,0.2687566,0.26309136,0.35209528,0.26462698,0.34235328,0.34891632,0.44142842,0.41697836,0.382819,0.50452155,0.36790764,0.31216362,0.0,0.0,0.43465897,0.09171511,0.34736386,0.3232653,0.22692451,0.37565485,0.47593722,0.4173412,0.39318365,0.43376595,0.39264804,0.078294426,0.27250507,0.29543307,0.3921267,0.40802407,0.23214604,0.4713179,0.30440676
bombshellmovie,0.84235966,0.20640822,0.22785898,0.65435773,0.75636667,0.56774104,0.47858322,0.7568695,0.34441644,0.79623175,0.517959,0.7504859,0.0,0.4580285,0.8594309,0.0,0.7467247,0.36691064,0.7760836,0.630798,0.79551435,0.8809029,0.28481317,0.5229473,0.20844014,0.5234355,0.4425725,0.63209873,0.46695498,0.46744165,0.4449907,0.5395844,0.21109708,0.5117369,0.7691351,0.80383694,0.7646264,0.7031778,0.6121344,0.0,0.0,0.68937093,0.24268341,0.3933548,0.7189972,0.576107,0.61507523,0.79478294,0.5557431,0.5574691,0.80820084,0.703448,0.025797268,0.54132587,0.40529355,0.76620084,0.7582362,0.5952766,0.8260457,0.5587722
booksmart,1.0506073,0.019712763,0.473163,0.5457122,1.0016074,0.62256616,0.19663554,0.8964565,0.18238223,0.5948626,0.13667384,0.85052234,0.0,0.9018338,0.72135913,0.0,0.60009867,0.0,0.544145,0.42943886,0.281007,0.85510063,0.028401025,0.4693766,0.09180447,0.42030683,0.0,0.92846364,0.02879972,0.36205503,0.14770624,0.994104,0.6188081,0.36493027,0.8907836,0.7775414,0.3798153,0.6534939,0.33450332,0.0,0.0,0.47727424,0.1329184,0.23829731,0.27163485,0.23083885,0.8414016,0.8568174,0.9321067,0.2904089,1.4739381,0.7207437,0.0,0.38144046,0.28108117,0.44507176,1.5570217,0.3355098,0.825301,0.5083197
breakthroughmovie,1.4583848,0.0,0.51953226,1.123981,1.0560356,1.0839212,1.0030135,1.2141657,0.20015383,1.1326671,1.1495708,1.589053,0.0,0.9389491,1.0750452,0.0,1.2768352,0.5983254,0.7373875,0.82118416,0.645206,1.066043,0.5581043,0.66393507,0.10219928,0.8316826,0.52758354,0.98530316,0.65944535,1.3444508,0.79323447,0.9646523,0.7020734,0.92213607,1.1074896,1.3521662,1.3902487,0.7740572,0.8841618,0.0,0.0,0.8201684,0.19734383,1.1784298,0.53483266,1.0070533,1.221965,1.0895083,1.064625,0.6620494,1.3207499,0.8945901,0.0,1.115281,0.7568764,0.94558877,0.9841713,0.75462127,1.1698803,0.9787301
brianbanksmovie,0.9231011,0.008878721,0.34121206,0.5284335,0.8370833,0.75958276,0.41125482,0.7401282,0.27178913,0.62017334,0.6948799,0.66490054,0.0,0.52811617,0.65793276,0.0,0.5905552,0.4286172,0.5682999,0.7324743,0.76625454,0.83897173,0.64180267,0.510864,0.49506843,0.7067729,0.34500074,0.53248674,0.13819873,0.59375834,0.33945844,0.59678876,0.46783632,0.83615947,1.0302234,0.7553896,0.6520633,0.22674935,0.51998687,0.0,0.0,0.68724036,0.007897832,0.79820603,0.48819146,0.455364,0.6273507,0.9331335,0.83367574,0.39439306,0.6671723,0.7231771,0.2549486,0.7557145,0.6233321,0.66270024,0.8528085,0.3749384,0.7676187,0.6476162
brightburnmovie,0.8416423,0.109663114,0.21241468,0.4381644,0.5831811,0.48584577,0.3042922,0.60516965,0.30745184,0.692785,0.4949636,0.5330797,0.0,0.5829274,0.6419076,0.0,0.6616107,0.28014123,0.47558978,0.66695446,0.4988641,0.82136714,0.33684874,0.50888515,0.040190008,0.49308738,0.25287586,0.37570307,0.23743853,0.47600725,0.46351013,0.49578995,0.34653312,0.5055531,0.71977055,0.757628,0.5626214,0.5135139,0.635325,0.0,0.0,0.6897781,0.18452856,0.47684136,0.514462,0.4468118,0.5073793,0.67145354,0.67955256,0.680424,0.7985014,0.70092505,0.0,0.68308985,0.5793819,0.48595563,0.5782222,0.4980304,0.61303043,0.46962386
brittanyrunsmov,0.6272479,0.043682843,0.18869063,0.40589413,0.5518977,0.41199526,0.3632422,0.37193847,0.19321781,0.49919754,0.33313295,0.53824216,0.0,0.3368012,0.46462414,0.0,0.68495226,0.32627147,0.33236945,0.3487282,0.27700564,0.60057557,0.30295122,0.31012315,0.027670026,0.3434611,0.30515173,0.48169255,0.18137804,0.45466653,0.33698335,0.40147135,0.34017885,0.33035398,0.59048784,0.4778881,0.5319114,0.38205394,0.3685706,0.0,0.0,0.5240032,0.124958105,0.35579744,0.29203653,0.30978534,0.45454162,0.5375839,0.3709332,0.26371622,0.47030613,0.5830073,0.0,0.41796023,0.2646486,0.50684434,0.4466821,0.41804582,0.44621524,0.42549273
captainmarvelofficial,0.60177827,0.014001651,0.17864361,0.55453604,0.7088867,0.5833878,0.5364623,0.6515107,0.21936205,0.72665,0.52173907,0.62399143,0.0,0.5221283,0.480932,0.0,0.64711106,0.57361275,0.3486605,0.61673915,0.5144461,0.627875,0.26984817,0.47407007,0.108584456,0.3282823,0.3603819,0.84237546,0.11450065,0.5047447,0.39173618,0.51128674,0.5106196,0.38176912,0.5711577,0.6147487,0.78573,0.6210097,0.41758445,0.0,0.0,0.5602556,0.15620582,0.40582064,0.564657,0.33690223,0.7623731,0.7833256,0.60319805,0.513957,0.861569,0.6737124,0.0,0.6129049,0.49184808,0.59750134,0.86143166,0.53638446,0.5907832,0.47321594
captivestatemovie,1.035862,0.0,0.3821827,0.62698424,0.8839399,0.75191027,0.5518083,0.70597214,0.44043344,0.9150456,0.7532742,0.8984148,0.0,0.8102894,0.7500735,0.0,1.0448846,0.39062592,0.6083548,0.71376026,0.69320285,0.97363234,0.64801586,0.53107584,0.23851417,0.65895754,0.40249696,0.73524123,0.5421456,0.8652169,0.52023387,0.57977486,0.42976677,0.6157379,0.73840815,0.89216536,0.7263099,0.61956656,0.73254186,0.0,0.0,0.6581512,0.30742136,0.6959924,0.5875286,0.65935177,0.8959387,0.8698736,0.9620066,0.718569,0.6407434,0.7599152,0.112327605,0.64963245,0.66322565,0.71440023,0.8589495,0.7812272,0.73904413,0.593993
catsmovie,1.1216357,0.0,0.36977816,1.0577693,1.091738,0.90713185,0.55414313,0.8253138,0.13338374,0.8455198,0.68509483,0.8888273,0.0,0.9053477,0.8180657,0.0,1.0153197,0.2710182,0.5354975,1.2088358,0.47241735,1.3452216,0.38290077,0.8511548,0.26577815,0.8813594,0.5278567,0.77819294,0.52949107,0.9214214,0.53520006,0.88144237,0.69143647,0.6715756,0.96678513,0.9779892,0.76262,0.63202125,0.76533544,0.0,0.0,1.0699979,0.303817,0.6396234,0.7887637,0.48906982,0.52405846,1.1625303,0.9879253,0.6455881,0.85386527,0.6971908,0.16608188,0.77593225,0.55984,0.95395017,0.9210179,0.7717182,0.7938246,0.73944366
charliesangels,1.5515181,0.0402088,0.5601212,1.0855451,1.1608523,0.96320343,0.8891371,0.88147223,0.83495134,1.5802746,0.52918786,0.7104463,0.0,0.95340943,1.1034213,0.0,1.2147014,0.29524332,0.5506464,0.7852309,0.72091484,1.4742916,0.75117856,0.6941707,0.34597623,0.60007465,0.56199807,0.7575224,0.4579732,0.7313232,0.76749974,1.3010687,0.58334464,0.63757235,1.5088944,1.3168262,1.0070236,1.1632111,1.0651696,0.0,0.0,1.4016973,0.5650128,0.6926323,1.1881421,1.1671904,1.3622836,1.1874616,1.2530519,1.1727237,1.4086927,1.4470487,0.26259884,1.2216,1.0299932,0.9023263,1.0874807,0.7364228,1.0532146,0.82121664
childsplaymovie,1.4030763,0.0,0.45864782,1.1699898,1.325733,1.139118,0.8714337,1.5150957,0.12655902,1.8427995,1.2006264,1.5366892,0.0,0.9111854,1.502778,0.0,0.8455228,0.7507125,0.71846753,1.1312828,0.63090974,1.8318739,0.6826362,1.3938891,0.118941694,0.987105,0.032539852,1.3699914,0.6583924,1.4850281,0.4954886,0.86241734,1.1819177,0.9996348,1.2182376,1.0766017,1.3938277,0.38559118,1.0591848,0.0,0.0,1.2854623,0.049415015,0.7823258,0.6296937,0.7117213,1.478695,1.1931463,1.3465809,0.90401506,1.4151422,1.3270831,0.04661277,1.451806,0.9352518,0.8986642,1.9408208,1.1377685,1.2718531,0.7995568
clarathefilm,1.0430443,0.0,0.7022529,0.90994316,1.5331069,0.73874784,0.3835994,1.5209188,0.07255671,1.5805194,1.0293539,1.5156864,0.0,1.1643782,1.2724231,0.0,1.1157138,0.8062225,0.47385994,1.092135,0.645901,0.9204745,0.15836996,0.950181,0.061431795,0.90321684,0.14179729,1.5672454,0.47763973,1.2143744,0.60394,0.47663018,1.0670333,1.1344103,0.9762976,0.8027295,0.81850636,0.42000285,0.8885096,0.0,0.0,0.98646796,0.2827934,0.39619395,0.5898461,1.0166674,1.4549145,1.208146,1.1580423,1.209931,0.7842414,1.1463997,0.0,0.7297698,0.7353409,0.9257738,1.572566,0.96104574,1.2041718,0.47854555
coldpursuitmovie,0.48057437,0.046187542,0.13926342,0.2877466,0.37640885,0.4818004,0.31963834,0.46433908,0.11315514,0.32352188,0.30643973,0.42701334,0.0,0.4153384,0.34084022,0.0,0.45276734,0.29471433,0.18024307,0.17819196,0.3378175,0.4580411,0.16356526,0.2592731,0.057022773,0.33109355,0.20463389,0.32207644,0.25017455,0.36339432,0.26124948,0.31760386,0.24961229,0.31472513,0.4067168,0.40393323,0.47205216,0.48135576,0.29865915,0.0,0.0,0.35567412,0.1679747,0.26056984,0.38631397,0.28134358,0.45627183,0.38876173,0.29339993,0.32192436,0.39537284,0.3935789,0.008717513,0.39711615,0.25589165,0.48503825,0.4699808,0.42989895,0.38426587,0.34607708
