movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.86013275,0.5499337,0.7621231,0.32978237,0.52507216,0.9514781,0.531349,0.09631551,0.3660182,0.4272186,0.77037615,0.183129,0.82713944,0.44136024,0.42116183,0.44989556,0.80070543,0.43036,0.16910252,0.33834225,0.8444983,0.024275038,0.31788975,0.64257056,0.07325811,0.1869908,0.0,0.024485068,0.35008875,0.6408939,0.25993115,0.7943981,0.55166054,0.840996,0.0,0.6220238,0.0,0.5276501,0.48428968,0.630581,0.7753331,0.57729244,0.0,0.44595262,0.6483039,0.4555008,0.78227866,0.0,0.4744246,0.5641384,0.6990331,0.672392,0.4067136,0.40657046,0.36885583,0.5614173,0.83247894,0.27841014,0.81007373,0.59306353,0.15955287,0.22842978,0.35110354,0.0,0.5316388,0.700183,0.27148324,0.69482976,0.34127077,0.5644736,0.74358976,0.7529322,0.536628,0.48440975,0.5270609,0.9378068,0.5066649,0.6763846,0.9120577,0.62141955,0.49150425,0.48552558,0.46572834,0.5887531,0.0,0.86346143,0.0,0.6603105,0.12085638,0.892189
angrybirdsmovie,1.1679572,1.3324594,1.2522132,0.7020223,0.63072824,1.0438318,0.8246071,0.11901573,0.7978906,1.3667985,1.0582464,0.13933961,1.4695454,1.1195436,0.5903211,0.60131073,0.99407536,0.31151497,0.6554657,0.36462393,1.1950973,0.6348068,0.46279067,1.2686073,0.49986273,0.8449285,0.0,0.12278473,0.5787708,0.8357435,0.6392168,1.1570476,0.76254696,1.4746047,0.0,0.7964198,0.0,0.71288633,0.73200846,1.1156304,1.1441885,1.3374058,0.0,1.0368576,1.140317,1.066483,1.3714379,0.0,0.477296,0.9470178,1.4015433,0.8807039,0.45401976,1.1163336,0.9935524,0.7283906,1.6305717,0.3909397,1.9331293,1.1298342,0.29677504,0.53830075,1.1549547,0.0,0.9865039,0.81993973,1.0198267,1.0757926,0.5462178,0.8628444,1.3671923,1.4598647,1.0108593,1.2620585,0.87902975,1.1089727,1.203719,0.8518573,1.1658167,0.5297302,1.3592868,0.8071948,0.8954175,1.5070677,0.0,1.4656583,0.03447122,1.5387334,0.708027,1.6305944
annabellemovie,0.7532786,0.819213,0.7652321,0.58812535,0.3126221,0.7653014,0.5227114,0.089168005,0.30212733,0.9255064,0.74571,0.03210833,0.9238209,0.9073795,0.56230634,0.51067567,0.8649621,0.6493798,0.4474207,0.561871,1.1318187,0.3976313,0.31960738,0.9918471,0.29550153,0.5426982,0.0,0.1367807,0.37771448,0.6861336,0.4732283,0.9762825,0.6535411,0.95555115,0.0,0.7162565,0.0,0.3399035,0.47662288,0.63252676,0.53053904,0.8383574,0.018850313,0.87857735,0.6805579,0.6121001,0.6997649,0.0,0.40223235,0.641268,0.8623443,0.7489429,0.4537152,0.8172002,0.6814898,0.8119494,1.0054245,0.25864258,1.1211884,0.56370807,0.26410985,0.1467349,0.3860569,0.0,0.64733773,0.83376193,0.3475595,0.82614726,0.28773522,0.46049312,0.951824,0.96422327,0.8902433,0.6930542,0.58393216,0.549794,0.8374375,0.926024,0.83387065,0.6975585,0.95114404,0.6267816,0.52866316,0.9019002,0.0,1.0570822,0.0,0.84724396,0.2751764,1.0730615
annamovie,0.5601472,0.58480465,0.5345506,0.21516646,0.2651938,0.59182405,0.31183633,0.21799397,0.1294941,0.508831,0.3717175,0.055262294,0.66536415,0.425862,0.21057521,0.40443566,0.37637174,0.32250375,0.22449467,0.3926053,0.56144196,0.2743441,0.17827983,0.4652311,0.13804573,0.12266806,0.0,0.0,0.3205017,0.386487,0.38238877,0.50693744,0.32681865,0.57996976,0.0,0.45679513,0.0,0.24889414,0.097682066,0.51887286,0.45335183,0.43593198,0.0,0.46231818,0.5239745,0.3409919,0.5638522,0.0,0.26586837,0.35964963,0.4016719,0.44383723,0.29271567,0.41060326,0.27195272,0.27975312,0.63045174,0.1961702,0.5668995,0.50543827,0.14576057,0.24725905,0.28957334,0.0,0.5113542,0.42457065,0.28348088,0.31242764,0.28584474,0.37232825,0.53656524,0.43008745,0.38444254,0.36661315,0.2918344,0.46368614,0.3440104,0.46293953,0.55253935,0.32596478,0.27565733,0.50369734,0.32003182,0.50173366,0.0,0.61561066,0.012254136,0.4422335,0.21878056,0.43095192
apollo11movie,0.3728972,0.338711,0.34046978,0.15192722,0.28167444,0.33552867,0.20468864,0.08483892,0.12843163,0.2791934,0.22354373,0.1529162,0.43225,0.19791862,0.25827342,0.19286884,0.39028984,0.2963137,0.16738474,0.23176672,0.37614858,0.15313733,0.1301691,0.343472,0.08370549,0.12761056,0.0,0.0036692154,0.18543227,0.25528336,0.14116803,0.2881752,0.18728852,0.35251126,0.0,0.38532197,0.0,0.2723664,0.24416497,0.29802558,0.30404034,0.3339747,0.0,0.3125988,0.2233673,0.29068246,0.2500114,0.0,0.19332118,0.2946995,0.2677375,0.39487672,0.20754148,0.2482788,0.2515164,0.27454606,0.39999014,0.20797428,0.43141693,0.37371898,0.042144768,0.019963056,0.16703436,0.0,0.36542198,0.33284485,0.09995381,0.31771642,0.17434582,0.21385662,0.37684748,0.3522523,0.28253374,0.22906452,0.31321833,0.27188918,0.36921525,0.37244746,0.37648207,0.2056677,0.2879149,0.33888102,0.17697503,0.33087552,0.0,0.39452654,0.03608349,0.3077497,0.030207066,0.4885628
arcticdogsmovie,0.56102747,0.4803069,0.38571537,0.2595061,0.22327241,0.39608437,0.34445736,0.10273827,0.26485854,0.42741063,0.5530166,0.11277843,0.44881704,0.28958023,0.16002741,0.4308376,0.3266419,0.22288296,0.44540772,0.40645123,0.5162053,0.19894266,0.21496557,0.43556213,0.0,0.18554243,0.0,0.0,0.19646105,0.29443422,0.34711578,0.6444775,0.28559113,0.55692416,0.0,0.38829586,0.0,0.34193298,0.2996487,0.38723937,0.34929594,0.37387377,0.039302237,0.48840392,0.35466683,0.4604682,0.4723018,0.0,0.22524634,0.45079666,0.5711093,0.45544565,0.21365409,0.40981457,0.3032471,0.38264522,0.5165123,0.09864021,0.710112,0.36673674,0.036307983,0.13900384,0.25628862,0.0,0.5040986,0.4989444,0.27337617,0.4490366,0.31616667,0.423855,0.34250525,0.47770923,0.48322752,0.3503897,0.3511018,0.36343232,0.4249756,0.3950823,0.42072248,0.32038182,0.29151767,0.40040785,0.35085028,0.4488548,0.0,0.65224844,0.08888275,0.5129159,0.3376926,0.5506855
arcticmovie,0.49266243,0.50828284,0.43445587,0.23109828,0.14537618,0.50592756,0.29454708,0.19532774,0.21716024,0.37633312,0.54340756,0.0,0.51976246,0.4841661,0.24640392,0.41039446,0.49913248,0.28825787,0.2582659,0.3123479,0.43370312,0.1597754,0.19534227,0.48622546,0.16756786,0.13001959,0.0,0.0,0.24706548,0.43971854,0.37211648,0.3672574,0.22768128,0.44699737,0.0,0.47703466,0.0,0.36357808,0.15885566,0.39717147,0.42821577,0.44318923,0.0,0.4461227,0.52031016,0.32344094,0.41306642,0.0,0.23895302,0.38299227,0.46195453,0.40448958,0.24431649,0.34686777,0.22579971,0.33486012,0.52754647,0.20287006,0.54914194,0.42655724,0.105507694,0.19066517,0.30411288,0.0,0.44449905,0.41727248,0.14183648,0.4173382,0.21767941,0.41782454,0.45838436,0.5699875,0.3896679,0.35861558,0.34511954,0.43404916,0.39187396,0.45552906,0.47441596,0.31064376,0.3745606,0.42336637,0.2785335,0.40890616,0.0,0.5463139,0.0,0.48400187,0.20182663,0.46977133
artofracingmovie,0.6606745,0.4698579,0.54131854,0.12409509,0.4331063,0.6508404,0.49221838,0.13406584,0.3148572,0.5883034,0.64011145,0.12295361,0.6887976,0.5364253,0.26107907,0.42813462,0.42902333,0.44909915,0.24625202,0.3398004,0.53225744,0.22873674,0.23975918,0.6560782,0.11817558,0.12890203,0.0,0.004316399,0.265459,0.42285323,0.41672957,0.58834547,0.33135793,0.5403594,0.0,0.37240365,0.0,0.36472228,0.352641,0.5269873,0.57030016,0.47035208,0.0,0.64963186,0.4543562,0.47060505,0.58385164,0.0,0.18880907,0.6249051,0.55702454,0.5934268,0.51477283,0.39223883,0.32587698,0.4433098,0.6310323,0.3081871,0.7520046,0.55810195,0.15313894,0.12190469,0.32000822,0.0,0.48761508,0.49685222,0.22895542,0.48901784,0.33300832,0.24702796,0.56718737,0.42400324,0.6019665,0.3783972,0.41753858,0.61860865,0.4599342,0.5049847,0.67441136,0.5415683,0.5820359,0.5771659,0.36213523,0.4197927,0.0,0.6743422,0.0,0.5525664,0.14314,0.6988261
avengers,0.47552884,0.31589207,0.4303001,0.23298179,0.12724367,0.37856776,0.3815662,0.11195293,0.19968227,0.4531058,0.39451402,0.08270037,0.5123712,0.32318088,0.19292095,0.19009086,0.37783363,0.36285624,0.20500669,0.38833094,0.32458472,0.13907616,0.13254473,0.4420496,0.28607297,0.2662131,0.0,0.002080053,0.1853911,0.38511345,0.31490973,0.37792888,0.3103559,0.42804548,0.0,0.3425208,0.0,0.40985137,0.31240162,0.4020925,0.41109604,0.3128218,0.0,0.397407,0.48716778,0.34640816,0.33460128,0.0,0.20785293,0.28710398,0.44244966,0.38884068,0.2006846,0.36974996,0.27108532,0.1868132,0.5129455,0.21714364,0.4440922,0.3521601,0.06873909,0.20251553,0.23563328,0.0,0.42699116,0.45575255,0.20435534,0.38399136,0.18366581,0.31326595,0.3113544,0.41319922,0.40278825,0.27639866,0.16473004,0.4340826,0.37571302,0.42257336,0.4967018,0.4465793,0.39971882,0.40536892,0.1369703,0.3859873,0.0,0.40316993,0.0321415,0.3785702,0.21483293,0.52455
beachbummovie,0.46011776,0.5876648,0.6116488,0.3103415,0.40612787,0.5519279,0.3916287,0.0889072,0.3043672,0.46248913,0.51953894,0.050089132,0.71337616,0.4060946,0.3999405,0.28799465,0.7629404,0.43821377,0.42543063,0.2932567,0.69699347,0.23207554,0.2776987,0.62559766,0.13857654,0.3178939,0.0,0.050105236,0.41932687,0.42131558,0.4295191,0.5282387,0.21935762,0.74465156,0.0,0.5183311,0.0,0.41301626,0.44017762,0.66497785,0.52144164,0.60665506,0.0,0.60582817,0.4788347,0.5382525,0.46218336,0.0,0.21039346,0.49636805,0.50758266,0.4154969,0.2619678,0.40381137,0.45123532,0.5774359,0.6849411,0.22903857,0.79101187,0.61897695,0.24163389,0.16276433,0.18612674,0.0,0.43459588,0.80145437,0.23186134,0.55166143,0.2893538,0.4671295,0.51112986,0.7048781,0.57154655,0.46263802,0.4189336,0.6038318,0.7122706,0.64439625,0.619782,0.5915481,0.5365722,0.40433472,0.44644976,0.4769913,0.0,0.5905107,0.0,0.62693727,0.0,0.71667266
bernadettefilm,0.68117195,0.55159295,0.5401485,0.2454726,0.41825914,0.35904306,0.6136101,0.17624372,0.14709072,0.64855945,0.52201885,0.0,0.77783716,0.49068415,0.36024725,0.44445068,0.5738559,0.36034644,0.29244748,0.3353716,0.54838765,0.10098733,0.20085375,0.46522433,0.18498018,0.13798855,0.0,0.0,0.22049983,0.46095693,0.2511031,0.5391457,0.29678458,0.6179891,0.0,0.49168992,0.0,0.48947003,0.29213622,0.528042,0.5262887,0.6241935,0.0,0.5674505,0.46979296,0.57280505,0.57090575,0.0,0.40699247,0.2907397,0.57332754,0.5849188,0.37482455,0.45761907,0.27068216,0.4845562,0.64552474,0.17737539,0.6940405,0.45400926,0.17775252,0.111356765,0.2923527,0.0,0.48503184,0.598738,0.19300641,0.36750063,0.28769213,0.46850312,0.5481952,0.6128349,0.49486557,0.28671882,0.43351582,0.43854225,0.39526835,0.6410578,0.6065631,0.40559795,0.58281916,0.58177316,0.4561635,0.5561553,0.0,0.65307957,0.010980854,0.49286544,0.16390748,0.4867759
blackandbluemovie,1.302426,0.887545,1.2144628,0.452538,0.27272815,1.0507236,0.61552846,0.1166879,0.6306874,0.86151713,1.0987686,0.02202392,1.21875,0.7350543,0.4847125,0.6582719,1.0568724,0.5476722,0.46717927,0.47169602,1.0585444,0.4596243,0.36040103,1.0275545,0.20482475,0.25462377,0.0,0.0,0.4834497,0.9299905,0.48803607,0.8639138,0.58442926,1.2301762,0.0,0.7019515,0.0,0.98663276,0.33868858,1.0602665,1.0765464,1.0575019,0.0,1.1557711,1.0637736,0.96206963,0.85941714,0.0,0.44214064,0.85160375,0.95784986,0.63823056,0.41102245,0.60173357,0.5936977,0.6518693,1.1904486,0.18741572,1.4245372,1.0789098,0.24848211,0.46906626,0.4744067,0.0,0.7734425,0.729966,0.091041215,0.875583,0.6604859,0.9314672,1.0895686,1.3043681,0.8995259,0.828693,0.63485026,0.7106281,1.001734,0.8735141,0.77805215,0.567963,0.7545312,0.6255187,0.80797535,1.1917094,0.0,1.1011616,0.0,1.0201113,0.17506091,0.81907535
blackchristmas,0.5108551,0.5258536,0.593603,0.15542671,0.36714453,0.54719853,0.31582102,0.17260051,0.4167253,0.44338545,0.5849273,0.0053154854,0.6109462,0.56701106,0.13001065,0.2796637,0.39869037,0.33331874,0.17406261,0.3259037,0.52826816,0.11247991,0.13284947,0.5547238,0.15929775,0.18057436,0.0,0.0,0.34951076,0.5673279,0.4669653,0.6057236,0.458165,0.62442577,0.0,0.5264369,0.0,0.38845146,0.33237797,0.3632543,0.5178469,0.43501267,0.0,0.56266034,0.5739196,0.4409022,0.5965398,0.0,0.08872915,0.5835575,0.64839625,0.61252177,0.2492478,0.493084,0.2879306,0.3579493,0.6410803,0.24029829,0.604506,0.563971,0.11936361,0.19589078,0.37739506,0.0,0.59251237,0.49381623,0.34592122,0.32055652,0.24135965,0.4060472,0.6574973,0.6599757,0.4542417,0.5202369,0.43911967,0.5757545,0.53807366,0.492014,0.6391582,0.33490694,0.41655937,0.4160956,0.4037387,0.56796235,0.0,0.60725576,0.0,0.64086455,0.20440616,0.5982362
blindedbythelightmovie,0.2846594,0.26437315,0.34841478,0.19878599,0.115641974,0.33077762,0.23836118,0.11891947,0.13514686,0.27899805,0.2749315,0.07269683,0.36614168,0.24405426,0.15213525,0.23804654,0.23811488,0.28228167,0.20939559,0.14768834,0.40434256,0.17613164,0.10329072,0.28255197,0.089142606,0.18744346,0.0,0.0,0.14015193,0.30968153,0.3188495,0.3328604,0.25465795,0.35456142,0.0,0.36114892,0.0,0.20460758,0.109432906,0.3156118,0.37987313,0.2121239,0.0,0.415646,0.32595593,0.26352543,0.3075298,0.0,0.06409112,0.26934767,0.29935485,0.33801425,0.22467789,0.33870766,0.18065974,0.2036359,0.40950352,0.075440116,0.5326976,0.23382562,0.08231259,0.12306343,0.22645012,0.0,0.3307047,0.42460424,0.1986192,0.29600957,0.15814607,0.29358062,0.38366297,0.31008208,0.29900095,0.2358852,0.2582706,0.30095923,0.34158424,0.20320223,0.41234156,0.22795957,0.30136755,0.20656453,0.2975825,0.25890842,0.0,0.39505816,0.03551741,0.3484134,0.115513094,0.47224143
