movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.48565498,0.62224257,0.0,0.5488818,0.79776216,0.4397254,0.0,0.6942808,0.2839911,0.5844581,0.0,0.55286217,0.44150874,0.49101824,0.0,0.0,0.5408564,0.43075547,0.33748248,0.0,0.26156622,0.7352089,0.7585492,0.5905818,0.73856467,0.39102682,0.0,0.657244,0.7524678,0.6832299,0.9339042,0.46913067,0.73545825,0.62500787,0.0,0.6804415,0.7214966,0.0,0.6929415,0.3747939,0.919638,0.6230484,0.69575423,0.3874089,0.21592966,0.35138926,0.61287796,0.6925499,0.7511252,0.65725005,0.38122928,0.0,0.75668913,0.0,0.2493859,0.5812526,0.45914972,0.5229542,0.6404101,0.5021279,0.2706508,0.8762121,0.21678503,0.0,0.832043,0.54753906,0.57027555,0.59255767,0.34708825,0.0,0.0,0.0,0.55261433,0.0,0.2931671,0.14488402,0.13612726,0.0,0.13356265,0.20166513,0.65067416,0.21622674,0.052790277,0.39990073,0.0,0.32276207,0.3110784,0.6184903,0.0,0.0
angrybirdsmovie,0.3885827,0.8822454,0.0,1.4227293,0.6672327,0.3831697,0.0,0.9895239,0.48388216,0.437732,0.0,0.67186546,0.9533022,1.0051781,0.0,0.0,1.1833056,1.3058347,0.8506195,0.0,0.723475,0.89742106,1.1235974,0.6365703,0.91233784,0.7425605,0.0,1.5667547,1.1199583,1.5275129,0.993928,1.5023447,1.425478,0.96274066,0.10886669,1.3095078,2.0110147,0.5089391,0.8385434,0.4824311,0.835713,1.0437286,1.0344669,0.7075112,0.5483741,1.0414147,0.81883633,1.0634657,1.1604922,1.4115614,0.37398437,0.0,1.2113363,0.0,0.4134541,0.8676104,1.2450789,0.32678342,0.5383114,1.0069091,0.40403372,1.1125717,0.5226171,0.0,1.0451719,1.1814859,1.1288657,1.4914701,1.103771,0.0,0.0,0.0,1.2486229,0.0,0.38404545,0.6859618,1.0837097,0.0,0.5097629,0.0,1.3430593,0.6383643,0.70664245,0.8088501,0.4060052,1.0550218,0.3121755,1.0033264,0.0,0.0
annabellemovie,0.28207093,0.75843054,0.0,0.83901554,0.69917893,0.5900017,0.0,0.3506063,0.35031945,0.6388296,0.021977365,0.50055075,0.13761677,0.28636482,0.0,0.0,0.6918327,0.72044766,0.50904554,0.0,0.26430956,0.64592415,0.6005236,0.6097815,0.40112978,0.39801478,0.0,0.7127388,0.8934836,0.8038369,0.42030954,0.5225531,0.71761906,0.45562363,0.0,0.869053,0.7277471,0.4174884,0.36224157,0.2701143,0.7082598,0.6546906,0.92408687,0.5098244,0.23995098,0.67309284,0.8109554,0.86264473,0.9170307,0.93022525,0.033444706,0.0,0.8625374,0.0,0.42767453,0.45546308,0.8409599,0.51744723,0.66640055,0.47011223,0.34561428,0.540291,0.19648372,0.0,0.5755974,0.6460481,0.59816617,0.8466854,0.56710166,0.0,0.0,0.0,0.5861802,0.0,0.44577143,0.42915457,0.4186648,0.0,0.2051983,0.13048139,1.0165336,0.13005641,0.33786017,0.6838028,0.11599465,0.57352334,0.555917,0.7293778,0.0,0.0
annamovie,0.25729218,0.5010639,0.0,0.6109434,0.49596223,0.39512554,0.0,0.42087993,0.26546672,0.31940782,0.00062215235,0.34000567,0.21931206,0.2877087,0.0,0.0,0.4006372,0.41339964,0.3471113,0.0,0.2566065,0.4400484,0.5157058,0.4524514,0.3962075,0.32704028,0.0,0.4621147,0.7445857,0.41508657,0.5538502,0.30187127,0.4251574,0.42566422,0.0,0.54529727,0.51035434,0.19745643,0.54216415,0.33500987,0.4811933,0.43845367,0.59312445,0.33322197,0.12074882,0.30628464,0.5409581,0.4432016,0.54493976,0.55250317,0.2111625,0.0,0.5372928,0.0,0.19936845,0.45839825,0.50820005,0.26031998,0.45886952,0.25298756,0.29547817,0.3230511,0.42340598,0.0,0.7440968,0.3523575,0.27865395,0.5916367,0.46565515,0.0,0.0,0.0,0.5036454,0.0,0.30630323,0.18121034,0.16190067,0.0,0.10698626,0.0322477,0.59240615,0.14704502,0.19069007,0.4367684,0.0090043,0.47944194,0.21082823,0.6260258,0.0,0.0
apollo11movie,0.13035105,0.38240555,0.0,0.44387275,0.26848024,0.24575245,0.0,0.37271568,0.12864017,0.23412186,0.0,0.14760815,0.1710344,0.22031417,0.0,0.0,0.33650017,0.4412274,0.2036368,0.0,0.21796863,0.2629309,0.25055835,0.31822932,0.2601928,0.18033633,0.0,0.45077986,0.40955222,0.3518365,0.27554822,0.3035291,0.40781805,0.21939018,0.0,0.30167007,0.43257582,0.124160826,0.26282686,0.10338497,0.36692742,0.35445005,0.43635476,0.25586152,0.08609903,0.27865034,0.2893086,0.38016927,0.33721137,0.36580682,0.14405318,0.0,0.39832327,0.0,0.23024032,0.26851326,0.30075598,0.24689683,0.318629,0.2164002,0.16806908,0.34202644,0.14019664,0.0,0.42498034,0.33155409,0.33658487,0.3615043,0.19679175,0.0,0.0,0.0,0.30890876,0.0,0.12806919,0.15846652,0.2026988,0.0,0.15383667,0.14126998,0.4085213,0.15578473,0.15481226,0.22359407,0.08585989,0.33973527,0.21528369,0.30536035,0.0,0.0
arcticdogsmovie,0.28186953,0.45239395,0.0,0.42151886,0.592621,0.40256605,0.0,0.43036667,0.28786904,0.56282294,0.14643374,0.2859954,0.29152787,0.6014616,0.0,0.0,0.34790543,0.54150504,0.41218737,0.0,0.32516187,0.60403746,0.47199574,0.5740493,0.31232715,0.4088985,0.0,0.5583374,0.7725473,0.57255954,0.50473696,0.3701967,0.46199802,0.5177241,0.0,0.5259394,0.7498509,0.046862967,0.38115984,0.19997317,0.6547688,0.34149677,0.60829574,0.4039179,0.306982,0.37076563,0.5417213,0.5636322,0.66911954,0.5595151,0.012003019,0.0,0.55238867,0.0,0.28869486,0.5690807,0.42608604,0.38764402,0.44162655,0.22669789,0.36456984,0.45667815,0.2367513,0.0,0.63423216,0.51312864,0.54898125,0.62577844,0.5753064,0.0,0.0,0.0,0.6344488,0.0,0.35039186,0.18507779,0.14496334,0.0,0.20529269,0.2979256,0.62373585,0.13635184,0.16090755,0.39721322,0.13418569,0.6024005,0.48980096,0.6306472,0.0,0.0
arcticmovie,0.06485075,0.3378792,0.0,0.43344545,0.3232492,0.23609036,0.0,0.38763937,0.04550335,0.212787,0.05413287,0.2356802,0.17247473,0.29767457,0.0,0.0,0.3670627,0.5382965,0.1759795,0.0,0.15838291,0.4215017,0.47792405,0.2856038,0.2885989,0.33828506,0.0,0.38137504,0.30785897,0.3868531,0.4440857,0.27768332,0.5305133,0.27980193,0.0,0.360218,0.51928043,0.22625771,0.3978967,0.12361732,0.5346377,0.5492229,0.47626644,0.20833091,0.259589,0.28688917,0.386307,0.5000956,0.28044856,0.31817988,0.22842434,0.0,0.4691498,0.0,0.21340406,0.32564375,0.328458,0.13711181,0.50189346,0.26810625,0.1913547,0.52482986,0.26984897,0.0,0.30331364,0.38074392,0.46227896,0.5158258,0.30752248,0.0,0.0,0.0,0.37857914,0.0,0.2709796,0.17693955,0.29873413,0.0,0.2664035,0.12071634,0.4232085,0.1743673,0.1759881,0.26012382,0.047530435,0.50880766,0.33608153,0.3471797,0.0,0.0
artofracingmovie,0.3758973,0.50274473,0.0,0.6600362,0.6040415,0.47638148,0.0,0.44701532,0.25079015,0.5595805,0.054013915,0.42411518,0.27832723,0.5181211,0.0,0.0,0.47756281,0.53432536,0.42562482,0.0,0.30850312,0.63161254,0.61862683,0.44305897,0.47488213,0.46441206,0.0,0.63492554,0.6145106,0.47254157,0.3977764,0.47473088,0.5047049,0.46909428,0.0,0.42834795,0.68148303,0.32253972,0.4139743,0.26399067,0.5869802,0.6785858,0.6797504,0.38076288,0.28851253,0.4012888,0.77058935,0.63167787,0.67117953,0.49483693,0.21710607,0.0,1.0052352,0.0,0.1374546,0.21299428,0.43867087,0.39078784,0.5639742,0.28981146,0.36515102,0.5802784,0.49858406,0.0,0.6277755,0.4372749,0.65033585,0.6290097,0.51118624,0.0,0.0,0.0,0.4525066,0.0,0.41037336,0.26132143,0.38198784,0.0,0.2540997,0.0816907,0.6806297,0.0872012,0.14248168,0.6182972,0.054571517,0.5933133,0.4411977,0.60404927,0.0,0.0
avengers,0.22697566,0.39480013,0.0,0.3565163,0.44339004,0.44016582,0.0,0.29394582,0.13558163,0.38658968,0.061422504,0.2312288,0.1909224,0.1662896,0.0,0.0,0.2330464,0.36838356,0.24183375,0.0,0.18315054,0.37260008,0.2692573,0.32211542,0.3240168,0.3624376,0.0,0.40661463,0.6215177,0.42766887,0.3411024,0.32598904,0.36321446,0.40025625,0.0,0.44137636,0.59460104,0.07884861,0.35514134,0.16097163,0.45117563,0.3859734,0.37399933,0.33735973,0.2232292,0.17325635,0.38382068,0.43685883,0.29997686,0.4743408,0.057459503,0.0,0.47444376,0.0,0.30601144,0.29184356,0.4191416,0.26082265,0.331057,0.2849846,0.12439415,0.3955548,0.38314176,0.0,0.3501438,0.3736211,0.43927532,0.45592594,0.335455,0.0,0.0,0.0,0.42934066,0.0,0.3561407,0.14584321,0.20103508,0.0,0.28666908,0.22460282,0.43575945,0.14028017,0.025211575,0.40776712,0.06302449,0.3334143,0.3472294,0.36612108,0.0,0.0
beachbummovie,0.14085315,0.41412696,0.0,0.56604046,0.37199685,0.21447498,0.0,0.42891714,0.0,0.3202931,0.11117246,0.032175757,0.26894844,0.2972929,0.0,0.0,0.43715012,0.5845544,0.17567167,0.0,0.29759312,0.36863914,0.43642986,0.27950346,0.32429582,0.18115617,0.0,0.45912504,0.54557776,0.37587714,0.43102363,0.43436447,0.47516796,0.3509215,0.0,0.37537894,0.58274245,0.09823441,0.48613,0.07794584,0.4622321,0.32758117,0.69225866,0.16330054,0.08943342,0.37350273,0.41477743,0.38440287,0.5022339,0.45016962,0.38722482,0.0,0.59870845,0.0,0.13926902,0.368033,0.36084908,0.27753526,0.5761875,0.14843565,0.30949426,0.42784032,0.13663074,0.0,0.53413355,0.42287678,0.48439157,0.51973206,0.3081763,0.0,0.0,0.0,0.2571599,0.0,0.08151555,0.14311388,0.27598095,0.0,0.19134739,0.25028175,0.47323912,0.21640784,0.24291311,0.4554283,0.033264108,0.4984454,0.33787066,0.29633072,0.0,0.0
bernadettefilm,0.49505544,0.34217116,0.0,0.7925929,0.5625979,0.48548645,0.0,0.65783817,0.14345914,0.40966278,0.14081036,0.3636192,0.23545733,0.48381588,0.0,0.0,0.37802452,0.6575393,0.33437645,0.0,0.13885254,0.4717613,0.5730841,0.46545473,0.53176457,0.35002634,0.0,0.4952551,0.4922053,0.35693538,0.55895346,0.33288243,0.45153606,0.5256916,0.0,0.4819854,0.8661771,0.27351522,0.26340306,0.2934991,0.60027814,0.5608563,0.63061017,0.21110855,0.08140129,0.53712976,0.46579146,0.4407633,0.6083645,0.5253209,0.06508812,0.0,0.8249628,0.0,0.30332327,0.46544757,0.59152305,0.35122895,0.59211844,0.3443912,0.27187714,0.7813287,0.30800933,0.0,0.5537326,0.62912446,0.5772879,0.7301127,0.47135702,0.0,0.0,0.0,0.54956645,0.0,0.25534743,0.42812946,0.5047324,0.0,0.0048286915,0.08443256,0.66730577,0.108739346,0.18819879,0.49861756,0.0,0.7196179,0.38422054,0.5442735,0.0,0.0
blackandbluemovie,0.46372092,1.0016817,0.0,1.3600724,0.9541505,0.5334364,0.0,1.0071636,0.32123277,0.3731579,0.16179605,0.88105226,0.41677648,1.0615947,0.0,0.0,1.0459003,1.1091249,0.7631793,0.0,0.70634913,1.2282431,1.0640612,0.87812865,0.852887,0.8325064,0.0,0.824884,1.255521,1.1742431,1.2463192,0.89956266,1.3355608,1.1006951,0.14730921,1.3013179,1.3893379,0.12685998,0.77514654,0.48554474,1.3132403,1.0774825,1.1598337,0.73808,0.24452713,0.85815555,0.8241284,0.97207385,1.1376544,1.3025717,0.35595134,0.0,1.1053107,0.0,0.62339956,1.2884309,1.190339,0.5826489,1.0327618,0.59607357,0.68225884,1.1249049,0.6293287,0.0,1.4832343,1.3082366,0.9669902,1.4816716,0.5328618,0.0,0.0,0.0,1.1795825,0.0,0.6328013,0.6323939,0.57821727,0.0,0.2433029,0.29782742,1.1839168,0.21634713,0.59197533,0.8432186,0.0,1.1235605,0.8334199,1.2615007,0.0,0.0
blackchristmas,0.38973182,0.639,0.0,0.6669629,0.5080676,0.48639637,0.0,0.58090377,0.35814396,0.49387056,0.038022682,0.491006,0.33464482,0.6918039,0.0,0.0,0.49976313,0.63252175,0.4376372,0.0,0.31541353,0.5951615,0.46219763,0.54059595,0.35052228,0.18168372,0.0,0.5422909,0.6506764,0.5345449,0.55287254,0.24028346,0.4747375,0.4459483,0.0,0.60641736,0.6119703,0.08869203,0.5998717,0.32704353,0.65438867,0.5034287,0.63579637,0.3986081,0.22278073,0.40886042,0.53796136,0.4952845,0.7085693,0.6699721,0.15584563,0.0,0.5762375,0.0,0.4855569,0.572067,0.41962847,0.47684875,0.5937943,0.3499255,0.33239403,0.5248995,0.32628885,0.0,0.64050585,0.46261352,0.3952277,0.61044097,0.38155,0.0,0.0,0.0,0.5675011,0.0,0.3117838,0.20168644,0.2984786,0.0,0.13238572,0.11316887,0.6928671,0.14722198,0.16455282,0.58653134,0.010198457,0.5127752,0.27001563,0.7652156,0.0,0.0
blindedbythelightmovie,0.18610759,0.18056095,0.0,0.3719234,0.27028817,0.22064891,0.0,0.38896373,0.11172931,0.24009594,0.06142228,0.23748407,0.2570254,0.18125305,0.0,0.0,0.248997,0.26165792,0.2903673,0.0,0.14163291,0.33043927,0.3165017,0.19780505,0.3230852,0.25036892,0.0,0.336675,0.3654384,0.2553628,0.31096995,0.30997393,0.28161678,0.27836838,0.0,0.45506567,0.44764805,0.17338043,0.263587,0.15096153,0.38231775,0.42250872,0.48500136,0.22357997,0.15304703,0.23158151,0.34504613,0.43800318,0.39442515,0.34580243,0.101338066,0.0,0.43685627,0.0,0.12186094,0.39109203,0.2524412,0.19716321,0.38072914,0.2607358,0.15993582,0.41067383,0.2296487,0.0,0.3109417,0.3037307,0.32739937,0.4713756,0.33366087,0.0,0.0,0.04921767,0.3261655,0.0,0.20969681,0.138331,0.27396977,0.0,0.11667789,0.10800878,0.30576298,0.19480477,0.062390946,0.2130351,0.13639103,0.41857493,0.35840422,0.22056118,0.0,0.0
bombshellmovie,0.27072975,0.45541498,0.0,0.6191161,0.47398466,0.35006696,0.0,0.40783063,0.26043496,0.23776978,0.0,0.438858,0.49087083,0.37294012,0.0,0.0,0.47139305,0.53905153,0.19324481,0.0,0.211297,0.6657779,0.43389744,0.345595,0.40537,0.15898998,0.0,0.48955274,0.4328265,0.37508863,0.5113724,0.32217893,0.545233,0.23620492,0.0,0.62565196,0.7545469,0.0,0.38465977,0.16397735,0.42246944,0.3032541,0.6027693,0.5265985,0.21281639,0.4441188,0.32432333,0.5399162,0.52929777,0.5364027,0.131088,0.0,0.4620137,0.0,0.43412328,0.5576467,0.528429,0.60791945,0.5286875,0.37432808,0.31902176,0.4972897,0.0,0.0,0.36225784,0.5182106,0.30213493,0.7759559,0.17374241,0.0,0.0,0.0,0.521924,0.0,0.3757816,0.3639203,0.20035633,0.00096286694,0.28158808,0.08248642,0.5904837,0.3408965,0.46061903,0.50693977,0.055094734,0.35320753,0.13719164,0.72590685,0.0,0.0
