movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.6665095,0.509219,0.0,0.0,0.510778,0.6517422,0.45133984,0.12999849,0.47511503,0.6634918,0.72688484,0.47781274,0.4343182,0.5699997,0.48840922,0.44178247,0.52371293,0.53722996,0.2592242,0.056454774,0.35186782,0.4884429,0.0,0.0,0.6294745,0.43299428,0.52228105,0.33925048,0.73998094,0.5659166,0.684215,0.50036067,0.0,0.62026525,0.0,0.39636317,0.28000054,0.035463568,0.3973941,0.83626133,0.42485875,0.7106522,0.42875928,0.6175872,0.40562683,0.56373376,0.0,0.0,0.45639902,0.6032088,0.4355941,0.3528544,0.4177791,0.82694316,0.074481696,1.1504349,0.3022678,0.16879201,0.6488645,0.6910939,0.53421366,0.7926953,0.07647525,0.0,0.0,0.67459595,0.07429794,0.15483496,0.2306449,0.22394305,0.504273,0.5336093,0.40685222,0.33457902,0.35474455,0.42980075,0.110429786,0.4558108,0.49261266,0.5426023
angrybirdsmovie,1.2162889,0.92796904,0.0,0.32263175,0.85401714,1.0750004,1.0529484,0.32372037,0.74315774,0.9760501,1.3756874,1.1902401,0.7367731,0.8308896,1.1568388,0.9809655,0.86788255,0.5365765,1.0433161,0.35907322,0.62528217,0.90204924,0.0,0.0,1.4669781,0.14307788,1.1022289,0.75107116,1.6400571,0.57974005,1.6049427,1.2991321,0.0,0.96191305,0.0,0.38032302,0.63567454,0.46106777,0.5909807,1.2640457,0.3501116,0.89397466,1.0562232,1.2051089,0.22915564,1.0067668,0.0,0.19963446,0.50588745,1.5924649,0.992434,0.6592819,0.9211803,1.9260535,0.10913036,1.5077085,0.6291619,0.24184062,0.95758563,1.8151058,1.0166975,1.0162393,0.0,0.0,0.0,1.0209299,0.32479033,0.6416644,0.98546636,0.33940724,0.61214095,0.9564933,0.70068896,0.27658013,0.82301074,0.30086496,1.2700568,1.2035388,1.0816411,0.6302561
annabellemovie,1.0299337,0.8878604,0.0,0.3639091,0.78924286,0.8295806,0.7116538,0.2712227,0.9177203,0.72559,1.3537592,0.6319623,0.92252207,0.9551276,0.73464274,0.4618708,0.5239583,0.8448033,0.64771235,0.13577533,0.5240389,0.76148117,0.0,0.0,1.0946625,0.42028895,0.8672782,0.74931866,1.0378561,0.6776394,1.0923964,0.8267011,0.0,0.86130106,0.0,0.4405828,0.23725747,0.4936277,0.6606327,1.2217991,0.43413472,1.0876709,0.7403273,0.85434544,0.42644104,0.78055793,0.0,0.2477247,0.4057423,0.9841545,0.92475474,0.5392065,0.784943,1.5693036,0.12209774,1.3752193,0.6247641,0.032301966,1.1815705,1.1083573,0.6356243,0.67610836,0.04133687,0.0,0.0,0.95987904,0.32185382,0.40141574,0.32417563,0.32755655,0.20725091,1.0518564,0.6144037,0.3675855,0.49538982,0.3568987,0.67560315,0.82958716,0.9193322,0.70855004
annamovie,0.5843761,0.56001204,0.0,0.19826207,0.7050119,0.60987514,0.4470821,0.21502084,0.41071188,0.5347029,0.81593233,0.42800218,0.47969893,0.45275462,0.47571534,0.40243033,0.35822335,0.4299454,0.36232919,0.2297071,0.16526939,0.38778594,0.0,0.027361106,0.5951756,0.25353053,0.3123963,0.2873949,0.66542196,0.33751878,0.60672766,0.54143035,0.0,0.56500757,0.023855235,0.23368362,0.36376378,0.31788865,0.28018928,0.7786249,0.32075417,0.49104434,0.40372282,0.47331604,0.16468216,0.74050325,0.0,0.04626542,0.35016727,0.47242004,0.5628673,0.48039368,0.5414313,0.7394346,0.086356334,0.71185017,0.4064757,0.15066096,0.5523765,0.4693892,0.39954087,0.3970874,0.18100104,0.0,0.0,0.6882337,0.1654134,0.23861219,0.36075792,0.18375233,0.2290232,0.5030094,0.44875678,0.25439438,0.25690082,0.47909996,0.33669728,0.44704646,0.5084179,0.37653148
apollo11movie,0.2542302,0.2895889,0.0,0.105200276,0.34776434,0.2789581,0.28756785,0.102401555,0.21714234,0.35567558,0.35540757,0.24406525,0.27606344,0.3390815,0.20933917,0.16032685,0.12415399,0.22095448,0.3066466,0.12018828,0.12098191,0.26614052,0.0,0.079862915,0.32931027,0.18540253,0.3243376,0.094240546,0.4010404,0.19927725,0.21561253,0.28121418,0.0,0.2390222,0.030909035,0.1828174,0.13677673,0.22877604,0.25864327,0.4158494,0.18058006,0.2606219,0.22432578,0.2697435,0.17407186,0.32630786,0.0,0.0,0.15682937,0.42161387,0.31469688,0.22420955,0.2383659,0.4477519,0.02375108,0.45692563,0.18552503,0.032939192,0.32572302,0.37874636,0.39188832,0.40901178,0.08196243,0.0,0.0,0.38534892,0.08334266,0.09911117,0.19653738,0.13023001,0.19716269,0.27315345,0.30294147,0.14928858,0.2431869,0.40065613,0.22839043,0.27402765,0.29253465,0.20626125
arcticdogsmovie,0.34610063,0.47593534,0.0,0.0573557,0.4767327,0.4846113,0.3305495,0.11600389,0.27224135,0.34575397,0.5739787,0.4277481,0.45354977,0.36497408,0.28460526,0.28493774,0.26538923,0.21289821,0.3998454,0.19539443,0.24620283,0.44645676,0.0,0.0,0.43614084,0.20193179,0.44056043,0.22752959,0.41266203,0.33261484,0.38127288,0.44814822,0.0,0.39509538,0.0,0.24683514,0.2847476,0.2386646,0.43432194,0.61974806,0.28204548,0.4256249,0.2932816,0.51170784,0.18178256,0.4514167,0.0,0.021141808,0.2790045,0.4880982,0.40599823,0.27450177,0.46310446,0.6731467,0.0,0.84999657,0.17678738,0.0,0.43000647,0.54745317,0.29353935,0.3657201,0.10471798,0.0,0.011440522,0.6058569,0.18894269,0.056387402,0.15466407,0.10546327,0.2255031,0.3890654,0.18294579,0.23845777,0.17838396,0.43120646,0.1996387,0.47025284,0.3657174,0.38572657
arcticmovie,0.40930086,0.40112373,0.0,0.12866673,0.45205864,0.41680002,0.33915448,0.13090964,0.3770952,0.47221172,0.53153425,0.35328373,0.36245912,0.36946702,0.28688198,0.21636121,0.26901564,0.41163126,0.36420465,0.07418391,0.23833603,0.4648169,0.0,0.0,0.50532275,0.12863645,0.32727632,0.1880929,0.58962137,0.3998306,0.46708614,0.3701207,0.0,0.396872,0.0,0.32325107,0.23160551,0.2873008,0.39562905,0.5728999,0.3368827,0.4906565,0.34360218,0.46593598,0.16052769,0.48736757,0.0,0.0,0.32086676,0.37723374,0.41785702,0.4385558,0.50800025,0.7004845,0.13966031,0.66084826,0.23985654,0.17113149,0.40501708,0.6128824,0.4441458,0.418295,0.086186595,0.0,0.0,0.585605,0.083421595,0.18802267,0.27166808,0.21152678,0.25149417,0.3662938,0.3282938,0.16048424,0.26863667,0.4741117,0.305489,0.5334432,0.44632232,0.46269333
artofracingmovie,0.6016456,0.64156425,0.0,0.23110157,0.29433733,0.43332943,0.36613387,0.24294297,0.4999003,0.57717776,0.6462263,0.51616234,0.60633785,0.3676165,0.4424837,0.30891627,0.2610102,0.33074442,0.69183767,0.12161318,0.15179251,0.64142907,0.0,0.0,0.70679,0.20559621,0.677585,0.3586536,0.58621097,0.4940576,0.5476827,0.5952964,0.0,0.51111966,0.0,0.31193024,0.32723406,0.36814138,0.36918157,0.65756196,0.3874873,0.63649154,0.42998385,0.5542859,0.30823797,0.4486903,0.0,0.17723916,0.23291768,0.74902636,0.6261596,0.30468127,0.6197384,0.91164213,0.0,0.8768486,0.2654199,0.05348654,0.55321705,0.5914333,0.5506375,0.57650864,0.17509572,0.0,0.0,0.5657611,0.21243508,0.40605143,0.24921557,0.2971155,0.42232984,0.50084907,0.42139688,0.40137172,0.23282461,0.5398437,0.46678162,0.56922233,0.50219053,0.3800105
avengers,0.44220126,0.51371336,0.0,0.109624624,0.41892934,0.46952173,0.39027187,0.24855952,0.38135105,0.58001083,0.61582315,0.24678129,0.42153284,0.39485937,0.33258748,0.50169617,0.2846405,0.39548215,0.45336634,0.11429593,0.16588408,0.44445786,0.0,0.0,0.45328563,0.29550225,0.53528124,0.27545625,0.46938887,0.5693063,0.23026976,0.47014531,0.0,0.37313774,0.0,0.41534427,0.20170721,0.40911087,0.36852086,0.57483304,0.2750426,0.527609,0.2675838,0.51732033,0.30088523,0.36932915,0.0,0.0,0.14224418,0.58149487,0.39834094,0.27251822,0.32555497,0.6959229,0.0,0.6641079,0.1959908,0.010619195,0.42913762,0.50953794,0.37562722,0.51802874,0.0,0.0,0.0,0.48894364,0.27287686,0.18157297,0.22322384,0.18534389,0.2089012,0.24229532,0.285423,0.26305407,0.16522965,0.2781596,0.2732854,0.3693523,0.34321296,0.4625768
beachbummovie,0.4737643,0.66344786,0.0,0.024350706,0.7016578,0.6627753,0.46793073,0.26746055,0.33151165,0.63844264,0.7127674,0.3790696,0.5323372,0.52591956,0.5033843,0.34591317,0.35782412,0.29726455,0.6406702,0.0,0.30952942,0.4976345,0.0,0.030302417,0.7978555,0.50720465,0.6814461,0.32333764,0.7861716,0.5157358,0.55660164,0.48016825,0.0,0.3689434,0.025696646,0.246488,0.2246358,0.37819862,0.43040454,0.7470848,0.5097939,0.6329016,0.36099467,0.48942015,0.33317614,0.62568754,0.0,0.0,0.16593964,0.7831978,0.6827805,0.43912718,0.4222182,0.78894186,0.095874116,0.9113137,0.3496408,0.21882348,0.56792724,0.7852137,0.5529654,0.51862353,0.22767343,0.0,0.0,0.68027353,0.2997681,0.29819578,0.54496366,0.19030672,0.2960887,0.553082,0.6280488,0.2985518,0.26826954,0.66182894,0.35830763,0.39045382,0.55913687,0.35450047
bernadettefilm,0.5590704,0.36689368,0.0,0.24427855,0.4637382,0.47352254,0.5062474,0.28385854,0.4269039,0.7020375,0.7105572,0.62225246,0.48525134,0.5281235,0.46531546,0.387007,0.4668369,0.34377074,0.60716635,0.0888932,0.3302286,0.49471292,0.0,0.007883081,0.72847784,0.2958741,0.46611494,0.43941352,0.5593945,0.41053888,0.4581624,0.6649609,0.0,0.5396919,0.0,0.35456863,0.5454312,0.35684708,0.35276955,0.6518371,0.31638616,0.5454758,0.5020441,0.7483801,0.2554618,0.522168,0.0,0.0,0.23118417,0.48911053,0.5233037,0.45670244,0.4212399,0.75819284,0.0,0.834085,0.40119204,0.11554882,0.6948218,0.554122,0.52503395,0.55236614,0.2431766,0.0,0.0,0.63158095,0.20831844,0.1823744,0.29313907,0.115061134,0.24933268,0.42936,0.21568823,0.31567553,0.22064729,0.40846506,0.3625372,0.6173098,0.47770745,0.4157911
blackandbluemovie,0.80918014,0.85336465,0.0,0.061115805,1.062167,1.0852516,0.79847646,0.089412674,0.72570825,0.95970297,1.2512985,0.7726534,0.80929774,0.89859647,0.759159,0.4746893,0.96733046,0.5124318,1.1245803,0.09666703,0.33540085,1.0050218,0.0,0.0,1.0617408,0.57602763,0.93304175,0.8788273,1.1917334,0.9560089,0.6172209,0.7436157,0.0,0.8107065,0.0,0.3025039,0.5710316,0.44195193,0.4991522,1.1903865,0.61330307,1.0107213,0.55983967,1.0272568,0.34041086,0.81732136,0.0,0.09344331,0.52582026,1.3458459,1.188924,0.6275711,0.66675985,1.519267,0.0,1.3813483,0.6184369,0.16072163,1.0185863,1.1081928,0.9479364,0.9295475,0.19968538,0.0,0.0,1.06828,0.08121817,0.4635224,0.32924378,0.03650328,0.5395756,0.81207746,0.58125836,0.54451686,0.351178,0.77034754,0.5774692,0.6126684,0.867538,0.67298144
blackchristmas,0.5571056,0.6807935,0.0,0.0922326,0.57113886,0.5900854,0.47946084,0.1962338,0.53762627,0.6631856,0.5826438,0.42294687,0.3559089,0.44522294,0.40141326,0.3059327,0.35586858,0.51357394,0.5112042,0.19427873,0.19131596,0.60302424,0.0,0.019761203,0.6473987,0.35782537,0.46368587,0.35851923,0.7449676,0.2947218,0.4059196,0.51808393,0.0,0.39411756,0.0,0.37980932,0.24996243,0.3079206,0.36244974,0.7176164,0.2913289,0.57317674,0.42004403,0.5936415,0.22258101,0.4854829,0.0,0.0,0.24505246,0.5626339,0.67816365,0.5159221,0.4168274,0.8090896,0.0028089802,0.81760013,0.29379308,0.112791985,0.6352155,0.67757446,0.48256278,0.46343863,0.20787121,0.0,0.0,0.5733886,0.11289605,0.18921594,0.26946908,0.2008082,0.18090992,0.5373464,0.4259986,0.19670425,0.3188116,0.4187186,0.36623544,0.6204139,0.600718,0.595235
blindedbythelightmovie,0.3123789,0.2962991,0.0,0.19501247,0.30224326,0.28602237,0.23189634,0.107842594,0.28725037,0.35659373,0.43993357,0.21920097,0.34799188,0.17311215,0.2511559,0.26655135,0.2569319,0.1890188,0.37131178,0.06329654,0.11668163,0.33923766,0.0,0.0,0.43180925,0.112107486,0.1887587,0.26361594,0.41298312,0.23804976,0.3287977,0.3387464,0.0,0.2766296,0.0,0.029819984,0.17505419,0.16926908,0.2894734,0.3591144,0.21207087,0.3322453,0.22839516,0.2834192,0.108793706,0.34142703,0.0,0.074780986,0.16895252,0.23489174,0.18522803,0.20405492,0.41636664,0.5094794,0.08302728,0.49877936,0.20135182,0.02811525,0.37608036,0.38288495,0.23786852,0.2888151,0.14062707,0.0,0.0,0.41750854,0.124319725,0.2768143,0.217972,0.10641073,0.16240479,0.3614805,0.08939434,0.21239363,0.1532186,0.27735856,0.14682895,0.31282386,0.2356559,0.26489335
bombshellmovie,0.7622613,0.6322564,0.0,0.1840946,0.49194103,0.42617503,0.6199558,0.24383134,0.5514253,0.50990427,0.6097872,0.6092647,0.5803918,0.48289245,0.41826218,0.61632955,0.48079967,0.43492946,0.71480703,0.28045326,0.19456182,0.74337626,0.0,0.05967923,0.57078445,0.17026035,0.64219993,0.2414803,0.60342824,0.55612826,0.4948382,0.63442814,0.0,0.5769032,0.0,0.19576514,0.32346624,0.2200864,0.54120946,0.78959715,0.5538204,0.59319395,0.35038203,0.85197216,0.14856412,0.5576451,0.0,0.029217195,0.22022174,0.56334853,0.6371514,0.33107656,0.57346064,1.1006626,0.09227304,0.82528245,0.36202368,0.0,0.38275275,0.5625659,0.5882396,0.6982734,0.072038285,0.0,0.0,0.59489465,0.45761,0.23947293,0.14085858,0.19291815,0.28596532,0.57421607,0.3360906,0.0859318,0.2512393,0.36419412,0.32399166,0.714033,0.5861366,0.4713614
booksmart,1.7946855,0.606049,0.0,0.0,1.0722467,0.53887993,0.7691102,0.0,1.1496787,1.1137156,1.2263061,1.739196,0.5870651,0.34984365,0.8306007,0.50133204,0.86155725,0.6581203,1.4897368,0.8978695,1.2467445,1.4715955,0.0,0.0,1.6049101,0.47100642,1.0198976,0.66259223,0.7283009,0.8980524,0.7355121,1.4887561,0.0,1.8163794,0.0,0.6557526,0.5969564,0.82020575,0.8785164,1.5291638,0.31245577,0.7193305,0.13884795,0.7819917,0.35242075,1.0166324,0.0,0.21027574,0.0,1.2590914,0.9274572,0.49316588,0.43605727,1.3462486,0.0,2.1884887,0.43536273,0.0,1.418386,1.4375318,1.4612627,0.7346895,0.58096623,0.0,0.0,1.2592442,0.11300645,0.08455947,0.0,0.0020484887,0.4785483,0.24030125,0.09168348,0.40734306,0.7919319,0.6452412,1.0397217,0.87516797,1.6789194,0.8667578
breakthroughmovie,1.071418,0.81937784,0.0,0.1114306,0.8536008,1.1578171,0.69324917,0.33052343,0.94575286,1.059004,1.2247498,0.70455223,0.8310252,0.5836469,0.5029207,0.56422645,0.4297459,0.38504913,0.78239924,0.31468204,0.4166812,1.1423595,0.0,0.0,0.96897614,0.37170842,0.75674367,0.4625139,1.1382945,0.87986714,0.971573,0.9742448,0.0,0.8344344,0.0,0.47387594,0.48115566,0.79346555,0.83406496,1.0060693,0.57723665,1.4022645,0.59612966,0.71785223,0.28540602,0.8397913,0.0,0.07925633,0.40565777,1.3636553,0.7702358,0.75507236,0.99785435,1.5754806,0.16335203,1.3018683,0.37223434,0.11200659,0.7380135,1.1224929,0.9124633,1.1596837,0.10241721,0.0,0.0,0.9036403,0.44141728,0.56546223,0.47258633,0.17941931,0.25214604,0.9855155,0.614376,0.24399279,0.6455238,0.6024911,0.62414503,0.9106619,1.1637276,0.84708995
brianbanksmovie,0.6292347,0.4831866,0.0,0.0619116,0.47008777,0.5785945,0.4991768,0.17184629,0.5351574,0.4394046,0.7785905,0.5160552,0.39907673,0.49711245,0.5842275,0.37908584,0.432573,0.44869715,0.3455494,0.027533125,0.20543139,0.62766737,0.0,0.0,0.7250859,0.1998936,0.5329101,0.30857918,0.47913092,0.3590597,0.6989886,0.548584,0.0,0.68935084,0.0,0.2749084,0.23802854,0.30290002,0.57469517,0.7868975,0.34731168,0.6049862,0.35444176,0.47190177,0.35325208,0.54365647,0.0,0.0,0.24525546,0.66031307,0.5467395,0.3861566,0.58296776,0.75494015,0.029122375,0.9781315,0.4259503,0.29305416,0.449874,0.75342983,0.3641987,0.6030545,0.046588223,0.0,0.0,0.6278049,0.0,0.11141108,0.31634876,0.19061159,0.18081877,0.6406706,0.37101942,0.23470491,0.2776984,0.55797845,0.4511028,0.3564718,0.60610425,0.5868159
