movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,9.134621e-05,0.42668837,0.0,0.39840272,0.73504543,0.30865875,0.25843224,0.734348,0.41562825,0.656651,0.0,0.0,0.59589726,0.694068,0.61272544,0.35690087,0.69309425,0.3594059,0.45942202,0.4492703,0.5619469,0.68668634,0.36713707,0.56568456,0.97391135,0.5643428,0.5958813,0.33589256,0.53752047,0.0,0.42595488,0.67796654,0.0,0.34215274,0.0,0.29864064,0.0,0.54772377,0.6651206,0.076279454,0.49963382,0.0,0.35501304,0.92828125,0.544224,0.0,0.26172388,0.91635746,0.67763335,0.7267705,0.30395484,0.52443784,0.76002175,0.28878835,0.062627666,0.0,0.6815441,0.325598,0.49670047,0.49419272,0.9413373,0.0,0.27905828,0.61987436,0.57248884,0.4206174,0.0,0.7306645,0.38989374,0.6201027,0.5744827,0.40805927,0.43093488,0.39937985,0.6058148,0.0,0.37332484,0.6336863,0.5850542,0.59787756,0.6076187,0.48269,0.0,0.7393848,0.0,0.62030774,0.49307036,0.734439,0.40280834,0.38185441,0.0,0.34354413,0.61153674,0.0995592,0.58289766,0.4963417,0.45285136,0.25801557,0.039896667,0.4475616
angrybirdsmovie,0.083470054,1.0555538,0.0,0.52792954,0.7953481,0.72141045,0.7514696,1.1989939,0.6438631,1.4548478,0.0,0.0,1.491804,1.1651506,1.0297631,0.59198743,1.1035261,0.40326342,0.9225908,0.49854067,0.8437272,1.6164315,0.38341463,0.6004443,1.649322,1.0970905,0.86027676,0.5054454,0.4603553,0.20751898,0.73702574,1.1610949,0.0,0.35734415,0.0,0.82746625,0.0,0.81609774,0.6906933,0.493662,0.54271674,0.0,0.3590191,1.3809087,0.86434275,0.0,0.5242318,1.1301405,1.194907,1.310355,0.44094467,0.8840318,1.2666478,0.14023069,0.27528557,0.0,1.3228422,0.773909,0.8990564,0.17625222,1.0680101,0.0,0.4507648,0.9560404,0.6832462,0.6817423,0.13799164,1.2372347,0.79080933,0.69979626,0.6795932,0.72967273,0.8754836,0.8428274,1.1909819,0.0,0.4664677,1.0653601,0.7273133,0.8196196,0.9433274,0.6513625,0.0,0.5603998,0.0,0.9732502,1.4302571,1.3351429,0.5683932,0.4667877,0.0,0.49525726,0.45332992,0.07698351,0.9250085,0.49984634,0.9078206,0.27575845,0.42245203,0.5718012
annabellemovie,0.0,0.88951886,0.0,0.41307116,0.8449213,0.5587476,0.414651,0.7671286,0.5504374,0.8951301,0.0,0.0,0.73555356,1.0313545,0.6023809,0.3854991,0.565318,0.49385116,0.67656684,0.42049447,0.767544,0.7472551,0.42841864,0.85366887,0.9349028,1.0577354,1.0304122,0.44897053,0.69581705,0.062510446,0.61603487,0.6802191,0.0,0.24599868,0.0,0.54391086,0.0,0.5779276,0.6692086,0.014075106,0.5862415,0.0,0.3455053,1.2470506,0.5761234,0.0,0.53644305,0.92962587,1.0008857,0.86476105,0.40028873,0.98063415,0.99313277,0.04963328,0.06569391,0.0,0.8833689,0.4365618,0.5582868,0.40173084,0.7605222,0.0,0.33299908,0.64529854,0.5413964,0.7198385,0.21547535,0.82469565,0.6204609,0.73899317,0.7034713,0.38622046,0.902591,0.6682036,0.8216317,0.0,0.45968685,0.7289051,0.5870137,0.64651096,0.7604383,0.71945524,0.0,0.872582,0.0,0.7468379,0.7740147,0.5973106,0.50125587,0.66888565,0.0,0.6597571,0.68650335,0.21426916,0.8979951,0.5386936,0.666529,0.17177947,0.0,0.70288587
annamovie,0.0,0.40684173,0.0,0.17723802,0.5586459,0.34372413,0.09844076,0.5010066,0.5418043,0.6352059,0.0,0.0,0.5154359,0.5436978,0.48568022,0.2542241,0.57160956,0.25573778,0.43262354,0.3764599,0.51552683,0.6000865,0.24428721,0.37380356,0.5545751,0.43556768,0.4045031,0.30113724,0.23862207,0.0,0.47054327,0.44982883,0.0,0.48028964,0.0,0.39586458,0.0,0.24976212,0.3990305,0.03473384,0.33664265,0.0,0.12555408,0.6002225,0.41732937,0.0,0.2307439,0.6829782,0.61366093,0.45107335,0.35497767,0.448693,0.58887106,0.2636632,0.17863165,0.0,0.33993647,0.21845363,0.46466962,0.27710882,0.5458662,0.0,0.15892595,0.25625706,0.43652582,0.45585278,0.0,0.4307015,0.42445394,0.60086817,0.47609302,0.2986333,0.41613,0.30609453,0.4289431,0.0,0.27611074,0.36856216,0.4575642,0.4027291,0.47214988,0.26861492,0.0,0.46909726,0.0,0.5391611,0.44023156,0.54944503,0.2633723,0.21077001,0.0,0.3816362,0.48679745,0.04636003,0.43004602,0.30732015,0.32704118,0.020699304,0.18723544,0.41450104
apollo11movie,0.0,0.33660895,0.0,0.09863335,0.33380762,0.26189974,0.12959409,0.36916888,0.33660334,0.4829556,0.0,0.0,0.3530847,0.34062284,0.31919882,0.14210114,0.3794842,0.21902284,0.33502495,0.22751828,0.34805086,0.41122746,0.18965144,0.18001652,0.3700859,0.35766235,0.31154233,0.25911215,0.14921594,0.0,0.36323485,0.4501503,0.0,0.33915314,0.0,0.30563724,0.0,0.26358947,0.36497822,0.038712017,0.18786465,0.0,0.12737867,0.50757587,0.32475108,0.0,0.26260564,0.44578195,0.39432055,0.35713693,0.23038088,0.33909082,0.36733472,0.032026418,0.09039689,0.0,0.4164449,0.23778053,0.33375168,0.20311408,0.38695636,0.0,0.22384931,0.23579974,0.36770147,0.30523318,0.058602322,0.3406012,0.24395427,0.36406705,0.4181649,0.21402222,0.30303842,0.22879077,0.2665423,0.0,0.2064009,0.35892457,0.34818625,0.37310362,0.37998745,0.3296781,0.0,0.28115597,0.0,0.3618576,0.26522264,0.38042572,0.22331262,0.14862503,0.10977184,0.17297961,0.3736976,0.15730475,0.32682183,0.29973248,0.22890174,0.07717726,0.1484593,0.295352
arcticdogsmovie,0.0,0.36190093,0.0,0.2034629,0.2941096,0.12819214,0.31903347,0.4612345,0.4289148,0.4450449,0.0,0.0,0.46329105,0.48628354,0.34997535,0.18137577,0.51510483,0.35294423,0.49186486,0.21403606,0.50625694,0.5223519,0.21886986,0.39796618,0.5915092,0.48214003,0.39815432,0.32447138,0.20830604,0.0,0.389744,0.33955806,0.0,0.2795232,0.0,0.3484548,0.0,0.4866892,0.30295548,0.16597308,0.3077962,0.0,0.2552698,0.8316135,0.44926685,0.0,0.34319675,0.5914277,0.5471943,0.42524663,0.35798392,0.400645,0.44811022,0.10746536,0.026816884,0.0,0.38378206,0.25006282,0.2968799,0.42673403,0.49003288,0.0,0.12707862,0.2991702,0.5945377,0.3332716,0.0908787,0.38634259,0.16402668,0.42083722,0.426703,0.17126471,0.2820769,0.3990366,0.37682897,0.0,0.15262741,0.49523273,0.46499744,0.2560613,0.42355072,0.38435802,0.0,0.3932153,0.0,0.5409222,0.48092636,0.5187533,0.44508594,0.26323283,0.0,0.35827693,0.42522287,0.11527726,0.40148762,0.40702677,0.43146005,0.08399746,0.029649802,0.19577909
arcticmovie,0.0735731,0.33254874,0.0,0.21737894,0.39261994,0.30610096,0.19774425,0.35754234,0.2636754,0.44007924,0.0,0.0,0.3372001,0.28645864,0.33869323,0.15524167,0.29034778,0.25288478,0.21862596,0.21006803,0.3463214,0.32229412,0.19999291,0.23155838,0.40825662,0.39370632,0.3414732,0.22701761,0.19346239,0.04909041,0.30132723,0.3359022,0.0,0.22952937,0.0,0.3690982,0.0,0.22945069,0.31753102,0.0,0.3876781,0.0,0.25936905,0.40311506,0.33844858,0.0,0.10584355,0.41834995,0.33638015,0.30190682,0.22198649,0.35900506,0.39600417,0.04462833,0.10971865,0.0,0.4091362,0.22469383,0.18673387,0.13634934,0.37623444,0.0,0.20920146,0.23748286,0.2665645,0.38870916,0.0,0.43701982,0.3239492,0.23940277,0.26495013,0.283502,0.28536934,0.273793,0.35895255,0.0,0.14846581,0.3371046,0.42437708,0.2922954,0.37826258,0.38639557,0.0,0.36943957,0.0,0.29319298,0.39079523,0.4033245,0.12544869,0.23487458,0.0,0.28607678,0.3697566,0.03296096,0.51915854,0.260384,0.23593155,0.1224963,0.04246904,0.25057042
artofracingmovie,0.035482187,0.6227868,0.0,0.117745966,0.27167895,0.35479397,0.33132163,0.5030441,0.4163291,0.6136707,0.0,0.0,0.5987439,0.636531,0.45316502,0.34321314,0.46829903,0.32289973,0.31641465,0.37018794,0.45656094,0.56515926,0.20938262,0.5513878,0.40638876,0.5250694,0.4656347,0.2518116,0.20414649,0.014394094,0.45097736,0.5657617,0.0,0.5465996,0.0,0.39209554,0.0,0.48223817,0.30568585,0.03993147,0.34393302,0.0,0.12325355,0.7388709,0.36014646,0.0,0.22677164,0.5935348,0.6405873,0.56698173,0.27483907,0.56377465,0.48791978,0.023883061,0.18278801,0.019428328,0.4941587,0.15963598,0.30471563,0.39475602,0.71182853,0.0,0.11953056,0.43618244,0.5069109,0.5113143,0.09780687,0.57805127,0.3369533,0.5398424,0.38208538,0.22400068,0.53159004,0.3028643,0.31733894,0.0,0.40325508,0.3762365,0.44440794,0.37505764,0.44364196,0.1809257,0.0,0.30564594,0.0,0.3851447,0.5649342,0.56777924,0.54318964,0.3025849,0.0,0.22218867,0.44966954,0.19407122,0.42179713,0.18837878,0.32117447,0.12514418,0.22526507,0.31926957
avengers,0.0,0.22676863,0.0,0.14578545,0.37138492,0.29868412,0.19910055,0.45707408,0.4624741,0.54404396,0.0,0.0,0.47780803,0.3584598,0.2989803,0.16504236,0.3413215,0.27868322,0.41571283,0.28803012,0.40794745,0.53725576,0.26585287,0.21747881,0.45169458,0.38475344,0.4258335,0.33311117,0.23871414,0.0,0.3564227,0.46702453,0.0,0.25947607,0.0,0.4061686,0.0,0.31059793,0.3069905,0.0,0.18638815,0.0,0.16981484,0.4717598,0.32286578,0.0,0.28820956,0.47822893,0.44004646,0.43502402,0.35315964,0.5919705,0.56651443,0.120799385,0.15551996,0.0,0.5153122,0.27221492,0.34711364,0.14375032,0.18687502,0.0,0.19793266,0.49605227,0.35904142,0.40654168,0.016595293,0.43222952,0.30543178,0.33980584,0.342705,0.23802537,0.4076177,0.2368963,0.33536264,0.0,0.17878073,0.41610825,0.3164163,0.49109071,0.44960383,0.26916513,0.0,0.3629383,0.0,0.4245057,0.45900586,0.3940678,0.25211143,0.1519416,0.0,0.17330587,0.37752277,0.054499477,0.42709985,0.38361907,0.23499492,0.29284447,0.08315661,0.2779054
beachbummovie,0.0,0.597462,0.0,0.12145026,0.36721686,0.30715615,0.21493843,0.47774166,0.46080482,0.6603282,0.0,0.0,0.6679075,0.45178172,0.64222777,0.10606091,0.69608283,0.27662522,0.36495122,0.3090117,0.6108778,0.66172105,0.41653544,0.40703157,0.47564828,0.5133295,0.49173594,0.40351832,0.26584753,0.0010488154,0.7255107,0.62216306,0.0,0.5453017,0.0,0.4494864,0.0,0.39121047,0.39102897,0.0,0.41082087,0.0,0.15346499,0.69971865,0.567475,0.0,0.47172087,0.90445673,0.7019325,0.49180323,0.50973827,0.4056437,0.44637695,0.11643566,0.15324579,0.0,0.6201158,0.4702906,0.60434306,0.51075923,0.4745961,0.0,0.27907023,0.58157563,0.60557485,0.5093167,0.0015508411,0.5345029,0.40809962,0.5959773,0.43710402,0.15369876,0.33250245,0.4024613,0.36989993,0.0,0.40634266,0.63856125,0.56315225,0.54609954,0.5493883,0.4099479,0.0,0.35982215,0.0,0.5242599,0.5203327,0.81049,0.24864425,0.2530841,0.08907911,0.19947188,0.5236827,0.25504965,0.59042645,0.3152475,0.32705426,0.013802999,0.13182145,0.5219378
bernadettefilm,0.0,0.44711313,0.0,0.21992314,0.5647986,0.27891335,0.19447431,0.6281366,0.5185964,0.55345976,0.0,0.0,0.7228163,0.53304976,0.40419623,0.19583099,0.49788567,0.40027225,0.45951784,0.29643762,0.56069946,0.7261228,0.30556828,0.48167428,0.7207974,0.5466164,0.49290574,0.36063752,0.29026878,0.0,0.29784262,0.514541,0.0,0.43284518,0.0,0.45778343,0.0,0.4831114,0.40894988,0.0,0.28122556,0.04680786,0.031404033,0.7758054,0.60772836,0.0,0.4355377,0.886142,0.7094994,0.6507358,0.44552067,0.5239655,0.59303313,0.17065577,0.13106816,0.0,0.76446337,0.2896026,0.519693,0.410252,0.5657718,0.0,0.14776564,0.44074726,0.49774846,0.33063862,0.02126633,0.3577184,0.3084505,0.5260365,0.5739156,0.331745,0.5831797,0.34580016,0.6544243,0.0,0.45678523,0.5042367,0.39966214,0.5241031,0.5117472,0.37700507,0.0,0.53441906,0.0,0.6029899,0.45502517,0.5053822,0.2953968,0.2715331,0.0,0.41650218,0.4360552,0.033662412,0.4810547,0.438518,0.4695516,0.095223956,0.12114454,0.44730657
blackandbluemovie,0.0,1.0716945,0.0,0.6085582,0.87234545,0.6868344,0.50633436,1.1023768,0.8404456,1.2180119,0.0,0.0,1.2371162,0.76366854,1.0210083,0.2774992,1.2146034,0.6077638,0.7462674,0.43016228,0.9012843,0.95838356,0.34606636,0.8289944,1.3194581,1.0481989,1.075974,0.33242658,0.5073021,0.011744176,1.0370283,0.90045726,0.0,0.43467426,0.0,0.67046255,0.0,0.657008,0.78039336,0.23144981,0.71816015,0.0,0.0,1.2428962,1.1794047,0.0,0.6975586,1.5887204,1.1966755,1.105577,0.67594755,0.6675345,1.06065,0.18410681,0.34544945,0.17298487,1.2141538,0.5216913,0.9895684,0.5075708,0.782157,0.0,0.51916367,0.92030686,0.8708602,0.6997527,0.0,1.0965395,0.6830478,0.8798299,0.68555254,0.8084328,0.90967226,0.66790557,0.9294823,0.0,0.4775219,0.999432,0.9693414,1.0779036,1.1185957,0.936212,0.0,0.92709386,0.0,1.119413,0.9227526,1.2337258,0.56795365,0.41980106,0.0,0.5231767,0.8413639,0.06175406,1.1047574,0.59121114,0.66749,0.15792744,0.23901565,0.6848446
