movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
annamovie,0.5585292,0.4766789,0.36303332,0.0,0.2552004,0.5835917,0.51540923,0.7896339,0.0,0.0,0.2985164,0.7861353,0.442464,0.56638944,0.5960215,0.49076682,0.0,0.39104536,0.07971854,0.46223584,0.48482066,0.88225585,0.3599315,0.69346637,0.16577275,0.30864108,0.0,0.0,0.3822185,0.0,0.57833815,0.0,0.0,0.47542384,0.54082125,0.65155596,0.40214208,0.5707369,0.82325184,0.6577319,0.5432968,0.5228866,0.42370304,0.5849167,0.5207596,0.50530475,0.11151121,0.0,0.41946095,0.5999859,0.4408573,0.4419928,0.22460201,0.51865953,0.5054984,0.0,0.49834475,0.27189457,0.7810788,0.29761013
apollo11movie,0.3808691,0.2804617,0.13495417,0.0,0.2060325,0.323923,0.2450753,0.36542135,0.0,0.0,0.0479527,0.34070143,0.29259068,0.31384307,0.34776062,0.32816166,0.0,0.4662505,0.08295317,0.13407919,0.39590916,0.30484533,0.20660491,0.37843683,0.07750038,0.022520691,0.0,0.0,0.28997073,0.06543722,0.19160093,0.035463344,0.0,0.24916886,0.23477376,0.34352994,0.24737191,0.3623787,0.41968554,0.31095773,0.2419542,0.23955385,0.4446906,0.3427716,0.29817042,0.2205199,0.039187446,0.0,0.10108717,0.33450028,0.2673892,0.27598262,0.07465197,0.312368,0.22583307,0.0,0.20223019,0.20559032,0.41723746,0.34072125
arcticdogsmovie,0.6708398,0.4312432,0.3033222,0.0,0.22375302,0.4198534,0.7045733,0.46673456,0.0,0.0,0.2318212,0.43436915,0.4182244,0.5702492,0.42877156,0.43277037,0.0,0.5139404,0.0,0.33062446,0.41713402,0.66478306,0.3645008,0.59051085,0.0,0.18027711,0.0,0.0,0.43619806,0.0,0.51247996,0.0,0.0,0.43027088,0.4208587,0.7492543,0.20808,0.6502596,0.65509063,0.410603,0.40925002,0.50216573,0.37426856,0.5000388,0.5268282,0.67699015,0.18067239,0.0,0.2656428,0.50610167,0.54555804,0.56194365,0.26345932,0.44232908,0.39948532,0.0,0.32564554,0.20562811,0.7436684,0.21732071
arcticmovie,0.5675536,0.32393214,0.39468944,0.0,0.37746,0.56615555,0.6431781,0.5506118,0.0,0.0,0.23740871,0.49078643,0.29147297,0.25460503,0.38288182,0.50659096,0.0,0.57290435,0.0,0.35030115,0.47347018,0.52267325,0.28586102,0.3653536,0.21463743,0.21386024,0.0,0.0,0.5257724,0.0,0.33340466,0.06959072,0.0,0.51466864,0.383155,0.50583327,0.3000719,0.44055513,0.5627002,0.40195462,0.2981639,0.3943447,0.36708704,0.45457226,0.39485413,0.6538521,0.11331556,0.0,0.17755517,0.50260305,0.3319658,0.4289494,0.16484278,0.47956598,0.3062003,0.0,0.35575318,0.3377773,0.77592516,0.36124247
artofracingmovie,0.797245,0.90871984,0.5441352,0.0,0.17815949,0.66324204,0.8301959,0.68690485,0.0,0.0,0.48642203,0.6271092,0.16030663,0.5209999,0.32912648,0.57023716,0.0,0.67215276,0.0,0.49703455,0.7208975,0.7064405,0.5535008,0.63744843,0.043137573,0.28353557,0.0,0.0,0.66083235,0.0,0.5327658,0.11343612,0.0,0.6445752,0.51580477,0.71988064,0.4523164,0.8644158,0.7579475,0.46479762,0.5182122,0.30034292,0.59456086,0.59888077,0.66659856,0.9185894,0.13916977,0.0,0.5522137,0.8355265,0.726419,0.76143616,0.3444762,0.91385776,0.55661047,0.0,0.43555188,0.36349767,0.9438074,0.73837966
avengers,0.5479166,0.39552426,0.40006784,0.0,0.26198074,0.38669243,0.5597379,0.5735332,0.040604524,0.0,0.24195598,0.52200645,0.2972896,0.3752192,0.43079013,0.58521813,0.0,0.46939036,0.015181566,0.3863743,0.46759012,0.7573636,0.4626356,0.49916908,0.0,0.20513546,0.0,0.0,0.36705175,0.0,0.3925202,0.0,0.0,0.6917243,0.18941076,0.64988166,0.18158743,0.43114495,0.5191656,0.30332887,0.40246072,0.2867384,0.48761436,0.37909138,0.36315727,0.5845303,0.059505828,0.0,0.14678451,0.47012082,0.43255222,0.5284153,0.29560727,0.47327837,0.37507117,0.0,0.5653062,0.31675684,0.64336795,0.33804742
beachbummovie,0.7456415,0.5145137,0.2700956,0.0,0.3395483,0.48814568,0.4416385,0.6077897,0.0,0.0,0.0014626645,0.5969224,0.42437398,0.47703192,0.49282354,0.4902771,0.0,0.6498948,0.026572326,0.278039,0.69914293,0.6259666,0.40084225,0.6404509,0.09260425,0.13132986,0.0,0.0,0.34002694,0.012973817,0.49058887,0.043064114,0.0,0.5967957,0.37464535,0.51211274,0.4645145,0.5445187,0.734673,0.514682,0.6114512,0.34585124,0.51184976,0.59973145,0.43428934,0.4470576,0.0,0.0,0.17686024,0.5435502,0.4634948,0.46053514,0.23810354,0.6185176,0.2859731,0.0,0.24097723,0.45582092,0.60791135,0.40028888
bernadettefilm,0.7230385,0.5719883,0.612919,0.0,0.2595848,0.6360115,0.78125966,0.80645627,0.0,0.0,0.21692957,0.7083025,0.43000346,0.6543493,0.67749304,0.6226185,0.0,0.60920954,0.05314425,0.49480218,0.707458,0.8475018,0.39919227,0.60629386,0.0,0.22203037,0.0,0.0,0.58745354,0.0,0.5214633,0.0,0.0,0.527592,0.4567618,0.8125189,0.3433512,0.596316,0.89386797,0.4849582,0.6458833,0.3177241,0.63140106,0.5794425,0.61955035,0.72442555,0.2256184,0.0,0.30122194,0.8604923,0.41816735,0.54987645,0.3423199,0.6576968,0.57452196,0.0,0.67138124,0.40964392,0.92147106,0.37024975
blackandbluemovie,1.4972609,1.1185424,0.94591373,0.0,0.49293897,1.1495557,1.1635069,1.6768072,0.0,0.0,0.47157368,1.4565386,0.57932806,1.0074527,0.94971627,1.0357684,0.0,1.0528095,0.0,0.5524858,0.9143724,1.3780068,0.78712064,1.4245962,0.0,0.6123638,0.0,0.0,0.5747892,0.0,1.4230784,0.0,0.0,1.5389299,0.9285106,1.4141897,0.840646,1.4116033,1.4045155,1.1813985,0.948295,0.73175395,1.0104288,1.1573684,1.2409594,0.98219305,0.1972853,0.0,0.7535361,1.1684711,0.7460972,1.3068879,0.830079,1.1463583,0.44226193,0.0,0.83889675,0.58632123,1.7837121,0.7022449
blackchristmas,0.8960186,0.7290297,0.41569772,0.0,0.2031986,0.5614678,0.63927853,0.77139443,0.0,0.0,0.42938825,0.58897775,0.49493015,0.39574692,0.5288296,0.53492147,0.0,0.6418938,0.0,0.42115766,0.68709236,0.78072155,0.59357226,0.45038703,0.0,0.25037152,0.0,0.0,0.57269555,0.0,0.33234605,0.042570263,0.0,0.6980215,0.6243185,0.70229983,0.2836417,0.77941823,0.78558964,0.6354946,0.54958034,0.43280172,0.68410945,0.6819811,0.63351727,0.77785635,0.17516255,0.0,0.35462046,0.75255555,0.47734928,0.48387784,0.3283438,0.477411,0.5129554,0.0,0.4605538,0.41761667,0.9717131,0.47644448
blindedbythelightmovie,0.4770444,0.2798418,0.25957185,0.0,0.12885907,0.32436615,0.48845938,0.39797986,0.0,0.0,0.3114808,0.40099677,0.19256334,0.31853452,0.19798826,0.27975366,0.0,0.27582705,0.0,0.103324324,0.40218806,0.5261782,0.12934236,0.3977848,0.0,0.1774061,0.0,0.0,0.3147792,0.0,0.22789627,0.0,0.0,0.4390031,0.28076318,0.37186733,0.10935263,0.4001926,0.26143658,0.407773,0.2843814,0.3364303,0.33839762,0.44298315,0.50866866,0.3863066,0.07646172,0.0,0.21759942,0.3104149,0.46065375,0.3914293,0.21608868,0.480324,0.19922535,0.0,0.30592272,0.20911434,0.4965264,0.30879903
bombshellmovie,0.7529995,0.6311404,0.45492795,0.0,0.31273878,0.7268901,0.5867479,0.8700513,0.0,0.0,0.28197575,0.7178486,0.43916816,0.49091926,0.6020331,0.54299784,0.0,0.6223631,0.0,0.42403305,0.81654245,1.0540053,0.4353019,0.6275691,0.0,0.08343766,0.0,0.0,0.5585302,0.0,0.3758936,0.19482112,0.0,0.91408324,0.33848286,0.7602075,0.15821224,0.6576957,0.824781,0.57242787,0.5489327,0.55416596,0.6248181,0.6945621,0.7073623,0.89056325,0.18814252,0.0,0.39079562,0.8015251,0.6053518,0.8010179,0.39243448,0.51027787,0.48903206,0.0,0.7336812,0.22758527,0.99135965,0.31285584
booksmart,0.32532588,0.29399034,0.30741945,0.0,0.08345094,0.15277803,0.4533919,0.50767004,0.0,0.0,0.29041508,0.34344742,0.07337786,0.33246943,0.40840626,0.28186253,0.0,0.112681866,0.04019936,0.1494888,0.1433705,0.414474,0.30827826,0.82215166,0.0,0.0,0.07540638,0.0,0.0,0.0,0.086846784,0.0,0.0,0.0,0.3871587,0.5261956,0.0,0.32599285,0.31909227,0.08487566,0.35422128,0.19816384,0.0,0.25370637,0.336828,0.6421258,0.0,0.0,0.052117642,0.4292461,0.22574532,0.15643226,0.31643635,0.33395162,0.17518422,0.0,0.15447333,0.6893922,0.66902524,0.4819996
breakthroughmovie,1.1464534,0.97660416,0.45243618,0.0,0.28308892,0.98691887,1.29743,1.3308234,0.0,0.0,0.47952262,0.9178011,0.8081746,0.6165069,1.2670137,0.86688715,0.0,0.94412255,0.0,0.71348953,1.3796268,1.2756017,0.7020214,1.5393852,0.0,0.48187315,0.0,0.0,0.996118,0.0,0.9525924,0.1449946,0.0,0.7600572,0.6661529,1.5150622,0.3365019,1.1945032,1.3454549,0.9285095,0.58356386,0.7553412,1.0465541,1.4133556,1.1131883,1.7274072,0.08967039,0.0,0.39873526,0.8520478,1.2646412,1.0372832,0.53850776,1.2291716,0.57321656,0.0,0.6224236,0.61104536,1.8264256,0.7626453
brianbanksmovie,0.93243647,1.0296342,0.7347996,0.0,0.4972053,1.0806599,1.0693632,0.9596953,0.0,0.0,0.25023594,1.0487126,0.5501047,0.6420791,0.6372153,0.73888654,0.0,0.8472729,0.0,0.73265815,0.75000167,0.9719864,0.4934262,0.9836172,0.17727743,0.4263132,0.0,0.0,0.8666493,0.0,0.40909016,0.08143491,0.0,1.0244385,0.8341518,0.9847491,0.37499136,1.0739713,0.9788456,0.7027907,0.66091424,0.7008703,0.7261083,0.77202034,0.75896657,1.0955639,0.37294906,0.0,0.49972188,0.9091996,0.48995027,0.8721915,0.4130093,0.6754345,0.51149344,0.0,0.4707637,0.46947867,1.1627276,0.5711568
brightburnmovie,0.68819153,0.61135954,0.5072015,0.0,0.41339856,0.68708086,0.7089205,0.8245651,0.0,0.0,0.29506811,0.7311534,0.5994052,0.5348322,0.44760853,0.8217547,0.0,0.7599205,0.0,0.3461082,0.6755236,0.6616332,0.55902725,0.79984677,0.0,0.42599002,0.0,0.0,0.5382944,0.0,0.5324303,0.0,0.0,0.6869435,0.49966264,0.9993182,0.5596369,0.73071927,0.6774934,0.80260634,0.38741705,0.5549491,0.58952916,0.639258,0.59308374,0.65528214,0.21046083,0.0,0.38203695,0.7830927,0.5273461,0.8502238,0.31677184,0.6410488,0.40760076,0.0,0.2370601,0.18055907,0.8017587,0.56675184
brittanyrunsmov,0.56467855,0.48689115,0.35913032,0.0,0.16698028,0.33470854,0.34805152,0.5184285,0.0,0.0,0.13523428,0.49278438,0.1624982,0.34766176,0.3468086,0.2802476,0.0,0.33712128,0.0,0.28284746,0.32471412,0.5210613,0.21012014,0.42122066,0.19656272,0.02859269,0.0,0.0,0.2949308,0.0,0.3934162,0.041996617,0.0,0.32999912,0.47564122,0.42812026,0.15578488,0.48327783,0.45685267,0.41649914,0.46694195,0.20747198,0.28802866,0.47168547,0.49505752,0.39979768,0.0,0.0,0.22747979,0.3032929,0.27585927,0.32884067,0.22358233,0.37033573,0.22015451,0.0,0.2518167,0.30315647,0.5552967,0.28155273
captainmarvelofficial,0.6428879,0.31932196,0.2657602,0.0,0.18610148,0.54357713,0.7124692,0.4927922,0.0,0.0,0.20938738,0.62541664,0.481821,0.40584388,0.49148017,0.8133169,0.0,0.66688913,0.13833566,0.3546105,0.59800905,0.8484228,0.4097066,0.5907466,0.0,0.35753518,0.0,0.0,0.5072839,0.0,0.64921,0.02563409,0.0,0.7910291,0.41711047,0.8776604,0.1041601,0.48699495,0.59667933,0.5497184,0.3160707,0.41739368,0.7883315,0.5360168,0.4631675,0.57125026,0.0,0.0,0.2135922,0.7164632,0.6740267,0.5972817,0.2534284,0.7231727,0.3395963,0.0,0.57756346,0.40988365,0.7462074,0.5765928
captivestatemovie,0.85160726,0.69702345,0.40712944,0.0,0.14841153,0.72099125,0.821478,0.9703139,0.0,0.0,0.12559853,0.97104627,0.41019583,0.42693326,0.75732034,0.48963177,0.0,0.78204036,0.0,0.2746699,0.7543107,0.83601207,0.34180763,0.71783686,0.0,0.37823468,0.0,0.0,0.65070933,0.0,0.4507075,0.0,0.0,0.5932237,0.548905,0.79909974,0.31103665,0.6846927,0.82813746,0.7089938,0.6909012,0.5872519,0.7176702,0.57928467,0.48589748,0.55375534,0.29099202,0.0,0.2535496,0.6406326,0.38128564,0.50265306,0.6784214,0.67664045,0.47691908,0.0,0.42325106,0.3327594,1.1708682,0.43684652
catsmovie,0.9293326,0.79337907,0.090069234,0.0,0.48008138,0.5449323,0.9030249,0.78809947,0.0,0.0,0.42780188,0.712722,0.69730663,0.5192758,0.58925253,0.62577844,0.0,0.8184818,0.048003398,0.37798747,1.0415866,1.0195143,0.68589026,0.79724276,0.0,0.27328497,0.0,0.0,0.58728844,0.0,0.8678396,0.0,0.0,0.97644037,0.46413946,0.9873492,0.40757814,0.9741562,1.071173,0.94123363,0.56391776,0.12124646,0.736339,0.922068,0.63520855,0.67421216,0.21481338,0.0,0.47086066,0.79805773,0.7913272,0.7539318,0.5322375,0.7014759,0.6393267,0.0,0.512366,0.47287378,1.2499914,0.65098107
charliesangels,1.5693084,1.0843167,0.93327314,0.0,0.8108716,1.2033176,1.0961065,1.3858598,0.0,0.0,0.8897619,0.8818817,0.9494946,1.0966322,0.7512887,1.1270531,0.0,1.3496839,0.0,0.6444558,1.2739575,1.7098972,0.72564644,1.5705528,0.0,0.48781702,0.0,0.0,0.7333249,0.0,0.637427,0.049043186,0.0,0.92392516,0.31752056,1.4923493,0.9082803,0.5877556,1.3035741,0.857817,0.83388513,1.0130398,0.71047187,1.2227194,0.9938671,1.4311951,0.14483427,0.0,0.5473439,1.7317075,1.5571723,1.2812445,0.77554584,1.3546156,1.053104,0.0,0.74928486,0.52006733,1.484412,0.704205
childsplaymovie,1.2728058,1.0061405,0.59869564,0.0,0.7341199,0.91672546,1.140189,1.13292,0.0,0.0,0.26578966,0.33927596,0.71439517,0.36755013,0.6964082,1.2929045,0.0,1.4784598,0.0,0.586887,1.1142676,1.4810618,0.59464526,1.3393744,0.0,0.8081452,0.0,0.0,1.023776,0.0,0.9998891,0.07591032,0.0,1.1134342,0.9693017,0.6917936,0.30660287,1.2331094,1.2092365,1.3918035,1.0360806,0.83626723,0.9597088,0.9954139,1.4687104,1.1216538,0.20864327,0.0,0.4441777,1.0933552,1.0570855,0.76630384,0.5719286,0.7411986,0.70554644,0.0,0.28938565,0.4578955,2.09684,0.37845147
clarathefilm,0.8029859,0.21161759,0.032312103,0.0,0.34793323,0.57647675,1.0907866,0.6424775,0.0,0.0,0.05325037,0.28415877,0.4529273,0.27101347,0.64912754,0.44876814,0.0,0.7918192,0.0,0.13227117,0.39697355,0.911415,0.26734662,1.0176581,0.08454716,0.39821696,0.0,0.0,0.6972948,0.0,0.48173678,0.0,0.0,0.7077567,0.77702534,0.8618315,0.0,0.3923138,0.8931075,1.2935216,0.6828517,0.85636127,0.51388884,0.9342928,0.7848295,0.3142525,0.0,0.0,0.31200352,0.73127204,0.5586405,0.20142715,0.1958647,0.61030364,0.36094186,0.0,0.36835894,0.6194911,1.3953056,0.02883992
coldpursuitmovie,0.5187165,0.39144242,0.29121363,0.0,0.12039131,0.40333456,0.44702226,0.5421453,0.0,0.0,0.17900625,0.46450406,0.2204444,0.11839986,0.3466323,0.35610214,0.0,0.35957038,0.0,0.26807156,0.33441532,0.5203205,0.22085908,0.46447435,0.08669017,0.17484286,0.0,0.0,0.25476187,0.0,0.2918685,0.09629439,0.0,0.397205,0.34339774,0.4323107,0.25288594,0.40308425,0.45965838,0.35688752,0.31591883,0.3088506,0.3428765,0.3719427,0.3739767,0.50209266,0.09904333,0.0,0.26310232,0.5322055,0.31358197,0.49467924,0.08284817,0.5023273,0.19622429,0.0,0.24876222,0.26878458,0.56524664,0.32524508
countdown,0.89215684,0.82504517,0.85324293,0.0,0.28429273,0.4035979,1.0500096,1.1626732,0.0,0.0,0.4336274,1.1009485,0.41514838,0.65651727,0.39113837,0.7087838,0.0,0.7039907,0.0,0.5590026,0.28066027,1.0454922,0.5446045,1.3595456,0.0,0.16284397,0.0,0.0,0.6005454,0.0,0.42164367,0.0,0.0,0.8443959,0.41543776,1.2025557,0.41714337,0.83556575,1.0038242,0.6666288,0.9292729,0.40213323,0.66467524,0.5552039,0.8799224,0.76529837,0.30830774,0.0,0.4013023,0.65434426,0.88472146,0.90831256,0.22203755,0.7102093,0.51277035,0.0,0.65153563,0.4276124,1.4654751,0.994908
currentwarmovie,0.77344954,0.61201006,0.307949,0.0,0.1804138,0.40497428,0.78031266,0.6557633,0.0,0.0,0.3440385,0.7291721,0.6786461,0.52962667,0.5500266,0.7133629,0.0,0.60887957,0.0,0.39369762,0.75980765,0.8355922,0.66470784,0.89453036,0.0,0.034355894,0.0,0.0,0.4750339,0.0,0.76122445,0.07028075,0.0,0.73333323,0.32774252,0.787578,0.308125,0.8472862,1.0927149,0.63683015,0.56384104,0.4813856,0.5935056,0.72460383,0.52864677,0.6938991,0.11420318,0.0,0.16565652,0.56305623,0.55421895,0.40621376,0.5389869,0.60670364,0.33144292,0.0,0.553884,0.36300334,1.0206691,0.512267
