movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.32049182,0.47881553,0.4438439,0.7839043,0.28661215,0.83175063,0.2406177,0.5146548,0.6531973,0.7275261,0.89514035,0.22291857,0.6368617,0.0,0.24683361,0.060922902,0.0,0.7022758,0.0,0.4624293,0.5173321,0.2833502,0.6091407,0.39586684,0.71140075,0.6385065,0.034999818,0.11672634,0.3781904,0.3207416,0.49647257,0.7076967,0.42706543,0.16743323,0.45357513,0.44799381,0.65943986,0.690572,0.6227243,0.862061,0.7809424,0.6016568,0.8087028,0.0,0.56200904,0.7303171,0.46460485,0.0,0.4635436,0.6546275,0.49682125,0.24760322,0.6857855,0.6600727,0.028911388,0.79017836,0.23514745,0.0,0.33874363,0.7625946,0.8331863,0.46058813,0.18285096,0.58430743,0.40044782,0.57251793,0.7243581,0.26617134,0.33723074,0.3253011
angrybirdsmovie,0.47263333,0.6795104,1.1999781,1.2150298,0.5401491,1.2737248,0.682489,0.58963805,0.79493517,1.2715931,1.2297349,0.5033561,0.86660993,0.13020474,1.1080967,0.44327727,0.0,1.0601567,0.0,1.2528777,1.4766887,0.7007513,1.1747122,0.8571591,1.7610219,1.2121493,0.023729175,0.2780529,0.7343469,0.5936692,0.8285612,0.8569084,0.73999196,0.18168151,1.0535241,1.4607725,1.5527394,0.8631487,0.9574206,1.1885782,1.6936058,1.2695614,1.5806189,0.0,0.7648059,1.1992519,0.93802387,0.0,0.05690774,0.75987875,0.92568743,0.58911186,1.247756,1.3115994,0.33892232,1.5276095,0.40925902,0.0,0.9499809,1.3383482,1.2368453,0.9301484,0.0,1.038131,0.61359745,1.1050578,1.4419516,0.5081171,0.08542491,1.6525735
annabellemovie,0.48541024,0.80048543,0.64370495,1.1617829,0.62657833,1.3087994,0.6618934,0.79943097,0.50765365,1.2440141,1.0424476,0.29282516,0.66440225,0.0,0.5226694,0.3148359,0.0,1.1004784,0.0,0.8430697,0.77840364,0.18572934,0.8081615,0.88397884,1.0982873,0.89326704,0.15468179,0.21268603,0.5455858,0.16306216,0.6107731,0.55190474,0.864647,0.28564754,0.64652485,0.835192,0.9969812,0.89484847,0.37994573,0.77788234,1.1664538,0.5606267,0.8971131,0.0,0.4455536,0.9333105,0.76022416,0.0,0.78497773,1.1075767,0.71415794,0.23237947,0.850907,1.1041521,0.2779115,0.9196892,0.15950036,0.0,0.73976034,0.9939369,0.7415076,0.7312388,0.0,0.6990474,0.5389964,0.8422391,1.2847362,0.6010027,0.5282897,0.7219005
annamovie,0.20920977,0.46325067,0.5759466,0.55869704,0.45706642,0.8044424,0.43495786,0.6433077,0.58036834,0.668902,0.6189684,0.41087028,0.43434933,0.0,0.48097396,0.3377959,0.0,0.5083451,0.0,0.6089688,0.50089157,0.22300623,0.61174047,0.5733127,0.74725497,0.49871793,0.1345775,0.23637913,0.14828199,0.2720824,0.4104394,0.36953273,0.43459505,0.32620108,0.43805817,0.5523691,0.74173415,0.5039389,0.2614065,0.6032344,0.5789271,0.59234625,0.5946847,0.0,0.29132682,0.5614091,0.3685847,0.0,0.19891018,0.6193885,0.46183667,0.32551467,0.5012468,0.5029901,0.057629563,0.784689,0.3810971,0.0,0.36031973,0.62254393,0.5392618,0.43030062,0.23362842,0.52502376,0.4875502,0.5295781,0.6219766,0.30178967,0.06193328,0.46358478
apollo11movie,0.08494862,0.28942978,0.2677791,0.41241342,0.24634388,0.4449269,0.26249892,0.30592743,0.31463996,0.32194856,0.2150866,0.19457984,0.27632385,0.0,0.22074896,0.22145976,0.0,0.36207184,0.0,0.3033194,0.33527672,0.10106658,0.25388718,0.37218958,0.40426874,0.28035957,0.005366491,0.1482316,0.14909503,0.19116159,0.25167722,0.26393086,0.18301217,0.21643904,0.25374404,0.32792398,0.38661397,0.3879615,0.24147022,0.31040338,0.37191242,0.3306557,0.33359337,0.0,0.29335827,0.2732938,0.27017114,0.0,0.18151137,0.33237758,0.3535473,0.16552632,0.22847861,0.33568218,0.23983191,0.40131223,0.17215611,0.0,0.3273748,0.3812991,0.4035939,0.1924142,0.07572121,0.37904814,0.19965923,0.3476493,0.37724727,0.26374033,0.08768081,0.31152135
arcticdogsmovie,0.13364239,0.18080299,0.35266566,0.55543566,0.33727208,0.50363344,0.38579527,0.4797653,0.37365797,0.5201917,0.5389498,0.0011983365,0.41936865,0.0,0.18683745,0.0,0.0,0.3636703,0.0,0.4929793,0.31958026,0.24708694,0.53868604,0.3643278,0.7822493,0.35680866,0.16964494,0.2357316,0.24821036,0.36925882,0.4756936,0.38244,0.37186867,0.048152216,0.46081576,0.4989591,0.71174264,0.6393603,0.44394186,0.3874353,0.6441278,0.44037378,0.41696498,0.0,0.20919165,0.5158758,0.37290156,0.0,0.29070345,0.39188513,0.26105738,0.25368607,0.5617916,0.44475523,0.078601256,0.5388373,0.196762,0.0,0.30863175,0.34923118,0.49688175,0.3736701,0.11018977,0.42916262,0.19072556,0.46177015,0.47936976,0.27171597,0.32312477,0.38905615
arcticmovie,0.28737974,0.40143862,0.21826364,0.43755147,0.26349092,0.51061076,0.30804232,0.4132861,0.37739137,0.46948114,0.5677994,0.09709885,0.3334914,0.19549787,0.41844743,0.27725628,0.0,0.39341938,0.0,0.49122548,0.3592527,0.3277186,0.4519511,0.2684613,0.5661634,0.3672649,0.10028863,0.2634735,0.27076107,0.31184685,0.283154,0.2518261,0.47181445,0.28713444,0.3221215,0.3745786,0.37513018,0.22875275,0.3803706,0.3014978,0.47392124,0.335261,0.38619053,0.0,0.34034914,0.50201434,0.35230744,0.0,0.33727092,0.34324875,0.33389077,0.19076937,0.5055807,0.5396361,0.0,0.38816988,0.20794174,0.0,0.2091648,0.46900928,0.46728805,0.5446754,0.13699421,0.386246,0.24560586,0.3410214,0.5681124,0.30712268,0.29280895,0.4184033
artofracingmovie,0.2534195,0.38149473,0.37861896,0.58214045,0.4098692,0.5819948,0.24022655,0.6782043,0.31621164,0.43101954,0.5561082,0.109412335,0.36792132,0.14507222,0.42638943,0.25370798,0.0,0.45214796,0.0,0.5602606,0.40021694,0.17297865,0.5193836,0.29145843,0.75743484,0.32218882,0.20663603,0.4523373,0.3987065,0.40037256,0.40171385,0.32845047,0.64216876,0.39036304,0.4710162,0.4875427,0.77796125,0.6447287,0.2359452,0.32161123,0.5853066,0.36195892,0.35573393,0.0,0.43113202,0.5655433,0.3175283,0.0,0.3376703,0.6934599,0.35410807,0.2891583,0.66184014,0.7137213,0.02940012,0.67766386,0.31190854,0.0,0.38941836,0.5852352,0.49202496,0.695683,0.1359079,0.5777857,0.49213016,0.35265464,0.46716607,0.5390257,0.059177253,0.54997873
avengers,0.20043589,0.44540158,0.47166455,0.59475046,0.36575755,0.633746,0.21547225,0.50961685,0.45924407,0.59060276,0.62455565,0.24225089,0.25716984,0.042967305,0.29933354,0.16496845,0.0,0.35175547,0.0,0.49628422,0.39942575,0.09519617,0.5099952,0.22776249,0.6701387,0.40547603,0.19503646,0.16940464,0.2710987,0.29155058,0.3327642,0.31753755,0.51888686,0.1487494,0.4314424,0.5185078,0.5478578,0.53253657,0.55522037,0.4302468,0.65426487,0.33726677,0.5080664,0.0,0.33764756,0.48516452,0.4380669,0.0,0.24942368,0.26896554,0.37115756,0.46467316,0.49727276,0.58833945,0.046799734,0.43022135,0.18209735,0.0,0.25285435,0.50161076,0.41119745,0.4914723,0.18657947,0.51312876,0.39172092,0.40288952,0.454388,0.43675187,0.2950401,0.41916144
beachbummovie,0.13096124,0.30821198,0.37339205,0.3700557,0.34256306,0.6128535,0.2908418,0.45184594,0.4877113,0.43617383,0.5041085,0.3433585,0.29389477,0.0,0.2662689,0.25999957,0.0,0.4521303,0.0,0.45862415,0.4881634,0.14799547,0.30949032,0.33043146,0.5393977,0.33033067,0.070423394,0.13938162,0.19728999,0.1806428,0.21973619,0.43290615,0.2469015,0.40711388,0.35788295,0.45064837,0.3332485,0.47536486,0.23151907,0.33152035,0.5021323,0.3483844,0.38661128,0.0,0.3985133,0.45323396,0.28503942,0.0,0.187029,0.599755,0.44236934,0.09442355,0.40477332,0.2667869,0.23598951,0.5117877,0.10984731,0.0,0.32771388,0.46520206,0.52457815,0.39255342,0.0755298,0.4766905,0.22890839,0.4263815,0.38034692,0.2400475,0.17150006,0.22616376
bernadettefilm,0.18997903,0.6183174,0.4323061,0.41259712,0.31765962,0.7234182,0.23298728,0.45483965,0.5203093,0.5732084,0.64918274,0.26139244,0.55440414,0.121972956,0.41753823,0.36187825,0.0,0.63367474,0.0,0.72842556,0.5020875,0.32884222,0.5262787,0.38595468,0.8281343,0.58681333,0.20160258,0.1593704,0.12904513,0.22139843,0.4603591,0.29805145,0.3718809,0.12875348,0.25104526,0.6370611,0.75100106,0.47827834,0.35018256,0.5793258,0.662421,0.55415165,0.47105843,0.0,0.3725209,0.5944976,0.36176008,0.0,0.447532,0.28641284,0.48291895,0.36908716,0.6026815,0.5160488,0.14643233,0.5546782,0.4945361,0.0,0.40430972,0.84789467,0.32704976,0.49380368,0.19037765,0.3639653,0.40257698,0.3071062,0.6049708,0.42635316,0.24808934,0.6506095
blackandbluemovie,0.37746355,0.9137076,0.7054003,1.0789223,0.44255596,1.0497174,0.3830147,0.7278874,0.57009745,0.9500602,1.2873077,0.5900328,0.4657895,0.1338487,0.8501181,0.44204932,0.0,0.9279807,0.0,1.2388618,0.9923536,0.45655712,0.9100023,0.77451426,1.3687854,0.85573703,0.3645211,0.50561064,0.36350524,0.5369128,0.8221073,0.816539,0.77530074,0.615686,0.6222193,1.1326151,1.0119246,1.0718733,0.70973766,0.9672016,1.128658,0.76777524,0.8220639,0.0,0.53081936,0.83846104,0.6927918,0.0,0.48727664,0.6327279,0.51911056,0.79142666,1.0788774,1.0633944,0.08632436,0.85245484,0.3902892,0.0,0.49982956,1.2033958,0.818086,0.9879751,0.2146517,0.8643435,0.5913024,0.6767422,0.88675755,0.77271247,0.40011686,0.7484389
blackchristmas,0.25707257,0.59865224,0.41847908,0.7210255,0.4002229,0.6544022,0.31858358,0.48183346,0.5562959,0.50150514,0.6906794,0.10619492,0.53520834,0.023422444,0.5726206,0.08190817,0.0,0.52445096,0.0,0.57061285,0.5422631,0.30950865,0.3511245,0.41647723,0.58635354,0.4972996,0.09629965,0.14164262,0.44624048,0.4608817,0.47534087,0.38178986,0.4231469,0.2528172,0.553928,0.4720587,0.65400505,0.631552,0.41301575,0.46473855,0.86171806,0.48709232,0.60223204,0.0,0.36744988,0.5214151,0.42476535,0.0,0.2808763,0.5467785,0.5126019,0.2472307,0.6337962,0.69120836,0.20016968,0.81168926,0.16837478,0.0,0.44815552,0.52892286,0.7783201,0.49982482,0.018261526,0.46610835,0.35745916,0.71131057,0.63320684,0.2770245,0.23472351,0.45706317
blindedbythelightmovie,0.27485976,0.3213545,0.40507346,0.34082586,0.30344728,0.49674436,0.22772285,0.27798688,0.3643703,0.3565608,0.39640802,0.07722453,0.27207837,0.11307614,0.28328818,0.13316236,0.0,0.3108362,0.0,0.3960267,0.29139102,0.20667635,0.3868998,0.3017745,0.49812847,0.28482577,0.10921769,0.12137215,0.1374184,0.34349328,0.29885718,0.21827835,0.35233104,0.051802,0.23021543,0.495548,0.3606438,0.21553755,0.24549317,0.2892272,0.4479437,0.32741812,0.25554132,0.0,0.14069888,0.33881134,0.1831254,0.0,0.15672037,0.27582902,0.25987023,0.1787777,0.38431856,0.45753366,0.0041284356,0.31512406,0.21328658,0.0,0.27858043,0.42428777,0.25248057,0.34531915,0.13164133,0.30049333,0.34364575,0.31050175,0.431341,0.17431857,0.08567953,0.3555375
bombshellmovie,0.17676167,0.5637543,0.44841725,0.5179832,0.44103843,0.738415,0.3568847,0.46266222,0.48639366,0.7483214,0.66496456,0.23150262,0.4106993,0.0,0.3049875,0.0,0.0,0.78709143,0.0,0.7132015,0.38128823,0.2808791,0.3444358,0.5139104,0.67462826,0.29518408,0.316778,0.40103418,0.13751084,0.2692923,0.35941678,0.47749874,0.6437499,0.0,0.19564748,0.48152852,0.4828639,0.538105,0.29971394,0.51918787,0.72424215,0.29353362,0.4572304,0.0,0.286933,0.5538612,0.10279861,0.0,0.26024362,0.7410293,0.5730138,0.25515056,0.6647062,0.4337296,0.0,0.5793144,0.3210839,0.0,0.24167195,0.5857254,0.5347607,0.48638502,0.10193475,0.54222393,0.46110135,0.497882,0.51375335,0.33482456,0.2485286,0.42582706
booksmart,0.024955189,0.6615287,0.12886183,0.4620736,0.5133946,1.0386679,0.0,0.49942845,0.8996167,0.30368567,0.36010683,0.18537164,0.18993196,0.08348959,0.31388384,0.0,0.0,0.17676735,0.042865492,0.5479364,0.57383025,0.0,0.04036988,0.0,0.689557,0.2367801,0.27797675,0.2574849,0.054201625,0.6425245,0.3110371,0.28982642,0.3051381,0.0,0.3976294,0.4818816,0.298935,0.30904502,0.25326386,0.51092386,0.72796893,0.6306715,0.11654168,0.0,0.31034902,0.27293932,0.1565195,0.0,0.41075632,0.4279422,0.13042462,0.16929862,0.38060147,0.5304571,0.0,0.74629897,0.5357408,0.0,0.3371829,0.2679359,0.8040566,0.0,0.23041403,0.35593563,0.18986762,0.4620371,1.1186141,0.04665316,0.0,0.0
breakthroughmovie,0.35273513,0.77810514,1.0439191,0.8434375,0.5873698,1.5515164,0.35816637,0.6829784,0.90271175,0.91020185,1.2862558,0.8119592,0.75044096,0.004147267,0.72955555,0.85726106,0.0,0.72462773,0.0,1.2177842,0.8566413,0.22731392,1.3963915,1.1469425,1.376808,0.7506512,0.4172843,0.4458617,0.8067356,1.0564468,0.816195,0.7403274,1.2858543,0.46878392,0.60539997,1.2120448,1.6357992,1.395588,0.8393916,0.9294438,1.6597327,0.75258255,1.0620053,0.0,0.6087571,1.4535838,0.46013463,0.0,0.6521097,1.0251447,0.84263504,0.91446126,1.319932,1.525055,0.020581724,0.798606,0.7855065,0.0,0.62465066,1.2226547,0.7643823,0.9672666,0.4557611,0.7774365,0.4250319,0.77517974,1.1866175,1.0375826,0.42363015,1.068708
brianbanksmovie,0.47808123,0.60524654,0.5421168,0.61166996,0.27569562,0.638456,0.44752404,0.58554673,0.76670444,0.7150418,0.93118364,0.3764163,0.53588384,0.24732631,0.55898124,0.40382332,0.0,0.69118947,0.0,0.85170656,0.5476744,0.41853496,0.84802043,0.4799713,0.78333384,0.5553889,0.30578297,0.23075339,0.4115284,0.468311,0.5486384,0.4980181,0.5399101,0.14071324,0.5466586,0.5010841,0.4977051,0.41509265,0.43055096,0.5668865,0.71096605,0.5488066,0.5276845,0.0,0.038669877,0.62303317,0.66893417,0.0,0.44762686,0.47385615,0.57366955,0.20517543,0.87214,0.77429026,0.08036459,0.52419496,0.06724064,0.0,0.4567022,0.7010291,0.57063407,0.6533012,0.16222787,0.45153037,0.4465449,0.5249506,0.75777024,0.4455165,0.24213275,0.7113722
brightburnmovie,0.3478411,0.602834,0.6057489,0.6396484,0.21654713,0.78482115,0.1426391,0.6524557,0.6164591,0.7004381,0.8106066,0.43396232,0.3358886,0.0,0.35351792,0.13960984,0.0,0.73148304,0.0,0.5684429,0.6099886,0.30527216,0.6763053,0.6327231,0.88325286,0.47580516,0.1558948,0.32214603,0.34055263,0.2509336,0.49995056,0.64426655,0.36646664,0.28954464,0.50415677,0.70824194,0.651193,0.72425616,0.61391234,0.5599952,0.8206285,0.5206789,0.67172277,0.0,0.35867655,0.5151578,0.52585113,0.0,0.22147405,0.5506708,0.55705583,0.36041507,0.65554565,0.6631731,0.037917048,0.53017896,0.38254416,0.0,0.45631912,0.6222719,0.6490033,0.63574594,0.19332051,0.61804706,0.42820454,0.5620027,0.5221939,0.4665584,0.13873062,0.498571
brittanyrunsmov,0.16223931,0.24625145,0.17944942,0.3664782,0.16853869,0.34466186,0.22783805,0.29612303,0.2195226,0.4657326,0.35418198,0.14799008,0.26474416,0.0,0.19565548,0.012831479,0.0,0.26193622,0.0,0.3211066,0.32931024,0.06395276,0.33299503,0.14548142,0.38215643,0.19144633,0.022751547,0.23085073,0.14481139,0.20419575,0.2503884,0.20974603,0.09802644,0.028379736,0.27596468,0.36380127,0.34286124,0.28172275,0.32940724,0.42076838,0.35096174,0.2740792,0.23098013,0.0,0.24926242,0.25936848,0.24319409,0.0,0.2620189,0.2235541,0.17750525,0.1802223,0.36896917,0.32406983,0.05495654,0.23050867,0.06958059,0.0,0.21966746,0.25845072,0.20098588,0.36350074,0.11169797,0.30419764,0.22873777,0.20751166,0.3952013,0.19351591,0.20508957,0.30893928
captainmarvelofficial,0.26035208,0.43874085,0.58161026,0.6023779,0.36080313,0.6299325,0.094548926,0.51688015,0.4700537,0.85191137,0.5943637,0.20719522,0.29478645,0.0,0.3068944,0.18346919,0.0,0.5604279,0.0,0.62104756,0.33771604,0.19398196,0.6163088,0.3660239,0.6974759,0.57784015,0.02793447,0.21127953,0.2878353,0.1207359,0.31507504,0.32793704,0.4896754,0.23254308,0.47329056,0.5189323,0.66125864,0.7167167,0.6990454,0.52241594,0.7229617,0.26120463,0.68972296,0.0,0.44940788,0.4805246,0.5097546,0.0,0.16613507,0.31946054,0.31841704,0.39602455,0.48665303,0.52084285,0.117954426,0.50111413,0.3091847,0.0,0.253884,0.7251581,0.4519252,0.46261045,0.19666979,0.4026918,0.53045845,0.39850876,0.48456466,0.48101488,0.11436621,0.49858877
captivestatemovie,0.11329328,0.8225497,0.6584091,0.8876901,0.5952264,0.8482088,0.38032684,0.4337944,0.54679793,0.85946476,0.7145272,0.31616464,0.5137381,0.18922663,0.68158454,0.1403452,0.0,0.6209622,0.0,0.7240285,0.74744046,0.32092354,0.7185557,0.46846205,0.7260267,0.5096403,0.0,0.25589108,0.40701354,0.5217474,0.49179637,0.68067485,0.4990248,0.24028037,0.55677754,0.72245216,0.8136854,0.5661261,0.6065961,0.7233715,0.814076,0.6253409,0.7588216,0.0,0.20709506,0.41595697,0.34959108,0.0,0.389335,0.61693126,0.29551402,0.32958668,0.7623615,0.75634766,0.30039304,0.83166593,0.28053126,0.0,0.5859777,0.6256996,0.7614824,0.48102522,0.27037898,0.72344977,0.5170937,0.7556466,0.73283565,0.40199816,0.38041794,0.5687789
