movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
arcticdogsmovie,0.46806034,0.61962503,0.55029815,0.22692952,0.4819896,0.0,0.4866756,0.57183886,0.5417274,0.38836986,0.30242747,0.0,0.3798955,0.49851993,0.3343562,0.36574548,0.47131488,0.1534205,0.41433504,0.54643506,0.34490588,0.37170357,0.45835343,0.70888704,0.35580108,0.51734704,0.35504627,0.28162903,0.5659568,0.59123147,0.46696648,0.44435233,0.44245642,0.33134001,0.3781655,0.0,0.0,0.40899232,0.48671052,0.0,0.07367365,0.20189355,0.45919466,0.56584555,0.116226,0.32953322,0.39262822,0.24278112,0.41587356,0.3632362,0.3493336,0.61866975,0.34987363,0.49899152,0.3027879,0.38093454,0.3279956,0.5979462,0.39369178,0.32374713,0.5351197,0.7027932,0.42948788,0.55111516,0.30021647,0.31735727,0.40593427,0.3588305,0.59929097,0.4331699,0.5738833,0.58395535,0.70838344,0.4710483,0.6419442,0.4657771,0.6201626,0.0,0.340174,0.0
arcticmovie,0.23004201,0.37158826,0.29747033,0.24397665,0.34351298,0.0,0.31635228,0.49937776,0.47869483,0.27001968,0.22723207,0.0,0.34481752,0.39711833,0.3166601,0.32356218,0.36299723,0.16735812,0.37682065,0.49222696,0.23016895,0.36517122,0.42964378,0.42703292,0.5834143,0.41571972,0.30632365,0.34273973,0.42730787,0.48533902,0.43744498,0.45925203,0.33512062,0.31566784,0.38770607,0.0,0.0,0.44373485,0.42431247,0.0,0.17045678,0.18583518,0.3145413,0.46595743,0.20073488,0.2261614,0.26708108,0.15891407,0.28016785,0.4224738,0.20762275,0.49298114,0.26651442,0.33834726,0.21288593,0.3153053,0.18068917,0.52320695,0.2546689,0.28466892,0.46447352,0.45262948,0.23108622,0.41726202,0.13708895,0.14552593,0.58633256,0.3085007,0.42892638,0.3459682,0.5319528,0.28939193,0.45691454,0.28338033,0.53552866,0.31935495,0.52917695,0.0,0.10607546,0.0
artofracingmovie,0.30805457,0.73181885,0.3584817,0.20187972,0.48118356,0.0,0.66795635,0.6998151,0.6857939,0.3829968,0.3996145,0.0,0.50676775,0.50790745,0.4023652,0.4920049,0.4735235,0.30550605,0.39602813,0.60964495,0.38128236,0.40818426,0.49656492,0.69437957,0.4972527,0.59745085,0.37129396,0.3520807,0.5505308,0.4682834,0.32583395,0.47983417,0.58215004,0.38281903,0.36997685,0.0,0.0,0.5086181,0.5370947,0.0,0.14379542,0.33470786,0.58740246,0.5727527,0.3399737,0.4072196,0.43789342,0.2477432,0.49031553,0.45804685,0.3154064,0.8715542,0.40962428,0.5933899,0.32050532,0.50934744,0.3029707,0.76730424,0.26654318,0.45691577,0.6723238,0.5606243,0.4890615,0.5642141,0.10866058,0.34116575,0.64559174,0.24701618,0.5883946,0.3180548,0.7812084,0.62898964,0.7031006,0.31177628,0.6728499,0.58073115,0.52505946,0.0,0.10053506,0.0
avengers,0.33179727,0.5196043,0.28879935,0.25669646,0.37548438,0.0,0.5480927,0.4208255,0.4548594,0.4181459,0.33334726,0.0,0.2930339,0.45758003,0.26579008,0.3761212,0.4147227,0.15024275,0.2503761,0.3420239,0.37369126,0.30867377,0.3893883,0.42891398,0.38634273,0.42657882,0.31005913,0.18935205,0.49847117,0.47369233,0.23526183,0.3368291,0.40240854,0.3153375,0.43189058,0.0,0.0,0.3636578,0.31427342,0.0,0.056336135,0.1853201,0.3911493,0.57350415,0.27325803,0.26274905,0.21697208,0.16373089,0.24534073,0.30554122,0.12247923,0.46724868,0.2816164,0.3195806,0.30877507,0.26865846,0.099141315,0.54524034,0.23946097,0.24823026,0.53391594,0.55740505,0.25272143,0.30293497,0.22927135,0.2235415,0.44820654,0.15254189,0.35112324,0.24574861,0.41553363,0.3526119,0.5729978,0.35640803,0.6523993,0.3920226,0.48070988,0.0,0.18605304,0.0
beachbummovie,0.37505728,0.56221473,0.33433908,0.19816285,0.5388231,0.0,0.426892,0.36035404,0.45333335,0.593902,0.19564027,0.0,0.41397834,0.3315466,0.3575318,0.38567734,0.5304537,0.26961666,0.6050653,0.49530452,0.2541082,0.17283362,0.35693973,0.72847915,0.43811506,0.44908652,0.3466714,0.29316765,0.480825,0.54210687,0.38713378,0.40778774,0.44381747,0.54138404,0.5072498,0.0,0.0,0.2008044,0.41836196,0.0,0.045360785,0.32916927,0.41850263,0.5489352,0.4916171,0.18053605,0.35870498,0.21681264,0.39224592,0.34601355,0.20691632,0.6984363,0.16704577,0.5292589,0.44919193,0.49496824,0.13122281,0.7528716,0.3485431,0.18363458,0.35689604,0.69630456,0.45565712,0.45840085,0.13260864,0.31154588,0.65446496,0.007850319,0.62473416,0.34124756,0.62959653,0.32354015,0.7004556,0.1676147,0.6860652,0.4629168,0.5331615,0.0058935964,0.19053812,0.0
bernadettefilm,0.40762606,0.5260303,0.57128185,0.2339192,0.5898177,0.0,0.5451652,0.52687544,0.793096,0.4792547,0.22404629,0.0,0.2950873,0.6082626,0.38163978,0.48956525,0.5819331,0.09528531,0.3671792,0.5446635,0.30021343,0.2923207,0.57929677,0.5930044,0.5345866,0.59121436,0.40765953,0.19315521,0.7321494,0.6410582,0.43543008,0.57507503,0.43491694,0.4461998,0.45406565,0.0,0.0,0.49525025,0.42430294,0.0,0.16616352,0.38003424,0.432118,0.5889832,0.34166408,0.36540735,0.5297065,0.17801559,0.5096059,0.5123988,0.40551457,0.6272501,0.4948307,0.5266275,0.3468504,0.32052422,0.3714978,0.89394003,0.34146136,0.4771654,0.57678735,0.5003936,0.31406385,0.55692106,0.3135893,0.2781208,0.47015682,0.31429636,0.6123887,0.24729763,0.6910909,0.5521838,0.7710406,0.41554588,0.6964438,0.36385494,0.5459205,0.0,0.375913,0.0
blackandbluemovie,0.75726455,1.1906203,0.7777637,0.37257516,0.8671525,0.0,0.75688195,1.0744144,1.3015385,0.97805834,0.50715405,0.0,0.8688854,0.9844134,0.649121,0.5637752,0.8358146,0.21819572,0.73465914,1.394686,0.7310256,0.644975,1.0724248,1.3176568,0.691905,1.1217929,0.70741796,0.66430247,0.83788043,0.8595097,1.101958,0.57240117,0.96142733,0.8677227,0.7080872,0.0,0.0,0.32077467,0.9810997,0.0,0.5451009,0.4136788,0.9405996,0.9647482,0.2751807,0.72395647,0.7776312,0.5856966,0.66928464,0.97920024,0.35323775,1.2350754,0.6988225,0.90700865,0.8049946,0.6102803,0.28770295,1.3717698,0.9161013,0.32475385,0.91084236,1.025387,1.0716891,1.2232126,0.2713784,0.18154672,1.1169424,0.7172252,0.98791903,0.97628504,1.2472156,0.91143095,1.6889552,0.57561904,1.2806143,0.90373963,1.0059202,0.20722097,0.56402045,0.0
blackchristmas,0.34539703,0.603611,0.42760473,0.13706951,0.53757,0.0,0.5431989,0.5811321,0.6668077,0.38021347,0.34394693,0.0,0.25815237,0.5261278,0.4311028,0.26229182,0.37644365,0.24986228,0.2792322,0.4948547,0.43330717,0.41559014,0.43790537,0.604111,0.44230688,0.6519404,0.34523177,0.27559513,0.43931252,0.47820845,0.42155218,0.5188281,0.5130123,0.23231521,0.2942185,0.0,0.0,0.3656849,0.4394936,0.0,0.058888968,0.19331956,0.39516923,0.5480086,0.3373538,0.2853708,0.40550423,0.20748806,0.46290413,0.35150945,0.3564206,0.60800606,0.3013251,0.52105296,0.39216137,0.43291265,0.2071208,0.74866825,0.34962225,0.37588167,0.5266991,0.428041,0.5109979,0.5547776,0.14084208,0.22204134,0.36224198,0.21582948,0.50841075,0.44403672,0.5913998,0.53070956,0.7667932,0.2729031,0.6768068,0.46996853,0.40534183,0.0,0.2889238,0.0
blindedbythelightmovie,0.29128385,0.39969948,0.23658274,0.08731611,0.34590918,0.0,0.31534407,0.35024,0.32454652,0.26208332,0.21922916,0.0,0.31689095,0.2564441,0.26929685,0.31442097,0.3236682,0.13582869,0.2954214,0.36328566,0.18687601,0.17891191,0.2677297,0.32240656,0.2640944,0.38688436,0.17148107,0.17738545,0.29944983,0.2586677,0.2654355,0.30833286,0.23009317,0.3231447,0.18941537,0.0,0.0,0.25803542,0.3484634,0.0,0.13101617,0.13264939,0.3609584,0.34109077,0.13134697,0.27772003,0.3165683,0.15996149,0.25320068,0.27971733,0.15454453,0.3635012,0.2798322,0.37663782,0.22884907,0.2274325,0.2226226,0.47659835,0.21068448,0.24213862,0.3105738,0.4611111,0.24059033,0.21076338,0.23989706,0.031195695,0.40483752,0.08719745,0.37676564,0.31922352,0.398216,0.3067741,0.5572486,0.18663569,0.43384993,0.27382234,0.2544447,0.0,0.19776475,0.0
bombshellmovie,0.44164005,0.72708255,0.60795915,0.31139368,0.63453126,0.0,0.56636953,0.90482336,0.7685463,0.6414828,0.39211363,0.0,0.5561913,0.5817069,0.47884917,0.62338823,0.78568333,0.22841848,0.317599,0.77206004,0.37667796,0.48257995,0.5349388,0.83120763,0.6081587,0.6734692,0.5867004,0.25910896,0.6002528,0.7752364,0.6274363,0.57867783,0.6897968,0.6469756,0.3856475,0.0,0.0,0.59094054,0.6359961,0.0,0.15967442,0.18079193,0.6228619,0.55502313,0.2668304,0.3205631,0.65532815,0.20528106,0.54553485,0.6550712,0.33627358,0.84275013,0.40907052,0.81027466,0.3496415,0.44757783,0.2895921,0.75488687,0.54821366,0.4719317,0.85164297,0.74345374,0.6240205,0.64863205,0.36772656,0.42511147,0.73346806,0.6019521,0.69517845,0.46449977,0.70796573,0.75343853,0.75177634,0.33052963,0.8325791,0.55916244,0.5729245,0.05343493,0.50396657,0.0
booksmart,0.6559638,1.9628934,1.2527182,0.5606554,0.71523136,0.0,0.81287014,0.8080102,2.1125207,0.61640453,0.8457405,0.0,0.42555326,0.28750187,0.30107343,0.14029017,1.5445496,0.0,1.1752744,1.8974743,0.03492438,1.3103267,0.6273497,1.6147671,0.87580025,1.3981854,0.7881999,0.80754685,0.7735836,1.4779925,0.9264486,0.43091428,1.2217115,0.28228104,0.8418446,0.0,0.0,0.71010506,0.565629,0.023621948,0.03275401,0.5489401,0.9274788,1.3311802,0.2090878,0.4779942,1.261058,0.9220344,0.14923418,1.41149,0.022799108,0.8799373,0.3048352,1.2127868,0.98827684,0.81790864,0.41621706,1.0982734,0.28701404,0.36102426,1.2592943,0.92015004,0.8166343,1.1666543,0.0,0.50496155,1.4076886,0.79649466,0.6630005,0.5172865,0.7576416,1.5782976,1.5325601,0.3881613,1.530045,1.1528311,0.41305092,0.0,0.6330927,0.0
breakthroughmovie,0.7881193,1.379362,0.9558814,0.3626359,1.1786431,0.0,0.7004518,1.1578295,1.1666598,1.1354064,0.8373083,0.0,0.66312516,0.7106931,0.5837029,0.8291977,0.69990796,0.64680296,0.8674026,1.291024,1.0122803,0.74032176,0.69154215,1.2826017,0.87494755,1.0214548,0.9230404,0.49792424,1.0439271,1.3912076,0.84972465,0.8862152,1.0062349,0.7444733,0.89871067,0.0,0.0,0.51341134,1.0805042,0.0,0.49630553,0.23047096,0.95119905,1.2090719,0.5967867,1.0625759,0.87400234,0.8043368,0.7935008,0.8778686,0.5942426,1.3967746,0.9698986,0.9605165,0.36331964,0.7686544,0.7455719,1.0759522,0.9100648,0.596006,1.2351116,1.5701867,0.7139478,1.2141461,0.4683874,0.28497592,1.2596965,0.7605525,1.0048494,0.6627496,1.1051173,0.9265646,1.4830292,0.6329829,1.4497176,1.1941861,1.4118677,0.08599241,0.64258933,0.0
