movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.3869033,0.5376401,0.79347056,0.26915437,0.42127433,0.24162772,0.6443428,0.25789803,0.51857996,0.71342385,0.27743974,0.59597546,0.61802554,0.44647714,0.6596801,0.0,0.0,0.5104195,0.05004851,0.789116,0.61394334,0.7559751,0.0,0.3229371,0.42093685,0.49937305,0.3854581,0.7596874,0.0,0.5206307,0.21130942,0.0,0.686069,0.8793432,0.6342108,0.56851566,0.6210878,0.3071497,0.0,0.0,0.50503117,0.6188018,0.39769593,0.44813126,0.20667644,0.536316,0.0,0.44995078,0.7880006,0.63553417,0.64303863,0.5494069,0.4441744,0.0,0.35319698,0.0,0.5157895,0.0,0.33480218,0.60723656,0.5940753,0.7543992,0.42482615,0.5224309,0.21907339,0.0,0.35289568,0.38099158,0.8262043,0.35816,0.1325047,0.39012533,0.2549817,0.0,0.0,0.6550554,0.5275588,0.2876808,0.43315566,0.32859847,0.0,0.6720326,0.16454661,0.33317384,0.0,0.65589845,0.0,0.0,0.114758685,0.0,0.7694491,0.0,0.25888073,0.37311596,0.4474861,0.0,0.0,0.4150847,0.9169824,0.6165545,0.55213207,0.22563884,0.0,0.15587254,0.06953001,0.27326778,0.0,0.6391705,0.28579527,0.7175788
angrybirdsmovie,0.49861765,0.93854356,0.99589485,0.33815488,0.70514977,0.0,0.89170206,0.17760411,0.8948596,0.9244825,0.3925157,0.7463418,1.0214398,0.7359047,0.24912778,0.0,0.0,1.1145787,0.19640812,1.3639816,1.1094295,1.4334761,0.0,0.47626764,0.5021833,0.3812322,0.6448778,1.3508008,0.0,0.8476355,0.34785444,0.0,1.270294,1.316652,1.0423762,1.3342196,1.1697465,0.97259635,0.0,0.0,0.8680099,1.1732508,0.43801594,0.34867305,0.4009833,0.8946128,0.0,0.7077522,1.2829725,0.99551684,0.5987432,1.0196502,0.8822521,0.0,0.41944906,0.0,0.8028958,0.0,0.43658835,1.3616115,0.56633794,1.3362257,0.81359196,0.60518885,0.1492705,0.0,0.37773615,0.47886544,1.3568265,0.7845033,0.087494925,0.64992404,1.0166485,0.0,0.0,0.33393803,1.1225528,0.7358214,0.45969728,0.5307047,0.14833856,1.0776196,0.24031241,0.73334575,0.0,1.7485379,0.0,0.0,0.5601314,0.0,1.3381975,0.0,0.8235408,0.83732784,0.9668649,0.0,0.0,0.74504286,1.34134,1.0515057,1.0616361,0.3662233,0.0,0.58447665,0.12038195,0.67073274,0.0,0.77823144,0.30688035,0.5390819
annabellemovie,0.43840092,0.74872756,0.771987,0.24502303,0.48965207,0.25891772,0.6822747,0.38237983,0.6282274,0.76798785,0.08688225,0.77295,0.7943578,0.53383595,0.53597856,0.0,0.0,0.6949931,0.26951578,0.80531144,0.6328197,0.6555277,0.0,0.41791922,0.47240207,0.29286602,0.46795294,0.7058102,0.0,0.7646103,0.056873124,0.0,0.9757239,0.7269541,0.5978932,0.518546,0.5622124,0.6551139,0.0,0.0,0.45718595,0.6162029,0.28684467,0.42145604,0.43354568,0.69117725,0.0,0.5848103,1.0088713,1.0736789,0.39088354,0.5420845,0.39509857,0.0,0.5781831,0.0,0.49832442,0.0,0.35195723,0.5152436,0.47867635,0.5425197,0.5821582,0.39922825,0.47071806,0.0,0.21116242,0.5391859,0.8836702,0.7051949,0.0,0.6221011,0.65062815,0.0,0.0,0.6833298,0.6248981,0.2979905,0.5353239,0.56806046,0.0,0.4980476,0.35065702,0.35041764,0.0,1.0146825,0.0,0.0,0.24546885,0.0,0.8888126,0.0,0.20785522,0.24939302,0.5753708,0.0,0.0,0.5217438,0.93581295,0.7104608,0.40720418,0.33820808,0.0,0.46211582,0.0,0.23209491,0.0,0.379654,0.36570546,0.47410876
annamovie,0.18077588,0.3988044,0.5964552,0.054821983,0.47889718,0.1281869,0.40095925,0.30047047,0.5328992,0.519189,0.3053176,0.2611891,0.5019692,0.40152508,0.50626564,0.0,0.0,0.41360575,0.2221038,0.558887,0.46027592,0.60289097,0.0,0.43383825,0.2580553,0.18800415,0.31324133,0.617839,0.0,0.66453487,0.056783862,0.0,0.400651,0.6608861,0.2100034,0.4564539,0.31355885,0.5850326,0.0,0.0,0.36706147,0.3920766,0.3613797,0.22052942,0.19550605,0.34958488,0.0,0.50411063,0.5528704,0.64349514,0.38186207,0.5384176,0.26248494,0.0,0.269398,0.0,0.2988182,0.0,0.1633134,0.53788096,0.28727612,0.4404819,0.33848566,0.3253332,0.31398126,0.0,0.18226135,0.35671294,0.6098358,0.53782403,0.0,0.36280978,0.24871296,0.0,0.0,0.23605375,0.3402216,0.10442363,0.3701161,0.20388597,0.0,0.49577537,0.14575933,0.417479,0.0,0.70943874,0.0,0.0,0.13494815,0.0,0.61680114,0.0,0.20098296,0.44771957,0.48876327,0.0,0.0,0.34224895,0.69796216,0.5119974,0.3643326,0.30086604,0.0,0.3883412,0.08864769,0.5059271,0.0,0.3574946,0.2088679,0.36576146
apollo11movie,0.19344771,0.26251763,0.3233329,0.10583676,0.1926027,0.08627912,0.2794882,0.21623267,0.31186455,0.31559828,0.099692434,0.13196446,0.3068498,0.20198485,0.26402354,0.0,0.0,0.30574572,0.024896268,0.3293627,0.29528534,0.34872776,0.0,0.18347222,0.06853765,0.18558675,0.19892463,0.39332578,0.0,0.24723741,0.08981149,0.0,0.29492947,0.34001356,0.29594287,0.229572,0.30742472,0.2254311,0.0,0.0,0.21938328,0.2974761,0.21473306,0.1727821,0.1870208,0.25120544,0.0,0.25241643,0.29071876,0.18501389,0.20063338,0.24471942,0.2670285,0.0,0.1562312,0.0,0.24787895,0.0,0.23089117,0.27385417,0.2596908,0.43411943,0.35823825,0.14713389,0.16368821,0.0,0.074999906,0.15562122,0.42778113,0.15087965,0.0,0.28412247,0.26636118,0.0,0.0,0.13477439,0.2285451,0.2511523,0.13302915,0.10965115,0.005458236,0.33046213,0.045149814,0.15716998,0.0,0.32124132,0.0,0.0,0.110954896,0.0,0.3245778,0.0,0.15618666,0.2045261,0.2639035,0.0,0.0,0.13814756,0.39573094,0.28585714,0.21686304,0.10282302,0.0,0.23926364,0.07094772,0.20837232,0.0,0.29953852,0.05930096,0.23491207
arcticdogsmovie,0.38499725,0.39376774,0.4171333,0.22243954,0.3654628,0.15502262,0.263068,0.31231064,0.45158565,0.45785758,0.14128157,0.309575,0.45348284,0.43923533,0.39691195,0.0,0.0,0.45299718,0.012384478,0.35776636,0.32701188,0.5682401,0.0,0.2633469,0.17259817,0.09041574,0.23514746,0.40760705,0.0,0.33488622,0.0,0.0,0.5090668,0.5607798,0.43668413,0.2995957,0.37132144,0.41689146,0.0,0.0,0.45349708,0.3263911,0.44694918,0.22943974,0.27020136,0.4700054,0.0,0.4240705,0.55914974,0.3790225,0.17919248,0.36621198,0.30942926,0.0,0.19044068,0.0,0.37642756,0.10043022,0.24170886,0.3256217,0.37074548,0.36975923,0.35316995,0.22234856,0.39888737,0.0,0.0,0.21741465,0.51813024,0.45400387,0.0,0.4120357,0.34853807,0.0,0.0,0.1277851,0.33836588,0.31557515,0.33379552,0.2570454,0.0,0.351809,0.15277389,0.39611343,0.0,0.5781745,0.0,0.0,0.0,0.0,0.37819573,0.0,0.20763522,0.14498076,0.48549634,0.0,0.0,0.12445009,0.5189778,0.3961298,0.3588138,0.3408226,0.0,0.35062456,0.31688294,0.5436448,0.0,0.33649302,0.12791342,0.30502164
arcticmovie,0.1970478,0.3127724,0.36622906,0.26443353,0.30840245,0.0,0.36342433,0.19607559,0.29599893,0.27481827,0.10800834,0.410144,0.25598657,0.14119071,0.3967844,0.0,0.0,0.4029356,0.061132535,0.47824,0.30496255,0.45574564,0.0,0.15848488,0.26641646,0.16280913,0.20443338,0.28253257,0.0,0.2286804,0.028791685,0.0,0.33150175,0.47978625,0.29830995,0.24213342,0.25822714,0.30275992,0.0,0.0,0.2543882,0.3357646,0.17392378,0.17428657,0.21475668,0.33136338,0.0,0.38614097,0.5008219,0.3972615,0.2808156,0.37992817,0.17292386,0.0,0.14850906,0.0,0.22474094,0.0,0.2728693,0.31462124,0.2539974,0.36129704,0.3617634,0.20517088,0.15950511,0.0,0.07484079,0.21064742,0.418116,0.26042992,0.0,0.17628562,0.27865496,0.0,0.0,0.18870106,0.23595792,0.17428786,0.25340343,0.10395956,0.0,0.35731524,0.17045511,0.27102247,0.0,0.5806258,0.0,0.0,0.088615045,0.0,0.37479973,0.0,0.33895606,0.14960794,0.40106058,0.0,0.0,0.27159807,0.42967638,0.36567184,0.3081945,0.10949354,0.0,0.24721473,0.14439003,0.34597844,0.0,0.18770787,0.094073124,0.33090872
artofracingmovie,0.34042326,0.458963,0.55162305,0.29240718,0.31581584,0.21713355,0.49650577,0.20883517,0.43194842,0.5744841,0.007279899,0.4257026,0.37735698,0.19176927,0.30638525,0.0,0.0,0.64821225,0.14986587,0.52858293,0.52939916,0.5985718,0.0,0.36363518,0.293241,0.4160904,0.39776722,0.72732294,0.0,0.38195375,0.0,0.0,0.47745922,0.59975266,0.25296548,0.4604666,0.5297912,0.47715843,0.0,0.0,0.2760586,0.5169339,0.34179035,0.20363112,0.19506006,0.33001298,0.0,0.33762538,0.5225184,0.43827888,0.3322722,0.36086902,0.2113063,0.0,0.26705506,0.0,0.19434652,0.0,0.33748522,0.38342628,0.30961245,0.57636285,0.47917196,0.48829797,0.42156854,0.0,0.0,0.23042482,0.6301235,0.30244055,0.0,0.36151397,0.34316605,0.0,0.0,0.21426591,0.39332968,0.12750441,0.3669575,0.21272014,0.18968375,0.40546155,0.11081664,0.23506561,0.0,0.65783125,0.0,0.0,0.115412205,0.0,0.5858076,0.0,0.28857833,0.37700766,0.46742523,0.0,0.0,0.22571515,0.53296417,0.5377029,0.5821877,0.3046219,0.0,0.35713273,0.09737232,0.5228063,0.0,0.43185666,0.18629016,0.32408804
avengers,0.3247203,0.42369604,0.5376633,0.054866374,0.3062971,0.0619862,0.40025872,0.22464444,0.39996803,0.4998407,0.15108983,0.29695725,0.47322896,0.1798859,0.36531788,0.0,0.0,0.61584234,0.0,0.5434957,0.29738736,0.596318,0.0,0.3395299,0.3312882,0.267032,0.2500308,0.5161023,0.0,0.3234363,0.19276248,0.0,0.35089132,0.4423249,0.28677824,0.4076446,0.41332817,0.39753443,0.0,0.0,0.38902223,0.4847564,0.14783764,0.31854674,0.27205566,0.4459808,0.0,0.48763064,0.42982447,0.34750322,0.32807216,0.379256,0.28819382,0.0,0.27853873,0.0,0.3525087,0.11178075,0.23039788,0.3498907,0.35670936,0.36985338,0.4635151,0.20585255,0.24946642,0.0,0.18607862,0.26267388,0.6887238,0.30456227,0.0,0.39459932,0.4218103,0.0,0.0,0.22372569,0.38244113,0.24879387,0.44060627,0.16762385,0.008392781,0.6020716,0.12217246,0.44008198,0.0,0.6024652,0.0,0.0,0.11026017,0.0,0.38762337,0.0,0.22584964,0.23995537,0.44631124,0.0,0.0,0.093529,0.59948456,0.3977332,0.32427406,0.33990392,0.0,0.41191956,0.12376666,0.44335255,0.0,0.4002284,0.242788,0.48893946
beachbummovie,0.32141486,0.16915971,0.35557768,0.021095963,0.3684703,0.05544337,0.309087,0.2183063,0.5015148,0.29720923,0.10110608,0.17951171,0.43455085,0.2679112,0.42618668,0.0,0.0,0.45880488,0.14180377,0.38063756,0.45767835,0.51077616,0.0,0.22883344,0.099776,0.0,0.22423145,0.6488397,0.0,0.43575758,0.027097557,0.0,0.41495243,0.4583816,0.4452833,0.33003238,0.36194214,0.38308662,0.0,0.0,0.40611207,0.24633896,0.37015635,0.06878784,0.23513678,0.27257267,0.0,0.2692874,0.42261097,0.24522379,0.33513287,0.31743896,0.33248568,0.0,0.19971952,0.0,0.24363598,0.0,0.08382749,0.37591937,0.39132363,0.43950266,0.4295812,0.13950089,0.15945126,0.0,0.11270983,0.17580292,0.56139356,0.21161431,0.0,0.38078952,0.4432898,0.0,0.0,0.092810504,0.37682316,0.31789058,0.3447336,0.19840199,0.007843599,0.39754874,0.02635387,0.3064765,0.0,0.5571094,0.0,0.0,0.1278842,0.0,0.37785417,0.0,0.22068505,0.32873347,0.47013068,0.0,0.0,0.21519916,0.47769293,0.3192949,0.3496744,0.18579146,0.0,0.42602605,0.0353523,0.40724742,0.0,0.27853164,0.131532,0.22100596
