movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.39179435,0.0,0.31845045,0.0,0.60816723,0.15868926,0.0,0.0,0.68216175,0.47765958,0.747849,0.3200521,0.64857614,0.4904919,0.27993584,0.48002,0.034268364,0.6539846,0.72060823,0.5845651,0.4388014,0.48853058,0.66843855,0.6323832,0.0,0.6741394,0.36086637,0.55433637,0.5557724,0.9680284,0.52991945,0.0,0.7028971,0.53787374,0.42316505,0.3945171,0.63969606,0.0,0.62765867,0.5878122,0.6645679,0.0,0.0,0.46178222,0.92525274,0.6167294,0.6234922,0.0,0.3115191,0.50527436,0.51061296,0.16741584,0.0,0.4513378,0.6476989,0.09892569,0.3877943,0.7096367,0.4957537,0.0,0.0984073,0.8606038,0.26226008,0.15100393,0.58698547,0.6233726,0.0,0.0,0.49369094,0.03828855,0.61580366,0.0,0.6239271,0.1897103,0.677203,0.68965095,0.0,0.5662003,0.016617507,0.35960263,0.0,0.76268715,0.39975944,0.6368592,0.0,0.2807539,0.36537912,0.0,0.030512678,0.16900246,0.6046384,0.66303974,0.5570012,0.6375763,0.63192725,0.49827206,0.7244316,0.47563726,0.57434285,0.14422432,0.3962738,0.55413866,0.58615696,0.60951716,0.5576515,0.30865592,0.0,0.47914147,0.46236962,0.14202814
angrybirdsmovie,0.4589482,0.06296652,0.5997162,0.022704124,0.536737,0.52008045,0.0,0.0,1.3706847,0.6024536,1.3867643,0.75718254,1.0234889,0.5937983,0.43595606,0.26093528,0.0,1.1830733,1.2611042,0.7363838,0.69604886,0.59593725,0.88293046,0.6496226,0.0,1.1126295,0.6869236,0.61552966,1.1299596,1.3727309,0.5765525,0.328518,0.75876087,0.6647435,0.94690293,1.029986,1.1099821,0.0,0.74966985,0.99300647,0.9771919,0.0,0.0,0.6431362,0.8841384,0.5089187,1.135557,0.0,0.5726765,0.49872243,0.6191664,0.80948234,0.0,1.0127908,0.9147395,0.31931433,0.72935957,0.94478005,0.83773667,0.0,0.6507967,1.6010385,0.18148655,0.31055728,0.44340956,1.154949,0.0,0.0,0.92409235,0.06511089,0.75839907,0.0623986,1.0604098,0.18732741,1.1066008,1.0360059,0.0,0.9216678,0.0,0.39044774,0.34171283,0.8909306,0.40247607,0.5852458,0.0,0.0,0.6105555,0.0,0.0,0.18428493,0.9413454,1.3742017,0.76093125,1.0158411,1.1949204,0.4252921,1.3614843,0.14195406,0.6341698,0.26272875,0.67708856,0.7778129,1.0295742,0.6611672,0.2287263,0.77477217,0.0,0.59834105,0.4154299,0.013566876
annabellemovie,0.5460412,0.0,0.28746593,0.0,0.48554847,0.25555286,0.0073531587,0.0,0.56098074,0.69054663,0.83384156,0.6027663,0.46185124,0.42504275,0.41667607,0.52436,0.0,0.71244407,0.7046072,0.7292207,0.38535723,0.38539657,0.6625511,0.5044376,0.0,0.720269,0.3508098,0.50594693,0.6978924,0.81177866,0.5659199,0.43364295,0.5030527,0.7179736,0.22222713,0.56252646,0.6749751,0.0,0.7576014,0.48821276,0.5632311,0.0,0.0,0.40308884,0.4382153,0.55081344,0.3795698,0.0,0.32049096,0.51887643,0.5847249,0.2485499,0.05825549,0.45648786,0.37278706,0.074077845,0.40202963,0.46376538,0.68024623,0.0,0.3658473,0.81913203,0.35095334,0.0,0.53834325,0.583636,0.0,0.0,0.49055275,0.0,0.3411341,0.0,0.63494354,0.40232816,0.9122667,0.5376045,0.0,0.38637477,0.39932337,0.36112508,0.31163973,0.56402117,0.46009567,0.25052902,0.0,0.33290887,0.4860839,0.0,0.19246335,0.39072344,0.5680167,0.7921131,0.5609547,0.6975368,0.54736197,0.55275196,0.53612036,0.1710267,0.40587902,0.010163922,0.51389194,0.9592167,0.6271078,0.7926992,0.19432569,0.3465119,0.0,0.48433223,0.45931837,0.088199794
annamovie,0.43655446,0.0,0.29299632,0.0,0.5845234,0.2526261,0.0,0.0,0.4553198,0.39417836,0.40711868,0.41934013,0.4791516,0.39386943,0.4236438,0.40561366,0.0,0.45577425,0.56161743,0.57178545,0.17426346,0.23136808,0.52917653,0.43367773,0.0,0.56650144,0.31822237,0.33960718,0.6127204,0.6852185,0.332042,0.25204816,0.37173855,0.44705746,0.40088674,0.42561403,0.55306536,0.0,0.38148275,0.39512974,0.4645443,0.0,0.0,0.40330112,0.52996624,0.40588874,0.30228612,0.0,0.20316415,0.28204027,0.3990738,0.32367578,0.011990273,0.55571216,0.24556737,0.2133029,0.18285958,0.41689473,0.5801506,0.0,0.25451186,0.6985709,0.14802638,0.09179197,0.3350529,0.51965344,0.0,0.0,0.39972258,0.15957189,0.39998448,0.0,0.52294844,0.109610796,0.4989447,0.45776823,0.0,0.40247685,0.06212843,0.15007308,0.33487508,0.44394213,0.20333874,0.5024471,0.021625474,0.37845808,0.31320205,0.0,0.0,0.016800411,0.47038278,0.5673168,0.4628204,0.56371856,0.4991965,0.28333867,0.5282618,0.35292256,0.3813312,0.07062608,0.3515224,0.3046323,0.49094748,0.29077792,0.27076626,0.17155157,0.0,0.010789836,0.2585669,0.072647944
apollo11movie,0.14379662,0.0,0.27055413,0.0,0.27647144,0.05378147,0.0,0.0,0.31399342,0.2561856,0.40839967,0.2440387,0.44565916,0.24837233,0.21808162,0.26699534,0.02526088,0.42476165,0.46507594,0.23899421,0.3067868,0.15393128,0.271739,0.3204292,0.0,0.4574416,0.18120465,0.33601117,0.4733732,0.313645,0.24513793,0.13361847,0.31243968,0.28645357,0.26205552,0.24341327,0.31728142,0.0,0.26829475,0.2740767,0.40533823,0.0,0.0,0.21864331,0.3457763,0.21870147,0.2955586,0.0,0.1514122,0.2911443,0.26752076,0.19456154,0.0049183774,0.30727476,0.16473097,0.24296306,0.1357092,0.30981728,0.30660474,0.0,0.17395788,0.43902478,0.225908,0.0,0.2908042,0.41091546,0.0,0.0,0.3071351,0.0,0.27958202,9.5185824e-05,0.21461137,0.07072145,0.36376274,0.3064006,0.0,0.3345648,0.052668355,0.22772847,0.18268044,0.24343611,0.2588879,0.26402217,0.043168925,0.24210985,0.24356005,0.0,0.059610322,0.018012691,0.32237586,0.45655352,0.39270204,0.30844158,0.39745635,0.2521431,0.30984515,0.14750499,0.2988041,0.1201459,0.26791364,0.3783885,0.30796903,0.17163597,0.15179527,0.16912715,0.0,0.12573723,0.25097528,0.0686295
arcticdogsmovie,0.3023973,0.0,0.30545828,0.0,0.6141854,0.11579094,0.0,0.0,0.74747974,0.350896,0.48714802,0.4867996,0.44936833,0.30937716,0.40133926,0.37655494,0.0,0.58450913,0.5127578,0.4839248,0.3332084,0.3704299,0.52832437,0.42416608,0.0,0.51613355,0.41866133,0.66518354,0.5736345,0.5190031,0.3995281,0.21757653,0.62174135,0.41127506,0.46271005,0.35916978,0.57981414,0.0,0.44903558,0.46683785,0.56311876,0.0,0.0,0.49375612,0.37957332,0.5912839,0.6589308,0.0,0.42481732,0.13885562,0.4259968,0.46565235,0.0,0.3832973,0.23352024,0.103888415,0.25941107,0.363787,0.4768531,0.00016844517,0.17002368,0.6633184,0.27363315,0.0,0.55020446,0.36452264,0.0,0.0,0.59192616,0.0,0.4073601,0.0,0.6872252,0.17481734,0.4000991,0.6027202,0.0,0.58402216,0.14289767,0.37373915,0.23838066,0.38452083,0.3225044,0.21129844,0.014985731,0.30110687,0.30192733,0.0,0.0124104265,0.0,0.3850187,0.50250375,0.5703737,0.45519546,0.49486345,0.43067294,0.57933897,0.3133343,0.21513084,0.11492251,0.3394683,0.47882733,0.4863523,0.35587484,0.12926036,0.24967332,0.0,0.2519063,0.24215503,0.14152947
arcticmovie,0.317785,0.0,0.22413848,0.0,0.26893166,0.18817797,0.0,0.0,0.32156348,0.28960058,0.2816136,0.38509727,0.24678577,0.27783433,0.23766732,0.30274343,0.0,0.52490854,0.32739127,0.32586733,0.14856195,0.0663203,0.39898556,0.21773982,0.0,0.33618182,0.3689424,0.34593022,0.522302,0.34098288,0.16831747,0.15770008,0.4316871,0.25671986,0.25807312,0.28371423,0.44669485,0.0,0.350076,0.32212794,0.45792985,0.0,0.0,0.38712722,0.35624674,0.3697108,0.2924023,0.0,0.25982323,0.3501991,0.31372643,0.18049772,0.0,0.31533203,0.25747034,0.059146494,0.19321154,0.4369216,0.32976353,0.0,0.04880039,0.39907134,0.10299585,0.12531593,0.41292563,0.359488,0.0,0.0,0.44560224,0.102848485,0.3414245,0.0,0.38962922,0.23013264,0.39711568,0.37129393,0.0,0.3021978,0.016473021,0.19112179,0.21711992,0.22433037,0.31207567,0.40585867,0.06697371,0.28449702,0.22881158,0.0,0.097037055,0.060883973,0.27677533,0.47624677,0.39156923,0.44477502,0.31945908,0.43202168,0.46266532,0.09138533,0.23380478,0.04907401,0.28735727,0.32233933,0.37019902,0.27710223,0.18508995,0.24757169,0.0,0.2909861,0.24378651,0.042341862
artofracingmovie,0.50063664,0.0,0.26392,0.0,0.6533708,0.05662676,0.0,0.0,0.6883022,0.24517763,0.53308856,0.37775373,0.24699666,0.27880344,0.09105546,0.3367392,0.0,0.678551,0.7774754,0.58234787,0.19193982,0.43595603,0.58827895,0.6252193,0.0,0.4682065,0.3419619,0.49878657,0.5380551,0.5778411,0.6334365,0.11265662,0.5801812,0.41369042,0.48056665,0.427866,0.44616678,0.0,0.44865757,0.43357018,0.5185174,0.0,0.0,0.5035493,0.60501194,0.3692376,0.5271669,0.0,0.29590797,0.3110155,0.50268734,0.30909353,0.0,0.3220174,0.32093284,0.32361475,0.21586654,0.6268623,0.62519467,0.067845486,0.103575036,0.7726947,0.28021455,0.2449728,0.46306735,0.4791268,0.0,0.0,0.5612841,0.0012737445,0.52320945,0.0,0.511907,0.27523625,0.5754052,0.6849844,0.0,0.65090597,0.028621566,0.38648108,0.1260121,0.43125913,0.4185487,0.57254744,0.0110780485,0.2820114,0.42776662,0.0,0.12064991,0.18873963,0.5633573,0.6303036,0.5589267,0.6430633,0.4817139,0.6721444,0.53460634,0.31046337,0.40381402,0.06128988,0.37870324,0.65571326,0.56598145,0.5770257,0.32055193,0.3049843,0.0,0.37313426,0.5077634,0.12456031
avengers,0.2901882,0.0,0.31793484,0.0,0.33519557,0.17260909,0.0,0.0,0.42080897,0.37720305,0.44429728,0.43918678,0.34924412,0.361513,0.24565326,0.3696603,0.0,0.42051518,0.36809233,0.2811045,0.12230416,0.29888552,0.304459,0.29674357,0.0,0.4559149,0.2397565,0.35313553,0.4457232,0.513406,0.3502101,0.21072677,0.2678992,0.3591322,0.23733374,0.32578078,0.3051264,0.0,0.36118856,0.4219583,0.5483613,0.0,0.0,0.36402452,0.2900728,0.4676929,0.34825626,0.0,0.062407427,0.2697512,0.23688105,0.21751435,0.0,0.35511082,0.30134737,0.18833286,0.23598224,0.3203194,0.42547888,0.00274911,0.24751833,0.5477313,0.3088466,0.0,0.40901676,0.42694482,0.0,0.0,0.41392106,0.040825985,0.3243309,0.03500084,0.4086773,0.25002924,0.40442455,0.4987594,0.0,0.29655772,0.0,0.18619862,0.28629166,0.25686747,0.18934533,0.44383126,0.049645334,0.2715358,0.1148527,0.0,0.16494475,0.15509787,0.402114,0.3812046,0.32473224,0.5465244,0.37316513,0.31769198,0.49839014,0.034617037,0.25790304,0.15538128,0.23370819,0.47731182,0.30299807,0.2837231,0.13034183,0.21378471,0.0,0.26960424,0.27188146,0.0
beachbummovie,0.38820118,0.0,0.49396715,0.0,0.3207266,0.27835125,0.0,0.0,0.47583795,0.36159378,0.51380455,0.38940382,0.60451007,0.374426,0.28285393,0.4022912,0.0,0.6830123,0.48960558,0.3852797,0.4407463,0.22325945,0.5071168,0.4579926,0.0,0.6714894,0.25236595,0.6205252,0.51587874,0.3952925,0.22305393,0.30091193,0.5252413,0.5034711,0.33275837,0.18778808,0.36577994,0.0,0.43495047,0.50838155,0.6488928,0.0,0.0,0.37999314,0.5365099,0.40274143,0.4928489,0.0,0.13390858,0.32293874,0.47418475,0.32882762,0.02205957,0.40388265,0.22234441,0.23615329,0.28080684,0.47164762,0.4020526,0.0,0.1745967,0.7688553,0.30045232,0.04946162,0.51049316,0.67057294,0.0,0.11570302,0.3573752,0.012091657,0.283841,0.0,0.24118274,0.2498976,0.63329023,0.27815235,0.0,0.32176298,0.104436345,0.30996194,0.10619021,0.19168465,0.53167164,0.42436263,0.0,0.4252122,0.36059847,0.0,0.0,0.10193821,0.4615205,0.65483356,0.6157458,0.4471138,0.39005506,0.43449587,0.3935849,0.26300764,0.35502425,0.0,0.29962283,0.4949139,0.50131005,0.44641206,0.4780189,0.34719688,0.0,0.36165947,0.38861206,0.26736274
