movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.409507,0.41977826,0.2514413,0.12239549,0.5010321,0.6584403,0.43312827,0.783769,0.29929632,0.47873154,0.40175807,0.0,0.0,0.28845543,0.45231706,0.58716184,0.19907834,0.09070791,0.5864633,0.0,0.7009045,0.19296321,0.2119207,0.22975358,0.489655,0.0,0.0,0.6517325,0.20126785,0.39441952,0.6703592,0.29214683,0.17807262,0.37809342,0.14492245,0.57023674,0.0,0.52355516,0.0,0.0,0.228344,0.52755964,0.092160575,0.4273954,0.0,0.0,0.41405597,0.35221303,0.69460845,0.5229008,0.54213434,0.0,0.5579324,0.0,0.6304778,0.40457866,0.27306643,0.5448181,0.5588959,0.31250083,0.35660958,0.04441711,0.32908976,0.54131854,0.1497858,0.3142546,0.42043212,0.0,0.45403072,0.46852955,0.17897435,0.0,0.65049136,0.5095055,0.42887408,0.2413209,0.13524833,0.47086716,0.5158272,0.31457692,0.5963108,0.6141071,0.7177272,0.26367363,0.0,0.572991,0.6623719,0.48172194,0.2463049,0.5027435,0.24792764,0.47791597,0.16033232,0.52808386,0.0,0.30904904,0.58292675,0.025273042,0.5071465,0.5801033,0.3947248,0.43660122,0.39901978,0.42942485,0.4344135,0.388271,0.0,0.5583849,0.39538744,0.39791727
angrybirdsmovie,0.6886272,0.47246632,1.0369403,0.3096819,1.03207,0.91881037,0.74268895,1.2186136,0.29172516,0.95036864,0.849146,0.0,0.30758956,0.53900415,0.85788095,0.8876206,0.4707279,0.87727803,1.2489177,0.047188677,1.4990088,1.0016071,0.29532373,0.4625387,0.88125056,0.0,0.13495731,0.9536606,0.11967049,0.7594428,1.5246453,0.8102975,0.35976893,1.0344162,0.17504749,0.7715429,0.0,1.5282849,0.0,0.0,0.42328575,0.99079823,0.0711395,0.714507,0.0,0.049899787,1.2017952,0.61462545,0.94651,1.3665109,1.0281514,0.0,0.8059008,0.0,0.88355315,1.2485733,0.6468603,0.7327129,0.79069686,0.77685386,0.50323683,0.0,0.340415,1.3217765,0.0,0.74399877,0.5763275,0.0,0.6865353,1.3148592,0.17547981,0.0,1.145269,1.3316842,1.289466,1.002839,0.90815574,1.1064514,0.87892735,1.0210855,1.1488858,1.3942131,0.98222315,0.16699268,0.0,1.2448168,1.2199785,0.6263432,0.7572476,0.55103886,0.5932727,1.1688002,0.26286945,1.1896151,0.0,0.8407077,1.0584953,0.32374415,1.1751132,1.2045308,0.6979994,1.4122859,1.2544266,1.0988306,0.5493542,0.7962626,0.62294513,0.7380624,0.577135,0.37889907
annabellemovie,0.7178915,0.6924711,0.5513068,0.32128793,0.46275058,0.8739277,0.42589316,0.9690348,0.32255876,0.610347,0.7463892,0.004411267,0.22731686,0.3591024,0.8854455,0.7978408,0.51494074,0.36682576,0.7444907,0.072002634,0.95190233,0.62131953,0.6401455,0.0975472,0.88967264,0.0,0.20396772,0.961306,0.41526976,0.38176098,0.7751508,0.77462417,0.08124155,0.4775225,0.07826095,0.7968521,0.0,0.80286914,0.0,0.0,0.4067124,0.56965786,0.15521239,0.5306372,0.0,0.031776458,0.89324045,0.52607965,0.78697264,0.8988957,0.64649695,0.19662856,0.80455005,0.0,0.4032345,0.679325,0.5997102,0.5294738,0.6549551,0.52262425,0.694105,0.0,0.0354812,0.9093322,0.29110557,0.63405013,0.6083081,0.0,0.5131377,0.5695303,0.2758657,0.0,0.98764277,0.7645594,0.67409724,0.54770046,0.16174781,0.67566776,0.73310506,0.9038833,0.76256055,0.84318334,0.96006703,0.26172027,0.0,1.0564157,0.8647873,0.30650198,0.46809435,0.28258252,0.37496284,0.6997219,0.14872858,0.68020236,0.0,0.7210375,0.68675584,0.35544217,0.68884164,0.8461504,0.59496915,0.6635599,0.49457282,0.4671608,0.5999679,0.27102613,0.0,0.7120355,0.72908527,0.47999588
annamovie,0.45493174,0.56061304,0.35788217,0.2862513,0.48310897,0.4478226,0.1901467,0.530329,0.15171038,0.3844052,0.5580655,0.0532654,0.1797696,0.32539064,0.44766504,0.45872164,0.21681449,0.42586648,0.5094558,0.090649396,0.5239229,0.4969683,0.2986353,0.1718875,0.44273013,0.0,0.0,0.6705297,0.3319771,0.32575944,0.66730285,0.46203473,0.15455234,0.2742731,0.289954,0.47880593,0.0,0.47357136,0.0,0.0,0.1787363,0.32309267,0.2249626,0.45812824,0.0,0.0,0.3116484,0.28028235,0.4836338,0.61326337,0.5798207,0.086779796,0.47795847,0.0,0.32778674,0.4570317,0.36568677,0.32193702,0.4997557,0.3196014,0.49855867,0.0,0.23396797,0.5080814,0.3354049,0.25725207,0.26330477,0.0,0.18383859,0.46120244,0.1898095,0.0,0.5156291,0.39141628,0.16806522,0.30588788,0.29721132,0.50476176,0.4655096,0.60029966,0.5942436,0.46380618,0.43785304,0.12151183,0.0,0.5728689,0.4403168,0.1911334,0.33372414,0.34560403,0.2506597,0.40956074,0.2799448,0.6565357,0.0,0.4667324,0.5333826,0.10303203,0.5513654,0.56236243,0.29247212,0.5430231,0.37803775,0.33222434,0.37227964,0.3900402,0.1288228,0.51860315,0.22756001,0.30140963
apollo11movie,0.24804388,0.232452,0.20799822,0.029704034,0.29339638,0.26547992,0.10125856,0.28242716,0.23944727,0.15248184,0.24316788,0.0,0.04196798,0.30934644,0.15354115,0.31226295,0.048162848,0.19156615,0.19011107,0.05217059,0.3430485,0.2567831,0.123666316,0.20485719,0.22738993,0.0,0.084677,0.30563775,0.24943565,0.18947394,0.23064767,0.17733303,0.22347024,0.14303635,0.07280642,0.16890407,0.0,0.31582022,0.0,0.0,0.11559624,0.21475893,0.091355875,0.23736127,0.0,0.0,0.17738032,0.17465864,0.40994677,0.26548222,0.26650298,0.0,0.2539698,0.0,0.09839552,0.20437707,0.16563325,0.19168591,0.2662204,0.17311276,0.18152644,0.0,0.21876308,0.32641336,0.16225965,0.23402016,0.30368704,0.0,0.15838674,0.29820973,0.0959672,0.0,0.24194564,0.21175636,0.12876987,0.18908943,0.1567209,0.2919526,0.2733287,0.30628145,0.25916627,0.33112332,0.23508814,0.21376993,0.0,0.22934835,0.25929895,0.0871341,0.07853878,0.18987492,0.25165984,0.2535295,0.17903797,0.31719223,0.0,0.22404182,0.36067998,0.10254654,0.3185266,0.27578223,0.15655519,0.16558065,0.23780774,0.24339837,0.13953789,0.21477206,0.08819481,0.24725038,0.20183903,0.21052137
arcticdogsmovie,0.48222998,0.319896,0.35601813,0.16416138,0.35278246,0.43050718,0.15175876,0.554019,0.19047445,0.345196,0.24193504,0.12654872,0.17409322,0.45060658,0.44342363,0.33844984,0.4269958,0.16363095,0.68741685,0.0,0.6093259,0.41368642,0.3201127,0.3890704,0.5610248,0.0,0.091255,0.47347897,0.30784488,0.36506793,0.49659398,0.5178574,0.20282587,0.277635,0.018399697,0.28253776,0.0,0.52782845,0.0,0.0,0.14046457,0.44898683,0.16416459,0.29533452,0.0,0.0,0.46593475,0.23292613,0.51238245,0.4374429,0.5989125,0.037204295,0.48822713,0.0,0.30629086,0.4021598,0.2630415,0.24969585,0.4240083,0.2776427,0.29741618,0.0,0.23557588,0.5474485,0.18040495,0.34240207,0.32332262,0.0,0.2823248,0.3984576,0.08350831,0.0,0.5406822,0.49541062,0.5513674,0.4262013,0.1717762,0.559483,0.44468263,0.37495846,0.40623793,0.5226641,0.6715035,0.1889109,0.0,0.3631291,0.4061647,0.23773117,0.31866515,0.46224326,0.33941206,0.3748337,0.37654832,0.40250427,0.0,0.5811402,0.3877569,0.3173204,0.45452005,0.40908894,0.20708734,0.5552653,0.3867405,0.39812157,0.27495033,0.34550992,0.0,0.40638053,0.23499802,0.16426541
arcticmovie,0.34336284,0.4896958,0.4038616,0.10273082,0.43409997,0.37764347,0.16745846,0.5304953,0.30069858,0.28807464,0.4059794,0.0,0.0108710695,0.20337594,0.37081477,0.2998727,0.19751656,0.2726237,0.24761271,0.0,0.3165564,0.32897985,0.2249851,0.15506005,0.28554395,0.0,0.04914011,0.4767403,0.21870723,0.14871256,0.47565278,0.28086695,0.086486146,0.2290921,0.0026678266,0.40227965,0.0,0.4564762,0.0,0.0,0.20176959,0.27533728,0.12405036,0.39613208,0.0,0.0,0.2012946,0.3056926,0.36160627,0.4374651,0.5134231,0.017456245,0.31432152,0.0,0.16451605,0.4250947,0.2707546,0.2586752,0.3977996,0.27041623,0.3325653,0.10711132,0.32864666,0.41611677,0.13240147,0.3497623,0.20326993,0.0,0.21743247,0.4248282,0.15789562,0.0,0.33975717,0.40631458,0.18663934,0.3523783,0.2774577,0.44287235,0.33285832,0.4371698,0.3674252,0.43498453,0.3793701,0.19512564,0.0,0.4021431,0.49340057,0.30657297,0.28850368,0.21075998,0.29598078,0.26257512,0.16488716,0.45268872,0.0,0.40595928,0.4684107,0.15538195,0.38462082,0.40262946,0.26073337,0.3200715,0.24291709,0.3025886,0.11779398,0.33702973,0.09667997,0.38536325,0.2652802,0.26352254
artofracingmovie,0.45673215,0.27251112,0.34572357,0.119390644,0.5428767,0.5693765,0.39227667,0.5937654,0.21272212,0.38658145,0.47041824,0.0,0.13982975,0.3318181,0.46595597,0.5134209,0.2213017,0.08694932,0.5198109,0.14425775,0.6629286,0.55916184,0.47204947,0.19701506,0.40292922,0.0,0.04811632,0.6140139,0.37344944,0.4037662,0.5361533,0.4645431,0.15968876,0.3113074,0.06641012,0.37952188,0.0,0.4217515,0.0,0.0,0.2435233,0.26046768,0.3721032,0.41742098,0.0,0.0,0.41906852,0.39013264,0.68920535,0.61006165,0.5743488,0.0,0.57797456,0.0,0.2966918,0.4560963,0.20342453,0.2584619,0.36245197,0.17215738,0.57649875,0.0,0.2395424,0.5011832,0.18551308,0.18144904,0.47326842,0.0,0.36275348,0.5242462,0.2800678,0.0,0.53717494,0.39873302,0.40706336,0.34378308,0.2267605,0.5477175,0.3822412,0.5888358,0.5177341,0.5564589,0.55032253,0.077782586,0.0,0.5131356,0.56792164,0.090119414,0.21543679,0.31555063,0.25945058,0.30502418,0.16524726,0.5009012,0.0,0.4567375,0.44948444,0.028151603,0.5616698,0.49813914,0.29505688,0.5926274,0.2917397,0.40065104,0.46778527,0.37789485,0.0,0.5519978,0.26711664,0.41303983
avengers,0.37850642,0.18036011,0.4865454,0.24752134,0.52148,0.29198813,0.17980906,0.439243,0.31748438,0.39878094,0.37806535,0.0,0.10169014,0.32842308,0.31623155,0.27832898,0.24890064,0.26498938,0.43274447,0.07761011,0.5038994,0.18165974,0.25612676,0.17457242,0.31033444,0.0,0.07460615,0.34504697,0.20046195,0.33836702,0.58552027,0.27036077,0.13313796,0.07868169,0.03666819,0.3694069,0.0,0.48967472,0.0,0.0,0.1713387,0.26739335,0.1751682,0.2646453,0.0,0.0,0.47358692,0.37420094,0.43125394,0.41174412,0.393139,0.0,0.32400453,0.0,0.3221631,0.4559631,0.31381744,0.25630537,0.3954277,0.19879746,0.4959505,0.0017670264,0.33005196,0.35888746,0.04778862,0.32110938,0.3058968,0.0,0.30223203,0.36261982,0.19275945,0.0,0.55106974,0.26085225,0.3838684,0.45452318,0.20318368,0.34793213,0.5046362,0.50303113,0.41010407,0.5938955,0.31230357,0.29897982,0.0,0.53931844,0.51884234,0.27619424,0.26481357,0.21766853,0.3398239,0.4062778,0.24128655,0.49334174,0.0,0.25384396,0.37821534,0.28247574,0.4654753,0.40903103,0.22385167,0.50003064,0.31290948,0.3197215,0.2498359,0.149811,0.0,0.34757227,0.24075177,0.1891675
beachbummovie,0.536092,0.39441037,0.5297088,0.21186626,0.4619249,0.46322402,0.40594548,0.5165982,0.33840877,0.26865086,0.428576,0.0046682637,0.013166336,0.42156798,0.34668413,0.5832812,0.15545966,0.27312008,0.3048952,0.07127738,0.61061054,0.5145777,0.25868607,0.15340811,0.3662031,0.0,0.13070247,0.6183143,0.2418062,0.3571836,0.46213004,0.3817275,0.33798796,0.31220466,0.0,0.31160095,0.0,0.47056127,0.0,0.0,0.22923827,0.29365522,0.23969887,0.3473547,0.0,0.0,0.24142575,0.3782915,0.66894907,0.5191595,0.4232037,0.050104626,0.49695665,0.0,0.21729435,0.27519476,0.35128063,0.39052466,0.41602713,0.21689858,0.36704135,0.02545542,0.34026566,0.6976302,0.22415185,0.3018796,0.34404004,0.0,0.35391483,0.5890687,0.14235272,0.0,0.50314856,0.43056953,0.15082687,0.2827243,0.22798032,0.42707583,0.5095482,0.62083095,0.31488365,0.64421624,0.30826944,0.33300894,0.0,0.22315155,0.48380694,0.19716564,0.107544035,0.24033205,0.25110054,0.4627725,0.3499969,0.4114767,0.0,0.65835875,0.4885674,0.16827513,0.43473032,0.4709554,0.2729033,0.30152005,0.2659114,0.33939275,0.30291963,0.50164765,0.08053039,0.49931332,0.15033132,0.4602528
