movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.0,0.5759639,0.0,0.42735744,0.0,0.40391582,0.0,0.66046786,0.38443422,0.0527702,0.6440684,0.58071095,0.49057907,0.45764175,0.9882809,0.0,0.8887993,0.47926536,0.37166274,0.59217966,1.0645323,0.3322444,0.45020854,0.15769494,0.68299884,0.6376579,0.0,0.0,0.03087773,0.8258295,0.15008974,0.49168614,0.34351972,0.5886432,0.48276967,0.47460973,0.5083043,0.7162063,0.4865304,0.41034716,0.89347225,0.14397173,0.4277242,0.05454849,0.38179058,0.7168381,0.5480239,0.0,0.1338641,0.2976006,0.8396528,0.6155493,0.5290934,0.68790495,0.6988194,0.42423376,0.20412418,0.6871592,0.0,0.3676746,0.0,0.0,0.5140583,0.22910687,0.39526188,0.32912922,0.3479655,0.5920544,0.5312173,0.5240758,0.38326487,0.5589998,0.59908473,0.6201629,0.7197844,0.0,0.42658296,0.061657924,0.7764002,0.4769711,0.46760252,0.44085816,0.64108884,0.5333181,0.45651773,0.4869048,0.46884903,0.6360133,0.3373698,0.3835738,0.25448433,0.5091853,0.5368467,0.5182275,0.0,0.833233,0.9036758,0.0,0.6006661,0.12986648,0.51323104,0.0,0.60898715,0.57447124,0.55075735,0.4013945,0.6528956,0.6192898,0.18854599,0.49645942
angrybirdsmovie,0.0,1.410944,0.0,0.7601801,0.0,0.62272143,0.0,1.2516862,0.24856025,0.11732963,1.2519639,0.8416605,0.906115,0.70692796,1.9534057,0.37468305,2.0238464,0.7963554,0.6138047,0.85816216,1.6464396,0.2983538,0.64185536,0.3817835,1.2969774,1.6106607,0.0,0.0,0.0,1.2325133,0.0,1.0814409,0.7261948,0.80612135,0.9099782,1.1379036,0.8482761,1.5911764,1.0756536,0.59457886,0.78869236,0.0756115,0.94896257,0.04258068,0.9336191,1.10838,0.7093368,0.0,0.0,0.26835236,0.7632812,0.60881096,0.84392583,0.7859037,1.1445922,0.8678936,0.16751261,1.3233035,0.0,0.0,0.0,0.0,0.7771029,0.67448235,0.56385875,0.94976836,0.7728317,1.0991683,0.65337145,0.9398223,0.7873024,1.019952,1.0663639,1.0520802,1.2796147,0.0,0.7836148,0.28924143,1.5081615,1.0450965,1.4693277,0.77498657,0.72949475,0.50739604,0.5237166,1.1259079,0.9228627,0.822874,0.7043216,0.3873561,0.9668438,0.7876043,1.0770727,1.215177,0.0,1.3649521,1.5732828,0.0,0.9508941,0.648471,0.50801724,0.0,0.9389809,0.70451254,0.44900084,1.3945417,1.0806876,0.68057054,0.56670225,0.9162269
annabellemovie,0.0,0.6373,0.0,0.7649257,0.0,0.3808487,0.0,0.9579646,0.3972339,0.014339083,0.88666815,0.85797596,0.5800039,0.54790723,1.1194531,0.3111959,0.9537463,0.5376199,0.4362758,0.75356776,1.10741,0.20042342,0.18368874,0.27917945,0.8256837,0.50950396,0.0,0.0,0.17429858,1.0032572,0.18755406,0.47721705,0.5890761,0.66996217,0.58804715,0.47566828,0.646424,1.0500085,0.4317068,0.531053,0.8820433,0.35047138,0.40273815,0.064131334,0.6073623,0.81403744,0.4849626,0.0108703645,0.0,0.18532339,0.5979296,0.5265614,0.19501635,0.69435334,0.7929774,0.75209624,0.094542906,0.96139634,0.0,0.41312295,0.0,0.0,0.6121297,0.36784595,0.38712478,0.40701562,0.49043044,0.6586755,0.432631,0.67106277,0.33863378,0.5621181,0.8163347,0.6755013,0.9437313,0.0,0.5679299,0.11862553,0.9852929,0.71309996,0.5965551,0.54781497,0.30053943,0.6364557,0.40862194,0.92872906,0.706885,0.4344853,0.5011983,0.53194654,0.46465033,0.63989824,0.7531336,0.66264105,0.0,0.59140545,0.7966737,0.0,0.5797017,0.14653891,0.527999,0.0,0.50751007,0.732011,0.63207215,0.8056802,0.67038053,0.7338625,0.35213572,0.4485311
annamovie,0.0,0.39152807,0.0,0.38744247,0.0,0.3002548,0.0,0.4599006,0.2016091,0.11287763,0.53215915,0.4300016,0.2659681,0.26894096,0.5809694,0.15882371,0.53741777,0.2833858,0.35149735,0.4504015,0.6750407,0.10407685,0.16067995,0.24917129,0.49728936,0.52995914,0.0,0.0,0.24046977,0.5522522,0.050151832,0.5742998,0.31624255,0.39068803,0.39789557,0.3386536,0.32408643,0.5689535,0.31370974,0.28879514,0.5458151,0.16887736,0.43776995,0.037782975,0.26024276,0.46002346,0.36068466,0.0,0.0,0.25599852,0.3135157,0.31009963,0.17182033,0.36146295,0.45360163,0.3658525,0.08183673,0.53735757,0.04002235,0.15610191,0.0,0.0,0.36482888,0.31793737,0.17997721,0.24201979,0.24341813,0.39336592,0.50300467,0.516522,0.27423656,0.3449592,0.4796465,0.33793402,0.55683124,0.0,0.23171191,0.0,0.6025752,0.3447118,0.43986747,0.3126026,0.40491766,0.22759533,0.32061523,0.2792309,0.41548285,0.37051535,0.35287222,0.35483953,0.1840254,0.2396003,0.4718609,0.43507287,0.0,0.4914758,0.5642015,0.0,0.32543924,0.08345167,0.23433341,0.0,0.38296703,0.38963595,0.32178453,0.56411594,0.40457982,0.38067704,0.23875904,0.22034054
apollo11movie,0.0,0.2938493,0.0,0.21274666,0.0,0.1210138,0.0,0.2655261,0.24006069,0.0011601644,0.3678884,0.23050536,0.21153776,0.2653711,0.38626426,0.004375388,0.50091016,0.13232443,0.30836803,0.27386492,0.5154297,0.16747704,0.2532469,0.1457074,0.29778796,0.31114435,0.0,0.0,0.07562133,0.35058242,0.083874606,0.19505066,0.18829843,0.23948441,0.2655815,0.2580958,0.23354208,0.37169853,0.27742428,0.2703022,0.29964176,0.13914868,0.20772205,0.037780967,0.19770542,0.3575132,0.15658489,0.0,0.1342451,0.13135614,0.18416667,0.2836277,0.13260373,0.2597808,0.27562553,0.21874166,0.14882393,0.23104578,0.0,0.102862455,0.0,0.0,0.257472,0.20125368,0.22303846,0.20686348,0.18287458,0.28326297,0.20446903,0.21654677,0.23277995,0.27625057,0.28278145,0.34031805,0.34696728,0.0,0.24016316,0.07712442,0.37938872,0.29522637,0.21348412,0.27207989,0.27565747,0.2707492,0.1921378,0.2785957,0.28867772,0.26827347,0.10447345,0.22800857,0.15526399,0.19758838,0.36735737,0.34757203,0.0,0.2915732,0.3484099,0.0,0.20119914,0.1568658,0.266148,0.0,0.26182047,0.32870966,0.23698825,0.26359442,0.32990977,0.23597154,0.1531573,0.23745234
arcticdogsmovie,0.0,0.53472626,0.0,0.42405134,0.0,0.3521831,0.0,0.45254,0.1953496,0.17378567,0.56615645,0.3854695,0.22629625,0.33868954,0.6710169,0.13398106,0.7098312,0.32744104,0.36265537,0.42832637,0.65298986,0.25646174,0.27384612,0.22488108,0.56735784,0.4075409,0.0,0.0,0.1764533,0.61713064,0.18975441,0.43642142,0.2590873,0.50603074,0.3891706,0.41307932,0.39775634,0.5736432,0.44850716,0.5159213,0.42303476,0.25382346,0.38671976,0.01811663,0.2239744,0.5407063,0.37943676,0.10480406,0.18712471,0.24247642,0.52558076,0.48124847,0.3141554,0.5528388,0.444882,0.21267118,0.14094356,0.4972385,0.0,0.26553503,0.0,0.0,0.22132695,0.21740994,0.37416732,0.18406355,0.31471658,0.2371224,0.56716293,0.29217362,0.20835444,0.42474568,0.34623623,0.57682925,0.6144179,0.0,0.25654942,0.065184854,0.5395818,0.58566725,0.42745972,0.24564102,0.44620574,0.42044312,0.33468166,0.40110725,0.4444486,0.46793908,0.2568165,0.42827174,0.224807,0.29806492,0.43298915,0.48842674,0.0,0.5407668,0.5767895,0.0,0.46927118,0.27911353,0.46488315,0.0,0.5244159,0.4458954,0.461078,0.6796358,0.4217966,0.3542524,0.15910661,0.3846162
arcticmovie,0.0,0.36000586,0.0,0.27501872,0.0,0.24520491,0.0,0.29810938,0.13628697,0.047327038,0.35993022,0.19854264,0.2471214,0.2979112,0.5291918,0.05186599,0.4787047,0.1472854,0.24976483,0.32660058,0.5211902,0.23098572,0.1272479,0.17786711,0.36370116,0.34999415,0.0,0.0,0.05297503,0.37968636,0.14128344,0.28954574,0.21681665,0.29078087,0.3782094,0.41757572,0.2670361,0.34268618,0.20927459,0.2738709,0.27755192,0.1178652,0.17286983,0.084631845,0.18439841,0.3690254,0.29306749,0.08896517,0.068932846,0.21455598,0.27935496,0.3029671,0.27394786,0.39360777,0.4828762,0.32969186,0.122743055,0.35884988,0.0,0.116654366,0.0,0.0,0.24425131,0.13260636,0.27788836,0.11226946,0.17222045,0.35138515,0.20229049,0.23070706,0.12829416,0.31311163,0.32603097,0.39907143,0.42958117,0.0,0.26168492,0.07744408,0.31569687,0.2530927,0.26418948,0.17086561,0.2631027,0.2566973,0.06295262,0.38494867,0.36269224,0.31065536,0.21954577,0.24695453,0.3142388,0.103359334,0.2713941,0.3118211,0.0,0.32394487,0.3134648,0.0,0.2191593,0.08298917,0.2467048,0.0,0.27061722,0.32007223,0.24072045,0.3038057,0.41917118,0.3017979,0.0346743,0.28324383
artofracingmovie,0.0,0.37750697,0.0,0.3282854,0.0,0.22564389,0.0,0.5903579,0.29130593,0.08531308,0.598763,0.38856715,0.38063008,0.1262302,0.8503299,0.0,0.7377877,0.38763422,0.3947938,0.3074688,0.5374037,0.3306903,0.29509628,0.14581466,0.37514424,0.5473073,0.0,0.0,0.11409458,0.60928,0.024749294,0.49823728,0.3725186,0.29469693,0.28915215,0.3476367,0.26101926,0.6046157,0.3532002,0.3607101,0.54534084,0.18488048,0.4671436,0.059132714,0.21515158,0.47728097,0.5829061,0.0,0.12364287,0.14022115,0.48047602,0.50557244,0.6019809,0.5900713,0.4236513,0.26797995,0.2137246,0.45176816,0.0,0.19933733,0.0,0.0,0.32799423,0.24742952,0.387832,0.13807207,0.2771731,0.44200125,0.560713,0.4878965,0.19601291,0.40609282,0.53298855,0.5559581,0.48086378,0.0,0.44613278,0.08817595,0.57280517,0.64932346,0.36372775,0.21725982,0.44619864,0.20244093,0.18934852,0.37819248,0.36279404,0.43357217,0.35237327,0.6151774,0.19111001,0.3246795,0.6052869,0.5177709,0.0,0.48416725,0.44515127,0.0,0.40911952,0.37811938,0.44661653,0.0,0.5533617,0.3311421,0.60323495,0.4537493,0.42242548,0.45790118,0.07806173,0.497275
avengers,0.0,0.45737398,0.0,0.46271455,0.0,0.25088662,0.0,0.6265085,0.28974918,0.10514494,0.69345564,0.4545169,0.36752525,0.4231677,0.6597075,0.12687136,0.6264423,0.41404638,0.3533218,0.5541812,0.57959265,0.14733255,0.33277676,0.23767066,0.5029004,0.5745907,0.0,0.0,0.15369165,0.603155,0.11683327,0.22740978,0.31968734,0.42322284,0.49602538,0.34492028,0.35911435,0.51156944,0.36051023,0.5332466,0.41989776,0.1977111,0.41306007,0.22071417,0.313563,0.71040475,0.39859936,0.045046773,0.15611503,0.25989407,0.42838213,0.24755543,0.35432428,0.51384264,0.4378863,0.37294456,0.1354551,0.4801884,0.0,0.17926928,0.0,0.0,0.45742083,0.27016738,0.30042055,0.15683658,0.38351265,0.26663548,0.3810763,0.29714826,0.22868621,0.3163905,0.5816779,0.49238384,0.493477,0.0,0.25477687,0.0,0.65611213,0.47329262,0.48493826,0.118329205,0.3676209,0.2638651,0.2172079,0.3378151,0.42681956,0.52759117,0.27608377,0.39273658,0.31632033,0.34874424,0.51418716,0.496679,0.0,0.6890304,0.4813372,0.0,0.3157216,0.31933573,0.27097446,0.0,0.33513722,0.36180538,0.29460263,0.59603274,0.53968716,0.4291038,0.26086983,0.21519221
beachbummovie,0.0,0.4758919,0.0,0.4475346,0.0,0.1420884,0.0,0.5158079,0.14967412,0.00012446288,0.67499834,0.51507974,0.15339646,0.34464812,0.6726066,0.10256837,0.8242996,0.18175451,0.28975272,0.46784097,0.8510953,0.30854172,0.21373518,0.27461177,0.50627774,0.6145276,0.0,0.0,0.019633083,0.64967334,0.0055180406,0.42319453,0.48458567,0.45346418,0.53886443,0.30810505,0.35685417,0.6689671,0.3558177,0.37156662,0.6150117,0.36171162,0.264647,0.07051599,0.3795589,0.43594608,0.3534041,0.0,0.11638962,0.2150953,0.24919608,0.42074484,0.32846263,0.46541506,0.5476274,0.4747171,0.035511993,0.41169983,0.0,0.27097273,0.0,0.0,0.47453463,0.3337322,0.3247698,0.28397688,0.20758505,0.34263974,0.37491652,0.44947934,0.24224764,0.44600603,0.51694936,0.46977982,0.76870537,0.0,0.5051456,0.06836444,0.8907472,0.40424,0.37048262,0.52884626,0.4094689,0.40515387,0.4279597,0.6187791,0.55681896,0.46082905,0.34079644,0.41549912,0.35385877,0.35002983,0.5717703,0.48702583,0.0,0.50060296,0.6827549,0.0,0.52072847,0.18523933,0.33931664,0.0,0.3796145,0.6007176,0.43070722,0.592949,0.34313056,0.44484562,0.3069898,0.34049731
