movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.1300343,0.4126028,0.9601322,0.4724397,0.90007585,0.78405,0.9169638,0.27404508,0.22322695,0.56236815,0.74580765,0.6909116,0.6866663,0.3832835,0.55171037,1.0084656,0.4856858,0.72100323,0.18760741,0.35903707,0.6547455,0.07277039,0.59341884,0.6958588,0.3343157,0.51833695,0.62193465,0.32094705,0.9094372,0.48513064,0.7691234,0.0,0.7755767,0.0,0.3013122,0.5224712,0.5301938,0.23878473,0.4051967,0.30350846,0.0,0.2899816,0.57549816,0.4219385,0.56172293,0.59976184,0.0,0.48716056,0.57217264,0.2254658,0.0,0.8784632,0.26904422,0.61174154,0.55357814,0.50715023,0.56718254,0.5167892,0.52584755,0.4218504,0.6292769,0.61243784,0.24807976,0.6503502,0.31327346,0.4162343,0.46509013,0.4858739,0.8666973,0.28757426
angrybirdsmovie,0.18922804,0.52595985,2.2374525,0.4234488,1.7250514,1.1109283,1.9293542,0.65433836,0.32891425,1.0226722,1.2944643,1.0272739,0.949501,1.0132135,0.92328143,1.5510159,1.3631299,1.4004304,0.43080008,1.0340227,1.2418286,0.020167235,1.2591952,1.0420882,0.3679475,0.7377025,0.7566389,0.81518734,1.7185444,1.0189923,1.003328,0.0,1.4891485,0.0,0.92045873,0.6981782,0.36118355,0.9558483,0.8367945,0.5320709,0.0,1.0991122,0.44761822,0.47964495,0.69347817,0.42645398,0.0,0.91806805,0.87231004,0.6492077,0.0,1.1592855,0.6366634,0.7379533,1.035057,0.53691155,0.646827,1.140173,0.78173417,0.99888444,0.9757332,0.9769364,0.4615097,1.0338341,0.9081659,0.71131617,0.56498116,1.1854607,1.2469558,1.0668836
annabellemovie,0.40747112,0.40848675,1.2212087,0.5238994,1.0289102,0.91150105,0.7940786,0.4125723,0.5990574,0.64613974,0.8924682,0.9783871,0.9064202,0.76737905,0.7793025,0.8408386,0.9430063,0.88126504,0.5233379,0.70017135,0.5674034,0.33219576,0.59936583,0.89564455,0.4803339,0.63932306,0.8383063,0.4455158,1.331097,0.6451919,0.8673056,0.0,0.95568085,0.0,0.38281798,1.0255916,0.6224581,0.3725372,0.31173235,0.6250839,0.0,0.8133536,0.7411507,0.6370479,0.6185171,0.8698841,0.0,0.84004736,0.8762376,0.4589574,0.0,0.75944054,0.35744962,0.88855886,0.5836486,0.7765487,0.5630182,0.67243636,0.68983763,0.3824456,1.0901325,0.9791038,0.6807218,0.45006338,0.28567228,0.8263275,0.7500556,0.64308614,0.836486,0.63555104
annamovie,0.33041802,0.3568252,0.5804388,0.2833612,0.5708632,0.57043064,0.42823613,0.354625,0.24787867,0.40035868,0.41780108,0.5541456,0.5660273,0.37710977,0.49671334,0.44458863,0.5295735,0.58099633,0.15806249,0.70450205,0.57694876,0.10704966,0.4761145,0.4001635,0.37410292,0.37989205,0.5527415,0.327971,0.7755239,0.47402832,0.42111585,0.0,0.5161817,0.0,0.27193242,0.6195587,0.403802,0.37780118,0.21811801,0.2070418,0.0,0.5478597,0.53248537,0.26862577,0.4998637,0.45250127,0.0,0.5631998,0.49734628,0.23790824,0.0,0.48192436,0.32306483,0.5808991,0.49810988,0.18583924,0.47922412,0.51936436,0.45169508,0.32678676,0.3748458,0.44089216,0.23680957,0.39433205,0.2491922,0.4171149,0.44586325,0.22449216,0.4958548,0.3746796
apollo11movie,0.18394364,0.15168723,0.42160106,0.18314396,0.28523344,0.42113614,0.4224997,0.18731786,0.29976076,0.20208524,0.23651546,0.35459092,0.38885343,0.26260495,0.15142673,0.38009036,0.40995213,0.42702204,0.23671901,0.353567,0.3228361,0.17979209,0.3065692,0.3377389,0.22060347,0.24833097,0.3098653,0.20369437,0.44736704,0.2565899,0.3017597,0.0,0.38995764,0.0,0.18144894,0.1474801,0.2673659,0.21396394,0.1697366,0.23049381,0.0,0.45292735,0.32461968,0.34624436,0.30434045,0.16785285,0.0,0.3998863,0.34242657,0.21145712,0.0,0.31698504,0.26249248,0.27725986,0.3139111,0.25889638,0.2540347,0.35625076,0.2737126,0.25866386,0.28112018,0.30316845,0.18055218,0.2488486,0.07134572,0.2339576,0.292228,0.25696108,0.34819797,0.27988303
arcticdogsmovie,0.15406932,0.23704453,0.68969464,0.22932653,0.54214644,0.6203519,0.6437321,0.24933745,0.21817787,0.4921443,0.47968858,0.73420566,0.67411256,0.45841864,0.38222462,0.57990557,0.58859545,0.71928924,0.29098406,0.5004643,0.7207838,0.14824292,0.5492065,0.5685839,0.2791507,0.23369032,0.5177392,0.23362267,0.6046083,0.3469318,0.34186503,0.0,0.658142,0.0,0.22493502,0.32049203,0.27168667,0.38515484,0.3382824,0.36684567,0.0,0.63706034,0.4309501,0.37635744,0.45213437,0.39047945,0.0,0.5109126,0.5844371,0.101812296,0.0,0.47517535,0.46784887,0.56247026,0.5947382,0.14704874,0.4918847,0.48143953,0.34262627,0.4223849,0.26386547,0.41362286,0.4297329,0.5289563,0.2320291,0.33602184,0.3229623,0.47911486,0.6548451,0.33958638
arcticmovie,0.15976103,0.20895845,0.4805044,0.15591086,0.45357597,0.5044313,0.36849502,0.23748474,0.12017037,0.22966336,0.26565447,0.4304709,0.4357406,0.25305185,0.2969724,0.35920066,0.48387197,0.4128961,0.22788918,0.49177286,0.42070493,0.04213292,0.2175958,0.44270644,0.41636148,0.34300965,0.29024577,0.21982509,0.5787295,0.4190057,0.4231266,0.0,0.35097975,0.0,0.18816036,0.36610705,0.38101664,0.11419354,0.09313102,0.2351237,0.0,0.6126618,0.31021446,0.30072337,0.29452574,0.34231076,0.0,0.5427739,0.374962,0.27273303,0.0,0.39289653,0.27739647,0.44357482,0.41803852,0.3254304,0.45848918,0.31935266,0.3484444,0.30493194,0.25337744,0.405331,0.21045388,0.21795532,0.12484555,0.29722732,0.29939684,0.2798411,0.46576396,0.3581971
artofracingmovie,0.43295696,0.2934037,0.848459,0.50364333,0.8121373,0.55716085,0.4747471,0.37756544,0.24834822,0.36372536,0.5094526,0.5745998,0.80823034,0.35330394,0.20373209,0.8026791,0.46012908,0.7243388,0.31071293,0.5640193,0.5638956,0.28152817,0.5640682,0.6241003,0.40739742,0.4102508,0.3872666,0.18942839,0.8056561,0.3218012,0.45481128,0.0,0.4171424,0.0,0.336732,0.5563791,0.61610115,0.37371218,0.14042577,0.21039525,0.0,0.654364,0.5539217,0.4677982,0.64603513,0.46195942,0.0,0.8629644,0.37637672,0.3381323,0.0,0.65461147,0.3685197,0.66125846,0.45417225,0.24477613,0.46253932,0.6556802,0.5933171,0.38030595,0.49975717,0.5778857,0.055875793,0.5238453,0.37323713,0.55098385,0.18716574,0.3763385,0.9722725,0.46258327
avengers,0.18816817,0.38171944,0.7492433,0.38538784,0.7669478,0.5293498,0.59923863,0.36238414,0.31545427,0.24359798,0.30907726,0.5673916,0.44052964,0.4734465,0.34467724,0.5722077,0.59441173,0.6114061,0.29013318,0.46855468,0.40560654,0.27582297,0.45710388,0.5301936,0.29892835,0.43845257,0.2832996,0.30614048,0.7286273,0.4539223,0.33293262,0.0,0.37543255,0.0,0.2535843,0.4895204,0.23426642,0.3177253,0.18344057,0.48386535,0.0,0.68470323,0.42002338,0.4691147,0.41679233,0.367663,0.0,0.5930829,0.560725,0.2558136,0.0,0.551735,0.22620891,0.5270772,0.5836166,0.23701207,0.3666293,0.43813634,0.5310351,0.3893561,0.4832117,0.39347303,0.40843263,0.3019363,0.107609935,0.6016506,0.38066056,0.33679512,0.5922444,0.29778412
beachbummovie,0.16091014,0.3769444,0.6929057,0.29121882,0.53897727,0.5721372,0.38867083,0.34524435,0.08123182,0.25238258,0.36603677,0.5517908,0.65186846,0.53750575,0.3293777,0.40995058,0.5717431,0.79115766,0.24009438,0.48165977,0.65281457,0.21659653,0.47706947,0.580384,0.3611636,0.44829422,0.62788796,0.33977216,0.6062443,0.5165365,0.45864138,0.0,0.70592177,0.0,0.4845479,0.29218334,0.3577836,0.24090306,0.26312083,0.3977442,0.0,0.7610056,0.2895381,0.6183955,0.52971643,0.36448076,0.0,0.5921256,0.60238004,0.40753445,0.0,0.7285105,0.4754528,0.4280814,0.60317326,0.39068154,0.5878931,0.68008137,0.1757151,0.27966362,0.3788377,0.5366298,0.298315,0.451049,0.20595206,0.37051117,0.38046047,0.6894205,0.74909234,0.4240693
bernadettefilm,0.16172211,0.29533812,0.85939085,0.44231957,0.81885666,0.7444251,0.6733717,0.52484393,0.2274264,0.32877868,0.5731066,0.49743396,0.65052694,0.3677092,0.34116066,0.72831845,0.47427532,0.71282196,0.24889208,0.61642444,0.57273006,0.15970927,0.46134755,0.41997612,0.49874982,0.5057128,0.6369995,0.35311303,0.92158365,0.36346412,0.5081501,0.0,0.5647714,0.0,0.14290386,0.5829638,0.5032324,0.35264564,0.32091942,0.46400264,0.0,0.7349425,0.45310286,0.53478664,0.4512362,0.5373184,0.0,0.68449473,0.51893115,0.26722148,0.0,0.68120295,0.50951827,0.59365284,0.4956433,0.22847706,0.3244328,0.5205162,0.2704527,0.52802235,0.5422685,0.43285596,0.33543104,0.47477004,0.3016297,0.5655686,0.2659502,0.53713185,0.667154,0.5032095
blackandbluemovie,0.40373772,0.75192696,1.1783525,0.50399345,1.2081685,1.0440981,0.8692968,0.30625206,0.3273826,0.56674576,0.7792669,0.92524457,1.1636918,0.9365051,0.9835323,1.1221559,0.56621486,0.83259284,0.2691092,0.9201926,1.0465047,0.22409073,0.6125572,0.776708,0.68511474,0.5504978,0.73497415,0.66783875,0.77749705,0.5729365,0.8675603,0.0,0.88346183,0.0,0.4277549,0.3280376,0.8755372,0.5347261,0.7631513,0.45172143,0.0,1.0536156,0.76095694,0.45397532,0.853633,0.46592882,0.0,0.7388896,0.79075134,0.77970886,0.0,1.2414632,0.64614934,0.8399489,1.1192353,0.56182706,0.8784696,0.7595351,0.6926329,0.42495006,0.44392192,0.4356675,0.49117905,0.8150286,0.6687791,0.599914,0.820344,0.72620547,1.4836845,0.6981088
blackchristmas,0.25295597,0.22906403,0.6234416,0.17204583,0.42978686,0.54279757,0.43785274,0.20070824,0.22263455,0.50291944,0.4209578,0.3977488,0.66743237,0.5023142,0.41975403,0.36206263,0.4503168,0.7005056,0.20450626,0.66409206,0.5867568,0.26543903,0.37075064,0.5190461,0.22000158,0.3657434,0.41988814,0.32704177,0.59340787,0.37474358,0.47967377,0.0,0.41088614,0.0,0.27786827,0.52340823,0.2600849,0.39442307,0.18175763,0.36087757,0.0,0.42539388,0.58141315,0.36771643,0.39608607,0.35391355,0.0,0.5542201,0.5450625,0.3680407,0.0,0.55994296,0.35830447,0.5553044,0.42851856,0.17824689,0.44460815,0.39496526,0.53442174,0.3884188,0.37934577,0.4782773,0.328982,0.4200116,0.27330428,0.3962366,0.40162036,0.35106725,0.56125534,0.20947978
blindedbythelightmovie,0.14413814,0.08004298,0.43772393,0.20486523,0.44768423,0.3242588,0.33869934,0.22427082,0.16565475,0.25985378,0.2977018,0.41865543,0.36601534,0.33196872,0.25194928,0.30735174,0.27384755,0.3781037,0.20703867,0.28375354,0.23434566,0.15276067,0.40243277,0.3324223,0.26528,0.18923797,0.21108878,0.3046324,0.4893538,0.39186743,0.36460128,0.0,0.32379267,0.0,0.1013741,0.3310975,0.20979004,0.1998977,0.19086969,0.2906487,0.0,0.33029282,0.32638758,0.31927288,0.35851967,0.29737982,0.0,0.41252223,0.35794714,0.23685265,0.0,0.4365666,0.22362307,0.30961493,0.30667865,0.15080783,0.36757016,0.26275164,0.27557918,0.23536834,0.33152395,0.32915205,0.32064906,0.15357113,0.07052732,0.28301394,0.20769852,0.24638188,0.43959737,0.25268164
bombshellmovie,0.19827013,0.34962526,0.81559885,0.3117159,0.760914,0.6842418,0.6557147,0.40907285,0.38582435,0.547163,0.532687,0.5733768,0.6660003,0.4310448,0.5571082,0.71078163,0.3827186,0.5549569,0.38676473,0.56557596,0.61549014,0.21173833,0.5424324,0.30781943,0.5270508,0.34003732,0.58773184,0.3115584,0.8624445,0.5583916,0.6309991,0.0,0.72100246,0.0,0.43447775,0.49380255,0.4805614,0.31424415,0.44763088,0.21659803,0.0,0.6512059,0.6609813,0.45329827,0.5535746,0.38064036,0.0,0.506068,0.5431473,0.49976784,0.0,0.60592026,0.53848535,0.68872684,0.43640548,0.25321996,0.46020907,0.31725624,0.3699295,0.4042206,0.3792743,0.60626507,0.22797267,0.4790545,0.36637282,0.52422804,0.3137245,0.37234414,0.70981944,0.41800076
booksmart,0.031316184,0.0,0.8506631,0.32018828,0.5137937,0.8319262,1.052253,0.40231395,0.035530876,0.38954127,0.77980196,0.66006655,0.36987987,0.57587653,0.6150712,0.507627,0.7452052,0.4367682,0.2705429,0.5656266,0.9267727,0.1864959,0.89362216,0.13807285,0.0,0.36807087,0.7694694,0.6802481,0.98099613,0.0,0.8136188,0.0,1.199681,0.0,0.2988584,0.04468444,0.6450901,0.019562244,0.11316034,0.8008665,0.0,0.41711223,0.9915442,0.41524598,0.5334383,0.09284699,0.0,0.9890797,0.2758383,0.070435226,0.0,0.18903498,0.23269497,0.0,0.1341942,0.49711123,0.1758878,0.40417144,0.26567084,0.52954596,0.8403441,1.082434,0.28004357,0.3707295,0.20820886,0.7014263,0.64064217,1.3146513,1.2472991,0.82123107
breakthroughmovie,0.30747753,0.4328173,1.7218002,0.7502292,1.2725818,1.3800291,0.73489875,0.6031616,0.615762,0.8310907,0.5109995,1.042902,1.4459437,0.8136457,0.7537805,1.1160324,1.1665956,1.2336076,0.79744554,0.9582248,1.4982721,0.48901832,1.0441281,1.2681859,0.43699256,0.7964113,0.8427491,0.9843795,1.1219089,1.0688813,0.72627026,0.0,1.0044707,0.0,0.45174724,1.0873722,0.90406036,0.5942586,0.31403,1.1290513,0.0,1.310636,0.89756924,0.52573186,0.9884053,1.1445352,0.0,1.3517864,0.93426645,0.96510434,0.0,1.3802075,0.7466316,1.2986248,0.97009385,0.43407598,1.0757741,1.0554463,0.5394437,1.0130178,0.76691973,0.8958746,0.55838394,0.81200355,0.5536521,0.8812135,0.553112,0.7675927,1.4639457,0.9487826
brianbanksmovie,0.07516915,0.36351997,0.7859998,0.5058142,0.5641699,0.7389976,0.37919858,0.36278665,0.14321576,0.32389647,0.48192364,0.50056475,0.7256232,0.6262685,0.40726233,0.5001097,0.46233287,0.8798174,0.3137306,0.7055032,0.56615865,0.056374237,0.26429057,0.5127953,0.41889217,0.679276,0.60896516,0.2974933,0.92971265,0.43228272,0.6590425,0.0,0.7517971,0.0,0.2793137,0.63386333,0.5521646,0.45862117,0.13409936,0.22759002,0.0,0.6246918,0.40132585,0.33170745,0.35152525,0.24902141,0.0,0.85447353,0.45518157,0.27394375,0.0,0.5229432,0.5400447,0.5921122,0.6716872,0.29189423,0.54675245,0.5312189,0.44196054,0.53003085,0.50555366,0.59446186,0.3071421,0.45351112,0.3123253,0.65572447,0.5075537,0.5113597,0.7187778,0.6125969
brightburnmovie,0.016175235,0.26279035,0.7722106,0.37654072,0.7804646,0.55181074,0.616989,0.25156417,0.3797803,0.5636616,0.47427946,0.69545364,0.60360736,0.7263683,0.6179388,0.8042703,0.58396214,0.47931397,0.1144846,0.49311984,0.66361254,0.30158857,0.41852492,0.48562753,0.5849353,0.1833353,0.56865203,0.2855297,0.66986537,0.4908122,0.5776275,0.0,0.5597065,0.0,0.25948566,0.37138343,0.5667891,0.37073275,0.2338025,0.33766565,0.0,0.5930862,0.4470234,0.3673703,0.8035274,0.33806354,0.0,0.46695906,0.3599752,0.37902486,0.0,0.5414343,0.31836447,0.6134512,0.60684466,0.29312593,0.47462606,0.57846224,0.36841506,0.3435899,0.36937892,0.3515788,0.41870737,0.5643365,0.35041142,0.27383494,0.35211733,0.31433138,0.7445098,0.41480142
brittanyrunsmov,0.059721112,0.107398726,0.58891034,0.3188439,0.5756369,0.37876105,0.46262273,0.3079635,0.07894002,0.26094723,0.25757682,0.40295175,0.44685176,0.3860822,0.38243484,0.5344687,0.45123202,0.43931425,0.11394217,0.40356717,0.45486018,0.13108602,0.40865207,0.28338957,0.30741495,0.39535397,0.22749025,0.2348159,0.6315855,0.3590522,0.3438553,0.0,0.47399074,0.0,0.119182274,0.3398506,0.17622386,0.33716244,0.2906985,0.21200998,0.0,0.28766972,0.3734511,0.11653225,0.12785922,0.2100575,0.0,0.5045766,0.29830727,0.36259723,0.0,0.5975662,0.20236401,0.40627155,0.34790802,0.29438913,0.36848742,0.2981308,0.37588418,0.26309338,0.36768413,0.2528073,0.07551493,0.37662244,0.2712505,0.24883577,0.33488223,0.31775293,0.5868112,0.19551918
captainmarvelofficial,0.11030323,0.2414483,0.8466778,0.5134481,0.7712793,0.5786375,0.75938046,0.45762601,0.26432633,0.294316,0.5628299,0.5776406,0.45876434,0.56220686,0.39216274,0.67502016,0.7551227,0.68983954,0.30340844,0.43980137,0.4528094,0.24682765,0.45676067,0.5461526,0.47129497,0.3963329,0.5626832,0.50529075,0.90587974,0.44769463,0.48984656,0.0,0.49064937,0.0,0.23133323,0.5513728,0.40323505,0.3128858,0.20940396,0.39465734,0.0,0.71876353,0.6615395,0.3495651,0.5634213,0.35943934,0.0,0.58823276,0.6904315,0.33894727,0.0,0.66417855,0.3482944,0.7198229,0.5280901,0.23082939,0.4850297,0.38621596,0.43137056,0.42625895,0.5773785,0.72248554,0.34503847,0.3120388,0.3205718,0.52447844,0.56819564,0.65202934,0.8061471,0.2815765
captivestatemovie,0.082675844,0.51489514,0.8858512,0.61901563,0.6915796,0.6090201,0.5408014,0.34261692,0.3171539,0.6064439,0.45345896,0.90375096,0.64361805,0.4583582,0.43095893,0.7475419,0.76533014,0.88703257,0.44137755,0.45906964,0.4314064,0.45629317,0.6511371,0.7649414,0.5278655,0.46372622,0.5438373,0.5882625,0.8873526,0.7054948,0.76238817,0.0,0.43619382,0.0,0.30144876,0.5680462,0.7804217,0.38899758,0.52670115,0.3668111,0.0,0.6187528,0.7167932,0.557082,0.6673202,0.5777189,0.0,0.57874525,0.35773796,0.41688663,0.0,0.87220865,0.67008656,0.67695326,0.78280705,0.48672637,0.65799975,0.6146513,0.1878053,0.4715954,0.5099726,0.84219646,0.42338046,0.5322563,0.32402718,0.47659153,0.45192486,0.40513995,0.83753264,0.5898922
