movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.0,0.7734737,0.8441873,0.0,0.56934035,0.41329324,0.36422783,0.5342372,1.0704867,0.37954032,0.35798877,0.7746893,0.0,0.5985399,0.27679,0.71793646,0.7045079,0.34930483,0.721751,0.3694652,0.3046617,0.853445,0.41242433,0.50980127,0.28724504,0.51489925,0.5504412,0.0,0.49483678,0.74644893,0.4896791,0.14372987,0.34498757,0.30934864,0.46386817,0.6111238,0.3677353,0.9423586,0.7134097,0.068345204,0.62581617,0.962343,0.5553905,0.29745954,0.5236555,0.69445956,0.30113792,0.8510665,0.0,0.47251236,0.51100564,0.6176798,0.59934354,0.0,0.67501557,0.2557815,0.50984514,0.91632307,0.5339942,0.0,0.681524,0.32536355,0.0,0.38535652,0.16053696,0.0,0.51640546,0.0,0.43063766,0.1559981,0.7238531,0.32013574,0.12921129,0.48746642,0.0,0.50063664,0.0,0.55887926,0.0,0.0,0.9086941,0.29859427,0.0,0.49249697,0.0,0.53152674,0.54102516,0.6611975,0.42407134,0.65733033
angrybirdsmovie,0.0,1.5585091,1.0025821,0.0,0.68256503,0.8003121,0.2044302,1.1047884,1.7179337,0.6318006,0.67693496,1.1352841,0.0,0.31828606,0.24262498,1.5089521,0.5599752,0.48635826,0.9210134,1.545094,0.5832563,1.241954,0.9285039,0.92504525,0.20868066,0.2748462,0.87032825,0.0,1.3179847,1.1664766,0.48886442,0.0,0.9474957,0.93538153,0.61489564,1.5775799,0.6047457,0.6943331,0.8727076,0.49497914,0.93579835,1.4629223,1.2250532,0.6079444,1.2797017,0.9978819,0.8018101,0.6692844,0.12200344,1.037874,0.932769,0.41170987,0.6895822,0.0,0.9831583,0.18202695,0.993441,1.2763838,0.70190346,0.0,1.3840659,0.7029594,0.0,0.58699995,0.34015554,0.0,0.6211826,0.0,1.6420461,0.28165206,1.1488847,0.98600185,0.2152844,0.9761129,0.0,0.61895186,0.0,1.1961516,0.0,0.0,1.4995426,0.28893757,0.0,0.8248038,0.0,0.84374744,0.688134,0.66151047,0.5763861,0.75818837
annabellemovie,0.0,0.92752993,0.97577184,0.0,0.33989748,0.4852238,0.50390303,0.8100388,1.1156962,0.63919014,0.37499762,0.47244492,0.0,0.5953527,0.33175063,0.91646725,0.639615,0.5178241,0.3067765,0.52843547,0.8387527,0.7594534,0.9708851,0.5665943,0.37987542,0.69161034,1.0121322,0.0,0.5121719,0.7299326,0.5397661,0.13942963,0.44550353,0.68854535,0.5313409,0.66998166,0.47054848,0.7988206,0.7777546,0.34923482,0.97332555,0.86450905,0.7432796,0.52242625,0.9143049,0.94732505,0.95324737,1.0428035,0.0,0.82159936,0.44852883,0.38859323,0.8362905,0.0,0.33359957,0.20888156,0.39863473,0.8569412,0.4759414,0.0,0.635052,0.5213449,0.0,0.40942085,0.1273291,0.0,0.53054935,0.0,0.6970999,0.4161318,0.89525145,0.6244553,0.05735263,0.6606142,0.0,0.40813994,0.0,0.8451761,0.0,0.0,0.8861339,0.1742076,0.0,0.34854004,0.1258939,0.7353807,0.6338385,0.7064778,0.51310056,0.7174234
annamovie,0.0,0.5308359,0.52166533,0.0,0.3917145,0.3789165,0.16433835,0.36301214,0.5434657,0.15646183,0.35266122,0.58454406,0.0,0.3952053,0.22091244,0.5291137,0.22655354,0.42886847,0.490949,0.45830786,0.49640623,0.45625916,0.38741708,0.42701143,0.25836995,0.36401972,0.4588258,0.0,0.24812147,0.5768776,0.36712515,0.16741164,0.39396012,0.22537938,0.40191028,0.45239434,0.25153267,0.7011068,0.40825248,0.12635699,0.47195423,0.6138159,0.34268802,0.428346,0.5553527,0.598829,0.34052196,0.49627408,0.0,0.35443684,0.4072736,0.27777174,0.4030853,0.0,0.34454012,0.21659414,0.3812279,0.53108907,0.4297083,0.0,0.35391238,0.2328186,0.0,0.26417252,0.17113784,0.0,0.30602995,0.0,0.61443657,0.19697267,0.5227411,0.4717693,0.15233657,0.59961575,0.0,0.44371727,0.0,0.52847385,0.0,0.0,0.5452491,0.16822144,0.0,0.38522673,0.0,0.39339766,0.46953204,0.44754192,0.37688503,0.55803126
apollo11movie,0.0,0.35705227,0.3345742,0.0,0.23049825,0.2751191,0.25225177,0.30680358,0.42780647,0.25287277,0.25960177,0.26512024,0.0,0.16592826,0.09963043,0.3123583,0.32674173,0.28890744,0.362514,0.25888118,0.2945462,0.37618437,0.23991022,0.24126194,0.16878015,0.23287088,0.38630968,0.0,0.3419627,0.28106874,0.16226605,0.079702884,0.27215815,0.20920645,0.39306358,0.33870736,0.15988502,0.35788977,0.3823231,0.024382876,0.4479328,0.36713052,0.29781795,0.24771175,0.28716862,0.21596941,0.22002606,0.3228881,0.0,0.30975357,0.21820463,0.30827087,0.24031055,0.0,0.2862569,0.10545319,0.18940638,0.41648373,0.20834003,0.0,0.31610793,0.27020335,0.0,0.21513636,0.18263412,0.0,0.40005574,0.0,0.42546678,0.17807278,0.36582538,0.25340697,0.11937523,0.34813097,0.0,0.22245365,0.0,0.2731942,0.0,0.0,0.40113655,0.093780644,0.0,0.21963546,0.0,0.23941036,0.32342693,0.21457906,0.14180815,0.28762296
arcticdogsmovie,0.0,0.54594094,0.45736888,0.0,0.27312207,0.238516,0.2939262,0.4709739,0.72541994,0.37815243,0.34708446,0.48512772,0.0,0.35806292,0.19361435,0.33887947,0.3408796,0.35395244,0.45759496,0.18202943,0.39826062,0.41830698,0.32548475,0.31097287,0.22047089,0.32743016,0.50859356,0.0,0.2696189,0.32879815,0.34422344,0.09113536,0.3655549,0.3519829,0.4348924,0.49508467,0.22017135,0.5422963,0.4684369,0.1002778,0.61841935,0.49381778,0.526686,0.2068981,0.31010887,0.29650196,0.25520346,0.5035433,0.0,0.42787746,0.34423333,0.39491966,0.37196022,0.0,0.53380173,0.36660305,0.26501325,0.50434357,0.23875129,0.0,0.40072256,0.014336035,0.0,0.1761574,0.037436247,0.0,0.4447385,0.0,0.43903273,0.20728132,0.28744468,0.5461532,0.14092813,0.5326736,0.0,0.3230972,0.0,0.36186302,0.0,0.0,0.39784282,0.24948892,0.0,0.39263216,0.0,0.30053672,0.3866002,0.2442465,0.21533431,0.4403569
arcticmovie,0.0,0.47720596,0.4467763,0.0,0.2959223,0.1327799,0.35767233,0.26647213,0.64468414,0.42215315,0.21825,0.3980915,0.0,0.30812857,0.27369636,0.25545838,0.46408948,0.23168501,0.2716355,0.2517322,0.27134305,0.39190626,0.3231511,0.4455217,0.20585187,0.18735775,0.41711664,0.0,0.39275405,0.45835432,0.1553689,0.19703566,0.34141257,0.32741183,0.325734,0.40753967,0.13739398,0.40194198,0.35663593,0.15998346,0.32231623,0.46784362,0.2052492,0.28869006,0.31101817,0.37812063,0.18439631,0.46020713,0.07293444,0.32886642,0.29953277,0.30906716,0.24684542,0.0,0.28965926,0.029320676,0.36929023,0.48736712,0.25807396,0.0,0.33631152,0.28794158,0.0,0.26089787,0.050410345,0.0,0.3721224,0.0,0.30695775,0.18133324,0.48357025,0.23257615,0.15296872,0.36299205,0.0,0.09954925,0.0,0.26917407,0.0,0.0,0.36667126,0.14236921,0.0,0.35712957,0.0,0.28513914,0.47249252,0.3112949,0.15016317,0.35963967
artofracingmovie,0.0,0.8042619,0.48520982,0.0,0.3548914,0.33503288,0.32434434,0.61354846,0.7248991,0.51693875,0.34445885,0.45070148,0.0,0.2586805,0.16625993,0.76353,0.5522589,0.40831703,0.4745926,0.43337536,0.47932804,0.81248564,0.38486013,0.47146836,0.19371054,0.39791903,0.5125044,0.0,0.37852165,0.6198557,0.4656275,0.24530731,0.41543347,0.64448154,0.4252529,0.48456678,0.09467809,0.60426396,0.40838528,0.20140281,0.5538344,0.7836667,0.51065147,0.18885148,0.5503922,0.53702724,0.6688006,0.66916263,0.0,0.35259855,0.52504444,0.7576664,0.4039871,0.0,0.49659592,0.08216366,0.4415891,0.6536181,0.3269987,0.0,0.6301362,0.26921633,0.0,0.2408191,0.099529244,0.0,0.6099537,0.0,0.5976711,0.230884,0.5399615,0.41456592,0.11842993,0.52311355,0.0,0.5131134,0.0,0.5529916,0.0,0.0,0.7618153,0.06004294,0.0,0.4890949,0.0,0.5330089,0.6660778,0.3880387,0.466494,0.43521047
avengers,0.0,0.53879565,0.3548043,0.0,0.25966766,0.31019986,0.18023682,0.39764303,0.6050525,0.27142048,0.34108782,0.32965508,0.0,0.31312516,0.23449679,0.43914273,0.2773667,0.34043056,0.41025892,0.22546399,0.28554845,0.41977283,0.26214948,0.3531776,0.12883745,0.31880835,0.43611473,0.0,0.3221989,0.5322824,0.14254132,0.079881966,0.30837542,0.33890226,0.31437334,0.30151364,0.26673505,0.37476912,0.4508022,0.05991781,0.2857107,0.34354836,0.25754756,0.30525944,0.43002406,0.33218238,0.17581448,0.51421225,0.0,0.40179476,0.2658226,0.2916573,0.21716927,0.0,0.2823243,0.031529855,0.24415997,0.42264095,0.16748661,0.0,0.359748,0.251223,0.0,0.2408609,0.034649055,0.0,0.3397511,0.0,0.45800376,0.29315996,0.3895391,0.33885458,0.0580373,0.36477727,0.0,0.31566402,0.0,0.43295687,0.0,0.0,0.3084783,0.13783556,0.0,0.33340734,0.0,0.2731156,0.19756031,0.36267692,0.25009626,0.39814302
beachbummovie,0.0,0.48432294,0.61148334,0.0,0.37963828,0.51538336,0.29118598,0.46912357,0.60067433,0.6100216,0.39875984,0.48744187,0.0,0.2875969,0.13456927,0.39925388,0.27713263,0.4851154,0.5566262,0.15671256,0.45199257,0.67741066,0.3585658,0.46178323,0.22760208,0.3917261,0.5035798,0.0,0.4545035,0.34687737,0.42055583,0.29822084,0.42041954,0.3132978,0.6801789,0.45067272,0.2570962,0.4146145,0.4740491,0.0,0.5971666,0.5062745,0.2594257,0.32855532,0.7189206,0.45206562,0.32011113,0.6277453,0.0,0.43351093,0.21163766,0.49116328,0.2915966,0.0,0.45433027,0.21079402,0.297865,0.56389755,0.19528283,0.0,0.45384842,0.26693606,0.0,0.257313,0.2402243,0.0,0.5433491,0.0,0.46464276,0.2483038,0.6881034,0.31272778,0.08119865,0.49530303,0.0,0.339627,0.0,0.41206205,0.0,0.0,0.5589994,0.09831166,0.0,0.34663886,0.0,0.45529458,0.44961226,0.50341725,0.14253491,0.47243026
bernadettefilm,0.0,0.7682636,0.5902769,0.0,0.30884993,0.37422904,0.2639819,0.3972791,0.5617638,0.38686585,0.41225618,0.53805524,0.0,0.37012878,0.25884494,0.5813687,0.36136803,0.34564447,0.41080937,0.25309142,0.32825476,0.69215745,0.36447823,0.5022003,0.28228366,0.28633362,0.53869873,0.0,0.31468004,0.5768115,0.41146833,0.045595653,0.3645341,0.5105519,0.49963978,0.41894165,0.17061695,0.6060598,0.37802905,0.32394367,0.5260866,0.5507403,0.42049122,0.43313122,0.8300381,0.26582196,0.48195368,0.5138589,0.0,0.38937822,0.42767626,0.43226257,0.23782063,0.0,0.59261215,0.3213046,0.37308675,0.7690172,0.20434208,0.0,0.40350968,0.21671899,0.0,0.33438805,0.0,0.0,0.57281613,0.0,0.63863593,0.16944468,0.5221924,0.4038855,0.2677449,0.42293894,0.0,0.46904075,0.0,0.52407414,0.0,0.0,0.70274675,0.30440408,0.0,0.2990422,0.0,0.37431344,0.4467302,0.5241183,0.3041942,0.47684133
blackandbluemovie,0.0,0.88804036,1.1306697,0.0,0.18647206,0.7424575,0.6562961,1.0041142,1.6226385,0.82554877,0.5843264,1.069585,0.0,0.9139009,0.49903777,1.2642654,0.9922286,0.8659388,0.76489055,0.68262565,0.8079103,1.2563006,0.8243122,0.94890934,0.49852443,0.6534269,0.9590992,0.0,0.76636773,0.92556435,0.8427222,0.42818522,1.0430919,0.63509154,0.7727364,1.0406631,0.45971206,0.9894941,1.1503648,0.3419699,0.96773213,1.0810201,0.3962116,0.14324695,1.4105111,1.363048,0.7585702,1.2916666,0.0,0.89841163,0.752858,0.9423041,0.653885,0.0,0.77497685,0.10875514,0.6939544,1.263805,0.08076167,0.0,1.1494813,0.74407125,0.0,0.41192046,0.0,0.0,0.5715483,0.0,0.9445117,0.5124979,1.0025954,0.92098236,0.12216973,0.6686454,0.0,0.6098768,0.0,0.6753983,0.0,0.0,1.115491,0.41833135,0.0,0.8194552,0.2714872,1.3225784,0.806008,0.619152,0.6763305,0.8320099
blackchristmas,0.0,0.60029185,0.53019416,0.0,0.2666711,0.42404854,0.2882969,0.6321269,0.6003807,0.5291182,0.2774511,0.6269703,0.0,0.2352363,0.18567507,0.46156496,0.34586728,0.26676095,0.46088532,0.43519828,0.40695202,0.6390005,0.40966767,0.495473,0.35651004,0.1251107,0.6518328,0.0,0.32832617,0.4996557,0.3345554,0.19478424,0.53257084,0.40902695,0.5195296,0.39976826,0.21307352,0.54669005,0.25853974,0.04258123,0.514181,0.56485444,0.3632432,0.29726726,0.45820507,0.50851876,0.52492964,0.5284415,0.0,0.4316729,0.44526982,0.37004936,0.38529986,0.0,0.28907073,0.10704124,0.3245971,0.60448617,0.4361425,0.0,0.449336,0.35160193,0.0,0.4078859,0.15826495,0.0,0.4891076,0.0,0.6243744,0.2633998,0.49521735,0.43261132,0.1127692,0.49857152,0.0,0.35063568,0.0,0.5291716,0.0,0.0,0.61980414,0.07372554,0.0,0.36575314,0.052605506,0.37752968,0.43405646,0.33649945,0.30774134,0.50088954
blindedbythelightmovie,0.0,0.3127654,0.32045877,0.0,0.17439243,0.25961465,0.31853256,0.3411358,0.44354331,0.27895826,0.22416463,0.34173045,0.0,0.32364377,0.17840506,0.32357377,0.12956566,0.2697869,0.32887337,0.17740265,0.14789188,0.36684355,0.25772703,0.3020292,0.11482815,0.10801004,0.28586918,0.0,0.27441072,0.31840798,0.17036861,0.09586249,0.22739893,0.22954424,0.25502828,0.3265369,0.09040095,0.35746104,0.27806145,0.18263713,0.2141513,0.40874848,0.4137918,0.3143657,0.43413812,0.3345227,0.24360819,0.2458986,0.0,0.34130225,0.23999164,0.2858983,0.17008474,0.0,0.18634783,0.17822342,0.31821564,0.48999956,0.21897373,0.0,0.31835467,0.22684652,0.0,0.30471158,0.108440354,0.0,0.32376486,0.0,0.29935196,0.12558997,0.42294854,0.270432,0.10341725,0.32949853,0.0,0.20951864,0.0,0.38679278,0.0,0.0,0.3091941,0.19027174,0.0,0.24419977,0.0,0.2590375,0.21758828,0.3526878,0.19471724,0.2457276
bombshellmovie,0.0,0.80742615,0.7664504,0.0,0.62404215,0.42937905,0.14842388,0.61872935,0.6920909,0.19130954,0.33853078,0.79808724,0.0,0.45878443,0.2734671,0.71009505,0.28578508,0.4080067,0.6928966,0.45953518,0.44372398,0.7201207,0.46492866,0.35779154,0.32835376,0.54762095,0.5578005,0.0,0.40546384,0.75625914,0.27181992,0.18458897,0.3099668,0.58633053,0.60239655,0.48649526,0.18872553,0.625552,0.45076227,0.07600589,0.7593066,0.5554577,0.44661143,0.24494416,0.74313635,0.30422917,0.57257795,0.81898,0.0,0.6076088,0.51500595,0.54122704,0.19883461,0.0,0.6617209,0.13613744,0.38264987,0.7140182,0.2709901,0.0,0.60660577,0.30985954,0.0,0.30969018,0.007824723,0.0,0.47761008,0.0,0.7089741,0.26863992,0.5091129,0.39103985,0.09606865,0.5209993,0.0,0.48451522,0.0,0.5260709,0.0,0.0,0.7558614,0.01107645,0.0,0.43976423,0.0,0.41569343,0.56678665,0.6605876,0.46346465,0.42789996
