movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.9202186,0.6401187,0.15254216,0.0,0.30904144,0.3314974,0.38541603,0.7303253,0.69950736,0.7351845,0.6602636,0.58051527,0.9663881,0.621547,0.5120196,0.16978456,0.4190964,0.0,0.52667814,0.64076835,0.8288683,0.4857071,0.78244436,0.4159731,0.5077148,0.52306384,0.0,0.705978,0.0,0.3253257,0.5449855,0.31342995,0.77140903,0.5253166,0.27915892,0.3500603,0.66641945,0.6520504,0.6022263,0.80535203,0.3779685,0.101882406,0.1136749,0.57135063,0.5242465,0.65463877,0.2662982,1.0074557,0.0,0.5859496,0.5120269,0.5319254,0.37703368,0.21679583,0.26775655,0.4547527,0.87015986,0.6070237,0.41906238,0.47068214,0.7174135,0.74320626,0.48221382,0.625617,0.076868854,0.7832839,0.7492382,0.33600795,0.36005813,0.7440903,0.46748337,0.34463,0.75992393,0.10235092,0.6817777,0.74490404,0.0,0.8490088,0.11372168,0.5720263
angrybirdsmovie,1.7391322,1.4267762,0.6628869,0.0,0.47495008,0.44894132,0.33210093,1.4962647,1.5991912,1.2678897,1.1058296,1.7104158,1.3049597,0.88005304,1.1328257,0.0,0.74137175,0.0,0.61170113,1.6103013,1.6459581,0.8344799,1.617059,0.6633503,0.65840805,1.0866807,0.0,1.4080645,0.0,0.30507967,1.1667242,0.6383599,1.7507453,1.0430177,0.03455501,1.2969475,1.3754473,1.3887036,0.91395026,1.3331801,0.3932382,0.009456849,0.07216979,1.0894088,0.6265265,0.997726,0.5666696,2.1391602,0.3841893,0.91927993,0.59884864,1.1036195,0.61871046,0.5265179,0.0,0.56134534,1.459691,1.2219297,1.3400061,1.1711956,1.656326,1.8768721,0.95912576,0.5873288,0.11906276,0.958796,0.663273,0.4311237,0.6311831,1.000254,1.4269347,0.7050673,1.3416649,0.16976672,1.3250567,1.2407352,0.0,1.6425185,0.41186225,0.5818124
annabellemovie,1.0853528,0.6826259,0.5185285,0.0,0.4991312,0.56520504,0.347515,0.6370561,0.7235088,1.0164312,0.8738352,1.0798889,1.3321589,0.98283035,0.9269542,0.0,0.29348373,0.0,0.821868,0.9318163,1.1322331,0.63456035,0.8631824,0.5437811,0.9991985,0.39205986,0.0,1.3115617,0.0,0.30330485,0.7052917,0.5364711,0.80477214,0.64504516,0.4030796,0.872176,0.92709565,1.547928,0.8082993,0.9593493,0.5765826,0.09501945,0.0,0.7013545,0.7623128,0.8750066,0.48583704,1.0730726,0.19641545,0.9373186,0.6147637,0.56404555,0.750757,0.26744393,0.25987053,0.3219034,0.90381306,0.81991637,0.47326392,0.42097905,1.0880672,1.0852976,0.80962896,0.9264103,0.13575782,1.0313948,0.8494669,0.23118004,0.5967192,0.77449846,0.843542,0.73527783,0.8367352,0.5622568,0.8402324,1.0323652,0.0,0.9254712,0.12976137,0.3060054
annamovie,0.74776244,0.48135564,0.14442238,0.0,0.16857262,0.20825098,0.27165815,0.35960525,0.3381634,0.3637992,0.7048433,0.60165125,0.535293,0.6280232,0.3723469,0.0,0.3330355,0.0,0.5385171,0.5424811,0.7215636,0.25465548,0.58075666,0.37586725,0.43800217,0.3007461,0.0,0.53805596,0.0,0.06568165,0.34272352,0.23133446,0.6156582,0.35024798,0.105362654,0.34486723,0.45364675,0.553895,0.3545017,0.55529547,0.3520435,0.06948135,0.0,0.30698258,0.38793775,0.3734451,0.30160254,0.7654088,0.0,0.53324735,0.29563883,0.37003243,0.45373604,0.25141189,0.20754294,0.2951242,0.4946346,0.3642775,0.42146835,0.31337076,0.5760148,0.6734323,0.40443292,0.41648924,0.10491206,0.51645076,0.57159877,0.43119416,0.36631733,0.30550233,0.4073658,0.20230994,0.50137234,0.1051666,0.39189625,0.4225754,0.0,0.5485429,0.05850821,0.48238954
apollo11movie,0.41483432,0.25164557,0.12654586,0.0,0.19584501,0.19521584,0.20628427,0.3454859,0.21790315,0.38634682,0.36724994,0.27573866,0.4445797,0.3218931,0.3166671,0.0,0.2669572,0.03791937,0.32951292,0.22504169,0.46911758,0.24823196,0.3070292,0.24255611,0.25780398,0.18945837,0.0,0.44029564,0.0,0.07517627,0.3274021,0.14357182,0.33028027,0.13442601,0.13033938,0.2553155,0.2949067,0.3560124,0.27723244,0.3539039,0.27215168,0.14718619,0.13795409,0.20165008,0.29509342,0.36847836,0.14046998,0.358259,0.0,0.41385356,0.24055763,0.33273733,0.204234,0.13751306,0.0,0.1246831,0.2826344,0.20507036,0.24168922,0.23234986,0.33529875,0.39489037,0.31020615,0.25925887,0.0,0.3700076,0.33533347,0.24616495,0.17845538,0.3043864,0.29539815,0.30734038,0.27456734,0.0,0.2871601,0.29121256,0.0,0.42258072,0.0515413,0.2337835
arcticdogsmovie,0.5947801,0.47735178,0.30646536,0.0,0.15084645,0.37691432,0.27227008,0.49317858,0.4108497,0.3744748,0.5813823,0.4760223,0.70726275,0.4739709,0.29535693,0.0,0.35327858,0.0,0.5048442,0.70450974,0.6357504,0.35941705,0.6078951,0.38729265,0.4095091,0.25394562,0.0,0.6312657,0.0,0.20499024,0.32312176,0.29134545,0.5742178,0.43931577,0.13552341,0.5288315,0.6704911,0.5507233,0.5781876,0.5578681,0.3237875,0.0036271345,0.02654972,0.36787716,0.40764043,0.51227146,0.1916654,0.7281482,0.00031882344,0.32555765,0.36498585,0.29708892,0.3827032,0.34453505,0.08592203,0.26572615,0.5044409,0.37969145,0.42948306,0.33568656,0.40736312,0.5054341,0.36325994,0.46116227,0.051878553,0.41201392,0.49405006,0.3474168,0.3728948,0.43271247,0.47321776,0.33189023,0.5028941,0.15039001,0.34303063,0.5378123,0.0,0.58579725,0.05131346,0.37537307
arcticmovie,0.6005142,0.41849387,0.23911464,0.0,0.051421233,0.16072081,0.31447974,0.42382562,0.29341617,0.49114895,0.5316145,0.45344937,0.5276085,0.49970028,0.31949067,0.0,0.2970081,0.0,0.29565704,0.4236992,0.51020914,0.2774197,0.2952121,0.44638118,0.4150027,0.25905895,0.0,0.4487886,0.0,0.13027689,0.2701863,0.34796172,0.44382256,0.38968387,0.12686984,0.39324668,0.5131431,0.53198177,0.21969384,0.36432186,0.34577805,0.042575,0.019371398,0.47015178,0.48326385,0.45849,0.16802761,0.6157596,0.001343796,0.58011377,0.27558553,0.44617763,0.5402999,0.24243364,0.14745419,0.22120595,0.571609,0.345785,0.3086491,0.26436844,0.48265702,0.6250757,0.31567377,0.23550703,0.01875547,0.4530886,0.44916293,0.36746672,0.26192385,0.39586604,0.25650522,0.2793008,0.30213052,0.0,0.38523346,0.37490162,0.0,0.46442574,0.113099314,0.35200492
artofracingmovie,0.9297887,0.31211206,0.3248344,0.0,0.08625418,0.5697998,0.20170482,0.525784,0.54613805,0.6017373,0.5435284,0.44002277,0.7030807,0.5670582,0.44956803,0.0,0.28645638,0.0,0.19781229,0.58188117,0.62065697,0.3565737,0.620602,0.53508765,0.46733695,0.4264759,0.0,0.58942276,0.0,0.066512525,0.5360326,0.5294826,0.6636375,0.52450764,0.2891321,0.39915487,0.44982803,0.49754366,0.39578238,0.5328996,0.51762456,0.22392628,0.0049965745,0.52177185,0.4278287,0.5597759,0.21415521,0.82476103,0.04421358,0.5840398,0.48942283,0.54018587,0.40987247,0.14091699,0.0023718062,0.20244068,0.6942558,0.65325916,0.39773673,0.34236723,0.62138295,0.68501127,0.40893432,0.35850757,0.0,0.4320145,0.6063796,0.3097775,0.32382444,0.5785186,0.6971087,0.506739,0.4685683,0.19608286,0.6257012,0.413109,0.0,0.6444551,0.026133021,0.39329585
avengers,0.6450918,0.49394462,0.38409796,0.0,0.2742898,0.44049397,0.2110425,0.60175216,0.39495724,0.48113346,0.6237018,0.41680586,0.5686915,0.5945412,0.441181,0.0,0.29847708,0.06492686,0.3978202,0.5192342,0.8223939,0.30700257,0.3942626,0.39977434,0.4650738,0.20389852,0.0,0.6031212,0.0,0.24560343,0.26100916,0.32872528,0.6519033,0.300915,0.27558,0.39068547,0.53848356,0.66647154,0.29185906,0.51372534,0.4096051,0.13955119,0.0272744,0.36374655,0.60161966,0.6416887,0.26006842,0.7668842,0.0,0.6334677,0.3288062,0.58973974,0.42672047,0.34653258,0.09690472,0.26768863,0.50805503,0.41858307,0.4976036,0.41744682,0.6399575,0.6098718,0.4729731,0.5280564,0.03600057,0.55505544,0.55269206,0.26034346,0.22892648,0.44569945,0.44849953,0.35291475,0.4713228,0.0319589,0.48373634,0.4334346,0.0,0.46276605,0.02079911,0.41084698
beachbummovie,0.66181445,0.39023367,0.2300182,0.0,0.4987379,0.37743604,0.47270563,0.5171267,0.3190462,0.5841698,0.43080378,0.43530393,0.65738285,0.41734308,0.45004675,0.0,0.30633035,0.12025554,0.36299685,0.42231253,0.63242316,0.30582768,0.4479509,0.4627825,0.3977216,0.44835857,0.0,0.71478456,0.0,0.12288557,0.46346796,0.3676398,0.47853655,0.15498357,0.14296247,0.37809667,0.3197991,0.41442728,0.43044892,0.5190541,0.3840205,0.22109842,0.07289517,0.42261943,0.6001896,0.5855326,0.30611974,0.65434027,0.0,0.62360746,0.28084847,0.5237038,0.32827047,0.3856234,0.0,0.11401288,0.5272829,0.17041504,0.4527977,0.28910804,0.5866067,0.62016773,0.31837365,0.2653539,0.047051214,0.5390382,0.57836527,0.43935445,0.51483804,0.39040288,0.4443572,0.21857223,0.5553319,0.06605247,0.45268783,0.31577238,0.0,0.58059746,0.026226347,0.44389325
bernadettefilm,0.8694794,0.613273,0.28350806,0.0,0.3274981,0.37092412,0.22511025,0.649917,0.3474635,0.42730287,0.7383864,0.36678743,0.7064805,0.6152755,0.5054023,0.0,0.4037803,0.0,0.5438635,0.62172425,0.54909945,0.45615065,0.4680019,0.23153871,0.45272577,0.16183512,0.0,0.755843,0.0,0.026947975,0.3494306,0.38408098,0.5926433,0.30252227,0.16027749,0.4514228,0.51323515,0.49699378,0.46066627,0.5403944,0.25387162,0.13378637,0.152131,0.31429553,0.46285188,0.59244823,0.06458757,0.8707453,0.0429857,0.64461124,0.30457655,0.67982256,0.38205063,0.25791088,0.01979354,0.3449761,0.61577505,0.51109356,0.5113238,0.47820625,0.580779,0.5905529,0.42278254,0.37483266,0.09332047,0.5608713,0.23903218,0.30846167,0.44486952,0.54691374,0.44632956,0.28713086,0.59128493,0.053087372,0.6879436,0.4063163,0.0,0.5260932,0.0,0.3722853
blackandbluemovie,1.3275551,0.9026129,0.3235835,0.0,0.3443168,0.69992214,0.5058606,0.8291816,0.84130996,0.95671165,1.0294245,1.0526215,1.1955575,1.0069042,0.8328153,0.0,0.6286037,0.0,0.8664452,0.91407615,0.9448776,0.64237916,1.0894725,0.8375245,0.75612724,0.4125888,0.0,1.331675,0.0,0.28711727,0.73532474,0.6051067,1.0233629,0.7361338,0.11190039,0.8251572,0.89126045,1.1190038,0.9081512,1.3560835,0.5230821,0.34882095,0.08959327,0.9363736,0.87756306,1.0680512,0.87464625,1.3606726,0.0,1.2227952,0.7629826,0.8504965,0.5716335,0.42026803,0.02597243,0.3555653,0.8973902,0.75156313,0.83600056,0.77844703,1.49307,1.1298817,0.8953177,0.69785386,0.092961945,0.9512017,0.92793864,0.6038219,0.810399,0.84200466,0.8725808,0.5098957,1.0957924,0.49582243,0.85155743,0.8581127,0.0,0.8415287,0.3111566,0.8441491
blackchristmas,0.5709498,0.4004354,0.152463,0.0,0.23177326,0.18604276,0.10174938,0.37900007,0.4065352,0.6221804,0.5670327,0.53180397,0.49755004,0.39771703,0.4925222,0.0,0.2460485,0.0,0.37533534,0.4222617,0.59776324,0.4113154,0.756056,0.4689639,0.54685867,0.4183148,0.0,0.44949377,0.0,0.26322204,0.4169393,0.4988099,0.41161665,0.25330114,0.25765055,0.64656204,0.408697,0.5288458,0.29936695,0.5176582,0.43512028,0.25882527,0.21689107,0.52432007,0.4105128,0.5623263,0.32382685,0.6828178,0.0,0.69811296,0.32252988,0.43708774,0.36817133,0.32266596,0.07876057,0.3131094,0.6567661,0.4862496,0.40445387,0.31741768,0.6343364,0.6066835,0.361112,0.43252134,0.010809456,0.49376518,0.4434764,0.37485155,0.31385863,0.50788146,0.41056216,0.3357794,0.36590448,0.11944781,0.64353055,0.44004557,0.0,0.5646658,0.083852835,0.4809863
blindedbythelightmovie,0.45444044,0.28740004,0.14497127,0.0,0.14046265,0.14350007,0.24076355,0.33619425,0.30866063,0.39871043,0.28612155,0.31263554,0.4142363,0.32975224,0.25867367,0.0,0.24437632,0.0045278715,0.3202432,0.30576137,0.43446735,0.17838115,0.40451863,0.23746203,0.33395338,0.23937432,0.0,0.37337482,0.0,0.13954169,0.17249541,0.21354692,0.35838196,0.23479337,0.09347131,0.33568427,0.3412711,0.3655824,0.33199927,0.41545036,0.19623743,0.05714483,0.11652837,0.32842356,0.39393926,0.3172149,0.2793758,0.5550263,0.0,0.3347285,0.22961201,0.3059769,0.16255951,0.15343799,0.027734565,0.09986059,0.24988927,0.20364146,0.25307742,0.2834831,0.40481275,0.41629344,0.33990842,0.30745804,0.0,0.3063403,0.47718602,0.2702625,0.19072798,0.2775024,0.30278066,0.18027104,0.3418641,0.16419113,0.44201988,0.24083409,0.0,0.41760933,0.014469802,0.26590896
bombshellmovie,1.073109,0.5370661,0.1259566,0.0,0.2544053,0.069042064,0.4424912,0.5399289,0.621954,0.5995298,0.49403924,0.44680446,0.90833324,0.87494266,0.79012465,0.0,0.5068612,0.0,0.7371936,0.67084825,0.8049508,0.23680867,0.83636427,0.77768344,0.7461089,0.26157123,0.0,0.5947131,0.0,0.31875533,0.4168904,0.71071863,0.64548254,0.72990173,0.026201844,0.65073806,0.3770346,0.6282018,0.5219488,0.65509045,0.4354155,0.104292944,0.17297749,0.54637176,0.57830983,0.6027281,0.3589406,0.9992354,0.0,0.6606776,0.33177826,0.517944,0.40844116,0.24810724,0.11915807,0.20194468,0.8366086,0.2758095,0.49311444,0.6249035,0.9804341,0.7150029,0.70652544,0.4149397,0.0,0.5181402,0.9001358,0.41949365,0.38856596,0.44887236,0.64311075,0.427786,0.44218427,0.118465215,0.63095313,0.59943205,0.0,0.56985074,0.14212655,0.45249486
booksmart,1.3351861,0.95416164,0.66979945,0.0,0.13094005,0.0,0.25456324,0.3833571,0.96241266,0.112172395,1.2133389,0.89827555,1.2908471,1.2878727,0.69391227,0.0,0.657079,0.10836292,0.04629857,0.96076363,1.3310826,0.0,0.56077397,1.073342,0.79845625,0.38525608,0.0,1.2606275,0.0,0.0,0.5828499,0.14815491,1.1598916,0.376635,0.08768773,0.55940104,1.0264622,0.9641629,0.676871,0.77008927,0.29916906,0.041372873,0.0,0.509981,1.3801513,0.5036347,0.39503413,1.1015056,0.0,1.3518308,0.3552928,1.0542781,0.63962173,0.23683208,0.10852508,0.2891911,0.796938,0.8377006,0.4753744,0.8146551,1.8354579,1.183021,0.19910148,0.6165162,0.15392374,0.35398886,0.84463537,0.5948762,0.6592448,0.41204265,0.93245167,0.87517875,0.5323034,0.027014297,0.43297532,0.7637206,0.0,0.9215064,0.0,0.0
breakthroughmovie,1.6039217,0.7296047,0.41536272,0.0,0.61332935,0.64932793,0.224662,0.5705465,0.8863148,0.76688963,0.7629633,0.6528809,1.3919727,1.1816026,0.8750795,0.0,0.57341874,0.0,0.9071332,0.8843382,1.3335404,0.67308176,1.0909735,0.8862404,0.8807136,0.6102265,0.0,1.1888797,0.0,0.05966148,0.6881245,0.45445096,1.0933414,0.6173648,0.37679538,0.8112677,0.9326089,1.2547611,0.7034076,0.8742342,0.633524,0.023738703,0.079706244,0.96984136,1.0851529,0.8967992,0.26422638,1.5693067,0.0,1.1088643,0.6850607,0.58635235,0.6059415,0.3041917,0.027505837,0.5173878,1.0917,0.9015763,0.8770749,0.9566776,1.3758143,1.4622499,0.8428117,1.068087,0.24742408,0.85607314,0.9593049,0.768273,0.55524385,0.8621222,1.2237101,0.92577773,0.8796115,0.2724653,1.2584848,1.0697454,0.0,0.7103364,0.0,0.4439162
brianbanksmovie,0.85816586,0.56290483,0.2678381,0.0,0.24547493,0.37265524,0.5767718,0.6768811,0.25826356,0.8177802,0.7515403,0.6789407,0.73090965,0.6601059,0.33258912,0.0,0.41249233,0.0,0.6736007,0.6224061,0.65904355,0.39399356,0.66982806,0.7089841,0.70039386,0.2040145,0.0,0.68281657,0.0,0.314166,0.28292271,0.5882251,0.6657959,0.6290169,0.26907134,0.66162866,0.627486,0.8979327,0.4811933,0.68869054,0.35343862,0.27289996,0.16567409,0.70009255,0.62959045,0.42075932,0.23427774,0.7733093,0.0,0.58399993,0.45382103,0.6042108,0.6084121,0.343509,0.32360342,0.25709134,0.62559605,0.51450443,0.49522045,0.37601325,0.6787289,0.9235275,0.44166747,0.4878391,0.08463391,0.67922735,0.5648708,0.3136274,0.2958122,0.7836584,0.32928017,0.26862717,0.6951364,0.18239751,0.65932274,0.6690559,0.0,0.6062676,0.40290314,0.6126617
