movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.66478336,0.54405606,0.8886213,0.49494284,0.520668,0.66095036,0.45005414,0.6707292,0.16528597,0.48677865,0.0,0.81261796,0.1922701,1.1504443,0.0,0.65992135,0.71920735,0.38900965,0.8154261,0.8651548,0.6061506,0.0,0.0,0.7058204,0.6372358,0.159111,0.0,0.3785614,0.51756835,0.46924138,0.55120033,0.17324145,0.5901429,0.0,0.9459599,0.3771781,0.5688366,0.6485361,0.5560591,0.7258419,0.33351803,0.69472015,0.6395663,0.55172735,0.78919387,0.9745369,0.5179819,0.31447384,0.5792282,0.87490094,0.76291084,0.36235192,0.07053515,0.0,0.4262501,0.7300241,0.4400479,0.55679977,0.9512543,0.46270967,0.6990871,0.77622783,0.76874536,0.9876458,0.84257084,0.30025065,0.39283264,0.9413575,0.53270644,0.80474395,0.59742385,0.6398418,0.60266393,0.38763055,0.91656965,0.47684523,0.9696424,0.69729894,0.864635,0.5845535
angrybirdsmovie,1.0643842,0.762746,1.1798819,0.9977283,0.8386756,1.0486188,0.76823914,0.8298376,0.40652597,0.90557915,0.0,1.5060352,0.61139685,1.594809,0.0,0.9849414,1.4821017,0.7209465,1.1475308,1.5794798,1.1074328,0.0,0.0,1.0808624,0.67806995,0.3421565,0.0,0.5502552,0.99444884,0.8194255,0.8409926,0.40323207,1.3178887,0.0,1.3093432,0.61203027,1.2408526,0.8126854,0.95646125,0.71801317,0.86247265,1.1652478,1.0166391,0.85223895,1.0379003,0.91026497,0.84631705,0.16127664,0.71185756,1.2899275,1.0877258,0.3987002,0.24729443,0.0,0.57026875,1.1863604,1.0267993,0.8945166,2.0198193,1.1017133,0.7917558,1.3460562,0.9883557,1.2851667,1.0363312,0.21914408,0.76001203,1.5274127,0.22668947,0.9685162,0.935536,0.7907128,0.9267349,0.19829834,1.4730659,0.6095635,0.96205604,1.3628522,1.4291278,0.68109053
annabellemovie,0.8483721,0.80317986,1.0281491,0.8571604,0.65830374,0.77714515,0.65264755,0.6427478,0.3699156,0.79916555,0.0,1.0520914,0.46880004,1.2362444,0.0,0.68613106,0.95303106,0.5033383,0.73104846,0.9380144,0.67022455,0.0,0.0,0.6129138,0.64258593,0.3860759,0.0,0.35780093,0.84862727,0.566697,0.4467451,0.5046137,0.784402,0.0,1.1108083,0.6685473,0.90018684,0.5543221,0.7276624,0.9363737,0.36856276,1.0549096,0.5271606,0.8388516,0.89493555,1.3140305,0.67987216,0.29709154,0.61243594,0.5896826,0.90458727,0.22644831,0.04972518,0.0,0.2809794,0.8430547,0.92779887,0.6976564,1.0878469,0.5468271,0.54668456,0.8966668,1.1194022,1.146529,0.73010045,0.400854,0.4228765,1.0235646,0.4079327,0.51241034,0.72969013,0.83620965,0.506391,0.40242848,1.1525091,0.4816124,1.0126427,0.9640716,0.8509609,0.765931
annamovie,0.59645665,0.33684173,0.541656,0.51020795,0.41000235,0.26042452,0.48450756,0.33668417,0.24472632,0.36740965,0.0,0.56625664,0.20326646,0.6824921,0.0,0.46629637,0.54144853,0.29375273,0.5699516,0.57850176,0.61627156,0.0,0.0,0.42829356,0.5156536,0.10804366,0.0,0.22700977,0.56235,0.18952642,0.27537757,0.28494298,0.40111953,0.0,0.64276224,0.47253674,0.4284146,0.316319,0.4446643,0.41502848,0.23002662,0.65764195,0.37581068,0.42242318,0.46272975,0.65896237,0.37357885,0.1888495,0.32354838,0.47279304,0.5793981,0.2303366,0.2508537,0.0,0.29481936,0.56942934,0.45582938,0.50014144,0.6419728,0.39330995,0.44183493,0.5558392,0.48259008,0.61807454,0.4175452,0.19887815,0.3353555,0.65411216,0.17222907,0.5507585,0.44751647,0.47599727,0.54832125,0.31241986,0.75954133,0.16722758,0.6091463,0.48735437,0.5074137,0.44269356
apollo11movie,0.33426264,0.25532985,0.29635262,0.2962888,0.22861877,0.31188157,0.27856004,0.24934211,0.14481808,0.18228102,0.0,0.40051192,0.07917661,0.4420604,0.0,0.2779963,0.34854293,0.25905633,0.25580746,0.38725665,0.22723618,0.0,0.0,0.3046957,0.27476937,0.19653964,0.0,0.16512191,0.25890398,0.23357923,0.37867856,0.17564523,0.3437628,0.0,0.4242554,0.17136759,0.27084327,0.21611318,0.39268786,0.23247217,0.16004245,0.37482265,0.29497686,0.27483043,0.46936095,0.45704758,0.2663954,0.06001162,0.3036318,0.3065089,0.35783538,0.046120748,0.1129711,0.0,0.18278964,0.3724628,0.27522665,0.15603563,0.44605386,0.26739228,0.27229095,0.30579078,0.37591556,0.49167994,0.26230326,0.11670736,0.22499414,0.29138246,0.08829587,0.26491868,0.2971405,0.26713994,0.2539834,0.0939251,0.41143286,0.10310082,0.3272429,0.3355165,0.35620534,0.30222425
arcticdogsmovie,0.42944005,0.25821793,0.5861448,0.42436472,0.3707417,0.4001886,0.6045781,0.29403463,0.064210154,0.50996536,0.0,0.7337042,0.313455,0.6916253,0.0,0.41297048,0.40771317,0.08409169,0.38981456,0.4207137,0.3454542,0.0,0.0,0.39494032,0.33944055,0.153603,0.0,0.30898747,0.38896313,0.33225212,0.3555306,0.18486601,0.35176903,0.0,0.5610748,0.39125767,0.50634754,0.37139395,0.5166255,0.43382737,0.17995651,0.68880534,0.37542737,0.31269324,0.5871938,0.63539386,0.4602744,0.2780177,0.4764258,0.52421576,0.5847866,0.21739715,0.1314825,0.0,0.154735,0.5233508,0.42901075,0.47657138,0.78442395,0.33115724,0.47743785,0.53173876,0.43913034,0.5141553,0.46996295,0.1476687,0.22770093,0.33083364,0.26886055,0.5450862,0.50212723,0.428452,0.60078406,0.18603201,0.5434859,0.32898834,0.5434551,0.6589951,0.51630074,0.44122478
arcticmovie,0.3565006,0.32606676,0.33671838,0.3988366,0.24441533,0.33411872,0.39065802,0.2462678,0.16425644,0.35426435,0.0,0.44107124,0.18050839,0.58360755,0.0,0.3045743,0.32485077,0.30442214,0.35596213,0.45013517,0.3360946,0.0,0.0,0.2850815,0.254105,0.18404496,0.0,0.23028015,0.2372978,0.31428802,0.38544124,0.2936034,0.3692702,0.0,0.4406735,0.40891597,0.28506294,0.29416558,0.4827179,0.3400137,0.20900974,0.37780106,0.35017782,0.39719078,0.44394448,0.58423364,0.292237,0.15719159,0.3598721,0.37753847,0.45818284,0.048503637,0.21187963,0.0,0.27574736,0.3590296,0.34539348,0.31956333,0.528847,0.3429353,0.33541077,0.3628239,0.38857636,0.5994898,0.35345656,0.20812601,0.31204832,0.37261847,0.08299758,0.38717923,0.43821764,0.42137036,0.3053418,0.21191506,0.40745217,0.18447553,0.46727577,0.3918767,0.5225307,0.36410818
artofracingmovie,0.52797973,0.44273427,0.559579,0.43476292,0.27475163,0.5809729,0.57696366,0.44710168,0.28341788,0.4387614,0.0,0.8330742,0.35052645,0.82216555,0.0,0.55663496,0.67497575,0.40023383,0.58302504,0.6810776,0.5575147,0.0,0.0,0.4226235,0.31277564,0.16218327,0.0,0.28093264,0.54408604,0.30376935,0.41936755,0.20330976,0.51264626,0.0,0.61918664,0.5088104,0.6300562,0.34239814,0.51026046,0.4313948,0.23620267,0.72286403,0.509476,0.53226143,0.6417588,0.52698666,0.39480135,0.13038096,0.4018107,0.42163754,0.66694486,0.013181865,0.11988698,0.0,0.39789787,0.70954895,0.3410015,0.5478057,0.8832806,0.35091078,0.5693742,0.43830472,0.5587008,0.7256031,0.67225665,0.1447445,0.30558518,0.6075492,0.19580173,0.53692657,0.6010842,0.54690707,0.57025766,0.188076,0.61425114,0.17859909,0.7172385,0.5476189,0.531107,0.5189594
avengers,0.47789183,0.33302993,0.48689997,0.36525324,0.35158473,0.21402381,0.3531255,0.3595373,0.24428378,0.3188532,0.0,0.49357575,0.17491643,0.5879021,0.0,0.60289663,0.45110685,0.24048403,0.5770772,0.55481017,0.40983328,0.0,0.0,0.41158405,0.395569,0.11269893,0.0,0.29620847,0.39056566,0.22042434,0.3023939,0.18959627,0.43636698,0.0,0.52689046,0.41654795,0.38481858,0.3636414,0.44623998,0.38543823,0.20770271,0.47127068,0.46636075,0.4667777,0.3884199,0.6524504,0.33452255,0.34132493,0.36596242,0.50721335,0.620214,0.17984739,0.20014806,0.0,0.40905657,0.47895864,0.48359042,0.49669898,0.5804386,0.32177967,0.53074163,0.4053766,0.4755646,0.59587777,0.5539014,0.37285215,0.2921919,0.4245779,0.121188134,0.44565356,0.4203402,0.40837908,0.40504572,0.32651842,0.42332843,0.27090737,0.5698582,0.55153614,0.55993754,0.41468582
beachbummovie,0.5443876,0.26025972,0.5108989,0.5776937,0.37136406,0.5350712,0.37840915,0.37109008,0.07383181,0.4118185,0.0,0.69244015,0.11349573,0.65155905,0.0,0.5364561,0.7549977,0.37952486,0.47332457,0.5378481,0.52973783,0.0,0.0,0.4676432,0.45750386,0.23288274,0.0,0.3043905,0.55080134,0.27258387,0.58437145,0.39800277,0.38767138,0.0,0.9451939,0.13303632,0.45178968,0.3068586,0.7107779,0.33357766,0.26887235,0.5795105,0.4523972,0.396412,0.6380939,0.68683666,0.5951151,0.106700175,0.53409976,0.3550756,0.5375583,0.14946589,0.22201015,0.0,0.42713678,0.6352807,0.38099748,0.24217428,0.59849095,0.5172359,0.45012164,0.29676217,0.473713,0.8033382,0.57002634,0.24213421,0.39263952,0.45500314,0.047072858,0.5415899,0.5772962,0.3464334,0.38629216,0.081088424,0.7418077,0.04871786,0.45597103,0.56212056,0.5432301,0.6876451
bernadettefilm,0.5206546,0.31566176,0.58358365,0.3860326,0.44476378,0.3888874,0.41447675,0.30582616,0.11876978,0.34585696,0.0,0.6577792,0.21186252,0.72768766,0.0,0.24586824,0.4351886,0.30468655,0.36387792,0.5134563,0.56322366,0.0,0.0,0.33757854,0.21325696,0.09328108,0.0,0.2138642,0.4741579,0.14306779,0.38815308,0.11228658,0.3535083,0.0,0.57856905,0.42421153,0.4093703,0.28411934,0.4499674,0.32409498,0.23174576,0.7046262,0.29328543,0.40954745,0.61243516,0.5252141,0.4895767,0.05865368,0.3532836,0.54508483,0.47238645,0.35708806,0.13729104,0.0,0.3146702,0.630507,0.18923068,0.38630366,0.5942334,0.27809012,0.36170593,0.42474377,0.40639088,0.684725,0.42320812,0.23668101,0.3030685,0.60014945,0.24940771,0.58444786,0.39407238,0.5526399,0.41154814,0.3482689,0.7204227,0.15634932,0.49625394,0.55971485,0.5260556,0.4701282
blackandbluemovie,0.898715,0.8103299,0.94324154,0.9647666,0.7954951,0.7895943,0.797397,0.30673572,0.31199485,0.55119103,0.0,1.3207284,0.5084611,1.2198236,0.0,0.9075877,1.0561608,0.48665693,0.6021606,0.9884167,0.9709132,0.0,0.0,0.77811927,0.5427195,0.14797123,0.0,0.26127982,0.881221,0.4184915,0.75308603,0.36316133,0.92785573,0.0,1.3371961,0.8318031,0.66336507,0.49860922,1.0108529,0.6275063,0.3942892,1.2168852,0.76625454,0.6439808,0.8899261,1.2878405,0.7978734,0.0,0.456504,0.85601676,1.2319804,0.23668577,0.28300232,0.0,0.29346618,1.093394,0.71156794,0.58315766,1.5401156,0.6274594,0.84365416,0.71551114,0.860802,1.2374846,0.6532091,0.3527334,0.7726774,1.2554702,0.26965392,0.97226316,0.5330884,0.6374557,0.7380978,0.024616538,1.4107118,0.41916683,0.9865811,1.0370587,0.83044755,1.0030619
blackchristmas,0.5379921,0.35067722,0.5497293,0.49497268,0.44746596,0.5262403,0.5713094,0.45769036,0.21903941,0.43168315,0.0,0.8282471,0.22729345,0.69224596,0.0,0.32417893,0.61823374,0.25818506,0.4690642,0.52514666,0.5517119,0.0,0.0,0.426,0.3580092,0.0,0.0,0.055812333,0.44300833,0.3808477,0.3739288,0.2459392,0.5793766,0.0,0.55337036,0.52953684,0.47942415,0.33422986,0.47312355,0.29055247,0.22680621,0.6961554,0.5327696,0.44542655,0.5428432,0.6975002,0.38697904,0.2640432,0.4662864,0.52581924,0.58299285,0.15770136,0.17917866,0.0,0.23510334,0.5668668,0.5168653,0.4457331,0.7148559,0.4118742,0.49097562,0.57957214,0.6603505,0.723694,0.5649976,0.3775252,0.32826048,0.50215036,0.24188586,0.5056065,0.59368986,0.5419037,0.39852026,0.36797133,0.47366127,0.27447668,0.67321455,0.62841254,0.53770196,0.6340529
blindedbythelightmovie,0.3374153,0.19048533,0.26923847,0.2929504,0.31225997,0.39116076,0.31216627,0.36397886,0.1405817,0.28098065,0.0,0.38048458,0.19045794,0.46330702,0.0,0.35093027,0.43050605,0.24671246,0.42148653,0.4438623,0.3379175,0.0,0.0,0.26724914,0.2342642,0.15907924,0.0,0.17929795,0.2214492,0.10288611,0.21371248,0.20302191,0.20317578,0.0,0.41403988,0.24852315,0.3496733,0.2943792,0.36041212,0.26317918,0.19185996,0.32585102,0.27652228,0.24840626,0.3364869,0.35390458,0.3263142,0.111662455,0.18507236,0.43765953,0.33755818,0.14512189,0.14500205,0.0,0.22937158,0.39301842,0.33790517,0.30710667,0.58669066,0.28104967,0.36576277,0.38126844,0.43725255,0.42094177,0.35090923,0.19315112,0.26510593,0.40784085,0.12693863,0.3977337,0.36362788,0.2687212,0.34884858,0.18376544,0.46674532,0.15696535,0.45143998,0.35725775,0.45555806,0.3151801
bombshellmovie,0.5485621,0.7722511,0.6282167,0.5566955,0.30655357,0.75396943,0.73560834,0.51280016,0.14236481,0.5122457,0.0,0.9461417,0.25902522,0.74096596,0.0,0.5605555,0.6528277,0.38410327,0.53476,0.9901521,0.59374905,0.0,0.0,0.46091956,0.1120062,0.19856372,0.0,0.34673753,0.7081252,0.31116718,0.5115538,0.13972986,0.72536516,0.0,0.6953412,0.5528139,0.49300382,0.6219175,0.6130277,0.55821484,0.13047865,0.6370142,0.5026036,0.4064356,0.5401709,0.8047503,0.57674617,0.28971982,0.2724733,0.693561,0.47332445,0.06717341,0.18573762,0.0,0.49204233,0.4503219,0.48891264,0.47532028,1.0243268,0.46622115,0.655267,0.56471205,0.63769704,0.6235157,0.64329606,0.35479152,0.472562,0.79187,0.30579138,0.6434129,0.7259415,0.45817155,0.4222676,0.59656686,0.8271497,0.25457826,0.7657759,0.5570926,0.6774877,0.71743256
booksmart,0.850063,0.21763209,0.3314463,1.3313781,0.7142045,1.3221743,0.56568545,0.14075579,0.39365625,0.35073975,0.0,1.9179744,0.24936135,1.3635228,0.0,1.0919814,1.1348444,0.3597045,0.40809593,0.610207,0.85779077,0.0,0.0,0.18655193,0.65837723,0.0,0.0,0.10055575,0.46993324,0.19275689,0.84375656,0.0,0.5691577,0.0,1.4337091,0.90323615,0.3683637,0.5111205,0.24423262,0.8107529,0.29143718,0.86516273,0.64071554,0.48369348,1.1205976,1.4384696,0.9173911,0.0,0.4325303,0.8572789,0.16382459,0.004165748,0.0,0.0,0.4495187,0.51706904,1.0995774,0.2187273,1.0918041,0.33222017,0.60042983,0.8931143,0.7720612,0.92758083,0.47619805,0.0,0.14155318,1.365295,0.58464295,0.7652577,0.78091925,0.5183609,1.1197109,0.4432981,1.3718355,0.18876429,1.240255,0.9492555,1.175787,0.8132685
breakthroughmovie,0.84901345,0.82643735,1.2614336,1.029194,0.37644854,0.80293,1.1956105,0.70478034,0.3219067,0.6249761,0.0,1.0579435,0.42552328,1.1669533,0.0,0.88401663,0.97457343,0.44181997,0.5497501,1.067276,0.8995331,0.0,0.0,0.7402176,0.5828671,0.12695113,0.0,0.56663096,0.6404224,0.43092328,0.54560125,0.23268217,0.6375338,0.0,0.8502729,1.0266224,1.0118145,0.65038633,1.107043,0.9760981,0.0,1.2008404,0.60985863,0.67023253,1.0233916,0.9613534,0.84383166,0.17250668,0.5789597,0.9992169,1.0167474,0.24488938,0.5177956,0.0,0.41816172,1.0049212,0.65347904,0.8574408,1.365451,0.9329581,0.9143217,0.9744644,0.9267041,1.2085657,0.8806356,0.29854432,0.68640375,0.8350638,0.35708028,1.0324757,0.431821,0.7193925,0.602921,0.3984736,0.987896,0.41114372,1.0576085,0.81202877,0.7702509,0.75061023
brianbanksmovie,0.5372044,0.4417465,0.56910676,0.76475865,0.2928417,0.45466593,0.3538676,0.41349885,0.14481851,0.36210984,0.0,0.7003164,0.08081015,0.8684842,0.0,0.27813196,0.70708174,0.3571072,0.5533246,0.73458326,0.5284523,0.0,0.0,0.299598,0.26961184,0.15478455,0.0,0.32063428,0.33181053,0.28973246,0.528091,0.19641832,0.5159524,0.0,0.7741726,0.565838,0.38790175,0.3531879,0.60383373,0.4227247,0.27865386,0.59341294,0.5348128,0.4846911,0.69625235,0.81760687,0.44427854,0.14829682,0.41919646,0.7231307,0.80285347,0.15229163,0.16624092,0.0,0.36516255,0.604848,0.30820382,0.50464576,0.96523774,0.5999371,0.51922196,0.56700426,0.59657586,0.6979856,0.44325474,0.23279648,0.33879963,0.55079746,0.11328609,0.5386239,0.62787676,0.48676658,0.62487376,0.33327562,0.6655053,0.24251224,0.82967126,0.66513807,0.7691706,0.5371345
